1353385305.916000,35.258276,136.219111,189.399994,61.000000,61.000000,
1353385307.000000,35.258316,136.219088,183.399994,21.000000,21.000000,
1353385308.000000,35.258316,136.219088,183.399994,21.000000,21.000000,
1353385309.000000,35.258321,136.219086,182.899994,22.000000,22.000000,
1353385310.000000,35.258335,136.219090,180.899994,25.000000,25.000000,
1353385311.000000,35.258335,136.219090,180.899994,26.000000,26.000000,
1353385312.000000,35.258335,136.219090,180.899994,28.000000,28.000000,
1353385313.000000,35.258335,136.219090,180.899994,29.000000,29.000000,
1353385314.000000,35.258335,136.219090,180.899994,44.000000,44.000000,
1353385315.000000,35.258335,136.219090,180.899994,59.000000,59.000000,
1353385321.000000,35.258327,136.219088,180.100006,176.000000,176.000000,
1353385322.000000,35.258324,136.219092,179.500000,185.000000,185.000000,
1353385323.000000,35.258294,136.219092,176.699997,189.000000,189.000000,
1353385324.000000,35.258235,136.219087,171.899994,193.000000,193.000000,
1353385325.000000,35.258158,136.219074,164.699997,155.000000,155.000000,
1353385326.000000,35.258085,136.219047,155.100006,118.000000,118.000000,
1353385327.000000,35.257993,136.219062,151.800003,90.000000,90.000000,
1353385328.000000,35.257972,136.219132,152.000000,66.000000,66.000000,
1353385329.000000,35.257955,136.219137,151.199997,51.000000,51.000000,
1353385330.000000,35.257905,136.219129,140.199997,27.000000,27.000000,
1353385331.000000,35.257789,136.219162,122.900002,19.000000,19.000000,
1353385332.000000,35.257732,136.219174,135.100006,13.000000,13.000000,
1353385333.000000,35.257665,136.219158,138.699997,10.000000,10.000000,
1353385334.000000,35.257637,136.219170,137.399994,9.000000,9.000000,
1353385335.000000,35.257636,136.219169,137.399994,9.000000,9.000000,
1353385336.000000,35.257663,136.219125,129.300003,8.000000,8.000000,
1353385337.000000,35.257649,136.219116,128.899994,7.000000,7.000000,
1353385338.000000,35.257652,136.219103,128.699997,6.000000,6.000000,
1353385339.000000,35.257639,136.219099,130.300003,5.000000,5.000000,
1353385340.000000,35.257615,136.219064,131.800003,5.000000,5.000000,
1353385341.000000,35.257602,136.219052,131.899994,6.000000,6.000000,
1353385342.000000,35.257604,136.219056,133.600006,7.000000,7.000000,
1353385343.000000,35.257595,136.219030,137.800003,5.000000,5.000000,
1353385344.000000,35.257597,136.219032,137.100006,6.000000,6.000000,
1353385345.000000,35.257581,136.219030,139.199997,6.000000,6.000000,
1353385346.000000,35.257569,136.219033,139.800003,5.000000,5.000000,
1353385347.000000,35.257559,136.219039,140.000000,5.000000,5.000000,
1353385348.000000,35.257546,136.219054,140.899994,4.000000,4.000000,
1353385349.000000,35.257536,136.219066,141.199997,5.000000,5.000000,
1353385350.000000,35.257528,136.219071,139.899994,5.000000,5.000000,
1353385351.000000,35.257516,136.219084,139.500000,5.000000,5.000000,
1353385352.000000,35.257509,136.219090,139.300003,8.000000,8.000000,
1353385353.000000,35.257494,136.219113,139.100006,8.000000,8.000000,
1353385354.000000,35.257482,136.219135,139.399994,7.000000,7.000000,
1353385355.000000,35.257474,136.219162,139.600006,7.000000,7.000000,
1353385356.000000,35.257464,136.219194,139.899994,8.000000,8.000000,
1353385357.000000,35.257451,136.219228,140.100006,8.000000,8.000000,
1353385358.000000,35.257442,136.219248,140.199997,10.000000,10.000000,
1353385359.000000,35.257440,136.219272,140.800003,11.000000,11.000000,
1353385360.000000,35.257429,136.219300,141.199997,10.000000,10.000000,
1353385361.000000,35.257422,136.219326,141.199997,11.000000,11.000000,
1353385362.000000,35.257412,136.219355,141.199997,11.000000,11.000000,
1353385363.000000,35.257405,136.219373,141.199997,13.000000,13.000000,
1353385364.000000,35.257405,136.219397,141.300003,9.000000,9.000000,
1353385365.000000,35.257404,136.219407,141.000000,8.000000,8.000000,
1353385366.000000,35.257405,136.219413,140.500000,7.000000,7.000000,
1353385367.000000,35.257406,136.219422,139.899994,7.000000,7.000000,
1353385368.000000,35.257407,136.219429,139.399994,7.000000,7.000000,
1353385369.000000,35.257408,136.219438,138.899994,6.000000,6.000000,
1353385370.000000,35.257409,136.219431,137.100006,5.000000,5.000000,
1353385371.000000,35.257411,136.219432,137.600006,4.000000,4.000000,
1353385373.000000,35.257415,136.219446,137.600006,4.000000,4.000000,
1353385374.000000,35.257417,136.219451,137.600006,4.000000,4.000000,
1353385375.000000,35.257416,136.219455,137.600006,3.000000,3.000000,
1353385376.000000,35.257416,136.219459,137.300003,3.000000,3.000000,
1353385377.000000,35.257415,136.219464,137.500000,3.000000,3.000000,
1353385378.000000,35.257414,136.219469,136.899994,3.000000,3.000000,
1353385379.000000,35.257413,136.219476,136.800003,3.000000,3.000000,
1353385380.000000,35.257413,136.219479,136.899994,3.000000,3.000000,
1353385381.000000,35.257413,136.219478,136.100006,3.000000,3.000000,
1353385382.000000,35.257413,136.219475,135.800003,3.000000,3.000000,
1353385383.000000,35.257412,136.219473,136.500000,4.000000,4.000000,
1353385384.000000,35.257404,136.219468,134.600006,3.000000,3.000000,
1353385385.000000,35.257373,136.219484,136.100006,3.000000,3.000000,
1353385386.000000,35.257352,136.219488,133.500000,3.000000,3.000000,
1353385387.000000,35.257326,136.219501,133.800003,3.000000,3.000000,
1353385388.000000,35.257298,136.219523,133.800003,3.000000,3.000000,
1353385389.000000,35.257282,136.219544,132.199997,4.000000,4.000000,
1353385390.000000,35.257272,136.219567,132.100006,6.000000,6.000000,
1353385391.000000,35.257274,136.219561,130.500000,5.000000,5.000000,
1353385392.000000,35.257285,136.219560,130.899994,6.000000,6.000000,
1353385393.000000,35.257297,136.219532,129.800003,5.000000,5.000000,
1353385394.000000,35.257309,136.219491,128.600006,4.000000,4.000000,
1353385395.000000,35.257316,136.219443,128.899994,5.000000,5.000000,
1353385396.000000,35.257309,136.219401,127.500000,5.000000,5.000000,
1353385397.000000,35.257297,136.219375,127.599998,4.000000,4.000000,
1353385398.000000,35.257278,136.219368,127.400002,4.000000,4.000000,
1353385399.000000,35.257264,136.219379,126.699997,3.000000,3.000000,
1353385400.000000,35.257254,136.219403,125.699997,3.000000,3.000000,
1353385401.000000,35.257250,136.219432,125.800003,4.000000,4.000000,
1353385402.000000,35.257264,136.219455,124.699997,3.000000,3.000000,
1353385403.000000,35.257284,136.219475,123.599998,3.000000,3.000000,
1353385404.000000,35.257309,136.219488,123.300003,4.000000,4.000000,
1353385405.000000,35.257338,136.219493,120.699997,5.000000,5.000000,
1353385406.000000,35.257369,136.219494,120.800003,6.000000,6.000000,
1353385407.000000,35.257396,136.219493,120.599998,7.000000,7.000000,
1353385408.000000,35.257413,136.219496,120.300003,9.000000,9.000000,
1353385409.000000,35.257433,136.219491,119.699997,10.000000,10.000000,
1353385410.000000,35.257431,136.219484,119.900002,7.000000,7.000000,
1353385411.000000,35.257428,136.219465,118.800003,6.000000,6.000000,
1353385412.000000,35.257423,136.219451,118.699997,6.000000,6.000000,
1353385413.000000,35.257421,136.219440,118.599998,7.000000,7.000000,
1353385414.000000,35.257421,136.219440,118.599998,9.000000,9.000000,
1353385415.000000,35.257421,136.219433,118.800003,6.000000,6.000000,
1353385416.000000,35.257421,136.219428,118.900002,4.000000,4.000000,
1353385417.000000,35.257421,136.219428,118.900002,5.000000,5.000000,
1353385418.000000,35.257421,136.219415,118.599998,4.000000,4.000000,
1353385419.000000,35.257421,136.219409,118.599998,3.000000,3.000000,
1353385420.000000,35.257421,136.219404,118.900002,3.000000,3.000000,
1353385421.000000,35.257419,136.219395,118.800003,3.000000,3.000000,
1353385422.000000,35.257418,136.219390,119.199997,3.000000,3.000000,
1353385423.000000,35.257417,136.219385,119.300003,3.000000,3.000000,
1353385424.000000,35.257417,136.219385,119.300003,4.000000,4.000000,
1353385425.000000,35.257417,136.219382,119.500000,4.000000,4.000000,
1353385426.000000,35.257416,136.219379,119.699997,4.000000,4.000000,
1353385427.000000,35.257416,136.219377,119.800003,4.000000,4.000000,
1353385428.000000,35.257415,136.219375,120.000000,4.000000,4.000000,
1353385429.000000,35.257415,136.219374,120.000000,4.000000,4.000000,
1353385430.000000,35.257415,136.219374,120.000000,5.000000,5.000000,
1353385431.000000,35.257414,136.219373,120.099998,5.000000,5.000000,
1353385432.000000,35.257414,136.219373,120.099998,7.000000,7.000000,
1353385433.000000,35.257403,136.219371,119.699997,6.000000,6.000000,
1353385434.000000,35.257382,136.219382,119.300003,5.000000,5.000000,
1353385435.000000,35.257359,136.219405,118.400002,6.000000,6.000000,
1353385436.000000,35.257342,136.219418,117.500000,6.000000,6.000000,
1353385437.000000,35.257341,136.219431,119.099998,5.000000,5.000000,
1353385438.000000,35.257328,136.219453,119.199997,5.000000,5.000000,
1353385439.000000,35.257326,136.219471,119.599998,5.000000,5.000000,
1353385440.000000,35.257333,136.219488,119.699997,6.000000,6.000000,
1353385441.000000,35.257349,136.219494,123.300003,7.000000,7.000000,
1353385442.000000,35.257363,136.219493,124.400002,7.000000,7.000000,
1353385443.000000,35.257376,136.219490,124.199997,9.000000,9.000000,
1353385444.000000,35.257383,136.219489,124.300003,11.000000,11.000000,
1353385445.000000,35.257403,136.219469,122.500000,12.000000,12.000000,
1353385446.000000,35.257408,136.219453,121.900002,10.000000,10.000000,
1353385447.000000,35.257408,136.219437,118.000000,8.000000,8.000000,
1353385448.000000,35.257403,136.219427,116.300003,9.000000,9.000000,
1353385449.000000,35.257408,136.219417,116.699997,8.000000,8.000000,
1353385450.000000,35.257397,136.219397,117.300003,8.000000,8.000000,
1353385451.000000,35.257388,136.219386,117.400002,7.000000,7.000000,
1353385452.000000,35.257388,136.219386,117.400002,8.000000,8.000000,
1353385453.000000,35.257380,136.219379,117.400002,8.000000,8.000000,
1353385454.000000,35.257373,136.219375,117.300003,8.000000,8.000000,
1353385455.000000,35.257371,136.219370,117.599998,7.000000,7.000000,
1353385456.000000,35.257371,136.219370,117.599998,8.000000,8.000000,
1353385457.000000,35.257368,136.219369,117.900002,8.000000,8.000000,
1353385458.000000,35.257363,136.219367,118.199997,7.000000,7.000000,
1353385459.000000,35.257360,136.219365,118.599998,7.000000,7.000000,
1353385460.000000,35.257358,136.219359,119.000000,7.000000,7.000000,
1353385461.000000,35.257356,136.219355,119.099998,6.000000,6.000000,
1353385462.000000,35.257354,136.219353,119.099998,5.000000,5.000000,
1353385463.000000,35.257354,136.219353,119.099998,6.000000,6.000000,
1353385464.000000,35.257354,136.219352,119.199997,6.000000,6.000000,
1353385465.000000,35.257355,136.219351,119.099998,4.000000,4.000000,
1353385466.000000,35.257360,136.219342,119.199997,4.000000,4.000000,
1353385467.000000,35.257367,136.219329,119.500000,4.000000,4.000000,
1353385468.000000,35.257374,136.219318,119.699997,6.000000,6.000000,
1353385469.000000,35.257383,136.219306,120.300003,6.000000,6.000000,
1353385470.000000,35.257396,136.219295,120.699997,5.000000,5.000000,
1353385471.000000,35.257415,136.219284,121.300003,6.000000,6.000000,
1353385472.000000,35.257436,136.219277,121.699997,6.000000,6.000000,
1353385473.000000,35.257454,136.219266,122.699997,7.000000,7.000000,
1353385474.000000,35.257476,136.219256,122.699997,7.000000,7.000000,
1353385475.000000,35.257498,136.219247,122.699997,8.000000,8.000000,
1353385476.000000,35.257512,136.219236,121.400002,7.000000,7.000000,
1353385477.000000,35.257518,136.219234,120.199997,8.000000,8.000000,
1353385478.000000,35.257538,136.219219,120.400002,8.000000,8.000000,
1353385479.000000,35.257551,136.219205,120.400002,8.000000,8.000000,
1353385480.000000,35.257562,136.219196,121.000000,9.000000,9.000000,
1353385481.000000,35.257571,136.219187,119.800003,10.000000,10.000000,
1353385482.000000,35.257578,136.219181,119.500000,13.000000,13.000000,
1353385483.000000,35.257588,136.219180,117.699997,8.000000,8.000000,
1353385484.000000,35.257598,136.219173,117.000000,9.000000,9.000000,
1353385485.000000,35.257606,136.219161,117.699997,8.000000,8.000000,
1353385486.000000,35.257608,136.219158,118.900002,8.000000,8.000000,
1353385487.000000,35.257602,136.219162,118.199997,10.000000,10.000000,
1353385488.000000,35.257603,136.219149,120.199997,9.000000,9.000000,
1353385489.000000,35.257605,136.219143,117.300003,8.000000,8.000000,
1353385490.000000,35.257607,136.219142,115.300003,8.000000,8.000000,
1353385491.000000,35.257612,136.219136,114.400002,9.000000,9.000000,
1353385492.000000,35.257620,136.219130,113.900002,9.000000,9.000000,
1353385493.000000,35.257629,136.219128,114.300003,9.000000,9.000000,
1353385494.000000,35.257640,136.219128,114.099998,10.000000,10.000000,
1353385495.000000,35.257645,136.219131,113.699997,12.000000,12.000000,
1353385496.000000,35.257652,136.219127,110.800003,9.000000,9.000000,
1353385497.000000,35.257664,136.219127,110.699997,8.000000,8.000000,
1353385498.000000,35.257674,136.219128,110.400002,8.000000,8.000000,
1353385499.000000,35.257682,136.219131,110.400002,8.000000,8.000000,
1353385500.000000,35.257692,136.219133,110.400002,9.000000,9.000000,
1353385501.000000,35.257702,136.219138,110.500000,9.000000,9.000000,
1353385502.000000,35.257712,136.219143,110.500000,11.000000,11.000000,
1353385503.000000,35.257721,136.219148,110.500000,12.000000,12.000000,
1353385504.000000,35.257730,136.219153,110.500000,14.000000,14.000000,
1353385505.000000,35.257739,136.219157,110.500000,16.000000,16.000000,
1353385506.000000,35.257747,136.219162,110.500000,21.000000,21.000000,
1353385507.000000,35.257755,136.219167,110.500000,25.000000,25.000000,
1353385508.000000,35.257762,136.219171,110.500000,31.000000,31.000000,
1353385527.000000,35.258018,136.219439,110.800003,116.000000,116.000000,
1353385528.000000,35.257987,136.219444,111.000000,100.000000,100.000000,
1353385529.000000,35.257979,136.219443,111.300003,58.000000,58.000000,
1353385530.000000,35.257987,136.219476,111.800003,35.000000,35.000000,
1353385531.000000,35.257992,136.219494,111.900002,28.000000,28.000000,
1353385532.000000,35.257995,136.219508,112.000000,25.000000,25.000000,
1353385533.000000,35.257998,136.219516,112.000000,23.000000,23.000000,
1353385534.000000,35.257999,136.219521,112.099998,22.000000,22.000000,
1353385535.000000,35.258000,136.219521,112.300003,21.000000,21.000000,
1353385536.000000,35.258001,136.219521,112.300003,21.000000,21.000000,
1353385537.000000,35.258002,136.219522,112.300003,20.000000,20.000000,
1353385538.000000,35.258006,136.219526,112.300003,19.000000,19.000000,
1353385539.000000,35.258008,136.219492,112.500000,19.000000,19.000000,
1353385540.000000,35.258004,136.219477,112.500000,18.000000,18.000000,
1353385541.000000,35.258003,136.219468,112.500000,20.000000,20.000000,
1353385542.000000,35.257999,136.219460,112.500000,22.000000,22.000000,
1353385543.000000,35.257980,136.219471,112.699997,22.000000,22.000000,
1353385544.000000,35.257992,136.219514,113.400002,21.000000,21.000000,
1353385545.000000,35.257999,136.219512,114.400002,17.000000,17.000000,
1353385546.000000,35.258004,136.219510,114.400002,16.000000,16.000000,
1353385547.000000,35.258007,136.219513,114.300003,16.000000,16.000000,
1353385548.000000,35.258009,136.219514,114.300003,16.000000,16.000000,
1353385549.000000,35.258010,136.219515,114.300003,16.000000,16.000000,
1353385550.000000,35.258010,136.219515,114.300003,16.000000,16.000000,
1353385551.000000,35.258010,136.219515,114.300003,17.000000,17.000000,
1353385552.000000,35.258010,136.219516,114.300003,18.000000,18.000000,
1353385553.000000,35.258010,136.219516,114.300003,22.000000,22.000000,
1353385554.000000,35.258010,136.219516,114.300003,27.000000,27.000000,
1353385555.000000,35.258009,136.219516,114.300003,33.000000,33.000000,
1353385556.000000,35.258007,136.219516,114.300003,39.000000,39.000000,
1353385557.000000,35.258006,136.219514,114.300003,41.000000,41.000000,
1353385558.000000,35.258005,136.219512,114.400002,39.000000,39.000000,
1353385559.000000,35.258005,136.219507,114.599998,38.000000,38.000000,
1353385560.000000,35.258004,136.219503,114.699997,39.000000,39.000000,
1353385561.000000,35.258004,136.219501,114.699997,43.000000,43.000000,
1353385562.000000,35.258004,136.219498,114.800003,47.000000,47.000000,
1353385563.000000,35.258004,136.219495,114.900002,50.000000,50.000000,
1353385564.000000,35.258004,136.219493,114.900002,54.000000,54.000000,
1353385565.000000,35.258004,136.219493,114.900002,58.000000,58.000000,
1353385566.000000,35.258004,136.219492,114.900002,63.000000,63.000000,
1353385567.000000,35.258004,136.219492,114.900002,75.000000,75.000000,
1353385568.000000,35.258004,136.219492,114.900002,88.000000,88.000000,
1353385569.000000,35.258004,136.219492,114.900002,100.000000,100.000000,
1353385570.000000,35.258003,136.219491,114.900002,115.000000,115.000000,
1353385571.000000,35.258003,136.219491,114.900002,132.000000,132.000000,
1353385572.000000,35.258003,136.219491,114.900002,149.000000,149.000000,
1353385573.000000,35.258004,136.219491,114.900002,164.000000,164.000000,
1353385574.000000,35.258004,136.219491,114.900002,179.000000,179.000000,
1353385575.000000,35.258004,136.219491,114.900002,197.000000,197.000000,
1353385576.000000,35.258004,136.219490,114.900002,214.000000,214.000000,
1353385577.000000,35.258004,136.219490,114.900002,233.000000,233.000000,
1353385587.000000,35.258003,136.219492,114.900002,217.000000,217.000000,
