1355122205.095000,0.000000,0.000000,0.000000
1355122205.103000,0.000000,0.000000,0.000000
1355122205.115000,0.000000,0.000000,0.000000
1355122205.123000,0.000000,0.000000,0.000000
1355122205.135000,0.000000,0.000000,0.000000
1355122205.143000,0.000000,0.000000,0.000000
1355122205.153000,0.000000,0.000000,0.000000
1355122205.163000,0.000000,0.000000,0.000000
1355122205.173000,0.000000,0.000000,0.000000
1355122205.183000,0.000000,0.000000,0.000000
1355122205.193000,0.000000,0.000000,0.000000
1355122205.203000,0.000000,0.000000,0.000000
1355122205.213000,0.000000,0.000000,0.000000
1355122205.223000,0.000000,0.000000,0.000000
1355122205.233000,-0.074219,0.957031,-0.134766
1355122205.243000,-0.085938,0.984375,-0.126953
1355122205.253000,-0.085938,0.984375,-0.126953
1355122205.265000,-0.085938,0.984375,-0.126953
1355122205.276000,-0.085938,0.984375,-0.126953
1355122205.285000,-0.085938,0.984375,-0.126953
1355122205.293000,-0.085938,0.984375,-0.126953
1355122205.303000,-0.085938,0.984375,-0.126953
1355122205.313000,-0.085938,0.984375,-0.126953
1355122205.323000,-0.085938,0.984375,-0.126953
1355122205.333000,-0.085938,0.984375,-0.126953
1355122205.351000,-0.085938,0.984375,-0.126953
1355122205.354000,-0.085938,0.984375,-0.126953
1355122205.363000,-0.085938,0.984375,-0.126953
1355122205.373000,-0.074219,0.970703,-0.115234
1355122205.387000,-0.074219,0.970703,-0.115234
1355122205.393000,-0.074219,0.970703,-0.115234
1355122205.404000,-0.074219,0.970703,-0.115234
1355122205.413000,-0.076172,0.964844,-0.082031
1355122205.424000,-0.076172,0.964844,-0.082031
1355122205.433000,-0.076172,0.964844,-0.082031
1355122205.443000,-0.076172,0.964844,-0.082031
1355122205.453000,-0.076172,0.964844,-0.082031
1355122205.463000,-0.085938,0.964844,-0.107422
1355122205.474000,-0.085938,0.964844,-0.107422
1355122205.483000,-0.078125,0.972656,-0.105469
1355122205.493000,-0.058594,0.955078,-0.117187
1355122205.507000,-0.058594,0.955078,-0.117187
1355122205.514000,-0.060547,0.962891,-0.113281
1355122205.525000,-0.060547,0.962891,-0.113281
1355122205.533000,-0.072266,0.957031,-0.111328
1355122205.545000,-0.072266,0.957031,-0.111328
1355122205.553000,-0.074219,0.962891,-0.125000
1355122205.563000,-0.074219,0.962891,-0.125000
1355122205.574000,-0.087891,0.958984,-0.123047
1355122205.583000,-0.087891,0.958984,-0.123047
1355122205.598000,-0.076172,0.962891,-0.117187
1355122205.625000,-0.076172,0.962891,-0.117187
1355122205.638000,-0.076172,0.962891,-0.117187
1355122205.644000,-0.064453,0.966797,-0.107422
1355122205.658000,-0.064453,0.966797,-0.107422
1355122205.672000,-0.064453,0.966797,-0.107422
1355122205.676000,-0.064453,0.966797,-0.107422
1355122205.687000,-0.064453,0.966797,-0.107422
1355122205.693000,-0.064453,0.966797,-0.107422
1355122205.710000,-0.066406,0.970703,-0.109375
1355122205.714000,-0.066406,0.970703,-0.109375
1355122205.725000,-0.078125,0.953125,-0.119141
1355122205.739000,-0.078125,0.953125,-0.119141
1355122205.744000,-0.078125,0.953125,-0.119141
1355122205.752000,-0.078125,0.953125,-0.119141
1355122205.762000,-0.078125,0.953125,-0.119141
1355122205.772000,-0.078125,0.953125,-0.119141
1355122205.782000,-0.078125,0.953125,-0.119141
1355122205.792000,-0.058594,0.962891,-0.109375
1355122205.802000,-0.070312,0.976562,-0.121094
1355122205.812000,-0.072266,0.980469,-0.109375
1355122205.822000,-0.072266,0.980469,-0.109375
1355122205.832000,-0.056641,0.978516,-0.128906
1355122205.842000,-0.056641,0.978516,-0.128906
1355122205.852000,-0.078125,0.955078,-0.128906
1355122205.862000,-0.078125,0.955078,-0.128906
1355122205.874000,-0.068359,0.968750,-0.126953
1355122205.882000,-0.068359,0.968750,-0.126953
1355122205.892000,-0.058594,0.968750,-0.134766
1355122205.902000,-0.058594,0.968750,-0.134766
1355122205.912000,-0.074219,0.966797,-0.140625
1355122205.922000,-0.074219,0.966797,-0.140625
1355122205.932000,-0.074219,0.966797,-0.140625
1355122205.942000,-0.074219,0.966797,-0.140625
1355122205.952000,-0.050781,0.962891,-0.138672
1355122205.962000,-0.074219,0.968750,-0.121094
1355122205.972000,-0.074219,0.968750,-0.121094
1355122205.982000,-0.080078,0.951172,-0.136719
1355122205.992000,-0.080078,0.951172,-0.136719
1355122206.002000,-0.078125,0.968750,-0.136719
1355122206.012000,-0.078125,0.968750,-0.136719
1355122206.022000,-0.060547,0.955078,-0.085938
1355122206.032000,-0.060547,0.955078,-0.085938
1355122206.042000,-0.068359,0.962891,-0.105469
1355122206.052000,-0.068359,0.962891,-0.105469
1355122206.062000,-0.076172,0.962891,-0.132812
1355122206.072000,-0.076172,0.962891,-0.132812
1355122206.082000,-0.066406,0.978516,-0.125000
1355122206.092000,-0.066406,0.978516,-0.125000
1355122206.102000,-0.068359,0.968750,-0.107422
1355122206.112000,-0.068359,0.968750,-0.107422
1355122206.122000,-0.066406,0.986328,-0.115234
1355122206.132000,-0.066406,0.986328,-0.115234
1355122206.142000,-0.064453,0.968750,-0.103516
1355122206.152000,-0.064453,0.968750,-0.103516
1355122206.162000,-0.070312,0.972656,-0.140625
1355122206.172000,-0.070312,0.972656,-0.140625
1355122206.183000,-0.070312,0.972656,-0.140625
1355122206.192000,-0.064453,0.962891,-0.136719
1355122206.202000,-0.072266,0.962891,-0.123047
1355122206.212000,-0.072266,0.962891,-0.123047
1355122206.222000,-0.054688,0.962891,-0.095703
1355122206.232000,-0.054688,0.962891,-0.095703
1355122206.242000,-0.072266,0.986328,-0.134766
1355122206.252000,-0.072266,0.986328,-0.134766
1355122206.262000,-0.078125,0.966797,-0.144531
1355122206.272000,-0.078125,0.966797,-0.144531
1355122206.282000,-0.089844,0.968750,-0.132812
1355122206.292000,-0.089844,0.968750,-0.132812
1355122206.302000,-0.066406,0.939453,-0.111328
1355122206.312000,-0.066406,0.939453,-0.111328
1355122206.322000,-0.072266,0.964844,-0.125000
1355122206.332000,-0.072266,0.964844,-0.125000
1355122206.342000,-0.072266,0.966797,-0.132812
1355122206.352000,-0.072266,0.966797,-0.132812
1355122206.362000,-0.078125,0.972656,-0.144531
1355122206.373000,-0.078125,0.972656,-0.144531
1355122206.383000,-0.085938,0.966797,-0.126953
1355122206.399000,-0.085938,0.966797,-0.126953
1355122206.404000,-0.085938,0.966797,-0.126953
1355122206.412000,-0.085938,0.966797,-0.126953
1355122206.422000,-0.085938,0.966797,-0.126953
1355122206.433000,-0.085938,0.966797,-0.126953
1355122206.446000,-0.074219,0.966797,-0.140625
1355122206.452000,-0.074219,0.966797,-0.140625
1355122206.462000,-0.074219,0.966797,-0.140625
1355122206.473000,-0.074219,0.966797,-0.140625
1355122206.482000,-0.074219,0.966797,-0.140625
1355122206.492000,-0.074219,0.966797,-0.140625
1355122206.502000,-0.074219,0.966797,-0.140625
1355122206.525000,-0.074219,0.951172,-0.117187
1355122206.529000,-0.074219,0.951172,-0.117187
1355122206.532000,-0.082031,0.958984,-0.126953
1355122206.542000,-0.087891,0.955078,-0.119141
1355122206.552000,-0.070312,0.968750,-0.152344
1355122206.562000,-0.070312,0.968750,-0.152344
1355122206.572000,-0.085938,0.976562,-0.117187
1355122206.582000,-0.085938,0.976562,-0.117187
1355122206.592000,-0.083984,0.964844,-0.138672
1355122206.602000,-0.083984,0.964844,-0.138672
1355122206.612000,-0.062500,0.957031,-0.109375
1355122206.622000,-0.062500,0.957031,-0.109375
1355122206.632000,-0.074219,0.962891,-0.132812
1355122206.642000,-0.074219,0.962891,-0.132812
1355122206.652000,-0.056641,0.976562,-0.150391
1355122206.662000,-0.056641,0.976562,-0.150391
1355122206.672000,-0.056641,0.976562,-0.150391
1355122206.682000,-0.056641,0.976562,-0.150391
1355122206.692000,-0.074219,0.960938,-0.132812
1355122206.702000,-0.074219,0.960938,-0.132812
1355122206.712000,-0.082031,0.957031,-0.134766
1355122206.722000,-0.082031,0.957031,-0.134766
1355122206.732000,-0.076172,0.980469,-0.150391
1355122206.742000,-0.076172,0.980469,-0.150391
1355122206.752000,-0.064453,0.972656,-0.134766
1355122206.762000,-0.064453,0.972656,-0.134766
1355122206.772000,-0.082031,0.955078,-0.146484
1355122206.782000,-0.082031,0.955078,-0.146484
1355122206.792000,-0.062500,0.972656,-0.115234
1355122206.802000,-0.062500,0.972656,-0.115234
1355122206.812000,-0.066406,0.957031,-0.105469
1355122206.822000,-0.066406,0.957031,-0.105469
1355122206.832000,-0.060547,0.960938,-0.123047
1355122206.842000,-0.060547,0.960938,-0.123047
1355122206.852000,-0.064453,0.962891,-0.128906
1355122206.862000,-0.062500,0.968750,-0.119141
1355122206.872000,-0.062500,0.968750,-0.119141
1355122206.882000,-0.080078,0.962891,-0.134766
1355122206.893000,-0.080078,0.962891,-0.134766
1355122206.902000,-0.080078,0.962891,-0.134766
1355122206.912000,-0.076172,0.964844,-0.130859
1355122206.922000,-0.076172,0.964844,-0.130859
1355122206.932000,-0.076172,0.964844,-0.130859
1355122206.942000,-0.070312,0.974609,-0.107422
1355122206.952000,-0.054688,0.958984,-0.107422
1355122206.962000,-0.054688,0.958984,-0.107422
1355122206.972000,-0.054688,0.960938,-0.101562
1355122206.982000,-0.046875,0.964844,-0.095703
1355122206.992000,-0.046875,0.964844,-0.095703
1355122207.002000,-0.052734,0.968750,-0.101562
1355122207.012000,-0.052734,0.968750,-0.101562
1355122207.022000,-0.064453,0.978516,-0.111328
1355122207.032000,-0.064453,0.978516,-0.111328
1355122207.042000,-0.076172,0.949219,-0.126953
1355122207.052000,-0.076172,0.949219,-0.126953
1355122207.062000,-0.066406,0.958984,-0.128906
1355122207.072000,-0.066406,0.958984,-0.128906
1355122207.082000,-0.080078,0.964844,-0.111328
1355122207.092000,-0.080078,0.964844,-0.111328
1355122207.103000,-0.058594,0.972656,-0.107422
1355122207.112000,-0.058594,0.972656,-0.107422
1355122207.122000,-0.089844,0.958984,-0.140625
1355122207.143000,-0.089844,0.958984,-0.140625
1355122207.144000,-0.089844,0.958984,-0.140625
1355122207.152000,-0.082031,0.960938,-0.140625
1355122207.162000,-0.082031,0.960938,-0.140625
1355122207.172000,-0.082031,0.960938,-0.140625
1355122207.182000,-0.070312,0.958984,-0.125000
1355122207.192000,-0.078125,0.957031,-0.144531
1355122207.202000,-0.078125,0.957031,-0.144531
1355122207.212000,-0.072266,0.949219,-0.132812
1355122207.233000,-0.076172,0.966797,-0.109375
1355122207.236000,-0.076172,0.966797,-0.109375
1355122207.242000,-0.072266,0.968750,-0.132812
1355122207.252000,-0.072266,0.968750,-0.132812
1355122207.262000,-0.091797,0.970703,-0.140625
1355122207.272000,-0.091797,0.970703,-0.140625
1355122207.282000,-0.074219,0.962891,-0.138672
1355122207.292000,-0.074219,0.962891,-0.138672
1355122207.302000,-0.074219,0.947266,-0.138672
1355122207.312000,-0.074219,0.947266,-0.138672
1355122207.322000,-0.078125,0.962891,-0.132812
1355122207.332000,-0.078125,0.962891,-0.132812
1355122207.342000,-0.082031,0.976562,-0.126953
1355122207.354000,-0.074219,0.968750,-0.140625
1355122207.362000,-0.074219,0.968750,-0.140625
1355122207.372000,-0.072266,0.955078,-0.138672
1355122207.382000,-0.072266,0.955078,-0.138672
1355122207.393000,-0.083984,0.957031,-0.154297
1355122207.402000,-0.083984,0.957031,-0.154297
1355122207.413000,-0.083984,0.957031,-0.154297
1355122207.422000,-0.083984,0.957031,-0.154297
1355122207.432000,-0.082031,0.947266,-0.146484
1355122207.442000,-0.080078,0.982422,-0.125000
1355122207.452000,-0.080078,0.982422,-0.125000
1355122207.464000,-0.078125,0.958984,-0.121094
1355122207.472000,-0.091797,0.972656,-0.140625
1355122207.482000,-0.091797,0.972656,-0.140625
1355122207.492000,-0.089844,0.949219,-0.171875
1355122207.502000,-0.089844,0.949219,-0.171875
1355122207.512000,-0.058594,0.968750,-0.095703
1355122207.522000,-0.058594,0.968750,-0.095703
1355122207.532000,-0.058594,0.968750,-0.095703
1355122207.542000,-0.060547,0.968750,-0.115234
1355122207.553000,-0.083984,0.955078,-0.138672
1355122207.562000,-0.083984,0.955078,-0.138672
1355122207.572000,-0.070312,0.968750,-0.107422
1355122207.582000,-0.070312,0.968750,-0.107422
1355122207.592000,-0.085938,0.986328,-0.132812
1355122207.602000,-0.085938,0.986328,-0.132812
1355122207.612000,-0.083984,0.974609,-0.166016
1355122207.622000,-0.083984,0.974609,-0.166016
1355122207.633000,-0.074219,0.978516,-0.126953
1355122207.643000,-0.074219,0.978516,-0.126953
1355122207.653000,-0.068359,0.951172,-0.130859
1355122207.662000,-0.068359,0.951172,-0.130859
1355122207.672000,-0.068359,0.951172,-0.130859
1355122207.682000,-0.058594,0.958984,-0.125000
1355122207.692000,-0.058594,0.986328,-0.107422
1355122207.703000,-0.058594,0.986328,-0.107422
1355122207.713000,-0.066406,0.966797,-0.128906
1355122207.722000,-0.066406,0.966797,-0.128906
1355122207.732000,-0.080078,0.964844,-0.111328
1355122207.742000,-0.080078,0.964844,-0.111328
1355122207.752000,-0.080078,0.966797,-0.128906
1355122207.762000,-0.080078,0.966797,-0.128906
1355122207.772000,-0.080078,0.958984,-0.136719
1355122207.783000,-0.080078,0.958984,-0.136719
1355122207.792000,-0.062500,0.957031,-0.126953
1355122207.802000,-0.062500,0.957031,-0.126953
1355122207.812000,-0.070312,0.984375,-0.121094
1355122207.822000,-0.070312,0.984375,-0.121094
1355122207.832000,-0.064453,0.970703,-0.105469
1355122207.851000,-0.064453,0.970703,-0.105469
1355122207.856000,-0.064453,0.970703,-0.105469
1355122207.863000,-0.074219,0.978516,-0.130859
1355122207.873000,-0.078125,0.982422,-0.128906
1355122207.882000,-0.074219,0.972656,-0.140625
1355122207.892000,-0.074219,0.972656,-0.140625
1355122207.902000,-0.074219,0.972656,-0.140625
1355122207.912000,-0.052734,0.970703,-0.126953
1355122207.922000,-0.052734,0.970703,-0.126953
1355122207.932000,-0.083984,0.966797,-0.150391
1355122207.942000,-0.068359,0.949219,-0.121094
1355122207.952000,-0.068359,0.949219,-0.121094
1355122207.962000,-0.085938,0.955078,-0.121094
1355122207.972000,-0.085938,0.955078,-0.121094
1355122207.982000,-0.087891,0.968750,-0.128906
1355122207.993000,-0.087891,0.968750,-0.128906
1355122208.003000,-0.074219,0.955078,-0.115234
1355122208.013000,-0.074219,0.955078,-0.115234
1355122208.022000,-0.091797,0.966797,-0.167969
1355122208.033000,-0.091797,0.966797,-0.167969
1355122208.042000,-0.078125,0.958984,-0.154297
1355122208.053000,-0.078125,0.958984,-0.154297
1355122208.062000,-0.080078,0.958984,-0.136719
1355122208.072000,-0.080078,0.958984,-0.136719
1355122208.082000,-0.091797,0.968750,-0.148438
1355122208.092000,-0.091797,0.968750,-0.148438
1355122208.102000,-0.099609,0.960938,-0.142578
1355122208.112000,-0.099609,0.960938,-0.142578
1355122208.122000,-0.093750,0.947266,-0.156250
1355122208.132000,-0.093750,0.947266,-0.156250
1355122208.144000,-0.082031,0.958984,-0.128906
1355122208.152000,-0.082031,0.958984,-0.128906
1355122208.162000,-0.087891,0.964844,-0.126953
1355122208.172000,-0.087891,0.964844,-0.126953
1355122208.182000,-0.087891,0.964844,-0.126953
1355122208.192000,-0.083984,0.970703,-0.146484
1355122208.202000,-0.083984,0.970703,-0.146484
1355122208.212000,-0.091797,0.962891,-0.156250
1355122208.222000,-0.089844,0.966797,-0.130859
1355122208.232000,-0.089844,0.966797,-0.130859
1355122208.242000,-0.089844,0.976562,-0.138672
1355122208.252000,-0.089844,0.976562,-0.138672
1355122208.262000,-0.078125,0.966797,-0.146484
1355122208.272000,-0.078125,0.966797,-0.146484
1355122208.282000,-0.107422,0.962891,-0.152344
1355122208.292000,-0.107422,0.962891,-0.152344
1355122208.302000,-0.103516,0.960938,-0.154297
1355122208.312000,-0.103516,0.960938,-0.154297
1355122208.322000,-0.095703,0.962891,-0.150391
1355122208.332000,-0.095703,0.962891,-0.150391
1355122208.342000,-0.083984,0.958984,-0.154297
1355122208.352000,-0.078125,0.955078,-0.136719
1355122208.362000,-0.078125,0.955078,-0.136719
1355122208.372000,-0.074219,0.970703,-0.130859
1355122208.382000,-0.074219,0.970703,-0.130859
1355122208.392000,-0.078125,0.972656,-0.125000
1355122208.402000,-0.078125,0.972656,-0.125000
1355122208.412000,-0.078125,0.972656,-0.125000
1355122208.422000,-0.078125,0.972656,-0.125000
1355122208.432000,-0.089844,0.974609,-0.126953
1355122208.446000,-0.089844,0.974609,-0.126953
1355122208.452000,-0.085938,0.955078,-0.150391
1355122208.462000,-0.085938,0.955078,-0.150391
1355122208.472000,-0.093750,0.962891,-0.169922
1355122208.482000,-0.093750,0.962891,-0.169922
1355122208.492000,-0.080078,0.962891,-0.136719
1355122208.502000,-0.080078,0.962891,-0.136719
1355122208.513000,-0.078125,0.964844,-0.162109
1355122208.522000,-0.078125,0.964844,-0.162109
1355122208.540000,-0.078125,0.964844,-0.162109
1355122208.544000,-0.078125,0.964844,-0.162109
1355122208.552000,-0.078125,0.964844,-0.162109
1355122208.562000,-0.083984,0.962891,-0.138672
1355122208.572000,-0.074219,0.970703,-0.132812
1355122208.582000,-0.074219,0.970703,-0.132812
1355122208.593000,-0.080078,0.968750,-0.130859
1355122208.602000,-0.080078,0.968750,-0.130859
1355122208.612000,-0.074219,0.960938,-0.132812
1355122208.625000,-0.074219,0.960938,-0.132812
1355122208.632000,-0.091797,0.972656,-0.140625
1355122208.642000,-0.091797,0.972656,-0.140625
1355122208.652000,-0.083984,0.955078,-0.140625
1355122208.662000,-0.083984,0.955078,-0.140625
1355122208.672000,-0.066406,0.978516,-0.144531
1355122208.682000,-0.066406,0.978516,-0.144531
1355122208.693000,-0.076172,0.953125,-0.138672
1355122208.702000,-0.076172,0.953125,-0.138672
1355122208.712000,-0.080078,0.964844,-0.123047
1355122208.722000,-0.080078,0.964844,-0.123047
1355122208.732000,-0.097656,0.960938,-0.142578
1355122208.742000,-0.097656,0.960938,-0.142578
1355122208.752000,-0.082031,0.980469,-0.134766
1355122208.762000,-0.082031,0.980469,-0.134766
1355122208.772000,-0.074219,0.966797,-0.140625
1355122208.782000,-0.074219,0.966797,-0.140625
1355122208.792000,-0.082031,0.968750,-0.144531
1355122208.802000,-0.082031,0.968750,-0.144531
1355122208.812000,-0.076172,0.949219,-0.130859
1355122208.822000,-0.083984,0.957031,-0.158203
1355122208.832000,-0.083984,0.957031,-0.158203
1355122208.842000,-0.087891,0.970703,-0.138672
1355122208.852000,-0.087891,0.970703,-0.138672
1355122208.862000,-0.078125,0.953125,-0.128906
1355122208.873000,-0.078125,0.953125,-0.128906
1355122208.882000,-0.078125,0.953125,-0.128906
1355122208.892000,-0.091797,0.958984,-0.152344
1355122208.903000,-0.091797,0.958984,-0.152344
1355122208.912000,-0.076172,0.964844,-0.136719
1355122208.922000,-0.082031,0.972656,-0.152344
1355122208.933000,-0.082031,0.972656,-0.152344
1355122208.942000,-0.082031,0.972656,-0.152344
1355122208.952000,-0.082031,0.972656,-0.152344
1355122208.962000,-0.076172,0.958984,-0.130859
1355122208.972000,-0.076172,0.958984,-0.130859
1355122208.982000,-0.072266,0.962891,-0.130859
1355122208.992000,-0.072266,0.962891,-0.130859
1355122209.002000,-0.091797,0.951172,-0.146484
1355122209.012000,-0.091797,0.951172,-0.146484
1355122209.022000,-0.052734,0.974609,-0.121094
1355122209.032000,-0.052734,0.974609,-0.121094
1355122209.042000,-0.085938,0.960938,-0.142578
1355122209.052000,-0.085938,0.960938,-0.142578
1355122209.062000,-0.085938,0.976562,-0.148438
1355122209.072000,-0.085938,0.976562,-0.148438
1355122209.082000,-0.074219,0.968750,-0.123047
1355122209.092000,-0.074219,0.968750,-0.123047
1355122209.102000,-0.095703,0.945312,-0.166016
1355122209.112000,-0.095703,0.945312,-0.166016
1355122209.122000,-0.080078,0.958984,-0.136719
1355122209.132000,-0.080078,0.958984,-0.136719
1355122209.142000,-0.078125,0.958984,-0.128906
1355122209.152000,-0.078125,0.958984,-0.128906
1355122209.162000,-0.078125,0.958984,-0.128906
1355122209.172000,-0.072266,0.968750,-0.144531
1355122209.182000,-0.072266,0.968750,-0.144531
1355122209.192000,-0.080078,0.957031,-0.128906
1355122209.202000,-0.091797,0.957031,-0.128906
1355122209.213000,-0.091797,0.957031,-0.128906
1355122209.222000,-0.091797,0.960938,-0.146484
1355122209.238000,-0.091797,0.960938,-0.146484
1355122209.242000,-0.091797,0.960938,-0.146484
1355122209.252000,-0.064453,0.968750,-0.125000
1355122209.262000,-0.060547,0.962891,-0.162109
1355122209.272000,-0.060547,0.962891,-0.162109
1355122209.282000,-0.089844,0.964844,-0.150391
1355122209.292000,-0.089844,0.964844,-0.150391
1355122209.302000,-0.085938,0.966797,-0.152344
1355122209.312000,-0.085938,0.966797,-0.152344
1355122209.322000,-0.085938,0.970703,-0.164062
1355122209.332000,-0.087891,0.951172,-0.144531
1355122209.342000,-0.087891,0.951172,-0.144531
1355122209.353000,-0.064453,0.970703,-0.140625
1355122209.362000,-0.064453,0.970703,-0.140625
1355122209.372000,-0.072266,0.949219,-0.136719
1355122209.382000,-0.072266,0.949219,-0.136719
1355122209.392000,-0.083984,0.964844,-0.140625
1355122209.402000,-0.083984,0.964844,-0.140625
1355122209.412000,-0.089844,0.966797,-0.134766
1355122209.423000,-0.089844,0.966797,-0.134766
1355122209.432000,-0.089844,0.966797,-0.134766
1355122209.444000,-0.089844,0.966797,-0.134766
1355122209.452000,-0.076172,0.972656,-0.152344
1355122209.463000,-0.076172,0.972656,-0.152344
1355122209.472000,-0.076172,0.958984,-0.132812
1355122209.482000,-0.076172,0.958984,-0.132812
1355122209.492000,-0.089844,0.968750,-0.134766
1355122209.502000,-0.089844,0.968750,-0.134766
1355122209.512000,-0.074219,0.974609,-0.126953
1355122209.522000,-0.074219,0.974609,-0.126953
1355122209.534000,-0.101562,0.972656,-0.160156
1355122209.542000,-0.101562,0.972656,-0.160156
1355122209.552000,-0.085938,0.953125,-0.162109
1355122209.562000,-0.085938,0.953125,-0.162109
1355122209.572000,-0.080078,0.970703,-0.152344
1355122209.582000,-0.080078,0.970703,-0.152344
1355122209.592000,-0.089844,0.962891,-0.152344
1355122209.602000,-0.089844,0.962891,-0.152344
1355122209.612000,-0.068359,0.972656,-0.138672
1355122209.622000,-0.068359,0.972656,-0.138672
1355122209.632000,-0.064453,0.966797,-0.136719
1355122209.643000,-0.064453,0.966797,-0.136719
1355122209.653000,-0.078125,0.962891,-0.128906
1355122209.662000,-0.078125,0.962891,-0.128906
1355122209.673000,-0.076172,0.970703,-0.126953
1355122209.682000,-0.076172,0.970703,-0.126953
1355122209.693000,-0.076172,0.970703,-0.126953
1355122209.702000,-0.076172,0.970703,-0.126953
1355122209.712000,-0.076172,0.972656,-0.144531
1355122209.722000,-0.076172,0.972656,-0.144531
1355122209.732000,-0.080078,0.958984,-0.146484
1355122209.742000,-0.080078,0.958984,-0.146484
1355122209.753000,-0.099609,0.972656,-0.134766
1355122209.762000,-0.099609,0.972656,-0.134766
1355122209.772000,-0.082031,0.964844,-0.138672
1355122209.782000,-0.082031,0.964844,-0.138672
1355122209.792000,-0.076172,0.968750,-0.134766
1355122209.802000,-0.076172,0.968750,-0.134766
1355122209.812000,-0.068359,0.955078,-0.148438
1355122209.823000,-0.085938,0.962891,-0.154297
1355122209.832000,-0.085938,0.962891,-0.154297
1355122209.842000,-0.080078,0.957031,-0.146484
1355122209.852000,-0.080078,0.957031,-0.146484
1355122209.863000,-0.078125,0.957031,-0.140625
1355122209.872000,-0.078125,0.957031,-0.140625
1355122209.882000,-0.056641,0.957031,-0.125000
1355122209.892000,-0.056641,0.957031,-0.125000
1355122209.909000,-0.056641,0.957031,-0.125000
1355122209.914000,-0.056641,0.957031,-0.125000
1355122209.922000,-0.056641,0.957031,-0.125000
1355122209.932000,-0.056641,0.957031,-0.125000
1355122209.942000,-0.056641,0.957031,-0.125000
1355122209.952000,-0.091797,0.962891,-0.146484
1355122209.962000,-0.091797,0.962891,-0.146484
1355122209.972000,-0.091797,0.962891,-0.146484
1355122209.982000,-0.091797,0.962891,-0.146484
1355122210.003000,-0.076172,0.964844,-0.158203
1355122210.006000,-0.076172,0.964844,-0.158203
1355122210.012000,-0.080078,0.966797,-0.144531
1355122210.022000,-0.082031,0.960938,-0.146484
1355122210.032000,-0.082031,0.960938,-0.146484
