1355122205.095000,0.000000,0.000000,0.000000
1355122210.042000,-0.072266,0.960938,-0.140625
1355122210.053000,-0.072266,0.960938,-0.140625
1355122210.066000,-0.083984,0.951172,-0.152344
1355122210.072000,-0.083984,0.951172,-0.152344
1355122210.082000,-0.074219,0.960938,-0.134766
1355122210.092000,-0.074219,0.960938,-0.134766
1355122210.103000,-0.101562,0.982422,-0.169922
1355122210.112000,-0.101562,0.982422,-0.169922
1355122210.122000,-0.087891,0.960938,-0.156250
1355122210.132000,-0.087891,0.960938,-0.156250
1355122210.142000,-0.062500,0.957031,-0.144531
1355122210.152000,-0.062500,0.957031,-0.144531
1355122210.162000,-0.054688,0.980469,-0.128906
1355122210.172000,-0.054688,0.980469,-0.128906
1355122210.182000,-0.054688,0.980469,-0.128906
1355122210.192000,-0.070312,0.949219,-0.125000
1355122210.202000,-0.074219,0.978516,-0.144531
1355122210.215000,-0.074219,0.978516,-0.144531
1355122210.507000,-0.074219,0.949219,-0.156250
1355122210.509000,-0.074219,0.949219,-0.156250
1355122210.516000,-0.074219,0.966797,-0.136719
1355122210.526000,-0.074219,0.966797,-0.136719
1355122210.537000,-0.085938,0.964844,-0.160156
1355122210.546000,-0.085938,0.964844,-0.160156
1355122210.556000,-0.087891,0.957031,-0.152344
1355122210.566000,-0.087891,0.957031,-0.152344
1355122210.576000,-0.078125,0.958984,-0.148438
1355122210.586000,-0.078125,0.958984,-0.148438
1355122210.596000,-0.082031,0.984375,-0.148438
1355122210.606000,-0.083984,0.962891,-0.140625
1355122210.616000,-0.083984,0.962891,-0.140625
1355122210.626000,-0.068359,0.958984,-0.128906
1355122210.636000,-0.068359,0.958984,-0.128906
1355122210.646000,-0.091797,0.974609,-0.150391
1355122210.656000,-0.091797,0.974609,-0.150391
1355122210.666000,-0.078125,0.957031,-0.146484
1355122210.676000,-0.078125,0.957031,-0.146484
1355122210.687000,-0.089844,0.949219,-0.132812
1355122210.696000,-0.089844,0.949219,-0.132812
1355122210.706000,-0.099609,0.960938,-0.134766
1355122210.716000,-0.099609,0.960938,-0.134766
1355122210.726000,-0.083984,0.966797,-0.152344
1355122210.737000,-0.083984,0.966797,-0.152344
1355122210.746000,-0.064453,0.958984,-0.140625
1355122210.757000,-0.064453,0.958984,-0.140625
1355122210.766000,-0.072266,0.953125,-0.158203
1355122210.776000,-0.072266,0.953125,-0.158203
1355122210.786000,-0.072266,0.970703,-0.134766
1355122210.796000,-0.072266,0.970703,-0.134766
1355122210.806000,-0.072266,0.970703,-0.134766
1355122210.816000,-0.072266,0.970703,-0.134766
1355122210.826000,-0.068359,0.964844,-0.158203
1355122210.836000,-0.068359,0.964844,-0.158203
1355122210.846000,-0.087891,0.953125,-0.160156
1355122210.856000,-0.087891,0.953125,-0.160156
1355122210.867000,-0.070312,0.962891,-0.123047
1355122210.895000,-0.080078,0.957031,-0.132812
1355122210.903000,-0.080078,0.974609,-0.126953
1355122210.909000,-0.080078,0.974609,-0.126953
1355122210.916000,-0.080078,0.974609,-0.126953
1355122210.925000,-0.080078,0.974609,-0.126953
1355122210.935000,-0.082031,0.970703,-0.156250
1355122210.945000,-0.082031,0.970703,-0.156250
1355122210.955000,-0.082031,0.970703,-0.156250
1355122210.969000,-0.082031,0.970703,-0.156250
1355122210.976000,-0.082031,0.970703,-0.156250
1355122210.985000,-0.078125,0.951172,-0.134766
1355122210.995000,-0.078125,0.951172,-0.134766
1355122211.005000,-0.082031,0.960938,-0.132812
1355122211.015000,-0.082031,0.960938,-0.132812
1355122211.025000,-0.070312,0.968750,-0.130859
1355122211.035000,-0.070312,0.968750,-0.130859
1355122211.045000,-0.080078,0.949219,-0.138672
1355122211.055000,-0.080078,0.949219,-0.138672
1355122211.065000,-0.072266,0.955078,-0.134766
1355122211.075000,-0.072266,0.955078,-0.134766
1355122211.085000,-0.060547,0.958984,-0.136719
1355122211.095000,-0.060547,0.958984,-0.136719
1355122211.106000,-0.058594,0.960938,-0.132812
1355122211.115000,-0.058594,0.960938,-0.132812
1355122211.125000,-0.074219,0.974609,-0.144531
1355122211.135000,-0.087891,0.966797,-0.146484
1355122211.145000,-0.087891,0.966797,-0.146484
1355122211.156000,-0.074219,0.970703,-0.115234
1355122211.165000,-0.074219,0.970703,-0.115234
1355122211.175000,-0.074219,0.970703,-0.115234
1355122211.185000,-0.074219,0.970703,-0.115234
1355122211.195000,-0.091797,0.953125,-0.134766
1355122211.205000,-0.089844,0.960938,-0.146484
1355122211.215000,-0.091797,0.958984,-0.132812
1355122211.225000,-0.091797,0.958984,-0.132812
1355122211.236000,-0.076172,0.957031,-0.138672
1355122211.246000,-0.076172,0.957031,-0.138672
1355122211.255000,-0.095703,0.972656,-0.125000
1355122211.265000,-0.095703,0.972656,-0.125000
1355122211.276000,-0.083984,0.962891,-0.146484
1355122211.285000,-0.083984,0.962891,-0.146484
1355122211.295000,-0.087891,0.939453,-0.136719
1355122211.305000,-0.087891,0.939453,-0.136719
1355122211.315000,-0.085938,0.953125,-0.144531
1355122211.326000,-0.085938,0.953125,-0.144531
1355122211.336000,-0.085938,0.958984,-0.134766
1355122211.345000,-0.085938,0.958984,-0.134766
1355122211.355000,-0.072266,0.966797,-0.130859
1355122211.365000,-0.072266,0.966797,-0.130859
1355122211.375000,-0.076172,0.964844,-0.140625
1355122211.385000,-0.076172,0.964844,-0.140625
1355122211.395000,-0.068359,0.974609,-0.134766
1355122211.405000,-0.068359,0.974609,-0.134766
1355122211.415000,-0.076172,0.947266,-0.148438
1355122211.425000,-0.076172,0.947266,-0.148438
1355122211.435000,-0.076172,0.947266,-0.148438
1355122211.445000,-0.082031,0.955078,-0.128906
1355122211.456000,-0.070312,0.957031,-0.125000
1355122211.465000,-0.070312,0.957031,-0.125000
1355122211.475000,-0.085938,0.960938,-0.138672
1355122211.485000,-0.085938,0.960938,-0.138672
1355122211.495000,-0.083984,0.960938,-0.136719
1355122211.506000,-0.083984,0.960938,-0.136719
1355122211.515000,-0.080078,0.955078,-0.140625
1355122211.525000,-0.080078,0.955078,-0.140625
1355122211.535000,-0.080078,0.962891,-0.146484
1355122211.545000,-0.080078,0.962891,-0.146484
1355122211.555000,-0.085938,0.953125,-0.142578
1355122211.566000,-0.085938,0.953125,-0.142578
1355122211.575000,-0.076172,0.962891,-0.136719
1355122211.593000,-0.076172,0.962891,-0.136719
1355122211.597000,-0.076172,0.962891,-0.136719
1355122211.605000,-0.076172,0.962891,-0.136719
1355122211.615000,-0.082031,0.964844,-0.144531
1355122211.625000,-0.080078,0.960938,-0.152344
1355122211.636000,-0.080078,0.960938,-0.152344
1355122211.647000,-0.080078,0.960938,-0.152344
1355122211.656000,-0.076172,0.966797,-0.123047
1355122211.668000,-0.074219,0.964844,-0.140625
1355122211.675000,-0.074219,0.964844,-0.140625
1355122211.686000,-0.087891,0.968750,-0.134766
1355122211.695000,-0.087891,0.968750,-0.134766
1355122211.705000,-0.070312,0.966797,-0.138672
1355122211.715000,-0.070312,0.966797,-0.138672
1355122211.725000,-0.074219,0.949219,-0.134766
1355122211.735000,-0.074219,0.949219,-0.134766
1355122211.745000,-0.083984,0.962891,-0.158203
1355122211.755000,-0.083984,0.962891,-0.158203
1355122211.765000,-0.083984,0.953125,-0.154297
1355122211.775000,-0.083984,0.953125,-0.154297
1355122211.785000,-0.076172,0.962891,-0.134766
1355122211.795000,-0.076172,0.962891,-0.134766
1355122211.805000,-0.082031,0.974609,-0.152344
1355122211.815000,-0.082031,0.974609,-0.152344
1355122211.825000,-0.062500,0.957031,-0.144531
1355122211.836000,-0.062500,0.957031,-0.144531
1355122211.846000,-0.082031,0.949219,-0.156250
1355122211.855000,-0.082031,0.949219,-0.156250
1355122211.865000,-0.074219,0.980469,-0.144531
1355122211.875000,-0.074219,0.980469,-0.144531
1355122211.885000,-0.087891,0.960938,-0.148438
1355122211.895000,-0.087891,0.960938,-0.148438
1355122211.905000,-0.087891,0.958984,-0.138672
1355122211.915000,-0.087891,0.958984,-0.138672
1355122211.925000,-0.087891,0.958984,-0.138672
1355122211.936000,-0.087891,0.958984,-0.138672
1355122211.945000,-0.068359,0.960938,-0.146484
1355122211.956000,-0.068359,0.960938,-0.146484
1355122211.965000,-0.095703,0.949219,-0.156250
1355122211.975000,-0.095703,0.949219,-0.156250
1355122211.985000,-0.062500,0.964844,-0.128906
1355122211.995000,-0.062500,0.964844,-0.128906
1355122212.005000,-0.070312,0.957031,-0.154297
1355122212.016000,-0.070312,0.957031,-0.154297
1355122212.026000,-0.080078,0.958984,-0.140625
1355122212.035000,-0.080078,0.958984,-0.140625
1355122212.046000,-0.076172,0.958984,-0.152344
1355122212.056000,-0.076172,0.958984,-0.152344
1355122212.065000,-0.080078,0.970703,-0.169922
1355122212.076000,-0.080078,0.970703,-0.169922
1355122212.085000,-0.076172,0.974609,-0.138672
1355122212.095000,-0.076172,0.974609,-0.138672
1355122212.105000,-0.085938,0.957031,-0.146484
1355122212.115000,-0.076172,0.960938,-0.148438
1355122212.125000,-0.076172,0.960938,-0.148438
1355122212.135000,-0.054688,0.960938,-0.140625
1355122212.145000,-0.054688,0.960938,-0.140625
1355122212.155000,-0.066406,0.978516,-0.126953
1355122212.165000,-0.066406,0.978516,-0.126953
1355122212.175000,-0.101562,0.966797,-0.171875
1355122212.186000,-0.101562,0.966797,-0.171875
1355122212.195000,-0.101562,0.966797,-0.171875
1355122212.205000,-0.101562,0.966797,-0.171875
1355122212.215000,-0.078125,0.957031,-0.162109
1355122212.225000,-0.078125,0.957031,-0.162109
1355122212.235000,-0.083984,0.966797,-0.160156
1355122212.253000,-0.083984,0.966797,-0.160156
1355122212.256000,-0.083984,0.966797,-0.160156
1355122212.265000,-0.083984,0.966797,-0.160156
1355122212.275000,-0.072266,0.953125,-0.154297
1355122212.285000,-0.072266,0.953125,-0.154297
1355122212.295000,-0.095703,0.960938,-0.150391
1355122212.307000,-0.095703,0.960938,-0.150391
1355122212.315000,-0.074219,0.966797,-0.136719
1355122212.325000,-0.074219,0.966797,-0.136719
1355122212.335000,-0.082031,0.962891,-0.150391
1355122212.345000,-0.082031,0.962891,-0.150391
1355122212.355000,-0.089844,0.945312,-0.154297
1355122212.365000,-0.089844,0.945312,-0.154297
1355122212.375000,-0.082031,0.960938,-0.154297
1355122212.385000,-0.082031,0.960938,-0.154297
1355122212.395000,-0.068359,0.955078,-0.128906
1355122212.405000,-0.068359,0.955078,-0.128906
1355122212.415000,-0.072266,0.972656,-0.146484
1355122212.425000,-0.072266,0.972656,-0.146484
1355122212.436000,-0.085938,0.974609,-0.138672
1355122212.445000,-0.085938,0.974609,-0.138672
1355122212.455000,-0.083984,0.960938,-0.128906
1355122212.465000,-0.083984,0.960938,-0.128906
1355122212.475000,-0.076172,0.955078,-0.123047
1355122212.485000,-0.076172,0.955078,-0.123047
1355122212.495000,-0.078125,0.943359,-0.140625
1355122212.505000,-0.078125,0.943359,-0.140625
1355122212.515000,-0.072266,0.947266,-0.128906
1355122212.525000,-0.072266,0.947266,-0.128906
1355122212.535000,-0.083984,0.964844,-0.146484
1355122212.545000,-0.083984,0.964844,-0.146484
1355122212.555000,-0.072266,0.964844,-0.126953
1355122212.565000,-0.072266,0.964844,-0.126953
1355122212.575000,-0.078125,0.958984,-0.150391
1355122212.585000,-0.068359,0.960938,-0.138672
1355122212.595000,-0.068359,0.960938,-0.138672
1355122212.605000,-0.078125,0.962891,-0.173828
1355122212.615000,-0.078125,0.962891,-0.173828
1355122212.625000,-0.080078,0.962891,-0.146484
1355122212.635000,-0.080078,0.962891,-0.146484
1355122212.645000,-0.087891,0.955078,-0.164062
1355122212.655000,-0.087891,0.955078,-0.164062
1355122212.665000,-0.087891,0.955078,-0.164062
1355122212.675000,-0.087891,0.955078,-0.164062
1355122212.685000,-0.087891,0.955078,-0.164062
1355122212.695000,-0.070312,0.970703,-0.150391
1355122212.706000,-0.070312,0.970703,-0.150391
1355122212.715000,-0.082031,0.955078,-0.128906
1355122212.725000,-0.072266,0.957031,-0.140625
1355122212.735000,-0.072266,0.957031,-0.140625
1355122212.745000,-0.062500,0.957031,-0.130859
1355122212.755000,-0.062500,0.957031,-0.130859
1355122212.766000,-0.072266,0.960938,-0.148438
1355122212.776000,-0.072266,0.960938,-0.148438
1355122212.786000,-0.082031,0.962891,-0.150391
1355122212.795000,-0.082031,0.962891,-0.150391
1355122212.805000,-0.082031,0.945312,-0.142578
1355122212.815000,-0.082031,0.945312,-0.142578
1355122212.825000,-0.068359,0.960938,-0.138672
1355122212.836000,-0.068359,0.960938,-0.138672
1355122212.845000,-0.080078,0.962891,-0.150391
1355122212.855000,-0.080078,0.962891,-0.150391
1355122212.865000,-0.078125,0.962891,-0.142578
1355122212.875000,-0.078125,0.962891,-0.142578
1355122212.885000,-0.085938,0.955078,-0.146484
1355122212.895000,-0.085938,0.955078,-0.146484
1355122212.906000,-0.072266,0.958984,-0.136719
1355122212.929000,-0.072266,0.958984,-0.136719
1355122212.932000,-0.072266,0.958984,-0.136719
1355122212.940000,-0.072266,0.958984,-0.136719
1355122212.949000,-0.072266,0.958984,-0.136719
1355122212.959000,-0.091797,0.976562,-0.146484
1355122212.969000,-0.091797,0.976562,-0.146484
1355122212.980000,-0.091797,0.976562,-0.146484
1355122212.989000,-0.072266,0.968750,-0.152344
1355122213.010000,-0.076172,0.960938,-0.158203
1355122213.013000,-0.076172,0.960938,-0.158203
1355122213.020000,-0.074219,0.962891,-0.144531
1355122213.029000,-0.074219,0.962891,-0.144531
1355122213.039000,-0.087891,0.966797,-0.167969
1355122213.049000,-0.087891,0.966797,-0.167969
1355122213.059000,-0.074219,0.958984,-0.146484
1355122213.071000,-0.074219,0.958984,-0.146484
1355122213.080000,-0.066406,0.960938,-0.123047
1355122213.089000,-0.066406,0.960938,-0.123047
1355122213.099000,-0.078125,0.960938,-0.158203
1355122213.110000,-0.078125,0.960938,-0.158203
1355122213.120000,-0.076172,0.974609,-0.154297
1355122213.129000,-0.076172,0.974609,-0.154297
1355122213.139000,-0.074219,0.957031,-0.162109
1355122213.149000,-0.074219,0.957031,-0.162109
1355122213.159000,-0.068359,0.960938,-0.144531
1355122213.170000,-0.068359,0.960938,-0.144531
1355122213.179000,-0.068359,0.953125,-0.148438
1355122213.189000,-0.068359,0.953125,-0.148438
1355122213.200000,-0.068359,0.953125,-0.148438
1355122213.209000,-0.091797,0.962891,-0.144531
1355122213.219000,-0.080078,0.960938,-0.150391
1355122213.229000,-0.080078,0.960938,-0.150391
1355122213.239000,-0.080078,0.953125,-0.144531
1355122213.249000,-0.080078,0.953125,-0.144531
1355122213.259000,-0.091797,0.960938,-0.150391
1355122213.269000,-0.091797,0.960938,-0.150391
1355122213.280000,-0.078125,0.947266,-0.158203
1355122213.289000,-0.078125,0.947266,-0.158203
1355122213.299000,-0.080078,0.968750,-0.167969
1355122213.309000,-0.080078,0.968750,-0.167969
1355122213.319000,-0.089844,0.968750,-0.150391
1355122213.329000,-0.089844,0.968750,-0.150391
1355122213.339000,-0.072266,0.962891,-0.156250
1355122213.349000,-0.072266,0.962891,-0.156250
1355122213.359000,-0.074219,0.945312,-0.126953
1355122213.369000,-0.074219,0.945312,-0.126953
1355122213.383000,-0.078125,0.974609,-0.167969
1355122213.390000,-0.078125,0.974609,-0.167969
1355122213.400000,-0.072266,0.947266,-0.140625
1355122213.409000,-0.072266,0.947266,-0.140625
1355122213.419000,-0.083984,0.955078,-0.164062
1355122213.429000,-0.083984,0.955078,-0.164062
1355122213.439000,-0.078125,0.976562,-0.140625
1355122213.449000,-0.078125,0.976562,-0.140625
1355122213.459000,-0.078125,0.976562,-0.140625
1355122213.470000,-0.078125,0.976562,-0.140625
1355122213.479000,-0.087891,0.974609,-0.160156
1355122213.489000,-0.072266,0.951172,-0.154297
1355122213.499000,-0.072266,0.951172,-0.154297
1355122213.509000,-0.082031,0.955078,-0.154297
1355122213.519000,-0.082031,0.955078,-0.154297
1355122213.530000,-0.091797,0.960938,-0.169922
1355122213.539000,-0.091797,0.960938,-0.169922
1355122213.550000,-0.095703,0.958984,-0.171875
1355122213.559000,-0.095703,0.958984,-0.171875
1355122213.569000,-0.089844,0.955078,-0.140625
1355122213.580000,-0.089844,0.955078,-0.140625
1355122213.589000,-0.093750,0.957031,-0.144531
1355122213.599000,-0.093750,0.957031,-0.144531
1355122213.609000,-0.072266,0.943359,-0.138672
1355122213.626000,-0.072266,0.943359,-0.138672
1355122213.632000,-0.072266,0.943359,-0.138672
1355122213.640000,-0.072266,0.943359,-0.138672
1355122213.650000,-0.082031,0.964844,-0.146484
1355122213.659000,-0.082031,0.964844,-0.146484
1355122213.669000,-0.076172,0.957031,-0.140625
1355122213.679000,-0.076172,0.957031,-0.140625
1355122213.689000,-0.076172,0.957031,-0.140625
1355122213.699000,-0.070312,0.960938,-0.150391
1355122213.719000,-0.070312,0.960938,-0.150391
1355122213.721000,-0.070312,0.960938,-0.150391
1355122213.729000,-0.085938,0.964844,-0.166016
1355122213.740000,-0.085938,0.964844,-0.166016
1355122213.749000,-0.080078,0.957031,-0.146484
1355122213.759000,-0.080078,0.957031,-0.146484
1355122213.769000,-0.087891,0.970703,-0.162109
1355122213.779000,-0.087891,0.970703,-0.162109
1355122213.789000,-0.087891,0.958984,-0.160156
1355122213.800000,-0.087891,0.958984,-0.160156
1355122213.809000,-0.087891,0.957031,-0.156250
1355122213.819000,-0.087891,0.957031,-0.156250
1355122213.829000,-0.087891,0.958984,-0.162109
1355122213.840000,-0.080078,0.974609,-0.166016
1355122213.850000,-0.080078,0.974609,-0.166016
1355122213.859000,-0.083984,0.953125,-0.154297
1355122213.869000,-0.083984,0.953125,-0.154297
1355122213.879000,-0.083984,0.947266,-0.164062
1355122213.891000,-0.083984,0.947266,-0.164062
1355122213.899000,-0.064453,0.949219,-0.146484
1355122213.910000,-0.064453,0.949219,-0.146484
1355122213.919000,-0.074219,0.966797,-0.146484
1355122213.929000,-0.074219,0.966797,-0.146484
1355122213.939000,-0.074219,0.966797,-0.146484
1355122213.949000,-0.074219,0.966797,-0.146484
1355122213.959000,-0.080078,0.951172,-0.166016
1355122213.969000,-0.080078,0.951172,-0.166016
1355122213.979000,-0.082031,0.960938,-0.156250
1355122213.989000,-0.082031,0.960938,-0.156250
1355122213.999000,-0.082031,0.960938,-0.166016
1355122214.009000,-0.082031,0.960938,-0.166016
1355122214.019000,-0.093750,0.962891,-0.130859
1355122214.029000,-0.093750,0.962891,-0.130859
1355122214.039000,-0.076172,0.957031,-0.154297
1355122214.049000,-0.076172,0.957031,-0.154297
1355122214.059000,-0.068359,0.958984,-0.134766
1355122214.069000,-0.068359,0.958984,-0.134766
1355122214.079000,-0.087891,0.972656,-0.148438
1355122214.089000,-0.087891,0.972656,-0.148438
1355122214.099000,-0.083984,0.966797,-0.146484
1355122214.109000,-0.083984,0.966797,-0.146484
1355122214.119000,-0.087891,0.966797,-0.156250
1355122214.129000,-0.087891,0.966797,-0.156250
1355122214.139000,-0.074219,0.960938,-0.130859
1355122214.149000,-0.074219,0.960938,-0.130859
1355122214.159000,-0.080078,0.964844,-0.148438
1355122214.169000,-0.080078,0.964844,-0.148438
1355122214.179000,-0.060547,0.955078,-0.148438
1355122214.189000,-0.060547,0.955078,-0.148438
1355122214.199000,-0.060547,0.955078,-0.148438
1355122214.209000,-0.074219,0.966797,-0.146484
1355122214.220000,-0.070312,0.957031,-0.136719
1355122214.230000,-0.070312,0.957031,-0.136719
1355122214.239000,-0.091797,0.972656,-0.158203
1355122214.249000,-0.091797,0.972656,-0.158203
1355122214.259000,-0.091797,0.964844,-0.128906
1355122214.269000,-0.091797,0.964844,-0.128906
1355122214.280000,-0.083984,0.960938,-0.152344
1355122214.289000,-0.083984,0.960938,-0.152344
1355122214.299000,-0.074219,0.972656,-0.158203
1355122214.309000,-0.074219,0.972656,-0.158203
1355122214.319000,-0.080078,0.962891,-0.162109
1355122214.337000,-0.080078,0.962891,-0.162109
1355122214.345000,-0.080078,0.962891,-0.162109
1355122214.349000,-0.080078,0.962891,-0.162109
1355122214.360000,-0.087891,0.964844,-0.146484
1355122214.369000,-0.082031,0.955078,-0.152344
1355122214.379000,-0.082031,0.955078,-0.152344
1355122214.389000,-0.078125,0.966797,-0.146484
1355122214.399000,-0.078125,0.966797,-0.146484
1355122214.411000,-0.078125,0.966797,-0.146484
1355122214.419000,-0.087891,0.968750,-0.154297
1355122214.430000,-0.087891,0.968750,-0.154297
1355122214.440000,-0.087891,0.968750,-0.154297
1355122214.449000,-0.072266,0.951172,-0.162109
1355122214.459000,-0.097656,0.970703,-0.150391
1355122214.469000,-0.083984,0.960938,-0.148438
1355122214.479000,-0.083984,0.960938,-0.148438
1355122214.489000,-0.091797,0.957031,-0.148438
1355122214.499000,-0.091797,0.957031,-0.148438
1355122214.509000,-0.080078,0.955078,-0.142578
1355122214.519000,-0.080078,0.955078,-0.142578
1355122214.529000,-0.093750,0.962891,-0.144531
1355122214.540000,-0.093750,0.962891,-0.144531
1355122214.549000,-0.068359,0.945312,-0.132812
1355122214.559000,-0.068359,0.945312,-0.132812
1355122214.569000,-0.076172,0.953125,-0.150391
1355122214.579000,-0.076172,0.953125,-0.150391
1355122214.589000,-0.083984,0.964844,-0.144531
1355122214.599000,-0.083984,0.964844,-0.144531
1355122214.609000,-0.091797,0.955078,-0.152344
1355122214.619000,-0.091797,0.955078,-0.152344
1355122214.629000,-0.085938,0.966797,-0.158203
1355122214.639000,-0.085938,0.966797,-0.158203
1355122214.649000,-0.083984,0.966797,-0.160156
1355122214.660000,-0.083984,0.966797,-0.160156
1355122214.669000,-0.087891,0.957031,-0.140625
1355122214.679000,-0.087891,0.957031,-0.140625
1355122214.689000,-0.087891,0.957031,-0.140625
1355122214.699000,-0.078125,0.960938,-0.148438
1355122214.709000,-0.089844,0.968750,-0.173828
1355122214.720000,-0.089844,0.968750,-0.173828
1355122214.729000,-0.091797,0.951172,-0.146484
1355122214.739000,-0.091797,0.951172,-0.146484
1355122214.749000,-0.082031,0.960938,-0.150391
1355122214.759000,-0.082031,0.960938,-0.150391
1355122214.769000,-0.085938,0.958984,-0.144531
1355122214.779000,-0.085938,0.958984,-0.144531
1355122214.789000,-0.083984,0.949219,-0.154297
1355122214.799000,-0.083984,0.949219,-0.154297
1355122214.810000,-0.085938,0.964844,-0.152344
1355122214.819000,-0.085938,0.964844,-0.152344
1355122214.829000,-0.074219,0.964844,-0.140625
1355122214.839000,-0.074219,0.964844,-0.140625
1355122214.849000,-0.082031,0.955078,-0.136719
1355122214.859000,-0.085938,0.953125,-0.152344
1355122214.869000,-0.085938,0.953125,-0.152344
1355122214.879000,-0.085938,0.970703,-0.164062
1355122214.889000,-0.085938,0.970703,-0.164062
1355122214.899000,-0.078125,0.972656,-0.169922
1355122214.909000,-0.078125,0.972656,-0.169922
1355122214.919000,-0.089844,0.955078,-0.154297
1355122214.929000,-0.089844,0.955078,-0.154297
1355122214.939000,-0.089844,0.955078,-0.154297
1355122214.949000,-0.082031,0.970703,-0.154297
1355122214.959000,-0.089844,0.947266,-0.156250
1355122214.969000,-0.089844,0.947266,-0.156250
1355122214.979000,-0.068359,0.941406,-0.160156
1355122214.989000,-0.068359,0.941406,-0.160156
1355122215.005000,-0.068359,0.941406,-0.160156
1355122215.009000,-0.068359,0.941406,-0.160156
1355122215.019000,-0.068359,0.941406,-0.160156
1355122215.030000,-0.089844,0.955078,-0.166016
1355122215.039000,-0.089844,0.960938,-0.130859
1355122215.049000,-0.080078,0.941406,-0.158203
1355122215.059000,-0.078125,0.960938,-0.169922
1355122215.069000,-0.078125,0.960938,-0.169922
1355122215.080000,-0.082031,0.955078,-0.156250
1355122215.089000,-0.082031,0.955078,-0.156250
1355122215.099000,-0.082031,0.957031,-0.162109
1355122215.109000,-0.082031,0.957031,-0.162109
1355122215.119000,-0.082031,0.976562,-0.146484
1355122215.130000,-0.082031,0.976562,-0.146484
1355122215.139000,-0.091797,0.970703,-0.138672
1355122215.149000,-0.091797,0.970703,-0.138672
1355122215.159000,-0.083984,0.945312,-0.154297
1355122215.169000,-0.083984,0.945312,-0.154297
1355122215.179000,-0.101562,0.958984,-0.166016
1355122215.189000,-0.101562,0.958984,-0.166016
1355122215.199000,-0.080078,0.966797,-0.154297
1355122215.209000,-0.080078,0.966797,-0.154297
1355122215.219000,-0.070312,0.960938,-0.152344
1355122215.230000,-0.070312,0.960938,-0.152344
1355122215.239000,-0.070312,0.960938,-0.166016
1355122215.249000,-0.070312,0.960938,-0.166016
