1355122205.095000,0.000000,0.000000,0.000000
1355122215.259000,-0.087891,0.962891,-0.156250
1355122215.269000,-0.087891,0.962891,-0.156250
1355122215.280000,-0.091797,0.957031,-0.171875
1355122215.289000,-0.091797,0.957031,-0.171875
1355122215.299000,-0.080078,0.970703,-0.156250
1355122215.310000,-0.080078,0.970703,-0.156250
1355122215.319000,-0.093750,0.974609,-0.152344
1355122215.329000,-0.093750,0.974609,-0.152344
1355122215.339000,-0.087891,0.984375,-0.169922
1355122215.349000,-0.087891,0.984375,-0.169922
1355122215.359000,-0.085938,0.968750,-0.154297
1355122215.369000,-0.074219,0.972656,-0.169922
1355122215.380000,-0.074219,0.972656,-0.169922
1355122215.390000,-0.076172,0.947266,-0.181641
1355122215.399000,-0.076172,0.947266,-0.181641
1355122215.409000,-0.083984,0.960938,-0.144531
1355122215.419000,-0.083984,0.960938,-0.144531
1355122215.429000,-0.083984,0.960938,-0.144531
1355122215.439000,-0.083984,0.960938,-0.144531
1355122215.449000,-0.076172,0.992188,-0.142578
1355122215.459000,-0.076172,0.992188,-0.142578
1355122215.469000,-0.066406,0.957031,-0.167969
1355122215.479000,-0.066406,0.957031,-0.167969
1355122215.489000,-0.072266,0.935547,-0.169922
1355122215.499000,-0.072266,0.935547,-0.169922
1355122215.509000,-0.072266,0.955078,-0.160156
1355122215.519000,-0.072266,0.955078,-0.160156
1355122215.529000,-0.080078,0.957031,-0.162109
1355122215.539000,-0.080078,0.957031,-0.162109
1355122215.549000,-0.091797,0.962891,-0.148438
1355122215.559000,-0.091797,0.962891,-0.148438
1355122215.569000,-0.097656,0.974609,-0.150391
1355122215.579000,-0.097656,0.974609,-0.150391
1355122215.589000,-0.107422,0.980469,-0.158203
1355122215.599000,-0.107422,0.980469,-0.158203
1355122215.609000,-0.089844,0.964844,-0.177734
1355122215.619000,-0.089844,0.964844,-0.177734
1355122215.629000,-0.062500,0.957031,-0.138672
1355122215.639000,-0.062500,0.957031,-0.138672
1355122215.649000,-0.062500,0.943359,-0.158203
1355122215.659000,-0.062500,0.943359,-0.158203
1355122215.669000,-0.064453,0.964844,-0.148438
1355122215.686000,-0.064453,0.964844,-0.148438
1355122215.689000,-0.064453,0.964844,-0.148438
1355122215.699000,-0.064453,0.964844,-0.148438
1355122215.709000,-0.064453,0.964844,-0.148438
1355122215.720000,-0.064453,0.964844,-0.148438
1355122215.729000,-0.064453,0.964844,-0.148438
1355122215.739000,-0.085938,0.968750,-0.152344
1355122215.749000,-0.078125,0.962891,-0.136719
1355122215.760000,-0.078125,0.962891,-0.136719
1355122215.769000,-0.066406,0.945312,-0.154297
1355122215.781000,-0.072266,0.953125,-0.138672
1355122215.789000,-0.072266,0.953125,-0.138672
1355122215.799000,-0.072266,0.953125,-0.138672
1355122215.809000,-0.085938,0.964844,-0.158203
1355122215.819000,-0.105469,0.970703,-0.164062
1355122215.829000,-0.105469,0.970703,-0.164062
1355122215.839000,-0.097656,0.960938,-0.150391
1355122215.851000,-0.097656,0.960938,-0.150391
1355122215.859000,-0.085938,0.964844,-0.154297
1355122215.869000,-0.085938,0.964844,-0.154297
1355122215.879000,-0.085938,0.953125,-0.136719
1355122215.889000,-0.085938,0.953125,-0.136719
1355122215.899000,-0.091797,0.974609,-0.144531
1355122215.910000,-0.091797,0.974609,-0.144531
1355122215.920000,-0.083984,0.962891,-0.148438
1355122215.929000,-0.083984,0.962891,-0.148438
1355122215.939000,-0.083984,0.962891,-0.148438
1355122215.949000,-0.082031,0.964844,-0.152344
1355122215.963000,-0.093750,0.953125,-0.173828
1355122215.969000,-0.093750,0.953125,-0.173828
1355122215.979000,-0.087891,0.966797,-0.152344
1355122215.989000,-0.087891,0.966797,-0.152344
1355122215.999000,-0.083984,0.955078,-0.144531
1355122216.009000,-0.083984,0.955078,-0.144531
1355122216.019000,-0.089844,0.951172,-0.156250
1355122216.029000,-0.089844,0.951172,-0.156250
1355122216.039000,-0.095703,0.962891,-0.152344
1355122216.049000,-0.095703,0.962891,-0.152344
1355122216.059000,-0.099609,0.964844,-0.158203
1355122216.069000,-0.099609,0.964844,-0.158203
1355122216.079000,-0.095703,0.951172,-0.158203
1355122216.093000,-0.095703,0.951172,-0.158203
1355122216.099000,-0.089844,0.957031,-0.169922
1355122216.109000,-0.089844,0.957031,-0.169922
1355122216.119000,-0.085938,0.960938,-0.166016
1355122216.129000,-0.085938,0.960938,-0.166016
1355122216.139000,-0.064453,0.951172,-0.146484
1355122216.149000,-0.064453,0.951172,-0.146484
1355122216.159000,-0.080078,0.958984,-0.148438
1355122216.169000,-0.080078,0.958984,-0.148438
1355122216.179000,-0.083984,0.941406,-0.140625
1355122216.189000,-0.083984,0.941406,-0.140625
1355122216.199000,-0.083984,0.941406,-0.140625
1355122216.209000,-0.068359,0.964844,-0.117187
1355122216.220000,-0.076172,0.978516,-0.142578
1355122216.229000,-0.076172,0.978516,-0.142578
1355122216.239000,-0.074219,0.962891,-0.152344
1355122216.249000,-0.074219,0.962891,-0.152344
1355122216.260000,-0.085938,0.957031,-0.146484
1355122216.269000,-0.085938,0.957031,-0.146484
1355122216.279000,-0.082031,0.960938,-0.126953
1355122216.290000,-0.082031,0.960938,-0.126953
1355122216.299000,-0.099609,0.960938,-0.138672
1355122216.309000,-0.099609,0.960938,-0.138672
1355122216.320000,-0.091797,0.960938,-0.136719
1355122216.329000,-0.091797,0.960938,-0.136719
1355122216.340000,-0.078125,0.970703,-0.134766
1355122216.349000,-0.078125,0.970703,-0.134766
1355122216.359000,-0.078125,0.972656,-0.130859
1355122216.378000,-0.078125,0.972656,-0.130859
1355122216.383000,-0.078125,0.972656,-0.130859
1355122216.390000,-0.078125,0.947266,-0.166016
1355122216.399000,-0.076172,0.941406,-0.179688
1355122216.409000,-0.078125,0.955078,-0.136719
1355122216.419000,-0.078125,0.955078,-0.136719
1355122216.429000,-0.078125,0.955078,-0.136719
1355122216.439000,-0.078125,0.955078,-0.136719
1355122216.449000,-0.078125,0.955078,-0.136719
1355122216.460000,-0.085938,0.966797,-0.146484
1355122216.470000,-0.087891,0.951172,-0.130859
1355122216.479000,-0.087891,0.951172,-0.130859
1355122216.489000,-0.089844,0.988281,-0.134766
1355122216.499000,-0.089844,0.988281,-0.134766
1355122216.509000,-0.076172,0.988281,-0.164062
1355122216.519000,-0.076172,0.988281,-0.164062
1355122216.529000,-0.072266,0.951172,-0.154297
1355122216.539000,-0.072266,0.951172,-0.154297
1355122216.549000,-0.080078,0.964844,-0.166016
1355122216.560000,-0.080078,0.964844,-0.166016
1355122216.569000,-0.082031,0.955078,-0.150391
1355122216.579000,-0.082031,0.955078,-0.150391
1355122216.589000,-0.083984,0.962891,-0.150391
1355122216.599000,-0.083984,0.962891,-0.150391
1355122216.609000,-0.083984,0.964844,-0.158203
1355122216.619000,-0.083984,0.964844,-0.158203
1355122216.629000,-0.080078,0.972656,-0.140625
1355122216.640000,-0.080078,0.972656,-0.140625
1355122216.650000,-0.070312,0.966797,-0.152344
1355122216.659000,-0.070312,0.966797,-0.152344
1355122216.670000,-0.078125,0.945312,-0.164062
1355122216.679000,-0.078125,0.945312,-0.164062
1355122216.690000,-0.085938,0.941406,-0.156250
1355122216.699000,-0.085938,0.941406,-0.156250
1355122216.709000,-0.074219,0.955078,-0.134766
1355122216.719000,-0.074219,0.955078,-0.134766
1355122216.729000,-0.091797,0.958984,-0.160156
1355122216.739000,-0.091797,0.958984,-0.160156
1355122216.750000,-0.074219,0.953125,-0.148438
1355122216.759000,-0.074219,0.953125,-0.148438
1355122216.769000,-0.083984,0.958984,-0.136719
1355122216.779000,-0.083984,0.958984,-0.136719
1355122216.789000,-0.082031,0.947266,-0.146484
1355122216.799000,-0.082031,0.947266,-0.146484
1355122216.809000,-0.087891,0.949219,-0.156250
1355122216.819000,-0.083984,0.945312,-0.150391
1355122216.830000,-0.083984,0.945312,-0.150391
1355122216.839000,-0.080078,0.955078,-0.158203
1355122216.849000,-0.080078,0.955078,-0.158203
1355122216.859000,-0.070312,0.964844,-0.150391
1355122216.869000,-0.070312,0.964844,-0.150391
1355122216.879000,-0.074219,0.964844,-0.148438
1355122216.889000,-0.074219,0.964844,-0.148438
1355122216.899000,-0.085938,0.958984,-0.138672
1355122216.910000,-0.085938,0.958984,-0.138672
1355122216.919000,-0.072266,0.953125,-0.152344
1355122216.929000,-0.072266,0.953125,-0.152344
1355122216.940000,-0.072266,0.953125,-0.152344
1355122216.949000,-0.072266,0.953125,-0.152344
1355122216.959000,-0.097656,0.968750,-0.146484
1355122216.969000,-0.097656,0.968750,-0.146484
1355122216.979000,-0.082031,0.943359,-0.132812
1355122216.989000,-0.082031,0.943359,-0.132812
1355122216.999000,-0.095703,0.958984,-0.144531
1355122217.009000,-0.095703,0.958984,-0.144531
1355122217.019000,-0.087891,0.955078,-0.166016
1355122217.029000,-0.087891,0.955078,-0.166016
1355122217.039000,-0.089844,0.964844,-0.152344
1355122217.049000,-0.089844,0.964844,-0.152344
1355122217.059000,-0.080078,0.968750,-0.156250
1355122217.069000,-0.080078,0.968750,-0.156250
1355122217.079000,-0.089844,0.968750,-0.156250
1355122217.089000,-0.089844,0.968750,-0.156250
1355122217.099000,-0.076172,0.955078,-0.160156
1355122217.109000,-0.076172,0.955078,-0.160156
1355122217.119000,-0.066406,0.945312,-0.152344
1355122217.131000,-0.068359,0.957031,-0.142578
1355122217.143000,-0.068359,0.957031,-0.142578
1355122217.149000,-0.068359,0.957031,-0.142578
1355122217.159000,-0.093750,0.947266,-0.134766
1355122217.169000,-0.093750,0.947266,-0.134766
1355122217.179000,-0.093750,0.947266,-0.134766
1355122217.189000,-0.093750,0.947266,-0.134766
1355122217.200000,-0.078125,0.958984,-0.144531
1355122217.209000,-0.078125,0.958984,-0.144531
1355122217.219000,-0.083984,0.960938,-0.146484
1355122217.229000,-0.083984,0.960938,-0.146484
1355122217.239000,-0.082031,0.958984,-0.142578
1355122217.249000,-0.082031,0.958984,-0.142578
1355122217.259000,-0.080078,0.966797,-0.125000
1355122217.269000,-0.080078,0.966797,-0.125000
1355122217.279000,-0.074219,0.980469,-0.144531
1355122217.289000,-0.074219,0.980469,-0.144531
1355122217.299000,-0.072266,0.960938,-0.150391
1355122217.309000,-0.078125,0.941406,-0.167969
1355122217.319000,-0.078125,0.941406,-0.167969
1355122217.329000,-0.068359,0.962891,-0.156250
1355122217.339000,-0.068359,0.962891,-0.156250
1355122217.349000,-0.091797,0.962891,-0.142578
1355122217.359000,-0.091797,0.962891,-0.142578
1355122217.369000,-0.085938,0.957031,-0.156250
1355122217.379000,-0.085938,0.957031,-0.156250
1355122217.390000,-0.097656,0.968750,-0.142578
1355122217.399000,-0.097656,0.968750,-0.142578
1355122217.409000,-0.093750,0.964844,-0.171875
1355122217.420000,-0.093750,0.964844,-0.171875
1355122217.429000,-0.093750,0.964844,-0.171875
1355122217.439000,-0.093750,0.964844,-0.171875
1355122217.449000,-0.093750,0.974609,-0.148438
1355122217.459000,-0.093750,0.980469,-0.144531
1355122217.469000,-0.083984,0.955078,-0.154297
1355122217.479000,-0.083984,0.955078,-0.154297
1355122217.489000,-0.087891,0.966797,-0.144531
1355122217.499000,-0.087891,0.966797,-0.144531
1355122217.509000,-0.064453,0.960938,-0.152344
1355122217.519000,-0.064453,0.960938,-0.152344
1355122217.529000,-0.068359,0.947266,-0.152344
1355122217.539000,-0.068359,0.947266,-0.152344
1355122217.549000,-0.060547,0.949219,-0.146484
1355122217.559000,-0.060547,0.949219,-0.146484
1355122217.570000,-0.068359,0.976562,-0.158203
1355122217.579000,-0.068359,0.976562,-0.158203
1355122217.589000,-0.078125,0.968750,-0.148438
1355122217.599000,-0.078125,0.968750,-0.148438
1355122217.609000,-0.093750,0.945312,-0.140625
1355122217.619000,-0.093750,0.945312,-0.140625
1355122217.629000,-0.078125,0.947266,-0.144531
1355122217.639000,-0.078125,0.947266,-0.144531
1355122217.649000,-0.085938,0.974609,-0.152344
1355122217.659000,-0.085938,0.974609,-0.152344
1355122217.669000,-0.072266,0.960938,-0.148438
1355122217.679000,-0.072266,0.960938,-0.148438
1355122217.689000,-0.072266,0.960938,-0.148438
1355122217.699000,-0.072266,0.960938,-0.148438
1355122217.709000,-0.064453,0.974609,-0.162109
1355122217.719000,-0.064453,0.974609,-0.162109
1355122217.729000,-0.078125,0.966797,-0.166016
1355122217.739000,-0.078125,0.966797,-0.166016
1355122217.755000,-0.078125,0.966797,-0.166016
1355122217.760000,-0.078125,0.966797,-0.166016
1355122217.769000,-0.093750,0.962891,-0.144531
1355122217.779000,-0.083984,0.966797,-0.148438
1355122217.789000,-0.083984,0.966797,-0.148438
1355122217.799000,-0.087891,0.970703,-0.144531
1355122217.809000,-0.087891,0.970703,-0.144531
1355122217.819000,-0.076172,0.955078,-0.119141
1355122217.829000,-0.076172,0.955078,-0.119141
1355122217.840000,-0.066406,0.964844,-0.142578
1355122217.849000,-0.066406,0.964844,-0.142578
1355122217.859000,-0.076172,0.982422,-0.146484
1355122217.869000,-0.076172,0.982422,-0.146484
1355122217.879000,-0.080078,0.960938,-0.132812
1355122217.889000,-0.080078,0.960938,-0.132812
1355122217.899000,-0.076172,0.962891,-0.134766
1355122217.909000,-0.076172,0.962891,-0.134766
1355122217.920000,-0.099609,0.964844,-0.152344
1355122217.930000,-0.099609,0.964844,-0.152344
1355122217.939000,-0.091797,0.957031,-0.160156
1355122217.949000,-0.091797,0.957031,-0.160156
1355122217.959000,-0.066406,0.960938,-0.158203
1355122217.969000,-0.066406,0.960938,-0.158203
1355122217.979000,-0.066406,0.960938,-0.158203
1355122217.989000,-0.074219,0.966797,-0.150391
1355122217.999000,-0.082031,0.953125,-0.148438
1355122218.009000,-0.082031,0.953125,-0.148438
1355122218.019000,-0.087891,0.962891,-0.140625
1355122218.029000,-0.087891,0.962891,-0.140625
1355122218.039000,-0.091797,0.970703,-0.136719
1355122218.049000,-0.091797,0.970703,-0.136719
1355122218.059000,-0.082031,0.980469,-0.164062
1355122218.069000,-0.082031,0.980469,-0.164062
1355122218.079000,-0.062500,0.970703,-0.150391
1355122218.089000,-0.062500,0.970703,-0.150391
1355122218.099000,-0.076172,0.957031,-0.150391
1355122218.111000,-0.076172,0.957031,-0.150391
1355122218.119000,-0.087891,0.955078,-0.146484
1355122218.129000,-0.087891,0.955078,-0.146484
1355122218.139000,-0.089844,0.955078,-0.148438
1355122218.149000,-0.089844,0.955078,-0.148438
1355122218.159000,-0.093750,0.970703,-0.138672
1355122218.169000,-0.093750,0.970703,-0.138672
1355122218.179000,-0.093750,0.970703,-0.138672
1355122218.189000,-0.093750,0.970703,-0.138672
1355122218.199000,-0.080078,0.939453,-0.144531
1355122218.209000,-0.080078,0.939453,-0.144531
1355122218.219000,-0.083984,0.976562,-0.144531
1355122218.229000,-0.083984,0.976562,-0.144531
1355122218.240000,-0.078125,0.966797,-0.140625
1355122218.249000,-0.078125,0.966797,-0.140625
1355122218.259000,-0.085938,0.958984,-0.142578
1355122218.269000,-0.085938,0.958984,-0.142578
1355122218.280000,-0.080078,0.968750,-0.156250
1355122218.290000,-0.093750,0.958984,-0.107422
1355122218.299000,-0.093750,0.958984,-0.107422
1355122218.309000,-0.082031,0.966797,-0.130859
1355122218.319000,-0.082031,0.966797,-0.130859
1355122218.329000,-0.093750,0.958984,-0.121094
1355122218.340000,-0.093750,0.958984,-0.121094
1355122218.349000,-0.083984,0.990234,-0.128906
1355122218.359000,-0.083984,0.990234,-0.128906
1355122218.369000,-0.083984,0.953125,-0.150391
1355122218.380000,-0.083984,0.953125,-0.150391
1355122218.390000,-0.091797,0.951172,-0.181641
1355122218.411000,-0.091797,0.951172,-0.181641
1355122218.416000,-0.091797,0.951172,-0.181641
1355122218.424000,-0.083984,0.945312,-0.154297
1355122218.432000,-0.083984,0.945312,-0.154297
1355122218.442000,-0.083984,0.945312,-0.154297
1355122218.452000,-0.085938,0.968750,-0.146484
1355122218.461000,-0.085938,0.968750,-0.146484
1355122218.471000,-0.085938,0.968750,-0.146484
1355122218.481000,-0.087891,0.958984,-0.142578
1355122218.491000,-0.095703,0.958984,-0.146484
1355122218.502000,-0.095703,0.958984,-0.146484
1355122218.512000,-0.087891,0.960938,-0.150391
1355122218.521000,-0.087891,0.960938,-0.150391
1355122218.531000,-0.072266,0.976562,-0.160156
1355122218.541000,-0.072266,0.976562,-0.160156
1355122218.551000,-0.080078,0.974609,-0.126953
1355122218.561000,-0.080078,0.974609,-0.126953
1355122218.572000,-0.082031,0.962891,-0.166016
1355122218.581000,-0.082031,0.962891,-0.166016
1355122218.591000,-0.080078,0.957031,-0.138672
1355122218.601000,-0.080078,0.957031,-0.138672
1355122218.611000,-0.089844,0.957031,-0.142578
1355122218.622000,-0.089844,0.957031,-0.142578
1355122218.631000,-0.087891,0.953125,-0.140625
1355122218.642000,-0.089844,0.974609,-0.146484
1355122218.651000,-0.089844,0.974609,-0.146484
1355122218.662000,-0.089844,0.974609,-0.146484
1355122218.671000,-0.089844,0.958984,-0.164062
1355122218.682000,-0.089844,0.958984,-0.164062
1355122218.692000,-0.082031,0.968750,-0.160156
1355122218.701000,-0.082031,0.968750,-0.160156
1355122218.711000,-0.095703,0.966797,-0.150391
1355122218.723000,-0.095703,0.966797,-0.150391
1355122218.732000,-0.101562,0.960938,-0.132812
1355122218.741000,-0.101562,0.960938,-0.132812
1355122218.753000,-0.093750,0.957031,-0.167969
1355122218.761000,-0.087891,0.958984,-0.142578
1355122218.771000,-0.087891,0.958984,-0.142578
1355122218.781000,-0.078125,0.955078,-0.142578
1355122218.791000,-0.078125,0.955078,-0.142578
1355122218.801000,-0.080078,0.966797,-0.162109
1355122218.811000,-0.080078,0.966797,-0.162109
1355122218.821000,-0.089844,0.968750,-0.160156
1355122218.831000,-0.089844,0.968750,-0.160156
1355122218.841000,-0.083984,0.955078,-0.148438
1355122218.852000,-0.083984,0.955078,-0.148438
1355122218.861000,-0.089844,0.957031,-0.154297
1355122218.871000,-0.089844,0.957031,-0.154297
1355122218.881000,-0.078125,0.970703,-0.154297
1355122218.891000,-0.078125,0.970703,-0.154297
1355122218.901000,-0.072266,0.970703,-0.162109
1355122218.911000,-0.072266,0.970703,-0.162109
1355122218.921000,-0.085938,0.964844,-0.148438
1355122218.931000,-0.085938,0.964844,-0.148438
1355122218.941000,-0.085938,0.964844,-0.148438
1355122218.951000,-0.070312,0.974609,-0.164062
1355122218.961000,-0.070312,0.974609,-0.164062
1355122218.971000,-0.076172,0.953125,-0.148438
1355122218.981000,-0.085938,0.949219,-0.171875
1355122218.991000,-0.085938,0.949219,-0.171875
1355122219.001000,-0.087891,0.943359,-0.140625
1355122219.011000,-0.087891,0.943359,-0.140625
1355122219.021000,-0.085938,0.960938,-0.099609
1355122219.032000,-0.085938,0.960938,-0.099609
1355122219.041000,-0.062500,1.005859,-0.136719
1355122219.051000,-0.062500,1.005859,-0.136719
1355122219.061000,-0.078125,0.955078,-0.181641
1355122219.071000,-0.078125,0.955078,-0.181641
1355122219.081000,-0.074219,0.941406,-0.181641
1355122219.091000,-0.074219,0.941406,-0.181641
1355122219.108000,-0.074219,0.941406,-0.181641
1355122219.112000,-0.074219,0.941406,-0.181641
1355122219.121000,-0.078125,0.958984,-0.150391
1355122219.132000,-0.089844,0.964844,-0.152344
1355122219.142000,-0.101562,0.960938,-0.156250
1355122219.151000,-0.101562,0.960938,-0.156250
1355122219.161000,-0.087891,0.970703,-0.166016
1355122219.172000,-0.087891,0.970703,-0.166016
1355122219.181000,-0.078125,0.964844,-0.162109
1355122219.191000,-0.078125,0.964844,-0.162109
1355122219.201000,-0.076172,0.960938,-0.142578
1355122219.212000,-0.044922,0.957031,-0.138672
1355122219.222000,-0.044922,0.957031,-0.138672
1355122219.232000,-0.068359,0.978516,-0.130859
1355122219.241000,-0.068359,0.978516,-0.130859
1355122219.251000,-0.089844,0.990234,-0.148438
1355122219.262000,-0.089844,0.990234,-0.148438
1355122219.271000,-0.091797,0.964844,-0.164062
1355122219.281000,-0.091797,0.964844,-0.164062
1355122219.291000,-0.080078,0.947266,-0.132812
1355122219.302000,-0.080078,0.947266,-0.132812
1355122219.312000,-0.082031,0.957031,-0.134766
1355122219.321000,-0.082031,0.957031,-0.134766
1355122219.331000,-0.097656,0.978516,-0.156250
1355122219.341000,-0.097656,0.978516,-0.156250
1355122219.351000,-0.068359,0.968750,-0.134766
1355122219.362000,-0.068359,0.968750,-0.134766
1355122219.371000,-0.068359,0.962891,-0.158203
1355122219.381000,-0.068359,0.962891,-0.158203
1355122219.391000,-0.072266,0.960938,-0.156250
1355122219.402000,-0.072266,0.960938,-0.156250
1355122219.411000,-0.080078,0.972656,-0.146484
1355122219.421000,-0.080078,0.972656,-0.146484
1355122219.431000,-0.066406,0.957031,-0.140625
1355122219.441000,-0.066406,0.957031,-0.140625
1355122219.451000,-0.066406,0.957031,-0.140625
1355122219.461000,-0.076172,0.974609,-0.140625
1355122219.471000,-0.078125,0.972656,-0.146484
1355122219.481000,-0.078125,0.972656,-0.146484
1355122219.491000,-0.082031,0.953125,-0.146484
1355122219.502000,-0.082031,0.953125,-0.146484
1355122219.511000,-0.066406,0.955078,-0.140625
1355122219.521000,-0.066406,0.955078,-0.140625
1355122219.531000,-0.085938,0.996094,-0.146484
1355122219.541000,-0.085938,0.996094,-0.146484
1355122219.551000,-0.074219,0.968750,-0.134766
1355122219.562000,-0.074219,0.968750,-0.134766
1355122219.571000,-0.068359,0.941406,-0.146484
1355122219.582000,-0.068359,0.941406,-0.146484
1355122219.591000,-0.078125,0.947266,-0.158203
1355122219.601000,-0.078125,0.947266,-0.158203
1355122219.611000,-0.076172,0.964844,-0.134766
1355122219.622000,-0.076172,0.964844,-0.134766
1355122219.631000,-0.091797,0.953125,-0.113281
1355122219.641000,-0.091797,0.953125,-0.113281
1355122219.652000,-0.083984,0.955078,-0.144531
1355122219.662000,-0.083984,0.955078,-0.144531
1355122219.671000,-0.082031,0.943359,-0.154297
1355122219.681000,-0.082031,0.943359,-0.154297
1355122219.691000,-0.087891,0.955078,-0.138672
1355122219.701000,-0.087891,0.955078,-0.138672
1355122219.711000,-0.087891,0.953125,-0.148438
1355122219.721000,-0.076172,0.957031,-0.121094
1355122219.731000,-0.076172,0.957031,-0.121094
1355122219.741000,-0.101562,0.955078,-0.115234
1355122219.751000,-0.101562,0.955078,-0.115234
1355122219.761000,-0.082031,0.947266,-0.144531
1355122219.772000,-0.082031,0.947266,-0.144531
1355122219.782000,-0.083984,0.955078,-0.132812
1355122219.791000,-0.083984,0.955078,-0.132812
1355122219.801000,-0.083984,0.955078,-0.132812
1355122219.811000,-0.083984,0.962891,-0.134766
1355122219.821000,-0.080078,0.955078,-0.126953
1355122219.831000,-0.080078,0.955078,-0.126953
1355122219.841000,-0.082031,0.955078,-0.117187
1355122219.851000,-0.082031,0.955078,-0.117187
1355122219.861000,-0.076172,0.962891,-0.132812
1355122219.871000,-0.076172,0.962891,-0.132812
1355122219.881000,-0.078125,0.964844,-0.148438
1355122219.891000,-0.078125,0.964844,-0.148438
1355122219.901000,-0.082031,0.960938,-0.130859
1355122219.911000,-0.082031,0.960938,-0.130859
1355122219.921000,-0.083984,0.968750,-0.126953
1355122219.932000,-0.083984,0.968750,-0.126953
1355122219.941000,-0.083984,0.968750,-0.126953
1355122219.951000,-0.083984,0.968750,-0.126953
1355122219.962000,-0.080078,0.972656,-0.107422
1355122219.972000,-0.080078,0.972656,-0.107422
1355122219.981000,-0.072266,0.962891,-0.158203
1355122219.991000,-0.072266,0.962891,-0.158203
1355122220.002000,-0.085938,0.955078,-0.132812
1355122220.011000,-0.085938,0.955078,-0.132812
1355122220.022000,-0.093750,0.966797,-0.144531
1355122220.032000,-0.093750,0.966797,-0.144531
1355122220.042000,-0.099609,0.964844,-0.160156
1355122220.052000,-0.099609,0.964844,-0.160156
1355122220.062000,-0.082031,0.960938,-0.125000
1355122220.071000,-0.082031,0.960938,-0.125000
1355122220.081000,-0.089844,0.970703,-0.126953
1355122220.091000,-0.089844,0.970703,-0.126953
1355122220.101000,-0.101562,0.958984,-0.148438
1355122220.111000,-0.101562,0.958984,-0.148438
1355122220.121000,-0.082031,0.957031,-0.136719
1355122220.131000,-0.082031,0.957031,-0.136719
1355122220.141000,-0.058594,0.947266,-0.123047
1355122220.151000,-0.072266,0.958984,-0.142578
1355122220.161000,-0.072266,0.958984,-0.142578
1355122220.171000,-0.072266,0.958984,-0.142578
1355122220.181000,-0.080078,0.966797,-0.140625
