1355122205.095000,0.000000,0.000000,0.000000
1355122220.191000,-0.080078,0.966797,-0.140625
1355122220.201000,-0.080078,0.966797,-0.140625
1355122220.211000,-0.087891,0.978516,-0.126953
1355122220.222000,-0.087891,0.978516,-0.126953
1355122220.231000,-0.089844,0.953125,-0.154297
1355122220.241000,-0.089844,0.953125,-0.154297
1355122220.251000,-0.074219,0.958984,-0.121094
1355122220.261000,-0.074219,0.958984,-0.121094
1355122220.272000,-0.080078,0.972656,-0.148438
1355122220.281000,-0.080078,0.972656,-0.148438
1355122220.291000,-0.095703,0.960938,-0.136719
1355122220.302000,-0.095703,0.960938,-0.136719
1355122220.311000,-0.085938,0.966797,-0.142578
1355122220.322000,-0.085938,0.966797,-0.142578
1355122220.332000,-0.097656,0.955078,-0.150391
1355122220.341000,-0.097656,0.955078,-0.150391
1355122220.351000,-0.082031,0.958984,-0.164062
1355122220.361000,-0.082031,0.958984,-0.164062
1355122220.371000,-0.085938,0.970703,-0.138672
1355122220.381000,-0.085938,0.970703,-0.138672
1355122220.391000,-0.091797,0.958984,-0.148438
1355122220.401000,-0.091797,0.958984,-0.148438
1355122220.411000,-0.093750,0.953125,-0.156250
1355122220.421000,-0.093750,0.953125,-0.156250
1355122220.431000,-0.087891,0.953125,-0.134766
1355122220.441000,-0.087891,0.953125,-0.134766
1355122220.458000,-0.087891,0.953125,-0.134766
1355122220.462000,-0.087891,0.953125,-0.134766
1355122220.471000,-0.087891,0.953125,-0.134766
1355122220.481000,-0.087891,0.953125,-0.134766
1355122220.492000,-0.087891,0.953125,-0.134766
1355122220.502000,-0.091797,0.964844,-0.130859
1355122220.511000,-0.103516,0.980469,-0.132812
1355122220.521000,-0.103516,0.980469,-0.132812
1355122220.531000,-0.083984,0.960938,-0.154297
1355122220.541000,-0.083984,0.955078,-0.148438
1355122220.558000,-0.083984,0.955078,-0.148438
1355122220.562000,-0.083984,0.955078,-0.148438
1355122220.571000,-0.099609,0.966797,-0.150391
1355122220.581000,-0.099609,0.966797,-0.150391
1355122220.591000,-0.082031,0.941406,-0.144531
1355122220.603000,-0.082031,0.941406,-0.144531
1355122220.611000,-0.083984,0.957031,-0.164062
1355122220.621000,-0.083984,0.957031,-0.164062
1355122220.631000,-0.060547,0.955078,-0.134766
1355122220.641000,-0.060547,0.955078,-0.134766
1355122220.651000,-0.062500,0.949219,-0.140625
1355122220.662000,-0.062500,0.949219,-0.140625
1355122220.671000,-0.083984,0.957031,-0.148438
1355122220.682000,-0.083984,0.957031,-0.148438
1355122220.691000,-0.083984,0.957031,-0.148438
1355122220.701000,-0.083984,0.957031,-0.148438
1355122220.711000,-0.083984,0.939453,-0.164062
1355122220.721000,-0.083984,0.939453,-0.164062
1355122220.731000,-0.082031,0.957031,-0.138672
1355122220.741000,-0.082031,0.957031,-0.138672
1355122220.751000,-0.097656,0.974609,-0.144531
1355122220.761000,-0.097656,0.974609,-0.144531
1355122220.772000,-0.087891,0.966797,-0.156250
1355122220.782000,-0.087891,0.966797,-0.156250
1355122220.791000,-0.099609,0.958984,-0.130859
1355122220.801000,-0.099609,0.958984,-0.130859
1355122220.811000,-0.089844,0.955078,-0.136719
1355122220.821000,-0.117187,0.960938,-0.142578
1355122220.831000,-0.117187,0.960938,-0.142578
1355122220.841000,-0.119141,0.984375,-0.144531
1355122220.851000,-0.119141,0.984375,-0.144531
1355122220.862000,-0.085938,0.953125,-0.128906
1355122220.872000,-0.085938,0.953125,-0.128906
1355122220.882000,-0.095703,0.941406,-0.175781
1355122220.891000,-0.095703,0.941406,-0.175781
1355122220.902000,-0.097656,0.957031,-0.169922
1355122220.911000,-0.097656,0.957031,-0.169922
1355122220.921000,-0.091797,0.937500,-0.154297
1355122220.931000,-0.091797,0.937500,-0.154297
1355122220.941000,-0.091797,0.937500,-0.154297
1355122220.951000,-0.091797,0.937500,-0.154297
1355122220.961000,-0.087891,0.958984,-0.158203
1355122220.972000,-0.087891,0.958984,-0.158203
1355122220.981000,-0.083984,0.964844,-0.152344
1355122220.991000,-0.083984,0.964844,-0.152344
1355122221.001000,-0.089844,0.962891,-0.150391
1355122221.011000,-0.089844,0.962891,-0.150391
1355122221.021000,-0.082031,0.947266,-0.132812
1355122221.031000,-0.082031,0.947266,-0.132812
1355122221.041000,-0.091797,0.958984,-0.136719
1355122221.051000,-0.091797,0.958984,-0.136719
1355122221.061000,-0.093750,0.962891,-0.146484
1355122221.071000,-0.093750,0.962891,-0.146484
1355122221.081000,-0.093750,0.972656,-0.134766
1355122221.091000,-0.093750,0.972656,-0.134766
1355122221.101000,-0.089844,0.982422,-0.140625
1355122221.111000,-0.089844,0.982422,-0.140625
1355122221.121000,-0.083984,0.968750,-0.138672
1355122221.141000,-0.083984,0.968750,-0.138672
1355122221.146000,-0.083984,0.968750,-0.138672
1355122221.151000,-0.083984,0.968750,-0.138672
1355122221.161000,-0.070312,0.937500,-0.119141
1355122221.172000,-0.070312,0.937500,-0.119141
1355122221.181000,-0.060547,0.962891,-0.138672
1355122221.191000,-0.060547,0.962891,-0.138672
1355122221.201000,-0.060547,0.962891,-0.138672
1355122221.212000,-0.060547,0.962891,-0.138672
1355122221.233000,-0.066406,0.949219,-0.134766
1355122221.236000,-0.066406,0.949219,-0.134766
1355122221.241000,-0.078125,0.945312,-0.138672
1355122221.251000,-0.078125,0.945312,-0.138672
1355122221.261000,-0.080078,0.962891,-0.138672
1355122221.271000,-0.080078,0.962891,-0.138672
1355122221.281000,-0.095703,0.974609,-0.121094
1355122221.291000,-0.095703,0.974609,-0.121094
1355122221.302000,-0.097656,0.958984,-0.164062
1355122221.312000,-0.095703,0.945312,-0.130859
1355122221.322000,-0.095703,0.945312,-0.130859
1355122221.331000,-0.087891,0.962891,-0.140625
1355122221.341000,-0.087891,0.962891,-0.140625
1355122221.351000,-0.089844,0.949219,-0.156250
1355122221.361000,-0.089844,0.949219,-0.156250
1355122221.371000,-0.066406,0.964844,-0.128906
1355122221.381000,-0.066406,0.964844,-0.128906
1355122221.392000,-0.087891,0.966797,-0.132812
1355122221.401000,-0.087891,0.966797,-0.132812
1355122221.411000,-0.085938,0.968750,-0.095703
1355122221.422000,-0.085938,0.968750,-0.095703
1355122221.431000,-0.085938,0.968750,-0.095703
1355122221.441000,-0.091797,0.937500,-0.144531
1355122221.451000,-0.091797,0.937500,-0.144531
1355122221.461000,-0.089844,0.951172,-0.140625
1355122221.472000,-0.087891,0.966797,-0.160156
1355122221.482000,-0.087891,0.966797,-0.160156
1355122221.491000,-0.105469,0.966797,-0.158203
1355122221.501000,-0.105469,0.966797,-0.158203
1355122221.511000,-0.080078,0.957031,-0.162109
1355122221.521000,-0.080078,0.957031,-0.162109
1355122221.531000,-0.087891,0.947266,-0.154297
1355122221.541000,-0.087891,0.947266,-0.154297
1355122221.551000,-0.097656,0.958984,-0.175781
1355122221.561000,-0.097656,0.958984,-0.175781
1355122221.571000,-0.095703,0.949219,-0.187500
1355122221.582000,-0.095703,0.949219,-0.187500
1355122221.591000,-0.087891,0.978516,-0.150391
1355122221.601000,-0.087891,0.978516,-0.150391
1355122221.611000,-0.089844,0.945312,-0.152344
1355122221.621000,-0.089844,0.945312,-0.152344
1355122221.631000,-0.080078,0.974609,-0.125000
1355122221.641000,-0.080078,0.974609,-0.125000
1355122221.651000,-0.107422,0.996094,-0.140625
1355122221.661000,-0.107422,0.996094,-0.140625
1355122221.671000,-0.083984,0.962891,-0.175781
1355122221.681000,-0.083984,0.962891,-0.175781
1355122221.691000,-0.083984,0.962891,-0.175781
1355122221.701000,-0.103516,0.943359,-0.169922
1355122221.711000,-0.060547,0.941406,-0.164062
1355122221.721000,-0.060547,0.941406,-0.164062
1355122221.732000,-0.095703,0.957031,-0.154297
1355122221.741000,-0.095703,0.957031,-0.154297
1355122221.751000,-0.091797,0.986328,-0.136719
1355122221.762000,-0.091797,0.986328,-0.136719
1355122221.772000,-0.085938,0.955078,-0.167969
1355122221.781000,-0.085938,0.955078,-0.167969
1355122221.791000,-0.064453,0.960938,-0.156250
1355122221.801000,-0.078125,0.960938,-0.138672
1355122221.811000,-0.078125,0.960938,-0.138672
1355122221.821000,-0.083984,0.957031,-0.189453
1355122221.831000,-0.083984,0.957031,-0.189453
1355122221.847000,-0.083984,0.957031,-0.189453
1355122221.852000,-0.083984,0.957031,-0.189453
1355122221.861000,-0.083984,0.957031,-0.189453
1355122221.871000,-0.078125,0.968750,-0.152344
1355122221.881000,-0.082031,0.970703,-0.138672
1355122221.891000,-0.082031,0.970703,-0.138672
1355122221.901000,-0.080078,0.960938,-0.078125
1355122221.912000,-0.080078,0.960938,-0.078125
1355122221.921000,-0.080078,0.960938,-0.078125
1355122221.931000,-0.091797,0.964844,-0.128906
1355122221.941000,-0.091797,0.964844,-0.128906
1355122221.952000,-0.091797,0.964844,-0.128906
1355122221.962000,-0.099609,0.957031,-0.177734
1355122221.971000,-0.099609,0.957031,-0.177734
1355122221.981000,-0.089844,0.957031,-0.160156
1355122221.991000,-0.089844,0.957031,-0.160156
1355122222.001000,-0.091797,0.957031,-0.140625
1355122222.011000,-0.091797,0.957031,-0.140625
1355122222.021000,-0.076172,0.949219,-0.136719
1355122222.031000,-0.076172,0.949219,-0.136719
1355122222.041000,-0.074219,0.955078,-0.132812
1355122222.051000,-0.074219,0.955078,-0.132812
1355122222.061000,-0.083984,0.966797,-0.138672
1355122222.071000,-0.083984,0.966797,-0.138672
1355122222.081000,-0.105469,0.955078,-0.152344
1355122222.091000,-0.105469,0.955078,-0.152344
1355122222.101000,-0.095703,0.968750,-0.128906
1355122222.111000,-0.095703,0.968750,-0.128906
1355122222.121000,-0.095703,0.943359,-0.187500
1355122222.131000,-0.095703,0.943359,-0.187500
1355122222.142000,-0.101562,0.929688,-0.205078
1355122222.151000,-0.101562,0.929688,-0.205078
1355122222.161000,-0.105469,0.955078,-0.148438
1355122222.171000,-0.105469,0.955078,-0.148438
1355122222.181000,-0.103516,0.984375,-0.146484
1355122222.192000,-0.103516,0.984375,-0.146484
1355122222.201000,-0.074219,0.962891,-0.189453
1355122222.215000,-0.074219,0.962891,-0.189453
1355122222.221000,-0.074219,0.962891,-0.189453
1355122222.231000,-0.089844,0.943359,-0.173828
1355122222.241000,-0.078125,0.945312,-0.150391
1355122222.252000,-0.078125,0.945312,-0.150391
1355122222.261000,-0.103516,0.972656,-0.156250
1355122222.272000,-0.101562,0.958984,-0.136719
1355122222.281000,-0.101562,0.958984,-0.136719
1355122222.292000,-0.099609,0.957031,-0.154297
1355122222.301000,-0.099609,0.957031,-0.154297
1355122222.311000,-0.083984,0.966797,-0.148438
1355122222.321000,-0.083984,0.966797,-0.148438
1355122222.331000,-0.078125,0.953125,-0.158203
1355122222.341000,-0.078125,0.953125,-0.158203
1355122222.351000,-0.058594,0.955078,-0.156250
1355122222.361000,-0.058594,0.955078,-0.156250
1355122222.371000,-0.095703,0.957031,-0.201172
1355122222.381000,-0.095703,0.957031,-0.201172
1355122222.391000,-0.078125,0.970703,-0.167969
1355122222.401000,-0.078125,0.970703,-0.167969
1355122222.411000,-0.099609,0.957031,-0.212891
1355122222.421000,-0.099609,0.957031,-0.212891
1355122222.432000,-0.099609,0.957031,-0.212891
1355122222.441000,-0.099609,0.957031,-0.212891
1355122222.451000,-0.099609,0.957031,-0.212891
1355122222.462000,-0.099609,0.957031,-0.212891
1355122222.471000,-0.087891,0.988281,-0.136719
1355122222.482000,-0.087891,0.988281,-0.136719
1355122222.492000,-0.080078,0.958984,-0.148438
1355122222.501000,-0.080078,0.958984,-0.148438
1355122222.511000,-0.095703,0.937500,-0.171875
1355122222.521000,-0.095703,0.937500,-0.171875
1355122222.532000,-0.078125,0.968750,-0.167969
1355122222.541000,-0.078125,0.968750,-0.167969
1355122222.552000,-0.097656,0.953125,-0.181641
1355122222.561000,-0.097656,0.953125,-0.181641
1355122222.576000,-0.097656,0.953125,-0.181641
1355122222.582000,-0.097656,0.953125,-0.181641
1355122222.592000,-0.091797,0.958984,-0.130859
1355122222.601000,-0.093750,0.976562,-0.136719
1355122222.611000,-0.105469,0.972656,-0.173828
1355122222.621000,-0.105469,0.972656,-0.173828
1355122222.631000,-0.093750,0.960938,-0.144531
1355122222.642000,-0.093750,0.960938,-0.144531
1355122222.651000,-0.101562,0.958984,-0.199219
1355122222.661000,-0.101562,0.958984,-0.199219
1355122222.671000,-0.083984,0.957031,-0.146484
1355122222.681000,-0.083984,0.957031,-0.146484
1355122222.691000,-0.089844,0.964844,-0.152344
1355122222.701000,-0.089844,0.964844,-0.152344
1355122222.711000,-0.087891,0.951172,-0.179688
1355122222.721000,-0.087891,0.951172,-0.179688
1355122222.731000,-0.091797,0.957031,-0.156250
1355122222.741000,-0.091797,0.957031,-0.156250
1355122222.751000,-0.082031,0.947266,-0.164062
1355122222.761000,-0.068359,0.951172,-0.140625
1355122222.771000,-0.068359,0.951172,-0.140625
1355122222.781000,-0.068359,0.951172,-0.140625
1355122222.791000,-0.087891,0.980469,-0.162109
1355122222.801000,-0.078125,0.955078,-0.162109
1355122222.812000,-0.078125,0.955078,-0.162109
1355122222.821000,-0.078125,0.955078,-0.162109
1355122222.831000,-0.054688,0.949219,-0.144531
1355122222.842000,-0.099609,0.980469,-0.160156
1355122222.852000,-0.099609,0.980469,-0.160156
1355122222.861000,-0.101562,0.962891,-0.156250
1355122222.871000,-0.101562,0.962891,-0.156250
1355122222.882000,-0.078125,0.923828,-0.175781
1355122222.892000,-0.078125,0.923828,-0.175781
1355122222.901000,-0.091797,0.949219,-0.169922
1355122222.911000,-0.091797,0.949219,-0.169922
1355122222.921000,-0.091797,0.949219,-0.169922
1355122222.931000,-0.080078,0.960938,-0.167969
1355122222.942000,-0.080078,0.960938,-0.167969
1355122222.951000,-0.087891,0.964844,-0.154297
1355122222.962000,-0.068359,0.964844,-0.166016
1355122222.972000,-0.068359,0.964844,-0.166016
1355122222.981000,-0.076172,0.953125,-0.169922
1355122222.992000,-0.076172,0.953125,-0.169922
1355122223.001000,-0.089844,0.951172,-0.177734
1355122223.011000,-0.089844,0.951172,-0.177734
1355122223.021000,-0.087891,0.964844,-0.154297
1355122223.031000,-0.087891,0.964844,-0.154297
1355122223.041000,-0.099609,0.949219,-0.134766
1355122223.051000,-0.099609,0.949219,-0.134766
1355122223.062000,-0.097656,0.937500,-0.173828
1355122223.071000,-0.097656,0.937500,-0.173828
1355122223.081000,-0.076172,0.964844,-0.154297
1355122223.091000,-0.076172,0.964844,-0.154297
1355122223.101000,-0.076172,0.957031,-0.152344
1355122223.111000,-0.076172,0.957031,-0.152344
1355122223.121000,-0.091797,0.960938,-0.154297
1355122223.131000,-0.091797,0.960938,-0.154297
1355122223.141000,-0.101562,0.957031,-0.197266
1355122223.151000,-0.101562,0.957031,-0.197266
1355122223.161000,-0.091797,0.957031,-0.132812
1355122223.171000,-0.091797,0.957031,-0.132812
1355122223.181000,-0.085938,0.966797,-0.173828
1355122223.192000,-0.085938,0.966797,-0.173828
1355122223.201000,-0.085938,0.966797,-0.173828
1355122223.211000,-0.095703,0.964844,-0.169922
1355122223.222000,-0.072266,0.962891,-0.125000
1355122223.231000,-0.072266,0.962891,-0.125000
1355122223.241000,-0.076172,0.964844,-0.162109
1355122223.258000,-0.076172,0.964844,-0.162109
1355122223.262000,-0.076172,0.964844,-0.162109
1355122223.271000,-0.076172,0.964844,-0.162109
1355122223.281000,-0.105469,0.968750,-0.164062
1355122223.291000,-0.105469,0.968750,-0.164062
1355122223.302000,-0.068359,0.964844,-0.148438
1355122223.311000,-0.068359,0.964844,-0.148438
1355122223.321000,-0.085938,0.960938,-0.160156
1355122223.331000,-0.050781,0.949219,-0.162109
1355122223.341000,-0.050781,0.949219,-0.162109
1355122223.351000,-0.062500,0.960938,-0.179688
1355122223.361000,-0.062500,0.960938,-0.179688
1355122223.371000,-0.087891,0.972656,-0.160156
1355122223.381000,-0.087891,0.972656,-0.160156
1355122223.391000,-0.087891,0.962891,-0.162109
1355122223.401000,-0.087891,0.962891,-0.162109
1355122223.412000,-0.072266,0.941406,-0.164062
1355122223.421000,-0.072266,0.941406,-0.164062
1355122223.431000,-0.072266,0.941406,-0.164062
1355122223.441000,-0.066406,0.960938,-0.169922
1355122223.451000,-0.066406,0.960938,-0.169922
1355122223.461000,-0.082031,0.960938,-0.156250
1355122223.471000,-0.085938,0.951172,-0.150391
1355122223.481000,-0.085938,0.951172,-0.150391
1355122223.492000,-0.076172,0.962891,-0.144531
1355122223.502000,-0.076172,0.962891,-0.144531
1355122223.511000,-0.097656,0.968750,-0.169922
1355122223.521000,-0.097656,0.968750,-0.169922
1355122223.531000,-0.076172,0.972656,-0.158203
1355122223.541000,-0.076172,0.972656,-0.158203
1355122223.551000,-0.091797,0.951172,-0.179688
1355122223.562000,-0.091797,0.951172,-0.179688
1355122223.571000,-0.078125,0.955078,-0.152344
1355122223.581000,-0.078125,0.955078,-0.152344
1355122223.592000,-0.070312,0.964844,-0.148438
1355122223.602000,-0.070312,0.964844,-0.148438
1355122223.611000,-0.066406,0.945312,-0.185547
1355122223.621000,-0.066406,0.945312,-0.185547
1355122223.631000,-0.101562,0.955078,-0.144531
1355122223.641000,-0.101562,0.955078,-0.144531
1355122223.651000,-0.091797,0.945312,-0.160156
1355122223.661000,-0.091797,0.945312,-0.160156
1355122223.671000,-0.097656,0.974609,-0.140625
1355122223.681000,-0.097656,0.974609,-0.140625
1355122223.691000,-0.097656,0.974609,-0.140625
1355122223.701000,-0.105469,1.001953,-0.148438
1355122223.711000,-0.091797,0.964844,-0.158203
1355122223.721000,-0.091797,0.964844,-0.158203
1355122223.731000,-0.101562,0.943359,-0.160156
1355122223.741000,-0.101562,0.943359,-0.160156
1355122223.751000,-0.070312,0.947266,-0.134766
1355122223.761000,-0.070312,0.947266,-0.134766
1355122223.771000,-0.080078,0.960938,-0.142578
1355122223.781000,-0.082031,0.958984,-0.173828
1355122223.791000,-0.082031,0.958984,-0.173828
1355122223.801000,-0.095703,0.968750,-0.171875
1355122223.811000,-0.095703,0.968750,-0.171875
1355122223.821000,-0.097656,0.984375,-0.169922
1355122223.831000,-0.097656,0.984375,-0.169922
1355122223.841000,-0.093750,0.958984,-0.142578
1355122223.851000,-0.093750,0.958984,-0.142578
1355122223.861000,-0.093750,0.968750,-0.132812
1355122223.871000,-0.093750,0.968750,-0.132812
1355122223.881000,-0.097656,0.962891,-0.179688
1355122223.891000,-0.097656,0.962891,-0.179688
1355122223.901000,-0.070312,0.982422,-0.181641
1355122223.912000,-0.070312,0.982422,-0.181641
1355122223.929000,-0.070312,0.982422,-0.181641
1355122223.933000,-0.070312,0.982422,-0.181641
1355122223.942000,-0.070312,0.982422,-0.181641
1355122223.951000,-0.070312,0.982422,-0.181641
1355122223.961000,-0.066406,0.966797,-0.162109
1355122223.971000,-0.080078,0.931641,-0.117187
1355122223.981000,-0.080078,0.931641,-0.117187
1355122223.991000,-0.080078,0.931641,-0.117187
1355122224.002000,-0.080078,0.931641,-0.117187
1355122224.011000,-0.087891,0.957031,-0.177734
1355122224.021000,-0.074219,0.962891,-0.167969
1355122224.031000,-0.074219,0.962891,-0.167969
1355122224.041000,-0.089844,0.970703,-0.144531
1355122224.051000,-0.089844,0.970703,-0.144531
1355122224.061000,-0.095703,0.957031,-0.142578
1355122224.072000,-0.095703,0.957031,-0.142578
1355122224.082000,-0.091797,0.974609,-0.130859
1355122224.092000,-0.091797,0.974609,-0.130859
1355122224.101000,-0.095703,0.960938,-0.150391
1355122224.111000,-0.095703,0.960938,-0.150391
1355122224.122000,-0.083984,0.955078,-0.154297
1355122224.132000,-0.083984,0.955078,-0.154297
1355122224.142000,-0.070312,0.984375,-0.126953
1355122224.151000,-0.070312,0.984375,-0.126953
1355122224.161000,-0.085938,0.976562,-0.146484
1355122224.171000,-0.085938,0.976562,-0.146484
1355122224.181000,-0.082031,0.941406,-0.142578
1355122224.192000,-0.082031,0.941406,-0.142578
1355122224.201000,-0.082031,0.941406,-0.142578
1355122224.211000,-0.068359,0.962891,-0.144531
1355122224.221000,-0.083984,0.949219,-0.134766
1355122224.231000,-0.083984,0.949219,-0.134766
1355122224.241000,-0.074219,0.955078,-0.140625
1355122224.251000,-0.074219,0.953125,-0.162109
1355122224.261000,-0.074219,0.953125,-0.162109
1355122224.271000,-0.074219,0.953125,-0.162109
1355122224.281000,-0.089844,0.955078,-0.160156
1355122224.291000,-0.085938,0.972656,-0.130859
1355122224.302000,-0.085938,0.972656,-0.130859
1355122224.312000,-0.080078,0.960938,-0.142578
1355122224.322000,-0.080078,0.960938,-0.142578
1355122224.331000,-0.085938,0.986328,-0.162109
1355122224.341000,-0.085938,0.986328,-0.162109
1355122224.351000,-0.080078,0.957031,-0.158203
1355122224.362000,-0.080078,0.957031,-0.158203
1355122224.372000,-0.080078,0.964844,-0.152344
1355122224.382000,-0.080078,0.964844,-0.152344
1355122224.392000,-0.083984,0.970703,-0.132812
1355122224.402000,-0.083984,0.970703,-0.132812
1355122224.411000,-0.083984,0.949219,-0.156250
1355122224.421000,-0.083984,0.949219,-0.156250
1355122224.431000,-0.083984,0.949219,-0.156250
1355122224.441000,-0.070312,0.966797,-0.117187
1355122224.451000,-0.070312,0.966797,-0.117187
1355122224.461000,-0.070312,0.966797,-0.117187
1355122224.471000,-0.093750,0.968750,-0.158203
1355122224.482000,-0.093750,0.968750,-0.158203
1355122224.491000,-0.080078,0.951172,-0.111328
1355122224.502000,-0.080078,0.951172,-0.111328
1355122224.511000,-0.072266,0.957031,-0.136719
1355122224.521000,-0.072266,0.957031,-0.136719
1355122224.531000,-0.091797,0.955078,-0.142578
1355122224.541000,-0.091797,0.955078,-0.142578
1355122224.552000,-0.076172,0.943359,-0.152344
1355122224.561000,-0.076172,0.943359,-0.152344
1355122224.571000,-0.070312,0.957031,-0.146484
1355122224.581000,-0.070312,0.957031,-0.146484
1355122224.591000,-0.074219,0.962891,-0.142578
1355122224.601000,-0.074219,0.962891,-0.142578
1355122224.611000,-0.064453,0.980469,-0.142578
1355122224.627000,-0.064453,0.980469,-0.142578
1355122224.631000,-0.064453,0.980469,-0.142578
1355122224.642000,-0.089844,0.951172,-0.136719
1355122224.651000,-0.091797,0.947266,-0.138672
1355122224.662000,-0.091797,0.947266,-0.138672
1355122224.671000,-0.101562,0.949219,-0.134766
1355122224.681000,-0.101562,0.949219,-0.134766
1355122224.691000,-0.072266,0.970703,-0.095703
1355122224.701000,-0.072266,0.970703,-0.095703
1355122224.711000,-0.097656,0.978516,-0.156250
1355122224.721000,-0.097656,0.978516,-0.156250
1355122224.731000,-0.072266,0.951172,-0.167969
1355122224.741000,-0.072266,0.951172,-0.167969
1355122224.752000,-0.097656,0.937500,-0.167969
1355122224.761000,-0.103516,0.947266,-0.132812
1355122224.771000,-0.103516,0.947266,-0.132812
1355122224.781000,-0.099609,0.968750,-0.158203
1355122224.792000,-0.099609,0.968750,-0.158203
1355122224.801000,-0.089844,0.982422,-0.166016
1355122224.811000,-0.089844,0.982422,-0.166016
1355122224.821000,-0.101562,0.947266,-0.121094
1355122224.831000,-0.101562,0.947266,-0.121094
1355122224.841000,-0.076172,0.953125,-0.140625
1355122224.852000,-0.076172,0.953125,-0.140625
1355122224.862000,-0.072266,0.966797,-0.144531
1355122224.871000,-0.072266,0.966797,-0.144531
1355122224.881000,-0.070312,0.968750,-0.152344
1355122224.891000,-0.070312,0.968750,-0.152344
1355122224.901000,-0.066406,0.960938,-0.140625
1355122224.911000,-0.066406,0.960938,-0.140625
1355122224.921000,-0.089844,0.980469,-0.148438
1355122224.931000,-0.089844,0.980469,-0.148438
1355122224.941000,-0.089844,0.980469,-0.148438
1355122224.951000,-0.089844,0.980469,-0.148438
1355122224.961000,-0.078125,0.960938,-0.150391
1355122224.971000,-0.082031,0.968750,-0.138672
1355122224.981000,-0.087891,0.964844,-0.156250
1355122224.991000,-0.087891,0.964844,-0.156250
1355122225.001000,-0.082031,0.972656,-0.146484
1355122225.011000,-0.082031,0.972656,-0.146484
1355122225.021000,-0.085938,0.960938,-0.195312
1355122225.032000,-0.085938,0.960938,-0.195312
1355122225.042000,-0.085938,0.978516,-0.144531
1355122225.051000,-0.085938,0.978516,-0.144531
1355122225.061000,-0.070312,0.964844,-0.125000
1355122225.072000,-0.070312,0.964844,-0.125000
1355122225.082000,-0.089844,0.951172,-0.171875
1355122225.091000,-0.089844,0.951172,-0.171875
1355122225.101000,-0.083984,0.962891,-0.146484
1355122225.111000,-0.083984,0.962891,-0.146484
1355122225.121000,-0.097656,0.957031,-0.119141
