64571.970278,0.008488,-0.004896,-0.036096
64571.980800,0.012065,0.003573,-0.031314
64571.991319,0.015640,0.003525,-0.034979
64572.001841,0.010873,-0.000061,-0.033712
64572.012359,0.002506,-0.009696,-0.031228
64572.022881,-0.001109,-0.016969,-0.028825
64572.033400,0.007249,-0.010988,-0.033733
64572.043922,0.006065,-0.010968,-0.033707
64572.054441,0.008465,-0.004909,-0.032509
64572.064963,0.010818,-0.007390,-0.032582
64572.086004,0.006042,-0.012198,-0.031327
64572.075482,0.002506,-0.006046,-0.027608
64572.096522,0.008441,-0.009788,-0.033748
64572.107044,0.009704,-0.000032,-0.036078
64572.117563,0.015632,-0.000128,-0.037402
64572.128085,0.010896,-0.001265,-0.038506
64572.138604,0.003776,0.000063,-0.034754
64572.149126,0.000200,-0.002323,-0.033502
64572.159645,0.002584,-0.002354,-0.035945
64572.170167,0.000215,-0.004747,-0.038307
64572.180686,0.004889,-0.008511,-0.032464
64572.191208,0.008481,-0.002467,-0.032487
64572.201726,0.004890,-0.003645,-0.027637
64572.212248,0.009658,0.001158,-0.027697
64572.222767,0.010865,0.003584,-0.028897
64572.233289,0.007336,0.003657,-0.032407
64572.243808,0.008505,0.006061,-0.027628
64572.254330,0.002546,0.006140,-0.021520
64572.264849,0.002616,0.011045,-0.027455
64572.275371,0.006215,0.012227,-0.033500
64572.285890,0.009799,0.014617,-0.035947
64572.296412,0.003784,0.003717,-0.032330
64572.306930,0.007266,-0.001247,-0.026472
64572.317452,0.004969,0.006130,-0.029942
64572.338493,0.003832,0.015908,-0.027437
64572.327971,0.007376,0.014627,-0.027526
64572.349012,0.002632,0.011053,-0.029847
64572.359534,0.003792,0.009804,-0.027492
64572.370053,-0.000952,0.008663,-0.027400
64572.380575,0.002545,-0.001159,-0.028760
64572.391094,0.000177,0.000098,-0.027502
64572.401616,-0.001023,-0.003540,-0.028705
64572.422657,-0.000959,0.008659,-0.026204
64572.412135,0.001377,0.003736,-0.026299
64572.433176,0.005001,0.014663,-0.026278
64572.443698,0.001385,0.009823,-0.021462
64572.454216,0.008467,0.006040,-0.021649
64572.464738,0.001408,0.004969,-0.029876
64572.475257,0.000225,0.006206,-0.028643
64572.485779,0.003729,-0.001179,-0.028786
64572.496298,0.006207,0.011006,-0.033511
64572.506820,0.005008,0.011018,-0.031094
64572.517339,0.007407,0.012211,-0.034722
64572.527861,0.006230,0.008586,-0.039512
64572.538380,0.000255,0.002574,-0.037046
64572.548902,0.000184,-0.004764,-0.033524
64572.559421,0.007250,-0.007339,-0.030113
64572.569943,0.008473,-0.004904,-0.033704
64572.580462,0.006113,-0.002427,-0.032435
64572.590984,0.010944,0.010926,-0.033614
64572.601502,0.020353,0.000999,-0.033908
64572.612024,0.025044,-0.001539,-0.029249
64572.622543,0.007274,-0.001243,-0.027667
64572.633065,0.002631,0.008620,-0.032260
64572.654106,0.009697,-0.000037,-0.034882
64572.643584,0.007297,-0.001230,-0.031255
64572.675147,0.008489,-0.002463,-0.033683
64572.664625,0.013202,-0.004989,-0.032612
64572.685666,0.016746,-0.006269,-0.032700
64572.696188,0.010872,-0.002494,-0.036126
64572.706707,0.006128,-0.007285,-0.039653
64572.717229,0.002551,-0.012103,-0.040815
64572.727748,0.000144,-0.015734,-0.038405
64572.738270,0.001375,-0.008429,-0.038365
64572.748789,0.004897,-0.008506,-0.033660
64572.759311,0.007297,-0.004880,-0.034875
64572.769829,0.006097,-0.007302,-0.034871
64572.780351,0.001313,-0.013330,-0.033626
64572.790870,0.004881,-0.014598,-0.037302
64572.801392,0.001360,-0.010871,-0.038387
64572.822433,0.003885,0.006206,-0.045461
64572.811911,0.005014,0.000074,-0.043149
64572.832952,0.001462,0.001350,-0.041866
64572.843474,-0.003275,-0.001003,-0.044175
64572.853993,-0.010340,0.006437,-0.042760
64572.864515,-0.006772,0.010036,-0.041609
64572.885556,-0.000867,0.009927,-0.039346
64572.875034,-0.000867,0.008710,-0.040553
64572.896075,-0.004427,0.008766,-0.039280
64572.906597,-0.005635,0.005124,-0.039287
64572.917116,-0.002082,0.007497,-0.036951
64572.927638,-0.000867,0.006277,-0.042966
64572.938157,0.000239,-0.003517,-0.040687
64572.948679,-0.000922,-0.002268,-0.043042
64572.959198,-0.004459,0.000234,-0.042943
64572.969720,-0.003275,0.000214,-0.042969
64572.980239,-0.004522,-0.007100,-0.040617
64572.990761,-0.005683,-0.007067,-0.044179
64573.001280,-0.011611,-0.005755,-0.041648
64573.011802,-0.009235,-0.004574,-0.041688
64573.022321,-0.010458,-0.007009,-0.038097
64573.032843,-0.006906,-0.010718,-0.041794
64573.043361,-0.004569,-0.011992,-0.038270
64573.053883,-0.004577,-0.015646,-0.040694
64573.064402,-0.002154,-0.008356,-0.041876
64573.074924,-0.005738,-0.013180,-0.041842
64573.085443,-0.012795,-0.004518,-0.040415
64573.095965,-0.009344,-0.013150,-0.033394
64573.106484,-0.008113,-0.007061,-0.034561
64573.117006,-0.005784,-0.015639,-0.037081
64573.127525,-0.004569,-0.013208,-0.039476
64573.138047,-0.004530,-0.010754,-0.043041
64573.148566,-0.006874,-0.005834,-0.041751
64573.159088,0.000223,-0.007176,-0.041916
64573.169607,0.000207,-0.009617,-0.041938
64573.180129,-0.005683,-0.008283,-0.045385
64573.190648,-0.007988,0.001523,-0.045247
64573.201170,-0.004475,-0.003425,-0.044172
64573.211689,-0.004545,-0.010762,-0.040650
64573.222211,-0.004530,-0.007105,-0.039422
64573.232730,-0.006796,0.005157,-0.042848
64573.243252,-0.005635,0.001474,-0.042907
64573.253771,-0.005620,0.000266,-0.046505
64573.264293,-0.012755,-0.000847,-0.042774
64573.274812,-0.008050,-0.004594,-0.041714
64573.285334,-0.010363,0.007641,-0.037966
64573.295853,-0.012724,0.007685,-0.039110
64573.306375,-0.010285,0.013767,-0.043890
64573.316894,-0.015147,0.001613,-0.036722
64573.327416,-0.010473,-0.004584,-0.033292
64573.337935,-0.010340,0.006437,-0.042760
64573.348457,-0.010332,0.010092,-0.040336
64573.358976,-0.009093,0.013751,-0.045112
64573.369498,-0.004373,0.011229,-0.045237
64573.380017,-0.010364,0.000342,-0.045206
64573.390539,-0.011454,0.011362,-0.048669
64573.401058,-0.010356,0.003996,-0.042782
64573.411580,-0.012755,0.001586,-0.040360
64573.422099,-0.009187,0.005184,-0.039210
64573.432621,-0.009202,0.006392,-0.035612
64573.443140,-0.012692,0.013785,-0.037860
64573.453662,-0.011556,0.000358,-0.043984
64573.464181,-0.008004,-0.000919,-0.045268
64573.474703,-0.005635,0.001474,-0.042907
64573.485222,-0.008050,0.000272,-0.036887
64573.495744,-0.008042,0.001493,-0.036877
64573.506263,-0.006866,-0.000964,-0.038120
64573.516785,-0.004584,-0.008351,-0.032258
64573.527304,-0.005736,-0.003447,-0.032189
64573.537826,-0.008073,-0.000957,-0.034507
64573.548345,-0.006866,0.000252,-0.036913
64573.558867,-0.006858,0.000256,-0.038109
64573.569386,-0.003337,-0.002254,-0.035816
64573.579908,-0.005745,-0.008318,-0.035820
64573.590427,-0.004529,-0.003455,-0.035802
64573.600949,-0.003462,-0.014488,-0.028751
64573.611468,-0.004615,-0.008368,-0.027475
64573.621990,-0.001039,-0.008415,-0.031140
64573.632509,-0.002200,-0.005949,-0.032288
64573.643031,0.003643,-0.010958,-0.025286
64573.653550,0.011861,-0.018436,-0.021945
64573.664072,0.012943,-0.028244,-0.016079
64573.674591,0.008348,-0.017138,-0.026639
64573.685113,0.000099,-0.010894,-0.026404
64573.695632,0.007234,-0.007347,-0.027722
64573.706154,0.010779,-0.009845,-0.029017
64573.716673,0.014354,-0.009892,-0.032681
64573.727195,0.007297,-0.004880,-0.034875
64573.737714,0.001313,-0.008464,-0.028800
64573.748236,-0.009367,-0.014379,-0.031014
64573.758755,0.002450,-0.017025,-0.030098
64573.769277,0.006058,-0.009756,-0.031305
64573.779796,0.003791,0.001288,-0.035939
64573.790318,-0.000906,0.002607,-0.040607
64573.800837,-0.002185,-0.008374,-0.037093
64573.811359,0.002513,-0.010908,-0.033630
64573.821878,0.002536,-0.010896,-0.037217
64573.832400,0.003736,-0.006041,-0.034808
64573.842919,-0.001031,-0.008411,-0.032336
64573.853441,-0.005760,-0.010760,-0.035841
64573.863960,-0.005784,-0.016855,-0.038287
64573.874482,-0.003376,-0.009575,-0.037078
64573.895523,-0.009250,-0.003366,-0.038090
64573.885001,-0.004529,-0.003455,-0.035802
64573.906042,-0.003322,-0.005895,-0.041828
64573.916564,-0.004436,0.001463,-0.045324
64573.927083,-0.009227,-0.005786,-0.044090
64573.937605,-0.010403,-0.004545,-0.044054
64573.948124,-0.008034,-0.000936,-0.040485
64573.958646,-0.006851,-0.002172,-0.041718
64573.969164,-0.005635,0.000258,-0.044113
64573.979686,-0.006819,0.003927,-0.040468
64573.990206,-0.011611,-0.002105,-0.038028
64574.000728,-0.013932,0.002827,-0.040324
64574.011247,-0.010418,-0.000904,-0.038042
64574.021769,-0.005776,-0.014418,-0.037070
64574.032288,-0.006921,-0.009510,-0.038196
64574.042810,-0.005721,-0.004656,-0.035787
64574.063851,-0.008113,-0.007061,-0.034561
64574.053329,-0.006921,-0.007077,-0.035783
64574.084892,-0.004553,-0.007117,-0.035834
64574.074370,-0.001008,-0.007181,-0.034716
64574.095411,-0.004466,0.003878,-0.038128
64574.105933,-0.008058,-0.002165,-0.038105
64574.116452,-0.010364,0.003992,-0.041586
64574.126974,-0.010301,0.010109,-0.045119
64574.137493,-0.009179,0.005188,-0.040405
64574.148015,-0.005666,0.002674,-0.036917
64574.158534,-0.004545,-0.007113,-0.037030
64574.169056,-0.005705,-0.002214,-0.035765
64574.179575,-0.006889,-0.000977,-0.034533
64574.190097,-0.012825,-0.002103,-0.033219
64574.211138,-0.011721,-0.016764,-0.035767
64574.200616,-0.012873,-0.010644,-0.034491
64574.221657,-0.010473,-0.008233,-0.036912
64574.232179,-0.009281,-0.007033,-0.036927
64574.242698,-0.011642,-0.004556,-0.035658
64574.253220,-0.016410,-0.008142,-0.034392
64574.263739,-0.010458,-0.005792,-0.036890
64574.274261,-0.010426,-0.003342,-0.039260
64574.284780,-0.012802,-0.004523,-0.039219
64574.295302,-0.012920,-0.020402,-0.036970
64574.305821,-0.012905,-0.021610,-0.040568
64574.316343,-0.014042,-0.016697,-0.042890
64574.326862,-0.016482,-0.026428,-0.041730
64574.337384,-0.018904,-0.031285,-0.038135
64574.347903,-0.020104,-0.032490,-0.036924
64574.358425,-0.016497,-0.024004,-0.036925
64574.368944,-0.017744,-0.033751,-0.036987
64574.379466,-0.009455,-0.037540,-0.040787
64574.389985,-0.012960,-0.031372,-0.041851
64574.400507,-0.021265,-0.032457,-0.040485
64574.421548,-0.022378,-0.021449,-0.040362
64574.411026,-0.017658,-0.026404,-0.042900
64574.432067,-0.022394,-0.023891,-0.040383
64574.442589,-0.017712,-0.028867,-0.036943
64574.453108,-0.015312,-0.020374,-0.033331
64574.463630,-0.010575,-0.020454,-0.033434
64574.474149,0.001211,-0.026767,-0.031355
64574.484671,-0.007086,-0.031497,-0.034805
64574.505712,-0.010740,-0.040009,-0.027630
64574.495190,-0.009494,-0.033912,-0.031189
64574.516231,-0.010755,-0.035151,-0.020412
64574.526753,-0.005917,-0.026660,-0.027613
64574.537272,-0.000019,-0.026773,-0.024155
64574.547794,-0.009509,-0.032704,-0.027590
64574.558314,-0.006984,-0.016843,-0.035870
64574.568836,-0.012952,-0.025285,-0.037013
64574.579355,-0.021375,-0.044682,-0.035812
64574.589877,-0.020159,-0.043468,-0.039414
64574.600396,-0.016599,-0.039875,-0.037067
64574.610918,-0.016576,-0.037429,-0.038241
64574.621437,-0.016528,-0.030104,-0.038175
64574.631959,-0.021359,-0.044674,-0.038203
64574.642478,-0.024975,-0.051947,-0.035800
64574.653000,-0.027358,-0.053132,-0.034564
64574.674041,-0.026103,-0.040948,-0.033284
64574.663519,-0.026103,-0.043381,-0.035698
64574.684560,-0.014222,-0.032611,-0.031075
64574.695082,-0.014167,-0.028932,-0.035825
64574.716123,-0.018951,-0.036177,-0.035787
64574.705601,-0.017775,-0.038634,-0.037030
64574.726642,-0.016528,-0.026454,-0.034556
64574.737164,-0.016489,-0.024000,-0.038121
64574.747683,-0.016528,-0.027671,-0.035762
64574.758205,-0.017752,-0.034972,-0.036997
64574.768724,-0.015368,-0.036219,-0.040647
64574.779246,-0.014113,-0.028901,-0.044195
64574.789765,-0.010639,-0.036304,-0.039555
64574.800287,-0.014137,-0.030131,-0.041814
64574.810806,-0.010609,-0.038720,-0.046751
64574.821328,-0.013031,-0.043576,-0.043155
64574.831847,-0.009424,-0.031440,-0.039537
64574.842369,-0.008137,-0.016806,-0.040627
64574.852888,-0.011651,-0.013075,-0.042909
64574.863410,-0.016403,-0.014220,-0.041621
64574.873929,-0.019987,-0.022693,-0.045207
64574.884451,-0.018795,-0.021493,-0.045222
64574.905492,-0.021147,-0.015361,-0.041529
64574.894970,-0.021171,-0.021457,-0.043975
64574.916011,-0.021147,-0.016577,-0.042735
64574.926533,-0.015180,-0.015435,-0.048832
64574.937052,-0.018764,-0.020259,-0.048798
64574.947574,-0.023704,-0.042188,-0.039326
64574.958093,-0.012991,-0.032606,-0.038274
64574.968615,-0.011729,-0.025283,-0.043018
64574.979134,-0.009384,-0.022903,-0.037069
64574.989656,-0.014026,-0.009390,-0.038042
64575.000176,-0.017602,-0.012992,-0.037997
64575.010698,-0.017657,-0.017888,-0.034454
64575.021217,-0.020088,-0.031264,-0.038109
64575.031739,-0.017672,-0.021547,-0.035682
64575.042258,-0.011745,-0.024076,-0.039420
64575.052780,0.001304,-0.023066,-0.042084
64575.063299,-0.002209,-0.014469,-0.039539
64575.073821,-0.001031,-0.009627,-0.033542
64575.084340,0.009595,-0.009825,-0.028991
64575.094862,0.023742,-0.014965,-0.024561
64575.105381,0.022550,-0.014949,-0.023339
64575.115903,0.019067,-0.012418,-0.031610
64575.126422,0.023811,-0.014927,-0.035323
64575.136944,0.027316,-0.023528,-0.036672
64575.147463,0.022549,-0.022249,-0.030579
64575.157985,0.020235,-0.016096,-0.032865
64575.168504,0.026118,-0.016217,-0.027015
64575.179026,0.030846,-0.021168,-0.030749
64575.189545,0.030823,-0.019964,-0.025955
64575.200067,0.033152,-0.024892,-0.024854
64575.210586,0.027200,-0.024809,-0.019942
64575.221108,0.024856,-0.022323,-0.021065
64575.231627,0.029599,-0.026048,-0.025983
64575.242149,0.034313,-0.024925,-0.021293
64575.252668,0.023679,-0.021082,-0.021028
64575.263190,0.037881,-0.018893,-0.017728
64575.273709,0.039113,-0.007939,-0.014069
64575.284231,0.046218,-0.005626,-0.011810
64575.305272,0.050923,-0.014239,-0.015577
64575.294750,0.052139,-0.008159,-0.014352
64575.315792,0.054453,-0.010662,-0.008447
64575.326314,0.060264,-0.020555,-0.001489
64575.336833,0.060210,-0.023018,0.004468
64575.347355,0.061425,-0.020588,0.002072
64575.357874,0.066131,-0.019468,0.007959
64575.368396,0.070836,-0.020782,0.011432
64575.378915,0.072129,-0.015876,-0.000507
64575.389437,0.073376,-0.009779,-0.004065
64575.399956,0.059228,-0.008288,-0.012115
64575.410478,0.046203,-0.008068,-0.011832
64575.420997,0.048476,-0.021541,-0.010808
64575.431519,0.042571,-0.022649,-0.014277
64575.442038,0.039128,-0.012796,-0.021287
64575.452560,0.030917,-0.008964,-0.029444
64575.463079,0.019169,0.001019,-0.033882
64575.473601,0.007438,0.012228,-0.039505
64575.484120,-0.005494,0.014933,-0.051157
64575.494642,0.000480,0.012430,-0.062069
64575.505161,-0.001887,0.019769,-0.054777
64575.515683,-0.006546,0.023541,-0.063012
64575.536724,-0.004217,0.023480,-0.057085
64575.526202,-0.001833,0.023448,-0.059528
64575.557765,0.000356,0.008712,-0.046557
64575.547243,-0.000757,0.017286,-0.048847
64575.568284,0.002708,0.006230,-0.046631
64575.578806,-0.003259,0.001438,-0.044154
64575.589325,-0.004420,0.003904,-0.045302
64575.599847,0.000262,-0.003504,-0.044275
64575.620888,-0.005644,-0.002180,-0.045331
64575.610366,-0.005675,-0.005846,-0.044168
64575.631408,-0.012748,-0.000843,-0.043969
64575.641930,-0.012787,-0.004514,-0.041611
64575.652449,-0.008097,-0.009486,-0.039366
64575.662971,-0.005612,0.005137,-0.042874
64575.673490,-0.011485,0.013778,-0.041473
64575.684012,-0.009093,0.014967,-0.043905
64575.694531,-0.009140,0.012509,-0.039144
64575.705053,-0.009148,0.010072,-0.040362
64575.715572,-0.009180,0.003972,-0.041612
64575.726094,-0.002099,-0.001027,-0.043006
64575.747135,-0.005658,0.001461,-0.039320
64575.736613,-0.002036,0.007523,-0.044125
64575.757654,-0.005611,0.006353,-0.041668
64575.768176,-0.005603,0.011223,-0.038037
64575.778695,-0.007963,0.013701,-0.036767
64575.789217,-0.004528,0.001411,-0.030975
64575.810258,0.000153,-0.007214,-0.031154
64575.799736,0.000161,-0.005993,-0.031144
64575.820777,0.001376,-0.002347,-0.032332
64575.831299,0.004968,0.000048,-0.035975
64575.841818,-0.003305,0.002629,-0.035773
64575.852340,-0.004584,-0.008351,-0.032258
64575.862859,-0.003329,-0.001033,-0.035805
64575.873381,0.002537,-0.006029,-0.032391
64575.883900,0.003744,-0.007253,-0.037210
64575.894422,0.002536,-0.008462,-0.034804
64575.904942,0.004873,-0.013386,-0.034899
64575.915464,0.010723,-0.019607,-0.030300
64575.925983,0.016629,-0.022149,-0.030451
64575.936505,0.006018,-0.018293,-0.033773
64575.947024,0.001290,-0.014559,-0.031246
64575.957546,0.002458,-0.018237,-0.032500
64575.968065,0.016636,-0.022144,-0.031646
64575.978587,0.020220,-0.019755,-0.034093
64575.989106,0.010801,-0.014698,-0.037430
64575.999628,0.003666,-0.015811,-0.033700
64576.010147,0.004865,-0.014606,-0.034910
64576.020669,0.011955,-0.015952,-0.033880
64576.031188,0.010778,-0.017144,-0.036257
64576.041710,0.006050,-0.013410,-0.033729
64576.052229,0.003752,-0.007249,-0.038406
64576.062751,0.001406,-0.008412,-0.043148
64576.073270,0.002591,-0.004783,-0.039554
64576.083792,0.000215,-0.005963,-0.039514
64576.104833,-0.002192,-0.009595,-0.037103
64576.094311,0.000183,-0.012063,-0.040764
64576.115352,-0.003314,-0.001025,-0.038197
64576.125874,-0.002145,-0.002270,-0.037038
64576.136393,-0.003290,0.001421,-0.039371
64576.146915,-0.006866,-0.003397,-0.040533
64576.157435,-0.004482,0.001437,-0.038150
64576.167957,-0.002138,-0.005915,-0.041854
64576.188998,-0.005683,-0.007067,-0.044179
64576.178476,-0.002123,-0.005906,-0.044245
64576.199517,-0.011486,0.007695,-0.047506
64576.210039,-0.010395,-0.000891,-0.041630
64576.231080,-0.005635,0.000258,-0.044113
64576.220558,-0.005628,-0.000954,-0.046516
64576.241599,-0.002083,0.001414,-0.042984
64576.252121,-0.005666,0.001457,-0.038124
64576.262640,-0.003274,0.003863,-0.039349
64576.273162,-0.009219,0.000301,-0.039253
64576.283681,-0.006882,-0.002190,-0.036935
64576.294203,-0.004576,-0.009563,-0.034661
64576.304722,0.000176,-0.008418,-0.035948
64576.315244,-0.000969,-0.004727,-0.038281
64576.325763,0.003792,0.002505,-0.034732
64576.336285,0.001485,0.005012,-0.041833
64576.346804,0.006230,0.006153,-0.041925
64576.357326,0.001423,0.001328,-0.035887
64576.367845,0.005046,0.009823,-0.038279
64576.378367,0.005062,0.011048,-0.039464
64576.388886,-0.000835,0.016027,-0.038096
64576.399408,-0.002027,0.011176,-0.041701
64576.420450,0.001603,0.023324,-0.041669
64576.409928,0.001533,0.012337,-0.041767
64576.430969,-0.000780,0.018490,-0.044053
64576.441491,-0.002043,0.012384,-0.038103
64576.452010,0.002678,0.012296,-0.035814
64576.462532,0.004992,0.011009,-0.028702
64576.473051,0.007423,0.018302,-0.031080
64576.483573,0.009799,0.017050,-0.033534
64576.494092,0.006223,0.012231,-0.034696
64576.504614,0.010827,-0.000087,-0.026538
64576.515133,0.013124,-0.007464,-0.023068
64576.525655,0.013132,-0.005027,-0.021850
64576.536174,0.012049,0.001131,-0.031336
64576.546696,0.007383,0.007332,-0.035961
64576.557215,0.015656,0.004751,-0.036163
64576.567737,0.014519,0.010879,-0.037279
64576.588778,0.012151,0.008486,-0.039641
64576.578256,0.013351,0.018207,-0.032405
64576.599297,0.012151,0.012135,-0.036021
64576.609819,0.012175,0.014581,-0.037195
64576.620338,0.010991,0.015818,-0.035962
64576.630860,0.003925,0.022042,-0.035753
64576.641380,0.003941,0.022051,-0.038144
64576.651902,0.001487,0.015961,-0.030973
64576.662421,0.001338,-0.001152,-0.025147
64576.672943,0.007203,-0.009798,-0.025352
64576.683462,0.014316,-0.007480,-0.024289
64576.693984,0.013132,-0.002594,-0.019437
64576.704503,0.006012,-0.006132,-0.020511
64576.715025,0.002569,0.002504,-0.028728
64576.725544,-0.004598,-0.002277,-0.023834
64576.736066,-0.002199,0.001350,-0.025048
64576.746585,-0.005665,0.006323,-0.033297
64576.757107,-0.005712,0.001431,-0.030950
64576.767626,-0.004537,-0.004676,-0.035813
64576.778148,-0.005737,-0.005881,-0.034602
64576.788667,-0.008136,-0.013157,-0.037007
64576.799189,-0.011594,0.002769,-0.035593
64576.809708,-0.008042,-0.002157,-0.040496
64576.820230,-0.006858,0.002690,-0.035696
64576.830749,-0.008065,0.003913,-0.030876
64576.841271,-0.008057,0.005134,-0.030865
64576.851790,-0.004599,-0.007143,-0.028660
64576.862312,-0.009328,-0.007058,-0.029753
64576.872831,-0.006959,-0.004665,-0.027391
64576.883353,-0.010441,0.001516,-0.032042
64576.904394,-0.003321,0.002621,-0.033381
64576.893872,-0.003352,-0.002263,-0.033425
64576.914914,-0.004520,0.002632,-0.030965
64576.925436,0.003729,-0.002396,-0.029993
