64571.970278,0.008488,-0.004896,-0.036096
64576.935955,-0.004529,-0.001022,-0.033388
64576.946477,-0.010426,0.001524,-0.034434
64576.956996,-0.016315,0.006507,-0.034261
64576.967518,-0.010395,0.003974,-0.036803
64576.978037,-0.008120,-0.005849,-0.032159
64576.988559,-0.010488,-0.002160,-0.028488
64576.999078,-0.009265,0.000275,-0.032079
64577.009600,-0.006959,-0.003449,-0.026184
64577.020119,-0.009336,-0.010712,-0.032177
64577.030641,-0.005698,-0.002210,-0.036961
64577.041160,-0.010489,-0.010675,-0.036934
64577.051682,-0.017633,-0.016659,-0.036834
64577.062201,-0.016426,-0.014233,-0.038034
64577.072723,-0.013986,-0.002070,-0.036780
64577.083242,-0.016386,-0.005696,-0.035566
64577.093764,-0.013986,-0.002070,-0.036780
64577.104283,-0.012849,-0.008198,-0.035665
64577.114805,-0.015178,-0.004487,-0.037972
64577.135847,-0.013924,0.004047,-0.040313
64577.125325,-0.017571,-0.010542,-0.040366
64577.146366,-0.015100,0.005289,-0.040276
64577.156888,-0.011493,0.011341,-0.042690
64577.167407,-0.015107,0.006500,-0.037874
64577.177929,-0.012787,-0.003297,-0.040404
64577.188448,-0.009282,-0.009466,-0.039340
64577.198970,-0.006921,-0.010727,-0.039403
64577.220011,-0.005737,-0.008314,-0.037015
64577.209489,-0.001032,-0.015710,-0.039575
64577.241052,-0.011611,-0.008188,-0.044061
64577.230530,-0.012834,-0.009406,-0.039263
64577.251571,-0.013955,-0.003268,-0.042770
64577.262093,-0.010443,-0.011866,-0.045315
64577.272612,-0.011697,-0.016751,-0.039354
64577.283134,-0.014113,-0.022819,-0.038162
64577.293653,-0.012858,-0.014285,-0.040502
64577.304175,-0.009298,-0.015557,-0.042982
64577.314694,-0.010466,-0.010662,-0.040521
64577.325216,-0.010521,-0.015558,-0.036978
64577.335735,-0.011752,-0.022863,-0.037017
64577.346257,-0.005832,-0.026613,-0.040766
64577.356776,-0.003370,-0.016869,-0.045513
64577.367298,-0.003440,-0.022990,-0.040785
64577.377818,-0.006938,-0.020467,-0.046664
64577.388340,-0.005714,-0.013167,-0.045429
64577.398858,-0.005675,-0.008279,-0.046581
64577.409380,0.001383,-0.008425,-0.039561
64577.419900,0.002536,-0.010896,-0.037217
64577.430422,0.000215,-0.004747,-0.038307
64577.440941,0.004951,-0.008476,-0.042030
64577.451463,0.007366,-0.006058,-0.046843
64577.461982,0.004975,-0.004814,-0.041997
64577.472504,0.001368,-0.009650,-0.038376
64577.483023,-0.002209,-0.014469,-0.039539
64577.493545,-0.000985,-0.009601,-0.040716
64577.504064,0.006136,-0.004847,-0.038436
64577.514586,0.003720,-0.012132,-0.038450
64577.525105,-0.001008,-0.008398,-0.035923
64577.535627,0.001359,-0.012088,-0.039594
64577.546146,0.003806,-0.003569,-0.043156
64577.556668,-0.003361,-0.009566,-0.039469
64577.577709,-0.001000,-0.008393,-0.037118
64577.567187,-0.004585,-0.015650,-0.039498
64577.588228,0.000144,-0.014518,-0.037199
64577.598750,-0.002247,-0.016924,-0.035973
64577.609269,-0.000969,-0.007160,-0.040694
64577.619791,-0.002138,-0.007131,-0.043060
64577.630311,0.000223,-0.004743,-0.039503
64577.640833,-0.003377,-0.010791,-0.038284
64577.651352,-0.002122,-0.001040,-0.039419
64577.661874,-0.000860,0.003849,-0.046575
64577.672393,0.000270,-0.001067,-0.043057
64577.682915,0.001429,-0.008399,-0.046736
64577.693434,0.006119,-0.013371,-0.044491
64577.703956,0.008472,-0.012203,-0.040944
64577.714475,0.003712,-0.012136,-0.037254
64577.724997,0.007265,-0.013413,-0.038538
64577.735516,0.008480,-0.010983,-0.040933
64577.746038,0.009688,-0.007340,-0.040926
64577.756557,0.009680,-0.008561,-0.040937
64577.767079,0.009656,-0.012223,-0.040970
64577.777598,0.012024,-0.013480,-0.042228
64577.788120,0.002536,-0.014545,-0.040837
64577.798639,-0.002153,-0.005923,-0.039462
64577.809161,0.000183,-0.012063,-0.040764
64577.819680,0.001335,-0.018183,-0.042040
64577.830202,0.004936,-0.009702,-0.040845
64577.840721,0.006198,-0.001163,-0.044382
64577.851243,0.007381,-0.004833,-0.048027
64577.861762,0.005006,-0.003580,-0.045573
64577.872284,0.004983,-0.003593,-0.041986
64577.882804,0.006167,-0.004830,-0.043219
64577.893326,0.006206,0.002491,-0.041958
64577.914367,0.008520,-0.001229,-0.037259
64577.903845,0.008543,-0.001216,-0.040846
64577.924886,0.009720,0.001192,-0.037263
64577.935408,0.009719,-0.001241,-0.039676
64577.956449,0.009665,-0.006136,-0.036132
64577.945927,0.010817,-0.014689,-0.039822
64577.966968,0.008496,-0.003675,-0.036085
64577.977490,0.010879,-0.008572,-0.043354
64577.988009,0.001383,-0.010858,-0.041975
64577.998531,-0.003313,0.000192,-0.036990
64578.009050,-0.006834,0.005135,-0.036870
64578.019572,-0.009203,0.003959,-0.038025
64578.030091,-0.008097,-0.007053,-0.036953
64578.040613,-0.006889,-0.000977,-0.034533
64578.051132,-0.002129,0.002605,-0.034603
64578.061654,0.001399,-0.004767,-0.038333
64578.072173,0.002513,-0.008475,-0.031217
64578.082695,0.004921,-0.004844,-0.033627
64578.093214,0.004991,0.002494,-0.037149
64578.103736,0.000247,0.000136,-0.038263
64578.114256,-0.009203,0.005175,-0.036818
64578.124778,-0.005737,-0.007097,-0.035809
64578.135297,-0.005698,-0.003426,-0.038167
64578.145819,-0.004553,-0.009550,-0.038248
64578.156338,-0.000961,-0.004723,-0.039477
64578.166860,0.002592,-0.001133,-0.035934
64578.177379,0.001422,-0.002321,-0.039507
64578.187901,-0.000937,0.000156,-0.038238
64578.198420,-0.005697,-0.000993,-0.035754
64578.208942,-0.002153,-0.003490,-0.037049
64578.219461,0.000215,-0.004747,-0.038307
64578.229983,-0.000969,-0.004727,-0.038281
64578.240502,-0.003361,-0.005916,-0.035849
64578.251024,0.004921,-0.004844,-0.033627
64578.261543,0.004928,-0.004840,-0.034823
64578.272065,0.008425,-0.014662,-0.036183
64578.282584,0.014315,-0.017213,-0.033942
64578.293106,0.010723,-0.022040,-0.032713
64578.303625,0.007203,-0.015880,-0.031386
64578.314147,0.011939,-0.018393,-0.033902
64578.324666,0.010731,-0.023252,-0.035116
64578.335188,0.002505,-0.013346,-0.034848
64578.345707,0.002482,-0.014575,-0.032467
64578.356229,0.002520,-0.012121,-0.036033
64578.366748,0.007241,-0.013426,-0.034951
64578.377270,0.011955,-0.013518,-0.031467
64578.387790,0.016675,-0.017257,-0.032798
64578.398312,0.008433,-0.012225,-0.034966
64578.408831,0.000199,-0.007189,-0.038329
64578.419353,0.001344,-0.010880,-0.035996
64578.429872,0.003698,-0.007279,-0.030036
64578.440394,0.003690,-0.009716,-0.031254
64578.450913,0.003752,-0.004816,-0.035993
64578.461435,0.000192,-0.007193,-0.037133
64578.471954,0.004905,-0.009719,-0.036062
64578.482476,0.003650,-0.018253,-0.033721
64578.492995,0.008410,-0.012238,-0.031379
64578.503517,0.001306,-0.009685,-0.028811
64578.514036,0.006027,-0.009773,-0.026522
64578.524558,0.001283,-0.006048,-0.021604
64578.535077,0.004913,-0.003632,-0.031225
64578.545599,0.007242,-0.007343,-0.028918
64578.556118,0.004788,-0.014649,-0.022953
64578.566640,0.007234,-0.007347,-0.027722
64578.577159,0.008473,-0.001255,-0.030085
64578.587681,0.009681,-0.002479,-0.034904
64578.598200,0.003744,-0.003603,-0.033590
64578.608722,0.004921,-0.002411,-0.031214
64578.619241,0.006004,-0.011002,-0.024142
64578.629763,0.006121,0.001227,-0.030011
64578.640282,0.008529,0.008507,-0.028802
64578.650804,0.007298,0.003635,-0.026428
64578.661324,0.009572,-0.004971,-0.020577
64578.671846,0.001322,-0.001160,-0.022755
64578.682365,0.007251,-0.000039,-0.022873
64578.692887,0.013101,-0.006260,-0.018274
64578.703406,0.002421,-0.008526,-0.016868
64578.713928,0.008419,-0.002501,-0.022921
64578.724447,0.015485,-0.003859,-0.018304
64578.734969,0.014246,-0.011168,-0.017148
64578.745488,0.017774,-0.017324,-0.019671
64578.756010,0.018935,-0.023439,-0.022143
64578.766529,0.024848,-0.022327,-0.019869
64578.777051,0.023664,-0.023523,-0.021050
64578.787570,0.024911,-0.013777,-0.020988
64578.798092,0.016598,-0.016083,-0.019634
64578.808611,0.009548,-0.012283,-0.024230
64578.819133,0.014308,-0.007485,-0.023093
64578.829652,0.017852,-0.012415,-0.026802
64578.840174,0.013155,-0.006230,-0.026644
64578.850693,0.015546,-0.006258,-0.030283
64578.861215,0.011963,-0.007432,-0.026629
64578.871734,0.021350,-0.018588,-0.024542
64578.882256,0.027231,-0.021142,-0.021105
64578.892776,0.027215,-0.027233,-0.024747
64578.903298,0.028314,-0.032166,-0.016446
64578.913817,0.028353,-0.030929,-0.021218
64578.924339,0.029545,-0.027295,-0.018820
64578.934858,0.031874,-0.032222,-0.017719
64578.945380,0.023655,-0.027178,-0.023474
64578.966421,0.028454,-0.022358,-0.028317
64578.955899,0.023679,-0.023515,-0.023441
64578.987462,0.016652,-0.018486,-0.030418
64578.976940,0.021404,-0.018558,-0.032912
64578.997981,0.020243,-0.013659,-0.031647
64579.008503,0.015476,-0.016029,-0.029174
64579.019022,0.019028,-0.017305,-0.030458
64579.029544,0.021459,-0.011229,-0.034042
64579.040063,0.014316,-0.011130,-0.027909
64579.050585,0.005980,-0.015881,-0.025381
64579.061104,0.008356,-0.014701,-0.025422
64579.071626,0.010778,-0.013494,-0.032637
64579.082145,0.013170,-0.011088,-0.033862
64579.092667,0.008348,-0.014705,-0.024226
64579.103186,0.013052,-0.023318,-0.027993
64579.113708,0.009665,-0.004920,-0.034926
64579.124227,0.007274,-0.000027,-0.026461
64579.134749,0.008489,0.003620,-0.027650
64579.155790,0.002482,-0.008492,-0.026434
64579.145268,0.006129,0.002448,-0.030001
64579.166309,0.001220,-0.015814,-0.021691
64579.176831,0.001298,-0.010905,-0.028822
64579.187351,0.008520,0.001204,-0.034846
64579.197873,0.001392,-0.001122,-0.033517
64579.208392,-0.001000,-0.004744,-0.033498
64579.218914,-0.001008,-0.007181,-0.034716
64579.229433,-0.006929,-0.009514,-0.037000
64579.239955,-0.004521,-0.001017,-0.034584
64579.250474,-0.004559,0.000178,-0.027399
64579.260996,-0.000976,0.001351,-0.031053
64579.282037,-0.005697,-0.000993,-0.035754
64579.271515,0.000193,-0.001110,-0.031100
64579.292556,-0.003422,-0.007167,-0.027490
64579.303078,-0.003344,-0.001042,-0.033414
64579.313597,-0.009202,0.008825,-0.033198
64579.324119,-0.006818,0.011227,-0.033228
64579.334638,-0.008088,0.001467,-0.029702
64579.345160,-0.009218,0.005167,-0.034427
64579.355679,-0.011602,0.003981,-0.033190
64579.366201,-0.005697,-0.000993,-0.035754
64579.376720,-0.008081,-0.003394,-0.035724
64579.387242,-0.004497,0.002645,-0.034552
64579.397761,-0.009288,0.000262,-0.028492
64579.408283,-0.008073,-0.000957,-0.034507
64579.418802,-0.002153,-0.001057,-0.034636
64579.429324,-0.002121,0.003826,-0.034592
64579.439843,-0.003305,0.006279,-0.032153
64579.450365,-0.000945,0.002585,-0.034629
64579.460884,0.000216,-0.001097,-0.034687
64579.471406,0.000232,0.002561,-0.033459
64579.481926,0.000201,0.000111,-0.031089
64579.492448,0.002584,0.002512,-0.031119
64579.502967,0.004953,0.004905,-0.028757
64579.513489,0.004906,0.000014,-0.026409
64579.524008,0.001377,0.003736,-0.026299
64579.534530,0.002507,-0.001180,-0.022781
64579.545049,0.010802,-0.007399,-0.030191
64579.555571,0.015531,-0.006266,-0.027891
64579.566090,0.013108,-0.012339,-0.025503
64579.576612,0.004890,-0.002428,-0.026431
64579.587131,0.006075,-0.000015,-0.024044
64579.597653,0.011972,-0.002561,-0.022998
64579.608172,0.014387,-0.000142,-0.027811
64579.618694,0.013186,-0.006213,-0.031427
64579.629213,0.012002,-0.006193,-0.031401
64579.639735,0.010826,-0.002520,-0.028951
64579.650254,0.012026,0.001118,-0.027749
64579.660776,0.014277,-0.008718,-0.019517
64579.671295,0.020205,-0.012464,-0.024462
64579.681817,0.013225,-0.003759,-0.034993
64579.702858,0.006113,-0.003643,-0.033642
64579.692336,0.007281,-0.004889,-0.032483
64579.713377,0.004960,0.002476,-0.032366
64579.723899,0.014339,-0.009901,-0.030290
64579.734418,0.009595,-0.011041,-0.030198
64579.744940,0.007274,-0.003676,-0.030081
64579.765982,0.007250,-0.003689,-0.026493
64579.755460,0.007313,0.002428,-0.030026
64579.776501,0.002482,-0.008492,-0.026434
64579.787023,0.002576,0.000075,-0.032336
64579.797542,0.002553,0.000062,-0.028749
64579.808064,0.003737,-0.003608,-0.032395
64579.818583,0.003736,-0.007257,-0.036015
64579.829105,0.000207,-0.005968,-0.038318
64579.839624,-0.002184,-0.004724,-0.033472
64579.850146,0.001392,-0.001122,-0.033517
64579.860665,0.002584,0.003728,-0.029912
64579.871187,-0.000912,0.012334,-0.029759
64579.881706,0.002592,0.001300,-0.033521
64579.892228,0.000216,0.001336,-0.032274
64579.902747,0.001470,0.008653,-0.035821
64579.913269,-0.003282,0.007508,-0.034534
64579.923788,-0.005698,-0.002210,-0.036961
64579.934310,0.001478,0.009874,-0.035810
64579.944829,0.000263,0.007444,-0.033415
64579.955351,-0.002105,0.006267,-0.034570
64579.965870,0.006199,0.008569,-0.034729
64579.976392,0.008497,0.002408,-0.030052
64579.986911,-0.003383,-0.003496,-0.029849
64579.997433,0.002576,0.001291,-0.031130
64580.007952,0.008489,0.001187,-0.030063
64580.018474,0.003736,-0.007257,-0.036015
64580.028993,0.003767,-0.004807,-0.038384
64580.039515,0.000215,-0.002314,-0.035894
64580.050034,-0.003368,-0.003487,-0.032240
64580.060556,-0.002177,-0.007153,-0.037082
64580.081598,-0.001016,-0.008402,-0.034727
64580.071076,0.001344,-0.013313,-0.038409
64580.092117,0.002536,-0.008462,-0.034804
64580.102639,0.007195,-0.011018,-0.025363
64580.113158,0.004850,-0.012182,-0.030105
64580.123680,0.003681,-0.013370,-0.033678
64580.134199,0.000113,-0.016968,-0.034829
64580.144721,-0.001071,-0.014515,-0.032390
64580.155240,0.002451,-0.015809,-0.028891
64580.165762,0.008418,-0.012233,-0.032574
64580.176281,0.001352,-0.008442,-0.034778
64580.186803,0.003689,-0.013366,-0.034874
64580.197322,0.001281,-0.018213,-0.033670
64580.207844,0.007312,-0.004872,-0.037266
64580.218363,0.009735,0.001201,-0.039654
64580.228885,0.000215,-0.005963,-0.039514
64580.239404,0.000176,-0.013284,-0.040775
64580.249926,0.001430,-0.001100,-0.039496
64580.260445,0.003815,0.002518,-0.038319
64580.270967,0.006190,-0.002384,-0.044392
64580.281486,0.002669,0.002559,-0.044272
64580.292008,0.000285,0.000158,-0.044242
64580.302527,-0.003275,0.001430,-0.041763
64580.313049,-0.010427,-0.004558,-0.040466
64580.323568,-0.006874,-0.003402,-0.039337
64580.334090,-0.002216,-0.010824,-0.034723
64580.344609,-0.001024,-0.012056,-0.037151
64580.355131,-0.001000,-0.008393,-0.037118
64580.365651,-0.000977,-0.004731,-0.037086
64580.376173,-0.005713,-0.003435,-0.035776
64580.386692,-0.006874,-0.003402,-0.039337
64580.397214,-0.004498,-0.002221,-0.039378
64580.407733,-0.003259,0.002655,-0.042947
64580.418255,-0.004467,-0.000987,-0.042954
64580.428774,-0.005651,0.001466,-0.040515
64580.439296,-0.006725,0.014928,-0.043957
64580.449815,-0.010332,0.010092,-0.040336
64580.460337,-0.009171,0.006409,-0.040394
64580.470856,-0.008003,0.007597,-0.036822
64580.481378,-0.006772,0.011252,-0.040402
64580.491897,-0.007932,0.017368,-0.037930
64580.502419,-0.009163,0.010063,-0.037970
64580.512938,-0.011548,0.005228,-0.040354
64580.523460,-0.010364,0.002775,-0.042793
64580.533979,-0.008058,-0.003382,-0.039311
64580.544501,-0.013931,0.005260,-0.037911
64580.555020,-0.014018,-0.004520,-0.034411
64580.565542,-0.010458,-0.005792,-0.036890
64580.576061,-0.011634,-0.004551,-0.036854
64580.586583,-0.015257,-0.015478,-0.036875
64580.597102,-0.006906,-0.008285,-0.039381
64580.607624,-0.004545,-0.009546,-0.039444
64580.618143,-0.008082,-0.009477,-0.041758
64580.628665,-0.010505,-0.015550,-0.039369
64580.639184,-0.008129,-0.011936,-0.036996
64580.649706,-0.006960,-0.015614,-0.038251
64580.660225,-0.005714,-0.008301,-0.040602
64580.670747,-0.004608,-0.014446,-0.034704
64580.681267,-0.006953,-0.014393,-0.038240
64580.691789,-0.009274,-0.010678,-0.041743
64580.702308,-0.005768,-0.011980,-0.035852
64580.712830,-0.004624,-0.020537,-0.038346
64580.723349,-0.002255,-0.018144,-0.035984
64580.733871,-0.004663,-0.021776,-0.033574
64580.744390,-0.003447,-0.021779,-0.038383
64580.754912,-0.004679,-0.027867,-0.037216
64580.765431,-0.001149,-0.026723,-0.032499
64580.775953,0.003642,-0.019474,-0.033732
64580.786472,-0.003439,-0.016908,-0.034752
64580.796994,-0.008191,-0.016836,-0.032257
64580.807513,-0.001094,-0.019394,-0.033629
64580.818035,0.006081,-0.012176,-0.037306
64580.839076,-0.003416,-0.016895,-0.038339
64580.828554,0.004904,-0.012152,-0.038475
64580.849595,0.000129,-0.016959,-0.037220
64580.860117,-0.001016,-0.010835,-0.037140
64580.870636,0.002623,0.001317,-0.038304
64580.881158,0.000279,0.009886,-0.033393
64580.891677,0.002647,0.008629,-0.034652
64580.902199,0.005015,0.004939,-0.038323
64580.912718,0.000207,-0.007184,-0.039525
64580.923240,-0.005698,-0.003426,-0.038167
64580.933759,0.000263,0.002578,-0.038242
64580.944281,0.004936,-0.007269,-0.038432
64580.954800,0.000192,-0.002327,-0.032307
64580.965322,0.008497,0.001191,-0.031259
64580.975841,0.008473,-0.001255,-0.030085
64580.986363,0.008465,-0.003692,-0.031302
64580.996883,0.009618,-0.009812,-0.032578
64581.007405,0.001344,-0.008446,-0.033582
64581.017924,0.001359,-0.012088,-0.039594
64581.028446,0.000129,-0.016959,-0.037220
64581.038965,-0.004631,-0.016892,-0.033530
64581.049487,-0.005753,-0.010755,-0.037037
64581.060006,0.002544,-0.006025,-0.033586
64581.070528,0.003752,-0.004816,-0.035993
64581.081047,-0.001031,-0.004761,-0.028716
64581.091569,0.004968,0.001264,-0.034769
64581.102088,0.002591,-0.004783,-0.039554
64581.112610,0.004897,-0.010940,-0.036073
64581.123129,0.004905,-0.008502,-0.034856
64581.133651,0.003729,-0.004829,-0.032406
64581.144170,0.007281,-0.004889,-0.032483
64581.154692,0.000177,-0.004768,-0.032328
64581.175733,0.007234,-0.010997,-0.031342
64581.165211,0.004882,-0.009732,-0.032475
64581.196774,0.003659,-0.009733,-0.026471
64581.186252,0.008411,-0.007372,-0.026552
64581.207293,0.014300,-0.009922,-0.024311
64581.217815,0.009540,-0.012288,-0.023034
64581.228334,0.011917,-0.009890,-0.021868
64581.238856,0.014293,-0.006276,-0.019495
64581.249375,0.010748,-0.006212,-0.020614
64581.259897,0.004952,0.000039,-0.033583
64581.270416,0.010818,-0.003740,-0.028962
64581.280938,0.007298,0.002419,-0.027635
64581.291457,0.001306,-0.006035,-0.025191
64581.301979,-0.003438,-0.004743,-0.022685
64581.312498,0.003635,-0.008529,-0.021677
64581.323020,0.015523,-0.006271,-0.026696
64581.344062,0.013155,-0.007447,-0.027851
64581.333540,0.019091,-0.007539,-0.030371
64581.354581,0.008449,-0.007350,-0.032531
64581.365103,0.009611,-0.007383,-0.028969
64581.375622,0.009657,-0.003708,-0.032524
64581.386144,0.007391,0.009770,-0.034744
64581.396663,0.005031,0.012247,-0.033474
64581.407185,0.010927,0.004835,-0.037256
64581.417704,0.007367,0.004891,-0.035983
64581.428226,0.005015,0.008589,-0.034703
64581.438745,-0.002192,-0.005945,-0.033483
64581.449267,-0.001016,-0.009619,-0.035933
64581.459786,0.006120,-0.002423,-0.033631
64581.470308,0.003721,-0.002400,-0.028797
64581.480827,-0.005697,0.003873,-0.030928
64581.491349,-0.005705,-0.000997,-0.034559
64581.501868,0.000208,-0.002318,-0.034698
64581.512390,0.003760,-0.003595,-0.035982
64581.522909,0.001360,-0.009655,-0.037181
64581.533431,0.009618,-0.009812,-0.032578
64581.543950,0.007321,0.002432,-0.031222
64581.554472,-0.002184,-0.001074,-0.029853
64581.564991,0.003722,0.001250,-0.025177
64581.575513,0.002560,-0.002367,-0.032358
64581.586032,0.004913,-0.006065,-0.033638
64581.596554,0.007250,-0.008555,-0.031320
64581.607073,0.004913,-0.004849,-0.032431
64581.617595,0.004866,-0.008523,-0.028877
64581.628114,0.000145,-0.009652,-0.032372
64581.638636,-0.002200,-0.008382,-0.034701
64581.649155,-0.004561,-0.008338,-0.035845
64581.659677,0.001290,-0.010910,-0.027626
64581.670197,0.008356,-0.014701,-0.025422
64581.680719,0.008449,-0.008567,-0.033737
64581.691238,0.002584,-0.001137,-0.034739
64581.701760,0.001344,-0.008446,-0.033582
64581.712279,0.002591,-0.002350,-0.037141
64581.722801,-0.005713,-0.002218,-0.034569
64581.733320,-0.003392,-0.007150,-0.032273
64581.743842,-0.002113,0.008696,-0.030961
64581.754361,0.002671,0.013508,-0.033412
64581.764883,-0.003328,0.006266,-0.028566
64581.775402,-0.000999,-0.002311,-0.031085
64581.785924,0.003760,-0.001162,-0.033569
64581.796443,0.007320,-0.002434,-0.036048
64581.806965,0.007281,-0.003672,-0.031276
64581.817484,-0.000976,-0.002298,-0.034672
64581.828006,0.000145,-0.012085,-0.034785
64581.838525,0.002591,-0.003566,-0.038348
64581.849047,-0.002153,-0.004707,-0.038256
64581.859566,0.000185,-0.003547,-0.032317
64581.870088,0.003776,0.000063,-0.034754
64581.880607,0.000263,0.003794,-0.037035
64581.891129,0.000223,-0.003526,-0.038296
64581.901648,-0.000969,-0.003510,-0.037075
