64571.970278,0.008488,-0.004896,-0.036096
64581.912170,0.004952,-0.002394,-0.035997
64581.922689,0.001399,-0.001117,-0.034713
64581.933211,-0.001008,-0.007181,-0.034716
64581.943730,0.002560,-0.008449,-0.038391
64581.954252,0.004920,-0.007277,-0.036040
64581.964771,0.000129,-0.013310,-0.033600
64581.975293,-0.001039,-0.012065,-0.034760
64581.985812,0.009633,-0.009803,-0.034970
64581.996334,0.010841,-0.008594,-0.037376
64582.006854,0.013186,-0.009863,-0.035047
64582.017376,0.013209,-0.007417,-0.036221
64582.038417,0.007351,-0.001201,-0.039625
64582.027895,0.013225,-0.003759,-0.034993
64582.048936,0.003784,0.000068,-0.035949
64582.059458,0.002607,0.001308,-0.035913
64582.069977,0.001454,0.002562,-0.039463
64582.080499,0.005022,0.001294,-0.043138
64582.091018,0.001391,-0.004772,-0.037137
64582.101540,0.001383,-0.005992,-0.037148
64582.112059,0.006120,-0.006072,-0.037251
64582.122581,0.002553,-0.003588,-0.032369
64582.133100,0.002569,0.000071,-0.031141
64582.143622,0.006136,0.000019,-0.033609
64582.154141,0.003768,0.001275,-0.032352
64582.164663,0.004952,-0.001177,-0.034790
64582.175182,0.001360,-0.008438,-0.035974
64582.185704,0.010864,-0.004932,-0.037343
64582.196223,0.003806,-0.002353,-0.041950
64582.206745,-0.005667,-0.003409,-0.042950
64582.217264,-0.004530,-0.007105,-0.039422
64582.227786,-0.004459,0.003883,-0.039324
64582.248827,-0.003258,0.008737,-0.036914
64582.238305,-0.006779,0.011248,-0.039207
64582.259346,0.000318,0.012340,-0.036959
64582.269868,-0.004505,0.005074,-0.030943
64582.280387,-0.003297,0.005067,-0.034556
64582.290909,-0.006826,0.006356,-0.036859
64582.301428,-0.004521,-0.002234,-0.035791
64582.311950,-0.000968,-0.001077,-0.034662
64582.322469,-0.004459,0.003883,-0.039324
64582.332991,-0.005650,0.005115,-0.036895
64582.343510,-0.002192,-0.003512,-0.031070
64582.354032,0.000215,-0.002314,-0.035894
64582.364551,-0.004552,-0.002251,-0.031008
64582.375073,0.001377,0.000086,-0.029919
64582.385593,-0.004514,-0.003446,-0.038193
64582.396115,-0.005713,-0.003435,-0.035776
64582.406634,-0.005697,-0.000993,-0.035754
64582.417156,0.001415,-0.002326,-0.038311
64582.438197,-0.000929,0.000161,-0.039433
64582.427675,0.000184,-0.005980,-0.034731
64582.448716,0.001415,-0.001109,-0.037104
64582.459238,-0.001008,-0.005965,-0.033509
64582.469757,-0.003369,-0.008354,-0.037067
64582.480279,-0.002185,-0.010807,-0.039506
64582.490798,-0.003321,-0.003462,-0.039415
64582.501320,-0.001039,-0.012065,-0.034760
64582.511839,0.000097,-0.018193,-0.033644
64582.522361,0.000074,-0.019422,-0.031264
64582.532880,-0.002294,-0.019382,-0.031212
64582.543402,-0.003486,-0.020583,-0.031197
64582.553921,-0.004639,-0.015680,-0.031128
64582.564443,0.001329,-0.009672,-0.032398
64582.574962,0.003720,-0.010915,-0.037243
64582.585484,0.006135,-0.008496,-0.042056
64582.606525,0.000097,-0.019410,-0.034851
64582.596003,0.004865,-0.017039,-0.037323
64582.617044,0.001344,-0.012096,-0.037202
64582.627566,0.003642,-0.019474,-0.033732
64582.638085,0.003681,-0.013370,-0.033678
64582.648607,0.006112,-0.008509,-0.038469
64582.659126,-0.001033,-0.018143,-0.041989
64582.669648,-0.002209,-0.015685,-0.040745
64582.680167,0.000144,-0.019384,-0.042025
64582.690689,-0.002216,-0.014473,-0.038343
64582.701208,-0.002169,-0.008365,-0.039484
64582.711730,-0.000969,-0.008376,-0.041901
64582.722249,-0.003369,-0.010787,-0.039480
64582.732771,-0.004561,-0.009555,-0.037052
64582.743290,-0.005753,-0.011972,-0.038244
64582.753812,-0.003306,-0.001020,-0.039393
64582.764331,-0.000976,-0.003515,-0.035879
64582.774853,0.002576,-0.002358,-0.034750
64582.785373,-0.003321,-0.003462,-0.039415
64582.795895,-0.005714,-0.007085,-0.039396
64582.806414,-0.008011,0.001510,-0.041660
64582.816936,-0.005666,0.000240,-0.039330
64582.827455,-0.007947,0.014926,-0.037952
64582.837977,-0.011461,0.019874,-0.039027
64582.848496,-0.006748,0.017348,-0.037956
64582.859018,-0.006787,0.012460,-0.036804
64582.869537,-0.005611,0.008786,-0.039254
64582.880059,-0.003282,0.003858,-0.038154
64582.890578,-0.006819,0.003927,-0.040468
64582.901100,-0.010371,0.002771,-0.041597
64582.911619,-0.009101,0.017396,-0.040296
64582.922141,-0.010371,0.008853,-0.035564
64582.932660,-0.004458,0.008749,-0.034497
64582.943182,-0.007948,0.012493,-0.040365
64582.953701,-0.011516,0.011328,-0.039103
64582.964223,-0.006787,0.010027,-0.039217
64582.974742,-0.006850,0.000261,-0.039305
64582.985264,-0.007979,0.008826,-0.039203
64582.995783,-0.009117,0.013738,-0.041525
64583.006305,-0.006764,0.012473,-0.040391
64583.016824,-0.010355,0.007645,-0.039162
64583.027346,-0.003298,-0.001016,-0.040588
64583.037865,-0.004482,-0.000996,-0.040563
64583.048387,-0.006866,-0.000964,-0.038120
64583.058906,-0.004553,-0.009550,-0.038248
64583.069428,-0.000977,-0.004731,-0.037086
64583.079947,-0.000977,-0.004731,-0.037086
64583.090469,0.000191,-0.009626,-0.039546
64583.100988,0.001415,-0.003542,-0.039518
64583.111510,-0.003361,-0.010782,-0.040676
64583.122029,-0.004569,-0.011992,-0.038270
64583.132551,0.000183,-0.013280,-0.041971
64583.143071,0.006127,-0.008501,-0.040860
64583.153593,0.004951,-0.008476,-0.042030
64583.164112,0.006119,-0.010938,-0.042078
64583.174634,0.003743,-0.010902,-0.040830
64583.185153,0.001375,-0.010863,-0.040779
64583.195675,0.000191,-0.012059,-0.041960
64583.206194,-0.001017,-0.014485,-0.040760
64583.216716,-0.003345,-0.008340,-0.040654
64583.227235,-0.006898,-0.009497,-0.041783
64583.237757,-0.006898,-0.010714,-0.042990
64583.248276,-0.002233,-0.020564,-0.041985
64583.258798,-0.002256,-0.020577,-0.038397
64583.269317,0.000175,-0.016933,-0.044395
64583.279839,0.002535,-0.018194,-0.044457
64583.290358,0.002590,-0.009649,-0.044381
64583.300880,0.001352,-0.013309,-0.039605
64583.311399,0.003720,-0.010915,-0.037243
64583.321921,-0.003393,-0.014449,-0.039513
64583.332440,-0.011666,-0.011868,-0.039311
64583.342962,-0.010490,-0.015541,-0.041761
64583.353481,-0.008027,-0.002148,-0.042888
64583.364003,-0.011556,0.001574,-0.042778
64583.374522,-0.017539,-0.004443,-0.039116
64583.385044,-0.021076,-0.001941,-0.039017
64583.395563,-0.019947,-0.010506,-0.039119
64583.406085,-0.024731,-0.017751,-0.039082
64583.416604,-0.022331,-0.011692,-0.037883
64583.427126,-0.017594,-0.012988,-0.039193
64583.437645,-0.018778,-0.015401,-0.041580
64583.448167,-0.016473,-0.021558,-0.038099
64583.469208,-0.015281,-0.017924,-0.035701
64583.458686,-0.010638,-0.029004,-0.032315
64583.490249,-0.008144,-0.009511,-0.032192
64583.479727,-0.011720,-0.014330,-0.033354
64583.500768,-0.010567,-0.016801,-0.031010
64583.511290,-0.009321,-0.010704,-0.034569
64583.521809,-0.011673,-0.009439,-0.035702
64583.532331,-0.017641,-0.014230,-0.033225
64583.542851,-0.003345,-0.002258,-0.034621
64583.553373,-0.006952,-0.011960,-0.035826
64583.563892,-0.005808,-0.016868,-0.034700
64583.574414,-0.011641,-0.003339,-0.034451
64583.584933,-0.011587,0.002774,-0.036788
64583.595455,-0.006905,-0.002202,-0.033348
64583.605974,-0.015186,-0.004491,-0.036776
64583.616496,-0.020001,-0.014186,-0.034369
64583.627015,-0.017649,-0.015451,-0.033236
64583.637537,-0.018848,-0.016656,-0.032026
64583.648056,-0.015265,-0.014266,-0.034472
64583.658578,-0.008230,-0.021724,-0.031105
64583.669097,0.004779,-0.023169,-0.030204
64583.679619,0.002442,-0.018246,-0.030109
64583.690138,-0.002200,-0.005949,-0.032288
64583.700660,-0.004553,-0.007117,-0.035834
64583.711179,0.003697,-0.008495,-0.031243
64583.721701,0.007172,-0.014681,-0.025396
64583.732220,0.003689,-0.010933,-0.032460
64583.742742,-0.002302,-0.019387,-0.030016
64583.753261,-0.005815,-0.015656,-0.032298
64583.763783,0.000176,-0.009635,-0.037155
64583.784824,-0.001016,-0.012052,-0.038347
64583.774302,-0.002231,-0.010832,-0.032332
64583.795343,-0.002270,-0.015720,-0.031179
64583.805865,0.002497,-0.013350,-0.033652
64583.816384,0.000074,-0.020639,-0.032470
64583.826906,0.003689,-0.014582,-0.036080
64583.837425,0.002513,-0.008475,-0.031217
64583.847947,0.000223,-0.002310,-0.037089
64583.858466,-0.000969,-0.003510,-0.037075
64583.868988,0.003791,0.000072,-0.037145
64583.879507,0.007281,-0.007322,-0.034896
64583.890029,0.006073,-0.012180,-0.036110
64583.900548,0.004920,-0.008494,-0.037247
64583.911070,0.004944,-0.006048,-0.038421
64583.932111,-0.004490,-0.003433,-0.041780
64583.921589,0.004999,0.000065,-0.040758
64583.942630,-0.006882,-0.004623,-0.039348
64583.953152,-0.005667,-0.002193,-0.041744
64583.963672,-0.005650,0.002682,-0.039309
64583.974194,-0.003344,0.000175,-0.032207
64583.984713,0.002506,-0.009696,-0.031228
64583.995235,-0.005650,0.005115,-0.036895
64584.005754,0.001407,-0.003546,-0.038322
64584.016276,-0.004514,-0.005879,-0.040606
64584.026795,-0.010442,-0.003350,-0.036869
64584.037317,-0.004552,-0.003467,-0.032215
64584.058358,-0.005682,-0.000985,-0.038146
64584.047836,-0.008002,0.008813,-0.035615
64584.068877,-0.003337,-0.003470,-0.037023
64584.079399,-0.002193,-0.012028,-0.039517
64584.089918,-0.004514,-0.002230,-0.036987
64584.100440,-0.002130,-0.002261,-0.039429
64584.110959,-0.003344,-0.001042,-0.033414
64584.121481,-0.002090,0.006276,-0.036962
64584.132000,-0.006779,0.012464,-0.038000
64584.142522,-0.004451,0.003887,-0.040519
64584.153041,-0.003352,-0.003479,-0.034632
64584.163563,-0.003329,-0.002250,-0.037012
64584.174082,-0.000906,0.005039,-0.038194
64584.184604,-0.002074,0.006284,-0.039353
64584.195123,-0.006748,0.013698,-0.041576
64584.205645,-0.010301,0.013758,-0.041499
64584.216164,-0.010411,-0.002117,-0.040445
64584.226686,-0.006976,-0.018056,-0.038273
64584.237205,-0.006937,-0.013168,-0.039425
64584.247727,-0.013987,-0.005719,-0.040400
64584.258246,-0.018794,-0.017843,-0.041602
64584.268768,-0.012905,-0.020393,-0.039361
64584.279287,-0.004545,-0.010762,-0.040650
64584.289809,0.001352,-0.012092,-0.038398
64584.300328,-0.002279,-0.019374,-0.033604
64584.310850,-0.009376,-0.022899,-0.038265
64584.321369,-0.008200,-0.022923,-0.037095
64584.331891,-0.005839,-0.022968,-0.035951
64584.342410,-0.007031,-0.025385,-0.037142
64584.352932,-0.006992,-0.020497,-0.038294
64584.363452,-0.010466,-0.010662,-0.040521
64584.373974,-0.013995,-0.011806,-0.045238
64584.384493,-0.017682,-0.030067,-0.042932
64584.395015,-0.027202,-0.039664,-0.045205
64584.405534,-0.024803,-0.037254,-0.047626
64584.416056,-0.023610,-0.031187,-0.042815
64584.426575,-0.017641,-0.019097,-0.038052
64584.437097,-0.014002,-0.006944,-0.039216
64584.447616,-0.009321,-0.014353,-0.038188
64584.458138,-0.004656,-0.027854,-0.040803
64584.468657,-0.005816,-0.022955,-0.039538
64584.479179,-0.003416,-0.016895,-0.038339
64584.489698,-0.001024,-0.015705,-0.040771
64584.500220,-0.004601,-0.018092,-0.039520
64584.510739,-0.011760,-0.022867,-0.035822
64584.521261,-0.004702,-0.029096,-0.034835
64584.531780,0.006018,-0.018293,-0.033773
64584.542302,0.010825,-0.007386,-0.033778
64584.552821,0.008496,-0.004892,-0.037292
64584.563343,0.001438,0.001337,-0.038278
64584.573862,0.007335,-0.004859,-0.040853
64584.584384,0.001391,-0.007205,-0.039550
64584.605425,0.001368,-0.009650,-0.038376
64584.594903,0.001328,-0.013321,-0.036018
64584.615944,0.004967,-0.003602,-0.039595
64584.626466,0.006144,-0.001193,-0.036012
64584.636985,0.002560,-0.003583,-0.033565
64584.647507,0.013210,-0.001335,-0.030188
64584.658026,0.003776,0.000063,-0.034754
64584.668548,-0.004537,-0.002243,-0.033399
64584.679067,-0.003313,0.002625,-0.034577
64584.689589,-0.004419,0.009987,-0.039269
64584.700108,-0.000851,0.011152,-0.040531
64584.710630,0.001478,0.009874,-0.035810
64584.721149,0.001486,0.007445,-0.039420
64584.731671,0.006206,0.004924,-0.039544
64584.752712,0.006104,-0.007297,-0.036066
64584.742190,0.001407,0.000103,-0.034702
64584.763231,0.004920,-0.006061,-0.034834
64584.773753,0.002497,-0.012133,-0.032446
64584.784273,-0.001078,-0.015736,-0.032401
64584.794795,0.002536,-0.010896,-0.037217
64584.805314,0.002544,-0.010891,-0.038413
64584.815836,0.000176,-0.010851,-0.038362
64584.826355,0.011931,-0.018397,-0.032706
64584.836877,0.012001,-0.014709,-0.039848
64584.847396,0.007335,-0.002426,-0.038440
64584.857918,0.001352,-0.013309,-0.039605
64584.868437,0.001336,-0.016966,-0.040833
64584.878959,-0.002232,-0.018132,-0.039571
64584.889478,-0.001001,-0.012043,-0.040738
64584.900000,0.000230,-0.005955,-0.041905
64584.921041,0.003782,-0.010881,-0.046809
64584.910519,0.005006,-0.001147,-0.043160
64584.931560,0.009672,-0.010998,-0.042155
64584.942082,0.012009,-0.012272,-0.038630
64584.952601,0.011946,-0.023255,-0.039924
64584.963123,0.014299,-0.022087,-0.036377
64584.973642,0.020212,-0.020975,-0.034104
64584.984164,0.019067,-0.017284,-0.036437
64584.994683,0.017811,-0.030685,-0.038923
64585.005205,0.017732,-0.042893,-0.039032
64585.015724,0.015309,-0.052615,-0.040263
64585.026246,0.016493,-0.055068,-0.042702
64585.036765,0.022506,-0.055117,-0.057180
64585.047287,0.031971,-0.056498,-0.057396
64585.068328,0.023682,-0.058791,-0.059630
64585.057806,0.031932,-0.062602,-0.057451
64585.089369,0.014258,-0.039140,-0.047292
64585.078847,0.015480,-0.044005,-0.058122
64585.099888,0.011898,-0.035446,-0.044816
64585.110410,0.011890,-0.034234,-0.042414
64585.120929,0.011938,-0.025692,-0.041141
64585.131451,0.010746,-0.026893,-0.041126
64585.141970,0.014313,-0.026945,-0.043595
64585.152492,0.018955,-0.041674,-0.043829
64585.163012,0.023613,-0.050314,-0.040421
64585.173534,0.023551,-0.052781,-0.033269
64585.184052,0.021168,-0.050316,-0.028413
64585.194574,0.029535,-0.044331,-0.034517
64585.205093,0.026061,-0.030846,-0.033124
64585.215615,0.027222,-0.034528,-0.033183
64585.226135,0.028390,-0.036990,-0.033230
64585.236657,0.019004,-0.024617,-0.034111
64585.247176,0.017859,-0.018493,-0.034031
64585.257698,0.027262,-0.024775,-0.029508
64585.268217,0.026086,-0.017451,-0.023438
64585.278739,0.027231,-0.022359,-0.022312
64585.289258,0.029577,-0.023628,-0.019983
64585.299780,0.026001,-0.023580,-0.016319
64585.310299,0.026133,-0.012559,-0.025786
64585.320821,0.012011,-0.001323,-0.027770
64585.331340,0.021452,-0.003933,-0.025607
64585.341862,0.016700,-0.002646,-0.021906
64585.352381,0.027302,-0.008938,-0.019801
64585.362903,0.022582,-0.006416,-0.019676
64585.373422,0.021437,-0.001509,-0.020802
64585.383944,0.019053,-0.005127,-0.021979
64585.404985,0.039129,-0.006714,-0.015254
64585.394463,0.028502,-0.008950,-0.022218
64585.415504,0.024935,-0.004032,-0.014923
64585.426026,0.017900,0.000993,-0.020703
64585.436545,0.026158,-0.002814,-0.019720
64585.447067,0.028503,-0.004083,-0.017391
64585.457586,0.036730,-0.005474,-0.009212
64585.468108,0.033208,-0.006614,-0.015125
64585.478627,0.036722,-0.011561,-0.014050
64585.489149,0.032024,-0.009027,-0.017512
64585.499668,0.026134,-0.008909,-0.022167
64585.510190,0.027295,-0.006509,-0.016191
64585.520709,0.029578,-0.015112,-0.011537
64585.531231,0.030793,-0.011465,-0.012726
64585.541750,0.029602,-0.007800,-0.007884
64585.552272,0.040251,-0.009201,-0.008127
64585.562791,0.042587,-0.015341,-0.009429
64585.573313,0.041396,-0.011676,-0.004587
64585.583832,0.040274,-0.007972,-0.010508
64585.594354,0.037929,-0.007919,-0.014043
64585.604873,0.023767,-0.004003,-0.017288
64585.615395,0.007220,-0.001273,-0.019297
64585.636436,0.009541,-0.006205,-0.017001
64585.625914,0.004843,-0.004887,-0.021670
64585.646955,0.016732,0.002238,-0.021862
64585.657477,0.027279,-0.010168,-0.017420
64585.667997,0.021359,-0.010068,-0.017291
64585.678519,0.018975,-0.010036,-0.014848
64585.689038,0.020269,0.000952,-0.020755
64585.699560,0.015531,-0.005050,-0.026685
64585.710079,0.007290,0.002415,-0.026439
64585.720601,0.004960,0.002476,-0.032366
64585.731120,0.004906,0.001230,-0.025203
64585.741642,0.001377,0.006169,-0.023886
64585.752161,0.001400,0.003748,-0.029887
64585.762683,0.006185,0.014643,-0.026304
64585.773202,0.006216,0.020743,-0.025054
64585.783724,0.004899,0.002442,-0.022800
64585.804765,0.004898,-0.001207,-0.026420
64585.794243,0.002491,-0.003622,-0.022803
64585.815284,0.003816,0.008600,-0.032286
64585.825806,0.009745,0.012154,-0.029990
64585.836325,0.002710,0.017179,-0.035771
64585.846847,0.006215,0.012227,-0.033500
64585.857366,-0.005712,0.002648,-0.029743
64585.867888,0.003855,0.013488,-0.033438
64585.878407,0.002647,0.011062,-0.032238
64585.888929,0.003808,0.007380,-0.032297
64585.899448,-0.002152,0.005025,-0.028603
64585.909970,0.003705,-0.006058,-0.030025
64585.920489,0.002600,0.000088,-0.035923
64585.931011,-0.003313,0.003841,-0.033370
64585.941530,-0.002129,0.003821,-0.033396
64585.952052,-0.002121,0.002609,-0.035799
64585.962571,0.009752,0.008509,-0.034806
64585.973093,0.018025,0.007144,-0.033802
64585.983612,0.007313,-0.001222,-0.033646
64585.994134,-0.000937,0.002589,-0.035825
64586.004653,-0.003329,0.000183,-0.034599
64586.015175,0.000137,-0.010872,-0.032383
64586.025694,0.003705,-0.006058,-0.030025
64586.036216,-0.002168,-0.001066,-0.032244
64586.046735,0.004976,0.000052,-0.037171
64586.057257,0.002592,-0.001133,-0.035934
64586.067776,0.003760,-0.003595,-0.035982
64586.078298,0.008449,-0.009783,-0.034944
64586.088817,0.010817,-0.011040,-0.036202
64586.099339,0.011987,-0.007419,-0.030216
64586.109858,0.007313,0.001211,-0.031233
64586.120380,0.001329,-0.004806,-0.027571
64586.130900,0.000138,-0.007223,-0.028763
64586.141422,0.001407,0.000103,-0.034702
64586.151941,0.002576,-0.002358,-0.034750
64586.162463,0.001415,-0.002326,-0.038311
64586.172982,0.003807,0.001297,-0.038330
64586.183504,0.000168,-0.009639,-0.035959
64586.194023,-0.005792,-0.014426,-0.034679
64586.204545,-0.004568,-0.003476,-0.029823
64586.215064,-0.000969,-0.002294,-0.035868
64586.225586,0.006121,0.000011,-0.031218
64586.236105,0.006082,-0.000011,-0.025239
64586.246627,0.004913,-0.004849,-0.032431
64586.257146,0.004874,-0.004870,-0.026453
64586.267668,0.015625,0.004734,-0.031381
64586.278187,0.006160,0.004898,-0.032370
64586.288709,0.013234,0.004761,-0.027742
64586.309750,0.006098,0.003647,-0.024011
64586.299228,0.014402,0.001082,-0.028996
64586.320269,0.010827,0.005996,-0.020505
64586.330791,0.020230,-0.001502,-0.017189
64586.341310,0.021405,-0.006392,-0.020846
64586.351832,0.022582,-0.006416,-0.019676
64586.362351,0.013101,-0.005044,-0.017067
64586.372873,0.013133,-0.001377,-0.018230
64586.383392,0.009650,-0.000062,-0.027708
64586.393914,0.001415,0.003757,-0.032278
64586.414955,-0.004426,0.019715,-0.028420
64586.404433,0.000185,0.001319,-0.027491
64586.425474,-0.005492,0.034397,-0.031851
64586.435996,-0.004339,0.029494,-0.031920
64586.446515,-0.004364,0.022182,-0.035573
64586.457037,-0.009139,0.018591,-0.033111
64586.467556,-0.008104,0.001459,-0.027311
64586.478078,-0.013962,0.007676,-0.030715
64586.488597,-0.010307,0.018620,-0.035477
64586.499119,-0.013861,0.013814,-0.040226
64586.509638,-0.018635,0.015089,-0.032937
64586.520160,-0.014997,0.023592,-0.037721
64586.530679,-0.011429,0.023540,-0.040190
64586.541201,-0.010244,0.028386,-0.035389
64586.562242,-0.013922,0.012563,-0.031867
64586.551720,-0.017468,0.010194,-0.035398
64586.572761,-0.011531,0.013752,-0.034299
64586.583283,-0.005674,0.001452,-0.036928
64586.593803,-0.002121,0.002609,-0.035799
64586.604325,0.000231,0.001344,-0.034666
64586.625366,-0.008073,-0.000957,-0.034507
64586.614844,-0.002137,0.000168,-0.035820
64586.635885,-0.002113,0.002614,-0.036995
64586.646407,-0.003274,0.003863,-0.039349
64586.656926,-0.005673,0.006319,-0.032102
64586.667448,-0.004568,-0.003476,-0.029823
64586.677967,-0.002144,0.003813,-0.031005
64586.688489,0.007336,0.003657,-0.032407
64586.699008,0.004913,-0.002415,-0.030018
64586.709530,0.004882,-0.009732,-0.032475
64586.730571,-0.002302,-0.021820,-0.032430
64586.720049,-0.002263,-0.015716,-0.032375
64586.741090,-0.002263,-0.018149,-0.034789
64586.751612,-0.001103,-0.023048,-0.036054
64586.762131,-0.004648,-0.024200,-0.038379
64586.772653,-0.005785,-0.018072,-0.039494
64586.783172,-0.004608,-0.019313,-0.039531
64586.793694,-0.001094,-0.019394,-0.033629
64586.804213,0.002481,-0.018225,-0.036087
64586.814735,-0.003470,-0.019358,-0.032382
64586.825254,-0.010607,-0.025338,-0.033478
64586.835776,-0.014065,-0.016711,-0.039303
64586.846295,-0.012913,-0.020397,-0.038165
64586.856817,-0.012857,-0.009419,-0.035676
64586.867336,-0.009266,-0.005808,-0.038112
64586.877858,-0.008105,-0.007057,-0.035757
