64571.970278,0.008488,-0.004896,-0.036096
64586.888377,-0.010457,-0.004576,-0.035684
64586.898899,-0.014034,-0.013044,-0.040466
64586.909418,-0.008184,-0.021698,-0.038279
64586.919940,-0.009368,-0.019245,-0.035841
64586.940981,-0.014050,-0.013052,-0.038074
64586.930459,-0.008160,-0.016819,-0.037040
64586.951500,-0.015210,-0.010587,-0.039223
64586.962022,-0.015163,-0.003262,-0.039157
64586.972541,-0.014026,-0.009390,-0.038042
64586.983063,-0.016339,-0.002021,-0.039120
64586.993582,-0.015132,-0.002028,-0.042733
64587.004104,-0.016277,-0.000770,-0.047479
64587.014623,-0.016293,-0.000778,-0.045088
64587.025145,-0.018676,-0.001964,-0.043852
64587.035664,-0.016324,-0.006878,-0.046338
64587.046186,-0.011565,-0.005729,-0.048822
64587.056705,-0.013948,-0.004481,-0.045172
64587.067227,-0.017532,-0.006871,-0.042725
64587.088269,-0.016371,-0.009337,-0.041577
64587.077747,-0.013987,-0.008152,-0.042814
64587.109310,-0.010324,0.010096,-0.041532
64587.098788,-0.009242,0.000288,-0.035666
64587.119829,-0.013947,0.002818,-0.037933
64587.130351,-0.018731,-0.004427,-0.037895
64587.151392,-0.011579,0.000345,-0.040397
64587.140870,-0.010450,-0.005788,-0.038086
64587.161911,-0.013869,0.010160,-0.042650
64587.172433,-0.010395,0.003974,-0.036803
64587.182952,-0.013978,0.004017,-0.031943
64587.193474,-0.015241,-0.008170,-0.032026
64587.203993,-0.012794,-0.000869,-0.036795
64587.214515,-0.017476,0.005324,-0.039029
64587.225034,-0.013916,0.006485,-0.039096
64587.235556,-0.007979,0.008826,-0.039203
64587.246075,-0.007955,0.013705,-0.037963
64587.256597,-0.006772,0.011252,-0.040402
64587.267116,-0.009179,0.006404,-0.039199
64587.277638,-0.005690,-0.003422,-0.039363
64587.288157,-0.000962,-0.012022,-0.046717
64587.298679,-0.008043,-0.004590,-0.042909
64587.309198,-0.000851,0.006286,-0.045358
64587.319720,-0.004435,0.002679,-0.044117
64587.330239,-0.015076,0.008951,-0.040244
64587.340761,-0.010387,0.005195,-0.036792
64587.351280,-0.002223,-0.008395,-0.031114
64587.361802,0.001392,0.000095,-0.032311
64587.372321,0.000216,0.000119,-0.033480
64587.382843,-0.000999,0.000122,-0.028672
64587.393362,-0.004537,-0.003459,-0.034606
64587.403884,-0.004584,-0.008351,-0.032258
64587.414403,0.001392,0.003744,-0.028691
64587.424925,-0.006959,-0.007098,-0.029804
64587.435444,-0.009367,-0.011946,-0.028601
64587.445966,-0.003423,-0.009600,-0.029903
64587.467007,0.010826,-0.002520,-0.028951
64587.456485,0.011971,-0.008644,-0.029032
64587.477526,0.008458,-0.001263,-0.027693
64587.488048,0.008379,-0.012255,-0.026596
64587.498567,0.008332,-0.017146,-0.024248
64587.509089,0.014230,-0.019693,-0.023203
64587.519608,0.010725,-0.011091,-0.021853
64587.530130,0.013124,-0.005031,-0.020654
64587.551171,0.014277,-0.012368,-0.023137
64587.540649,0.015438,-0.012400,-0.019576
64587.561691,0.007250,-0.003689,-0.026493
64587.572213,0.001322,-0.003593,-0.025169
64587.582732,0.004921,-0.002411,-0.031214
64587.593254,0.006128,-0.006068,-0.038447
64587.603773,0.008481,-0.003683,-0.033694
64587.614295,0.011994,-0.011064,-0.035032
64587.635336,0.007202,-0.017097,-0.032592
64587.624814,0.009555,-0.022012,-0.035079
64587.645855,0.003705,-0.008491,-0.032439
64587.656377,0.002490,-0.012138,-0.031250
64587.666896,0.007344,0.003661,-0.033602
64587.677418,0.013327,0.009678,-0.037264
64587.687937,0.005038,0.007385,-0.039497
64587.698459,-0.000898,0.003827,-0.040596
64587.719500,0.003799,0.000076,-0.038341
64587.708978,-0.002090,0.002627,-0.040582
64587.730019,0.009618,-0.007379,-0.030165
64587.740541,0.000145,-0.007218,-0.029959
64587.751060,0.008402,-0.012242,-0.030183
64587.761582,0.004857,-0.017044,-0.036128
64587.772101,0.006096,-0.010951,-0.038490
64587.782623,0.007281,-0.004889,-0.032483
64587.793142,0.006168,0.002469,-0.035979
64587.803664,0.007305,-0.002443,-0.033657
64587.814183,0.013232,-0.004972,-0.037395
64587.824705,0.012057,0.001135,-0.032532
64587.835224,0.012073,0.001144,-0.034923
64587.845746,0.011995,-0.004981,-0.028999
64587.856265,0.012017,-0.008618,-0.036206
64587.866787,0.008417,-0.014667,-0.034988
64587.877306,0.015593,-0.003799,-0.035044
64587.887828,0.008567,0.006095,-0.037194
64587.898347,0.003768,0.001275,-0.032352
64587.908869,0.004922,0.001238,-0.027594
64587.919388,0.001369,-0.001135,-0.029930
64587.929910,0.008482,0.002399,-0.027661
64587.940429,0.008551,0.004871,-0.036009
64587.950951,0.006175,0.003690,-0.035968
64587.961470,0.001439,0.006203,-0.033452
64587.971992,0.007313,0.002428,-0.030026
64587.982511,0.009681,0.002388,-0.030078
64587.993033,0.014402,-0.000134,-0.030202
64588.003552,0.007290,0.001198,-0.027646
64588.014074,0.004914,0.001234,-0.026398
64588.024593,-0.000999,0.003772,-0.025052
64588.035115,0.008520,0.003637,-0.032433
64588.045634,0.010858,0.002364,-0.028908
64588.056156,0.010764,-0.004987,-0.021799
64588.066675,0.016739,-0.001407,-0.026678
64588.077197,0.015468,-0.012383,-0.024359
64588.087717,0.007227,-0.007352,-0.026526
64588.098239,0.008411,-0.007372,-0.026552
64588.108758,0.014316,-0.007480,-0.024289
64588.119280,0.011948,-0.007440,-0.024238
64588.140321,0.010787,-0.007407,-0.027799
64588.129799,0.007211,-0.008576,-0.025341
64588.150840,0.017876,-0.009969,-0.027976
64588.161362,0.014347,-0.009896,-0.031485
64588.171881,0.015476,-0.011163,-0.024348
64588.182403,0.016574,-0.022179,-0.022081
64588.192922,0.011963,-0.012298,-0.031456
64588.203444,0.016667,-0.018478,-0.032809
64588.213963,0.013076,-0.019655,-0.027960
64588.224485,0.016613,-0.019724,-0.025646
64588.245526,0.007203,-0.015880,-0.031386
64588.235004,0.008379,-0.017121,-0.031422
64588.266567,0.020267,-0.012430,-0.034027
64588.256045,0.017883,-0.013614,-0.032792
64588.277086,0.017875,-0.017268,-0.035216
64588.287608,0.010801,-0.015915,-0.038637
64588.298127,0.013177,-0.012301,-0.036265
64588.308649,0.014307,-0.016000,-0.031540
64588.319168,0.009594,-0.013474,-0.032611
64588.329690,0.010817,-0.011040,-0.036202
64588.340209,0.007249,-0.013422,-0.036147
64588.350731,0.000152,-0.012080,-0.035981
64588.361250,0.002512,-0.014558,-0.037250
64588.371772,0.003713,-0.009703,-0.034841
64588.392813,0.010857,-0.001286,-0.032528
64588.382291,0.007312,-0.004872,-0.037266
64588.403332,0.007281,-0.006105,-0.033690
64588.413854,0.012002,-0.009843,-0.035021
64588.424373,0.010802,-0.012265,-0.035017
64588.434895,0.011986,-0.011068,-0.033836
64588.445414,0.008488,-0.004896,-0.036096
64588.455936,0.008527,-0.002442,-0.039661
64588.466455,0.008597,0.003680,-0.044390
64588.476977,0.003799,0.000076,-0.038341
64588.487496,0.007382,0.000033,-0.043201
64588.498018,0.002614,-0.003553,-0.041935
64588.519059,0.001415,-0.001109,-0.037104
64588.508537,0.002584,-0.003571,-0.037152
64588.529578,0.008559,0.006091,-0.035998
64588.540100,0.006222,0.009798,-0.037109
64588.550619,0.001446,0.003774,-0.037061
64588.561141,0.007390,0.003687,-0.040777
64588.571660,0.002646,0.004979,-0.038271
64588.582182,-0.000898,0.007477,-0.036977
64588.592702,-0.003251,0.006309,-0.040523
64588.603224,-0.002051,0.008730,-0.040527
64588.613743,-0.002058,0.011159,-0.036918
64588.624265,0.001463,0.009865,-0.033419
64588.645306,-0.004458,0.007532,-0.035704
64588.634784,-0.005642,0.007552,-0.035678
64588.655825,0.003854,0.009838,-0.037058
64588.666347,-0.000914,0.003818,-0.038205
64588.676866,-0.000875,0.002624,-0.045390
64588.687388,0.003822,0.002522,-0.039515
64588.697907,0.001415,0.001324,-0.034691
64588.708429,-0.000929,0.002594,-0.037020
64588.718948,-0.000953,-0.002286,-0.038260
64588.729470,-0.002145,-0.001053,-0.035831
64588.739989,-0.003314,-0.003457,-0.040610
64588.750511,-0.000976,-0.003515,-0.035879
64588.771552,0.003768,-0.002374,-0.035971
64588.761030,0.003752,-0.003599,-0.034786
64588.782071,0.002552,-0.004804,-0.033576
64588.792593,0.003760,0.000055,-0.032362
64588.803112,0.002568,-0.006012,-0.037174
64588.813634,0.006081,-0.009743,-0.034892
64588.824153,0.010841,-0.006161,-0.034963
64588.834675,0.006120,-0.006072,-0.037251
64588.845194,0.007304,-0.004876,-0.036070
64588.855716,0.015522,-0.017220,-0.037555
64588.866235,0.015514,-0.017224,-0.036360
64588.876757,0.009673,-0.003699,-0.034915
64588.887276,0.010825,-0.009819,-0.036191
64588.897798,0.006136,-0.003630,-0.037229
64588.908317,-0.002185,-0.012023,-0.040712
64588.918839,0.000129,-0.015743,-0.036014
64588.929358,0.013115,-0.017201,-0.031525
64588.939880,0.015570,-0.007462,-0.035077
64588.960921,0.008472,-0.008554,-0.037324
64588.950399,0.013209,-0.004984,-0.033807
64588.971440,0.000183,-0.010847,-0.039557
64588.981962,0.002497,-0.013350,-0.033652
64589.003003,0.007296,-0.007313,-0.037288
64588.992481,0.007281,-0.007322,-0.034896
64589.013522,0.004952,-0.002394,-0.035997
64589.024044,0.008457,-0.009779,-0.036140
64589.034563,0.009641,-0.009799,-0.036165
64589.045085,0.008496,-0.004892,-0.037292
64589.055604,0.008465,-0.008558,-0.036129
64589.066126,0.008527,-0.002442,-0.039661
64589.076645,0.002552,-0.009670,-0.038402
64589.087167,0.004967,-0.006035,-0.042008
64589.097686,0.005022,0.001294,-0.043138
64589.108208,0.000215,-0.002314,-0.035894
64589.129249,0.000169,-0.002340,-0.028719
64589.118727,-0.000992,-0.003523,-0.033487
64589.139769,0.000185,-0.001114,-0.029904
64589.150291,0.001400,0.000099,-0.033506
64589.160810,0.001423,0.000112,-0.037093
64589.171332,0.003744,-0.004820,-0.034797
64589.181851,0.004912,-0.012148,-0.039671
64589.192373,0.001399,-0.002334,-0.035919
64589.202892,0.002537,-0.002380,-0.028771
64589.213414,0.006121,0.000011,-0.031218
64589.223933,0.003784,0.006150,-0.029916
64589.234455,0.006121,0.002444,-0.028805
64589.244974,0.000185,-0.002331,-0.031111
64589.255496,0.010818,-0.006173,-0.031375
64589.266015,0.006050,-0.007327,-0.027696
64589.276537,0.006089,-0.004873,-0.031262
64589.287056,0.007266,-0.003680,-0.028885
64589.297578,0.004913,-0.004849,-0.032431
64589.308097,0.007242,-0.006126,-0.027711
64589.318619,0.002482,-0.009709,-0.027641
64589.329138,0.004890,-0.004861,-0.028844
64589.339660,0.006089,-0.004873,-0.031262
64589.350179,0.007243,-0.003693,-0.025298
64589.360701,0.003658,-0.010950,-0.027677
64589.371220,0.006004,-0.011002,-0.024142
64589.381742,0.006020,-0.007344,-0.022913
64589.392261,0.004858,-0.009745,-0.028888
64589.402783,0.006082,-0.002444,-0.027652
64589.413302,0.002482,-0.013358,-0.031261
64589.423824,0.000145,-0.009652,-0.032372
64589.434343,-0.003384,-0.010795,-0.037089
64589.444865,-0.003463,-0.018137,-0.032371
64589.465906,0.007218,-0.017088,-0.034984
64589.455384,0.001250,-0.023096,-0.033713
64589.476425,0.001242,-0.020667,-0.030105
64589.486947,0.006002,-0.019518,-0.032588
64589.497466,0.013154,-0.014746,-0.035091
64589.507988,0.008473,-0.007338,-0.036118
64589.529029,0.003760,-0.003595,-0.035982
64589.518507,0.009712,-0.000028,-0.037274
64589.539548,0.004889,-0.009727,-0.033671
64589.550070,0.003783,-0.002366,-0.038363
64589.560589,0.008496,-0.004892,-0.037292
64589.571111,-0.002137,0.000168,-0.035820
64589.581630,-0.000977,-0.004731,-0.037086
64589.592152,0.003751,-0.008465,-0.039613
64589.602671,0.003712,-0.012136,-0.037254
64589.613193,0.009649,-0.008578,-0.036154
64589.623712,0.008434,-0.007359,-0.030139
64589.634234,0.009697,0.002396,-0.032469
64589.644753,0.006160,0.003681,-0.033577
64589.655275,0.006128,-0.003635,-0.036033
64589.665794,0.004921,-0.002411,-0.031214
64589.676316,0.002513,-0.012125,-0.034837
64589.686836,0.009610,-0.013466,-0.035002
64589.697358,0.011986,-0.014718,-0.037456
64589.707877,0.006097,-0.009735,-0.037284
64589.718399,0.008512,-0.000017,-0.034857
64589.728918,0.000200,-0.004756,-0.035915
64589.739440,-0.003360,-0.004700,-0.034643
64589.749959,-0.006913,-0.003423,-0.033358
64589.760481,-0.002098,0.007488,-0.034560
64589.771000,-0.000976,0.001351,-0.031053
64589.781522,0.000310,0.009903,-0.038176
64589.802563,-0.000921,0.005031,-0.035803
64589.792041,-0.002051,0.009947,-0.039321
64589.813082,-0.000929,0.003810,-0.035814
64589.823604,0.000161,-0.008426,-0.033557
64589.834123,-0.002129,0.001388,-0.035810
64589.844645,-0.003344,0.001391,-0.031001
64589.855164,0.000240,0.006214,-0.031035
64589.865686,-0.000921,0.007464,-0.033389
64589.876205,0.001361,0.002511,-0.025114
64589.886727,-0.001046,-0.004770,-0.026324
64589.897246,0.001431,0.003765,-0.034670
64589.907768,-0.000890,0.008697,-0.036966
64589.918287,0.003839,0.011046,-0.033460
64589.928809,-0.002105,0.008700,-0.032157
64589.939328,-0.003313,0.005058,-0.032164
64589.949850,-0.005736,0.000202,-0.028569
64589.960369,-0.003329,0.001400,-0.033392
64589.970891,-0.003407,-0.008375,-0.031088
64589.981410,0.003729,-0.002396,-0.029993
64589.991932,0.000145,-0.008435,-0.031165
64590.002451,0.002483,-0.007276,-0.025227
64590.012973,0.000177,-0.001119,-0.028708
64590.023492,0.002561,0.000066,-0.029945
64590.034014,0.002568,-0.002363,-0.033554
64590.044533,0.000185,-0.003547,-0.032317
64590.055055,0.003760,0.001271,-0.031156
64590.065574,0.003744,-0.002387,-0.032384
64590.076096,-0.003384,-0.010795,-0.037089
64590.086615,-0.003368,-0.007137,-0.035860
64590.097137,0.002474,-0.013363,-0.030065
64590.107656,0.002513,-0.007259,-0.030010
64590.118178,-0.001024,-0.010840,-0.035944
64590.139219,0.000137,-0.010872,-0.032383
64590.128697,0.004881,-0.012165,-0.034888
64590.149738,0.006097,-0.007302,-0.034871
64590.160260,0.007399,0.007341,-0.038353
64590.170779,0.003807,0.002513,-0.037123
64590.181301,-0.004576,-0.008346,-0.033454
64590.191820,0.004912,-0.008498,-0.036051
64590.202342,0.006104,-0.007297,-0.036066
64590.212861,0.006089,-0.008522,-0.034882
64590.223383,0.002552,-0.008454,-0.037196
64590.233902,-0.002200,-0.009599,-0.035908
64590.244424,0.001398,-0.008416,-0.041953
64590.265465,-0.003392,-0.010800,-0.035893
64590.254943,0.003767,-0.006024,-0.039591
64590.275985,0.000200,-0.001106,-0.032296
64590.286507,0.004983,0.000056,-0.038366
64590.297026,-0.000953,-0.001069,-0.037053
64590.307548,0.001439,0.003770,-0.035865
64590.318067,-0.001031,-0.005977,-0.029922
64590.328589,-0.004592,-0.012005,-0.034683
64590.339108,-0.003462,-0.016921,-0.031165
64590.349630,0.001391,-0.007205,-0.039550
64590.370671,-0.000883,0.003836,-0.042988
64590.360149,0.002638,0.001325,-0.040695
64590.381190,-0.003250,0.008742,-0.038110
64590.391712,-0.002129,0.002605,-0.034603
64590.412753,-0.005682,0.001448,-0.035732
64590.402231,-0.004482,0.003870,-0.035736
64590.423272,0.001470,0.007437,-0.037028
64590.433794,-0.002144,0.002597,-0.032212
64590.444313,-0.006881,0.000244,-0.034522
64590.454835,-0.005595,0.013661,-0.036819
64590.465354,-0.003251,0.007525,-0.039317
64590.475876,-0.000890,0.006264,-0.039379
64590.486395,-0.000945,0.001368,-0.035835
64590.496917,-0.002066,0.012371,-0.034516
64590.507436,-0.000968,0.001356,-0.032248
64590.517958,0.003745,-0.001170,-0.031177
64590.528477,0.000224,0.001340,-0.033470
64590.538999,0.000161,-0.002344,-0.027524
64590.549518,0.003745,-0.001170,-0.031177
64590.560040,-0.000921,0.006247,-0.034596
64590.570559,0.000302,0.007465,-0.039394
64590.581081,-0.000953,-0.003502,-0.039466
64590.591600,-0.003345,-0.004691,-0.037034
64590.602122,0.002607,0.000092,-0.037119
64590.612641,0.000215,-0.003530,-0.037100
64590.623163,0.004928,-0.006056,-0.036029
64590.633682,0.004929,-0.002407,-0.032410
64590.644204,-0.000976,0.000135,-0.032259
64590.654723,-0.006959,-0.002232,-0.024978
64590.665245,-0.000991,0.000127,-0.029868
64590.675764,0.003800,0.006159,-0.032308
64590.686286,0.009657,-0.002491,-0.031317
64590.696806,-0.005768,-0.005898,-0.029819
64590.707328,-0.002208,-0.008386,-0.033505
64590.717846,0.010810,-0.008611,-0.032593
64590.728368,0.009548,-0.015933,-0.027850
64590.738887,0.003666,-0.013378,-0.031287
64590.749409,0.003681,-0.013370,-0.033678
64590.759928,0.003705,-0.010924,-0.034852
64590.770450,0.003681,-0.012153,-0.032471
64590.780969,0.003705,-0.007274,-0.031232
64590.791491,0.009657,-0.004924,-0.033730
64590.802010,0.004928,-0.004840,-0.034823
64590.812532,0.003673,-0.014591,-0.033689
64590.823051,0.009672,-0.007349,-0.038535
64590.833573,0.003627,-0.015833,-0.027721
64590.844092,0.003650,-0.014603,-0.030102
64590.854614,0.007242,-0.010993,-0.032538
64590.875656,0.003619,-0.015837,-0.026525
64590.865134,0.003642,-0.015824,-0.030113
64590.896697,0.000199,-0.008405,-0.039535
64590.886175,0.000129,-0.015743,-0.036014
64590.907216,-0.001040,-0.014498,-0.037173
64590.917738,-0.002278,-0.016941,-0.031190
64590.938779,0.003744,-0.002387,-0.032384
64590.928257,0.000145,-0.009652,-0.032372
64590.949298,0.004929,0.000026,-0.029996
64590.959820,-0.001070,-0.009649,-0.027563
64590.970339,-0.005690,-0.002206,-0.038156
64590.980861,-0.011579,0.001561,-0.039191
64590.991380,-0.009211,0.000305,-0.040449
64591.001902,-0.003306,-0.003453,-0.041806
64591.012421,-0.010403,-0.002112,-0.041641
64591.022943,-0.013955,0.000381,-0.039150
64591.043984,-0.011618,0.001540,-0.033212
64591.033462,-0.013947,0.002818,-0.037933
64591.065025,-0.006779,0.013681,-0.036793
64591.054503,0.000232,0.004994,-0.031046
64591.075544,-0.007979,0.007610,-0.040409
64591.086066,-0.009171,0.008842,-0.037981
64591.096585,-0.004428,0.005117,-0.042900
64591.107107,-0.011532,0.005237,-0.042745
64591.117626,-0.016214,0.013863,-0.042566
64591.128148,-0.016268,0.008966,-0.039022
64591.138667,-0.011594,0.002769,-0.035593
64591.149189,-0.010347,0.013732,-0.034325
64591.159708,-0.005626,0.011211,-0.034450
64591.170230,0.007352,0.006098,-0.032385
64591.180749,0.006152,0.000028,-0.036001
64591.191271,0.000239,0.002565,-0.034655
64591.212312,-0.002153,-0.003490,-0.037049
64591.201790,0.000208,-0.001101,-0.033491
64591.222831,-0.002145,0.000164,-0.034625
64591.233353,-0.003313,0.001408,-0.035784
64591.243872,-0.002113,0.002614,-0.036995
64591.254394,-0.008081,-0.000961,-0.033311
64591.264913,-0.000953,0.000148,-0.035846
64591.275435,0.000137,-0.009656,-0.031176
64591.285954,-0.003306,0.000196,-0.038186
64591.296476,-0.003329,-0.003466,-0.038219
64591.306995,-0.004537,-0.008325,-0.039433
64591.317517,-0.004553,-0.010767,-0.039454
64591.338558,-0.005721,-0.003439,-0.034580
64591.328036,0.000192,-0.007193,-0.037133
64591.359599,-0.002232,-0.018132,-0.039571
64591.349077,-0.001008,-0.009615,-0.037129
64591.380640,0.004936,-0.006052,-0.037225
64591.370118,0.001368,-0.009650,-0.038376
64591.391159,0.009657,-0.004924,-0.033730
64591.401681,0.006128,-0.003635,-0.036033
64591.412200,0.012010,-0.007406,-0.033804
64591.422722,0.014393,-0.011087,-0.039866
64591.433241,0.016761,-0.009911,-0.038711
64591.443763,0.010770,-0.014715,-0.032648
64591.454282,0.001328,-0.012105,-0.034811
64591.464804,0.003744,-0.006036,-0.036004
64591.485846,0.011994,-0.009848,-0.033825
64591.475324,0.008457,-0.007346,-0.033726
64591.496365,0.008410,-0.013454,-0.032585
64591.506887,0.008434,-0.009792,-0.032553
64591.517406,0.009649,-0.007362,-0.034948
64591.527928,0.003752,-0.006032,-0.037200
64591.538447,0.000121,-0.015747,-0.034818
64591.548969,0.004858,-0.014611,-0.033714
64591.559488,0.008441,-0.014654,-0.038575
64591.570010,0.014323,-0.014775,-0.032725
64591.580529,0.010771,-0.013498,-0.031441
64591.591051,0.008379,-0.017121,-0.031422
64591.601570,0.003595,-0.023149,-0.030178
64591.612092,0.007257,-0.008551,-0.032516
64591.622611,0.009641,-0.008582,-0.034959
64591.633133,0.007297,-0.004880,-0.034875
64591.643652,0.008441,-0.009788,-0.033748
64591.654174,0.000152,-0.012080,-0.035981
64591.664693,0.000207,-0.004751,-0.037111
64591.675215,0.000238,-0.004734,-0.041894
64591.685734,0.001423,0.000112,-0.037093
64591.696256,0.003791,-0.001145,-0.038352
64591.706775,0.002607,-0.001125,-0.038326
64591.717297,0.000262,-0.002288,-0.043068
64591.727816,-0.002106,0.000185,-0.040603
64591.738338,-0.000961,-0.003506,-0.038270
64591.748857,0.000207,-0.005968,-0.038318
64591.759379,-0.000953,-0.003502,-0.039466
64591.769898,-0.005667,-0.002193,-0.041744
64591.780420,-0.005682,-0.002201,-0.039352
64591.801461,-0.004553,-0.009550,-0.038248
64591.790939,-0.003321,-0.003462,-0.039415
64591.811980,-0.008113,-0.005845,-0.033354
64591.822502,-0.001000,-0.005960,-0.034705
64591.833021,-0.001078,-0.012086,-0.028781
64591.843543,-0.002278,-0.016941,-0.031190
64591.854062,0.001305,-0.014551,-0.033637
64591.864584,0.004905,-0.009719,-0.036062
64591.875103,0.004874,-0.008519,-0.030073
64591.885625,0.003729,-0.003612,-0.031199
