39182.284104,-3.312500,13.750000,-176.375000
39182.384171,-3.562500,12.875000,-176.062500
39182.484391,-3.500000,13.375000,-175.875000
39182.588365,-3.750000,13.125000,-175.125000
39182.684892,-3.625000,13.250000,-175.125000
39182.784745,-4.000000,13.312500,-174.812500
39182.884721,-4.062500,13.375000,-174.875000
39182.988877,-4.000000,13.500000,-175.500000
39183.089127,-4.062500,13.437500,-175.437500
39183.189774,-3.750000,13.562500,-175.875000
39183.289842,-3.500000,13.437500,-176.625000
39183.389543,-3.562500,13.500000,-176.250000
39183.492631,-3.375000,13.375000,-176.187500
39183.590775,-3.062500,13.000000,-176.187500
39183.691087,-2.937500,13.250000,-175.875000
39183.792130,-2.875000,12.937500,-176.125000
39183.893662,-3.062500,13.125000,-175.875000
39184.002580,-3.312500,13.812500,-175.625000
39184.093919,-3.562500,13.937500,-175.125000
39184.194108,-3.375000,14.062500,-175.125000
39184.294236,-3.812500,14.187500,-175.125000
39184.399674,-3.625000,13.812500,-175.000000
39184.499650,-4.125000,13.750000,-174.937500
39184.599717,-3.937500,14.125000,-174.875000
39184.699967,-3.625000,14.375000,-174.625000
39184.800980,-4.250000,14.312500,-173.937500
39184.902329,-4.375000,14.312500,-174.375000
39185.000596,-5.000000,14.125000,-173.875000
39185.101060,-4.625000,13.687500,-174.000000
39185.201341,-4.000000,13.750000,-175.125000
39185.306199,-3.375000,13.687500,-174.625000
39185.412705,-3.125000,13.750000,-175.250000
39185.507127,-3.500000,14.375000,-175.437500
39185.606126,-3.562500,14.187500,-174.687500
39185.706529,-3.687500,14.312500,-174.937500
39185.806931,-3.625000,14.375000,-174.875000
39185.907304,-3.812500,14.062500,-174.812500
39186.007401,-3.687500,14.187500,-175.125000
39186.107163,-3.562500,14.062500,-175.250000
39186.207230,-3.500000,13.687500,-175.000000
39186.307664,-3.437500,13.312500,-174.937500
39186.408067,-3.812500,13.750000,-175.250000
39186.508164,-3.500000,13.687500,-175.062500
39186.608201,-3.312500,13.750000,-175.125000
39186.707902,-2.812500,13.687500,-174.875000
39186.810227,-2.750000,13.500000,-174.250000
39186.908036,-3.000000,13.625000,-174.125000
39187.008622,-3.062500,14.125000,-174.000000
39187.108720,-3.312500,14.312500,-174.375000
39187.211747,-2.875000,14.187500,-174.812500
39187.308854,-2.687500,14.125000,-174.875000
39187.409043,-3.125000,13.875000,-174.375000
39187.509293,-3.375000,13.687500,-174.000000
39187.609605,-3.500000,13.812500,-173.875000
39187.712602,-3.562500,13.875000,-173.625000
39187.810166,-3.062500,13.812500,-174.187500
39187.910233,-3.125000,13.625000,-174.500000
39188.010758,-3.625000,13.125000,-175.000000
39188.111772,-4.375000,12.937500,-175.125000
39188.210771,-4.875000,12.312500,-175.312500
39188.311051,-5.062500,12.250000,-175.250000
39188.411302,-5.187500,12.125000,-174.750000
39188.512528,-4.937500,11.812500,-175.250000
39188.621659,-4.937500,11.937500,-175.500000
39188.719682,-4.562500,11.625000,-176.687500
39188.819810,-4.312500,11.562500,-177.625000
39188.920518,-4.250000,11.937500,-178.000000
39189.020249,-4.062500,11.875000,-177.812500
39189.120316,-4.000000,11.937500,-177.437500
39189.220414,-3.937500,12.250000,-177.312500
39189.320542,-3.625000,12.437500,-177.062500
39189.420640,-3.687500,12.625000,-177.437500
39189.526994,-4.000000,13.062500,-177.000000
39189.623551,-4.187500,13.562500,-176.062500
39189.724046,-4.437500,13.437500,-175.875000
39189.825883,-4.625000,14.000000,-175.187500
39189.923570,-4.437500,14.125000,-174.562500
39190.032334,-4.562500,13.875000,-174.500000
39190.129624,-4.375000,13.625000,-174.500000
39190.229783,-4.375000,13.500000,-174.250000
39190.329850,-4.812500,13.625000,-173.625000
39190.429978,-5.187500,13.437500,-174.000000
39190.540543,-5.625000,14.062500,-173.500000
39190.630387,-5.437500,13.687500,-173.875000
39190.730241,-5.062500,13.187500,-174.500000
39190.831468,-4.500000,13.187500,-174.250000
39190.930863,-4.187500,13.000000,-174.625000
39191.031327,-4.625000,13.000000,-174.312500
39191.132554,-5.187500,13.812500,-173.875000
39191.232621,-5.812500,13.750000,-173.500000
39191.332597,-5.562500,13.250000,-173.125000
39191.441758,-5.500000,13.625000,-173.187500
39191.539109,-4.937500,12.937500,-173.812500
39191.639817,-4.625000,13.125000,-174.000000
39191.739579,-4.937500,13.187500,-173.500000
39191.839616,-4.812500,13.062500,-173.500000
39191.939835,-5.062500,12.625000,-173.250000
39192.039933,-5.562500,12.437500,-173.562500
39192.142136,-5.437500,12.687500,-173.562500
39192.240189,-5.437500,13.000000,-173.312500
39192.340287,-5.437500,13.812500,-173.312500
39192.445756,-4.937500,14.437500,-172.625000
39192.540818,-5.312500,14.812500,-173.437500
39192.642075,-5.500000,14.750000,-173.500000
39192.740708,-5.625000,14.875000,-173.375000
39192.840836,-5.250000,14.625000,-173.812500
39192.942063,-4.437500,13.812500,-173.562500
39193.042436,-4.687500,13.375000,-173.937500
39193.144090,-4.687500,12.812500,-174.250000
39193.243943,-5.500000,12.375000,-173.937500
39193.350572,-6.687500,12.687500,-173.250000
39193.443681,-7.000000,12.687500,-172.375000
39193.543717,-7.625000,12.375000,-170.562500
39193.643571,-8.250000,11.750000,-168.937500
39193.748094,-8.437500,10.562500,-167.687500
39193.860398,-9.062500,9.750000,-165.750000
39193.948075,-9.562500,9.437500,-164.937500
39194.049455,-9.687500,9.312500,-164.625000
39194.148423,-10.125000,9.875000,-164.375000
39194.247971,-10.312500,10.062500,-164.562500
39194.348679,-9.812500,10.375000,-164.937500
39194.448411,-9.375000,10.562500,-164.812500
39194.548936,-8.875000,10.812500,-164.937500
39194.649796,-8.375000,11.187500,-165.625000
39194.760545,-8.562500,11.125000,-165.687500
39194.851396,-8.937500,11.750000,-166.437500
39194.950272,-9.187500,12.125000,-166.437500
39195.050553,-9.437500,12.437500,-166.187500
39195.151750,-9.125000,12.500000,-166.812500
39195.252427,-8.437500,11.937500,-166.687500
39195.351060,-8.437500,11.500000,-167.125000
39195.451310,-7.875000,11.500000,-168.250000
39195.552689,-8.000000,11.625000,-169.125000
39195.664720,-8.375000,11.187500,-171.125000
39195.759355,-8.062500,11.000000,-173.562500
39195.859391,-7.687500,10.312500,-175.312500
39195.959824,-7.312500,9.875000,-177.125000
39196.059892,-6.500000,10.250000,-178.125000
39196.159654,-6.437500,9.812500,-178.937500
39196.259751,-6.500000,10.000000,-179.625000
39196.359818,-6.375000,10.125000,-180.187500
39196.459886,-6.625000,9.437500,-180.312500
39196.560532,-6.125000,9.750000,-179.812500
39196.660508,-5.500000,10.000000,-179.875000
39196.760850,-5.687500,9.937500,-179.500000
39196.860520,-5.312500,9.937500,-179.937500
39196.960618,-5.187500,9.187500,-180.250000
39197.062364,-6.062500,8.437500,-180.062500
39197.162553,-6.312500,8.250000,-179.687500
39197.267014,-7.625000,8.312500,-178.875000
39197.363603,-9.062500,8.062500,-178.500000
39197.467515,-9.375000,7.375000,-177.625000
39197.572740,-10.125000,6.625000,-178.187500
39197.667802,-10.187500,6.125000,-178.500000
39197.768876,-10.250000,5.750000,-178.312500
39197.868150,-10.187500,6.125000,-179.250000
39197.968308,-10.250000,6.500000,-178.750000
39198.068437,-10.250000,6.500000,-178.312500
39198.168656,-9.875000,7.000000,-178.187500
39198.268754,-10.312500,6.812500,-177.500000
39198.368821,-9.875000,6.437500,-177.625000
39198.480485,-9.937500,5.937500,-178.125000
39198.569077,-10.437500,5.312500,-178.250000
39198.669358,-10.562500,4.750000,-178.250000
39198.769853,-11.625000,4.375000,-178.312500
39198.870683,-11.687500,4.187500,-177.625000
39198.978227,-11.062500,3.812500,-178.000000
39199.069657,-11.312500,3.500000,-178.812500
39199.170091,-10.250000,3.562500,-178.750000
39199.269883,-10.187500,4.625000,-179.375000
39199.370194,-9.937500,5.625000,-179.750000
39199.471024,-8.750000,6.812500,-180.125000
39199.572343,-8.562500,7.750000,-180.312500
39199.672410,-8.000000,7.437500,-180.437500
39199.774674,-7.812500,7.250000,-179.812500
39199.880570,-7.875000,6.500000,-179.562500
39199.979630,-7.375000,6.000000,-179.812500
39200.079667,-7.250000,5.875000,-179.812500
39200.179795,-6.625000,5.937500,-180.187500
39200.280503,-6.562500,6.687500,-179.937500
39200.382584,-6.187500,7.312500,-179.750000
39200.481278,-5.500000,8.187500,-179.437500
39200.584214,-5.250000,8.875000,-179.625000
39200.692460,-4.750000,9.375000,-179.937500
39200.784043,-4.937500,9.125000,-179.750000
39200.884080,-4.937500,9.250000,-179.875000
39200.984574,-4.875000,9.187500,-179.687500
39201.084794,-5.500000,9.437500,-178.750000
39201.184922,-6.000000,9.625000,-178.062500
39201.292283,-6.687500,10.625000,-176.750000
39201.389176,-7.375000,11.000000,-175.437500
39201.489213,-7.125000,11.312500,-174.750000
39201.589311,-6.125000,12.250000,-173.437500
39201.689805,-5.937500,12.625000,-172.750000
39201.790269,-5.625000,13.312500,-171.625000
39201.889909,-4.937500,14.312500,-170.875000
39201.989854,-4.875000,14.500000,-170.500000
39202.089738,-3.875000,14.062500,-170.187500
39202.189774,-3.125000,14.062500,-170.750000
39202.289842,-3.062500,13.250000,-170.937500
39202.390244,-2.500000,13.437500,-171.375000
39202.492387,-2.625000,13.250000,-171.812500
39202.590531,-2.687500,13.750000,-171.875000
39202.700578,-2.562500,14.187500,-171.750000
39202.796616,-2.562500,13.750000,-172.062500
39202.893968,-2.562500,14.562500,-171.937500
39202.993668,-2.687500,14.125000,-172.250000
39203.095597,-2.500000,13.687500,-172.687500
39203.202592,-2.687500,14.125000,-172.562500
39203.295854,-2.375000,13.812500,-173.312500
39203.395951,-2.250000,13.562500,-173.562500
39203.496201,-2.687500,13.812500,-173.437500
39203.599412,-2.687500,13.437500,-174.125000
39203.696031,-3.187500,13.437500,-174.125000
39203.796372,-3.000000,13.187500,-173.750000
39203.896104,-3.250000,12.562500,-174.125000
39203.996232,-4.187500,12.312500,-173.687500
39204.096299,-4.562500,11.500000,-173.187500
39204.196366,-5.937500,10.937500,-172.500000
39204.296739,-8.187500,10.687500,-170.750000
39204.396806,-8.625000,10.437500,-171.375000
39204.497025,-8.250000,10.875000,-172.000000
39204.597093,-8.062500,11.312500,-173.000000
39204.697251,-5.812500,12.187500,-174.375000
39204.797776,-5.250000,12.500000,-173.937500
39204.898087,-5.687500,12.312500,-173.562500
39204.998155,-6.187500,12.625000,-173.500000
39205.098557,-6.437500,12.125000,-173.562500
39205.198686,-6.125000,12.687500,-174.312500
39205.298387,-5.437500,13.250000,-175.187500
39205.398454,-4.250000,13.062500,-175.375000
39205.506730,-4.437500,12.562500,-176.062500
39205.598618,-5.000000,12.000000,-175.437500
39205.699449,-6.625000,11.812500,-174.250000
39205.799210,-7.937500,11.187500,-173.875000
39205.899308,-8.687500,11.500000,-172.937500
39205.999436,-9.312500,10.625000,-172.125000
39206.099534,-9.937500,9.562500,-171.875000
39206.199967,-10.437500,9.625000,-171.062500
39206.300034,-10.937500,9.000000,-170.875000
39206.399766,-10.875000,8.937500,-171.250000
39206.500688,-10.687500,8.875000,-171.187500
39206.600602,-10.625000,8.687500,-172.125000
39206.701096,-10.750000,8.500000,-172.687500
39206.801286,-11.250000,8.750000,-172.937500
39206.901658,-11.000000,9.062500,-173.312500
39207.002580,-10.625000,9.250000,-172.937500
39207.102708,-9.687500,9.812500,-173.187500
39207.202500,-9.625000,10.187500,-173.125000
39207.310563,-9.750000,10.062500,-173.437500
39207.409593,-9.750000,10.187500,-173.875000
39207.510240,-9.687500,9.687500,-173.937500
39207.609757,-9.562500,9.562500,-173.937500
39207.709886,-9.000000,9.687500,-174.500000
39207.821305,-8.625000,9.937500,-175.312500
39207.910386,-8.437500,10.250000,-175.125000
39208.011216,-7.250000,10.750000,-175.312500
39208.110795,-7.062500,11.062500,-175.125000
39208.210954,-6.812500,11.312500,-174.000000
39208.311479,-6.687500,12.437500,-173.562500
39208.411179,-7.062500,12.625000,-173.062500
39208.512437,-6.500000,13.062500,-172.937500
39208.612534,-6.437500,13.562500,-172.875000
39208.720597,-6.562500,13.375000,-173.125000
39208.820207,-6.375000,13.875000,-172.937500
39208.920335,-7.062500,13.625000,-172.062500
39209.020524,-7.312500,13.625000,-171.625000
39209.120561,-7.500000,13.562500,-170.937500
39209.222489,-7.687500,13.562500,-170.937500
39209.321061,-7.812500,13.375000,-170.937500
39209.421342,-7.687500,13.250000,-171.125000
39209.525620,-7.625000,13.062500,-170.875000
39209.627641,-7.875000,12.187500,-171.062500
39209.732621,-8.062500,12.312500,-171.125000
39209.828599,-8.062500,11.437500,-170.687500
39209.928697,-8.562500,11.125000,-170.562500
39210.030381,-9.062500,11.562500,-169.937500
39210.129319,-9.062500,11.437500,-169.812500
39210.229600,-9.750000,11.875000,-170.062500
39210.329667,-9.687500,12.062500,-170.437500
39210.429765,-9.437500,11.812500,-170.125000
39210.530534,-9.437500,11.625000,-170.125000
39210.632554,-9.000000,11.625000,-170.312500
39210.730302,-8.875000,11.500000,-170.125000
39210.830735,-8.812500,12.000000,-171.250000
39210.930497,-8.312500,12.500000,-171.437500
39211.031083,-8.000000,12.937500,-170.750000
39211.141679,-7.687500,13.562500,-170.812500
39211.231675,-7.312500,13.437500,-169.875000
39211.332566,-7.500000,13.937500,-169.375000
39211.432359,-7.625000,13.750000,-169.312500
39211.542436,-8.500000,13.125000,-168.500000
39211.639695,-9.375000,12.562500,-168.187500
39211.739823,-9.437500,11.250000,-167.000000
39211.839860,-9.812500,10.250000,-166.125000
39211.939835,-10.187500,10.187500,-165.312500
39212.039903,-10.187500,9.937500,-164.125000
39212.139970,-10.875000,10.187500,-164.125000
39212.240128,-11.125000,10.125000,-163.812500
39212.339799,-10.562500,10.000000,-163.500000
39212.439927,-9.625000,9.875000,-164.125000
39212.542100,-8.937500,10.437500,-164.437500
39212.640458,-8.312500,11.500000,-165.375000
39212.740617,-7.625000,11.625000,-167.250000
39212.840348,-7.437500,12.625000,-168.562500
39212.940965,-7.000000,12.875000,-169.937500
39213.041062,-6.562500,12.875000,-171.125000
39213.141099,-6.062500,12.625000,-171.750000
39213.241959,-5.812500,12.062500,-172.625000
39213.341966,-5.250000,11.687500,-173.812500
39213.446824,-5.000000,11.187500,-175.062500
39213.547257,-5.312500,11.312500,-175.875000
39213.646958,-4.937500,11.250000,-177.000000
39213.747056,-4.750000,11.437500,-178.062500
39213.847459,-3.875000,11.625000,-178.875000
39213.950272,-2.875000,11.375000,-180.187500
39214.047929,-2.687500,11.187500,-180.437500
39214.147752,-1.562500,11.000000,-180.437500
39214.247453,-1.125000,10.875000,-180.687500
39214.347520,-1.187500,11.375000,-180.187500
39214.447617,-0.687500,11.000000,-180.562500
39214.548203,-2.125000,10.500000,-180.812500
39214.648393,-2.937500,9.937500,-180.437500
39214.748643,-3.750000,9.500000,-179.687500
39214.862046,-5.125000,9.687500,-179.000000
39214.948716,-5.625000,9.312500,-178.437500
39215.048814,-7.000000,8.687500,-177.500000
39215.148850,-8.125000,8.437500,-177.000000
39215.249467,-9.562500,7.875000,-176.125000
39215.349168,-10.250000,7.625000,-174.500000
39215.449815,-10.875000,8.062500,-173.875000
39215.549546,-10.687500,7.875000,-172.625000
39215.649613,-10.625000,7.937500,-171.687500
39215.750077,-10.812500,8.312500,-171.625000
39215.850236,-10.625000,8.250000,-171.250000
39215.950395,-11.000000,8.937500,-172.000000
39216.050584,-9.875000,9.500000,-172.250000
39216.150865,-9.437500,10.250000,-172.500000
39216.260575,-8.875000,11.375000,-172.625000
39216.352464,-8.125000,11.625000,-171.875000
39216.452439,-8.437500,12.500000,-171.875000
39216.551713,-8.000000,12.625000,-170.750000
39216.659928,-7.812500,12.687500,-170.375000
39216.759690,-7.875000,13.062500,-170.437500
39216.861558,-7.812500,13.125000,-170.250000
39216.960587,-8.375000,13.250000,-171.250000
39217.060716,-8.750000,13.312500,-171.312500
39217.162766,-8.750000,13.062500,-171.437500
39217.262589,-8.437500,12.750000,-171.312500
39217.362473,-7.937500,12.562500,-170.937500
39217.461808,-7.750000,12.500000,-171.437500
39217.566667,-8.125000,12.437500,-171.375000
39217.672624,-8.750000,12.500000,-171.750000
39217.769639,-8.750000,12.500000,-172.062500
39217.869431,-9.000000,12.500000,-171.750000
39217.969773,-9.062500,12.437500,-172.250000
39218.069535,-8.625000,12.875000,-172.000000
39218.171647,-8.562500,12.625000,-171.625000
39218.269700,-8.000000,12.750000,-171.062500
39218.370194,-7.312500,13.062500,-170.750000
39218.470231,-7.312500,12.375000,-170.750000
39218.579331,-7.625000,12.750000,-170.875000
39218.679765,-8.000000,12.750000,-171.187500
39218.779893,-7.875000,12.625000,-171.437500
39218.879899,-7.812500,12.687500,-171.250000
39218.980180,-7.687500,13.250000,-171.562500
39219.088212,-7.375000,13.125000,-171.250000
39219.180619,-7.187500,12.937500,-170.625000
39219.280869,-7.250000,13.000000,-171.125000
39219.381089,-7.375000,12.562500,-170.812500
39219.483781,-7.687500,12.562500,-170.625000
39219.591630,-8.375000,12.812500,-171.062500
39219.684037,-8.437500,12.750000,-170.875000
39219.786881,-8.375000,12.437500,-171.250000
39219.887345,-8.250000,12.687500,-172.125000
39219.989274,-7.812500,12.687500,-171.500000
39220.100572,-7.687500,12.875000,-171.500000
39220.189683,-7.750000,13.187500,-170.875000
39220.289811,-7.687500,12.687500,-170.500000
39220.389878,-7.125000,12.687500,-170.812500
39220.491593,-6.375000,12.500000,-171.000000
39220.591050,-4.875000,12.687500,-171.375000
39220.690965,-3.875000,13.312500,-171.750000
39220.792161,-3.562500,13.750000,-172.750000
39220.891892,-3.125000,15.000000,-172.937500
39220.991593,-3.750000,15.625000,-173.562500
39221.091599,-3.562500,15.562500,-173.937500
39221.192002,-3.125000,15.437500,-173.062500
39221.291825,-3.187500,14.500000,-173.000000
39221.391587,-2.437500,13.750000,-172.750000
39221.491593,-2.187500,13.625000,-172.625000
39221.593125,-2.812500,13.562500,-172.562500
39221.691972,-3.000000,13.500000,-172.500000
39221.792344,-3.187500,13.125000,-172.562500
39221.894853,-3.562500,13.187500,-172.875000
39221.994981,-3.437500,12.625000,-173.500000
39222.095078,-3.312500,12.562500,-173.562500
39222.195451,-3.562500,12.937500,-173.500000
39222.295518,-4.250000,12.375000,-173.062500
39222.399888,-4.875000,12.562500,-173.312500
39222.495683,-5.937500,12.187500,-174.250000
39222.595963,-7.187500,11.250000,-174.500000
39222.696214,-7.875000,10.937500,-175.125000
39222.802598,-8.250000,10.437500,-175.312500
39222.896623,-8.687500,10.062500,-175.062500
39222.996751,-8.937500,9.500000,-174.875000
39223.096970,-9.250000,9.000000,-174.375000
39223.197007,-9.687500,8.562500,-174.250000
39223.296739,-10.375000,8.437500,-173.812500
39223.396775,-10.750000,8.250000,-173.562500
39223.497178,-10.437500,7.812500,-173.687500
39223.597367,-10.562500,7.687500,-173.437500
39223.699662,-10.312500,7.250000,-173.562500
39223.797685,-10.187500,7.250000,-173.250000
39223.897324,-10.750000,7.250000,-172.812500
39223.997392,-10.875000,6.812500,-172.687500
39224.098130,-11.500000,6.750000,-172.312500
39224.198197,-12.062500,6.875000,-172.187500
39224.298264,-11.937500,6.875000,-172.500000
39224.398667,-12.187500,6.875000,-172.937500
39224.498765,-11.437500,6.562500,-173.125000
39224.598954,-10.937500,6.312500,-173.625000
39224.710618,-11.000000,6.812500,-173.562500
39224.799333,-10.250000,6.875000,-172.937500
39224.899674,-10.250000,7.437500,-172.312500
39224.999680,-10.375000,7.750000,-171.875000
39225.106675,-9.562500,7.437500,-171.875000
39225.200700,-9.500000,7.937500,-172.250000
39225.302445,-9.062500,8.250000,-173.437500
39225.402390,-8.437500,8.750000,-174.062500
39225.502488,-8.375000,9.750000,-174.875000
39225.601212,-7.812500,10.625000,-175.187500
39225.702012,-7.000000,11.562500,-175.000000
39225.802293,-6.687500,12.125000,-175.187500
39225.901566,-6.687500,12.562500,-174.875000
39226.001908,-6.625000,12.625000,-175.375000
39226.101853,-7.312500,12.187500,-175.812500
39226.201920,-6.812500,12.562500,-176.187500
39226.301988,-6.500000,12.187500,-176.250000
39226.402482,-6.125000,12.125000,-176.625000
39226.511735,-5.562500,12.562500,-176.500000
39226.609574,-5.562500,12.312500,-176.187500
39226.709794,-5.375000,11.687500,-176.250000
39226.810868,-5.500000,11.500000,-175.812500
39226.910783,-5.500000,10.937500,-176.125000
39227.020890,-5.812500,10.687500,-176.562500
39227.111253,-5.625000,11.812500,-176.375000
39227.212418,-5.500000,11.625000,-176.375000
39227.315446,-5.562500,12.000000,-176.187500
39227.416276,-5.375000,11.937500,-176.125000
39227.542527,-6.125000,11.312500,-176.187500
39227.616288,-6.062500,11.812500,-176.125000
39227.716294,-6.187500,11.625000,-176.000000
39227.816361,-6.437500,12.312500,-176.187500
39227.916520,-6.375000,12.500000,-176.250000
39228.017167,-6.875000,12.187500,-176.000000
39228.116990,-7.312500,12.062500,-176.000000
39228.217088,-7.750000,11.937500,-175.250000
39228.316819,-7.437500,12.187500,-175.812500
39228.416917,-7.562500,12.562500,-176.187500
39228.517411,-7.062500,13.500000,-176.562500
39228.617478,-6.500000,13.625000,-176.562500
39228.717729,-6.250000,14.125000,-175.625000
39228.822678,-5.687500,14.625000,-174.875000
39228.919206,-5.375000,14.750000,-173.625000
39229.019578,-4.750000,14.937500,-173.125000
39229.119615,-5.000000,14.937500,-172.687500
39229.220078,-5.000000,14.812500,-172.437500
39229.320146,-4.750000,15.187500,-172.687500
39229.420213,-4.937500,15.562500,-172.625000
39229.520432,-4.625000,15.375000,-172.875000
39229.620347,-5.062500,15.125000,-173.625000
39229.720353,-5.437500,14.375000,-173.562500
