39182.284104,-3.312500,13.750000,-176.375000
39229.821244,-5.687500,13.875000,-174.062500
39229.920854,-5.562500,13.562500,-174.437500
39230.021714,-4.500000,13.250000,-174.562500
39230.122636,-3.687500,13.187500,-175.375000
39230.229264,-2.562500,13.625000,-175.812500
39230.334886,-2.125000,14.125000,-176.312500
39230.429215,-2.437500,14.187500,-176.375000
39230.529832,-2.937500,14.500000,-176.625000
39230.629899,-3.812500,14.062500,-176.687500
39230.729966,-4.187500,13.562500,-176.187500
39230.830308,-4.437500,13.250000,-175.875000
39230.930161,-4.125000,13.375000,-175.375000
39231.030198,-4.250000,13.375000,-175.250000
39231.130723,-4.500000,13.750000,-175.250000
39231.231065,-4.625000,14.375000,-174.875000
39231.331193,-4.375000,14.625000,-174.812500
39231.431626,-3.500000,14.375000,-174.437500
39231.532487,-3.187500,14.375000,-174.187500
39231.639298,-3.437500,14.187500,-174.562500
39231.750962,-3.875000,14.000000,-174.437500
39231.840348,-4.687500,14.312500,-174.375000
39231.940232,-5.500000,13.750000,-173.937500
39232.040269,-6.000000,13.812500,-173.312500
39232.142259,-7.000000,13.250000,-172.875000
39232.240434,-7.687500,13.562500,-172.875000
39232.340226,-7.000000,14.000000,-173.562500
39232.440629,-6.437500,14.000000,-174.437500
39232.540452,-6.312500,14.562500,-174.875000
39232.640519,-5.812500,14.062500,-175.062500
39232.740922,-5.875000,13.687500,-175.312500
39232.840684,-6.250000,13.750000,-175.125000
39232.940782,-5.812500,13.312500,-175.375000
39233.041215,-5.812500,13.312500,-175.375000
39233.141679,-6.125000,13.250000,-175.312500
39233.241807,-5.937500,12.750000,-175.125000
39233.341905,-6.000000,12.437500,-174.625000
39233.441605,-6.312500,12.375000,-174.687500
39233.551591,-6.250000,12.562500,-174.437500
39233.649735,-6.375000,13.250000,-174.625000
39233.750169,-6.687500,13.687500,-174.750000
39233.850724,-6.187500,14.000000,-174.687500
39233.950608,-6.250000,14.125000,-174.750000
39234.061509,-6.062500,13.875000,-174.250000
39234.151322,-5.500000,14.312500,-174.250000
39234.252366,-6.125000,14.125000,-174.312500
39234.354325,-6.312500,14.000000,-174.437500
39234.453416,-6.687500,13.812500,-175.062500
39234.560594,-6.937500,13.062500,-175.562500
39234.653947,-6.375000,13.062500,-175.562500
39234.755967,-6.000000,13.437500,-175.750000
39234.854386,-6.062500,13.187500,-175.687500
39234.960496,-6.562500,13.250000,-175.000000
39235.054459,-7.000000,13.375000,-174.562500
39235.154618,-7.250000,13.250000,-174.562500
39235.254746,-7.062500,13.500000,-174.687500
39235.355515,-6.687500,13.250000,-174.750000
39235.457627,-6.625000,13.187500,-175.250000
39235.555528,-6.687500,13.250000,-175.187500
39235.655686,-6.687500,13.000000,-174.875000
39235.755876,-6.500000,13.625000,-174.812500
39235.855851,-6.125000,13.250000,-174.437500
39235.955918,-5.812500,13.187500,-174.062500
39236.056168,-5.875000,13.125000,-174.437500
39236.156388,-6.187500,13.187500,-174.500000
39236.256455,-5.937500,13.625000,-174.375000
39236.361619,-6.125000,13.437500,-174.625000
39236.459733,-5.937500,13.750000,-174.125000
39236.564439,-6.000000,12.875000,-174.312500
39236.659959,-6.125000,12.437500,-174.875000
39236.760484,-6.312500,12.937500,-175.125000
39236.870652,-6.562500,12.687500,-175.625000
39236.960587,-6.312500,13.750000,-175.687500
39237.061326,-6.562500,14.687500,-175.187500
39237.242051,-6.250000,14.500000,-174.437500
39237.281999,-6.687500,14.250000,-174.312500
39237.380631,-6.687500,13.937500,-174.437500
39237.469926,-6.875000,13.312500,-174.500000
39237.569962,-7.187500,12.625000,-174.812500
39237.670609,-6.750000,13.187500,-174.687500
39237.771958,-7.062500,13.062500,-173.937500
39237.911851,-6.750000,12.937500,-173.937500
39237.973710,-6.125000,12.687500,-174.000000
39238.076096,-6.000000,12.562500,-173.687500
39238.174241,-6.062500,12.062500,-174.062500
39238.283311,-6.062500,12.500000,-173.937500
39238.373856,-6.625000,13.187500,-173.812500
39238.474259,-7.000000,13.437500,-174.000000
39238.574021,-6.625000,14.312500,-173.812500
39238.674241,-6.750000,14.312500,-173.937500
39238.774827,-6.500000,14.312500,-173.625000
39238.874436,-6.500000,14.062500,-173.062500
39238.974778,-6.687500,13.687500,-173.437500
39239.076249,-7.375000,13.562500,-173.562500
39239.182664,-7.875000,13.312500,-173.937500
39239.275437,-7.500000,13.000000,-174.750000
39239.375657,-7.312500,12.750000,-174.687500
39239.475694,-6.562500,12.687500,-174.312500
39239.576371,-5.812500,12.937500,-174.250000
39239.690629,-5.625000,13.062500,-174.250000
39239.776536,-5.687500,13.687500,-174.000000
39239.875779,-6.000000,13.562500,-174.000000
39239.975907,-6.562500,13.562500,-174.125000
39240.081223,-6.687500,13.937500,-174.125000
39240.176316,-6.250000,13.125000,-174.125000
39240.276444,-6.250000,13.125000,-174.562500
39240.651261,-5.937500,12.750000,-174.375000
39240.671311,-5.937500,12.750000,-174.250000
39240.781297,-6.125000,12.812500,-174.875000
39240.863297,-6.187500,12.937500,-174.937500
39240.968003,-6.625000,13.187500,-174.937500
39241.068284,-6.500000,12.750000,-174.375000
39241.168656,-6.687500,12.687500,-173.437500
39241.268022,-6.250000,12.687500,-173.250000
39241.368791,-6.312500,12.500000,-173.625000
39241.471696,-6.250000,12.875000,-174.187500
39241.569138,-6.562500,13.250000,-174.625000
39241.669816,-6.812500,13.125000,-174.312500
39241.770646,-6.625000,13.625000,-173.937500
39241.879319,-7.187500,13.625000,-174.062500
39241.990556,-7.250000,14.000000,-174.000000
39242.079789,-7.000000,14.250000,-174.125000
39242.180100,-7.062500,13.625000,-174.375000
39242.280259,-6.750000,13.625000,-174.062500
39242.379899,-6.750000,13.062500,-174.250000
39242.480180,-7.125000,12.875000,-174.312500
39242.580247,-7.250000,12.875000,-174.187500
39242.680345,-7.375000,12.125000,-174.437500
39242.781144,-6.562500,12.125000,-174.625000
39242.881242,-6.375000,12.500000,-174.250000
39242.982041,-5.562500,12.312500,-174.312500
39243.081803,-5.000000,13.000000,-174.312500
39243.182725,-5.312500,13.125000,-174.312500
39243.286851,-5.312500,12.875000,-174.750000
39243.392594,-5.562500,13.437500,-174.562500
39243.487657,-5.875000,13.687500,-174.437500
39243.588151,-5.687500,13.750000,-174.250000
39243.687821,-5.625000,13.125000,-173.875000
39243.797349,-5.625000,13.125000,-173.750000
39243.887620,-5.625000,12.687500,-173.875000
39243.987992,-6.125000,12.562500,-174.000000
39244.087754,-6.750000,13.625000,-174.250000
39244.188523,-7.312500,13.750000,-174.500000
39244.288621,-7.437500,13.500000,-174.062500
39244.388688,-7.375000,13.562500,-173.875000
39244.488725,-7.000000,13.000000,-174.437500
39244.589524,-6.937500,12.812500,-174.687500
39244.689897,-6.812500,13.437500,-174.875000
39244.789658,-7.000000,13.437500,-174.750000
39244.890092,-6.875000,13.500000,-174.062500
39244.989823,-6.187500,13.312500,-173.937500
39245.090684,-6.500000,13.062500,-173.812500
39245.191667,-6.375000,13.125000,-174.000000
39245.291123,-6.125000,13.250000,-174.312500
39245.391343,-6.125000,13.937500,-174.000000
39245.495652,-5.562500,13.812500,-174.750000
39245.598557,-5.687500,13.625000,-174.687500
39245.710587,-6.187500,13.625000,-174.062500
39245.799699,-6.687500,13.375000,-174.312500
39245.899583,-6.937500,13.687500,-173.562500
39245.999833,-6.687500,13.687500,-173.562500
39246.101640,-6.312500,13.312500,-173.937500
39246.200334,-6.500000,12.937500,-173.812500
39246.301347,-6.062500,13.187500,-174.062500
39246.400865,-6.250000,13.562500,-173.750000
39246.500596,-6.062500,14.187500,-173.812500
39246.602403,-6.125000,14.250000,-174.187500
39246.704392,-6.312500,13.812500,-174.312500
39246.803483,-6.062500,13.500000,-175.000000
39246.903703,-6.500000,13.062500,-174.562500
39247.003190,-5.812500,13.312500,-174.562500
39247.111955,-6.062500,13.062500,-174.125000
39247.203904,-5.625000,13.500000,-173.687500
39247.304154,-5.625000,13.500000,-173.937500
39247.404252,-5.750000,13.750000,-173.812500
39247.509416,-6.187500,14.000000,-174.375000
39247.609635,-6.312500,14.000000,-174.375000
39247.709855,-6.562500,13.937500,-174.750000
39247.810624,-6.812500,13.000000,-174.750000
39247.910600,-6.625000,13.187500,-174.375000
39248.020310,-7.312500,12.500000,-174.687500
39248.119859,-7.000000,12.000000,-174.125000
39248.219956,-7.312500,12.500000,-173.937500
39248.320390,-7.250000,12.250000,-173.562500
39248.420487,-7.375000,13.250000,-173.000000
39248.522569,-7.687500,14.250000,-173.125000
39248.620683,-7.812500,13.812500,-173.000000
39248.720872,-7.937500,13.500000,-173.125000
39248.823045,-7.750000,13.187500,-173.187500
39248.927934,-8.062500,12.687500,-172.875000
39249.032548,-8.250000,13.687500,-173.000000
39249.129594,-8.250000,13.687500,-172.875000
39249.229844,-7.875000,13.500000,-172.750000
39249.329972,-7.875000,13.500000,-173.187500
39249.430589,-7.375000,13.000000,-173.000000
39249.541276,-7.562500,13.000000,-173.437500
39249.634416,-8.125000,12.875000,-173.562500
39249.730943,-8.250000,13.125000,-173.562500
39249.831407,-8.687500,13.500000,-173.812500
39249.931168,-8.312500,13.312500,-173.625000
39250.031968,-8.062500,13.000000,-173.437500
39250.132157,-7.437500,12.312500,-173.625000
39250.231706,-6.937500,11.875000,-174.125000
39250.331620,-6.625000,12.062500,-174.375000
39250.431748,-6.125000,12.687500,-174.875000
39250.531602,-6.437500,13.250000,-174.875000
39250.632768,-6.187500,13.875000,-174.500000
39250.732591,-6.562500,13.687500,-174.875000
39250.841538,-6.937500,13.125000,-174.312500
39250.950669,-6.312500,13.062500,-174.062500
39251.039872,-6.625000,12.625000,-173.812500
39251.139817,-7.062500,13.187500,-172.937500
39251.239945,-6.750000,13.625000,-173.187500
39251.341660,-6.937500,13.687500,-172.875000
39251.442643,-7.125000,13.375000,-173.000000
39251.541093,-6.687500,13.125000,-172.812500
39251.641618,-6.500000,12.875000,-173.062500
39251.742448,-6.562500,12.812500,-173.125000
39251.852403,-6.625000,12.625000,-173.062500
39251.943131,-6.437500,13.000000,-173.125000
39252.043656,-6.125000,12.875000,-172.437500
39252.143540,-6.625000,12.937500,-172.812500
39252.249223,-6.437500,13.562500,-172.125000
39252.360581,-6.625000,13.187500,-172.500000
39252.449204,-7.375000,13.812500,-173.000000
39252.549851,-7.125000,13.562500,-172.687500
39252.649552,-6.812500,13.562500,-173.437500
39252.749619,-6.812500,13.125000,-173.562500
39252.849778,-6.187500,12.500000,-173.937500
39252.950211,-6.000000,12.812500,-174.187500
39253.050645,-5.812500,12.062500,-173.812500
39253.150437,-5.500000,12.625000,-173.625000
39253.250504,-5.562500,13.250000,-173.875000
39253.350388,-5.625000,13.187500,-173.625000
39253.450395,-6.375000,13.187500,-173.937500
39253.551560,-6.562500,12.875000,-174.000000
39253.650956,-6.812500,12.437500,-173.750000
39253.751512,-6.500000,12.812500,-174.250000
39253.850816,-6.562500,13.437500,-174.625000
39253.950791,-6.437500,13.562500,-174.312500
39254.051560,-6.750000,13.500000,-174.375000
39254.163468,-7.187500,13.062500,-174.062500
39254.259629,-6.625000,12.625000,-173.812500
39254.359757,-7.312500,12.500000,-174.062500
39254.460374,-6.625000,12.625000,-173.812500
39254.559983,-6.500000,12.375000,-173.937500
39254.663102,-6.937500,12.750000,-174.375000
39254.760850,-6.562500,13.125000,-174.312500
39254.861039,-7.187500,13.187500,-174.625000
39254.961839,-7.687500,13.687500,-174.312500
39255.062638,-7.625000,13.625000,-173.625000
39255.180589,-7.312500,13.750000,-173.937500
39255.262650,-7.125000,13.937500,-173.250000
39255.364762,-6.937500,13.812500,-173.437500
39255.464982,-6.562500,13.937500,-173.687500
39255.569230,-6.937500,13.812500,-173.125000
39255.664658,-7.375000,13.125000,-173.562500
39255.766068,-6.812500,13.375000,-173.750000
39255.865739,-7.000000,13.000000,-173.562500
39255.964921,-6.812500,12.687500,-173.437500
39256.073167,-6.125000,13.000000,-173.750000
39256.166459,-6.625000,12.625000,-173.375000
39256.265214,-6.750000,12.625000,-173.625000
39256.365647,-6.875000,13.125000,-174.437500
39256.469346,-6.750000,13.187500,-173.937500
39256.565568,-6.375000,13.187500,-174.062500
39256.665696,-6.562500,13.687500,-174.187500
39256.766679,-6.125000,13.562500,-173.562500
39256.865952,-6.312500,13.500000,-173.625000
39256.971635,-6.687500,13.000000,-173.562500
39257.069627,-6.250000,12.437500,-173.000000
39257.170609,-6.625000,11.937500,-173.062500
39257.270646,-6.687500,12.250000,-173.562500
39257.370988,-6.687500,13.250000,-173.875000
39257.480882,-6.437500,13.812500,-174.187500
39257.572099,-6.125000,14.250000,-174.750000
39257.671647,-6.250000,14.125000,-174.437500
39257.772324,-6.500000,13.875000,-174.250000
39257.871812,-7.312500,13.750000,-174.062500
39257.971909,-7.062500,13.750000,-173.812500
39258.071610,-6.687500,14.125000,-173.125000
39258.174394,-6.375000,13.437500,-173.062500
39258.274064,-5.562500,13.250000,-173.000000
39258.381669,-5.875000,13.687500,-172.812500
39258.479661,-6.062500,13.500000,-173.375000
39258.579728,-6.062500,13.625000,-173.062500
39258.679826,-6.375000,13.250000,-173.250000
39258.780625,-6.625000,12.625000,-173.187500
39258.891251,-6.625000,12.625000,-173.187500
39258.980943,-7.062500,12.625000,-173.500000
39259.082383,-7.187500,13.062500,-173.062500
39259.181687,-7.375000,13.562500,-172.687500
39259.288865,-7.750000,13.437500,-172.187500
39259.400620,-7.812500,14.125000,-171.937500
39259.489610,-7.750000,14.062500,-172.312500
39259.589250,-7.750000,13.750000,-172.750000
39259.689591,-7.750000,13.750000,-172.625000
39259.791673,-7.437500,12.937500,-172.625000
39259.892625,-7.437500,12.625000,-172.625000
39259.990586,-7.875000,12.500000,-173.062500
39260.091844,-7.437500,12.500000,-173.812500
39260.191331,-7.000000,13.000000,-174.000000
39260.301774,-7.000000,12.812500,-174.000000
39260.399613,-6.250000,13.125000,-173.312500
39260.500108,-6.687500,13.000000,-173.312500
39260.601731,-6.750000,12.750000,-173.500000
39260.700181,-6.625000,13.312500,-173.187500
39260.800614,-6.812500,13.437500,-173.000000
39260.900407,-6.750000,13.375000,-172.500000
39261.000199,-7.250000,13.812500,-172.125000
39261.101579,-7.750000,13.625000,-172.375000
39261.201493,-7.750000,13.062500,-172.500000
39261.302598,-7.312500,13.062500,-172.625000
39261.402574,-7.312500,12.375000,-172.750000
39261.502793,-7.062500,11.687500,-172.500000
39261.602555,-6.562500,11.312500,-172.687500
39261.705857,-7.250000,11.750000,-172.562500
39261.805924,-7.250000,11.875000,-172.250000
39261.906297,-6.937500,12.500000,-173.062500
39262.006394,-7.437500,12.500000,-173.062500
39262.109330,-6.812500,11.875000,-173.750000
39262.210618,-6.937500,11.875000,-174.312500
39262.309861,-7.875000,11.250000,-174.250000
39262.409928,-8.000000,11.500000,-174.812500
39262.510270,-8.625000,10.875000,-174.437500
39262.622422,-9.000000,10.000000,-174.375000
39262.710893,-8.875000,10.125000,-173.625000
39262.811601,-8.812500,10.062500,-173.250000
39262.910935,-8.937500,10.625000,-173.250000
39263.011033,-8.687500,10.937500,-173.187500
39263.113877,-9.062500,11.062500,-173.250000
39263.213273,-9.000000,10.687500,-172.750000
39263.313279,-8.875000,10.687500,-172.625000
39263.413407,-9.437500,11.125000,-172.312500
39263.513444,-9.000000,10.812500,-172.625000
39263.618455,-9.375000,10.750000,-173.000000
39263.713792,-9.250000,10.812500,-173.500000
39263.813920,-8.875000,10.125000,-173.250000
39263.914292,-9.250000,10.687500,-173.250000
39264.014359,-9.625000,10.500000,-173.000000
39264.114915,-9.937500,10.000000,-172.625000
39264.214616,-9.687500,10.250000,-173.375000
39264.314652,-9.750000,9.812500,-173.000000
39264.415055,-9.500000,10.062500,-173.250000
39264.515244,-9.437500,10.250000,-173.625000
39264.615464,-9.687500,9.687500,-173.625000
39264.715562,-9.125000,9.687500,-173.812500
39264.816789,-9.125000,9.125000,-174.250000
39264.919358,-9.625000,8.250000,-174.187500
39265.030595,-9.562500,8.750000,-174.250000
39265.120255,-10.437500,7.937500,-174.875000
39265.220323,-10.812500,7.875000,-174.687500
39265.320573,-10.625000,8.437500,-174.812500
39265.422715,-11.000000,7.812500,-174.875000
39265.520738,-10.500000,8.312500,-174.687500
39265.620469,-10.375000,8.312500,-174.687500
39265.720567,-10.375000,8.312500,-174.250000
39265.821610,-10.375000,8.437500,-173.937500
39265.921861,-10.750000,8.250000,-174.000000
39266.022019,-10.812500,8.437500,-174.500000
39266.123490,-10.687500,8.187500,-174.687500
39266.223649,-10.437500,7.937500,-174.875000
39266.329301,-9.875000,7.937500,-175.312500
39266.440598,-10.187500,7.687500,-175.000000
39266.529771,-10.250000,7.187500,-175.812500
39266.629960,-10.875000,7.250000,-176.312500
39266.730210,-11.000000,7.000000,-176.187500
39266.832688,-10.875000,7.000000,-176.312500
39266.932176,-11.250000,7.250000,-175.437500
39267.032426,-11.437500,6.812500,-175.187500
39267.132615,-11.687500,7.125000,-175.187500
39267.231858,-11.250000,7.000000,-175.312500
39267.341691,-10.250000,7.312500,-175.812500
39267.439652,-9.062500,8.500000,-176.062500
39267.539842,-7.812500,9.375000,-175.500000
39267.639848,-7.125000,10.625000,-174.875000
39267.739945,-6.500000,11.937500,-174.687500
39267.841050,-6.125000,12.125000,-174.750000
39267.940080,-5.562500,12.000000,-175.187500
39268.039781,-5.000000,12.000000,-175.500000
39268.139970,-4.875000,11.687500,-176.062500
39268.240556,-3.937500,12.250000,-175.625000
39268.340226,-3.875000,12.625000,-176.000000
39268.440843,-3.937500,12.687500,-176.062500
39268.540910,-3.687500,12.625000,-176.000000
39268.641282,-4.437500,12.562500,-175.875000
39268.745042,-4.625000,12.562500,-175.750000
39268.845139,-4.062500,12.562500,-175.437500
39268.945481,-4.250000,12.937500,-175.500000
39269.045640,-4.000000,12.375000,-176.125000
39269.149400,-3.750000,12.125000,-176.937500
39269.252580,-4.375000,11.812500,-177.125000
39269.349717,-4.062500,11.312500,-177.375000
39269.450425,-3.562500,11.937500,-177.125000
39269.549912,-3.062500,12.000000,-176.187500
39269.652787,-1.750000,12.625000,-177.125000
39269.750565,-1.250000,13.000000,-176.937500
39269.850572,-0.625000,12.937500,-177.437500
39269.950303,-0.625000,13.187500,-178.312500
39270.050370,-1.437500,13.500000,-177.875000
39270.153642,-1.437500,13.500000,-178.125000
39270.253434,-2.000000,14.437500,-177.875000
39270.353257,-2.375000,14.500000,-177.187500
39270.453385,-2.375000,13.937500,-176.437500
39270.553422,-2.937500,14.375000,-175.625000
39270.657975,-3.437500,13.187500,-175.375000
39270.753617,-4.187500,13.125000,-175.312500
39270.853623,-4.625000,13.375000,-175.312500
39270.953996,-4.625000,13.250000,-175.562500
39271.054124,-4.937500,13.875000,-175.500000
39271.153916,-4.562500,14.312500,-175.250000
39271.254289,-4.687500,14.750000,-175.375000
39271.354051,-4.875000,14.562500,-175.187500
39271.454575,-4.687500,14.187500,-174.937500
39271.562699,-5.000000,13.687500,-175.312500
39271.654832,-5.187500,13.437500,-175.437500
39271.754991,-5.250000,12.937500,-176.000000
39271.855332,-5.562500,13.000000,-176.187500
39271.959367,-4.937500,13.187500,-176.000000
39272.070634,-4.812500,13.062500,-176.125000
39272.162003,-4.187500,13.437500,-175.750000
39272.261369,-3.625000,13.562500,-175.875000
39272.361741,-4.187500,13.812500,-176.312500
39272.469438,-3.687500,13.625000,-176.687500
39272.569138,-4.312500,13.687500,-177.312500
39272.669694,-4.312500,13.375000,-177.625000
39272.769822,-4.250000,13.625000,-177.125000
39272.870255,-4.750000,13.687500,-176.625000
39272.972642,-4.500000,13.875000,-175.812500
39273.070695,-4.750000,14.500000,-175.625000
39273.170945,-4.750000,14.125000,-176.187500
39273.272141,-4.375000,14.875000,-175.562500
39273.372544,-4.750000,15.250000,-175.500000
39273.480607,-4.937500,15.000000,-174.687500
39273.572587,-4.937500,15.312500,-173.937500
39273.672593,-5.125000,14.875000,-174.250000
39273.779710,-4.687500,14.875000,-173.812500
39273.880784,-4.875000,14.937500,-173.750000
39273.982591,-4.750000,14.937500,-173.437500
39274.079759,-4.625000,15.062500,-172.875000
39274.180436,-5.250000,15.312500,-173.375000
39274.280168,-4.875000,15.500000,-173.687500
39274.382981,-5.437500,15.750000,-173.687500
39274.480668,-5.875000,15.750000,-173.875000
39274.582139,-5.375000,15.437500,-173.375000
39274.685716,-5.875000,15.500000,-173.312500
39274.784379,-6.062500,15.562500,-173.062500
39274.892625,-5.625000,16.125000,-173.062500
39274.981797,-5.687500,16.312500,-173.312500
39275.081956,-5.375000,16.000000,-173.375000
39275.182511,-4.875000,15.625000,-173.562500
39275.281999,-4.812500,15.562500,-173.500000
39275.382066,-4.875000,15.062500,-173.125000
39275.482133,-4.625000,15.062500,-172.562500
39275.582230,-4.437500,15.187500,-172.125000
39275.684709,-4.812500,14.875000,-172.187500
39275.800584,-4.312500,14.937500,-172.437500
39275.886887,-4.937500,14.437500,-172.500000
39275.987077,-5.250000,14.187500,-172.312500
39276.087571,-5.500000,14.187500,-171.875000
39276.192704,-6.187500,14.437500,-171.750000
39276.291642,-5.875000,14.500000,-171.250000
39276.389756,-6.187500,14.187500,-171.437500
39276.489884,-6.312500,14.312500,-171.312500
39276.590165,-6.062500,14.062500,-170.875000
39276.691605,-6.125000,13.937500,-171.250000
39276.790666,-5.500000,14.437500,-170.750000
39276.890824,-5.062500,14.187500,-171.187500
39276.991197,-5.375000,14.437500,-171.187500
39277.092454,-5.250000,14.750000,-171.000000
39277.202714,-5.312500,14.937500,-171.500000
39277.299668,-5.562500,14.937500,-171.250000
39277.399827,-5.625000,15.000000,-171.875000
