39182.284104,-3.312500,13.750000,-176.375000
39277.503648,-5.937500,15.125000,-172.187500
39277.603654,-6.062500,14.562500,-172.062500
39277.712571,-5.562500,14.250000,-172.562500
39277.810655,-5.500000,14.062500,-172.625000
39277.910569,-5.312500,14.125000,-172.875000
39278.010667,-5.062500,14.625000,-173.187500
39278.110825,-5.312500,14.937500,-173.437500
39278.210618,-4.750000,14.812500,-173.562500
39278.310807,-4.250000,14.875000,-173.625000
39278.411729,-4.500000,15.062500,-173.437500
39278.512589,-4.187500,15.062500,-173.875000
39278.617448,-4.437500,14.437500,-173.625000
39278.730668,-4.250000,14.562500,-173.812500
39278.819199,-3.562500,14.312500,-174.375000
39278.921616,-3.687500,14.312500,-174.125000
39279.017472,-3.937500,15.187500,-174.625000
39279.117539,-4.187500,15.062500,-174.750000
39279.218064,-4.750000,14.937500,-174.625000
39279.318650,-4.875000,15.062500,-174.750000
39279.422776,-4.750000,14.937500,-174.750000
39279.518907,-4.875000,15.250000,-174.437500
39279.622666,-5.250000,15.312500,-174.687500
39279.719102,-5.125000,15.312500,-174.250000
39279.819474,-5.687500,15.562500,-173.500000
39279.919785,-5.375000,15.687500,-173.500000
39280.022263,-4.750000,15.375000,-173.125000
39280.120713,-4.625000,14.937500,-173.000000
39280.221299,-3.750000,14.250000,-173.437500
39280.321519,-3.562500,14.187500,-173.375000
39280.422440,-3.750000,14.250000,-173.437500
39280.522386,-4.375000,14.875000,-173.687500
39280.621964,-5.312500,15.062500,-173.125000
39280.722703,-6.062500,14.187500,-172.625000
39280.825608,-6.187500,14.312500,-172.312500
39280.929521,-6.562500,13.937500,-171.375000
39281.032609,-6.625000,14.062500,-171.437500
39281.130631,-7.250000,14.125000,-171.687500
39281.230943,-7.937500,14.125000,-171.375000
39281.331376,-8.062500,13.937500,-172.187500
39281.439469,-7.687500,13.562500,-172.562500
39281.542741,-6.750000,14.062500,-172.625000
39281.639756,-5.187500,14.375000,-173.250000
39281.739915,-4.000000,14.312500,-173.375000
39281.840226,-3.875000,14.750000,-173.187500
39281.942643,-4.250000,14.312500,-173.375000
39282.040696,-4.687500,14.000000,-173.062500
39282.141343,-5.375000,14.000000,-173.375000
39282.242753,-5.125000,13.812500,-173.562500
39282.341111,-4.750000,14.125000,-174.187500
39282.445939,-5.062500,13.750000,-174.812500
39282.546006,-4.875000,14.000000,-175.312500
39282.646104,-5.250000,13.875000,-175.562500
39282.746446,-5.750000,13.500000,-175.375000
39282.849809,-6.562500,13.000000,-175.437500
39282.948960,-7.375000,12.000000,-175.625000
39283.049180,-8.562500,11.062500,-175.937500
39283.149796,-9.875000,9.875000,-176.312500
39283.249894,-11.062500,8.875000,-176.250000
39283.349564,-12.500000,7.750000,-175.687500
39283.449998,-13.187500,6.750000,-175.562500
39283.549699,-13.312500,7.000000,-175.687500
39283.649857,-13.250000,7.500000,-175.312500
39283.749925,-12.937500,8.500000,-174.312500
39283.850541,-12.937500,9.937500,-173.000000
39283.950974,-12.312500,10.812500,-170.750000
39284.050675,-11.562500,12.312500,-169.187500
39284.151109,-10.187500,13.437500,-168.312500
39284.252641,-8.375000,14.687500,-167.625000
39284.351640,-7.062500,15.562500,-168.437500
39284.456986,-6.625000,15.812500,-168.875000
39284.553574,-5.812500,16.250000,-169.312500
39284.653764,-5.437500,15.875000,-169.937500
39284.759843,-5.437500,15.187500,-170.062500
39284.856156,-4.625000,15.500000,-170.937500
39284.956345,-4.562500,15.562500,-171.312500
39285.056474,-4.062500,15.250000,-172.250000
39285.156907,-3.187500,15.500000,-172.687500
39285.262620,-2.937500,14.687500,-172.562500
39285.356736,-2.500000,14.250000,-173.312500
39285.456742,-2.312500,14.625000,-172.937500
39285.556504,-2.250000,14.687500,-172.437500
39285.656876,-2.187500,14.562500,-172.187500
39285.762345,-2.187500,14.750000,-171.875000
39285.857072,-2.437500,14.437500,-172.187500
39285.957108,-2.875000,14.875000,-171.875000
39286.056840,-2.937500,15.625000,-171.687500
39286.156907,-3.187500,15.750000,-171.500000
39286.256974,-2.875000,16.125000,-170.562500
39286.357377,-3.187500,15.750000,-171.250000
39286.457627,-3.125000,15.687500,-171.625000
39286.557664,-2.875000,16.000000,-171.625000
39286.680619,-3.375000,16.062500,-171.375000
39286.758256,-3.500000,16.312500,-171.375000
39286.858842,-3.437500,15.875000,-170.875000
39286.959153,-3.750000,15.500000,-170.500000
39287.062577,-4.000000,15.812500,-171.312500
39287.159440,-3.437500,15.562500,-170.750000
39287.259599,-3.312500,15.625000,-171.125000
39287.359727,-3.312500,15.062500,-171.812500
39287.459916,-3.250000,14.875000,-172.062500
39287.561631,-3.750000,14.687500,-172.375000
39287.660874,-4.625000,14.937500,-172.125000
39287.761094,-4.562500,15.312500,-171.750000
39287.861466,-4.187500,14.812500,-171.687500
39287.961961,-4.062500,15.062500,-171.375000
39288.064805,-3.562500,15.000000,-171.750000
39288.161393,-3.812500,15.312500,-171.750000
39288.261979,-4.250000,15.562500,-171.187500
39288.361619,-4.437500,15.187500,-171.687500
39288.469315,-4.187500,14.812500,-171.500000
39288.569627,-4.500000,14.937500,-171.812500
39288.669724,-4.625000,14.937500,-171.937500
39288.769914,-4.250000,14.750000,-171.437500
39288.870133,-5.125000,15.000000,-171.187500
39288.972550,-4.687500,14.875000,-170.750000
39289.070695,-4.312500,14.500000,-170.687500
39289.172624,-4.375000,14.625000,-171.500000
39289.272386,-4.437500,14.687500,-171.687500
39289.372819,-4.437500,14.250000,-171.562500
39289.480607,-4.750000,14.812500,-171.687500
39289.572892,-4.937500,15.000000,-171.312500
39289.673966,-5.062500,14.812500,-171.562500
39289.774857,-5.437500,14.937500,-172.000000
39289.879380,-5.500000,14.312500,-172.187500
39289.981278,-5.687500,14.750000,-172.062500
39290.079209,-5.250000,14.750000,-171.875000
39290.180222,-5.187500,14.937500,-172.125000
39290.280656,-4.687500,14.875000,-172.187500
39290.380387,-5.000000,14.250000,-172.250000
39290.482224,-5.125000,14.187500,-172.500000
39290.581529,-4.875000,14.125000,-172.250000
39290.682542,-5.125000,14.437500,-172.500000
39290.782731,-4.687500,14.625000,-171.875000
39290.882127,-4.687500,14.750000,-172.062500
39290.984055,-5.062500,14.187500,-172.062500
39291.082505,-5.312500,14.125000,-172.000000
39291.182542,-4.937500,14.437500,-172.500000
39291.289445,-4.937500,14.562500,-172.312500
39291.400590,-4.750000,14.812500,-172.125000
39291.489854,-5.000000,15.500000,-171.687500
39291.590562,-4.937500,15.187500,-171.625000
39291.690263,-4.687500,15.000000,-171.312500
39291.799821,-4.750000,15.375000,-171.687500
39291.890611,-4.250000,14.625000,-171.937500
39291.991197,-4.937500,14.875000,-172.062500
39292.091447,-5.937500,14.750000,-171.875000
39292.191789,-5.937500,14.437500,-171.437500
39292.300584,-6.000000,14.812500,-171.125000
39292.392625,-5.687500,14.750000,-170.562500
39292.492661,-5.187500,15.187500,-170.687500
39292.592729,-5.187500,15.750000,-171.125000
39292.699357,-5.187500,15.750000,-171.562500
39292.804551,-5.125000,16.000000,-171.500000
39292.900010,-5.125000,15.562500,-171.062500
39292.999894,-5.375000,15.562500,-171.062500
39293.100144,-5.625000,15.437500,-170.625000
39293.201737,-5.750000,14.937500,-170.687500
39293.300584,-6.312500,15.375000,-171.125000
39293.401261,-6.375000,15.000000,-170.750000
39293.502976,-6.312500,15.062500,-170.500000
39293.608293,-6.500000,15.000000,-170.750000
39293.704881,-6.000000,14.937500,-170.812500
39293.804887,-5.875000,14.937500,-170.937500
39293.904649,-6.062500,15.312500,-171.437500
39294.005052,-6.562500,15.812500,-171.562500
39294.105149,-6.687500,15.500000,-171.375000
39294.209336,-6.500000,15.687500,-171.312500
39294.309129,-6.500000,15.437500,-170.875000
39294.409196,-5.812500,15.437500,-170.750000
39294.509721,-5.562500,15.750000,-171.125000
39294.611100,-5.500000,15.562500,-170.875000
39294.710923,-5.875000,15.250000,-171.375000
39294.811082,-6.000000,15.375000,-172.000000
39294.911271,-6.187500,15.187500,-171.750000
39295.011338,-6.062500,14.750000,-172.187500
39295.122300,-5.687500,14.500000,-171.812500
39295.215012,-6.187500,14.187500,-171.187500
39295.315080,-6.000000,14.250000,-170.812500
39295.414903,-6.500000,14.562500,-170.625000
39295.514970,-6.375000,15.000000,-170.750000
39295.630601,-5.625000,15.000000,-170.750000
39295.715287,-5.937500,14.750000,-170.875000
39295.815720,-5.812500,14.875000,-170.562500
39295.915574,-6.250000,14.812500,-169.937500
39296.022691,-6.750000,15.187500,-169.687500
39296.116074,-6.437500,15.375000,-169.937500
39296.216172,-6.187500,15.187500,-170.000000
39296.316361,-5.875000,15.375000,-170.812500
39296.416856,-5.500000,15.000000,-171.437500
39296.521714,-5.625000,15.000000,-171.312500
39296.619737,-5.500000,15.312500,-171.187500
39296.719621,-5.437500,15.187500,-170.812500
39296.819993,-5.687500,15.500000,-170.500000
39296.919694,-5.812500,15.437500,-171.000000
39297.022508,-5.812500,15.000000,-171.187500
39297.120500,-6.500000,15.000000,-171.625000
39297.221055,-6.500000,14.625000,-171.437500
39297.321336,-6.562500,14.500000,-171.375000
39297.422410,-6.687500,14.937500,-171.500000
39297.522538,-5.500000,15.000000,-171.187500
39297.622575,-5.437500,14.937500,-171.062500
39297.722642,-5.687500,14.625000,-170.812500
39297.826554,-6.000000,14.500000,-170.687500
39297.932755,-6.625000,14.437500,-170.312500
39298.023881,-6.500000,14.562500,-170.312500
39298.123948,-6.062500,15.312500,-170.437500
39298.224076,-6.500000,15.687500,-170.875000
39298.329484,-6.375000,15.000000,-171.437500
39298.440965,-6.187500,15.000000,-171.875000
39298.529862,-6.437500,14.500000,-172.250000
39298.629899,-6.125000,14.375000,-171.812500
39298.730302,-6.187500,15.312500,-171.437500
39298.831712,-6.812500,15.625000,-170.937500
39298.930741,-6.875000,15.812500,-169.875000
39299.031236,-6.562500,15.750000,-169.937500
39299.132584,-6.812500,16.062500,-170.375000
39299.231828,-6.687500,15.937500,-170.500000
39299.340592,-6.625000,16.000000,-171.437500
39299.432572,-6.750000,16.000000,-171.187500
39299.535722,-6.562500,15.500000,-171.125000
39299.633134,-5.937500,15.812500,-170.750000
39299.733231,-5.875000,16.062500,-170.812500
39299.833329,-5.812500,16.000000,-171.062500
39299.933762,-5.687500,15.750000,-170.687500
39300.033524,-6.000000,15.625000,-170.687500
39300.133561,-5.937500,15.812500,-170.125000
39300.233598,-5.937500,15.437500,-170.000000
39300.333726,-6.125000,15.375000,-170.062500
39300.433762,-6.250000,15.062500,-170.937500
39300.534898,-6.812500,14.375000,-170.375000
39300.635087,-7.000000,14.937500,-170.375000
39300.749711,-6.875000,15.312500,-170.312500
39300.836228,-7.062500,15.000000,-169.687500
39300.936082,-6.375000,14.937500,-170.625000
39301.036759,-6.312500,14.750000,-170.125000
39301.141770,-6.000000,14.500000,-169.750000
39301.240281,-6.375000,14.937500,-169.937500
39301.340531,-6.375000,15.062500,-169.062500
39301.440690,-6.500000,15.312500,-169.125000
39301.541398,-6.625000,15.312500,-170.000000
39301.652024,-6.000000,15.375000,-169.687500
39301.749375,-6.187500,15.687500,-170.187500
39301.849809,-5.812500,15.562500,-170.437500
39301.949906,-5.937500,15.437500,-170.187500
39302.049760,-5.812500,15.687500,-170.000000
39302.149857,-6.250000,15.750000,-170.062500
39302.249894,-6.250000,16.312500,-170.062500
39302.350388,-6.500000,16.812500,-170.312500
39302.450883,-6.625000,16.250000,-171.187500
39302.550675,-6.062500,16.125000,-171.750000
39302.650834,-6.312500,15.687500,-172.187500
39302.751115,-6.437500,15.625000,-171.937500
39302.857377,-6.437500,15.062500,-171.937500
39302.960252,-6.000000,14.937500,-171.937500
39303.061662,-5.937500,14.875000,-171.875000
39303.159593,-5.812500,14.312500,-172.187500
39303.259721,-6.062500,14.875000,-171.875000
39303.359971,-6.875000,15.500000,-171.687500
39303.460160,-6.687500,15.250000,-171.937500
39303.561753,-5.937500,16.000000,-172.312500
39303.660691,-6.125000,16.062500,-172.375000
39303.764604,-5.812500,15.687500,-171.875000
39303.864060,-6.500000,16.000000,-171.625000
39303.962754,-7.375000,15.750000,-171.125000
39304.070603,-7.187500,16.000000,-171.312500
39304.162614,-6.812500,15.875000,-171.375000
39304.262620,-6.375000,15.687500,-171.312500
39304.362657,-5.625000,15.312500,-171.312500
39304.473527,-6.062500,14.875000,-171.187500
39304.564073,-6.250000,14.375000,-171.375000
39304.664323,-6.250000,14.687500,-171.375000
39304.767167,-6.750000,14.875000,-171.750000
39304.863938,-5.875000,14.812500,-172.000000
39304.970292,-6.187500,15.437500,-172.500000
39305.064103,-6.250000,15.187500,-172.875000
39305.164506,-5.937500,15.250000,-172.750000
39305.264237,-6.187500,15.687500,-172.625000
39305.364304,-5.750000,15.562500,-172.000000
39305.464402,-5.375000,15.812500,-172.312500
39305.564469,-6.125000,15.625000,-172.375000
39305.664872,-5.812500,15.437500,-172.937500
39305.764756,-5.812500,15.562500,-173.375000
39305.864793,-6.187500,15.125000,-173.187500
39305.965074,-5.625000,15.312500,-172.625000
39306.064958,-5.687500,15.187500,-172.437500
39306.165391,-5.937500,15.125000,-172.812500
39306.265428,-5.937500,15.437500,-172.937500
39306.369737,-6.062500,15.125000,-173.187500
39306.466477,-6.312500,15.687500,-173.187500
39306.565843,-6.250000,15.500000,-172.125000
39306.666001,-6.562500,15.062500,-171.687500
39306.771562,-6.687500,15.500000,-171.562500
39306.870530,-6.750000,15.125000,-171.312500
39306.970902,-6.562500,15.187500,-171.562500
39307.071092,-6.500000,15.562500,-171.437500
39307.172471,-6.375000,15.562500,-171.312500
39307.282304,-6.500000,15.562500,-171.000000
39307.380204,-6.812500,15.062500,-171.687500
39307.479752,-7.000000,14.687500,-171.812500
39307.579942,-7.187500,14.187500,-171.750000
39307.680131,-7.000000,14.125000,-171.812500
39307.780259,-7.187500,14.437500,-171.750000
39307.880601,-7.187500,14.625000,-172.062500
39307.981278,-7.312500,14.625000,-172.500000
39308.084519,-7.562500,14.375000,-172.125000
39308.189347,-7.312500,14.187500,-171.750000
39308.292588,-7.250000,14.250000,-171.125000
39308.390153,-7.062500,14.875000,-171.000000
39308.494309,-7.375000,15.250000,-171.500000
39308.593705,-6.812500,15.250000,-171.812500
39308.698472,-6.875000,15.187500,-171.750000
39308.810655,-6.812500,14.937500,-171.687500
39308.898911,-6.187500,14.875000,-171.312500
39308.998856,-6.562500,15.187500,-170.937500
39309.099015,-6.062500,15.562500,-171.187500
39309.203660,-5.937500,15.687500,-170.875000
39309.299241,-5.812500,15.437500,-170.750000
39309.399522,-6.125000,15.375000,-170.375000
39309.499680,-6.437500,15.062500,-170.500000
39309.600663,-6.750000,14.562500,-170.750000
39309.733567,-6.687500,14.812500,-171.250000
39309.800797,-6.250000,14.375000,-171.500000
39309.900651,-6.437500,14.500000,-171.500000
39310.002793,-6.187500,14.750000,-171.625000
39310.101670,-6.562500,14.687500,-171.687500
39310.203324,-6.375000,14.625000,-171.750000
39310.301377,-5.937500,14.750000,-172.062500
39310.401658,-5.687500,14.437500,-172.187500
39310.501450,-6.125000,14.375000,-172.562500
39310.601975,-6.562500,14.375000,-173.000000
39310.703599,-6.937500,13.937500,-173.250000
39310.802537,-7.562500,13.187500,-173.625000
39310.901994,-7.687500,12.812500,-173.437500
39311.002488,-7.812500,13.000000,-173.250000
39311.105149,-7.750000,12.187500,-173.375000
39311.202592,-7.250000,12.875000,-173.312500
39311.302842,-6.500000,12.625000,-173.375000
39311.402482,-6.687500,12.312500,-173.875000
39311.502793,-6.562500,12.562500,-174.187500
39311.602891,-6.250000,12.500000,-174.250000
39311.703446,-6.250000,12.500000,-174.375000
39311.803330,-5.812500,12.750000,-174.250000
39311.902757,-5.875000,13.000000,-174.312500
39312.020585,-6.437500,13.000000,-174.000000
39312.104722,-6.687500,13.125000,-174.187500
39312.203782,-6.625000,12.875000,-174.062500
39312.304551,-6.562500,13.125000,-174.000000
39312.409379,-6.312500,13.750000,-174.375000
39312.520585,-6.750000,13.625000,-174.500000
39312.610764,-7.062500,13.750000,-174.375000
39312.710557,-7.812500,13.812500,-174.000000
39312.810960,-8.437500,13.187500,-173.812500
39312.911118,-8.562500,13.625000,-174.062500
39313.014115,-9.000000,13.437500,-173.750000
39313.113786,-8.562500,12.750000,-173.500000
39313.214890,-7.625000,12.312500,-173.812500
39313.315049,-7.375000,12.125000,-173.562500
39313.421678,-7.250000,12.562500,-173.750000
39313.519792,-7.562500,12.687500,-174.312500
39313.620438,-8.500000,13.125000,-174.312500
39313.720475,-8.437500,12.500000,-173.812500
39313.820603,-8.125000,11.625000,-173.937500
39313.921647,-7.687500,12.000000,-174.187500
39314.022508,-6.750000,12.187500,-174.812500
39314.122453,-6.062500,12.500000,-175.500000
39314.222459,-5.187500,13.000000,-176.312500
39314.329362,-4.937500,12.625000,-176.562500
39314.440598,-5.250000,11.812500,-176.562500
39314.529771,-4.500000,12.062500,-177.000000
39314.629899,-4.687500,12.375000,-177.125000
39314.729997,-4.250000,12.937500,-177.125000
39314.832688,-3.187500,13.687500,-176.625000
39314.931291,-3.375000,14.500000,-175.750000
39315.032456,-2.750000,14.437500,-175.250000
39315.131852,-2.562500,14.562500,-174.250000
39315.231553,-3.000000,15.000000,-173.937500
39315.331620,-3.562500,14.312500,-173.500000
39315.431992,-4.687500,14.562500,-173.187500
39315.531724,-4.812500,15.000000,-173.375000
39315.631425,-5.187500,15.187500,-173.000000
39315.733476,-5.187500,15.500000,-173.000000
39315.831681,-5.312500,15.750000,-173.125000
39315.931962,-5.875000,15.375000,-172.687500
39316.032243,-5.562500,14.937500,-173.000000
39316.133561,-6.187500,15.312500,-172.812500
39316.242783,-6.125000,15.375000,-172.437500
39316.339890,-6.062500,15.437500,-172.750000
39316.439897,-6.812500,15.937500,-172.812500
39316.540421,-6.500000,16.000000,-173.187500
39316.639939,-6.750000,15.875000,-173.375000
39316.741654,-6.812500,16.062500,-173.562500
39316.840562,-6.687500,16.312500,-173.000000
39316.940537,-6.875000,16.250000,-173.375000
39317.040727,-7.125000,16.312500,-173.125000
39317.141648,-7.250000,16.750000,-173.312500
39317.241319,-7.500000,16.187500,-173.875000
39317.342393,-8.375000,16.062500,-173.562500
39317.442491,-8.062500,15.625000,-173.875000
39317.542436,-7.750000,15.687500,-172.937500
39317.651536,-7.312500,15.250000,-172.750000
39317.749284,-6.500000,15.437500,-172.750000
39317.849809,-6.312500,15.562500,-172.187500
39317.950578,-6.625000,15.000000,-172.625000
39318.050645,-6.687500,15.375000,-172.687500
39318.162339,-6.437500,15.500000,-172.250000
39318.259660,-6.625000,15.437500,-172.187500
39318.359757,-6.375000,15.437500,-172.062500
39318.460130,-6.812500,15.500000,-171.562500
39318.560227,-6.875000,14.750000,-171.875000
39318.661637,-6.625000,15.000000,-172.312500
39318.761338,-6.875000,14.437500,-172.187500
39318.867051,-6.562500,14.812500,-172.562500
39318.966081,-6.812500,15.375000,-173.000000
39319.066087,-6.875000,15.125000,-172.937500
39319.180558,-7.125000,15.500000,-173.562500
39319.266404,-6.687500,14.937500,-173.437500
39319.366410,-6.312500,14.875000,-172.750000
39319.466691,-6.562500,15.187500,-173.125000
39319.572678,-6.062500,15.562500,-172.500000
39319.666917,-6.125000,15.875000,-172.562500
39319.766984,-6.375000,15.562500,-172.625000
39319.867967,-6.125000,15.062500,-172.000000
39319.967362,-6.062500,15.125000,-171.937500
39320.080552,-6.312500,15.125000,-172.062500
39320.168015,-6.125000,15.500000,-172.125000
39320.268052,-6.125000,15.625000,-172.875000
39320.367783,-6.125000,15.500000,-172.687500
39320.468156,-6.187500,15.312500,-172.625000
39320.568528,-6.437500,15.375000,-172.562500
39320.668687,-6.125000,15.250000,-172.250000
39320.768449,-6.187500,15.437500,-172.625000
39320.869187,-5.875000,15.187500,-172.250000
39320.970231,-5.687500,15.437500,-172.187500
39321.070298,-6.312500,15.500000,-171.562500
39321.170396,-6.375000,15.125000,-171.875000
39321.270249,-6.562500,15.375000,-171.812500
39321.370316,-6.250000,15.062500,-171.937500
39321.474473,-6.062500,15.125000,-172.187500
39321.572129,-5.812500,15.312500,-171.875000
39321.672410,-5.187500,15.625000,-172.125000
39321.771867,-5.187500,15.625000,-172.375000
39321.871232,-4.125000,15.812500,-173.187500
39321.971665,-3.375000,15.625000,-173.875000
39322.071702,-2.500000,15.187500,-174.750000
39322.172044,-1.125000,14.687500,-175.437500
39322.271592,-0.875000,14.937500,-176.000000
39322.371903,-0.625000,14.750000,-177.000000
39322.472825,-0.625000,15.562500,-176.562500
39322.572709,-1.187500,15.875000,-176.375000
39322.673600,-0.187500,15.562500,-177.125000
39322.779557,0.562500,15.625000,-177.375000
39322.883744,0.250000,14.125000,-179.562500
39322.979295,-1.812500,12.000000,-179.812500
39323.079850,-4.250000,7.312500,-180.500000
39323.179887,-7.500000,1.375000,-181.000000
39323.279710,-6.250000,-7.875000,-181.250000
39323.379777,0.375000,-17.750000,-181.687500
39323.479875,10.500000,-24.812500,-180.312500
39323.583024,6.875000,-21.062500,-21.375000
39323.682908,15.437500,-18.375000,-22.250000
39323.791795,20.625000,-12.875000,-23.000000
39323.886338,22.750000,-7.687500,-23.437500
39323.984025,23.750000,-2.500000,-22.937500
39324.084184,23.062500,2.000000,-23.500000
39324.189347,21.562500,5.750000,-23.062500
39324.292619,19.687500,9.187500,-24.312500
39324.389787,17.937500,10.687500,-25.937500
39324.489884,17.500000,10.125000,-25.812500
39324.589982,16.875000,10.187500,-26.312500
39324.691728,16.937500,10.250000,-26.250000
39324.790818,16.875000,10.187500,-26.187500
39324.890824,16.875000,10.750000,-26.187500
39324.990891,17.000000,10.750000,-26.312500
