1355122066.416951,-0.273448,0.258123,1.607033
1355122066.443775,-123.110672,156.018677,-416.536560
1355122066.495586,-121.153053,157.373459,-416.503662
1355122066.650879,-116.883423,157.627472,-423.501648
1355122066.702316,-116.579651,158.270966,-425.872742
1355122066.753794,-115.938370,158.541931,-426.432556
1355122066.857360,-114.841431,159.100784,-426.053894
1355122066.908928,-114.706421,158.829819,-426.218567
1355122066.960643,-115.145203,158.220184,-427.535828
1355122067.063927,-115.010178,158.186325,-429.478821
1355122067.089703,28.797844,-41.249054,-16.730621
1355122067.115715,29.506630,-41.282928,-15.973175
1355122067.193873,30.586700,-40.842636,-12.745850
1355122067.219768,31.008598,-40.961182,-11.807281
1355122067.245346,31.109856,-40.961182,-10.885193
1355122067.297845,31.227982,-41.249054,-9.320953
1355122067.374691,30.738579,-41.909500,-7.526154
1355122067.426561,30.434807,-42.519150,-6.604095
1355122067.840546,35.733879,-37.641968,-9.666656
1355122067.866250,35.446991,-37.489548,-10.605164
1355122068.228179,34.299408,-38.810455,-16.104675
1355122068.254208,34.333160,-38.776596,-15.676544
1355122068.279930,34.771942,-38.607239,-14.985016
1355122068.305895,35.058830,-38.319351,-13.980621
1355122068.331378,35.413223,-38.200790,-12.383453
1355122068.360680,35.784500,-37.862106,-10.572205
1355122068.382762,36.054520,-37.658890,-9.024445
1355122068.408704,36.223282,-37.794357,-7.377869
1355122068.434456,36.290787,-37.895966,-6.027679
1355122068.512076,35.953262,-38.776581,-3.030914
1355122068.641075,33.742508,-40.283768,1.036224
1355122068.666942,33.708755,-40.351501,2.123016
1355122068.692541,33.556877,-40.266830,3.687256
1355122068.718363,33.675003,-39.369293,5.383240
1355122068.744271,33.843765,-38.285492,7.095673
1355122068.770520,33.928139,-36.981522,8.330627
1355122068.794823,33.860634,-36.236389,9.384430
1355122068.821640,34.248779,-35.880768,9.763153
1355122068.848702,34.215027,-35.779160,9.664337
1355122069.003784,34.383789,-38.183868,4.197723
1355122069.055477,33.978760,-38.353210,3.835480
1355122069.107114,32.797440,-38.624161,4.197723
1355122069.624169,23.616875,-40.486984,5.383270
1355122069.650219,23.228729,-40.707138,5.729065
1355122069.676015,22.958710,-40.842621,5.926636
1355122069.701936,22.621185,-40.978088,5.959564
1355122069.727132,21.895508,-41.367584,6.140717
1355122069.753086,21.321732,-41.638535,6.272430
1355122069.779005,21.068596,-41.723206,6.190094
1355122069.804776,20.494804,-41.621597,6.255951
1355122069.830794,20.292290,-41.655457,6.684082
1355122069.856452,20.393547,-41.079681,7.079254
1355122069.883269,20.579193,-40.419220,7.392120
1355122069.908318,20.950470,-39.640228,8.149567
1355122069.934536,21.676140,-38.844315,8.660004
1355122069.960570,22.081169,-38.031464,8.725891
1355122070.271079,26.435181,-37.320221,-2.437927
1355122070.296972,26.536438,-37.218613,-2.569672
1355122070.322435,26.941467,-37.117004,-2.602570
1355122070.349156,27.093353,-37.032333,-2.882507
1355122070.427227,27.380241,-37.049286,-4.512604
1355122070.453364,27.194595,-37.269440,-5.549957
1355122070.478938,27.160843,-37.438782,-6.406158
1355122070.504778,26.857071,-37.709732,-7.492920
1355122070.530849,26.688309,-37.879059,-8.217438
1355122070.556635,26.705177,-37.963730,-8.596130
1355122070.582476,26.637672,-37.997604,-9.155945
1355122070.608386,26.738930,-37.862152,-9.386475
1355122070.633968,27.110207,-37.489594,-9.221832
1355122070.659877,27.481483,-37.184769,-9.057159
1355122070.685321,27.852753,-36.473511,-8.694916
1355122070.840457,29.304092,-35.220352,-4.084473
1355122070.865802,29.185966,-35.305023,-3.606964
1355122070.892363,29.034088,-35.186462,-3.261169
1355122070.918167,28.629059,-35.288071,-2.602539
1355122070.944245,28.224030,-35.592911,-2.273193
1355122070.969742,27.920258,-35.694519,-1.548676
1355122070.995798,27.886505,-35.626801,-1.153503
1355122071.021722,27.835869,-35.609863,-0.577179
1355122071.460081,33.438690,-29.039246,-5.846191
1355122071.486310,33.573700,-29.073120,-6.142578
1355122071.510804,33.438690,-29.140854,-6.010834
1355122071.537328,33.404938,-28.937637,-6.504822
1355122071.563289,33.320557,-28.819092,-6.784760
1355122071.589504,33.269936,-28.632797,-7.262238
1355122071.614249,32.864922,-28.632797,-7.723297
1355122071.640652,32.713028,-28.751358,-8.628906
1355122071.693284,32.105484,-29.530365,-9.748566
1355122071.744586,32.021111,-30.529510,-10.522461
1355122071.770109,32.088615,-30.698837,-10.456573
1355122071.795920,31.767975,-30.614166,-10.473053
1355122071.821690,31.936737,-30.546417,-10.407166
1355122071.847647,32.004242,-30.309341,-9.715607
1355122072.106400,33.539970,-29.987579,-4.100830
1355122072.209785,34.501923,-30.749649,-3.722107
1355122072.519210,39.851601,-24.568497,-6.965912
1355122072.597072,41.184814,-24.924103,-9.254639
1355122072.622899,41.657341,-24.991852,-9.551025
1355122072.648850,42.214249,-24.941040,-9.600433
1355122072.700644,43.159302,-25.110382,-9.435791
1355122072.726646,43.159302,-25.178131,-9.337006
1355122073.191560,41.640442,-31.274567,1.234100
1355122073.217564,41.117287,-31.697937,2.238525
1355122073.243337,40.442253,-32.375336,2.963013
1355122073.269081,39.446571,-32.900299,3.703979
1355122073.294885,38.450882,-33.493027,4.444946
1355122073.320764,37.590202,-34.187347,5.054199
1355122073.346382,36.695770,-34.949417,5.498779
1355122073.372317,35.480690,-35.254242,5.992767
1355122073.398365,34.552505,-35.406647,6.799561
1355122073.423625,33.793083,-35.457443,7.738129
1355122073.449392,33.134918,-35.067963,8.709564
1355122073.475042,32.831146,-34.424438,9.730438
1355122073.501419,32.679260,-34.204300,10.734863
1355122073.527820,32.662384,-33.882538,11.179443
1355122073.552919,32.544250,-33.526917,11.327637
1355122073.578743,32.358612,-33.679321,11.179443
1355122073.837584,30.350380,-36.879990,1.678680
1355122073.864044,29.995987,-36.964676,1.431702
1355122073.888988,29.574089,-37.252579,1.481110
1355122073.914519,29.219696,-37.303375,1.497559
1355122073.966464,28.173378,-37.743683,0.806000
1355122074.276903,22.857452,-41.418488,-0.791046
1355122074.302769,22.924957,-41.418488,-0.297058
1355122074.354702,22.908073,-41.604767,0.147522
1355122074.483737,20.477936,-43.332108,1.333069
1355122074.973781,25.709488,-44.246597,-1.334473
1355122075.000041,25.591347,-44.297394,-1.186279
1355122075.025540,25.557594,-44.399017,-1.087433
1355122075.077251,25.118813,-44.365143,-0.725189
1355122075.154705,24.730682,-45.398163,-0.478210
1355122075.698113,24.747551,-48.192398,5.729401
1355122075.827500,25.641983,-47.565826,9.598877
1355122075.853885,26.367653,-46.668304,10.372772
1355122076.189597,33.793106,-44.940994,1.612946
1355122076.241439,34.096863,-45.279694,1.580048
1355122076.267162,34.434387,-45.178085,1.645905
1355122076.292926,34.333130,-45.719986,1.613007
1355122076.319998,33.894348,-45.821594,1.151917
1355122076.370131,33.573708,-46.854599,-0.050079
1355122076.757998,35.126282,-46.685272,1.826996
1355122076.784171,34.923767,-47.227173,2.485657
1355122076.887656,32.645500,-48.463394,3.885223
1355122076.938575,31.936707,-48.327911,4.906097
1355122076.964577,32.442993,-48.260162,5.630615
1355122077.378367,36.527016,-44.297501,-1.515564
1355122077.403958,36.392006,-44.432968,-1.285065
1355122077.429495,36.189491,-44.534576,-1.317963
1355122077.481343,36.223244,-44.941010,-1.416748
1355122077.558569,35.666321,-45.906281,-2.651642
1355122077.947484,33.303665,-46.244980,-0.115906
1355122078.154504,30.265984,-47.972321,4.000580
1355122078.180656,30.468498,-47.532028,5.186127
1355122078.206198,30.721634,-46.769989,6.355225
1355122078.569023,35.632545,-42.383926,-1.169708
1355122078.594907,35.598793,-42.248444,-0.939209
1355122078.620629,35.632545,-41.943634,-0.840363
1355122078.646799,35.615677,-41.825089,-0.889801
1355122079.345987,27.785194,-37.320465,5.433075
1355122079.371819,27.869568,-36.626144,6.338684
1355122079.500900,27.852676,-31.901382,9.088470
1355122079.785508,28.088943,-28.920914,1.086029
1355122079.811453,27.700798,-28.565277,1.168365
1355122079.837557,27.582657,-27.972565,1.053070
1355122079.940317,26.840126,-27.193588,-0.000732
1355122079.965796,26.435097,-27.125870,-0.494659
1355122080.586749,23.869911,-23.298645,2.568024
1355122080.612681,23.481766,-22.943024,3.177277
1355122080.638522,23.464897,-22.485809,3.885315
1355122080.974207,23.414284,-19.488358,-1.367279
1355122080.999363,23.414284,-19.589951,-1.795410
1355122081.024919,23.616798,-19.454483,-1.927155
1355122081.050865,23.836182,-19.539154,-2.108246
1355122081.076777,23.819313,-19.454483,-2.025909
1355122081.102051,24.038696,-19.302063,-2.174103
1355122081.128521,24.258095,-19.251251,-2.289398
1355122081.206382,24.123085,-19.657684,-2.915131
1355122082.447877,30.012756,-23.569550,0.394501
1355122082.473826,29.810242,-23.942108,0.163971
1355122082.965882,26.654434,-27.989487,1.892822
1355122083.017947,25.523743,-29.090240,2.205719
1355122083.069006,24.865578,-29.716812,2.749115
1355122083.095084,24.528053,-29.920029,2.946747
1355122083.146834,24.629311,-30.461945,4.000519
1355122083.172506,24.764320,-30.563553,4.626221
1355122083.275904,24.224281,-29.649078,5.186035
1355122084.128206,24.089294,-32.223206,-6.537781
