149968.047785,-0.525946,-1.006793,0.520532
149968.065458,-0.825227,-0.463303,0.207044
149968.074561,-1.136132,-0.199694,0.015856
149968.092407,-1.384430,-0.038903,-0.222433
149968.110077,-1.056200,0.058924,-0.324028
149968.128104,-0.673053,0.413081,-0.512418
149968.145950,-0.720977,0.881171,-0.690023
149968.163806,-0.771935,1.015314,-0.824783
149968.181647,-0.704935,0.853000,-0.738951
149968.199535,-0.528780,0.868112,-0.612077
149968.217371,-0.521720,0.663717,-0.493467
149968.235195,-0.294185,0.397321,-0.324121
149968.253043,0.112216,0.280830,-0.230144
149968.271006,0.553937,0.061622,-0.095753
149968.288738,0.316305,0.041798,-0.119494
149968.306588,-0.037002,-0.240972,0.012030
149968.324264,0.097260,-0.224096,0.200385
149968.342106,0.351228,-0.085783,0.232863
149968.359953,0.308300,-0.047034,0.140972
149968.377804,0.034364,0.226924,-0.034735
149968.395873,-0.690805,0.239591,-0.030925
149968.413678,-1.544127,-0.037362,-0.096500
149968.431524,-1.338118,-0.091826,-0.147015
149968.449527,-0.314179,1.043909,-0.584976
149968.467225,-0.061820,1.651584,-1.421820
149968.485071,0.686693,1.916684,-1.906337
149968.502920,0.661615,0.486264,-1.403026
149968.520767,-0.587964,-0.987426,-0.884777
149968.538617,-0.959219,-1.181756,-0.308196
149968.556464,0.124389,-0.923171,0.189001
149968.574312,1.016985,0.003587,0.162447
149968.592159,0.391116,-0.255061,-0.103242
149968.610031,0.127651,-0.793595,-0.234643
149968.627860,0.234976,-0.602486,0.023106
149968.645707,0.228281,-0.613836,0.398446
149968.663395,0.364678,-0.577555,0.487301
149968.681402,0.580286,-0.597487,0.366245
149968.699140,0.760972,-0.805569,0.335496
149968.717246,0.894670,-0.728307,0.410755
149968.734948,0.675333,-0.887455,0.562112
149968.752797,0.527941,-0.997518,0.605614
149968.770644,0.625454,-1.103445,0.593336
149968.788493,0.715644,-1.041740,0.434121
149968.806342,0.739884,-0.892909,0.247335
149968.824209,0.721010,-0.706376,0.041548
149968.841862,0.642466,-0.504857,-0.097564
149968.859744,0.445027,-0.335916,-0.173231
149968.877560,0.259156,-0.161949,-0.269653
149968.895585,0.057535,-0.052076,-0.405268
149968.913434,0.015067,-0.055680,-0.387217
149968.931104,0.275896,-0.052155,-0.407030
149968.949144,0.533880,-0.079234,-0.382078
149968.966976,0.414626,0.112003,-0.289499
149968.984826,-0.066029,0.288042,-0.157351
149969.002495,-0.369823,-0.005426,-0.052906
149969.020489,-0.387142,-0.200688,0.107792
149969.038193,-0.099973,-0.315947,0.248948
149969.056113,0.481916,-0.267076,0.111028
149969.074070,0.734967,0.043020,0.205642
149969.091918,0.747697,-0.168538,0.736912
149969.109597,1.779768,-0.274752,1.107474
149969.127614,2.187660,1.051109,0.711893
149969.145465,0.361448,0.939787,0.538912
149969.163356,-0.625686,1.290806,0.303596
149969.181158,-0.403476,1.348998,0.250512
149969.199029,-0.304446,0.481444,0.334701
149969.216870,-0.371649,-0.063533,0.319802
149969.234706,-0.789950,-0.287523,0.226364
149969.252554,-1.296994,-0.101336,0.080486
149969.270536,-1.236078,0.266059,-0.060930
149969.288250,-1.214724,0.392694,-0.203928
149969.306098,-1.057655,0.759548,-0.431025
149969.323948,-0.951719,1.144683,-0.573965
149969.341618,-0.736615,1.363014,-0.586340
149969.359651,-0.730598,1.335410,-0.587136
149969.377314,-0.594017,1.200630,-0.527029
149969.395342,-0.399591,1.012015,-0.416149
149969.413192,-0.165464,0.759279,-0.282169
149969.430919,0.237421,0.506499,-0.131853
149969.448891,0.729634,0.077216,-0.002240
149969.466732,0.676030,0.159037,-0.083013
149969.484608,0.029534,0.043030,-0.086170
149969.502433,0.102665,-0.211672,0.251493
149969.520280,0.291171,0.025154,0.381592
149969.538129,0.161907,0.202700,0.346350
149969.555976,0.052996,0.299933,0.217354
149969.573824,-0.095942,0.446098,0.037593
149969.591772,-0.560608,0.546370,-0.155048
149969.609522,-1.295487,0.310786,-0.228182
149969.627373,-1.307657,0.239434,-0.181046
149969.645234,-0.111066,1.141709,-0.549255
149969.663068,1.038057,1.680111,-1.527318
149969.680916,1.035892,1.575999,-1.624478
149969.698586,-0.978947,-1.043028,-1.108750
149969.716617,-1.140947,-1.253229,-0.682822
149969.734463,-0.350309,-0.996731,-0.085712
149969.752133,0.273279,-0.851774,0.332197
149969.770160,0.403587,-0.358667,0.175492
149969.788009,0.115789,-0.107583,-0.238357
149969.805805,0.001578,-0.204646,-0.195395
149969.823702,0.007028,-0.412317,0.151763
149969.841374,0.246195,-0.351093,0.297923
149969.859400,0.355958,-0.182577,0.207679
149969.877253,0.416956,-0.252732,0.224604
149969.895102,0.626344,-0.576060,0.441476
149969.912770,0.623082,-0.955269,0.630012
149969.930795,0.489460,-0.990838,0.657389
149969.948649,0.519909,-1.016877,0.621015
149969.966322,0.802087,-0.932166,0.533438
149969.984343,0.726770,-0.656187,0.301472
149970.002189,0.673508,-0.516082,0.086533
149970.020039,0.785258,-0.463076,-0.060396
149970.037886,0.798369,-0.457189,-0.141675
149970.055737,0.671769,-0.343290,-0.171436
149970.073585,0.550829,-0.146644,-0.287592
149970.091430,0.094740,-0.161462,-0.402122
149970.109282,-0.107651,-0.355658,-0.322146
149970.126952,0.093276,-0.431345,-0.228746
149970.144978,0.417680,-0.326143,-0.174410
149970.162826,0.352444,0.133078,-0.144791
149970.180498,-0.160123,0.016423,-0.075084
149970.198522,-0.429716,-0.281799,0.012215
149970.216216,-0.480294,-0.279635,0.132960
149970.234405,0.047046,-0.446902,0.205441
149970.252068,0.928369,-0.063313,0.348708
149970.269916,1.002936,-0.404410,0.856767
149970.287927,1.959854,-0.799032,1.301832
149970.305612,1.673043,0.266055,0.900682
149970.323464,-0.126359,0.477793,0.598212
149970.341134,-0.743298,1.242585,0.370280
149970.359223,-0.449882,0.971677,0.409056
149970.377012,-0.338902,0.302410,0.374616
149970.394858,-0.446536,-0.499189,0.377415
149970.412706,-0.957118,-0.642836,0.238659
149970.430560,-1.446206,-0.547726,0.081485
149970.448404,-1.218608,-0.195009,-0.025523
149970.466213,-1.054504,0.195791,-0.253056
149970.484099,-1.090427,0.533430,-0.453108
149970.501947,-0.982914,0.768743,-0.517832
149970.519969,-0.821833,0.905544,-0.508478
149970.537644,-0.775299,0.944441,-0.480909
149970.555493,-0.645639,0.735410,-0.424385
149970.573287,-0.363074,0.664286,-0.348656
149970.591193,-0.068130,0.541175,-0.248461
149970.609040,0.197919,0.268064,-0.128419
149970.626708,0.658759,0.092866,-0.060484
149970.644736,0.537250,0.257802,-0.139304
149970.662587,0.093371,0.114609,-0.087106
149970.680348,-0.005357,-0.042441,0.118539
149970.698287,0.267112,0.014975,0.182065
149970.716192,0.241405,0.118706,0.150420
149970.733800,-0.017934,-0.054768,0.063663
149970.751826,-0.437785,0.015568,0.016350
149970.769677,-0.979289,0.109950,-0.068388
149970.787535,-1.534379,0.032859,-0.147400
149970.805371,-0.765029,0.874408,-0.701748
149970.823193,0.301963,1.401502,-1.526389
149970.840890,0.677654,1.338903,-1.581822
149970.858922,-0.731517,-0.271961,-0.964156
149970.876773,-1.163468,-0.962868,-0.435535
149970.894438,-0.134349,-0.512846,0.029987
149970.912465,0.950701,-0.082191,0.067751
149970.930312,0.420413,-0.131724,-0.186943
149970.947983,0.281718,-0.791932,-0.164001
149970.965832,0.429301,-0.386985,-0.034037
149970.983860,0.272408,-0.428974,0.199350
149971.001707,0.286597,-0.417101,0.285128
149971.019559,0.522727,-0.405302,0.283889
149971.037406,0.556740,-0.450531,0.329769
149971.055250,0.730043,-0.439682,0.420642
149971.073099,0.631767,-0.495549,0.510747
149971.090951,0.432411,-0.615133,0.570798
149971.108799,0.522954,-0.606469,0.597828
149971.126648,0.663649,-0.403515,0.434759
149971.144496,0.675921,-0.204325,0.253124
149971.162344,0.582281,-0.207386,0.087804
149971.180157,0.575990,-0.344384,0.027911
149971.198040,0.483076,-0.348257,0.002243
149971.215808,0.306511,-0.150252,-0.102008
149971.233559,0.139989,0.018492,-0.260218
149971.251586,-0.019198,-0.127376,-0.306915
149971.269435,0.091234,-0.215314,-0.324705
149971.287431,0.484365,-0.252593,-0.313694
149971.305131,0.418798,-0.020096,-0.277460
149971.322981,-0.045446,0.065248,-0.182564
149971.340651,-0.295610,-0.294486,-0.078445
149971.358508,-0.269412,-0.388028,0.078356
149971.376528,-0.162208,-0.337738,0.205698
149971.394202,0.447972,-0.337869,0.128323
149971.412045,0.919877,0.074388,0.282417
149971.430118,0.945136,-0.441480,0.873651
149971.447925,2.108283,-0.626685,1.262727
149971.465592,1.681636,0.734236,0.776733
149971.483616,-0.317589,0.438456,0.577992
149971.501467,-0.764595,1.150638,0.352428
149971.519305,-0.290161,0.857745,0.343937
149971.537164,-0.238129,0.195584,0.340091
149971.555010,-0.385314,-0.224120,0.235633
149971.572861,-0.745421,-0.061264,0.066862
149971.590710,-1.164295,0.064297,-0.068971
149971.608557,-1.141494,0.043587,-0.055809
149971.626229,-0.995937,0.369511,-0.266963
149971.644255,-1.024634,0.695050,-0.462380
149971.662102,-0.920457,1.078358,-0.560896
149971.679950,-0.733602,1.382687,-0.621552
149971.697802,-0.813392,1.280638,-0.579672
149971.715669,-0.654186,1.173128,-0.507400
149971.733525,-0.338083,1.131356,-0.402040
149971.751345,-0.156129,0.986463,-0.324535
149971.769192,0.169930,0.604759,-0.182580
149971.787043,0.395370,0.463640,-0.135471
149971.804889,0.315886,0.326617,-0.079833
149971.822739,0.084595,0.155681,0.062402
149971.840409,-0.112408,0.025304,0.204954
149971.858445,0.152224,-0.093325,0.172764
149971.876288,0.389146,0.197382,0.037973
149971.894135,0.119368,0.130059,-0.004821
149971.911802,-0.207633,0.191145,0.052235
149971.929832,-0.890576,0.348760,-0.118340
149971.947678,-1.742404,0.076254,-0.160280
149971.965527,-1.166650,0.658378,-0.354769
149971.983376,0.344673,1.642582,-1.381391
149972.001230,1.102133,2.128058,-1.851629
149972.019144,-0.566732,-0.457945,-1.024030
149972.036925,-1.182918,-1.271742,-0.545332
149972.054772,-0.447215,-0.647595,-0.142577
149972.072441,0.424031,-0.384112,0.101966
149972.090467,0.172675,-0.103198,0.016904
149972.108317,0.025977,-0.418266,-0.026237
149972.125990,0.311638,-0.166308,0.095306
149972.144014,0.230551,-0.307760,0.292937
149972.161862,0.265136,-0.259149,0.316989
149972.179711,0.442082,-0.147943,0.265133
149972.197647,0.533138,-0.342996,0.366240
149972.215413,0.708572,-0.715551,0.518258
149972.233258,0.651720,-0.879081,0.573283
149972.251107,0.554181,-0.912926,0.549123
149972.268957,0.698973,-0.950822,0.539360
149972.286625,0.732158,-0.782398,0.403933
149972.304650,0.594619,-0.608326,0.196705
149972.322499,0.561769,-0.616800,0.049065
149972.340170,0.545043,-0.538871,-0.026555
149972.358054,0.550068,-0.454309,-0.072113
149972.376047,0.486622,-0.340999,-0.170544
149972.393894,0.330062,-0.187142,-0.298224
149972.411709,0.029992,-0.263195,-0.388526
149972.429591,-0.029740,-0.368776,-0.442985
149972.447438,0.116972,-0.511404,-0.425053
149972.465325,0.123020,-0.298920,-0.277554
149972.483135,-0.137847,-0.234391,-0.070244
149972.500983,-0.084682,-0.363593,0.053563
149972.518983,-0.102815,-0.065712,0.276400
149972.536683,-0.193150,0.049670,0.295214
149972.554529,0.100684,0.331640,0.327524
149972.572200,0.466341,-0.101124,0.835359
149972.590230,1.747200,-0.542999,1.263318
149972.608075,2.575617,0.631714,1.031228
149972.625809,0.829748,0.646951,0.862858
149972.643775,-0.514700,0.938077,0.521157
149972.661624,-0.626953,1.386486,0.321361
149972.679294,-0.497793,0.152597,0.435334
149972.697318,-0.279909,-0.397908,0.436403
149972.715167,-0.236768,-0.546714,0.343215
149972.733015,-1.064712,-0.446573,0.143622
149972.750863,-1.445338,0.148205,-0.117100
149972.768714,-1.419190,0.281931,-0.254894
149972.786385,-1.144041,0.302113,-0.438457
149972.804410,-0.836173,0.640472,-0.581036
149972.822261,-0.659834,0.882557,-0.644938
149972.839928,-0.639521,0.980272,-0.610849
149972.857803,-0.557858,0.940550,-0.550778
149972.875808,-0.387449,0.771490,-0.455580
149972.893478,-0.111225,0.687637,-0.325915
149972.911502,0.101639,0.462402,-0.177682
149972.929351,0.355849,0.219203,-0.048173
149972.947355,0.503599,0.098233,-0.035746
149972.965047,0.419485,-0.026936,0.031340
149972.982899,0.421297,-0.033624,0.162169
149973.000762,0.624823,-0.002023,0.298446
149973.018592,0.502594,0.089494,0.322421
149973.036443,0.160357,0.120691,0.212795
149973.054291,-0.186554,0.212778,0.123541
149973.071961,-0.528763,0.216417,0.095881
149973.089988,-0.935684,0.382444,-0.023769
149973.107837,-1.220614,0.458447,-0.271175
149973.125723,-0.293570,1.196561,-1.036185
149973.143532,0.628432,1.637399,-1.722632
149973.161382,-0.040113,0.507417,-1.332001
149973.179409,-1.117005,-1.106474,-0.891923
149973.197080,-0.836173,-0.762587,-0.406676
149973.214929,0.067244,-0.387159,-0.038508
149973.232854,0.479227,0.024913,-0.013500
149973.250623,0.166537,-0.163790,-0.186486
149973.268472,0.240832,-0.567692,-0.147577
149973.286363,0.209592,-0.310305,0.061536
149973.304172,0.010164,-0.292452,0.237057
149973.322019,0.097918,-0.246296,0.242969
149973.339689,0.299958,-0.300308,0.162767
149973.357537,0.547782,-0.690014,0.309959
149973.375565,0.872106,-0.857252,0.464679
149973.393235,0.696224,-0.932489,0.516415
149973.411263,0.480748,-0.973588,0.545365
149973.429111,0.554090,-0.863793,0.467821
149973.446782,0.551329,-0.685241,0.310137
149973.464809,0.546903,-0.625712,0.174732
149973.482485,0.519392,-0.616915,0.074640
149973.500329,0.524076,-0.485394,0.015692
149973.518354,0.419573,-0.354423,-0.043010
149973.536201,0.347480,-0.207251,-0.157781
149973.553874,0.210615,-0.153423,-0.258699
149973.571900,0.136251,-0.173674,-0.320550
149973.589749,0.111448,-0.301504,-0.343246
149973.607418,0.177411,-0.502157,-0.342652
149973.625450,0.037454,-0.184782,-0.257501
149973.643294,-0.225471,0.032465,-0.162930
149973.661140,-0.035566,-0.169502,-0.038907
149973.678993,-0.072724,0.028063,0.330231
149973.696841,0.037783,0.265099,0.311319
149973.714681,0.504107,0.514659,0.190905
149973.732474,0.618741,0.123438,0.665642
149973.750386,1.551243,-0.429388,1.282371
149973.768237,1.962467,0.403024,1.095353
149973.786083,0.355021,0.298412,0.865201
149973.803932,-0.346192,1.103191,0.559878
149973.821780,-0.384530,1.155220,0.459784
149973.839450,-0.629022,0.479134,0.379940
149973.857336,-0.612676,-0.162371,0.288654
149973.875328,-0.537288,-0.601980,0.225121
149973.893246,-1.199234,-0.445301,0.027511
149973.911021,-1.292638,-0.012437,-0.099670
149973.928869,-1.235165,0.152828,-0.108903
149973.946746,-1.114017,0.423394,-0.296023
149973.964571,-1.015008,0.794029,-0.428347
149973.982439,-0.859845,1.092203,-0.464755
149974.000087,-0.783213,1.195045,-0.476975
149974.018114,-0.611949,1.150639,-0.461982
149974.035961,-0.468016,0.966584,-0.397146
149974.053830,-0.215011,0.862063,-0.321472
149974.071661,-0.015397,0.633526,-0.188292
149974.089508,0.344987,0.423826,-0.097593
149974.107178,0.619658,0.361922,-0.076036
149974.125204,0.485836,0.429369,-0.124595
149974.143054,0.166149,0.309737,-0.011235
149974.160900,0.095091,0.195196,0.145289
149974.178750,0.347445,0.306484,0.139840
149974.196599,0.366437,0.221580,0.032335
149974.214270,0.332806,0.333368,-0.055989
149974.232319,-0.477649,0.338049,-0.128583
149974.250143,-1.578786,-0.145591,-0.227449
149974.267863,-1.545313,0.217293,-0.293852
149974.285842,0.007717,1.120876,-1.067963
149974.303689,1.188041,1.558221,-1.785587
149974.321592,0.331056,0.458899,-1.280743
149974.339211,-1.143039,-1.399238,-0.784979
149974.357094,-0.738475,-0.805381,-0.389818
149974.374908,-0.012622,-0.416193,-0.071014
149974.392935,-0.143796,-0.454245,-0.038747
149974.410783,0.158974,-0.509937,-0.043940
149974.428626,0.311507,-0.528215,-0.003590
149974.446480,0.181973,-0.301490,0.127070
149974.464328,0.143504,-0.362977,0.249672
149974.482207,0.335171,-0.448364,0.271002
149974.500024,0.484714,-0.505458,0.343504
149974.517872,0.726644,-0.592821,0.481407
149974.535866,0.634361,-0.731231,0.555430
149974.553572,0.494629,-0.908816,0.621643
149974.571422,0.599598,-0.817938,0.595712
149974.589290,0.745320,-0.589019,0.459443
149974.607115,0.715206,-0.449677,0.287948
149974.624966,0.667282,-0.309028,0.116335
149974.642869,0.621773,-0.194771,0.027980
149974.660663,0.524201,-0.263232,-0.007134
149974.678513,0.401617,-0.188023,-0.099850
149974.696567,0.270373,-0.096859,-0.214400
149974.714212,0.229200,-0.014457,-0.340778
149974.732058,0.089888,-0.034668,-0.378487
149974.750124,0.057009,-0.046790,-0.355669
149974.767753,0.165789,-0.155787,-0.325916
149974.785602,0.051395,-0.169064,-0.188911
149974.803472,-0.003172,-0.045793,0.017102
149974.821301,-0.011260,0.004161,0.132281
149974.838971,-0.388583,0.124542,0.256222
149974.856817,-0.281069,0.191283,0.323508
149974.874844,0.322033,0.277083,0.444005
149974.892694,0.744728,-0.101081,0.883575
149974.910582,1.774960,-0.329671,1.176194
149974.928391,1.579057,0.405404,1.005486
149974.946244,-0.112019,0.317399,0.739255
149974.964088,-0.379492,1.194316,0.490696
149974.981938,-0.375198,1.113515,0.437571
149974.999783,-0.392914,0.510074,0.381761
149975.017633,-0.217742,-0.214692,0.427764
149975.035495,-0.286371,-0.453429,0.297439
149975.053330,-1.114233,-0.091556,-0.091861
149975.071182,-1.474603,0.010592,-0.208118
149975.089027,-1.334690,0.258483,-0.243737
149975.106879,-1.084000,0.510174,-0.422866
149975.124725,-0.958253,0.784405,-0.533199
149975.142762,-0.699800,0.961249,-0.597140
149975.160422,-0.559142,0.984869,-0.546954
149975.178275,-0.484967,0.833211,-0.454550
149975.196146,-0.332780,0.707712,-0.379186
149975.213971,-0.124691,0.487363,-0.318602
149975.231821,0.320786,0.138881,-0.201752
149975.249654,0.675105,0.151647,-0.152466
149975.267512,0.206150,0.162948,-0.160009
149975.285364,0.090941,-0.004852,-0.033947
149975.303339,0.144270,-0.063729,0.119219
149975.321063,0.373063,0.071363,0.219354
149975.338730,0.290240,0.118186,0.249721
149975.356577,0.391036,0.090245,0.149642
149975.374608,0.240310,0.266874,0.020244
149975.392459,-0.628360,0.077199,-0.104582
149975.410311,-1.660743,-0.214387,-0.162317
149975.428149,-1.572441,-0.159249,-0.114100
149975.446001,-0.047220,1.028122,-0.681963
149975.463849,0.587183,1.460403,-1.571473
149975.481721,1.081795,1.582103,-1.651074
149975.499520,-0.239256,-0.329500,-1.086373
149975.517395,-0.948227,-1.275108,-0.742342
149975.535239,-0.430580,-0.892614,-0.288403
149975.553093,0.342741,-0.862256,0.114954
149975.570938,0.290384,-0.791355,0.209371
149975.588787,0.102671,-0.533050,0.085864
149975.606639,0.086192,-0.274910,-0.013872
149975.624487,0.072106,-0.203345,0.101918
149975.642226,0.194931,-0.557309,0.317075
149975.660185,0.293926,-0.557210,0.352570
149975.678035,0.401682,-0.548030,0.336510
149975.695789,0.428200,-0.684828,0.332536
149975.713728,0.428819,-0.722521,0.368462
149975.731576,0.275863,-0.953668,0.495946
149975.749481,0.286432,-1.226137,0.593952
149975.767276,0.574722,-1.063982,0.538477
149975.785122,0.568323,-0.807662,0.394279
149975.803127,0.480964,-0.674860,0.201059
149975.820823,0.423111,-0.600658,0.068101
149975.838490,0.441655,-0.430582,-0.009312
149975.856338,0.443242,-0.271998,-0.114423
149975.874372,0.425965,-0.162424,-0.222447
149975.892214,0.349363,-0.101505,-0.341149
149975.910096,0.198362,0.023987,-0.416502
149975.927910,0.080154,-0.085739,-0.408574
149975.945760,0.175134,-0.356423,-0.386392
149975.963432,0.214388,-0.166763,-0.333237
149975.981461,0.037767,-0.078768,-0.208502
149975.999146,0.068902,-0.403194,-0.008086
149976.016977,0.049955,-0.300463,0.193905
149976.035004,-0.110177,-0.270935,0.208218
149976.052852,0.028247,-0.235404,0.098068
149976.070524,0.245864,-0.302997,0.372325
149976.088551,0.772569,-0.449520,0.837256
149976.106399,1.746883,-0.081209,0.920318
149976.124307,1.593446,0.646719,0.728757
149976.142095,0.092901,0.660825,0.620633
149976.159942,-0.258968,1.313697,0.394092
149976.177795,-0.427490,1.090048,0.339973
149976.195638,-0.477399,0.172609,0.369386
149976.213540,-0.336029,-0.372129,0.418156
149976.231338,-0.148763,-0.481657,0.285438
149976.249139,-0.714452,-0.252790,0.114393
149976.267033,-1.204827,0.145976,-0.061875
149976.284884,-1.212915,0.411150,-0.153904
149976.302782,-1.076905,0.649912,-0.303553
149976.320580,-0.843379,0.930908,-0.428784
149976.338251,-0.623246,1.095192,-0.520646
149976.356116,-0.522539,1.160544,-0.604258
149976.374129,-0.427387,0.974514,-0.548569
149976.391801,-0.386097,0.778477,-0.441757
149976.409647,-0.341958,0.581927,-0.300326
149976.427670,-0.100620,0.534617,-0.195804
149976.445521,0.134186,0.448540,-0.144446
149976.463192,0.419472,0.231263,-0.079371
149976.481219,0.566520,0.089477,-0.036690
149976.499087,0.234604,0.010920,0.060521
149976.516745,0.157582,-0.093996,0.217287
149976.534766,0.510297,0.111589,0.283617
149976.552614,0.346962,0.182679,0.160746
149976.570485,-0.019796,0.080921,0.134567
149976.588311,-0.341981,0.049902,0.173999
149976.606161,-0.667732,0.159999,0.074365
149976.623831,-1.252375,0.295741,-0.117018
149976.641857,-0.971819,0.785021,-0.570381
149976.659706,0.120569,1.312617,-1.273651
149976.677554,0.928169,1.404141,-1.385997
149976.695402,-0.193422,0.156965,-0.912784
149976.713250,-1.027943,-0.806042,-0.640860
149976.731101,-0.575485,-0.393382,-0.172978
149976.748964,0.397392,-0.188591,0.024933
149976.766796,0.447952,0.004026,-0.049030
149976.784643,0.147440,-0.542432,-0.114260
149976.802644,0.410100,-0.702191,0.046320
149976.820344,0.311154,-0.416816,0.171642
149976.838019,0.058630,-0.459864,0.268182
149976.855893,0.157339,-0.500089,0.272768
149976.873892,0.324100,-0.524411,0.310588
149976.891735,0.631340,-0.688668,0.431875
149976.909607,0.715587,-0.747743,0.502497
149976.927432,0.470084,-0.801434,0.502363
149976.945279,0.384685,-0.858339,0.492434
149976.962952,0.421962,-0.778963,0.460601
149976.980800,0.523967,-0.549991,0.338776
149976.998649,0.471840,-0.485164,0.188276
149977.016497,0.478411,-0.446343,0.070871
149977.034345,0.507757,-0.385191,-0.024630
149977.052194,0.524969,-0.251997,-0.121731
149977.070044,0.398466,-0.129788,-0.229104
149977.087891,0.227262,0.049621,-0.293090
149977.105741,0.104002,0.118326,-0.350168
149977.123590,0.214138,0.119120,-0.367702
149977.141440,0.314446,-0.124721,-0.296442
149977.159290,0.235143,0.037978,-0.153708
149977.177134,0.067726,0.340150,-0.084101
149977.195355,-0.071160,0.146188,-0.046813
149977.212904,-0.071637,-0.014710,0.052057
149977.230866,-0.017307,-0.078131,0.103738
149977.248707,-0.006108,-0.488626,0.127049
149977.266555,0.596162,-0.527410,0.155948
149977.284404,0.794859,-0.280667,0.426113
149977.302253,1.281863,-0.592528,0.897962
149977.320100,1.575322,0.218015,0.946537
149977.337779,0.022026,0.225819,0.798197
149977.355632,-0.310039,0.839533,0.534782
149977.373649,-0.277939,1.007856,0.406759
149977.391317,-0.384255,0.449960,0.305828
149977.409349,-0.356420,-0.288096,0.336511
149977.427192,-0.392614,-0.536993,0.232119
149977.445040,-1.033582,-0.230629,-0.043509
149977.462891,-1.268648,0.001542,-0.164534
149977.480739,-1.122210,0.089859,-0.196355
149977.498764,-0.875812,0.336320,-0.343546
149977.516440,-0.788260,0.762798,-0.518751
149977.534283,-0.768552,0.952008,-0.593093
149977.551981,-0.614086,0.986803,-0.658626
149977.569981,-0.484436,0.867398,-0.580803
149977.587831,-0.382152,0.614355,-0.454188
149977.605501,-0.218937,0.475285,-0.356895
149977.623528,0.135966,0.295014,-0.225788
149977.641375,0.328756,0.143920,-0.138489
149977.659225,0.436419,-0.011742,-0.115127
149977.677072,0.398580,-0.141952,-0.050254
149977.694921,0.151436,-0.117540,0.022453
149977.712593,0.074866,-0.249218,0.205593
149977.730624,0.287807,-0.092082,0.280309
149977.748472,0.370866,0.178778,0.171964
149977.766319,0.031593,0.263156,0.031864
149977.784165,-0.434913,0.157266,0.000961
149977.802012,-1.072342,0.072766,-0.112387
149977.819864,-1.406071,0.198146,-0.270951
149977.837540,-0.403731,0.967480,-0.903312
149977.855382,0.513892,1.490450,-1.629295
149977.873412,0.471154,1.207341,-1.352869
149977.891445,-0.556517,-0.614283,-0.662889
149977.909108,-0.744466,-0.574677,-0.337038
