149968.047785,-0.525946,-1.006793,0.520532
149977.926952,-0.028152,-0.413701,0.095786
149977.944921,0.491513,-0.043800,0.173606
149977.962650,0.031538,0.046942,-0.025467
149977.980500,0.021862,-0.495375,0.001017
149977.998398,0.329565,-0.398443,0.220576
149978.016183,0.237522,-0.234805,0.386709
149978.034046,0.024311,-0.244737,0.415402
149978.051958,0.277431,-0.161642,0.285491
149978.069745,0.497149,-0.327994,0.255139
149978.087592,0.648752,-0.635788,0.416353
149978.105410,0.523982,-0.723358,0.470638
149978.123290,0.249467,-0.824168,0.507112
149978.141138,0.306474,-0.782725,0.520020
149978.158817,0.536777,-0.663419,0.466417
149978.176835,0.510134,-0.562239,0.278947
149978.194684,0.524797,-0.575815,0.132809
149978.212350,0.576049,-0.577494,0.061526
149978.230379,0.598016,-0.493373,0.039590
149978.248228,0.558470,-0.325411,-0.033462
149978.266011,0.392829,-0.180298,-0.133063
149978.283923,0.197785,-0.103351,-0.316601
149978.301774,0.106725,-0.017076,-0.358019
149978.319680,0.077558,-0.098730,-0.254495
149978.337300,0.249700,-0.135647,-0.260275
149978.355153,0.175442,0.060261,-0.261089
149978.372993,0.014635,0.254150,-0.168799
149978.391018,-0.185633,0.195175,0.013003
149978.408865,-0.375240,0.011892,0.162645
149978.426715,-0.246979,-0.176594,0.208665
149978.444564,0.493451,-0.079201,0.132981
149978.462411,0.732775,0.088153,0.403537
149978.480295,0.936138,-0.272276,0.951703
149978.498109,1.696434,0.089296,1.091978
149978.515808,0.679322,0.330884,0.807292
149978.533997,-0.417288,0.712817,0.385312
149978.551655,-0.442791,1.214367,0.206465
149978.569501,-0.267983,0.795870,0.301442
149978.587173,-0.192309,0.539970,0.304130
149978.605199,-0.302110,0.019056,0.217902
149978.623050,-0.974927,-0.024788,0.043690
149978.640720,-1.438917,0.064017,-0.102330
149978.658748,-1.261307,-0.009486,-0.151212
149978.676592,-0.963212,0.307714,-0.319250
149978.694471,-0.885034,0.578790,-0.524041
149978.712339,-0.863781,0.755667,-0.575265
149978.730139,-0.811093,0.852893,-0.603939
149978.747987,-0.731662,0.793918,-0.538301
149978.765909,-0.616085,0.707875,-0.439801
149978.783685,-0.392393,0.600763,-0.338512
149978.801532,-0.116716,0.479252,-0.258216
149978.819232,0.062610,0.322691,-0.202106
149978.837059,0.183527,0.007777,-0.116781
149978.854913,0.238939,-0.099748,-0.083752
149978.872786,0.150813,-0.291383,0.020805
149978.890782,0.347727,-0.190926,0.124535
149978.908627,0.204078,-0.070592,0.238198
149978.926502,0.120715,-0.105695,0.295704
149978.944328,0.032079,0.091730,0.111878
149978.962170,-0.231897,0.300621,-0.045966
149978.980076,-0.779381,0.238559,-0.172652
149978.997871,-1.385777,0.101071,-0.199597
149979.015736,-0.922806,0.508109,-0.179233
149979.033603,0.040785,1.500676,-0.725964
149979.051580,0.727536,2.071166,-1.658958
149979.069084,0.770825,1.466724,-1.420083
149979.086935,-0.725944,-1.000675,-0.823378
149979.104783,-0.721234,-1.223194,-0.360498
149979.122813,0.261187,-0.798848,0.242252
149979.140656,0.483181,-0.659319,0.453705
149979.158507,0.016638,-0.422053,0.157729
149979.176355,0.179509,-0.367050,0.017497
149979.194205,0.181381,-0.336759,0.161824
149979.212055,0.042398,-0.482920,0.377333
149979.229905,0.184759,-0.386915,0.396390
149979.247585,0.480476,-0.489238,0.384754
149979.265597,0.606930,-0.542044,0.418865
149979.283447,0.600453,-0.790065,0.491516
149979.301317,0.433451,-0.880246,0.494667
149979.319143,0.410733,-0.813023,0.499005
149979.336822,0.579214,-0.643053,0.450118
149979.354667,0.539310,-0.444796,0.271697
149979.372690,0.557877,-0.327272,0.096257
149979.390542,0.595504,-0.291233,-0.007360
149979.408442,0.592376,-0.224707,-0.046129
149979.426235,0.483522,-0.211224,-0.104778
149979.444084,0.337267,-0.164617,-0.199821
149979.461756,0.170380,-0.033773,-0.307288
149979.479779,-0.012285,-0.032758,-0.385519
149979.497631,0.027509,-0.151943,-0.369056
149979.515301,0.244589,-0.298933,-0.327147
149979.533326,0.248224,0.059428,-0.233272
149979.551173,-0.053464,0.183237,-0.045515
149979.568846,-0.152718,-0.098720,0.090773
149979.586873,-0.048215,-0.040902,0.196073
149979.604720,-0.012683,-0.168886,0.159079
149979.622392,0.239724,-0.650404,0.184828
149979.640417,0.852690,-0.435955,0.277236
149979.658267,0.939708,-0.408331,0.571799
149979.675937,1.869626,-0.325064,0.983125
149979.693966,1.739839,0.835405,0.805086
149979.711814,-0.036351,0.742769,0.562674
149979.729484,-0.356477,1.380283,0.223465
149979.747509,-0.180746,1.012289,0.224832
149979.765361,-0.196379,0.351739,0.220432
149979.783029,-0.475144,-0.393646,0.220962
149979.801056,-0.836959,-0.376056,0.065010
149979.818903,-1.130547,-0.063099,-0.062703
149979.836580,-1.018080,0.021367,-0.062808
149979.854424,-0.886164,0.107722,-0.202352
149979.872453,-0.875758,0.387690,-0.413654
149979.890303,-0.724943,0.625775,-0.522403
149979.907972,-0.481465,1.026915,-0.584520
149979.926045,-0.470838,0.988673,-0.597962
149979.943844,-0.434763,0.703495,-0.460567
149979.961716,-0.194225,0.703627,-0.402796
149979.979541,0.089550,0.503378,-0.270466
149979.997390,0.336000,0.361262,-0.162636
149980.015262,0.230899,0.210731,-0.074269
149980.033086,0.291984,0.075914,0.019772
149980.050935,0.190518,0.061546,0.060449
149980.068804,0.012721,-0.124135,0.205180
149980.086632,0.251279,-0.102895,0.296954
149980.104480,0.440165,0.094242,0.184812
149980.122380,0.128033,0.244341,0.049450
149980.140181,-0.332076,0.275387,-0.000667
149980.158026,-0.676798,0.274407,-0.039617
149980.175876,-1.188109,0.136259,-0.143602
149980.193723,-1.251925,0.194899,-0.108994
149980.211572,-0.231602,0.963794,-0.468048
149980.229447,0.555185,1.456816,-1.308597
149980.247275,0.848421,1.426361,-1.397148
149980.265117,-0.411707,-0.361654,-0.946760
149980.282844,-0.854210,-1.197072,-0.704493
149980.300818,-0.496087,-1.186016,-0.204079
149980.318667,0.337920,-0.953008,0.173919
149980.336338,0.354262,-0.560854,0.163885
149980.354196,0.040090,-0.534116,-0.064285
149980.372210,0.179353,-0.560454,-0.041605
149980.389884,0.103715,-0.554462,0.156903
149980.407911,0.175910,-0.627660,0.297436
149980.425756,0.364706,-0.492608,0.250128
149980.443427,0.418792,-0.713493,0.245048
149980.461454,0.578979,-0.831548,0.299701
149980.479306,0.600814,-0.939756,0.394211
149980.496973,0.522731,-1.074621,0.465997
149980.515005,0.466582,-0.849223,0.408160
149980.532841,0.528990,-0.774945,0.303469
149980.550519,0.513778,-0.686566,0.167619
149980.568544,0.486980,-0.648599,0.040003
149980.586395,0.460872,-0.598216,-0.034076
149980.604357,0.441892,-0.400913,-0.071434
149980.622089,0.401190,-0.186377,-0.130704
149980.639940,0.353718,-0.073733,-0.189461
149980.657750,0.290531,0.048862,-0.266593
149980.675639,0.203983,0.025383,-0.265615
149980.693486,0.300919,-0.028558,-0.307200
149980.711359,0.433766,-0.167914,-0.260862
149980.729183,0.268578,0.160685,-0.195367
149980.747029,-0.006435,0.359069,-0.034740
149980.764904,-0.360046,0.138751,0.090051
149980.782850,-0.274824,-0.199801,0.249727
149980.800577,0.008619,-0.406822,0.269368
149980.818247,0.651621,-0.558466,0.124587
149980.836102,1.226933,-0.233012,0.268280
149980.853958,1.109228,-0.335141,0.748606
149980.871795,1.602176,-0.366112,1.030153
149980.889824,0.662359,0.591877,0.759553
149980.907667,-0.413611,1.200180,0.514057
149980.925340,-0.372106,1.341012,0.459433
149980.943366,-0.168710,1.099268,0.258516
149980.961216,-0.367798,0.213492,0.149139
149980.979062,-0.928291,-0.312197,-0.001820
149980.996911,-1.355897,-0.175386,-0.165813
149981.014761,-1.237593,-0.017967,-0.154970
149981.032430,-1.066029,-0.013649,-0.192859
149981.050456,-0.941453,0.106434,-0.340082
149981.068306,-0.884560,0.532886,-0.500729
149981.086169,-0.804178,1.043050,-0.572069
149981.104001,-0.743771,1.098980,-0.567337
149981.121849,-0.766586,0.887807,-0.465270
149981.139701,-0.554650,0.787815,-0.353980
149981.157547,-0.280921,0.693351,-0.235787
149981.175398,0.016365,0.390981,-0.095356
149981.193246,0.324591,0.283087,0.025203
149981.211095,0.299139,0.190543,0.050556
149981.228944,0.322454,0.070118,0.076722
149981.246794,0.076525,0.039530,0.137860
149981.264639,-0.045591,-0.080657,0.291283
149981.282473,0.225522,0.097672,0.285593
149981.300329,0.154843,0.145424,0.162830
149981.318187,0.031268,0.257476,0.093487
149981.335862,-0.257955,0.419012,-0.012890
149981.353714,-0.800706,0.390393,-0.132326
149981.371553,-1.180875,0.455222,-0.230131
149981.389404,-0.410584,1.230062,-0.732138
149981.407436,0.394774,1.472301,-1.318204
149981.425286,0.718391,1.224603,-1.321704
149981.443127,-0.527363,-0.295889,-0.969251
149981.460973,-0.989130,-1.076037,-0.559829
149981.478645,0.024562,-0.529094,-0.156970
149981.496674,0.525294,-0.381480,0.043622
149981.514520,0.247435,-0.376058,-0.051391
149981.532306,0.141941,-0.671854,-0.201105
149981.550218,0.258768,-0.687472,-0.080650
149981.568066,0.260995,-0.536874,0.119295
149981.585935,0.184610,-0.466767,0.278981
149981.603762,0.278423,-0.521194,0.356012
149981.621611,0.416344,-0.558116,0.364758
149981.639392,0.574042,-0.515875,0.363757
149981.657288,0.613994,-0.482283,0.429420
149981.675161,0.291600,-0.712673,0.491143
149981.693029,0.396344,-0.816415,0.574170
149981.710856,0.519200,-0.908593,0.595913
149981.728734,0.527696,-0.883652,0.442254
149981.746478,0.464338,-0.695064,0.195345
149981.764400,0.450644,-0.656031,0.071586
149981.782249,0.403664,-0.468581,-0.019473
149981.800121,0.338083,-0.310103,-0.089341
149981.817947,0.244693,-0.174823,-0.202197
149981.835622,0.124277,-0.000190,-0.372175
149981.853468,-0.009125,-0.000096,-0.406734
149981.871496,0.176823,-0.165780,-0.302641
149981.889345,0.373133,-0.067077,-0.243468
149981.907011,0.164257,0.298633,-0.239020
149981.925037,-0.221320,0.280403,-0.145375
149981.942885,-0.215425,0.016201,0.046781
149981.960755,0.005862,-0.144682,0.219318
149981.978583,0.087684,-0.363800,0.246677
149981.996482,0.514577,-0.481890,0.276515
149982.014105,0.957929,-0.047885,0.431024
149982.032131,1.206328,-0.410808,0.800292
149982.049977,2.186127,0.141855,1.069534
149982.067834,0.792986,0.899301,0.840632
149982.085676,-0.753508,0.993477,0.603545
149982.103524,-0.571885,1.451335,0.458574
149982.121195,-0.338290,1.146726,0.280712
149982.139220,-0.233295,0.448871,0.235452
149982.157071,-0.577000,-0.354982,0.159443
149982.174736,-1.090996,-0.156935,-0.057822
149982.192588,-1.286990,-0.208177,-0.082159
149982.210634,-1.224567,-0.111260,-0.093452
149982.228489,-1.038760,0.106947,-0.251941
149982.246314,-0.980087,0.488606,-0.467100
149982.264164,-0.825484,0.971426,-0.585588
149982.281926,-0.749617,1.058344,-0.657633
149982.299906,-0.576514,0.855476,-0.547383
149982.317705,-0.304703,0.772495,-0.393010
149982.335382,-0.081101,0.551917,-0.239594
149982.353236,0.296823,0.212052,-0.026672
149982.371260,0.338192,0.277704,-0.023046
149982.389101,0.077767,0.113594,0.073406
149982.406950,0.016124,-0.082170,0.204030
149982.424798,-0.002663,-0.228139,0.356344
149982.442649,0.225208,-0.124337,0.381347
149982.460545,0.267969,0.051113,0.253638
149982.478343,0.065506,0.067431,0.120081
149982.496192,-0.287402,0.135769,-0.066366
149982.514066,-0.597948,0.185072,-0.197400
149982.531888,-1.033464,0.043062,-0.314425
149982.549738,-1.061822,-0.035765,-0.324520
149982.567746,0.004782,0.864346,-0.738452
149982.585438,0.462094,1.381438,-1.364896
149982.603285,0.524882,1.158893,-1.341521
149982.621133,0.031785,-0.081840,-0.993522
149982.638982,-0.540173,-0.881745,-0.748844
149982.656914,-0.074242,-0.810139,-0.334599
149982.674885,0.561900,-0.659905,-0.038781
149982.692527,0.643250,-0.478200,-0.033700
149982.710377,0.340051,-0.815167,-0.156780
149982.728202,0.273325,-0.827687,-0.092252
149982.746076,0.227637,-0.627354,0.087784
149982.763921,0.192287,-0.430306,0.241855
149982.781590,0.199340,-0.366949,0.252520
149982.799618,0.225686,-0.404345,0.173735
149982.817467,0.518183,-0.514221,0.271844
149982.835141,0.637824,-0.553020,0.418803
149982.852998,0.450892,-0.704277,0.424841
149982.871019,0.530346,-0.817046,0.478936
149982.888687,0.457352,-0.668972,0.385197
149982.906713,0.437772,-0.536708,0.201218
149982.924560,0.446433,-0.504772,0.061372
149982.942401,0.378224,-0.357962,-0.029891
149982.960258,0.362383,-0.310837,-0.048359
149982.978105,0.309578,-0.299160,-0.088023
149982.995776,0.213850,-0.175851,-0.201267
149983.013801,0.118608,0.041387,-0.342517
149983.031650,0.050570,0.072067,-0.363192
149983.049567,0.218742,-0.027773,-0.327685
149983.067347,0.209170,-0.065918,-0.256019
149983.085195,-0.045281,0.158274,-0.147563
149983.103041,-0.235962,0.046619,-0.058763
149983.121072,-0.013984,-0.181903,0.147543
149983.138746,-0.036828,-0.108668,0.317691
149983.156593,-0.151219,-0.178012,0.267568
149983.174465,0.462519,-0.116123,0.378772
149983.192287,0.903413,0.063382,0.637905
149983.210135,1.678968,-0.271804,1.027560
149983.228068,2.415642,0.845182,0.928836
149983.245835,0.513322,0.930473,0.706843
149983.263681,-0.631890,1.121312,0.502267
149983.281553,-0.322463,1.383947,0.455016
149983.299517,-0.278259,0.628177,0.376531
149983.317226,-0.430026,-0.077293,0.300317
149983.334900,-0.700163,-0.337807,0.183593
149983.352757,-1.181811,-0.103227,-0.002594
149983.370778,-1.296760,0.080180,-0.117869
149983.388447,-1.139464,0.156347,-0.226599
149983.406472,-0.947695,0.464153,-0.447787
149983.424321,-0.809139,0.823449,-0.641909
149983.442087,-0.571876,1.077903,-0.673986
149983.460019,-0.470388,1.083837,-0.628402
149983.477866,-0.498113,0.703144,-0.493279
149983.495537,-0.329403,0.638582,-0.409712
149983.513562,-0.100014,0.617714,-0.304482
149983.531408,0.196166,0.316462,-0.157846
149983.549192,0.337486,0.247379,-0.082078
149983.567105,0.277422,0.063192,-0.006705
149983.584955,0.048793,0.036565,0.105385
149983.602629,-0.132121,-0.099378,0.294879
149983.620654,0.171640,-0.111856,0.286080
149983.638506,0.573288,0.460168,0.115684
149983.656244,0.482548,0.530620,0.007038
149983.674203,0.143382,0.520443,-0.061810
149983.692048,-0.690508,0.330184,-0.160388
149983.709896,-1.610333,-0.092156,-0.177882
149983.727747,-1.100512,0.308231,-0.465073
149983.745594,0.368932,1.108837,-1.214670
149983.763266,1.013173,1.279841,-1.449629
149983.781291,-0.175201,-0.396851,-0.932137
149983.799141,-0.962319,-1.409102,-0.590852
149983.816812,-0.159605,-0.794242,-0.237226
149983.834666,0.443290,-0.650917,-0.030911
149983.852518,0.216534,-0.454692,-0.073863
149983.870540,0.060142,-0.761177,-0.042665
149983.888218,0.299230,-0.689068,0.013599
149983.906231,0.289397,-0.600331,0.184340
149983.924082,0.269382,-0.502450,0.307068
149983.942080,0.376249,-0.341782,0.263524
149983.959778,0.339536,-0.507734,0.228426
149983.977627,0.610347,-0.751017,0.356844
149983.995674,0.700344,-0.741826,0.430855
149984.013325,0.437246,-0.902021,0.506391
149984.031173,0.364976,-0.880219,0.521250
149984.049007,0.410482,-0.652599,0.433487
149984.066870,0.431208,-0.496627,0.251833
149984.084716,0.435934,-0.429624,0.093255
149984.102588,0.366075,-0.246474,-0.022861
149984.120417,0.313160,-0.162988,-0.052900
149984.138268,0.261325,-0.066254,-0.087465
149984.155935,0.271248,0.100616,-0.188539
149984.173959,0.174020,0.169296,-0.338087
149984.191810,0.095919,0.174345,-0.406609
149984.209479,0.184409,-0.000130,-0.401301
149984.227504,0.242332,-0.178360,-0.288848
149984.245353,0.037921,0.150531,-0.227401
149984.263027,-0.204183,0.259443,-0.112495
149984.281050,-0.153729,0.066041,0.057517
149984.298900,-0.275297,0.028916,0.271594
149984.316573,-0.017456,-0.128301,0.340744
149984.334426,0.934868,0.176274,0.362320
149984.352276,0.995869,0.101146,0.725177
149984.370299,1.727400,-0.303013,1.176590
149984.388145,1.266212,0.532308,0.899067
149984.405993,-0.372110,0.674090,0.641614
149984.423844,-0.619327,1.301030,0.423860
149984.441543,-0.452310,1.232324,0.295926
149984.459394,-0.237638,0.627752,0.222378
149984.477205,-0.450276,-0.189366,0.180502
149984.495090,-1.116404,-0.091756,-0.077055
149984.512901,-1.482240,0.167705,-0.207059
149984.530751,-1.236833,0.437815,-0.247234
149984.548636,-1.058669,0.492823,-0.310697
149984.566513,-1.047768,0.777049,-0.484783
149984.584333,-0.996387,1.082363,-0.557741
149984.602145,-0.865376,1.214980,-0.578448
149984.619994,-0.718430,1.101978,-0.536119
149984.637878,-0.518305,0.964955,-0.429781
149984.655727,-0.364709,0.723266,-0.280110
149984.673612,-0.082533,0.559304,-0.168926
149984.691575,0.279410,0.355179,-0.049614
149984.709418,0.603650,0.200026,0.015248
149984.727270,0.626430,0.157830,0.021568
149984.745116,0.149322,0.161847,0.023617
149984.762970,0.036903,-0.044688,0.257281
149984.780814,0.356910,0.153373,0.360168
149984.798774,0.276888,0.246426,0.259729
149984.816508,-0.025147,0.290687,0.142211
149984.834187,-0.573797,0.381553,0.054829
149984.852034,-1.161880,0.251882,-0.106437
149984.870060,-1.377877,0.333351,-0.345644
149984.887907,-0.220416,1.190558,-0.982568
149984.905575,0.784910,1.407109,-1.533034
149984.923603,0.755683,1.083965,-1.146477
149984.941452,-0.687895,-1.042936,-0.568484
149984.959121,-0.579412,-1.066974,-0.192507
149984.977215,0.397675,-0.415914,-0.010489
149984.994997,0.242104,-0.431621,-0.021012
149985.012844,-0.094101,-0.633562,-0.181020
149985.030691,0.205095,-0.646252,-0.089749
149985.048543,0.294326,-0.638787,0.188145
149985.066389,0.254848,-0.732763,0.402440
149985.084205,0.453161,-0.731663,0.410422
149985.102088,0.572609,-0.639923,0.401951
149985.119939,0.653635,-0.681364,0.414994
149985.137826,0.542734,-0.646702,0.385407
149985.155633,0.265515,-0.738785,0.399877
149985.173484,0.290684,-0.873063,0.471366
149985.191224,0.491929,-0.830697,0.443565
149985.209181,0.708382,-0.693701,0.249477
149985.227028,0.751613,-0.533036,0.065696
149985.244968,0.647207,-0.393756,-0.070619
149985.262724,0.531413,-0.309922,-0.098736
149985.280574,0.448343,-0.161228,-0.148049
149985.298244,0.373761,-0.015116,-0.271528
149985.316270,0.314472,0.052187,-0.424487
149985.333946,0.201585,-0.004354,-0.448246
149985.351794,0.286709,-0.119270,-0.413943
149985.369824,0.335911,-0.181114,-0.302930
149985.387665,0.047834,0.072368,-0.216122
149985.405338,-0.273040,0.106880,-0.064655
149985.423362,-0.096691,-0.093335,0.109978
149985.441211,0.022796,-0.086614,0.343622
149985.458882,0.104569,0.073186,0.287469
149985.476907,0.719884,0.078545,0.326494
149985.494756,1.210837,-0.086635,0.602658
149985.512428,1.825806,0.038433,0.906163
149985.530453,0.543290,0.370645,0.850564
149985.548301,-0.565874,0.452026,0.738113
149985.565974,-0.454311,1.137409,0.559967
149985.584104,-0.271221,0.845688,0.424076
149985.601847,-0.098563,0.129496,0.375147
149985.619697,-0.219992,-0.317471,0.237943
149985.637544,-1.052016,-0.005176,-0.120784
149985.655395,-1.508339,0.249145,-0.272766
149985.673245,-1.311283,0.429604,-0.312423
149985.691025,-1.149552,0.381758,-0.387850
149985.708940,-0.953580,0.522733,-0.516490
149985.726788,-0.660837,0.767615,-0.573087
149985.744642,-0.583792,0.822227,-0.567011
149985.762484,-0.587284,0.896258,-0.543752
149985.780333,-0.470361,0.842302,-0.425712
149985.798012,-0.233751,0.685072,-0.346863
149985.816183,0.075848,0.394161,-0.257881
149985.833704,0.548423,0.270412,-0.187022
149985.851555,0.525380,0.247167,-0.228731
149985.869580,0.096515,0.055282,-0.132164
149985.887429,-0.131291,-0.153879,0.081850
149985.905097,0.123971,-0.185451,0.253725
149985.923121,0.173642,0.065360,0.302676
149985.940974,0.190964,0.137453,0.285273
149985.958643,0.188834,0.401419,0.107975
149985.976669,-0.234619,0.401371,-0.046597
149985.994517,-1.198704,0.262982,-0.279467
149986.012188,-1.664041,0.432161,-0.677644
149986.030215,-0.207113,1.130761,-1.499709
149986.048061,0.908059,1.270556,-1.761093
149986.065733,-0.110762,-0.126268,-1.013464
149986.083762,-1.197374,-1.604991,-0.296153
149986.101611,-0.434103,-0.858171,0.069835
149986.119335,0.569377,-0.110684,0.122801
149986.137306,0.116358,-0.336497,-0.079771
149986.155154,0.166824,-0.883593,0.003959
149986.172826,0.508287,-0.792194,0.260729
149986.190904,0.323842,-0.650890,0.434003
149986.208701,0.368415,-0.722295,0.377818
149986.226657,0.777806,-0.845375,0.428359
149986.244395,0.853495,-0.763143,0.515614
149986.262247,0.794891,-0.694218,0.499908
149986.279918,0.379058,-0.743872,0.456354
149986.297942,0.229740,-0.758756,0.469397
149986.315805,0.426155,-0.706764,0.524661
149986.333466,0.633746,-0.699470,0.431564
149986.351318,0.712938,-0.357675,0.144909
149986.369341,0.673062,-0.157057,-0.030967
149986.387011,0.554970,-0.167684,-0.076844
149986.405065,0.454625,-0.118615,-0.112073
149986.422885,0.459385,0.057085,-0.241350
149986.440734,0.462291,0.160606,-0.437136
149986.458415,0.325037,0.231572,-0.562250
149986.476428,0.041883,0.082171,-0.561958
149986.494278,-0.133407,-0.195718,-0.343410
149986.511948,-0.059826,0.036800,-0.199636
149986.529976,0.066496,0.389193,-0.075187
149986.547822,0.052583,0.538194,0.159173
149986.565789,-0.186070,0.740352,0.375862
149986.583520,0.243954,0.964519,0.285242
149986.601368,0.592462,0.646070,0.522046
149986.619241,0.760585,-0.508115,1.248176
149986.637067,1.870610,-0.156523,1.270133
149986.654915,0.355493,0.781932,0.845478
149986.672587,-0.806668,0.762876,0.651595
149986.690615,-0.251753,1.251327,0.559099
149986.708461,0.033607,0.821333,0.490319
149986.726131,-0.284990,0.330288,0.331459
149986.744159,-0.968747,0.133883,0.014019
149986.762009,-1.351413,0.091317,-0.119249
149986.779978,-1.279003,0.166200,-0.186752
149986.797525,-1.004535,0.122480,-0.262282
149986.815556,-0.911125,0.282501,-0.422151
149986.833226,-0.834867,0.847098,-0.608038
149986.851079,-0.831667,0.964600,-0.692150
149986.869107,-0.609077,0.834704,-0.590337
149986.886949,-0.364096,0.753830,-0.488051
149986.904795,-0.217050,0.542696,-0.375816
149986.922644,-0.030623,0.399258,-0.318003
149986.940492,0.348474,0.145478,-0.171637
149986.958164,0.719459,0.049311,-0.058811
149986.976189,0.510989,0.180401,-0.082592
149986.994039,0.123873,-0.063329,0.016460
149987.011716,0.107267,-0.207963,0.241760
149987.029736,0.439680,-0.012880,0.296461
149987.047586,0.308643,-0.027131,0.257773
149987.065659,0.235851,0.070592,0.079673
149987.083281,-0.261992,0.127988,-0.119528
149987.101133,-0.971502,-0.106969,-0.246800
149987.118979,-1.280609,0.007874,-0.516711
149987.136829,-0.337454,0.556391,-1.278761
149987.154676,0.673008,0.657750,-1.742496
149987.172525,-0.021661,-0.098117,-1.173721
149987.190375,-1.149636,-1.763130,-0.576226
149987.208048,-0.210110,-0.965410,-0.153951
149987.226073,0.615904,-0.445725,-0.029236
149987.243930,-0.011955,-0.629534,-0.161623
149987.261768,0.106343,-0.803134,-0.146134
149987.279617,0.362917,-0.733235,-0.026745
149987.297590,0.155682,-0.758874,0.174560
149987.315312,0.098450,-0.730825,0.249074
149987.332987,0.304723,-0.731798,0.231108
149987.350838,0.529992,-0.809408,0.281405
149987.368865,0.793218,-0.854960,0.337972
149987.386712,0.723964,-0.941386,0.373011
149987.404558,0.531214,-1.139378,0.462844
149987.422406,0.641541,-1.031247,0.485696
149987.440254,0.669372,-0.870568,0.390771
149987.458102,0.758242,-0.591203,0.188803
149987.475949,0.651427,-0.451872,0.049996
149987.493799,0.552356,-0.414850,0.018115
149987.511647,0.485515,-0.163088,-0.034062
149987.529318,0.335556,0.115539,-0.168966
149987.547345,0.240920,0.242526,-0.288268
149987.565195,0.158258,0.184077,-0.358785
149987.582885,0.058958,0.207002,-0.410878
149987.600894,0.208707,-0.114373,-0.388532
149987.618739,0.399385,-0.049409,-0.315615
149987.636588,0.093032,0.270346,-0.160185
149987.654438,-0.386424,-0.167941,0.081614
149987.672287,-0.310504,-0.326216,0.299903
149987.690211,-0.327277,-0.120482,0.425979
149987.707985,0.033831,0.356294,0.391960
149987.725835,0.414978,0.284366,0.733050
149987.743654,1.528958,-0.300392,1.160068
149987.761529,1.982602,0.457911,1.105874
149987.779379,0.270504,0.459288,0.886703
149987.797215,-0.346792,0.910206,0.555169
149987.815074,-0.400232,1.173570,0.357619
149987.832747,-0.378957,0.660939,0.224611
