1355122253.008648,-0.462192,-0.238450,0.607842
1355122253.191192,-116.478371,169.312454,-415.499176
1355122253.241357,-115.752701,169.024567,-414.198395
1355122253.344611,-111.314308,173.376755,-412.140198
1355122253.396427,-109.407326,175.188751,-410.543030
1355122254.042638,-117.085922,159.625854,-400.581055
1355122254.094836,-114.706398,162.182983,-400.992676
1355122255.335462,-126.080811,169.397141,-419.697693
1355122255.387172,-127.363380,170.006790,-417.886414
1355122255.440744,-129.287231,170.447098,-415.943451
1355122255.490510,-130.789215,170.768845,-414.313324
1355122255.544414,-131.717377,171.124481,-414.198059
1355122255.645872,-129.877899,173.952576,-413.226562
1355122255.697549,-128.342163,176.069412,-412.057526
1355122255.749115,-128.038391,176.645187,-411.859955
1355122255.851624,-129.304108,174.359024,-413.885254
1355122256.007325,-129.928497,173.224380,-416.075195
1355122256.060727,-129.304077,174.562210,-416.816162
1355122256.110545,-128.426514,175.104126,-417.244293
1355122256.213901,-127.093307,174.375931,-414.955566
1355122256.265434,-127.025803,174.308182,-414.329895
1355122256.317285,-127.312698,174.325119,-414.379242
1355122256.420530,-125.827614,177.102402,-414.939117
1355122256.471932,-124.426903,179.049881,-414.856781
1355122256.601399,-122.840553,178.304749,-420.125916
1355122256.652430,-122.384903,176.865311,-423.863678
1355122256.862445,-115.685120,178.643433,-423.945953
1355122257.016725,-113.288719,175.324280,-416.371674
1355122257.070684,-113.845627,174.257401,-414.544006
1355122257.120454,-113.643127,173.783234,-414.017090
1355122257.172119,-112.883705,175.019455,-413.341980
1355122257.223847,-111.685501,177.983032,-412.271667
1355122257.327505,-111.111710,179.066849,-411.876465
1355122257.432938,-112.563049,175.713776,-416.980896
1355122257.534629,-113.963760,174.206589,-418.709808
1355122257.637654,-112.934326,175.171860,-418.858002
1355122257.688805,-112.934326,175.341217,-418.495758
1355122257.740353,-112.917458,174.477554,-418.051178
1355122257.843799,-113.761269,172.513138,-415.976471
1355122257.895683,-113.727516,171.497040,-415.943542
1355122257.999341,-110.453568,173.596954,-415.219086
1355122258.102889,-107.719650,174.206589,-414.922699
1355122258.206435,-106.673325,170.040665,-420.027161
1355122258.258188,-105.998291,168.177841,-421.541992
1355122258.309874,-105.357010,166.721466,-421.080963
1355122258.517688,-103.618774,163.351471,-414.840424
1355122258.569306,-104.445702,162.047516,-411.464935
1355122258.594925,38.383514,-37.862045,1.876038
1355122258.646522,37.235939,-39.453903,3.654358
1355122258.673286,36.965919,-40.131287,3.621429
1355122258.749414,37.404701,-40.740936,2.798126
1355122258.775295,37.961609,-39.978867,2.551117
1355122258.801127,38.569153,-39.233734,2.584076
1355122258.878922,40.020500,-37.777374,1.431458
1355122259.007709,37.995377,-41.773941,-6.043976
1355122259.111763,36.932182,-43.247223,-8.102203
1355122259.189423,37.320328,-42.925476,-7.953949
1355122259.216005,37.151566,-43.060944,-8.513763
1355122259.241192,36.847794,-43.264160,-8.414978
1355122259.318763,35.227699,-44.551178,-5.846283
1355122259.344304,34.721413,-44.822144,-4.166779
1355122259.370373,34.383888,-45.296310,-2.750732
1355122259.396280,33.860733,-45.482590,-1.680420
1355122259.448215,32.865051,-45.668869,-1.005310
1355122259.525824,33.135071,-44.889877,-1.499268
1355122259.551519,34.282646,-44.043137,-1.762726
1355122259.577440,35.430214,-42.993195,-1.532227
1355122259.655214,37.640984,-40.402191,-1.680420
1355122259.706913,36.729675,-41.147308,-3.623383
1355122259.810441,34.772064,-43.890717,-8.036163
1355122259.939650,34.940834,-43.789093,-9.188751
1355122259.965521,35.447113,-43.010101,-9.287537
1355122260.017258,35.447113,-42.637543,-9.715668
1355122260.094988,34.991455,-43.060898,-7.196381
1355122260.121065,34.991455,-43.162506,-5.418060
1355122260.327521,35.987137,-39.284485,-2.273102
1355122260.353275,36.797180,-37.489410,-1.910828
1355122260.379065,37.725372,-36.016098,-1.268646
1355122260.404771,38.417290,-34.915344,-0.527679
1355122260.456394,38.181023,-34.949203,-0.330078
1355122260.585710,35.936501,-38.861069,-4.397156
1355122260.689084,34.907059,-39.081207,-4.446533
1355122260.766451,34.400772,-37.692596,-4.117218
1355122260.832434,33.455704,-38.268372,-4.248962
1355122260.843877,32.426262,-38.454651,-4.430115
1355122260.896290,30.806168,-39.538467,-2.091980
1355122260.921703,29.911736,-40.029572,-0.922882
1355122260.947219,29.051056,-40.249725,0.279114
1355122261.024958,26.705276,-41.892380,0.789612
1355122261.102513,26.722160,-40.757782,-0.544128
1355122261.153880,28.612282,-37.709549,-0.083160
1355122261.206011,29.759842,-36.016083,0.246155
1355122261.334683,26.519630,-39.572372,-5.516846
1355122261.363173,25.675819,-39.944931,-6.768250
1355122261.412098,24.258232,-40.960999,-8.151398
1355122261.670499,22.823761,-40.605331,-8.530212
1355122261.721834,22.131836,-41.333527,-5.813324
1355122261.773586,20.883011,-42.010925,-4.298492
1355122261.851204,19.094147,-42.891541,-4.166779
1355122261.929000,21.186768,-41.231949,-3.014160
1355122261.954621,22.317474,-40.165070,-2.371979
1355122262.032191,24.426971,-38.793365,-2.190857
1355122262.110421,23.633789,-40.740860,-6.126221
1355122262.161955,22.384979,-41.756927,-8.661957
1355122262.368548,24.983879,-40.503769,-11.889313
1355122262.394352,25.557671,-40.300568,-11.988068
1355122262.420298,26.131462,-40.063461,-11.658722
1355122262.471865,26.435219,-41.113419,-10.407379
1355122262.498532,26.738991,-41.519852,-9.188904
1355122262.523960,26.738991,-41.756927,-7.871613
1355122262.549876,26.654602,-42.214172,-7.097687
1355122262.627230,26.536476,-43.145599,-6.521393
1355122262.730208,31.177383,-40.283630,-4.528961
1355122262.782329,34.451332,-37.303116,-3.047058
1355122262.808287,35.835175,-35.982208,-2.421326
1355122262.833953,36.155815,-35.220154,-2.273132
1355122262.963415,34.788849,-37.641815,-7.953857
1355122262.989694,34.316322,-38.048248,-9.304047
1355122263.170677,36.577713,-36.795074,-9.896820
1355122263.227036,36.510208,-37.032166,-10.028564
1355122263.247639,35.970184,-37.574081,-10.061462
1355122263.299806,35.177002,-38.573227,-7.245850
1355122263.351647,34.248817,-39.673981,-3.936188
1355122263.377158,33.928177,-40.402161,-2.865875
1355122263.402900,33.523148,-41.011810,-2.635345
1355122263.480205,33.438774,-40.622330,-2.717682
1355122263.531161,35.160126,-37.777298,-1.894379
1355122263.557748,36.712708,-36.083832,-1.268707
1355122263.609686,39.041603,-33.171082,-0.807648
1355122263.635579,39.362244,-32.679977,-0.988770
1355122263.661333,39.632263,-32.747711,-1.812042
1355122263.738516,38.113434,-34.576645,-5.796783
1355122263.790568,37.016495,-35.914490,-8.381866
1355122263.867881,35.919556,-36.270126,-9.452148
1355122263.919683,36.425835,-35.626617,-8.299561
1355122263.971566,37.370888,-34.610535,-6.751740
1355122264.048798,36.999611,-34.746002,-5.269867
1355122264.074613,36.628334,-35.321793,-4.479492
1355122264.100339,35.902664,-35.541946,-2.882263
1355122264.125940,35.160126,-35.812897,-0.741699
1355122264.177525,33.759415,-36.778168,2.798431
1355122264.203014,32.898735,-37.201538,3.868744
1355122264.306651,32.189941,-37.269272,5.745850
1355122264.358738,33.050629,-34.610535,7.968750
1355122264.384469,33.354401,-33.221893,9.220154
1355122264.436367,33.151886,-31.426819,10.669159
1355122264.513792,32.122452,-33.746857,8.643860
1355122264.539739,31.261772,-34.949234,7.705292
1355122264.565569,30.417969,-35.897568,6.552704
1355122264.720415,27.869705,-38.285339,5.120178
1355122264.771094,27.464676,-37.980530,5.120209
1355122264.823632,26.603996,-38.099075,5.235474
1355122264.875661,25.777069,-38.251480,6.141083
1355122264.927049,24.055702,-38.217606,8.643890
1355122264.952860,23.144402,-38.454681,9.302490
1355122265.004838,21.102394,-39.521561,9.450684
1355122265.082197,20.545486,-40.080414,8.182800
1355122265.133915,22.587479,-38.031311,9.055481
1355122265.185829,25.118889,-34.813736,10.241028
1355122265.315198,26.789612,-34.898407,5.614105
1355122265.340813,26.587097,-35.609680,3.934570
1355122265.366745,26.468971,-36.405609,2.238586
1355122265.444431,26.452103,-36.930557,-0.610016
1355122265.521688,27.228409,-36.354767,-2.091949
1355122265.573478,28.122841,-35.287903,-2.503571
1355122265.625247,28.409729,-35.101639,-2.487061
1355122265.651120,28.595367,-35.152435,-1.779053
1355122265.675832,28.224091,-35.491119,-1.318024
1355122265.702637,27.751556,-35.558868,0.098053
1355122265.754099,26.468987,-35.321793,2.370361
1355122265.780036,25.675812,-35.643555,2.222168
1355122265.831415,24.983887,-36.473358,1.975189
1355122265.884049,25.507034,-36.591888,1.365967
1355122265.935966,27.549042,-34.407318,2.238617
1355122265.960374,29.034119,-32.578369,3.127777
1355122266.011971,31.666779,-29.970444,4.543854
1355122266.089422,32.645599,-29.259186,3.325409
1355122266.141206,32.156189,-29.818024,0.213348
1355122266.192992,31.683670,-30.834106,-2.783447
1355122266.219549,31.548660,-30.766373,-3.968994
1355122266.243931,31.413651,-30.834091,-4.627625
1355122266.347659,32.324951,-29.072906,-4.528809
1355122266.373572,32.932487,-28.598740,-4.331207
1355122266.399570,33.455643,-28.581802,-4.380615
1355122266.450798,33.759415,-28.446320,-3.754913
1355122266.476143,33.624405,-28.785019,-3.326813
1355122266.502790,33.219376,-29.022110,-2.635254
1355122266.528124,32.831230,-29.005157,-1.696716
1355122266.579907,31.936798,-29.834946,-0.922852
1355122266.761039,35.025101,-27.040710,-1.301514
1355122266.786846,36.290802,-25.330307,-0.560547
1355122266.838614,37.759003,-22.468369,0.279205
1355122266.890281,38.282158,-22.282089,-1.350922
1355122266.916314,38.113396,-23.027206,-3.293884
1355122266.941410,38.079643,-23.535248,-5.269806
1355122266.968301,38.079643,-24.483566,-7.146912
1355122267.019760,37.590240,-25.313385,-9.863770
1355122267.200841,41.286072,-23.907791,-9.188660
1355122267.226713,41.623596,-23.602966,-8.958160
1355122267.278161,41.944244,-24.297272,-6.998718
1355122267.329964,41.792358,-25.567368,-3.491486
1355122267.355985,41.792358,-26.007675,-1.383820
1355122267.381609,41.691109,-26.718933,0.098114
1355122267.407372,41.606728,-27.514862,1.036682
1355122267.485243,41.370468,-28.903503,3.078461
1355122267.536596,42.197388,-27.260849,4.741486
1355122267.588534,43.159325,-23.992462,7.787689
1355122267.614507,43.648727,-22.857849,8.825043
1355122267.640192,43.699356,-22.739304,9.434265
1355122267.666119,43.226830,-23.145737,9.434265
1355122267.717614,42.197395,-25.804474,7.178436
1355122267.769147,40.509796,-28.547882,4.873230
1355122267.795051,39.750366,-29.953461,4.066406
1355122267.898777,36.290787,-33.120224,3.490082
1355122267.924395,35.565117,-33.238770,3.671204
1355122267.976002,34.113770,-33.746811,4.165131
1355122268.027868,32.848076,-34.000824,4.280426
1355122268.053546,31.751137,-34.559677,4.626221
1355122268.079465,30.721710,-34.915314,4.741516
1355122268.105425,29.759766,-35.270935,5.416595
1355122268.157042,27.278992,-35.829803,7.244324
1355122268.208758,25.203247,-36.761200,8.018219
1355122268.338279,24.764465,-36.896667,7.063202
1355122268.364251,25.439507,-36.117676,7.359589
1355122268.389881,26.182045,-35.101593,7.820648
1355122268.415406,26.637695,-34.407272,7.804169
1355122268.466963,26.654572,-35.033859,6.832672
1355122268.493210,26.182037,-35.778992,5.383698
1355122268.518677,25.557617,-36.947479,3.819427
1355122268.544491,25.068214,-37.980484,2.321045
1355122268.596227,23.802521,-39.487656,0.196930
1355122268.725461,23.481873,-41.265778,-1.103912
1355122268.777238,23.650635,-41.028702,-1.367340
1355122268.803186,23.279358,-41.164185,-1.367340
1355122268.854951,22.705582,-41.875443,0.246338
1355122268.906560,21.659271,-42.451218,2.815033
1355122268.932242,21.389252,-42.823776,4.198181
1355122268.983845,20.157303,-43.721298,5.433136
1355122269.061744,19.752274,-44.940613,5.663696
1355122269.112962,21.271118,-44.127762,6.454071
1355122269.164784,24.005035,-41.553696,8.298218
1355122269.190775,25.186356,-40.876312,8.956848
1355122269.216591,26.367676,-40.334412,9.417877
1355122269.294130,27.886513,-41.723053,7.507812
1355122269.345425,28.105911,-43.535065,5.581299
1355122269.371395,28.139664,-44.009247,4.758026
1355122269.552821,30.164795,-44.449554,2.716278
1355122269.630510,30.620453,-44.364883,2.930328
1355122269.656417,30.350433,-44.601959,3.687744
1355122269.700672,30.029785,-44.483414,5.021484
1355122269.734120,28.882217,-44.652740,7.623108
1355122269.759362,28.308441,-44.889832,8.413452
1355122269.785937,28.308441,-45.330124,8.545197
1355122269.914813,31.126740,-43.992294,7.936005
1355122269.940635,32.173050,-42.400436,8.693420
1355122269.966271,33.658142,-40.977936,9.516693
1355122269.992458,34.923843,-39.809433,10.290588
1355122270.069874,36.510193,-39.199799,8.709869
1355122270.121670,36.273926,-41.130356,4.790985
1355122270.173382,36.037659,-43.230255,1.728363
1355122270.380405,36.830826,-42.908478,-0.132263
1355122270.432191,36.493317,-42.671402,0.493408
1355122270.483657,35.632629,-43.060898,2.716278
1355122270.509901,34.991348,-43.365723,4.593353
1355122270.535441,34.198174,-43.755219,6.289368
1355122270.561311,33.556877,-44.364853,7.409027
1355122270.613187,32.274307,-45.516418,7.507843
1355122270.741656,33.928139,-42.806885,6.355225
1355122270.767980,35.126343,-41.265839,6.997406
1355122270.819168,36.442680,-39.335297,7.524261
1355122270.871020,36.763336,-40.232819,5.795380
1355122270.922590,36.358315,-41.790802,2.535126
