150442.583586,1.067735,1.810276,2.669523
150442.601431,-1.508353,-0.020161,0.527301
150442.619276,-0.766577,2.075060,-1.559688
150442.637122,-1.401149,1.487861,-1.154521
150442.654965,-1.750980,1.523136,-1.210940
150442.672808,-1.393755,0.556302,-0.583655
150442.690652,-0.497146,0.339028,-0.772692
150442.708548,-0.563766,-0.655879,-0.769296
150442.726342,-1.352612,-1.311388,-0.553010
150442.744188,-1.269972,-0.705574,-0.522504
150442.762012,-1.298071,0.026359,0.206772
150442.779877,-0.427477,0.964004,1.350864
150442.797724,-0.776392,0.833796,-1.542355
150442.815388,-0.085728,4.365061,-2.239582
150442.824489,0.187397,4.111697,-1.076907
150442.842336,0.709150,-1.162321,1.317813
150442.860013,1.361212,-0.672021,-0.695767
150442.877845,0.588419,-1.433378,-0.546867
150442.895873,-0.947149,-1.350943,0.445619
150442.913533,-0.105383,-2.395627,-0.052418
150442.931563,0.651384,-3.201215,-0.631612
150442.949224,-1.231053,-2.697388,-1.032130
150442.967154,-3.446065,-1.615775,-0.614422
150442.985092,-3.031403,-2.654988,-0.231112
150443.002938,2.279991,0.103620,-0.147045
150443.020605,1.989442,-0.165657,-1.063925
150443.038628,1.640590,-1.131801,-0.775405
150443.056472,2.759553,-0.126516,0.148029
150443.074434,2.584055,-0.259891,0.907454
150443.092161,2.255603,-0.157990,1.128908
150443.110007,1.935346,0.468764,1.037806
150443.127851,1.698253,0.480730,0.887737
150443.145696,1.395199,0.686174,0.735619
150443.163542,1.885025,0.804644,0.131805
150443.181386,1.539719,0.427848,0.044204
150443.199062,0.378040,-0.762733,-0.316745
150443.217074,0.124073,-1.000030,-0.720603
150443.234924,0.088143,-0.706640,-0.845385
150443.252932,-0.356873,0.683611,-1.278727
150443.270608,0.119294,1.213881,0.257196
150443.288453,-0.365558,1.291965,1.533316
150443.306454,-0.369700,-0.088572,0.976610
150443.324143,-0.705124,0.753121,0.870976
150443.341990,-0.893594,2.151026,0.799838
150443.359656,-0.814106,1.083571,0.534088
150443.377502,0.461551,2.702201,1.350487
150443.395534,2.065845,1.313063,2.977072
150443.413194,1.381176,-0.213034,1.484039
150443.431218,-1.231205,3.370442,-1.975112
150443.449082,-2.438290,1.930390,-1.812658
150443.466728,-2.536288,0.363253,-0.860587
150443.484751,-1.157359,-0.782711,-0.291503
150443.502594,-0.627485,-0.586444,-0.985266
150443.520262,-1.021993,-0.998134,-1.294391
150443.538282,-1.802916,-1.615098,-1.010103
150443.556132,-1.810303,-1.653345,-0.431654
150443.573795,-1.456345,-1.492655,0.755608
150443.591818,-1.206087,0.787133,1.132062
150443.609665,-2.019592,0.892421,-2.435391
150443.627330,0.432866,3.671416,-2.415750
150443.645355,1.391239,-0.699096,-0.242713
150443.663198,1.259408,-1.849447,0.508051
150443.680866,1.853699,0.046146,-1.477627
150443.698889,0.444446,-3.376668,-0.185239
150443.716733,-0.933894,-2.505757,0.695717
150443.734577,-0.891064,-3.954392,0.519263
150443.752421,1.038699,-3.041572,-0.303116
150443.770267,-2.547678,-1.818002,-1.016810
150443.787936,-3.553885,-1.581966,-0.419053
150443.805956,1.620826,-0.526746,0.184884
150443.823804,2.118066,0.430645,-1.058022
150443.841632,1.490912,-0.367015,-1.030072
150443.859494,2.296923,0.630268,-0.254288
150443.877160,2.448273,0.042667,0.686891
150443.895190,2.570755,0.168064,1.255466
150443.913016,1.963384,-0.064035,1.220658
150443.930874,2.032237,0.208208,0.855137
150443.948716,2.044717,0.765876,0.343395
150443.966384,1.887492,0.597915,-0.085894
150443.984407,0.885184,0.630826,-0.207534
150444.002252,-0.157994,-0.160988,-0.830787
150444.019921,-0.526269,-0.396168,-1.000756
150444.037941,-0.506939,-0.360746,-1.053878
150444.055787,-0.146129,0.708998,-0.963354
150444.073633,0.645001,2.989272,-0.177883
150444.091475,-0.114613,1.186986,1.892005
150444.109323,-0.899472,0.609101,1.377757
150444.127284,-1.082422,1.277342,1.096338
150444.145012,-0.932170,2.430236,0.911912
150444.162855,-0.720199,1.663614,0.600982
150444.180702,0.267604,4.330363,1.196157
150444.198368,1.123229,-1.431663,2.282254
150444.216391,1.286261,0.510958,0.624193
150444.234234,-1.375794,2.296850,-2.137988
150444.252137,-2.160428,1.533958,-1.293364
150444.269925,-2.131752,-0.279738,-0.425621
150444.287771,-0.850910,-1.102662,-0.266480
150444.305639,-0.822789,-1.325555,-0.955370
150444.323463,-1.141546,-1.629987,-1.166581
150444.341304,-1.361960,-1.140477,-0.760429
150444.359131,-1.372654,-1.200429,-0.255602
150444.376817,-0.795428,0.903076,0.987263
150444.394846,0.721556,1.446579,-0.081300
150444.412510,-0.678284,0.662192,-2.741989
150444.430532,-0.808010,3.978949,-1.689339
150444.448377,0.496623,-1.378394,1.172069
150444.466044,2.174843,-1.232407,0.079115
150444.484067,2.093226,-2.196327,-0.398715
150444.501911,0.234347,-2.393214,0.055748
150444.519755,-1.401993,-0.681169,0.504199
150444.537600,-0.060184,-4.870568,-0.655961
150444.555448,-0.798062,-1.736959,-0.290473
150444.573291,-1.624629,-1.388588,-0.241392
150444.591300,-3.127886,-1.200761,-0.504875
150444.608983,0.405565,-0.526409,-0.502046
150444.626826,2.009503,-0.551977,-0.473694
150444.644493,2.166174,-0.187330,-0.296685
150444.662519,2.161793,0.165849,0.077534
150444.680362,2.425320,-0.149196,0.696850
150444.698229,2.571207,0.686493,0.809155
150444.716189,2.098875,0.550700,0.691993
150444.733898,2.168685,0.206293,0.764830
150444.751564,1.960245,0.870499,0.441035
150444.769588,0.675430,0.189493,-0.032641
150444.787432,0.502893,0.017772,-0.193967
150444.805476,0.053671,-0.992143,-0.572666
150444.823122,-0.334185,-1.263676,-0.708084
150444.840965,-0.337217,-1.401574,-0.790224
150444.858931,-0.088040,1.054997,-0.449129
150444.876480,0.804555,0.991841,2.489958
150444.894506,-0.636171,0.596736,1.795027
150444.912350,-1.030407,0.305727,1.014988
150444.930191,-0.257346,3.121207,0.611651
150444.948035,0.071419,2.759738,0.262318
150444.965807,-0.228337,3.064084,-1.099260
150444.983769,-0.027150,2.386392,0.165901
150445.001571,0.573781,-1.091133,3.846451
150445.019419,-0.088485,1.460668,-0.641827
150445.037082,-1.141782,1.686921,-2.013765
150445.055106,-2.398181,0.675275,-1.185949
150445.072950,-2.435194,0.070789,-0.743848
150445.090815,-0.259578,-0.428592,-0.774420
150445.108642,-0.490304,-0.672867,-0.869281
150445.126487,-1.132419,-1.357273,-1.039449
150445.144158,-1.526758,-1.438495,-0.647468
150445.162176,-1.127924,-0.788421,-0.657277
150445.180021,-1.030032,-0.212858,0.220341
150445.197687,-0.869285,0.429627,0.503583
150445.215729,-1.887115,0.368707,-2.510892
150445.233555,0.163789,4.369311,-2.305207
150445.251312,1.134354,-0.462015,0.471765
150445.269246,1.448811,-2.211141,0.816266
150445.287094,1.156623,-0.314843,-1.768114
150445.304758,-1.555295,-1.836256,-0.575915
150445.322784,-0.413185,-2.011114,0.186569
150445.340627,0.324273,-2.346813,-0.039668
150445.358626,-2.932007,-2.712521,-0.440883
150445.376139,-4.196498,-2.177666,-0.169957
150445.394167,0.269995,-1.817591,0.287612
150445.411829,2.810491,1.312474,-0.545133
150445.429855,1.579863,-0.490833,-0.544862
150445.447695,1.796239,0.591288,-0.337823
150445.465545,2.524847,0.470668,0.577144
150445.483387,2.598439,0.442457,1.091115
150445.501230,2.552460,0.869021,1.132261
150445.518901,1.917175,0.655657,1.056992
150445.536920,1.135027,0.728511,0.901464
150445.554767,2.043797,0.382960,0.788929
150445.572610,2.253514,-0.071769,0.303411
150445.590456,0.988801,-0.468391,-0.192234
150445.608299,-0.814693,-0.808052,-0.756441
150445.626150,-0.903791,-1.579320,-0.952778
150445.643995,-0.602562,-1.149517,-0.863939
150445.661837,0.004422,0.202531,-0.494315
150445.679682,0.072423,1.227004,-0.302734
150445.697526,0.904219,1.367186,1.278741
150445.715371,-0.362294,0.989860,1.610569
150445.733041,-1.243438,0.572816,1.125133
150445.751021,-1.165006,0.596238,0.964635
150445.768905,0.037115,2.065556,0.186264
150445.786574,0.535299,4.253772,1.658458
150445.804597,0.223044,-0.134240,2.823393
150445.822444,-0.831875,1.740621,-1.123124
150445.840351,-1.221927,1.212162,-1.569293
150445.858133,-1.842142,-0.394844,-0.713336
150445.875800,-1.836786,-0.454157,-0.509935
150445.893835,-0.847961,-0.274812,-0.800892
150445.911668,-1.130640,-0.032416,-1.363285
150445.929515,-1.528242,-0.652719,-1.256140
150445.947362,-1.066795,-0.468997,-0.881745
150445.965253,-0.529777,-0.624612,-0.706230
150445.983047,-0.820148,-0.636888,0.101630
150446.000893,0.196731,0.341345,1.364462
150446.018583,-0.269131,-0.269700,-0.479151
150446.036583,-0.587383,3.115271,-2.259035
150446.054429,0.956498,-0.354179,-0.616669
150446.072345,1.687941,-2.571381,0.335153
150446.090117,1.863042,-0.097943,-0.049434
150446.107961,0.676057,-1.820261,0.471610
150446.125829,-1.016310,-3.781843,-0.004323
150446.143651,-1.457808,-2.917405,-0.396959
150446.161496,-0.854439,0.070923,-0.408380
150446.179544,-0.639549,0.550197,-0.805780
150446.197189,-3.156787,-3.313058,-0.362488
150446.215032,-0.255112,0.079257,-0.235916
150446.232878,1.285432,-0.638541,-0.240557
150446.250733,2.448673,-0.458118,0.072015
150446.268570,2.025972,0.489812,0.119665
150446.286413,1.536159,0.186220,0.505186
150446.304258,2.593001,0.951316,0.645692
150446.322101,2.559740,1.062666,0.671071
150446.339947,1.742312,0.801830,0.804075
150446.357792,1.776835,0.924682,0.668494
150446.375460,1.624897,-0.147480,0.576050
150446.393303,1.205599,-0.272347,0.260699
150446.411331,0.761401,0.079899,-0.368971
150446.429174,-0.160429,-0.656827,-0.870789
150446.446842,-0.222087,-0.816635,-0.905921
150446.464866,0.134307,-0.148830,-0.630043
150446.482860,0.502643,1.074251,0.135189
150446.500563,-0.032895,1.928404,0.413791
150446.518401,-0.863520,0.719070,0.302419
150446.536242,-1.237157,0.121136,0.344958
150446.554147,-1.505655,0.697742,0.467842
150446.571934,-0.246040,3.064042,1.163728
150446.589778,0.468681,2.059554,2.927707
150446.607602,0.633417,-1.654197,3.034896
150446.625468,-0.049438,2.049773,-0.765490
150446.643316,-1.743541,2.308262,-1.861577
150446.660983,-1.934640,1.590869,-1.258699
150446.679008,-2.073857,1.090127,-1.234562
150446.696849,-0.593541,-0.465515,-0.903373
150446.714696,-0.733335,-0.772128,-0.786746
150446.732472,-1.293061,-1.283092,-0.877916
150446.750383,-1.355414,-1.335920,-0.763913
150446.768417,-1.089144,-0.922214,-0.458342
150446.786073,-1.331746,-0.944547,0.195132
150446.803919,0.198538,0.743593,1.075269
150446.821876,-0.527496,1.138804,-1.926273
150446.839610,-0.186259,4.066953,-2.981375
150446.857457,0.853748,0.825187,-0.201833
150446.875121,1.207445,-3.048574,1.532423
150446.893001,1.603406,-0.357997,-0.786531
150446.910991,-0.348749,-2.276737,-0.547809
150446.928838,-1.500165,-2.070855,0.706523
150446.946683,0.239953,-4.772169,-0.034719
150446.964572,-1.467337,-3.206851,0.223181
150446.982390,0.341879,0.681938,-0.868368
150447.000216,-1.502214,-0.083697,-1.729095
150447.017991,-1.272693,-4.583059,-0.550394
150447.035907,1.967489,0.503788,-0.161002
150447.053750,1.961331,-0.838204,0.272274
150447.071415,2.087758,0.152326,0.214892
150447.089439,2.017762,0.554044,0.576423
150447.107284,2.398263,0.977566,0.819042
150447.125151,2.520879,1.614558,0.916372
150447.142973,1.694835,1.684021,0.848105
150447.160819,1.431339,1.799207,0.702214
150447.178695,1.584672,0.862382,0.661155
150447.196398,1.520578,-0.412013,0.086167
150447.214177,0.658207,-0.486016,-0.330451
150447.232023,0.045766,-0.949408,-0.706148
150447.250045,0.179293,-0.782209,-0.881506
150447.267887,0.065006,0.135201,-0.506971
150447.285718,-0.035340,1.966587,0.678215
150447.303581,-0.488326,1.783373,1.182719
150447.321424,-1.171653,0.651893,1.099778
150447.339094,-1.574439,0.057359,0.834393
150447.357118,-1.508435,2.123707,0.703284
150447.374783,-0.634074,1.031654,0.233744
150447.392632,0.811244,3.645424,-0.096879
150447.410651,0.292016,1.122733,2.189062
150447.428501,-1.337848,-0.199601,-0.240559
150447.446162,-1.234485,2.125836,-1.394200
150447.464185,-1.566886,0.740082,-0.700674
150447.482030,-1.739458,0.358149,-1.003195
150447.499697,-0.974121,0.388502,-1.096788
150447.517720,-1.054502,-0.167023,-1.123253
150447.535565,-0.967257,-1.595224,-0.737531
150447.553234,-0.813054,-1.193425,-0.558163
150447.571081,-0.710453,-0.978271,-0.553099
150447.589100,-0.996023,-0.929742,0.360500
150447.606944,0.232420,1.167176,0.706678
150447.624790,-0.384003,1.598430,-2.428740
150447.642633,0.228101,4.082025,-2.533485
150447.660484,0.758188,0.467459,0.532860
150447.678146,1.255577,-2.705569,1.925338
150447.696170,1.192243,0.064090,-0.198753
150447.713842,0.017490,-2.331200,-0.164289
150447.731683,-0.204463,-1.720537,0.072536
150447.749704,0.492120,-3.727208,-0.343924
150447.767553,-0.630695,-4.432444,-0.867577
150447.785324,-5.395119,-2.099113,0.118413
150447.803240,-1.594547,-2.952652,0.443700
150447.821087,2.730606,1.567742,-0.335283
150447.838978,1.629042,-0.417301,-1.009375
150447.856778,1.003240,-0.364301,-0.932984
150447.874450,1.786549,0.199396,-0.015009
150447.892290,2.052970,0.202674,0.981225
150447.910311,1.718803,0.535038,1.188708
150447.928157,1.910065,1.076329,1.074819
150447.945986,1.396570,1.144802,0.862223
150447.963847,1.819646,0.630451,0.515206
150447.981694,2.306251,0.388738,0.194452
150447.999369,2.290852,0.285035,-0.175974
150448.017381,1.176913,-0.007234,-0.903142
150448.035226,0.039337,-0.779038,-0.960526
150448.053073,-0.069130,-0.418397,-0.645098
150448.070916,-0.176678,0.586504,-0.103420
150448.088765,-0.300518,1.112163,0.083459
150448.106604,-0.359342,1.312754,0.084163
150448.124451,-0.746591,0.426278,0.101633
150448.142296,-1.082089,0.951220,0.259409
150448.160143,-1.240184,2.453260,0.438951
150448.177808,0.121570,3.025055,1.304242
150448.195834,-0.057143,0.958144,3.607247
150448.213677,-0.063709,-0.982149,1.867728
150448.231344,-0.914332,2.027369,-1.267065
150448.249526,-2.102646,1.181474,-1.321001
150448.267212,-1.840469,1.126083,-0.996531
150448.284879,-0.804841,0.215754,-0.911484
150448.302902,-0.416294,-0.343967,-0.757145
150448.320749,-0.978414,-0.725755,-0.991448
150448.338751,-1.514392,-0.991875,-1.108244
150448.356438,-1.450674,-0.652570,-0.964979
150448.374110,-1.368039,-0.943137,-0.722273
150448.392134,-0.958732,-0.156116,0.414306
150448.409975,0.253106,1.227600,0.498599
150448.427949,-0.561712,1.838171,-2.432835
150448.445664,0.305615,3.551473,-1.943473
150448.463567,0.738474,-1.281522,1.089451
150448.481408,1.447193,-1.663099,0.312754
150448.499143,0.986868,-1.550914,-1.294721
150448.516865,-0.784562,-1.700843,0.444953
150448.534887,-1.213143,-2.021021,0.790958
150448.552734,0.817660,-5.354707,-0.373803
150448.570401,-0.279142,-1.566488,-1.270648
150448.588419,-4.658121,-1.987210,-0.464857
150448.606267,-0.129146,-2.172352,0.608094
150448.623935,2.458824,1.146364,-0.438432
150448.641959,1.511379,-1.029587,-0.825325
150448.659803,1.783120,0.127920,-0.630304
150448.677643,1.888907,-0.019216,0.385825
150448.695492,2.354977,-0.123544,1.027028
150448.713340,2.624062,0.845581,0.981384
150448.731183,1.865909,0.964669,0.769400
150448.749044,1.245449,0.800792,0.748935
150448.766874,1.474468,1.150959,0.484886
150448.784817,1.939663,0.528214,0.153450
150448.802563,1.561507,-0.149846,-0.067318
150448.820409,0.745405,-0.564641,-0.569408
150448.838256,-0.055300,-0.209903,-1.057568
150448.856101,0.051988,-0.432035,-1.164800
150448.873837,0.315287,0.398988,-0.192560
150448.891609,0.224246,2.210012,1.320863
150448.909455,-0.608326,1.794829,1.436621
150448.927481,-0.992618,-0.152074,1.148322
150448.945324,-1.315627,0.087958,0.934053
150448.962992,-0.463577,2.100525,0.380637
150448.981019,0.181774,3.661849,-0.644599
150448.998859,1.059273,0.908458,2.262237
150449.016527,0.031844,0.115446,0.881409
150449.034548,-1.124379,1.985811,-1.709004
150449.052394,-2.519819,0.415979,-1.031860
150449.070240,-2.154357,0.755683,-1.041630
150449.087905,-0.710035,0.511811,-1.109178
150449.105927,-0.700341,0.289252,-1.062792
150449.123775,-1.285360,-0.333540,-1.121785
150449.141441,-1.806334,-1.193392,-0.982323
150449.159467,-1.759406,-0.858583,-0.852943
150449.177311,-1.520370,-0.388672,-0.442060
150449.194977,-1.126013,0.504278,0.755738
150449.213001,-0.539342,0.419688,-0.193365
150449.230845,-0.465299,1.167803,-1.884038
150449.248780,0.690145,3.172059,-0.650194
150449.266536,1.324209,-1.897128,0.461429
150449.284380,1.265617,-0.864631,-0.269941
150449.302226,0.108211,-1.680653,-0.746635
150449.320071,-0.908984,-1.867451,0.158140
150449.337917,0.538853,-3.898818,-0.353732
150449.355814,-2.200224,-2.227918,0.161486
150449.373435,0.123130,-0.195897,-0.938124
150449.391456,-2.913510,-1.697389,-0.746910
150449.409354,-1.394676,-1.722242,0.435144
150449.427142,1.521369,0.091578,-0.078786
150449.444986,1.721107,-0.941283,-0.048226
150449.462693,2.219632,0.404954,-0.146962
150449.480678,1.731211,0.277978,0.297156
150449.498520,2.037991,0.082997,0.637504
150449.516362,2.676066,0.635203,0.913573
150449.534208,1.711794,0.597238,0.952009
150449.552055,1.720583,0.337395,0.923078
150449.569993,2.158044,0.563817,0.422237
150449.587747,1.880381,0.593120,0.000417
150449.605590,1.292964,-0.121495,-0.343236
150449.623435,0.388705,-0.418372,-0.753491
150449.641281,-0.022701,-1.007890,-0.780247
150449.659127,0.323731,-0.682559,-0.449489
150449.676803,0.408481,0.890981,0.494570
150449.694816,-0.130683,1.572927,1.159657
150449.712664,-0.850378,0.260745,1.149935
150449.730530,-1.414754,-0.062557,0.851904
150449.748172,-0.786830,1.811010,0.885499
150449.766196,-0.112657,3.000113,-0.033514
150449.784066,0.340458,4.860211,0.926357
150449.801885,-0.981140,-0.351079,2.892500
150449.819734,-0.803590,-0.025059,0.074874
150449.837446,-1.436512,1.021866,-1.338511
150449.855413,-2.042212,1.227814,-1.316564
150449.873096,-1.400101,0.490144,-1.150608
150449.890939,-0.345733,-0.581626,-0.603148
150449.908957,-0.772512,-0.365440,-1.034143
150449.926805,-1.229968,-0.537831,-1.113982
150449.944470,-1.507280,-0.829454,-0.982052
150449.962494,-0.935591,-0.158691,-0.584269
150449.980338,-0.815888,-0.803684,0.024845
150449.998005,0.017872,-0.146619,1.183459
150450.015851,0.324723,2.919443,-0.442453
150450.033873,-0.687481,1.663138,-2.299673
150450.051792,0.138413,0.715991,-0.984085
150450.069563,0.891003,-1.844512,0.734816
150450.087411,0.934522,-0.414489,-0.416015
150450.105073,-0.020431,-1.800134,-0.723031
150450.123097,-0.674956,-1.574845,-0.274498
150450.140942,0.947504,-2.595262,-0.699316
150450.158611,-0.641807,-4.162893,-1.179509
150450.176632,-6.457152,-2.037293,0.930322
150450.194481,-1.031495,-2.967917,1.689214
150450.212323,3.712011,1.131082,-1.147087
150450.230169,4.347674,2.234220,-2.993630
150450.248014,0.375201,-0.828904,-0.800854
150450.265836,0.936186,0.204995,0.031963
150450.283702,2.252996,-0.564175,1.358643
150450.301549,2.984830,0.712952,1.466276
150450.319416,2.226088,1.168655,0.860468
150450.337239,1.663668,0.644852,0.829443
150450.355084,1.940942,1.061882,0.899135
150450.372757,1.550762,1.220749,0.352988
150450.390597,1.270550,1.049418,0.042392
150450.408620,0.871999,0.240367,-0.400127
150450.426465,0.091280,-0.734892,-0.883306
150450.444322,-0.230504,-1.042253,-1.056318
150450.462156,-0.015509,-0.731898,-0.880459
150450.480001,0.563880,0.461184,0.382611
150450.497673,0.187733,2.238565,1.435130
150450.515713,-0.731795,1.329745,1.059054
150450.533534,-1.083398,-0.880707,0.405726
150450.551210,-1.301589,1.947490,1.030958
150450.569044,-0.044686,3.118908,-0.067568
150450.586934,0.398308,5.602487,0.566552
150450.604735,-0.141698,0.446397,3.373204
150450.622758,-0.375826,-1.118359,0.795305
150450.640605,-1.663187,0.596724,-1.615653
150450.658272,-1.864729,-0.038268,-1.235287
150450.676296,-0.883448,-0.358460,-0.639392
150450.694139,-0.130621,-0.133747,-0.818581
150450.712083,-1.047294,-0.259161,-1.139621
150450.729829,-1.591333,-1.150551,-1.132353
150450.747672,-1.790920,-1.671557,-0.841163
150450.765524,-1.524788,-1.728580,-0.488280
150450.783367,-1.009921,-0.915443,-0.044597
150450.801210,-0.605031,0.338498,1.144628
150450.819057,-0.844481,0.132274,0.074407
150450.836901,-1.437729,1.707324,-2.559625
150450.854746,0.459369,2.984233,-1.168508
150450.872419,1.299996,-3.312736,0.684627
150450.890259,1.389538,-1.380959,-0.188316
150450.908280,1.016514,-0.146952,-1.210461
150450.926129,-0.595141,-1.857759,-0.062481
150450.943790,0.650287,-3.960376,-0.205075
150450.961817,-1.898642,-1.671593,-0.126471
150450.979659,-1.583080,-1.178310,-0.622659
150450.997489,-3.083639,-1.788385,-0.018270
150451.015372,0.301035,-0.665924,0.238046
150451.033196,1.359416,0.226209,-0.952423
150451.050864,2.074719,-0.750601,-0.613951
150451.068885,2.195639,0.903672,-0.129356
150451.086731,1.533851,-0.137833,0.777005
150451.104409,2.681334,0.151711,1.179316
150451.122422,2.505153,1.525347,0.872698
150451.140265,1.618760,0.818173,0.886289
150451.157933,1.478915,0.780458,1.065575
150451.175955,1.720528,0.772575,0.679379
150451.193802,1.521630,0.829588,0.382715
150451.211469,0.658776,0.273415,-0.274938
150451.229490,-0.130546,-0.631991,-1.109546
150451.247336,-0.195030,-0.792455,-1.264617
150451.265003,0.143114,0.226021,-0.934849
150451.283028,0.723645,1.785345,-0.625827
150451.300872,-0.221249,0.453441,0.162775
150451.318633,-0.958923,-0.422126,2.069796
150451.336560,-1.085065,0.829278,1.486703
150451.354405,-1.009041,1.986965,1.082987
150451.372078,-0.136700,2.700616,-0.042945
150451.389947,-0.428396,5.100785,1.610421
150451.407944,-0.896524,-0.246751,2.856913
150451.425610,-1.118865,-0.358295,0.197768
150451.443649,-0.292321,0.706594,-1.152606
150451.461475,-1.297576,0.771095,-1.134867
150451.479323,-1.232573,0.308440,-1.008855
150451.497166,-0.562811,0.106825,-0.858292
150451.515011,-0.819606,-0.236417,-1.148014
150451.532856,-1.155714,-1.100654,-1.030523
150451.550702,-1.304474,-1.333638,-0.943847
150451.568548,-0.876233,-0.476941,-0.574994
150451.586395,-0.895228,-1.006577,0.074750
150451.604237,0.063191,0.081198,1.082105
150451.622083,-0.623815,1.409416,-1.525751
150451.639928,-0.798803,1.266848,-2.379607
150451.657693,0.753051,0.299849,-0.317780
150451.675618,0.999691,-2.227368,1.297515
150451.693462,1.434546,-0.453866,-0.053086
150451.711330,0.193801,-2.405202,-1.262577
150451.729152,-0.215484,-2.714870,-1.238677
150451.747000,0.104203,-2.888551,-0.383375
150451.764845,-1.477637,-1.859094,0.063096
150451.782510,-0.923269,-0.383778,-0.780197
150451.800536,-2.554641,-2.830559,-0.561043
150451.818199,0.350015,-0.494108,-0.390306
150451.836222,2.299738,-0.823407,-0.146971
150451.854070,2.353668,0.082822,-0.232314
150451.871738,1.658989,0.566280,0.207739
150451.889577,1.844462,0.470162,0.728034
150451.907612,2.654429,1.141142,0.844901
150451.925450,2.518415,0.984877,0.927872
150451.943117,2.235664,0.382102,1.019277
150451.961140,1.757739,1.401707,0.691656
150451.978985,0.780791,1.081762,0.081044
150451.996829,0.681986,0.215138,-0.067638
150452.014674,-0.254877,-0.531520,-0.456182
150452.032477,-0.677878,-1.037378,-0.875991
150452.050388,-0.582951,-0.939940,-0.853606
150452.068209,0.244318,-0.036781,-0.629322
150452.086054,0.696664,1.004545,-0.101305
150452.103720,0.392097,1.365584,2.103491
150452.121744,-0.908484,0.197282,1.918739
150452.139588,-1.586661,1.160663,1.080834
150452.157257,-1.877295,1.104930,0.991241
150452.175279,0.642819,1.232203,0.183324
150452.193221,2.125174,6.261328,0.813589
150452.210792,0.214244,-0.086217,1.237746
150452.228819,-0.972961,1.578705,-0.978571
150452.246661,-2.294418,1.928066,-1.794142
150452.264506,-2.043742,1.171740,-0.835020
150452.282515,-1.048729,-0.259321,-0.377016
150452.300194,-0.197450,-0.197539,-0.774171
150452.318041,-0.825793,-0.934110,-0.991555
150452.336059,-1.266498,-1.470170,-0.804332
150452.353728,-1.149847,-0.737522,-0.685571
150452.371402,-1.746804,-1.350706,-0.573804
150452.389338,-1.724497,-0.354684,0.782058
150452.407270,-0.476527,1.087054,0.485294
150452.425116,-0.877403,1.524444,-2.248779
150452.442776,0.665502,3.787601,-1.085089
150452.460803,1.136531,-0.890922,0.611851
