150442.583586,1.067735,1.810276,2.669523
150452.478644,0.701449,-1.817840,1.460724
150452.496311,0.760750,0.068058,-1.547266
150452.514334,-0.715978,-2.251248,-0.750534
150452.532180,0.607918,-3.099000,0.033651
150452.549847,0.097009,-3.515690,-0.630166
150452.567871,-2.789035,-2.579978,-0.628347
150452.585714,-3.085851,-2.617873,-0.037637
150452.603381,0.892994,-1.693380,0.397108
150452.621404,2.546324,0.163817,-0.357884
150452.639252,1.607884,-0.857243,-0.842644
150452.656918,1.921449,0.103523,-0.241712
150452.675087,2.225068,0.237734,0.556177
150452.692787,2.320070,0.823746,0.791363
150452.710454,2.387833,1.314269,1.007297
150452.728476,1.920757,1.129019,0.741575
150452.746322,1.903192,1.318953,0.632314
150452.763990,0.856676,1.603594,0.117556
150452.782010,0.318246,-0.372379,-0.253353
150452.799856,-0.124507,-1.069790,-0.602601
150452.817524,-0.733156,-0.768685,-0.859563
150452.835546,-0.751237,-0.904501,-0.913345
150452.853394,-0.363160,0.071818,-0.674659
150452.871064,0.923644,1.644346,0.424704
150452.888902,0.868103,0.995902,1.930734
150452.906932,-0.934227,0.884621,1.160971
150452.924775,-0.804997,1.315630,0.736602
150452.942551,-0.553715,1.844002,0.495540
150452.960463,-0.442325,3.391684,-0.610276
150452.978126,-0.097800,4.144830,1.074710
150452.995973,-0.289227,-1.022662,1.943575
150453.013997,-0.878068,0.530254,-1.154606
150453.031842,-0.779783,1.532683,-1.444243
150453.049509,-1.723625,0.643348,-1.163611
150453.067533,-1.653354,0.504978,-0.659240
150453.085375,-0.806536,0.938043,-0.857134
150453.103220,-0.634966,-0.006466,-0.955124
150453.121068,-0.933258,-0.836104,-0.841175
150453.138910,-0.806586,-0.148228,-0.781795
150453.156756,-0.760514,-1.058812,-0.935481
150453.174600,-0.806549,-1.440584,0.116569
150453.192268,-0.509547,1.899728,0.354272
150453.210300,-0.795822,0.269058,-1.453610
150453.228138,0.028422,2.972147,-0.398977
150453.245983,1.256007,-1.527551,1.640231
150453.263650,1.898575,-1.319755,0.598034
150453.281672,1.749257,-1.755570,-1.054432
150453.299521,-0.182678,-1.837633,-0.966656
150453.317185,0.089473,-3.279631,-0.949278
150453.335209,-0.237235,-2.946710,-0.283149
150453.353053,-1.982668,-1.885084,-0.421783
150453.370724,-2.495275,-2.130696,-0.473467
150453.388566,-0.641724,-1.576379,-0.014685
150453.406698,1.474785,0.767502,-0.367404
150453.424435,1.256452,-1.515934,-0.753573
150453.442278,2.268770,-0.190690,-0.606114
150453.460122,2.135064,0.122207,0.455410
150453.477971,1.881564,-0.235687,1.183745
150453.495662,2.025934,1.036674,1.032607
150453.513660,1.767321,1.151688,0.896642
150453.531501,1.566658,1.285597,0.923694
150453.549168,1.531829,1.658122,0.465161
150453.567195,1.034613,1.338522,0.131998
150453.585038,0.677603,-0.320517,-0.173155
150453.603045,0.030770,-1.231665,-0.917675
150453.620727,-0.191202,-1.050944,-1.135340
150453.638574,-0.000583,0.124255,-1.052976
150453.656589,0.400706,1.137277,-0.620223
150453.674264,-0.002095,2.021102,1.126391
150453.692109,-0.500934,1.028163,2.590673
150453.709943,-0.901462,-0.395168,1.505043
150453.727799,-1.350747,1.625640,1.002074
150453.745643,-0.871620,1.525768,-0.090600
150453.763513,0.713845,5.204093,0.455752
150453.781334,0.373643,1.983069,1.948052
150453.799142,-0.869146,1.708939,-0.905657
150453.816845,-2.239106,0.917136,-1.644301
150453.834867,-1.559244,0.465819,-0.643537
150453.852715,-0.626311,-0.146965,-0.443952
150453.870386,0.072447,0.005826,-0.602351
150453.888258,-1.374297,-0.244721,-1.007367
150453.906254,-1.944282,-1.609486,-0.757808
150453.924100,-2.010691,-1.719173,-0.607274
150453.941940,-1.608910,-1.002947,-0.298600
150453.959785,-1.147613,-0.434748,0.940477
150453.977631,-0.602692,1.160732,1.084668
150453.995389,-1.114998,1.672961,-2.054745
150454.013318,-0.041221,3.424345,-1.213813
150454.031166,0.881922,-0.750203,0.688072
150454.049038,0.986842,-1.381780,1.955028
150454.066853,1.212041,-0.771223,0.261471
150454.084699,0.206015,-2.206330,-0.754525
150454.102705,0.098041,-1.710475,-1.670948
150454.120388,0.992779,-2.414909,-1.336090
150454.138237,-1.982500,-2.531685,-0.568991
150454.156129,-3.731930,-2.423416,-0.367432
150454.173928,-1.024808,-3.102048,0.756896
150454.191773,3.471762,1.287989,-0.450995
150454.209436,2.289154,-0.253834,-1.560844
150454.227460,1.613776,-0.131902,-0.753524
150454.245306,1.732942,-0.989492,0.631441
150454.263189,2.323603,-0.555550,1.229756
150454.280997,1.874729,0.288744,1.073750
150454.298839,1.814744,1.132390,0.801298
150454.316740,1.057073,0.514602,1.049923
150454.334530,1.715697,0.772454,1.106994
150454.352378,1.508203,0.865760,0.624732
150454.370044,0.181703,0.119531,-0.049086
150454.387889,-0.569227,-0.391991,-1.190121
150454.405915,-1.025890,-0.814658,-1.794310
150454.423756,-0.670404,-2.213207,-1.747659
150454.441536,-0.572671,0.560310,-1.120056
150454.459445,0.455848,1.848762,1.330351
150454.477293,0.773830,0.782403,3.142035
150454.495298,0.088689,-0.559093,1.486581
150454.512983,-0.475007,-0.858880,0.636779
150454.530826,-1.124797,2.387541,0.875508
150454.548723,-0.963541,1.195513,0.483052
150454.566515,2.993719,2.274309,-0.882231
150454.584360,2.033978,3.900231,0.939111
150454.602151,-1.158901,1.333012,-0.576198
150454.620052,-2.642388,1.827367,-1.401111
150454.637895,-1.374889,0.923049,-0.328705
150454.655637,-1.468453,-0.544137,-0.242439
150454.673585,-0.654681,-0.235194,-0.717608
150454.691434,-0.779021,-0.417374,-1.088948
150454.709402,-1.496177,-1.254234,-0.882548
150454.727123,-1.209823,-1.012801,-0.279276
150454.745014,-1.675472,-1.682329,-0.473368
150454.762646,-1.931846,-1.417062,0.198722
150454.780657,-0.046702,0.362041,1.360456
150454.798503,0.023942,2.937434,-0.735046
150454.816347,-1.085020,1.653202,-1.776981
150454.834190,0.730306,1.095920,-0.048752
150454.852036,1.339127,-1.289018,1.528419
150454.869705,1.234831,-0.541475,1.203174
150454.887549,0.802523,-2.496087,-0.948468
150454.905576,-0.134671,-3.747779,-1.572568
150454.923240,0.069979,-1.236627,-1.089284
150454.941264,-0.910369,-1.773608,-0.613967
150454.959109,-3.015885,-2.293033,-0.308828
150454.976774,-2.791783,-2.686341,0.098841
150454.994800,1.526448,0.663684,-0.173611
150455.012642,1.432627,-0.621184,-0.841887
150455.030310,1.520657,-0.237076,-0.905914
150455.048349,2.082500,-0.001246,0.139665
150455.066190,2.463882,-0.307901,0.960525
150455.083845,2.384005,-0.039546,1.261008
150455.101870,2.217461,0.688515,1.065626
150455.119712,1.810231,1.178772,0.829877
150455.137559,2.096910,1.474058,0.689492
150455.155401,1.462329,0.999472,0.601245
150455.173250,0.615764,0.100523,0.008585
150455.191096,-0.574852,-0.697211,-0.808983
150455.208988,-0.832307,-0.578351,-1.379898
150455.226785,-0.412071,-0.474594,-1.348236
150455.244627,-0.324437,0.052262,-1.666201
150455.262293,0.019777,0.596396,0.378211
150455.280317,-0.627900,0.606861,2.922660
150455.298161,-0.623647,1.087161,1.790455
150455.315830,-0.680287,0.303558,1.187378
150455.333853,-0.970572,1.178590,0.745740
150455.351738,-0.842606,1.193826,0.299912
150455.369370,-0.070882,3.042437,-1.827772
150455.387285,1.161700,0.389046,1.899844
150455.405237,-0.533647,-0.059997,1.058840
150455.422902,-0.067272,3.140344,-1.800006
150455.440925,-1.264178,1.665915,-1.335694
150455.458769,-1.989728,0.701250,-0.993632
150455.476619,-1.304076,0.232460,-0.615070
150455.494459,-0.937266,-0.472325,-0.870804
150455.512306,-1.209496,-1.236253,-0.917754
150455.529971,-0.742775,-0.569050,-0.645855
150455.547992,-0.869939,-1.391571,-0.514092
150455.565810,-1.310469,-2.128744,-0.016637
150455.583506,0.129300,-0.729227,1.376646
150455.601529,0.377220,2.571137,-0.508324
150455.619375,-0.659416,1.623023,-2.774052
150455.637040,0.766343,2.582145,-0.518111
150455.655046,1.377945,-1.541719,0.572963
150455.672907,0.995517,-1.348576,-0.525795
150455.690755,-0.240346,-1.323528,0.497263
150455.708599,0.007353,-1.840620,-0.003432
150455.726443,-0.259119,-1.927913,-0.243338
150455.744112,0.213576,-3.889494,-0.617147
150455.762133,-0.520311,-1.677506,-0.621127
150455.779977,-0.357684,-0.446212,-1.009445
150455.797908,-2.013070,-2.326241,-0.583953
150455.815685,0.901611,-1.499664,-0.486785
150455.833513,1.690612,-1.017859,-0.214008
150455.851359,2.405107,-0.424577,-0.241290
150455.869030,1.857302,0.278080,0.404581
150455.886873,1.520309,0.316757,0.940433
150455.904897,2.527335,0.877697,1.206465
150455.922562,2.369521,0.950334,1.140548
150455.940587,2.234524,1.345407,0.739909
150455.958432,1.555399,1.639183,0.187921
150455.976103,0.917775,0.248709,0.085057
150455.994122,0.740257,-0.364838,-0.202388
150456.011966,-0.652994,-0.173500,-0.839295
150456.029630,-1.161931,0.160691,-1.520776
150456.047654,-1.070029,0.463246,-1.668855
150456.065498,0.043317,-0.270060,-1.585083
150456.083167,0.828109,1.028792,2.745925
150456.101191,-0.231570,2.594861,4.101027
150456.119035,-0.604429,0.054157,2.072784
150456.136701,-1.467219,3.002028,0.896308
150456.154725,-1.005570,2.488781,-0.795116
150456.172570,-0.547268,3.338627,-2.047860
150456.190575,0.380122,0.966967,1.476817
150456.208261,0.788899,-0.159298,1.495242
150456.226104,-0.567941,1.781788,-1.427272
150456.243864,-1.844502,1.419438,-1.132153
150456.261796,-1.922231,0.336481,-0.921443
150456.279639,-0.925242,-0.324681,-0.302529
150456.297307,-0.781104,-0.983266,-0.426573
150456.315330,-1.093191,-1.338548,-0.856828
150456.333178,-1.167045,-0.855055,-0.843843
150456.350843,-1.164604,-1.055924,-0.801799
150456.368692,-1.062050,-0.904525,0.051683
150456.386544,0.124082,0.973214,0.981554
150456.404562,0.449566,1.217168,-1.193313
150456.422405,-0.551102,3.205973,-1.493297
150456.440248,1.411294,0.150224,0.391724
150456.458089,1.786376,-1.655710,1.076157
150456.475759,1.287771,-1.101888,-0.791228
150456.493782,0.162173,-2.542427,0.122201
150456.511625,-0.466253,-2.592098,0.501941
150456.529479,0.524901,-4.742663,-0.453987
150456.547315,-1.226606,-1.607477,-0.611675
150456.565261,-2.959823,-1.692640,-0.140292
150456.583054,-2.440271,-1.597630,0.208406
150456.600849,1.296430,0.949042,0.174260
150456.618696,1.179937,0.212112,-1.148512
150456.636621,1.130217,-0.888293,-1.237206
150456.654391,2.388327,-0.454368,0.086424
150456.672233,2.162157,-0.057398,1.176902
150456.689898,2.065890,-0.012526,1.265182
150456.707923,1.915515,0.206797,1.085188
150456.725765,1.995629,0.425745,0.835549
150456.743432,1.754350,0.806551,0.470603
150456.761456,2.167236,0.975351,0.067887
150456.779302,1.554716,0.399630,-0.167889
150456.797007,0.028588,-0.863929,-0.639397
150456.814992,-0.648699,-0.787214,-1.023771
150456.832860,-0.548985,-0.671826,-1.167652
150456.850712,0.055542,-0.403469,-0.984667
150456.868351,0.906685,0.825033,0.370910
150456.886193,-0.070331,1.650760,2.727388
150456.904039,-1.746476,0.343323,1.950367
150456.922066,-1.424036,1.914827,1.268648
150456.939909,-0.877891,3.588118,1.087700
150456.957574,-0.488685,3.160856,0.368548
150456.975418,-0.624591,1.892580,-0.769278
150456.993446,0.448982,-0.003650,1.152152
150457.011288,-1.070555,1.241373,-0.994768
150457.029133,-0.902286,1.065054,-1.144543
150457.046977,-1.536891,0.322795,-1.213835
150457.064823,-1.215901,-0.327624,-0.727930
150457.082488,-0.616779,0.117338,-0.983288
150457.100511,-1.166527,-1.034782,-0.937127
150457.118354,-1.233087,-1.151526,-0.712650
150457.136224,-0.706029,-0.505892,-0.633695
150457.154047,-2.115562,-1.676282,-0.627901
150457.171762,-0.803643,-1.357518,0.176009
150457.189555,1.017524,3.944308,0.046413
150457.207703,-0.224548,-0.634481,-1.648128
150457.225429,-0.053437,1.497894,-0.326420
150457.243095,1.471717,-0.723850,0.862242
150457.261118,1.231960,-1.869683,-1.243017
150457.278961,-0.241662,-2.645770,-0.445733
150457.296628,0.015611,-2.001971,0.039881
150457.314650,0.243421,-2.310239,-0.214777
150457.332477,-0.228983,-3.570515,-0.267664
150457.350163,-0.280123,-2.667740,-0.486305
150457.368012,-0.608594,-1.460045,-0.947710
150457.385862,-3.015079,-2.300718,-0.859085
150457.403819,0.820041,-1.303559,-0.414733
150457.421723,2.477516,-0.629530,0.055872
150457.439573,1.926428,-0.299610,0.022794
150457.457413,1.887408,0.688528,0.450853
150457.475310,1.875533,0.376554,0.720486
150457.493101,2.382246,1.350980,1.041750
150457.510947,2.222210,1.864376,1.095675
150457.528708,2.043510,1.434697,1.114230
150457.546638,1.701335,1.454024,0.745912
150457.564485,0.746136,0.493003,0.178801
150457.582162,0.105914,-0.342373,-0.584340
150457.600172,-0.915232,-0.630689,-1.207970
150457.618021,-1.134639,-0.618707,-1.366532
150457.635918,-1.145451,-0.163263,-1.263619
150457.653707,-0.065759,0.961132,-1.186013
150457.671552,0.348270,0.762108,2.394769
150457.689219,-0.785432,1.889363,3.609633
150457.707243,-0.832246,0.647144,1.789885
150457.725089,-1.183250,1.963736,1.269829
150457.742962,-0.138560,3.653831,-0.203973
150457.760780,-0.844932,2.624040,-1.512591
150457.778444,1.170515,0.662516,1.223585
150457.796473,0.653367,-1.684621,2.056448
150457.814315,-1.396212,1.055234,-1.507696
150457.832157,-1.288946,1.554777,-1.351695
150457.849825,-2.053037,0.692491,-1.025367
150457.867671,-1.888315,0.029298,-0.253256
150457.885515,-1.191711,0.118781,-0.844994
150457.903362,-1.046303,0.031438,-1.168985
150457.921385,-0.808179,0.239533,-1.062812
150457.939229,-0.486038,-0.153768,-0.863155
150457.957074,-1.380521,-1.561410,-0.832877
150457.974917,0.019432,0.154515,0.504279
150457.992766,1.827920,2.473879,1.401380
150458.010606,-0.279443,2.121331,-0.642974
150458.028275,-1.247122,0.697417,-1.369056
150458.046300,1.514202,0.342399,0.326867
150458.064144,1.586841,-1.509370,0.321203
150458.082040,0.910807,-2.002872,0.147955
150458.099652,-0.195466,-2.011189,-0.816373
150458.117679,0.211496,-2.785399,-0.930507
150458.135345,1.611026,-2.077740,-1.608192
150458.153367,-3.037446,-3.910595,-0.635669
150458.171033,-4.911346,-2.972074,1.169961
150458.188880,2.205640,-1.612826,0.588046
150458.206906,3.637870,1.969035,-1.935260
150458.224749,1.092772,-0.812350,-0.832261
150458.242593,0.380189,-0.437364,-0.513128
150458.260439,2.626270,-0.377945,0.927682
150458.278285,2.701404,0.026147,1.314065
150458.296128,1.749248,0.727663,1.206032
150458.314190,1.340589,0.937293,1.056808
150458.331817,1.974695,1.352779,0.835463
150458.349662,2.479418,2.048934,0.161804
150458.367332,1.490739,2.632236,-0.215936
150458.385184,-0.085441,-0.268209,-0.325437
150458.403204,-0.901625,-1.729811,-0.744795
150458.420867,-1.245514,-1.530883,-0.760281
150458.438887,-0.741127,-0.754794,-0.571215
150458.456734,0.334110,1.984924,-0.333931
150458.474782,1.501136,2.284337,0.458203
150458.492425,0.712931,0.691859,1.791447
150458.510269,-1.208684,1.074150,1.186604
150458.528015,-1.604885,0.771496,1.301066
150458.545822,-0.242878,1.678009,-0.682247
150458.563804,-0.775624,2.979301,-1.564076
150458.581652,0.286842,0.494995,1.482472
150458.599324,-0.410749,-0.650906,1.741337
150458.617339,-0.335373,1.631250,-1.728946
150458.635185,-0.955553,1.379662,-1.403552
150458.652875,-1.427530,0.500050,-1.244485
150458.670873,-0.765094,0.605679,-0.859577
150458.688717,-0.456948,-0.086373,-0.975772
150458.706759,-1.266052,-1.539894,-0.875691
150458.724407,-1.600460,-1.596852,-0.695024
150458.742256,-1.234877,-1.213113,-0.598376
150458.760100,-1.361455,-1.614414,-0.406676
150458.777947,-1.064718,-1.435245,0.853569
150458.795790,0.106782,1.287753,-0.205384
150458.813752,-0.345415,1.200916,-2.569175
150458.831479,0.311638,3.821676,-0.221985
150458.849155,0.888657,-1.507956,1.513956
150458.866999,0.804296,-1.289516,-1.301901
150458.884839,-0.612447,-3.431958,-0.154343
150458.902866,-0.059951,-2.047057,-0.462767
150458.920529,0.232614,-1.961957,-0.832052
150458.938551,-0.864924,-4.074357,-1.156526
150458.956395,-3.340819,-2.229154,-0.446958
150458.974062,-2.939350,-2.822745,0.556833
150458.992082,1.720161,-0.023728,-0.064493
150459.009932,2.088286,-0.356672,-0.913184
150459.027773,1.411796,-0.210488,-0.875166
150459.045616,2.075577,1.071911,-0.188287
150459.063464,2.286003,0.149485,0.997735
150459.081130,2.012067,0.363320,1.501224
150459.099152,2.362079,1.821867,1.158651
150459.117000,1.509335,1.901712,0.963156
150459.135003,1.144326,1.222045,1.182479
150459.152687,1.693427,1.308930,0.999704
150459.170535,1.539750,1.221065,0.502458
150459.188381,-0.021446,0.215527,-0.386612
150459.206227,-0.869261,-0.656823,-1.411070
150459.224070,-0.901368,-0.550177,-1.476056
150459.241916,-0.208293,-0.078681,-1.363899
150459.259913,1.273077,0.394359,0.065516
150459.277604,0.032780,1.209252,2.867986
150459.295450,-1.004841,0.360635,1.856162
150459.313115,-1.145349,0.534343,1.258314
150459.331141,-1.489648,1.341936,1.276389
150459.349006,-0.173097,0.411677,0.462271
150459.366654,0.817704,4.208954,-0.179596
150459.384499,-0.311426,2.795224,1.957048
150459.402523,-1.805242,-0.214411,0.900604
150459.420186,-1.228487,1.124103,-1.029450
150459.438211,-1.477341,0.316155,-1.026870
150459.456055,-1.299399,0.128458,-0.472379
150459.473723,-0.983076,-0.132015,-0.751970
150459.491745,-1.051616,0.367914,-1.300820
150459.509589,-1.574008,-0.136716,-1.264153
150459.527256,-1.438814,-0.592936,-0.864157
150459.545283,-0.816883,-0.086532,-0.564921
150459.563128,-0.767011,0.140076,-0.333783
150459.580970,-0.191761,-0.015168,0.467509
150459.598814,-0.219091,0.498584,1.025687
150459.616661,-0.886421,1.935229,-0.290726
150459.634503,-0.318396,0.740216,-1.228437
150459.652171,0.796220,0.250383,1.437463
150459.670193,1.797989,-0.190653,1.505750
150459.688040,2.304514,-0.537226,-1.288853
150459.705705,0.357564,-2.460251,-0.670758
150459.723730,1.184682,-4.027823,-1.240639
150459.741574,-1.174849,-0.657811,-1.799464
150459.759444,-2.031802,-0.723465,-1.297417
150459.777269,-2.527163,-1.821296,-0.212082
150459.795111,1.007587,-0.886825,0.296879
150459.812776,2.317057,0.661450,-0.596762
150459.830801,1.629870,-0.858167,-0.537181
150459.848645,1.855657,-0.064072,-0.233860
150459.866313,0.897384,-0.162312,0.575284
150459.884157,1.423747,-0.800808,0.980575
150459.902183,2.406326,0.133960,1.026759
150459.919848,2.188587,0.187154,1.087019
150459.937872,1.671311,0.559379,0.933178
150459.955716,1.974718,1.213193,0.368898
150459.973382,0.924737,1.036299,0.181046
150459.991404,0.253319,-0.080765,-0.242486
150460.009252,-0.586993,-0.512796,-0.870161
150460.026917,-1.148298,-1.000685,-0.897598
150460.044939,-1.554779,-0.597485,-0.666332
150460.062784,-0.079959,1.180505,-0.174506
150460.080632,1.654480,2.409546,1.027048
150460.098476,1.243882,0.044182,1.749058
150460.116321,-0.767920,1.343646,1.024551
150460.133989,-1.433714,1.661765,1.192793
150460.152010,-0.585411,0.940506,0.298118
150460.169857,0.148850,0.996599,-0.238690
150460.187632,0.059401,2.530403,-1.713822
150460.205545,1.713253,0.442569,1.367507
150460.223395,-0.462977,-0.106639,1.354679
150460.241058,-2.007397,1.946693,-1.457284
150460.259079,-1.588004,1.802520,-1.027846
150460.276924,-1.442588,0.564084,-0.854539
150460.294772,-0.621531,0.150731,-0.801844
150460.312615,-0.012646,0.010970,-1.008366
150460.330459,-0.929218,-0.661989,-1.110177
150460.348308,-1.514386,-1.251406,-0.738010
150460.365971,-1.009264,-0.645857,-0.363839
150460.383824,-0.732606,-0.707321,-0.457201
150460.401847,-0.888236,-0.455507,-0.059022
150460.419555,-0.207111,1.303784,1.145748
150460.437529,-0.949759,0.435497,-1.039504
150460.455379,-0.532293,2.850219,-2.028149
150460.473246,0.706169,0.022012,0.177546
150460.491066,0.844004,-2.491819,1.824419
150460.508909,1.996080,1.294360,-1.866841
150460.526950,0.245897,-3.699420,-1.591170
150460.544600,-2.075678,-3.338991,0.575841
150460.562444,0.008023,-2.332509,0.097622
150460.580110,-2.621993,-0.468940,-0.823925
150460.597957,-2.225320,-1.494850,-0.190691
150460.615815,1.674148,0.254470,0.371320
150460.633862,1.704101,0.240135,-0.479233
150460.651673,1.545037,-0.183120,-0.498622
150460.669515,1.859594,0.198143,0.292135
150460.687361,1.763063,-0.181313,1.037275
150460.705026,2.090176,0.528220,1.091693
150460.723051,2.068413,1.168116,1.046919
150460.740894,1.422667,0.431137,1.032075
150460.758792,1.714931,0.223574,1.002338
150460.776585,1.519971,0.459540,0.517162
150460.794433,1.066135,0.834600,0.056206
150460.812095,0.357522,0.307390,-0.511423
150460.830121,-0.216802,-0.714566,-0.667890
150460.847966,-0.312273,-0.653851,-0.430794
150460.865633,0.493158,-0.577247,0.162148
150460.883477,0.403066,0.757697,0.759871
150460.901509,-0.377523,2.129210,0.518250
150460.919169,-1.219914,0.523095,0.403215
150460.937190,-1.241829,-0.025931,0.400955
150460.955035,-0.472217,1.664607,0.595808
150460.972702,0.499154,2.250135,0.083588
150460.990726,0.717501,2.990990,2.259006
150461.008574,0.745225,-1.557998,2.469050
150461.026239,-1.669878,0.177682,-0.906775
150461.044261,-1.119249,0.499637,-1.093426
150461.062107,-1.294420,-0.044975,-0.671727
150461.079953,-0.467882,-0.534404,-0.584244
150461.097798,0.037691,-0.176288,-0.932102
150461.115662,-0.711340,-0.488351,-1.017604
150461.133487,-1.020627,-1.020169,-0.679520
150461.151329,-1.186586,-1.252489,-0.548481
150461.169175,-0.935100,-0.966985,-0.661053
150461.187020,-0.868961,-1.046041,-0.444121
150461.204928,-0.834551,-0.138708,0.820127
150461.222710,-0.649267,1.338245,0.933978
150461.240554,-0.774932,1.048483,-1.295947
150461.258598,0.595654,1.691464,-0.548281
150461.276244,1.460943,-1.484914,0.841196
150461.294089,0.635221,-1.110767,0.264417
150461.312065,0.413058,-1.632908,-1.442033
150461.329778,0.037639,-1.861376,-0.657653
150461.347627,0.638098,-2.474558,-0.208898
150461.365292,0.264491,-2.540095,-1.334079
150461.383142,-5.627895,-1.265042,-1.335035
150461.400983,-2.227554,-2.714460,0.819898
150461.418829,2.971603,0.056603,0.250729
150461.436852,3.389792,0.252654,-0.798774
150461.454697,1.538217,-0.570484,-0.658926
150461.472600,1.122815,-0.258640,-0.408303
150461.490386,1.136071,-0.780225,0.085002
150461.508231,2.036117,-1.631192,0.684850
150461.526076,2.479598,-0.666707,0.806245
150461.543921,1.661473,-1.047538,0.945438
150461.561766,1.369314,-1.342072,1.119171
150461.579735,1.366667,-0.984411,1.013968
150461.597454,1.280156,-0.055193,0.471990
150461.615302,0.863703,0.668308,-0.553893
150461.633243,0.023665,0.051979,-1.207014
150461.650992,-0.399814,-0.479133,-0.453390
150461.668838,0.034875,-0.600556,-0.028060
150461.686682,0.370158,-0.667828,0.258380
150461.704526,-0.120245,-0.473450,0.203132
150461.722369,-0.627327,1.385875,-0.053174
150461.740217,-0.498008,1.017045,0.025621
150461.757976,-1.221991,0.310206,0.198882
150461.775906,-1.278499,2.002804,1.344343
150461.793571,-0.531809,0.982334,1.537137
150461.811591,3.927161,1.975631,3.075865
150461.829439,-1.010671,-0.177517,0.256209
150461.847106,-2.166025,0.431544,-0.760009
150461.865130,-0.645608,0.516621,-0.302572
150461.882795,-0.952851,0.039143,-0.409000
150461.900643,-0.453081,0.158184,-0.806293
150461.918804,-0.839358,-0.229718,-0.855048
150461.936507,-0.807784,-0.059837,-0.674024
150461.954352,-0.854125,-0.525551,-0.706074
150461.972202,-0.707821,-1.292997,-0.264881
150461.990044,-0.030408,-1.111612,-0.067854
150462.007890,0.029229,0.574782,0.543257
150462.025904,0.127678,2.417607,1.600786
150462.043580,-1.194345,0.679366,-0.552133
150462.061422,-1.634646,0.552380,-1.795986
150462.079195,-0.261931,-1.007390,-0.048172
150462.097114,1.405527,0.200457,0.069382
150462.114960,1.685084,-0.126690,-0.311470
150462.132626,-0.178051,-1.855268,-1.326838
150462.150648,-0.172770,-2.885976,-1.281878
150462.168494,-0.028767,-2.244879,-0.227554
150462.186269,-3.140118,-1.066721,-0.064545
150462.204002,-1.148218,-1.235534,0.091404
150462.222032,2.189733,0.574179,-0.729129
150462.239696,2.198607,-0.061803,-1.451917
150462.257718,1.163558,-0.493295,-0.784730
150462.275561,1.320724,-0.933933,0.357551
150462.293231,1.636638,-1.637937,1.153238
150462.311256,2.043550,-0.808252,0.823956
150462.329099,1.883266,-0.431909,0.652414
150462.346945,1.222135,-0.306007,0.593535
150462.364789,1.221717,0.081569,0.658608
