150507.458100,-0.264542,-0.947723,-0.232925
150507.468140,-0.515152,-0.679626,-0.226242
150507.478999,-0.665085,-0.222610,-0.144974
150507.490291,-0.611267,-0.074020,-0.187790
150507.501471,-0.066284,0.900711,1.093460
150507.512687,-1.672821,0.757263,0.586823
150507.523985,-0.090347,0.749451,0.286011
150507.534592,0.142670,0.725143,0.704117
150507.545185,0.112030,0.528900,0.483505
150507.556598,0.079910,0.194092,0.474701
150507.566991,0.073029,-0.055923,0.274612
150507.577690,2.016937,-0.327576,0.135086
150507.589483,1.430405,-0.296127,0.223419
150507.600040,0.319077,-0.300751,0.228012
150507.611308,0.314926,-0.375015,-0.005508
150507.622752,0.499603,-0.955490,0.181686
150507.633777,0.461105,-1.060654,-0.417572
150507.644209,-0.042221,-1.042679,-0.768311
150507.655647,-0.205307,-0.514648,-0.179413
150507.666703,0.069687,-0.321808,1.721390
150507.677008,0.939545,-0.637970,0.472977
150507.688472,0.723145,-1.942902,-1.317291
150507.698250,0.857239,-1.882843,-0.224701
150507.710710,1.431290,-1.736954,-0.067276
150507.721426,1.540817,-1.963760,-0.431366
150507.732950,0.992249,-1.988602,0.259384
150507.743261,0.438721,-1.632492,-0.442673
150507.754692,0.566803,-1.920822,-0.385956
150507.766085,0.360336,-1.971695,-1.058273
150507.776546,0.145935,-1.968430,-1.391037
150507.787158,-0.012863,-1.974777,-1.229736
150507.798047,-0.154785,-1.987503,-0.621719
150507.808396,-0.221603,-1.674820,-0.215149
150507.819792,-0.145889,-1.542099,-0.093552
150507.831432,0.013428,-1.395584,-0.043503
150507.842380,0.158401,-1.151062,-0.241730
150507.854180,0.367676,-0.931107,0.072495
150507.865205,0.402130,-0.626770,0.090439
150507.874925,0.629257,-0.313751,-0.042892
150507.885447,0.959213,-0.130554,-0.052811
150507.896030,0.869843,-0.051132,0.088898
150507.907470,0.659470,0.011841,0.073166
150507.918096,0.284088,-0.085419,0.687637
150507.928906,0.090988,0.089951,0.234604
150507.939789,-0.072586,0.262512,0.074524
150507.950601,-0.063080,0.052231,0.130844
150507.961413,-0.024872,0.035995,0.054596
150507.971731,-0.097885,0.018829,0.018539
150507.982462,-0.433945,0.056564,-0.383667
150507.993562,-1.338531,-0.169128,0.391510
150508.004628,0.007858,0.027695,0.104797
150508.016075,0.214371,0.015335,0.125626
150508.026963,-0.033386,-0.031387,-0.000244
150508.038351,-0.013824,-0.176514,-0.055801
150508.048651,0.039886,-0.340958,0.224548
150508.059504,-0.122894,-0.789978,1.051270
150508.070903,0.148956,-0.767960,1.075027
150508.082369,0.110687,-1.511047,0.951248
150508.093758,0.069305,-2.002914,0.145752
150508.104789,1.199524,-1.978561,-0.031937
150508.115658,1.587631,-1.975204,0.139557
150508.126513,1.408875,-1.992188,0.777008
150508.137312,0.651230,-1.995071,0.272354
150508.148116,0.503113,-1.987076,-0.223862
150508.159046,0.606003,-1.990601,0.026764
150508.169877,0.758698,-1.982742,-0.209457
150508.178617,0.775146,-1.977280,-0.448975
150508.190909,0.719681,-1.980621,-0.340668
150508.201355,0.617599,-1.975357,-0.672165
150508.211867,0.571777,-1.945023,-0.573914
150508.222967,0.272842,-1.575821,-0.491013
150508.233010,0.046951,-1.098740,-0.359100
150508.244331,-0.271667,-0.759811,-0.339096
150508.254983,-0.413483,-0.399963,-0.142639
150508.266418,-0.432816,-0.212921,0.055923
150508.277130,-0.437256,-0.086777,-0.038788
150508.287297,0.095444,0.648621,0.358002
150508.298545,-0.465424,0.626190,0.427414
150508.308967,-0.802017,0.486603,0.177887
150508.320068,-0.510864,0.688568,0.397186
150508.330756,0.082001,0.496719,0.680969
150508.341033,0.135483,0.345306,0.310638
150508.351030,-0.005051,0.097458,0.304626
150508.361629,0.000763,-0.147736,0.390701
150508.372143,0.912186,-0.119781,0.133743
150508.382996,0.306122,-0.074203,-0.178070
150508.393341,0.547058,-0.145645,-0.198975
150508.403676,0.489151,-0.786713,0.098740
150508.414025,0.415573,-1.005814,-0.004120
150508.425098,0.129028,-0.904984,-0.206497
150508.436041,0.022095,-0.650497,-0.263962
150508.446101,-0.052094,-0.324295,-0.171753
150508.456378,0.631912,-0.616470,0.486649
150508.467306,1.252045,-0.921356,1.136810
150508.477642,0.838776,-0.881134,1.281921
150508.488200,0.408859,-1.449753,-0.871552
150508.498028,0.257004,-1.440002,-0.453400
150508.509239,0.772980,-1.220932,0.115906
150508.519157,1.117966,-1.502884,-0.213425
150508.530471,1.024109,-1.977158,-0.245300
150508.540996,0.424561,-1.745193,-0.352570
150508.551708,0.235992,-1.819183,0.018158
150508.562731,0.303650,-1.983734,-0.546753
150508.572797,0.133575,-1.975113,-1.091354
150508.583988,0.087097,-1.967682,-1.474976
150508.594440,-0.025223,-1.970154,-1.455536
150508.604622,-0.208817,-1.988403,-0.762878
150508.615301,-0.227661,-1.989166,-0.743225
150508.625457,-0.237579,-1.978989,-0.405670
150508.636853,-0.079041,-1.742783,-0.252930
150508.647249,-0.057938,-1.549164,-0.236572
150508.657594,0.062271,-1.073059,0.004471
150508.668596,0.563751,-0.675369,-0.059280
150508.678877,0.697906,-0.443573,-0.085236
150508.690047,0.986282,-0.260666,-0.027161
150508.700439,0.892975,-0.112839,-0.068314
150508.711070,0.880600,0.011581,-0.136475
150508.722003,0.444931,0.030853,-0.037262
150508.732178,0.153366,0.006012,0.053284
150508.743296,-0.472656,0.376099,0.501495
150508.753797,-0.238663,-0.055008,0.422958
150508.764753,-0.151276,-0.272522,0.700195
150508.775811,-0.103287,0.091232,0.011337
150508.785929,-0.118423,-0.061493,0.054123
150508.796440,-0.349731,-0.084290,-0.035599
150508.806882,-0.313766,-0.126495,0.001923
150508.818140,-0.085434,-0.094208,0.012009
150508.828933,-0.134720,-0.074524,0.009399
150508.839288,-0.116898,-0.120422,-0.023163
150508.850285,-0.079468,-0.073593,0.240372
150508.860734,0.088776,-0.079483,0.428955
150508.871791,0.090561,-0.155823,0.614624
150508.882821,0.228165,-0.641418,0.623383
150508.893284,0.609207,-1.147247,0.369812
150508.904685,0.823318,-1.977737,-0.250641
150508.914706,0.899567,-1.976547,-0.378677
150508.926674,1.239853,-1.984116,0.259979
150508.937351,0.575378,-1.993195,0.121338
150508.947540,0.146240,-2.005737,0.342133
150508.957755,0.315735,-1.996536,0.057617
150508.968823,0.490402,-1.978378,-0.638962
150508.979226,0.122833,-1.988953,-0.457458
150508.991987,0.499390,-1.989853,-0.097687
150509.000451,0.602036,-1.979370,-0.497696
150509.011326,0.768112,-1.976715,-0.481537
150509.021434,0.749130,-1.976089,-0.526917
150509.031944,0.547684,-1.606644,-0.416214
150509.043564,0.442123,-1.251007,-0.402267
150509.052787,0.243484,-0.926743,-0.371521
150509.064050,-0.041382,-0.653061,-0.198059
150509.074481,-0.223083,-0.531235,0.030228
150509.085838,-0.345001,-0.239929,0.020966
150509.096550,-0.257706,-0.036331,-0.233551
150509.106483,-0.069809,0.262268,0.406952
150509.117822,0.044250,0.568222,0.461594
150509.128276,-0.350021,0.613327,0.168900
150509.139378,-0.041016,0.529449,0.464478
150509.150369,0.135361,0.360809,0.543777
150509.160655,0.071503,0.146027,0.293076
150509.171628,0.010559,0.060806,0.112442
150509.182089,0.069061,-0.126572,0.509689
150509.193104,0.495392,0.037964,0.220428
150509.204163,1.369095,-0.251450,0.367340
150509.214375,0.594833,-0.443314,0.451141
150509.225765,0.431808,-0.602753,0.226181
150509.236151,-0.047287,-1.069839,-0.554916
150509.247820,-0.189972,-0.967590,-0.883286
150509.258089,-0.364716,-0.548111,-0.440903
150509.268213,-0.410889,-0.308182,-0.314117
150509.279302,-0.018005,-0.344055,0.545944
150509.289984,1.274155,-0.518433,1.334549
150509.300736,1.338837,-0.520035,0.963776
150509.311192,1.501022,-1.743042,-0.361237
150509.321334,0.748062,-1.964020,-1.087906
150509.332378,1.222305,-1.977142,-0.078201
150509.342701,1.067200,-1.945251,0.035645
150509.353506,0.238815,-1.673340,-0.122467
150509.364185,0.408264,-1.913177,-0.238129
150509.373968,0.370605,-1.857956,-0.700531
150509.385724,0.407227,-1.895264,-0.844360
150509.396179,0.212387,-1.976852,-0.944275
150509.406988,0.252914,-1.973282,-1.075287
150509.415251,0.046036,-1.987564,-0.586792
150509.427398,-0.011307,-1.992386,-0.410446
150509.438692,-0.010468,-1.933670,-0.593536
150509.449096,0.054001,-1.553452,-0.350861
150509.459300,0.008072,-1.204208,0.147308
150509.470509,0.096146,-1.033203,0.089310
150509.480682,0.158295,-0.815994,-0.001236
150509.491499,0.269180,-0.621460,0.140594
150509.501729,0.460922,-0.449173,0.202179
150509.512350,0.622406,-0.365906,0.058441
150509.522899,0.929520,-0.298325,-0.141571
150509.533630,1.068771,-0.242966,-0.189331
150509.544161,0.811371,-0.153473,-0.158188
150509.554390,0.396057,-0.067627,-0.043579
150509.564799,-0.045959,-0.060089,0.004974
150509.575496,-0.200638,-0.030182,-0.107040
150509.586832,-0.350754,-0.087524,-0.022858
150509.597518,-0.400604,-0.203476,0.552368
150509.607646,-0.550064,-0.136093,0.202469
150509.618418,-1.678665,0.095673,-0.025208
150509.629027,0.270752,0.134354,0.185699
150509.639728,-0.178650,0.058350,0.385269
150509.650541,-0.152069,0.014832,0.249146
150509.660648,-0.157349,-0.110107,0.009537
150509.671866,-0.123016,-0.173355,-0.022415
150509.682436,-0.008652,-0.239288,0.184402
150509.693955,0.288193,-0.354004,0.676514
150509.704651,0.472229,-0.952286,1.189774
150509.714841,0.288528,-1.187988,0.901855
150509.725293,1.837372,-1.981277,0.723831
150509.735574,1.028961,-1.998230,0.737640
150509.746130,0.679321,-1.997559,0.411438
150509.757096,0.709030,-1.984253,-0.180984
150509.767379,0.204849,-2.004074,0.313690
150509.778381,0.329514,-2.005814,0.500320
150509.788816,0.476318,-1.988007,-0.203217
150509.799174,0.535294,-1.979263,-0.559006
150509.809802,0.593948,-1.978195,-0.559845
150509.819747,0.647736,-1.989319,0.002228
150509.831116,0.681839,-1.980850,-0.362457
150509.841489,0.550125,-1.977890,-0.611221
150509.852128,0.608475,-1.823578,-0.462540
150509.863031,0.466537,-1.411453,-0.377350
150509.872917,0.326157,-1.044144,-0.479599
150509.884061,0.210342,-0.627563,-0.307465
150509.894435,0.088638,-0.321915,-0.345993
150509.905681,-0.464005,-0.065033,-0.208969
150509.916283,-0.391968,-0.072586,0.066147
150509.926350,0.028702,0.497330,0.833771
150509.937485,-0.557877,0.573227,0.902420
150509.947592,-0.336182,0.488510,0.437317
150509.957681,0.022583,0.466644,0.210617
150509.967994,0.180939,0.381866,0.285919
150509.978391,0.111755,0.169098,0.299606
150509.989255,-0.039917,0.030136,0.041611
150509.999334,0.146729,-0.025162,-0.364670
150510.010591,0.703842,-0.196121,-0.264923
150510.020910,0.592422,-0.600845,0.454407
150510.031927,0.294662,-0.068573,-0.040863
150510.042923,0.431900,-0.204956,0.823257
150510.053163,0.495285,0.071457,0.299103
150510.064310,0.719604,-0.370224,0.431381
150510.074659,0.528290,-0.499695,0.152817
150510.085931,0.101501,-0.704391,-0.236450
150510.096692,0.460434,-0.893799,-0.128662
150510.106740,0.921432,-1.033356,1.064514
150510.117892,0.653275,-1.211044,1.099319
150510.128406,-0.085587,-0.908951,-0.567062
150510.140074,0.357346,-1.024200,0.345505
150510.150639,1.257309,-1.244431,0.025574
150510.160924,1.300430,-1.970901,-0.302780
150510.171496,0.692245,-1.974564,-0.645370
150510.182861,0.190475,-1.987946,-0.447418
150510.193685,0.184494,-1.987915,-0.453369
150510.204388,0.081741,-1.985992,-0.630096
150510.214535,0.063339,-1.980484,-0.901245
150510.225402,-0.079147,-1.979462,-1.069199
150510.235824,-0.150620,-1.982117,-1.005280
150510.246418,-0.181686,-1.991150,-0.611984
150510.257250,0.056976,-1.987366,-0.586761
150510.267462,0.196228,-1.836426,-0.666855
150510.278614,0.085754,-1.724045,-0.076584
150510.289271,-0.008743,-1.709473,-0.242157
150510.299315,0.181137,-1.292145,-0.254807
150510.310313,0.252884,-1.002243,0.100204
150510.320595,0.489227,-0.632660,-0.017029
150510.331759,0.534149,-0.539566,0.056229
150510.342142,0.724075,-0.428192,-0.096649
150510.353165,0.757904,-0.282806,-0.144516
150510.364172,0.671295,-0.107697,-0.130783
150510.374326,0.440186,-0.004501,-0.033173
150510.385650,-0.002213,-0.019241,0.051392
150510.396076,-0.240936,0.256577,0.389709
150510.407726,-0.284943,0.011597,0.423416
150510.418416,-0.249252,0.113205,-0.133423
150510.428638,-0.394165,0.020676,-0.454453
150510.439777,-1.011215,-0.266495,0.148239
150510.450314,-0.354065,0.131516,-0.073029
150510.460717,0.164200,0.070145,0.262909
150510.470683,-0.170074,0.109879,0.178329
150510.481299,-0.208176,0.018372,0.037064
150510.491821,-0.233841,-0.106308,-0.005310
150510.502454,-0.196243,-0.203888,-0.028198
150510.513505,-0.040390,-0.293076,0.293549
150510.524241,0.135590,-0.482513,0.795532
150510.534327,0.416107,-0.849045,0.889221
150510.545552,0.232208,-1.151611,0.708267
150510.555964,0.389572,-1.765778,0.165680
150510.567046,0.827301,-1.992798,0.315186
150510.577847,1.069412,-1.993927,0.572098
150510.588160,0.518906,-1.996628,0.232605
150510.599115,0.242722,-2.004318,0.357162
150510.609603,0.487305,-1.999588,0.343933
150510.620051,1.091705,-1.975662,-0.257950
150510.630951,1.044922,-1.975983,-0.281708
150510.640947,0.949387,-1.976685,-0.330261
150510.651666,1.149643,-1.977829,-0.107941
150510.662883,1.115234,-1.971497,-0.431396
150510.672913,0.728210,-1.967392,-0.630356
150510.683801,0.474808,-1.487411,-0.384018
150510.693698,0.099945,-1.084183,-0.354721
150510.704842,-0.054688,-0.890106,-0.280502
150510.714890,-0.235672,-0.759918,-0.258148
150510.725271,-0.297333,-0.402924,-0.178986
150510.735197,-0.439346,-0.132950,-0.076355
150510.746013,-0.342270,0.003693,-0.212067
150510.757011,-0.317825,0.254868,0.677536
150510.768289,-0.495392,0.478104,0.876663
150510.779354,-1.089371,0.698807,0.706970
150510.789747,0.015366,0.509109,0.547958
150510.800202,0.124466,0.335175,0.363647
150510.811117,-0.009918,0.170273,0.097183
150510.821260,0.095306,0.016678,-0.218796
150510.832244,0.216614,-0.007614,-0.394714
150510.842719,2.017670,-0.294418,0.139801
150510.853906,0.413834,-0.455185,0.940735
150510.864618,0.267761,-0.148483,0.242279
150510.875183,0.212494,-0.216965,0.198181
150510.885890,0.181274,-0.594208,0.117386
150510.896393,-0.138855,-0.614349,-0.579102
150510.907442,-0.177017,-0.494873,-0.574432
150510.917964,0.191071,-0.647369,0.551178
150510.928118,0.748779,-0.779282,1.380753
150510.939405,0.815659,-0.318237,0.640900
150510.949897,0.714737,-0.843231,0.188629
150510.960268,0.926285,-1.601639,-0.919388
150510.970702,1.277710,-1.653519,-0.211670
150510.980433,1.358856,-1.961411,-0.057846
150510.989770,0.731873,-1.972214,-0.721191
150511.001284,0.371307,-1.796814,-0.542297
150511.012550,0.238190,-1.986938,-0.453247
150511.023314,0.179016,-1.982224,-0.722519
150511.033182,-0.077744,-1.983932,-0.859207
150511.044255,-0.190277,-1.983994,-0.952133
150511.054595,-0.275635,-1.987244,-0.872498
150511.065270,-0.092987,-1.991776,-0.508255
150511.075725,-0.003311,-1.811111,-0.376663
150511.086045,0.164856,-1.747910,-0.444885
150511.096712,-0.004990,-1.742310,-0.030853
150511.107129,0.131851,-1.459625,-0.238068
150511.117894,0.257385,-1.241287,-0.009888
150511.128358,0.381180,-0.806458,0.017197
150511.139440,0.430542,-0.514923,0.141418
150511.150187,0.572403,-0.475128,0.093307
150511.160329,0.706314,-0.369507,-0.157486
150511.171156,0.772995,-0.178009,-0.185455
150511.181656,0.634598,-0.006653,-0.177826
150511.192934,0.020325,-0.025085,-0.021667
150511.203662,-0.018234,-0.018143,-0.012711
150511.213762,-0.167114,-0.087082,0.294128
150511.224395,-0.348282,-0.002197,0.238510
150511.235058,-1.297745,0.036026,0.204956
150511.246533,-1.119232,-0.029144,-0.203537
150511.257241,-0.161407,-0.008652,-0.120270
150511.267694,0.199951,0.077393,0.183243
150511.278530,0.091187,0.153290,0.154221
150511.288968,-0.131577,0.056808,0.132797
150511.300087,-0.104797,-0.069992,0.006622
150511.310750,-0.052719,-0.195343,0.059067
150511.321203,0.004700,-0.336197,0.428772
150511.331404,0.184784,-0.559372,0.863892
150511.341962,0.411972,-0.971924,0.689117
150511.353490,0.137253,-1.286835,0.460327
150511.364182,0.154190,-1.775574,0.330704
150511.374397,1.002548,-1.981064,-0.081680
150511.384914,1.180496,-1.988770,0.426453
150511.395415,1.126953,-1.980072,-0.023254
150511.405681,0.228851,-2.005096,0.381760
150511.415649,0.333359,-2.004364,0.436249
150511.425868,0.454575,-1.989838,-0.136246
150511.436802,0.633087,-1.981430,-0.376373
150511.447138,0.568512,-1.983246,-0.346939
150511.457308,0.627243,-1.982941,-0.311325
150511.468509,0.701401,-1.976959,-0.526062
150511.478855,0.712128,-1.974289,-0.641388
150511.489723,0.610352,-1.587616,-0.565567
150511.499768,0.508453,-1.174088,-0.376709
150511.510501,0.316193,-0.831345,-0.335632
150511.521097,0.014542,-0.655060,-0.057922
150511.532074,-0.132736,-0.333130,-0.148422
150511.542694,-0.386276,-0.065598,-0.117096
150511.552925,-0.329086,-0.043671,-0.087891
150511.563778,-0.210617,0.249191,0.667755
150511.574293,-0.405121,0.538712,1.089340
150511.584246,-0.772720,0.608978,0.513184
150511.595306,0.045670,0.413879,0.365295
150511.605483,0.158081,0.419937,0.359756
150511.616943,0.077316,0.175308,0.391418
150511.627491,-0.071671,0.073502,0.088913
150511.637708,-0.107971,0.015503,-0.017044
150511.648745,2.015289,-0.403854,0.134308
150511.658949,0.571747,-0.150452,-0.227646
150511.670388,-0.161728,-0.730408,0.477524
150511.680918,0.312424,-0.581192,-0.014221
150511.691825,0.254547,-0.743240,0.108170
150511.702458,0.026260,-0.780685,-0.254135
150511.712479,-0.255554,-0.644089,-0.477432
150511.723721,-0.337738,-0.471039,0.588715
150511.733956,1.887909,-0.428177,1.974075
150511.744852,1.006104,-0.341537,1.112244
150511.755923,1.037155,-0.852036,0.007584
150511.766129,0.963516,-1.945084,-1.786377
150511.775703,1.027023,-1.976349,-0.280762
150511.787395,0.813828,-1.975571,-0.496216
150511.798150,0.475266,-1.987396,-0.231842
150511.808829,0.009689,-1.555420,-0.161621
150511.818823,0.205246,-1.859192,-0.419785
150511.826795,0.096405,-1.982773,-0.767090
150511.840589,0.069550,-1.972092,-1.285736
150511.851206,-0.022354,-1.979950,-0.998077
150511.862007,-0.031113,-1.964371,-0.638687
150511.873227,0.053024,-1.854691,-0.529480
150511.884436,0.072357,-1.992386,-0.340256
150511.894816,0.266785,-1.983734,-0.578369
150511.905334,0.063431,-1.739990,-0.126312
150511.916341,0.187653,-1.458847,-0.182709
150511.926471,0.210419,-1.219025,0.097092
150511.937438,0.407639,-0.829483,0.064056
150511.947948,0.517456,-0.595306,0.224548
150511.958208,0.654297,-0.404785,0.028992
150511.969077,0.748795,-0.242294,-0.172180
150511.979292,0.537857,-0.111542,-0.202148
150511.989698,0.247299,-0.044571,-0.105484
150512.000087,0.012192,-0.038910,0.023361
150512.011035,-0.009323,-0.017593,-0.030411
150512.021672,-0.338654,0.400803,0.194595
150512.032877,-0.428574,0.081451,0.826202
150512.043869,-0.307892,0.300293,0.256439
150512.054262,-0.405426,0.196732,-0.103180
150512.065325,-0.755661,0.016251,0.127655
150512.076230,-0.332764,0.052017,0.004059
150512.086170,0.024414,-0.031097,0.079773
150512.097567,-0.051178,0.023849,-0.039413
150512.107993,-0.107178,-0.082703,-0.040985
150512.119376,0.020401,-0.218491,0.107010
150512.129981,0.113968,-0.388687,0.460342
150512.139878,0.104309,-0.824051,0.781693
150512.151031,0.190735,-1.100052,0.776443
150512.161462,0.100204,-1.358597,0.582886
150512.173035,1.031708,-1.984192,0.087936
150512.183346,0.690002,-1.994400,0.273438
150512.193233,1.007202,-1.988647,0.274200
150512.204336,0.317383,-2.003998,0.405640
150512.214633,0.267136,-1.998886,0.125519
150512.225280,0.550186,-1.989914,-0.052231
150512.235437,0.714920,-1.983307,-0.220413
150512.246123,0.590439,-1.983444,-0.319275
150512.256114,0.769760,-1.983963,-0.143372
150512.267310,0.858902,-1.978424,-0.325546
150512.278212,0.837616,-1.974335,-0.533615
150512.288524,0.752090,-1.885117,-0.525803
150512.299297,0.654770,-1.574844,-0.395554
150512.310007,0.474930,-1.203125,-0.418854
150512.320158,0.220886,-0.825165,-0.339630
150512.331054,-0.057220,-0.522141,-0.116165
150512.341545,-0.241776,-0.424835,-0.023529
150512.352906,-0.360413,-0.207047,-0.065094
150512.363591,-0.403152,-0.068771,-0.074799
150512.373700,-0.183182,0.196121,0.566971
150512.384562,-0.370239,0.373108,0.954376
150512.395067,-0.788834,0.412552,0.540176
150512.406374,-0.028137,0.296463,0.487717
150512.417111,0.120987,0.231354,0.277405
150512.427218,0.036743,0.161835,0.166138
150512.437843,0.199280,0.032745,-0.104797
150512.448535,0.110001,-0.007217,-0.094055
150512.458545,1.541794,-0.225250,0.024063
150512.469719,0.272339,-0.396103,0.665649
150512.479912,0.217804,-0.189133,0.089340
150512.490825,0.352829,-0.346710,0.211227
150512.501155,0.197220,-0.502563,0.142212
150512.512362,-0.271118,-0.627594,-0.484955
150512.523414,-0.053650,-0.916779,-0.857178
150512.533434,0.414597,-0.966568,0.487015
150512.544624,1.404175,-0.511230,1.609207
150512.554920,1.041595,-0.568390,0.961090
150512.566242,0.814056,-1.295685,-0.737961
150512.576917,0.971664,-1.527908,-0.899841
150512.586936,1.267807,-1.217773,0.022278
