150507.458100,-0.264542,-0.947723,-0.232925
150512.597584,1.401260,-1.621399,-0.373413
150512.607928,0.819016,-1.977997,-0.378876
150512.618486,0.161209,-1.983627,-0.672287
150512.629335,0.113983,-1.990265,-0.404251
150512.639261,0.077698,-1.985245,-0.667557
150512.650217,-0.049133,-1.980927,-0.975464
150512.660588,-0.218262,-1.982986,-1.022202
150512.671276,-0.253113,-1.983124,-1.044968
150512.681727,-0.092087,-1.990952,-0.545731
150512.692939,-0.023834,-1.853149,-0.257355
150512.704124,0.048141,-1.621048,-0.531952
150512.714501,0.129089,-1.300095,-0.338943
150512.724809,0.100967,-1.227600,0.131195
150512.735278,0.233841,-0.903885,-0.033661
150512.746496,0.621765,-0.682037,0.163589
150512.757635,0.767609,-0.587509,0.027969
150512.767954,0.880844,-0.517258,-0.232544
150512.779062,0.766724,-0.311111,-0.366104
150512.789531,0.616867,-0.133286,-0.214340
150512.799399,0.263290,-0.048660,-0.038498
150512.810632,0.000671,-0.020691,0.030655
150512.820639,-0.008286,-0.017029,-0.010696
150512.831443,-0.427017,0.415802,0.104019
150512.841883,-0.425354,0.073532,0.153320
150512.852568,-0.443466,0.020676,0.548569
150512.863265,-0.666229,0.128616,-0.065826
150512.873661,-0.819656,0.171661,-0.195343
150512.884936,-0.216003,0.157196,0.076767
150512.895415,-0.190063,0.157990,0.107407
150512.905929,-0.285919,0.150955,-0.010315
150512.916659,-0.144058,0.074646,0.156845
150512.926806,-0.087875,0.006088,0.164276
150512.937533,0.003860,-0.114975,0.143890
150512.948127,0.133438,-0.250488,0.280090
150512.958046,0.414413,-0.548553,0.781754
150512.968086,0.356644,-1.066589,1.269760
150512.978793,0.156662,-1.403915,0.919281
150512.989568,1.521988,-1.975952,0.118698
150513.000010,1.314362,-1.981949,0.221710
150513.010717,1.097107,-1.991791,0.496246
150513.021608,0.443756,-2.013977,0.974808
150513.031537,0.652466,-1.997787,0.399536
150513.042533,0.639572,-1.987091,-0.108200
150513.052601,0.800369,-1.981079,-0.251740
150513.063825,0.993637,-1.981644,-0.062988
150513.073559,0.686142,-1.984436,-0.191864
150513.085597,0.790894,-1.975235,-0.530792
150513.096647,0.789062,-1.977081,-0.446976
150513.107016,0.651230,-1.884598,-0.316879
150513.118115,0.454224,-1.482498,-0.311935
150513.128990,0.223923,-1.050690,-0.352707
150513.138940,-0.017914,-0.855255,-0.187881
150513.150345,-0.116867,-0.593796,-0.289566
150513.160610,-0.354446,-0.188416,-0.244186
150513.171701,-0.404358,-0.030136,-0.098572
150513.182638,0.163712,0.411667,0.294479
150513.192634,-0.358566,0.591278,0.957474
150513.203150,-0.915695,0.503738,0.693954
150513.213498,-0.258072,0.390640,0.324707
150513.224749,-0.034927,0.460709,0.301132
150513.235667,0.126251,0.227310,0.424286
150513.245563,0.095505,0.046936,0.420044
150513.256447,-0.023300,0.017593,0.047272
150513.266562,-0.082581,-0.021072,-0.294022
150513.277932,2.013550,-0.480377,0.099976
150513.288326,0.753693,-0.480057,0.293777
150513.299633,0.293289,-0.406982,-0.036835
150513.310527,0.567566,-0.506714,0.012665
150513.320826,0.405289,-0.574066,0.097565
150513.331987,0.148483,-0.532043,-0.027206
150513.342893,0.455505,-0.737228,0.134354
150513.352803,0.811752,-1.057266,0.720474
150513.363947,0.463394,-0.989594,0.735153
150513.374205,-0.139648,-0.837036,-0.137421
150513.385467,-0.010391,-1.149200,-0.607971
150513.396374,0.384308,-1.087677,0.137939
150513.406271,1.122696,-1.118027,-0.054581
150513.417295,1.607178,-1.819672,-0.164536
150513.427528,1.093887,-1.977875,-0.153442
150513.438528,0.486374,-1.978027,-0.657700
150513.448991,0.196960,-1.993637,-0.177277
150513.459058,0.272003,-1.986374,-0.451187
150513.470194,0.137192,-1.979858,-0.775833
150513.480569,0.213806,-1.970184,-1.251877
150513.490670,0.049606,-1.983047,-0.792847
150513.501280,0.026871,-1.984787,-0.731766
150513.512112,0.059158,-1.858917,-0.419083
150513.522995,-0.116791,-1.741302,-0.262833
150513.533127,-0.020157,-1.502426,-0.240341
150513.544394,0.075623,-1.349426,-0.226746
150513.555064,0.284210,-1.003464,-0.089111
150513.566293,0.547607,-0.647858,0.011337
150513.576919,0.654114,-0.454681,-0.015564
150513.587188,0.808670,-0.338165,-0.029312
150513.598040,0.797440,-0.168243,-0.027374
150513.608533,0.680710,-0.044983,-0.083939
150513.619838,0.284821,-0.018066,-0.033798
150513.630543,0.006744,-0.014420,0.016998
150513.640631,-0.005203,-0.013077,-0.009598
150513.651181,-0.196899,0.116379,0.127151
150513.661785,-0.506744,0.025055,0.655075
150513.673306,-0.559692,0.189362,0.290848
150513.683985,-1.078735,0.079742,-0.051010
150513.694114,-0.407089,0.029968,-0.123825
150513.704755,0.047211,0.100632,0.110504
150513.715725,0.052429,0.198486,0.156158
150513.726809,0.041733,-0.020859,0.163895
150513.737503,0.055878,-0.130722,0.010468
150513.747588,0.053741,-0.249008,0.188232
150513.758225,0.315353,-0.448013,0.842087
150513.768630,0.448639,-0.732956,0.973862
150513.780281,0.123047,-1.100571,0.743744
150513.790459,0.839966,-1.989639,0.179153
150513.800845,0.449814,-1.992432,-0.019943
150513.811207,1.004547,-1.992371,0.444778
150513.821638,1.165909,-1.992569,0.590073
150513.832394,0.415466,-1.998352,0.226456
150513.843043,0.389236,-1.994492,0.024277
150513.853118,0.467270,-1.986923,-0.261429
150513.864015,0.531143,-1.988602,-0.129166
150513.874439,0.422501,-1.987671,-0.264481
150513.885135,0.488876,-1.983429,-0.405304
150513.896035,0.560806,-1.986237,-0.213867
150513.905920,0.594116,-1.979980,-0.477020
150513.917048,0.585068,-1.978836,-0.537186
150513.927361,0.429535,-1.605911,-0.368103
150513.938601,0.358826,-1.238068,-0.436676
150513.949510,0.310532,-0.946030,-0.417191
150513.959531,0.112427,-0.718704,-0.107544
150513.969679,-0.023453,-0.382217,-0.137512
150513.980181,-0.156982,-0.122406,-0.146576
150513.990745,-0.290268,0.012375,-0.162460
150514.001165,0.141998,0.338257,0.189163
150514.011260,-0.246490,0.179352,0.430344
150514.022336,-0.272018,0.583878,1.057098
150514.032480,-0.563950,0.417145,0.607819
150514.043754,0.060745,0.286194,0.358444
150514.054381,0.063232,0.134659,0.269119
150514.064631,0.078827,-0.090195,0.100220
150514.075679,0.098557,-0.097809,0.107971
150514.085969,0.151260,-0.060577,0.193787
150514.097280,0.235825,-0.145691,0.585541
150514.107847,1.600571,-0.037094,0.461533
150514.118709,0.951752,-0.337021,0.356659
150514.129417,0.448318,-0.445648,-0.108459
150514.139416,-0.293732,-1.034622,-0.854462
150514.150702,0.315506,-1.359787,-0.406036
150514.161336,0.746490,-1.483093,0.143326
150514.172872,0.638107,-1.003738,0.767731
150514.183629,-0.270172,-0.692032,-0.760666
150514.194117,0.102676,-1.030487,-0.531036
150514.204935,0.592804,-1.023621,0.290756
150514.215603,1.469162,-1.201508,0.117737
150514.226502,1.492477,-1.980255,0.293121
150514.237045,1.111359,-1.972748,-0.376205
150514.247241,0.469528,-1.978760,-0.638016
150514.257887,0.522446,-1.980316,-0.521561
150514.268597,0.219681,-1.879089,-0.436966
150514.279292,0.465927,-1.971771,-0.966339
150514.290022,0.319153,-1.941650,-0.671982
150514.300237,0.211792,-1.955170,-0.133957
150514.310088,0.143631,-1.959915,-0.335419
150514.321256,0.046341,-1.784103,-0.635361
150514.332239,-0.092712,-1.554565,-0.196320
150514.343211,-0.112411,-1.231659,-0.132675
150514.353665,0.039032,-1.083740,-0.063843
150514.364066,0.287766,-0.871353,-0.227112
150514.374523,0.460220,-0.585403,-0.101807
150514.385565,0.832596,-0.370972,-0.119766
150514.396620,0.805939,-0.176346,-0.143936
150514.406994,0.714661,-0.043640,-0.026611
150514.417425,0.488083,-0.003174,0.036972
150514.428044,0.038483,-0.016769,0.017014
150514.439120,0.000687,-0.018341,0.012955
150514.450193,-0.164688,-0.054153,0.173569
150514.460421,-0.482147,0.099106,-0.129272
150514.470502,-0.735138,0.011856,0.440277
150514.481419,-0.996017,0.128693,0.016342
150514.492333,-0.149933,0.044601,0.048645
150514.503436,0.083694,0.125198,0.181168
150514.513426,0.051682,0.067307,0.208359
150514.524772,-0.098206,0.021210,0.270142
150514.535162,-0.126114,-0.025757,0.250244
150514.546220,-0.072647,-0.081696,0.258926
150514.557193,0.115662,-0.211090,0.387497
150514.567149,0.250961,-0.419952,0.665039
150514.578489,0.359695,-0.680939,0.708542
150514.588985,0.148819,-1.052856,0.683746
150514.600028,0.820129,-1.485886,0.199631
150514.611045,0.860748,-1.988220,0.130890
150514.621322,1.298355,-1.969955,-0.348160
150514.632412,1.314987,-1.977936,0.036362
150514.642749,0.346802,-1.998779,0.187836
150514.653298,0.101730,-2.009064,0.459351
150514.664190,0.302444,-1.992691,-0.132660
150514.674562,0.377808,-1.989197,-0.231064
150514.685926,0.342316,-1.993073,-0.081314
150514.696283,0.496902,-1.984268,-0.359924
150514.706833,0.614456,-1.984695,-0.240356
150514.717693,0.602936,-1.978363,-0.544052
150514.728254,0.444717,-1.671356,-0.494843
150514.739484,0.287766,-1.252563,-0.504242
150514.749859,0.141571,-0.983795,-0.486465
150514.761063,0.051056,-0.765060,-0.413544
150514.771662,-0.240540,-0.631821,-0.125961
150514.781879,-0.327438,-0.361679,-0.257980
150514.792405,-0.440994,-0.117081,-0.088821
150514.802872,-0.285980,-0.040863,0.044403
150514.813019,0.469284,0.753647,0.699509
150514.823914,-0.517822,0.559967,0.733536
150514.833868,-0.732880,0.518372,0.531891
150514.845028,0.038025,0.370193,0.479691
150514.855180,0.097961,0.174927,0.290848
150514.866343,0.031357,0.006592,0.150711
150514.877247,0.142242,-0.041733,-0.008011
150514.887142,1.205200,-0.240128,-0.115021
150514.898290,1.235275,-0.355240,0.216736
150514.908379,0.288773,-0.372299,0.254898
150514.919662,0.448792,-0.344238,-0.004532
150514.930123,0.483536,-0.507660,0.212708
150514.941346,0.189117,-0.544495,0.039627
150514.952473,-0.051758,-1.098740,-0.079163
150514.963042,0.369690,-1.053925,0.373459
150514.973688,0.312393,-0.569031,0.693283
150514.984049,0.060501,-0.349243,-0.236221
150514.994192,0.191742,-0.608322,0.054932
150515.005280,0.793518,-0.801926,0.335739
150515.015488,1.265457,-1.091522,-0.030045
150515.026257,1.729889,-1.962036,-0.352036
150515.035344,1.165192,-1.973267,-0.307053
150515.047295,0.546219,-1.978882,-0.567825
150515.057963,0.361511,-1.984970,-0.441101
150515.067872,0.246216,-1.987488,-0.421677
150515.076248,0.225784,-1.981689,-0.707626
150515.089767,0.162872,-1.979950,-0.841858
150515.100847,0.165436,-1.986496,-0.535233
150515.111484,0.106003,-1.951202,-0.361938
150515.121664,0.086014,-1.933502,-0.565735
150515.132405,0.068069,-1.797791,-0.571518
150515.142980,-0.058533,-1.613663,-0.329803
150515.154462,-0.181519,-1.251740,-0.166824
150515.165164,-0.090729,-1.029724,0.042664
150515.175336,0.090576,-0.776321,0.006454
150515.186194,0.203445,-0.516052,-0.042511
150515.196662,0.438614,-0.346649,-0.082504
150515.207922,0.714355,-0.323349,-0.114975
150515.218610,0.679840,-0.179398,-0.064362
150515.228814,0.359589,-0.100983,-0.024704
150515.239923,0.007675,-0.058762,-0.011627
150515.250474,-0.114807,-0.021027,-0.051437
150515.261392,-0.232941,0.005020,-0.226639
150515.272176,-0.234680,-0.069412,0.141510
150515.282251,-0.191254,-0.120987,0.485657
150515.292706,-0.410248,0.395844,0.227859
150515.303102,-0.387344,0.058258,0.394699
150515.313631,-0.034866,0.058136,0.243515
150515.324113,-0.026321,0.048203,0.167328
150515.334166,-0.021759,-0.007553,0.083176
150515.345443,-0.053360,-0.038330,0.032104
150515.355884,-0.012589,-0.099426,0.179733
150515.367050,0.155350,-0.295288,0.699295
150515.377751,0.256699,-0.571320,0.706924
150515.387813,0.074036,-0.863159,0.529175
150515.399080,0.916153,-1.757675,0.006119
150515.409546,0.618546,-1.986069,-0.173309
150515.420078,0.662872,-1.991516,0.116623
150515.430981,0.817841,-1.998276,0.561630
150515.440930,0.283813,-2.007156,0.523865
150515.452240,0.112137,-2.014267,0.708801
150515.462668,0.288605,-2.005005,0.428253
150515.472937,0.414856,-1.991364,-0.098862
150515.484019,0.413223,-1.995377,0.085464
150515.493921,0.611130,-1.992096,0.100723
150515.504609,0.772263,-1.978531,-0.393784
150515.515002,0.818802,-1.975555,-0.492264
150515.525496,0.933746,-1.825089,-0.344543
150515.536091,0.759598,-1.437271,-0.202759
150515.547013,0.512711,-1.126358,-0.273010
150515.557683,0.256210,-0.846863,-0.346939
150515.567858,0.086655,-0.701828,-0.232483
150515.578375,-0.166992,-0.529587,-0.225052
150515.589036,-0.316101,-0.204910,-0.263214
150515.599807,-0.363464,-0.022156,-0.117050
150515.610503,0.111588,0.267105,-0.255386
150515.620645,-0.149536,0.556458,0.979782
150515.631516,-0.895645,0.566391,0.616531
150515.641897,-0.883881,0.625397,0.429504
150515.652911,-0.054184,0.523148,0.428787
150515.663922,0.121475,0.276947,0.475739
150515.674022,0.025635,0.069214,0.097870
150515.685312,0.265228,-0.016495,-0.349426
150515.695710,0.194016,-0.086304,0.016693
150515.706171,2.013885,-0.502396,0.441757
150515.717272,0.605652,-0.339096,0.297714
150515.727241,0.335037,-0.363815,-0.009140
150515.738340,0.330185,-0.555023,0.103790
150515.748793,-0.058502,-0.496445,-0.038635
150515.759797,-0.294586,-0.997879,-0.291382
150515.770873,0.353378,-0.962982,1.041321
150515.781027,0.882797,-0.072845,1.562088
150515.792497,0.693054,-0.477905,0.278915
150515.802964,1.047699,-1.803650,-1.108261
150515.813462,0.965500,-1.377640,-0.255219
150515.824475,1.411072,-1.356110,-0.333740
150515.834657,1.205704,-1.969635,-0.441040
150515.842629,0.541260,-1.976562,-0.588531
150515.856479,0.200287,-1.951019,-0.426849
150515.867017,0.253143,-1.987167,-0.430527
150515.877952,0.020905,-1.984924,-0.730789
150515.888418,-0.032196,-1.981400,-0.938934
150515.899568,-0.155396,-1.984375,-0.904739
150515.910120,-0.163986,-1.988602,-0.715469
150515.920930,-0.096954,-1.834793,-0.263947
150515.931147,0.035492,-1.663208,-0.446167
150515.941554,0.097137,-1.464859,-0.161316
150515.952782,0.098557,-1.355759,-0.141037
150515.963255,0.180038,-1.153107,0.098557
150515.974057,0.294037,-0.746750,0.031219
150515.984868,0.555374,-0.524750,0.068436
150515.995303,0.624954,-0.474823,0.033234
150516.006580,0.642685,-0.460434,-0.166595
150516.017144,0.669952,-0.499374,-0.469284
150516.027514,0.573593,-0.321960,-0.389435
150516.038514,0.305984,-0.176575,-0.145935
150516.048707,0.023544,-0.111053,0.023682
150516.059942,-0.068054,-0.082474,0.117859
150516.070503,-0.113495,-0.057205,-0.004913
150516.081618,-0.342270,-0.218170,0.558044
150516.092496,-0.403397,-0.099960,0.101990
150516.102592,-0.413895,0.002838,-0.232956
150516.113764,-0.970093,0.541794,0.469803
150516.124345,-0.273331,0.284164,0.307419
150516.134459,-0.011398,0.095810,0.148727
150516.145451,0.034210,-0.039154,0.099335
150516.155607,-0.056946,-0.102966,-0.056152
150516.167082,-0.040497,-0.179047,0.039734
150516.177424,0.128479,-0.279846,0.549683
150516.187855,0.194275,-0.687424,1.005966
150516.198744,0.150986,-0.846573,0.550415
150516.209017,-0.044449,-1.192276,0.501617
150516.220134,0.873703,-1.988205,0.141769
150516.230385,1.228439,-1.990280,0.536987
150516.240991,0.425507,-1.999054,0.266891
150516.251885,0.421997,-2.004456,0.515335
150516.261580,0.564026,-1.988678,-0.097534
150516.273245,0.740524,-1.979919,-0.355408
150516.283749,0.734650,-1.981201,-0.301208
150516.294240,0.634598,-1.987274,-0.104248
150516.302462,0.538834,-1.985458,-0.269119
150516.315057,0.575180,-1.979904,-0.495804
150516.326174,0.561142,-1.978516,-0.572739
150516.336557,0.432861,-1.897552,-0.489243
150516.347670,0.313919,-1.390839,-0.373215
150516.357899,0.201309,-0.985977,-0.425232
150516.368052,0.099823,-0.728302,-0.308029
150516.378880,-0.032288,-0.565170,-0.094406
150516.389282,-0.182556,-0.245773,-0.160324
150516.400615,-0.340302,-0.056641,-0.085251
150516.410851,-0.203201,-0.031036,0.066498
150516.422067,-0.251709,0.180695,0.726273
150516.432713,-0.299637,0.368469,0.593399
150516.442998,-0.545135,0.504364,0.613800
150516.453866,0.017761,0.445450,0.464630
150516.464355,0.154724,0.120392,0.418915
150516.474377,0.067825,0.123169,0.216599
150516.485670,0.025772,-0.059357,0.076172
150516.495894,1.648285,-0.369888,0.155075
150516.506908,0.850815,-0.315201,0.348083
150516.517402,0.379517,-0.171432,0.221252
150516.528464,0.572037,-0.313751,0.136475
150516.538740,0.528595,-0.443680,0.185669
150516.548638,0.051666,-0.585480,-0.125305
150516.559772,-0.116653,-0.607681,-0.916229
150516.570473,0.401917,-1.177094,-0.008102
150516.581918,0.861084,-0.770096,0.867279
150516.592675,0.197983,-0.228149,0.886383
150516.602842,0.085037,-0.923355,-0.570999
150516.613694,0.816132,-1.769318,-0.989563
150516.624182,1.066101,-1.271652,0.538483
150516.635476,1.143295,-1.782257,-0.385559
150516.646184,0.889969,-1.969406,-0.717850
150516.656347,0.282059,-1.838654,-0.491150
150516.667321,0.299164,-1.806778,-0.276337
150516.677959,0.278809,-1.984604,-0.528046
150516.688133,0.182648,-1.978210,-0.905899
150516.698969,0.112030,-1.979218,-0.918884
150516.709082,-0.013031,-1.984131,-0.795944
150516.720416,-0.041245,-1.928818,-0.208817
150516.731060,0.147980,-1.725739,-0.217560
150516.741167,0.131393,-1.627823,-0.147263
150516.752202,0.136398,-1.344742,-0.211716
150516.762351,0.273636,-1.210922,-0.135361
150516.773513,0.320312,-0.956497,0.030365
150516.783980,0.411880,-0.670349,-0.011169
150516.794626,0.492462,-0.531387,0.005035
150516.805385,0.734100,-0.467697,-0.115295
150516.815619,0.671692,-0.362320,-0.157379
150516.826709,0.468155,-0.195129,-0.328506
150516.837234,0.337387,-0.082901,-0.338013
150516.848116,0.205276,-0.055710,-0.123611
150516.858905,0.006180,-0.046982,0.075439
150516.868892,-0.012299,-0.020248,-0.001892
150516.880230,-0.101181,-0.141205,0.502121
150516.890583,-0.069702,-0.083755,0.265793
150516.901784,-0.651657,0.248520,0.371948
150516.912850,-1.416565,0.081345,0.407959
150516.923055,-0.467834,0.107269,-0.042252
150516.934495,0.132950,0.021103,0.107819
150516.944911,0.108582,-0.018539,0.248917
150516.955184,0.062668,-0.082840,-0.074188
150516.966066,0.158234,-0.200867,0.221115
150516.976454,0.134415,-0.390945,0.718750
150516.989378,0.236526,-0.750076,0.954300
150516.997708,0.232452,-0.855316,0.616470
150517.008338,1.477783,-1.983093,0.413376
150517.017902,0.214661,-2.002533,0.250610
150517.028936,0.659515,-1.998459,0.437027
150517.040076,0.606140,-1.992096,0.095779
150517.050425,0.361694,-1.998444,0.184906
150517.058615,0.539215,-2.001083,0.457443
150517.071743,0.539368,-1.991577,0.015778
150517.083001,0.649460,-1.986206,-0.140701
150517.093552,0.698807,-1.981277,-0.327896
150517.103952,0.591156,-1.991562,0.058289
150517.114742,0.646133,-1.982483,-0.317184
150517.125630,0.685516,-1.977371,-0.520187
150517.135500,0.635925,-1.979614,-0.458191
150517.146181,0.516556,-1.620865,-0.417572
150517.156529,0.375351,-1.211945,-0.411392
150517.167461,0.227524,-0.927780,-0.381424
150517.178129,-0.061386,-0.707764,-0.172745
150517.188731,-0.122253,-0.349731,-0.185303
150517.199378,-0.342117,-0.087448,-0.155014
150517.209480,-0.304352,-0.006744,-0.056396
150517.220817,0.023605,0.641632,0.712814
150517.230891,-0.363770,0.584106,0.923767
150517.242411,-0.310669,0.467300,0.489136
150517.253030,0.126389,0.345154,0.673599
150517.263497,0.082565,0.190643,0.365173
150517.274165,-0.035370,0.058914,0.025528
150517.284626,-0.051682,0.046249,-0.035934
150517.295391,0.910416,-0.135193,-0.060898
150517.306358,1.735245,-0.414459,0.345581
150517.316563,0.388077,-0.378525,0.264816
150517.327713,0.412674,-0.356857,-0.039398
150517.338429,0.383881,-0.598999,0.101883
150517.349248,-0.015350,-0.605240,-0.126877
150517.359957,0.365738,-1.186981,-0.079407
150517.370109,0.708771,-1.707092,0.116379
150517.380925,0.634995,-1.212952,0.945374
150517.391426,-0.186584,-0.395508,-0.067139
150517.402107,0.080597,-0.770996,-0.475739
150517.412836,0.311676,-0.889053,0.388000
150517.422929,1.255981,-0.834167,-0.093140
150517.434140,1.641357,-1.614975,-0.197235
150517.444697,1.258865,-1.974075,-0.190491
150517.454849,0.610031,-1.979767,-0.473038
150517.465743,0.453796,-1.980957,-0.549332
150517.476178,0.376984,-1.979767,-0.669800
150517.487548,0.087280,-1.980927,-0.859802
150517.497869,0.012039,-1.986130,-0.681534
150517.508523,0.017197,-1.950623,-0.509064
150517.519469,0.032623,-1.852142,-0.347961
150517.529831,0.098175,-1.725372,-0.276825
150517.541082,0.067230,-1.555313,-0.207855
150517.551649,0.034790,-1.176392,-0.168579
150517.563283,0.113235,-1.067368,0.056000
150517.574008,0.282425,-0.765930,-0.086594
150517.584255,0.511276,-0.642654,0.148468
150517.594788,0.616684,-0.436264,-0.039841
150517.605162,0.685287,-0.340576,-0.066086
150517.615624,0.773132,-0.358414,-0.162994
150517.626679,0.794861,-0.259674,-0.279037
150517.636852,0.564270,-0.129395,-0.213348
150517.648336,0.194946,-0.085632,-0.013840
150517.658679,-0.023956,-0.067200,0.126190
150517.670373,-0.034470,-0.045212,0.095108
150517.681088,-0.290955,-0.161957,0.305969
150517.691218,-0.384277,0.410736,0.148361
150517.701698,-1.164932,0.211212,0.536758
150517.712143,-0.211792,0.163162,0.121277
