150507.458100,-0.264542,-0.947723,-0.232925
150517.722612,0.002380,0.055084,0.053131
150517.733712,0.095917,-0.038803,0.134979
150517.743916,0.040726,-0.091980,-0.031052
150517.754800,-0.072739,-0.137253,-0.113205
150517.765166,0.067215,-0.285370,0.345245
150517.776152,-0.027863,-0.547592,0.772003
150517.787183,0.102051,-0.894974,0.895432
150517.797347,0.322876,-1.076843,0.536575
150517.808280,1.367996,-1.980377,0.194229
150517.818551,0.480011,-1.996078,0.174347
150517.829048,1.001251,-1.988876,0.280106
150517.839966,0.365143,-1.992142,-0.104904
150517.849904,0.145523,-2.008850,0.486069
150517.861167,0.255646,-2.004196,0.363098
150517.871622,0.414856,-1.991409,-0.096893
150517.882289,0.610626,-1.986450,-0.162476
150517.893162,0.680984,-1.982407,-0.290482
150517.903058,0.630585,-1.986786,-0.129898
150517.914199,0.588593,-1.985062,-0.245361
150517.924275,0.656540,-1.976257,-0.597153
150517.934967,0.544342,-1.980087,-0.513626
150517.945425,0.458969,-1.615616,-0.438278
150517.955484,0.362030,-1.230988,-0.400009
150517.965603,0.196167,-0.865677,-0.340607
150517.976127,-0.012924,-0.570023,-0.261185
150517.989315,-0.177383,-0.197235,-0.094101
150517.997498,-0.248230,-0.082123,-0.004761
150518.008021,-0.201355,0.027435,-0.105713
150518.018594,-0.218842,0.201141,0.575897
150518.028610,-0.364807,0.437332,0.564285
150518.039831,-0.651703,0.471725,0.405701
150518.050282,0.033600,0.268631,0.379700
150518.060752,0.014221,0.138077,0.115234
150518.071391,0.097717,0.088196,-0.268433
150518.081335,0.021591,0.052963,-0.195419
150518.092453,1.828979,-0.116562,0.257980
150518.102488,0.903214,-0.160965,0.495773
150518.113774,0.294159,-0.012787,0.500931
150518.124266,0.514297,-0.147110,0.249695
150518.135476,0.474564,-0.387909,0.365402
150518.146586,0.435989,-0.759613,0.066711
150518.156946,-0.102448,-1.136475,-1.411774
150518.167821,0.243683,-1.259521,-0.174026
150518.178708,0.723984,-1.192444,0.567245
150518.188605,0.483444,-0.779205,0.562515
150518.199775,-0.263672,-0.545944,-0.184189
150518.209885,-0.014023,-0.745575,0.034576
150518.221099,0.483795,-0.802307,0.500824
150518.232031,1.230011,-1.150604,0.231888
150518.241873,1.632080,-1.971085,-0.014145
150518.252813,1.340637,-1.963745,-0.601425
150518.263138,0.861084,-1.797958,-0.211884
150518.274362,0.492477,-1.973572,-0.223587
150518.285010,0.322250,-1.980164,-0.697540
150518.295665,0.312393,-1.970108,-1.172760
150518.306857,0.189743,-1.979584,-0.835876
150518.317141,0.099930,-1.965027,-0.270523
150518.325671,0.023407,-1.959290,-0.328751
150518.338611,0.002762,-1.866531,-0.658051
150518.349845,-0.089844,-1.596893,-0.271271
150518.360518,-0.013641,-1.140900,0.050095
150518.370826,0.024673,-1.039474,0.184692
150518.381931,0.175156,-0.852753,-0.095734
150518.392855,0.233948,-0.665573,-0.065628
150518.402752,0.418533,-0.497375,-0.047562
150518.413755,0.565125,-0.393005,0.041916
150518.424079,0.668106,-0.429886,-0.201355
150518.435332,0.572144,-0.307373,-0.295364
150518.446222,0.409805,-0.191299,-0.237778
150518.456287,0.165787,-0.081055,-0.205154
150518.467284,-0.058899,0.002945,-0.164200
150518.477708,-0.219009,-0.002319,-0.144913
150518.488152,-0.268829,-0.018875,-0.053650
150518.498148,-0.196060,-0.054688,-0.054337
150518.508964,-0.250946,-0.041428,0.146057
150518.520002,-0.458206,0.294403,0.220490
150518.530113,-0.494781,0.118469,0.232147
150518.540955,-0.287430,-0.031067,0.178787
150518.551640,-0.279282,-0.146667,0.059753
150518.561753,-0.162216,-0.243179,0.009399
150518.572341,0.063278,-0.372879,0.319534
150518.582524,0.327301,-0.581787,0.390198
150518.593617,0.264267,-1.205734,0.887573
150518.603969,0.086166,-0.965805,0.720154
150518.614219,1.145203,-1.656189,0.526794
150518.625157,1.070206,-1.991638,0.466599
150518.635067,0.968155,-1.986313,0.133133
150518.646168,0.550262,-1.990814,-0.010834
150518.656510,0.176285,-2.007584,0.452621
150518.667178,0.385971,-2.002502,0.393982
150518.677929,0.601273,-1.993256,0.146057
150518.687979,0.799957,-1.987518,0.046967
150518.699102,0.739548,-1.979324,0.070679
150518.709206,0.727097,-1.985703,-0.099106
150518.720037,0.801498,-1.982452,-0.186676
150518.730424,0.773880,-1.974426,-0.583069
150518.741172,0.631714,-1.977066,-0.580444
150518.751807,0.606079,-1.798630,-0.442215
150518.761960,0.443710,-1.318100,-0.372269
150518.772997,0.172302,-1.050095,-0.333084
150518.783523,-0.128357,-1.006714,-0.103821
150518.794604,-0.229797,-0.309860,-0.221100
150518.805286,-0.403442,-0.081207,-0.087906
150518.815502,0.067947,0.295959,0.365601
150518.826030,-0.116714,0.591995,0.674881
150518.836481,-0.571411,0.538742,0.539597
150518.848140,-0.319702,0.359299,0.184799
150518.858790,0.050797,0.248825,0.269775
150518.869001,0.068100,0.178436,0.238586
150518.879730,0.167572,-0.004990,-0.149139
150518.890302,0.174942,-0.061447,-0.290482
150518.901719,0.000198,-0.040771,0.009491
150518.912415,1.459229,-0.645798,0.911789
150518.922574,0.882416,-0.041870,-0.148560
150518.933823,0.357407,-0.354553,0.533615
150518.944177,0.318893,-0.289062,0.047775
150518.954983,-0.008835,-0.498672,-0.029709
150518.965110,-0.117676,-0.823624,-1.060318
150518.975355,0.144211,-1.229355,-0.478333
150518.986454,0.445740,-1.186478,0.964340
150518.996780,0.889816,-0.272720,1.313828
150519.007753,0.478485,-0.514969,-0.179031
150519.018151,0.890793,-1.643112,-0.839539
150519.028602,0.811478,-1.377899,0.172531
150519.039752,1.025269,-1.842667,0.276627
150519.050288,1.087311,-1.844055,-0.379196
150519.060832,0.528946,-1.810669,-0.583725
150519.071665,0.546371,-1.980637,-0.486008
150519.081980,0.330383,-1.981995,-0.605820
150519.091707,0.312408,-1.981461,-0.645294
150519.103463,0.211075,-1.984375,-0.595261
150519.114039,0.167786,-1.990555,-0.344955
150519.124424,0.243530,-1.796051,-0.367935
150519.134489,0.205078,-1.805573,-0.139389
150519.145497,0.034668,-1.669693,-0.326950
150519.155641,0.018600,-1.407166,-0.272614
150519.166649,0.034302,-1.077011,-0.017380
150519.177190,0.127701,-0.948746,0.053848
150519.188391,0.195999,-0.712952,-0.123016
150519.199518,0.204819,-0.490921,-0.118851
150519.209978,0.271286,-0.394897,-0.208237
150519.220377,0.547913,-0.340149,-0.157120
150519.231191,0.752899,-0.271423,-0.268539
150519.241140,0.563171,-0.128159,-0.271530
150519.252273,0.321762,-0.092621,-0.127167
150519.262352,0.012970,-0.092422,0.012253
150519.273188,-0.135666,-0.079727,0.069458
150519.283703,-0.351379,-0.120590,0.013824
150519.294264,-0.509415,-0.333786,0.291687
150519.304948,-0.359024,-0.138748,-0.101990
150519.315174,-0.251724,-0.000107,-0.140961
150519.325461,-0.054443,0.222717,0.121979
150519.335906,-0.071732,0.180481,0.342911
150519.347078,-0.051651,0.020096,0.224823
150519.357833,-0.087448,-0.088043,0.359360
150519.367777,0.141708,-0.352020,0.915955
150519.379222,0.299606,-0.637604,0.960968
150519.389647,0.151428,-1.219452,0.794327
150519.401028,1.874863,-1.968475,0.069244
150519.412007,0.903397,-1.986252,0.075790
150519.422197,0.742737,-1.993729,0.287384
150519.432933,0.939911,-1.993393,0.437714
150519.443488,0.344223,-1.992111,-0.123688
150519.453985,0.158417,-2.008240,0.468353
150519.464561,0.190613,-2.000793,0.149979
150519.475075,0.336044,-1.989700,-0.243011
150519.485627,0.384109,-1.992599,-0.067398
150519.496791,0.710098,-1.984985,-0.146469
150519.507811,0.334381,-1.993591,-0.063583
150519.518578,0.401184,-1.983170,-0.491287
150519.528791,0.522476,-1.980682,-0.504807
150519.539974,0.412674,-1.881378,-0.348862
150519.550656,0.393341,-1.115845,-0.408127
150519.561971,0.259766,-0.727570,-0.343201
150519.572141,0.054779,-0.434433,-0.189865
150519.582365,-0.034424,-0.291351,-0.143326
150519.593539,-0.186157,-0.089127,-0.173477
150519.604136,-0.265244,0.012085,-0.081512
150519.615436,-0.117081,-0.007233,0.123444
150519.626015,0.544785,0.744781,0.766556
150519.635899,-0.364090,0.444992,0.390854
150519.646886,-0.451050,0.319016,0.491333
150519.657425,0.067291,0.253494,0.476059
150519.669010,0.071671,0.104141,0.331558
150519.679595,-0.052948,0.018875,0.099533
150519.689755,-0.093246,0.000793,0.041824
150519.700522,1.182358,-0.173203,-0.291046
150519.711122,1.162292,-0.271835,-0.313110
150519.722251,0.192627,-0.697830,-0.010269
150519.733285,0.422760,-0.541428,0.049057
150519.743794,0.390991,-0.536407,0.015564
150519.754988,0.012680,-0.380463,-0.415558
150519.765454,-0.237473,-0.385696,-0.247498
150519.776244,0.472244,-0.573578,1.085083
150519.786909,1.504227,-0.455475,1.374939
150519.796908,1.054779,-0.846573,0.677505
150519.808123,1.007736,-1.662277,-0.805206
150519.818505,1.028107,-1.966034,-0.757935
150519.829030,1.247498,-1.647644,-0.011383
150519.839732,1.059448,-1.971252,-0.489700
150519.848014,0.799026,-1.949463,-0.267792
150519.861018,0.193314,-1.720352,-0.021072
150519.871537,0.334946,-1.906143,-0.626755
150519.882394,0.283417,-1.980362,-0.721283
150519.893135,0.237305,-1.977020,-0.914642
150519.903280,0.222488,-1.975754,-0.894928
150519.914379,0.140320,-1.825546,-0.447739
150519.924609,0.060501,-1.702988,-0.440125
150519.935982,0.053131,-1.892548,-0.133820
150519.946778,0.119751,-1.684250,-0.351776
150519.956847,0.098923,-1.519455,-0.166534
150519.966920,-0.107422,-1.278030,-0.110062
150519.977557,0.042130,-1.261673,-0.063034
150519.987995,0.131714,-0.746857,-0.101257
150519.998848,0.220001,-0.608780,0.236465
150520.008743,0.298279,-0.445877,-0.088043
150520.019864,0.513260,-0.414948,-0.253601
150520.029962,0.595581,-0.355484,-0.448349
150520.041207,0.534760,-0.122437,-0.152115
150520.052090,0.003265,-0.073013,-0.080994
150520.062028,-0.159973,-0.042587,-0.041168
150520.073147,-0.279938,-0.014511,-0.174911
150520.083583,-0.475433,-0.246872,0.416077
150520.094497,-0.454315,-0.098709,0.001297
150520.104943,-0.266708,-0.058990,-0.050629
150520.116158,-0.259689,0.174835,0.356232
150520.126677,-0.274460,0.134293,0.364136
150520.136761,-0.301010,0.085968,0.088745
150520.148016,-0.137527,-0.067825,0.014496
150520.158593,-0.107147,-0.096390,0.095749
150520.169776,-0.019699,-0.145020,0.111588
150520.180543,0.069839,-0.190231,0.152145
150520.190608,0.281296,-0.279572,0.437546
150520.201862,0.335129,-1.119293,1.065308
150520.212820,0.964325,-0.464386,-0.302185
150520.222704,1.640320,-1.985184,0.647415
150520.233876,-0.021423,-2.013199,0.546799
150520.243933,0.414520,-2.010101,0.770660
150520.254653,0.341904,-1.999619,0.222321
150520.265092,0.306396,-2.003693,0.381958
150520.275697,0.559418,-1.992844,0.091721
150520.286356,0.723785,-1.982117,-0.267685
150520.296655,0.847275,-1.982269,-0.156982
150520.307317,0.709335,-1.987640,-0.023270
150520.317753,0.749283,-1.977722,-0.451004
150520.328127,0.708359,-1.976654,-0.534927
150520.338626,0.537048,-1.727341,-0.450607
150520.348913,0.451172,-1.520676,-0.403580
150520.359935,0.260223,-1.250320,-0.405594
150520.370440,0.060699,-0.971909,-0.334442
150520.380524,-0.140991,-0.713394,-0.159225
150520.391454,-0.242676,-0.459641,-0.087463
150520.401368,-0.314072,-0.181381,-0.037766
150520.412548,-0.340973,-0.041992,-0.084915
150520.422861,-0.043823,0.218857,0.446442
150520.433595,-0.191193,0.524673,0.468979
150520.444030,-0.476608,0.520950,0.446640
150520.455283,-0.187119,0.327744,0.217850
150520.465894,-0.056122,0.245682,0.052490
150520.476595,0.106171,0.133682,-0.058258
150520.487162,0.135117,0.016953,-0.197998
150520.497601,0.032761,0.003448,-0.065353
150520.507894,0.007996,0.042053,0.028183
150520.518582,0.188629,-0.093887,0.319321
150520.528522,2.017441,-0.367401,0.714157
150520.539730,0.521042,0.011627,-0.033615
150520.550272,0.263062,-0.243759,0.394928
150520.561293,0.282150,-0.320160,-0.082214
150520.571964,-0.156296,-0.847397,-0.351730
150520.582116,-0.349228,-0.794495,-0.882553
150520.593321,-0.056717,-0.839417,0.905273
150520.603734,1.370789,-0.483810,1.532837
150520.614786,1.041840,-0.963974,0.487350
150520.625486,0.796112,-1.628983,-1.076126
150520.635614,0.958679,-1.708084,-0.536118
150520.646346,1.424225,-1.558044,-0.072052
150520.656903,1.099258,-1.970932,-0.470871
150520.666358,0.648224,-1.983704,-0.258026
150520.678180,0.240646,-1.757584,-0.249664
150520.688312,0.326920,-1.987976,-0.330765
150520.699710,0.167358,-1.985703,-0.570724
150520.710251,0.096436,-1.983261,-0.744415
150520.720950,0.057755,-1.985016,-0.695206
150520.731639,0.156296,-1.897446,-0.590408
150520.741745,0.111481,-1.858871,-0.150665
150520.752764,0.182968,-1.841843,-0.335587
150520.762598,0.225708,-1.743866,-0.400299
150520.773825,0.255402,-1.639236,-0.148254
150520.784165,0.229401,-1.195496,-0.070984
150520.794683,0.238419,-1.130722,0.196823
150520.804816,0.252914,-0.848648,-0.039261
150520.815601,0.318436,-0.621429,-0.046692
150520.825932,0.472076,-0.397675,-0.182281
150520.836891,0.642975,-0.351028,-0.206497
150520.848078,0.638306,-0.199509,-0.208923
150520.859191,0.145264,-0.149445,-0.269897
150520.869585,-0.134567,-0.091537,-0.199066
150520.880951,-0.171570,-0.070648,-0.064514
150520.891552,-0.246689,-0.119568,0.145264
150520.901584,-0.465500,-0.219482,0.150406
150520.912802,-0.433273,-0.130295,-0.058517
150520.923127,-0.276672,-0.098907,-0.112747
150520.934489,-0.028534,0.146286,0.014725
150520.945171,-0.079239,0.279526,0.459610
150520.955219,-0.428070,0.205826,0.319107
150520.966277,-0.107788,0.010986,0.102188
150520.976371,-0.083221,-0.088226,0.053589
150520.986903,-0.075226,-0.134460,0.073242
150520.997501,0.131134,-0.274887,0.367325
150521.008719,0.290497,-0.497803,0.455200
150521.019886,0.140640,-1.511826,1.013428
150521.030304,0.281006,-0.554245,-0.519653
150521.040729,1.022034,-1.998611,0.749451
150521.051312,0.846588,-1.996872,0.520294
150521.061355,1.219894,-1.994873,0.743027
150521.072451,0.468262,-1.998215,0.264038
150521.082572,0.246399,-2.011993,0.717026
150521.093342,0.408630,-1.999680,0.281647
150521.103790,0.693130,-1.984604,-0.178055
150521.114153,0.704163,-1.985596,-0.122818
150521.125176,0.702332,-1.987411,-0.040054
150521.135154,0.745529,-1.980209,-0.338638
150521.146425,0.598114,-1.980103,-0.467163
150521.156826,0.468933,-1.886597,-0.468216
150521.167651,0.213623,-1.386963,-0.365433
150521.178671,0.038834,-1.011353,-0.382751
150521.189127,-0.053131,-0.822418,-0.244415
150521.200426,-0.094345,-0.675476,-0.109909
150521.210909,-0.175140,-0.351074,-0.259399
150521.221510,-0.374481,-0.103882,-0.237320
150521.232157,-0.303329,-0.001984,-0.096725
150521.242368,0.140457,0.261017,-0.175583
150521.253497,0.021942,0.613907,0.682571
150521.263999,-0.542038,0.545486,0.296173
150521.274983,-0.656357,0.449997,0.320358
150521.285671,-0.058060,0.323975,0.184494
150521.295611,-0.015854,0.110474,0.235870
150521.307005,0.219543,0.012192,-0.178223
150521.317341,0.133652,0.024445,-0.046921
150521.328518,0.019485,0.057785,0.124237
150521.339221,1.285706,0.007019,0.145325
150521.349431,1.279556,-0.323975,0.572647
150521.360295,0.523193,-0.334869,-0.149155
150521.370750,0.067368,-0.868546,-0.134766
150521.382034,-0.269501,-1.004150,-0.977997
150521.392369,0.148727,-1.474838,-0.108185
150521.402300,0.710236,-1.149002,1.081131
150521.413673,0.529327,-0.472885,1.179276
150521.424021,0.325867,-0.496750,-0.154251
150521.435387,0.699707,-0.833069,-0.386185
150521.446368,1.040390,-1.161758,-0.000549
150521.456387,1.424774,-1.816711,-0.410446
150521.467601,1.246719,-1.971771,-0.307861
150521.478439,0.629944,-1.979614,-0.463135
150521.489601,0.195358,-1.986877,-0.492783
150521.499665,0.163635,-1.988541,-0.442581
150521.509897,0.081665,-1.985260,-0.663620
150521.520964,0.087555,-1.974319,-0.802429
150521.531326,0.000320,-1.882172,-0.706772
150521.541243,0.183212,-1.707413,-0.630341
150521.552209,0.165680,-1.812622,0.063538
150521.562680,0.147202,-1.753540,-0.289200
150521.573885,0.302414,-1.503738,0.001907
150521.584107,0.174072,-1.358917,-0.112335
150521.594661,0.295044,-1.057617,-0.061752
150521.605377,0.247345,-0.837524,0.030014
150521.615732,0.247757,-0.586700,0.006210
150521.626645,0.314850,-0.369278,-0.090179
150521.637135,0.620544,-0.332031,-0.199188
150521.647474,0.594986,-0.304123,-0.335693
150521.658411,0.378983,-0.176117,-0.379547
150521.668295,0.110291,-0.119385,-0.198242
150521.679178,-0.067139,-0.060669,-0.122284
150521.689261,-0.148819,-0.037659,0.011230
150521.700023,-0.143570,-0.019943,-0.034698
150521.710541,-0.370224,-0.173767,0.515625
150521.721130,-0.335556,-0.080826,0.042404
150521.731767,-0.163193,-0.064423,0.060883
150521.741911,-0.153229,0.441116,0.476028
150521.753013,-0.364700,0.181900,0.439026
150521.763480,-0.087585,0.064667,0.168579
150521.774698,-0.057953,-0.024551,0.068909
150521.785379,0.005585,-0.121628,0.091461
150521.795754,0.156570,-0.259293,0.481140
150521.806672,0.109909,-0.541748,0.980530
150521.817220,0.315186,-0.635956,0.807144
150521.828238,-0.041611,-0.980164,0.598251
150521.838887,0.534607,-1.904282,0.136124
150521.849099,1.221176,-1.975571,-0.152145
150521.859960,1.338806,-1.976929,0.009811
150521.870400,1.309784,-1.703369,0.359314
150521.881698,-0.089981,-1.858475,0.387482
150521.891812,0.093384,-1.993759,-0.259369
150521.902683,0.302765,-1.985168,-0.481674
150521.913558,0.167511,-1.987457,-0.488892
150521.924026,0.266510,-1.991806,-0.203735
150521.933291,0.448761,-1.980515,-0.574005
150521.945467,0.536255,-1.978897,-0.575760
150521.955595,0.555786,-1.922699,-0.398849
150521.966690,0.479401,-1.543671,-0.446457
150521.977428,0.414749,-1.182892,-0.409653
150521.988062,0.373856,-0.959534,-0.418381
150521.998890,0.213470,-0.768234,-0.219955
150522.008680,-0.059097,-0.620285,-0.009979
150522.019509,-0.205399,-0.487289,-0.043640
150522.030020,-0.278839,-0.251877,-0.049194
150522.041027,-0.309647,-0.068787,-0.041077
150522.051887,0.110001,0.329895,0.186935
150522.062354,-0.182266,0.377228,0.557327
150522.073577,-0.262589,0.159760,0.100388
150522.084080,-0.008865,0.680038,0.082352
150522.095909,0.005692,0.105911,0.148010
150522.106585,-0.056000,0.024475,0.017776
150522.116706,1.509720,-0.295609,0.130875
150522.127427,0.303375,-0.098694,0.139938
150522.138029,0.194061,-0.266144,0.421890
150522.149035,0.452911,-0.100510,0.350281
150522.160059,0.596252,-0.274979,0.354416
150522.170342,0.472137,-0.333145,0.090454
150522.181208,0.025986,-0.610672,-0.248230
150522.191661,-0.261993,-0.699112,-1.015305
150522.201677,0.168518,-1.173492,0.036896
150522.212850,0.641571,-1.229279,0.937119
150522.223019,0.859100,-0.552505,0.976868
150522.234143,0.401199,-0.472473,-0.037155
150522.244603,0.696045,-1.309723,-0.503754
150522.254959,0.878616,-1.035385,0.215103
150522.265804,1.259247,-1.259781,0.149521
150522.276173,1.301331,-1.969910,-0.348145
150522.287032,0.650406,-1.974457,-0.685913
150522.297439,0.331009,-1.947784,-0.649429
150522.308019,0.257065,-1.986267,-0.468964
150522.318916,0.115707,-1.986969,-0.555069
150522.328966,0.051773,-1.984955,-0.703110
150522.340186,0.038177,-1.970474,-0.704773
150522.350626,0.188324,-1.796310,-0.174728
150522.361552,0.063660,-1.834335,-0.422440
150522.372495,0.065292,-1.604019,-0.581833
150522.382480,0.135910,-1.362335,-0.257507
150522.393765,0.065781,-1.154953,0.132797
150522.404198,0.169418,-1.050308,0.127533
150522.415552,0.253403,-0.863724,-0.110611
150522.426442,0.320358,-0.579422,-0.042740
150522.436276,0.468338,-0.376572,0.151596
150522.447533,0.606735,-0.304367,0.002625
150522.457743,0.651413,-0.209732,-0.041443
150522.467819,0.553284,-0.132614,-0.208527
150522.478570,0.308258,-0.097321,-0.328522
150522.491040,0.013794,-0.078186,-0.194534
150522.500574,-0.183884,-0.084946,-0.092484
150522.510803,-0.273758,-0.112442,-0.027206
150522.521868,-0.476578,-0.381775,0.322205
150522.532743,-0.417374,-0.175766,-0.067444
150522.542646,-0.247086,-0.162308,-0.049042
150522.553792,-0.110306,-0.098083,0.034561
150522.564124,-0.047195,0.105820,0.062088
150522.575341,-0.277298,0.073730,0.131897
150522.586317,-0.346283,-0.065079,-0.016418
150522.596222,-0.268616,-0.252411,0.075058
150522.606888,0.000320,-0.465088,0.597412
150522.617096,0.342316,-0.863663,0.915375
150522.628398,0.324478,-1.246872,0.668777
150522.638902,0.265244,-1.593796,0.656677
150522.650180,0.472321,-2.010422,0.834885
150522.661230,1.273712,-1.984161,0.290619
150522.671639,1.168228,-1.984985,0.240097
150522.682443,0.508011,-2.008514,0.775803
150522.693304,0.447784,-2.003296,0.482864
150522.703385,0.613937,-1.990112,0.011002
150522.714526,0.642456,-1.933807,-0.218414
150522.724880,0.746918,-1.995865,0.389908
150522.735993,0.590836,-1.987854,-0.114212
150522.745997,0.719528,-1.978973,-0.417572
150522.756248,0.643219,-1.983368,-0.277756
150522.766972,0.559601,-1.937790,-0.330139
150522.777342,0.427231,-1.627838,-0.305481
150522.788527,0.244812,-1.290009,-0.254623
150522.799013,0.148651,-0.995895,-0.326935
150522.809700,0.020660,-0.759445,-0.291153
150522.820363,-0.123596,-0.226120,-0.206116
