150507.458100,-0.264542,-0.947723,-0.232925
150522.830467,-0.311676,-0.052643,-0.202469
150522.841675,-0.211792,-0.006119,-0.007889
150522.852146,0.282669,0.716187,0.738724
150522.863131,-0.443268,0.632950,0.494675
150522.873834,-0.700806,0.542679,0.428955
150522.883998,-0.106491,0.368088,0.320557
150522.895162,0.083267,0.232635,0.277359
150522.905650,0.018799,0.029007,0.097916
150522.916724,-0.018143,-0.019272,0.039536
150522.927407,0.235901,-0.059006,-0.169968
150522.937542,0.478790,-0.155563,0.022583
150522.948190,1.787598,-0.528183,0.403244
150522.958465,0.397079,-0.265396,0.104691
150522.968629,0.300415,-0.354202,-0.029694
150522.979592,0.138138,-0.400711,-0.141556
150522.989490,-0.253937,-0.465729,-0.585739
150523.000720,-0.113068,-0.852020,-0.100220
150523.011161,0.482498,-1.152527,1.052979
150523.022285,0.640839,-0.780273,1.563004
150523.033209,0.523102,-0.958252,0.056381
150523.043461,0.514206,-1.558365,-1.143112
150523.054530,0.722305,-1.250061,-0.028870
150523.064991,1.233383,-1.276810,-0.125107
150523.076053,0.868362,-1.942627,-0.435181
150523.086987,0.384888,-1.738541,-0.377182
150523.097482,0.417801,-1.907166,-0.464859
150523.108693,0.248856,-1.983719,-0.594177
150523.117690,0.176865,-1.980392,-0.809280
150523.130102,0.040604,-1.982498,-0.826370
150523.140795,-0.003098,-1.983841,-0.800842
150523.151279,-0.025711,-1.942841,-0.225876
150523.161957,-0.009933,-1.807922,-0.257263
150523.172107,0.120163,-1.659729,-0.400543
150523.183099,0.082932,-1.376160,-0.251038
150523.194171,-0.019867,-1.240662,-0.000549
150523.204354,0.144485,-1.090927,0.040726
150523.215363,0.257996,-0.884872,-0.077560
150523.225725,0.273285,-0.649384,0.032440
150523.236761,0.363861,-0.496002,-0.066360
150523.247798,0.446152,-0.384567,0.095139
150523.257952,0.514069,-0.437088,-0.132782
150523.269259,0.599640,-0.410782,-0.329285
150523.279617,0.497833,-0.328415,-0.426224
150523.290663,-0.106537,-0.138092,-0.102448
150523.301174,-0.212280,-0.123001,0.016006
150523.311393,-0.333481,-0.196747,0.296188
150523.322799,-0.333084,-0.155991,0.084076
150523.333248,-0.220474,-0.087723,0.005997
150523.344955,-0.105316,-0.057144,0.090759
150523.355620,-0.017685,0.259766,0.202820
150523.365829,-0.145142,0.359772,0.446533
150523.376960,-0.378357,0.160690,0.322113
150523.387453,-0.371124,-0.025833,0.046570
150523.398463,-0.037674,-0.189331,0.065140
150523.409144,0.119202,-0.342941,0.565948
150523.419353,0.149857,-0.548706,0.702316
150523.430179,0.337967,-0.941879,0.638367
150523.440679,0.231171,-0.936829,0.404495
150523.452063,0.859085,-1.689117,0.044098
150523.462565,0.525909,-1.996979,0.255295
150523.473173,0.922134,-1.995117,0.502731
150523.484035,0.109894,-2.000168,0.052185
150523.493883,0.093674,-2.008118,0.408066
150523.505051,0.353928,-1.989304,-0.245926
150523.515412,0.605804,-1.988235,-0.083618
150523.525747,0.849014,-1.979187,-0.298965
150523.536974,0.793747,-1.984833,-0.083160
150523.546924,0.749451,-1.979660,-0.360306
150523.559061,0.792892,-1.975235,-0.529785
150523.569717,0.609207,-1.974365,-0.451218
150523.579596,0.456711,-1.543625,-0.377457
150523.590853,0.351486,-1.124084,-0.378815
150523.601297,0.170181,-0.830978,-0.293488
150523.612600,-0.114456,-0.685226,-0.127930
150523.623282,-0.209641,-0.575287,-0.182800
150523.633429,-0.295746,-0.290894,-0.113266
150523.644627,-0.412186,-0.131104,0.042068
150523.655124,-0.032959,0.265701,0.414001
150523.665056,-0.439651,0.090714,0.251343
150523.675342,-0.056686,0.637787,0.414673
150523.685221,-0.276138,0.710297,0.676315
150523.696438,0.099487,0.462921,0.404037
150523.706871,0.111694,0.264145,0.245575
150523.717549,0.005005,-0.006165,0.040848
150523.727757,0.030930,-0.086685,-0.012222
150523.737911,0.180374,-0.225189,0.143661
150523.749059,0.201324,-0.270264,0.165344
150523.759132,1.286285,-0.391434,0.260376
150523.769525,0.780396,-0.394699,0.302719
150523.780033,0.613297,-0.416321,0.030624
150523.791111,0.372467,-0.717438,0.143524
150523.801248,0.115219,-0.548111,-0.490265
150523.811230,-0.139191,-0.823151,0.353119
150523.822149,1.171722,-0.789841,1.273834
150523.832547,0.398590,-0.391525,1.059555
150523.843429,0.362854,-0.831024,-0.356232
150523.854441,0.832581,-1.512344,-1.013199
150523.864557,0.913239,-1.313370,0.167297
150523.875820,1.107468,-1.649506,-0.359863
150523.886231,0.858780,-1.976990,-0.392593
150523.894739,0.316727,-1.985306,-0.462891
150523.907533,0.028381,-1.990875,-0.447815
150523.917792,0.108719,-1.986893,-0.564941
150523.928888,0.077621,-1.984451,-0.704041
150523.939060,0.031586,-1.982010,-0.856964
150523.949676,0.028778,-1.983902,-0.771194
150523.960003,0.033752,-1.911575,-0.584091
150523.970289,0.125061,-1.954010,-0.261353
150523.981156,0.100037,-1.848572,-0.457214
150523.991376,0.115768,-1.629745,-0.434372
150524.002230,0.080643,-1.489197,-0.179672
150524.012659,-0.028381,-1.279343,0.108032
150524.023101,0.168106,-0.816910,-0.040649
150524.033823,0.230240,-0.621277,0.053726
150524.043954,0.350800,-0.426147,0.084122
150524.054793,0.609406,-0.409866,0.000198
150524.065378,0.812500,-0.318344,-0.264587
150524.076501,0.708008,-0.225967,-0.329727
150524.086768,0.530075,-0.142548,-0.265991
150524.096837,0.155869,-0.081802,-0.178558
150524.108035,-0.129715,-0.027298,0.000656
150524.118604,-0.184479,-0.026581,-0.033951
150524.130066,-0.461121,-0.181854,0.405762
150524.140774,-0.446182,-0.080948,-0.090958
150524.150763,-0.162094,0.043243,-0.035248
150524.161528,-0.328217,0.199127,0.577606
150524.171811,-0.199951,0.119614,0.065063
150524.183134,-0.174850,0.007614,-0.070602
150524.193942,-0.211533,-0.097366,0.097504
150524.203976,-0.270508,-0.147049,-0.006317
150524.215106,-0.201599,-0.202438,0.218384
150524.225771,0.249420,-0.402039,0.695038
150524.237163,0.252304,-1.017166,1.248016
150524.247856,0.382721,-1.019608,0.518280
150524.258026,0.417206,-1.668915,0.457962
150524.268657,1.382263,-1.972809,-0.144852
150524.279359,1.454178,-1.986328,0.543457
150524.289951,1.017929,-1.997177,0.679443
150524.300764,0.219437,-2.011337,0.663727
150524.310962,0.327209,-2.002548,0.346512
150524.322192,0.546158,-1.989594,-0.070938
150524.332720,0.525208,-2.000198,0.404175
150524.343534,0.666687,-1.989563,0.029877
150524.354264,0.844528,-1.973541,-0.565140
150524.365170,0.769104,-1.976562,-0.487442
150524.375627,0.658066,-1.933868,-0.338745
150524.386143,0.480286,-1.571762,-0.231079
150524.397737,0.231415,-1.315399,-0.222702
150524.408427,-0.022247,-1.087372,-0.309662
150524.418570,-0.127991,-0.833908,-0.272476
150524.429204,-0.222183,-0.563995,-0.127319
150524.439952,-0.341949,-0.284134,0.033737
150524.450993,-0.314331,-0.102112,-0.040878
150524.461601,0.096939,0.241959,-0.326050
150524.471969,-0.007477,0.567886,0.433868
150524.483239,-0.405716,0.549530,0.314270
150524.493028,-0.325974,0.511246,0.343155
150524.503449,-0.016342,0.464371,0.147369
150524.514345,0.157562,0.327866,0.140610
150524.524597,0.119308,0.098648,0.354233
150524.535639,-0.028809,0.030823,0.109711
150524.546158,0.392303,-0.020782,0.047226
150524.557203,2.019592,-0.212692,0.205811
150524.568002,-0.070190,-0.526855,-0.089661
150524.578252,0.283508,-0.619247,-0.132523
150524.588726,0.174377,-0.616699,-0.069550
150524.599160,0.003601,-0.605789,-0.084442
150524.610406,0.191071,-0.662842,0.270676
150524.621169,0.519409,-0.834763,0.721100
150524.631198,0.198517,-0.863998,0.219681
150524.642448,-0.070648,-0.758545,-0.681915
150524.652903,0.020233,-0.743805,-0.201019
150524.663998,0.421860,-0.699509,0.261398
150524.675055,1.870270,-1.064041,-0.070587
150524.685019,1.672379,-1.965073,-0.259506
150524.696430,1.184845,-1.970276,-0.429260
150524.706786,0.473984,-1.984253,-0.379715
150524.717502,0.136917,-1.990479,-0.374603
150524.728043,0.230850,-1.982712,-0.656342
150524.738109,0.179779,-1.979645,-0.841812
150524.749327,0.191223,-1.823944,-0.796768
150524.759776,0.135437,-1.860428,-0.511688
150524.771011,0.134064,-1.779861,-0.576874
150524.781852,0.347137,-1.942947,-0.178772
150524.791625,0.230301,-1.918686,-0.632187
150524.802710,0.186615,-1.377182,-0.115723
150524.813111,0.047455,-1.156723,-0.028046
150524.824162,0.089081,-0.970444,-0.106506
150524.835153,0.185654,-0.645798,-0.071182
150524.845114,0.342636,-0.282196,-0.069366
150524.856368,0.452621,-0.212997,-0.011353
150524.866884,0.541458,-0.120743,-0.270401
150524.878135,0.607803,-0.042694,-0.251709
150524.888817,0.597321,0.006500,-0.092758
150524.899150,0.129944,-0.013763,-0.000473
150524.910099,-0.032974,-0.009430,-0.021423
150524.920559,-0.245895,-0.079834,0.116592
150524.930700,-0.317352,-0.272964,0.671249
150524.941614,-0.371933,-0.169678,0.187241
150524.951640,-0.393005,0.138733,-0.214005
150524.962373,-0.568283,0.118820,0.244827
150524.972528,-0.151367,0.165726,0.008011
150524.982996,-0.075455,0.085632,0.068466
150524.993501,-0.048615,0.048843,-0.017136
150525.004904,-0.029175,-0.013611,-0.051086
150525.015533,-0.015915,-0.095505,-0.005615
150525.025904,-0.085480,-0.172577,0.291306
150525.036479,0.030487,-0.450272,1.024918
150525.047105,0.156296,-0.777863,0.906143
150525.057940,0.035721,-1.838058,0.407928
150525.068619,1.170959,-1.982117,0.108978
150525.078614,1.171478,-1.988144,0.388962
150525.089820,1.512070,-1.987808,0.660904
150525.100240,0.652130,-2.005310,0.748550
150525.110834,0.424377,-2.008865,0.721390
150525.120400,0.460602,-1.990524,-0.099747
150525.131653,0.550156,-1.989700,-0.062073
150525.142705,0.403442,-1.997223,0.163315
150525.153073,0.441956,-1.993622,0.028351
150525.161669,0.773010,-1.987030,0.001526
150525.173715,0.828400,-1.982742,-0.151108
150525.183656,0.768463,-1.980606,-0.300125
150525.194724,0.650711,-1.772461,-0.302460
150525.205164,0.630615,-1.501938,-0.350510
150525.216326,0.422852,-1.224396,-0.382965
150525.227220,0.219681,-0.876007,-0.386169
150525.237129,0.107742,-0.651764,-0.178009
150525.248276,-0.132202,-0.532669,-0.189529
150525.258552,-0.293961,-0.286163,-0.240402
150525.269811,-0.474091,-0.074615,-0.181610
150525.280688,-0.029739,0.220337,-0.337646
150525.290592,-0.000534,0.805054,0.777679
150525.301743,-0.806519,0.732819,0.637314
150525.312129,-1.053940,0.651474,0.573792
150525.323375,-0.333466,0.213196,0.328354
150525.334309,0.042923,-0.023041,0.266418
150525.344226,0.281189,-0.083374,-0.136917
150525.355401,0.127090,-0.056320,0.021210
150525.365707,0.223297,-0.199478,-0.015442
150525.376901,2.008316,-0.759811,0.448624
150525.387680,0.387390,-0.490784,-0.243774
150525.397538,0.274017,-0.698044,-0.476654
150525.408661,-0.198074,-0.694138,-0.511017
150525.418750,-0.463760,-0.620438,-0.480255
150525.429976,-0.220825,-0.722931,0.216187
150525.440468,0.461288,-0.668198,1.518860
150525.451675,1.082489,-0.212875,1.967606
150525.462433,0.834290,-0.654770,0.256363
150525.473142,0.963715,-1.834946,-1.450439
150525.483815,1.013443,-1.655853,-0.553543
150525.495426,1.143311,-1.488403,-0.546463
150525.504956,1.142502,-1.956268,-0.388596
150525.515385,0.529404,-1.932068,-0.121933
150525.525696,0.184113,-1.746704,-0.302780
150525.535756,0.169708,-1.978836,-0.478851
150525.546666,0.092728,-1.986450,-0.599503
150525.557642,0.026642,-1.982178,-0.853027
150525.568321,-0.027100,-1.982574,-0.879776
150525.578525,-0.033279,-1.944397,-0.478455
150525.588937,0.045181,-1.777542,-0.350143
150525.599401,-0.004623,-1.736847,0.079742
150525.610472,0.082718,-1.741562,-0.354172
150525.621279,0.052841,-1.319626,-0.040695
150525.631394,0.224411,-1.023636,0.025665
150525.642376,0.317947,-0.821793,-0.096695
150525.652917,0.525772,-0.626938,-0.161819
150525.663949,0.584839,-0.384567,-0.105789
150525.674999,0.749039,-0.290909,-0.048035
150525.684885,0.670242,-0.207565,-0.079834
150525.696102,0.647705,-0.075867,-0.311584
150525.706859,0.225281,-0.031128,-0.293655
150525.717957,-0.100998,-0.015930,-0.140045
150525.728982,-0.206055,-0.013168,-0.038605
150525.739271,-0.183426,-0.023224,-0.052582
150525.750232,-0.202789,-0.068283,0.162323
150525.760652,-0.408554,-0.185364,0.385071
150525.771610,-0.384064,-0.058426,-0.085373
150525.782311,0.013992,0.242401,-0.099319
150525.792501,-0.404160,0.223862,0.590851
150525.803369,-0.282089,0.083679,0.120300
150525.813770,-0.117844,-0.065308,-0.085007
150525.825311,-0.090790,-0.276703,0.264252
150525.835999,0.284225,-0.487503,0.652695
150525.846485,0.133774,-1.168365,1.266968
150525.857763,0.019241,-1.009262,0.547394
150525.868311,0.614822,-2.000031,0.472412
150525.876896,1.391830,-1.979630,0.179504
150525.889834,1.635376,-1.985611,0.663162
150525.900277,1.013367,-1.990952,0.386612
150525.910882,0.321625,-2.006973,0.546646
150525.920975,0.323074,-2.000900,0.266647
150525.931667,0.449890,-1.993362,0.023422
150525.942111,0.518616,-1.993378,0.081772
150525.952255,0.615616,-1.997818,0.369873
150525.962765,0.565033,-1.989075,-0.078796
150525.973320,0.637726,-1.977615,-0.549881
150525.984057,0.751251,-1.977295,-0.468765
150525.994202,0.649048,-1.800125,-0.336639
150526.004581,0.532669,-1.530777,-0.319794
150526.015216,0.262070,-1.126419,-0.345520
150526.025641,0.065887,-0.827988,-0.293625
150526.036710,-0.119354,-0.768585,-0.166382
150526.046878,-0.218048,-0.589630,-0.250214
150526.057362,-0.358246,-0.235306,-0.158463
150526.067954,-0.387482,-0.027008,-0.138916
150526.078207,0.096924,0.263901,-0.119370
150526.088802,-0.084137,0.652054,0.864746
150526.099405,-0.794708,0.687164,0.587952
150526.110819,-0.086639,0.412369,0.323578
150526.121511,0.085938,0.354736,0.285110
150526.131678,0.044052,0.040726,0.164337
150526.142479,-0.010239,-0.050003,-0.115021
150526.152975,0.266724,-0.147720,-0.202545
150526.163620,0.314102,-0.335815,0.126572
150526.174597,0.979401,-0.531738,0.386749
150526.184502,1.101013,-0.270081,-0.174118
150526.195029,0.601349,-0.572418,0.186768
150526.205595,0.214813,-0.551605,-0.379669
150526.216600,-0.146805,-0.720612,-0.873550
150526.227657,0.178848,-0.993896,0.241287
150526.237851,1.085297,-1.106628,0.837250
150526.248727,0.517136,-0.594147,1.760391
150526.259176,0.285721,-0.748596,-0.526123
150526.270187,0.580154,-1.378159,-0.965225
150526.281263,0.809921,-0.954346,0.253342
150526.291446,1.048584,-1.213852,-0.254242
150526.302697,1.227127,-1.958450,-0.305618
150526.312996,0.860703,-1.976212,-0.427094
150526.323547,0.271835,-1.984512,-0.537949
150526.334561,0.207062,-1.983994,-0.616974
150526.344700,0.116684,-1.986984,-0.554077
150526.355721,0.060715,-1.942429,-0.672516
150526.366168,0.017395,-1.933289,-0.587570
150526.377014,0.065094,-1.789368,-0.647278
150526.387641,0.193359,-1.998001,0.021835
150526.397680,0.174484,-1.670593,-0.440125
150526.408252,0.104294,-1.716156,-0.291397
150526.418758,0.076202,-1.462265,-0.208649
150526.429775,0.070831,-1.254776,-0.176239
150526.440660,0.185867,-0.961426,-0.035095
150526.450564,0.278534,-0.589218,0.013138
150526.461420,0.572815,-0.403214,0.023926
150526.471273,0.678772,-0.281525,0.001312
150526.482408,0.673019,-0.250015,-0.195221
150526.492131,0.614563,-0.119934,-0.472458
150526.502909,0.198624,-0.063812,-0.342773
150526.513935,-0.088699,-0.045242,-0.129852
150526.524084,-0.095032,-0.035172,0.032104
150526.534921,-0.143280,-0.083664,0.245926
150526.545657,-0.387497,-0.122894,0.317520
150526.556954,-0.383835,-0.059875,0.027985
150526.567504,-0.135712,-0.035782,0.071457
150526.577791,-0.309723,0.266800,0.629501
150526.588663,-0.392151,0.165024,0.336990
150526.599008,-0.114288,0.042328,0.003265
150526.610483,0.010941,-0.091934,-0.011398
150526.621182,0.010941,-0.182541,-0.027298
150526.631261,0.000732,-0.195435,-0.027618
150526.641895,0.245316,-0.341232,0.502121
150526.652545,0.232330,-1.334808,1.178482
150526.663257,0.745667,-0.825760,0.493896
150526.674045,1.952271,-1.976700,0.517044
150526.683603,-0.272995,-2.017105,0.516602
150526.695097,0.117493,-2.018524,0.910934
150526.705456,0.229614,-2.002594,0.266434
150526.716047,0.200302,-1.997604,0.010010
150526.724598,0.539917,-1.997726,0.301682
150526.736764,0.626587,-1.986938,-0.125961
150526.748062,0.459579,-1.990234,-0.113541
150526.758416,0.784470,-1.992661,0.272675
150526.768852,0.757935,-1.985474,-0.083252
150526.779789,0.779297,-1.979294,-0.352356
150526.789711,0.820145,-1.979492,-0.308884
150526.800233,0.658859,-1.803497,-0.353455
150526.810431,0.520493,-1.541977,-0.309219
150526.821805,0.312927,-1.167068,-0.321701
150526.832338,0.148438,-0.872604,-0.286606
150526.843627,-0.042053,-0.690598,-0.135803
150526.854420,-0.153641,-0.517136,-0.157654
150526.864735,-0.283005,-0.246017,-0.188141
150526.875778,-0.388748,-0.095520,-0.046783
150526.886110,-0.017929,0.231308,-0.065125
150526.896306,-0.473969,0.043182,0.477036
150526.907466,-0.276001,0.459702,0.508743
150526.917520,-0.429611,0.274628,0.300980
150526.928866,0.077499,0.112915,0.201569
150526.939368,0.143448,0.042007,-0.264496
150526.950577,0.133270,0.037292,-0.325760
150526.961462,0.754349,-0.007950,0.029495
150526.971569,1.486450,-0.109344,0.361023
150526.982487,0.246017,0.117554,0.808670
150526.992698,0.465057,-0.061401,0.497192
150527.002655,0.386261,-0.237839,0.314423
150527.013652,0.265900,-0.320572,0.194901
150527.023796,-0.234695,-1.017960,-1.260345
150527.035046,0.165070,-1.655899,-0.358948
150527.045642,0.553223,-1.262726,0.872040
150527.056443,0.370850,-0.390854,1.504379
150527.067161,0.180618,-0.384644,-0.397583
150527.077305,1.023544,-1.302673,-0.781082
150527.088011,1.086990,-1.135574,0.140213
150527.098667,1.518066,-1.491211,-0.508270
150527.109378,1.099380,-1.972260,-0.408768
150527.119996,0.434113,-1.983780,-0.435013
150527.130173,0.274780,-1.984146,-0.552719
150527.141516,0.274750,-1.983780,-0.569473
150527.151884,0.148453,-1.985687,-0.587540
150527.163029,0.170044,-1.982162,-0.733398
150527.173677,0.189117,-1.983994,-0.631805
150527.183858,0.239502,-1.979309,-0.807175
150527.194824,0.182861,-1.988373,-0.296539
150527.206187,0.038010,-1.722122,-0.523453
150527.216736,-0.059723,-1.632355,-0.234543
150527.227666,0.024109,-1.335693,0.135437
150527.238047,0.168243,-0.958771,0.054672
150527.248867,0.320282,-0.691193,0.106522
150527.259286,0.427155,-0.576141,0.121246
150527.270783,0.544281,-0.510925,-0.129501
150527.281462,0.546112,-0.487366,-0.404129
150527.291728,0.667862,-0.414886,-0.443665
150527.302576,0.520432,-0.205246,-0.404587
150527.312991,0.278870,-0.089478,-0.217941
150527.324287,0.086517,-0.047073,0.011475
150527.335023,-0.010406,-0.025238,0.005859
150527.345121,-0.128586,-0.104080,0.344101
150527.355820,-0.104263,-0.065155,0.191193
150527.366413,-0.413589,-0.055374,0.429489
150527.377742,-1.177704,0.189072,-0.034866
150527.388443,-0.064285,0.139267,0.083542
150527.398904,0.090500,0.108643,0.274506
150527.409209,0.107300,0.059433,0.258606
150527.420007,0.087128,-0.035736,0.166595
150527.430647,0.105316,-0.102585,0.062500
150527.441440,0.089798,-0.130127,0.056900
150527.451633,0.170319,-0.257019,0.386536
150527.462719,0.108749,-0.653625,0.681076
150527.472980,0.753922,-0.890823,0.798187
150527.483419,1.111633,-1.515427,0.591125
150527.493728,0.223312,-1.998779,0.084015
150527.501592,0.155472,-2.008636,0.484131
150527.515118,0.619034,-2.002487,0.589752
150527.525551,0.353653,-1.997513,0.134613
150527.536114,0.515289,-2.000778,0.422882
150527.546957,0.669586,-1.988617,-0.011536
150527.556875,0.734238,-1.987930,0.010315
150527.567960,0.765900,-1.985336,-0.083237
150527.578081,0.690247,-1.985718,-0.129761
150527.589184,0.838165,-1.980392,-0.251648
150527.599211,0.830734,-1.975281,-0.495178
150527.609857,0.765900,-1.974258,-0.597885
150527.620501,0.522003,-1.777145,-0.466568
150527.630645,0.292557,-1.410141,-0.403305
150527.641481,0.113510,-1.003769,-0.400177
150527.651937,-0.121994,-0.707092,-0.163956
150527.662097,-0.232697,-0.502029,-0.108154
150527.673130,-0.361252,-0.189117,-0.172195
150527.683359,-0.351349,-0.018021,-0.072540
150527.694695,-0.211746,0.636230,0.855255
150527.705186,-0.749374,0.606750,0.317871
150527.715740,-0.318832,0.552689,0.467407
150527.726504,0.105148,0.455490,0.344681
150527.736795,0.150314,0.296982,0.296722
150527.748085,0.121918,0.113968,0.053741
150527.758618,0.159195,-0.021042,-0.182068
150527.770108,0.038925,-0.045731,0.044952
150527.780823,0.115936,-0.071259,0.070145
150527.790978,0.372620,-0.312866,0.289978
150527.801747,1.434357,-0.426407,0.147430
150527.812136,0.568268,-0.524292,0.465988
150527.823855,0.235046,-0.500931,-0.264053
150527.834578,-0.171341,-0.970337,-0.966171
150527.844713,-0.239029,-0.835663,-0.557770
150527.855863,0.476440,-1.061829,0.605286
150527.866361,1.595673,-1.049957,1.360397
150527.877412,1.271118,-1.085114,1.039368
150527.888106,0.607376,-1.339157,-1.164520
150527.898194,0.246292,-1.088303,-0.221359
150527.908835,0.921829,-1.006607,-0.267441
150527.919517,1.036865,-1.986160,0.183578
150527.930034,0.427277,-1.975510,-0.460495
150527.941610,0.224548,-1.990311,-0.308334
150527.951786,0.230804,-1.982178,-0.681000
