414085.515303,-0.828223,5.474231,-1.381717
414085.525841,-0.337614,4.955120,-1.813911
414085.536387,-0.354186,2.910890,-2.055349
414085.546926,-0.676245,1.430421,-1.939841
414085.557472,-0.656775,0.407459,-1.706208
414085.568012,-0.329058,-1.339205,-1.096320
414085.578558,0.210556,-3.327907,-0.288811
414085.589094,0.629951,-4.234353,0.292535
414085.599640,0.968523,-4.194371,0.773828
414085.610089,1.131991,-3.728462,0.944733
414085.620635,1.148399,-2.889079,0.805902
414085.631266,1.051739,-1.202386,0.666762
414085.641812,0.871463,0.148326,0.586685
414085.652348,0.757450,0.222199,0.674560
414085.662894,0.706517,0.277448,0.773922
414085.673434,0.674556,0.792954,0.802913
414085.683980,0.573681,1.230254,0.750496
414085.694519,0.321764,1.513702,0.624334
414085.705065,-0.019442,1.674964,0.472057
414085.715604,-0.502549,1.510770,0.311273
414085.726150,-1.129684,0.968930,0.230426
414085.736688,-1.673099,0.787999,0.225847
414085.747234,-2.044153,1.567028,0.123555
414085.757775,-2.498734,2.995697,-0.118645
414085.768321,-2.475344,3.799443,-0.549007
414085.778829,-1.500868,2.511666,-0.757535
414085.789375,-0.428106,0.670502,-0.438618
414085.799943,1.270923,-2.358556,0.438555
414085.810489,3.161204,-3.207129,1.160961
414085.821027,4.031253,-0.871718,1.593082
414085.831573,4.029913,-0.290350,2.017314
414085.842114,3.548604,-0.201092,2.011618
414085.852660,3.344120,0.601311,1.510522
414085.863198,2.986546,0.763948,0.917225
414085.873744,1.513819,1.467209,-0.474686
414085.884283,0.972504,0.067404,-1.879255
414085.894829,1.695814,-3.019057,-2.286372
414085.905366,2.626213,-4.593750,-2.638875
414085.915912,3.029398,-4.553901,-2.743535
414085.936998,0.298305,-3.004267,-0.890035
414085.926452,2.287369,-3.765095,-2.112472
414085.947543,-1.917325,-2.908245,0.490470
414085.958089,-3.696707,-3.697173,1.553242
414085.968638,-3.760865,-4.286358,1.931224
414085.979184,-2.160639,-3.548260,1.735259
414085.989707,-1.002823,-1.792984,1.225457
414086.000253,-0.733291,-1.284804,1.096007
414086.021336,-1.856579,-1.370021,1.667791
414086.010790,-1.140924,-1.413429,1.276020
414086.031877,-2.426263,-1.530439,1.990217
414086.042423,-2.778259,-1.664345,2.087501
414086.052973,-3.039226,-1.563799,1.987514
414086.063519,-3.312088,-1.234746,1.720341
414086.074045,-3.713342,-0.595125,1.349335
414086.084591,-4.106366,-0.554797,1.110045
414086.095133,-4.309223,-0.136230,0.864327
414086.105679,-4.006017,0.016135,0.576082
414086.116216,-3.279135,-0.379529,0.446754
414086.126762,-2.333366,-0.606960,0.421901
414086.137299,-1.482919,-0.599565,0.369848
414086.147845,-0.943863,-0.637057,0.204326
414086.158384,-0.708385,-0.492859,-0.015774
414086.168930,-0.665851,-0.235685,-0.181751
414086.179471,-0.649191,0.154168,-0.340605
414086.190017,-0.381736,0.232627,-0.375472
414086.200556,0.016192,0.126300,-0.252766
414086.211102,0.258891,0.077696,-0.095972
414086.221639,0.464640,0.192764,0.018729
414086.232185,0.629906,0.447455,0.106214
414086.242630,0.464764,0.587126,0.177313
414086.253176,0.066804,0.433094,0.281895
414086.263808,-0.092258,0.223774,0.407742
414086.274354,0.022196,0.074060,0.456188
414086.284896,0.259992,-0.039100,0.418166
414086.295442,0.511381,-0.203662,0.447891
414086.305977,0.705012,-0.453994,0.560006
414086.316523,0.757869,-0.641317,0.658592
414086.327062,0.616779,-0.834047,0.678104
414086.337608,0.329097,-1.051647,0.647057
414086.348152,-0.082606,-1.164602,0.550858
414086.358698,-0.550366,-1.212554,0.376798
414086.369232,-1.000159,-1.202527,0.192488
414086.379778,-1.364250,-1.087362,0.028335
414086.390317,-1.628057,-1.227237,-0.074197
414086.400863,-1.809952,-1.943027,-0.151140
414086.411404,-1.926587,-2.647323,-0.320699
414086.421950,-1.692860,-2.710910,-0.553430
414086.443033,0.201033,-0.415844,-1.059995
414086.432487,-0.777570,-1.557134,-0.903421
414086.453484,0.576776,0.075683,-0.652562
414086.464030,0.623936,0.567836,-0.415312
414086.474661,0.730628,0.664236,-0.133585
414086.485207,0.862340,0.586424,0.298983
414086.495760,0.823742,0.570981,0.386885
414086.506306,0.806009,0.507863,0.553526
414086.516828,1.110512,0.762779,0.572077
414086.527374,1.634164,0.686278,0.561979
414086.537912,1.978274,0.390552,0.738795
414086.548458,2.012586,0.343981,0.906752
414086.558997,1.810256,0.381094,1.000658
414086.569543,1.295114,0.443997,0.998717
414086.580081,0.788938,0.389999,1.066363
414086.590627,0.408356,-0.209544,1.277993
414086.601144,-0.282619,0.329407,1.431744
414086.611690,-0.607211,1.133657,1.693413
414086.622248,-1.460176,2.440368,1.327076
414086.632794,-2.215970,4.175830,0.415938
414086.643338,-1.059891,3.499169,-0.176313
414086.653884,-0.042933,2.498173,-0.516908
414086.664420,-0.157402,2.558604,-0.789217
414086.674966,0.156642,2.551852,-0.632481
414086.685411,1.393833,2.335754,-0.171108
414086.695957,2.549004,2.082778,0.468545
414086.706592,3.428178,1.588837,0.709796
414086.717138,3.877632,1.533920,0.542781
414086.738220,3.854134,1.344714,-0.253057
414086.727674,3.904176,1.403236,0.150901
414086.748761,3.881186,1.361238,-0.800273
414086.759307,4.005664,1.559118,-1.428175
414086.769846,4.056644,1.999315,-2.053928
414086.780392,3.722221,2.189437,-2.487378
414086.790929,3.116864,2.036412,-2.534063
414086.801475,2.799385,2.286287,-1.965243
414086.812016,2.891532,2.556006,-1.273673
414086.822562,2.217114,1.857204,-0.879313
414086.833101,0.843852,1.435037,-0.516767
414086.843647,0.010729,2.206092,-0.088734
414086.854227,-0.331995,2.964477,0.092682
414086.864773,-0.627004,2.810385,0.172124
414086.875178,-0.944527,2.480902,0.196988
414086.885724,-0.896581,2.262826,0.174933
414086.896359,-0.281979,1.824583,0.231120
414086.906905,0.325699,0.972982,0.420791
414086.917437,0.600802,-0.063815,0.610631
414086.927983,0.468031,-0.890066,0.745094
414086.938432,0.145797,-1.240722,0.816556
414086.948978,-0.076753,-1.336394,0.865249
414086.959609,-0.170866,-1.480911,0.801465
414086.970155,-0.073896,-1.566749,0.626904
414086.980691,0.121876,-1.482109,0.464596
414086.991237,0.260021,-1.187988,0.310943
414087.001782,0.381095,-0.502963,0.141164
414087.012328,0.319205,0.194928,-0.007660
414087.022863,0.048731,0.519831,-0.310202
414087.033409,-0.301821,0.799130,-0.803231
414087.043854,-0.495052,1.091377,-1.399429
414087.054400,-0.506048,1.277764,-1.892313
414087.065035,-0.460419,1.284424,-2.173075
414087.075581,-0.436549,1.060637,-2.096259
414087.086117,-0.417842,0.632642,-1.862351
414087.096663,-0.137362,0.812084,-1.873715
414087.107201,0.332752,-0.004737,-2.071028
414087.117747,1.397644,-3.979587,-2.047592
414087.128290,2.601621,-9.770976,-0.437395
414087.138836,1.006574,-10.030094,2.014718
414087.149374,-2.031295,-5.830952,2.173535
414087.159920,-4.345430,-0.737206,0.402237
414087.170365,-4.142777,0.889435,0.154018
414087.180911,-2.437137,0.660704,0.268509
414087.191562,-1.983478,0.362842,0.803758
414087.202108,-2.623833,-1.102236,1.211899
414087.212631,-2.951170,-2.039556,1.441757
414087.223177,-2.923457,-2.565219,1.819571
414087.233713,-3.036038,-2.909815,1.939644
414087.244259,-3.372380,-2.424360,1.702382
414087.254797,-3.412703,-2.115962,1.321748
414087.265343,-3.142158,-2.083273,0.785349
414087.275882,-2.731852,-1.818877,0.237599
414087.286428,-2.449799,-1.894371,-0.123023
414087.296968,-2.494778,-1.908037,-0.263573
414087.307514,-2.646197,-1.554629,-0.269005
414087.317969,-2.641245,-1.482034,-0.019304
414087.328515,-2.220257,-2.179792,0.463516
414087.339137,-1.469451,-2.293862,0.784688
414087.349683,-0.507119,-1.666511,0.769864
414087.360224,0.301775,-0.951497,0.406546
414087.370770,0.891488,-0.638894,0.038757
414087.381307,1.349683,-0.448783,-0.228327
414087.391853,1.285612,-0.587318,-0.455689
414087.402391,0.637064,-0.900033,-0.576750
414087.412937,-0.162587,-1.259259,-0.558864
414087.423477,-0.541030,-1.424684,-0.386896
414087.434023,-0.532942,-1.240471,-0.229879
414087.455185,-0.041315,-0.677838,0.038191
414087.444639,-0.336511,-0.868991,-0.105521
414087.465651,0.253286,-0.657372,0.218993
414087.476197,0.319773,-0.560365,0.341733
414087.486639,0.136421,-0.415859,0.399260
414087.497185,-0.134164,-0.298153,0.393105
414087.507817,-0.426450,-0.226839,0.354320
414087.518363,-0.620551,-0.173552,0.305204
414087.528905,-0.761021,-0.212894,0.265810
414087.539451,-0.996274,-0.506693,0.290731
414087.549990,-1.249159,-0.981845,0.272150
414087.560536,-1.431337,-1.276039,0.126342
414087.571070,-1.292279,-1.278905,-0.079359
414087.581616,-0.829166,-0.740193,-0.333956
414087.592156,-0.407485,-0.108122,-0.537151
414087.602702,-0.389789,0.688104,-0.723188
414087.613241,0.068208,1.369735,-0.830198
414087.623787,1.165506,1.166805,-0.739731
414087.644874,1.233390,0.449195,0.187350
414087.634328,1.658323,0.700542,-0.328443
414087.655412,0.835679,0.322813,0.537164
414087.665958,0.859678,0.480896,0.747037
414087.676464,1.100044,0.742233,0.837270
414087.687010,1.198222,1.080829,0.801461
414087.697580,1.202746,1.240693,0.951371
414087.708126,0.745070,1.197908,1.071668
414087.718680,0.037728,0.869016,1.325444
414087.729226,-0.360904,-0.048119,1.740406
414087.739750,-0.518967,0.893320,1.845214
414087.750296,-1.035358,3.717781,1.435139
414087.760836,-0.975610,3.634648,0.637452
414087.771382,-0.155191,2.940561,-0.029571
414087.781922,0.638877,3.024747,-0.362356
414087.792468,1.852770,3.034689,-0.432180
414087.803004,3.163150,2.890905,-0.315589
414087.813550,4.202129,2.389168,-0.183398
414087.824087,4.151051,1.803604,0.024838
414087.834633,3.722361,1.769650,0.100000
414087.845178,3.617099,1.968147,-0.191937
414087.855724,3.838293,1.870285,-0.806693
414087.866264,4.026653,1.380899,-1.571673
414087.876810,3.986152,1.181395,-2.421236
414087.887345,3.463057,1.146996,-3.147776
414087.897891,2.848261,0.775706,-3.533141
414087.918974,3.455370,0.465476,-1.587515
414087.908428,3.070005,0.291454,-2.930036
414087.929513,2.435298,1.453003,-0.903589
414087.940059,0.263879,2.602510,-0.940240
414087.950509,-1.215451,3.693023,-0.927700
414087.961055,-1.717020,3.644069,-1.020083
414087.971685,-1.816204,2.807774,-1.152843
414087.982231,-1.915004,1.876221,-1.237033
414087.992769,-2.000362,1.287341,-1.292757
414088.003315,-2.001420,0.573017,-1.144083
414088.013856,-1.828061,-0.807912,-0.881754
414088.024402,-1.616274,-1.744375,-0.677331
414088.034939,-1.349776,-1.653260,-0.498582
414088.045485,-0.804310,-1.272772,-0.284645
414088.056025,0.063742,-0.961273,-0.019583
414088.066571,0.755440,-0.828409,0.207273
414088.077111,0.898978,-0.566413,0.370305
414088.087657,0.685851,-0.156334,0.560659
414088.098194,0.454823,-0.146446,0.863549
414088.108740,0.289142,-0.185693,0.991362
414088.119279,0.213490,-0.020953,1.001588
414088.129825,0.034886,0.086089,0.898280
414088.140367,-0.322808,0.406934,0.596569
414088.150913,-0.667369,0.763328,0.239610
414088.161449,-0.863566,0.951971,-0.122299
414088.171995,-0.749684,1.198297,-0.412400
414088.182535,-0.384918,1.461963,-0.601275
414088.193081,0.038884,1.505588,-0.682663
414088.203619,0.502076,1.086739,-0.551687
414088.214165,0.791882,0.434544,-0.196988
414088.224703,0.744440,0.272196,0.151246
414088.235249,0.443194,0.642502,0.482015
414088.245790,0.169507,1.230357,1.111254
414088.256336,0.156781,3.022626,1.464941
414088.266876,-1.530948,2.199914,0.393487
414088.277422,-1.886204,0.236334,-0.121566
414088.287958,-0.885747,0.074120,0.129249
414088.298504,-0.185221,0.073603,0.286614
414088.308951,0.740912,-0.021872,0.397168
414088.319497,2.273796,-0.345531,0.647311
414088.330130,3.662894,-0.693953,1.121723
414088.340676,4.076697,-0.775308,1.393274
414088.351216,3.590845,-0.425378,1.356910
414088.361762,2.736988,0.097154,1.092297
414088.372299,1.884022,1.028327,0.700325
414088.382845,1.156070,1.878982,0.274339
414088.393383,0.377482,2.295634,-0.135432
414088.403929,-0.405923,1.692748,-0.343481
414088.414469,-0.926970,0.784006,-0.812281
414088.425015,-0.720125,-0.494857,-1.494930
414088.435565,0.096219,-2.405520,-1.896005
414088.446111,0.883558,-4.234820,-2.050076
414088.456547,1.001398,-4.890858,-1.646112
414088.467093,0.292477,-4.850629,-0.774265
414088.477723,-2.379774,-4.062680,-1.120086
414088.488269,-7.840386,-0.526885,-1.344162
414088.498809,-4.604530,-2.326687,0.224766
414088.509355,1.574046,-5.726638,2.147587
414088.519893,2.399233,-6.346574,3.346163
414088.530439,1.698869,-5.157563,3.527699
414088.540980,-1.217170,-2.763492,2.472406
414088.551526,-3.394152,-1.050981,1.520268
414088.562062,-4.151275,-1.209576,1.233492
414088.572608,-4.438123,-1.290440,1.257294
414088.583149,-4.570335,-0.934025,1.129788
414088.593695,-4.549888,-0.616706,0.908149
414088.604234,-4.691391,-0.450681,0.615130
414088.614780,-4.771097,-0.314037,0.256748
414088.635861,-3.684832,-0.592254,0.074304
414088.625315,-4.428692,-0.261866,0.036856
414088.646404,-2.418914,-1.180201,0.267089
414088.656950,-0.982129,-1.063563,0.420839
414088.667395,-0.194037,-0.501273,0.416784
414088.677941,-0.091028,-0.493211,0.452635
414088.688572,-0.159916,-0.572395,0.388336
414088.699118,-0.037731,-0.581723,0.231471
414088.709657,0.418918,-0.633700,0.018049
414088.720203,0.848449,-0.526956,-0.149427
414088.730741,0.793285,-0.404962,-0.320669
414088.741287,0.416133,-0.344704,-0.424500
414088.751829,0.052919,-0.423955,-0.421855
414088.762375,-0.208578,-0.458310,-0.354413
414088.772913,-0.195426,-0.344724,-0.208892
414088.783459,-0.039736,-0.076195,-0.004336
414088.793997,0.097888,0.159715,0.200450
414088.804543,0.176735,0.221449,0.415202
414088.815080,0.200830,-0.055271,0.527958
414088.825626,0.062681,-0.405935,0.542924
414088.836216,-0.064891,-0.668389,0.533871
414088.846762,-0.148011,-0.833441,0.485000
414088.857249,-0.295940,-0.838247,0.391489
414088.867795,-0.515481,-0.813561,0.276572
414088.878337,-0.761460,-0.846659,0.180410
414088.888883,-1.125694,-0.992992,0.160501
414088.909971,-1.768453,-1.612484,-0.014933
414088.899425,-1.556245,-1.243389,0.122962
414088.920506,-1.396316,-1.756021,-0.231539
414088.931052,-0.709226,-0.838069,-0.574242
414088.941500,-0.344870,0.571844,-0.936793
414088.952046,-0.308973,1.368176,-1.103199
414088.962681,0.158866,1.708346,-1.046812
414088.973227,0.940806,1.640445,-0.879835
414088.983763,1.559615,1.391470,-0.831588
414088.994309,1.631515,1.104887,-0.344750
414089.004848,1.211790,0.837105,0.392303
414089.015394,0.739489,0.942962,0.805429
414089.025839,0.644649,1.170156,1.106864
414089.036385,0.825790,1.076809,1.324862
414089.047017,0.770870,0.865952,1.407268
414089.057563,0.501711,0.570147,1.440592
414089.068104,0.371092,0.181907,1.553675
414089.078650,0.195150,-0.439607,1.626071
414089.089187,-0.510973,-0.584975,1.451786
414089.099733,-0.751256,-0.149642,1.341294
414089.110271,-0.163198,0.828995,1.373699
414089.120817,0.167870,1.874132,0.598058
414089.141902,0.019933,1.485101,-0.418733
414089.131356,0.196449,2.067283,-0.171954
414089.152441,0.401688,1.773985,-0.528380
414089.162987,1.670015,2.227076,-0.476471
414089.173526,3.264055,1.995524,-0.463880
414089.184072,4.154484,1.668444,-0.442839
414089.194609,4.275293,1.752854,-0.494368
414089.205155,4.015937,2.019586,-0.781628
414089.215702,3.822262,1.798523,-1.179818
414089.226248,3.505657,1.363091,-1.619265
414089.236783,2.929447,1.037254,-2.029313
414089.247329,2.301380,0.731948,-2.216302
414089.257867,2.126360,0.626108,-1.992614
414089.268413,2.206296,0.902499,-1.353690
414089.278889,1.679857,1.201275,-1.074633
414089.289435,0.867612,1.716383,-1.056822
414089.299943,0.588042,2.052498,-0.902715
414089.310489,0.614401,1.540458,-0.594661
414089.321122,0.551413,0.570281,-0.285005
414089.331668,0.331732,0.016986,-0.136545
414089.342206,-0.070357,-0.017776,-0.102772
414089.352752,-0.535199,-0.136012,-0.088033
414089.363291,-0.978487,-0.525882,-0.033886
414089.373837,-1.281105,-0.950938,0.026188
414089.384374,-1.286513,-1.148877,0.020772
414089.394920,-1.165099,-0.868543,0.001527
414089.405462,-0.846794,-0.392813,0.016761
414089.416008,-0.240917,0.014251,0.172108
414089.437092,0.793508,0.237739,0.503589
414089.426546,0.424136,0.137424,0.383049
414089.447639,0.827930,0.483704,0.577077
414089.458185,0.786046,0.711792,0.624713
414089.468626,0.806231,0.851761,0.662527
414089.479172,0.769545,0.964150,0.688116
414089.489805,0.592528,1.012237,0.713640
414089.500351,0.250679,1.060066,0.700490
414089.510887,-0.174823,1.099342,0.628381
414089.521433,-0.593243,1.170527,0.497368
414089.531974,-0.824057,1.289472,0.342387
414089.542520,-0.773435,1.306380,0.192239
414089.553056,-0.499065,1.096011,0.084508
414089.563602,-0.070912,0.928474,0.013761
414089.574141,0.484251,1.194674,-0.042287
414089.584687,0.778523,1.843557,-0.342767
414089.595226,0.083361,2.846587,-0.349922
414089.605772,-0.397864,2.514569,0.443641
414089.616310,-1.392331,0.719135,0.700592
414089.626856,-1.704785,-0.141819,0.488850
414089.637474,-0.410647,-0.102162,0.690284
414089.648020,1.255577,-0.029546,1.060566
414089.658398,2.372777,0.359216,1.191749
414089.668944,2.769320,0.929372,1.061098
414089.679566,2.642610,1.474651,0.985511
414089.690112,2.030345,1.868049,0.760000
414089.700649,1.421123,1.658730,0.413382
414089.711195,1.059374,0.309841,0.181747
414089.721737,0.324503,-0.580265,-0.662040
414089.732283,0.668948,-2.495035,-1.495342
414089.742820,1.544808,-3.734026,-1.929573
414089.753366,1.946000,-3.937081,-2.305456
414089.763906,1.417576,-3.967745,-2.498307
414089.774452,-1.514106,-1.821319,-2.322522
414089.784993,-4.180846,0.616097,-1.737887
414089.795539,-2.451324,-0.556136,-0.640578
414089.806074,-0.135338,-3.024539,0.885160
414089.816620,0.264990,-5.010192,1.734700
414089.827193,-0.275568,-5.157842,2.121879
414089.837739,-0.757496,-4.085325,2.275102
414089.848248,-1.180877,-2.893694,2.122097
414089.858794,-1.568173,-1.691280,1.805496
414089.869330,-1.895137,-1.465393,1.594029
414089.879876,-2.147297,-1.572507,1.232297
414089.890413,-2.536205,-1.003462,0.858379
414089.900959,-3.104958,-0.581417,0.625475
414089.922048,-3.686892,-0.562162,0.407442
414089.911502,-3.558487,-0.512127,0.510185
414089.932583,-3.465402,-0.550275,0.269181
414089.943129,-3.133622,-0.542850,0.143723
414089.953583,-2.832776,-0.682488,0.075737
414089.964129,-2.476127,-0.794324,0.123787
414089.974754,-2.035056,-0.786643,0.177191
414089.985300,-1.518986,-0.773356,0.157627
414089.995903,-1.008900,-0.814506,0.060396
414090.006449,-0.526689,-0.881840,-0.105113
414090.016832,-0.013545,-0.750642,-0.205238
414090.027378,0.542586,-0.370186,-0.163467
414090.038009,0.994810,-0.053586,-0.065399
414090.048555,1.102401,0.044625,-0.004759
414090.059095,0.887323,-0.108056,0.053079
414090.069641,0.518593,-0.313541,0.143653
414090.080181,0.029895,-0.519350,0.220201
414090.090727,-0.261400,-0.694013,0.307192
414090.101265,-0.162320,-0.940175,0.395591
414090.111811,0.125303,-1.076109,0.411780
414090.122349,0.399160,-1.090853,0.402285
414090.132895,0.572476,-1.099421,0.422769
414090.143434,0.674423,-1.135004,0.462706
414090.153980,0.730266,-1.148221,0.509525
414090.164520,0.704932,-1.170725,0.534048
414090.175066,0.498996,-1.201066,0.488135
414090.185511,0.077456,-1.286530,0.353756
414090.196057,-0.364328,-1.506296,0.152193
414090.206690,-0.682851,-2.020653,-0.111830
414090.217236,-0.907354,-2.422840,-0.457100
414090.227774,-0.843436,-2.430241,-0.688777
414090.238320,-0.189703,-1.052648,-1.269435
414090.248862,0.272633,0.271867,-1.950673
414090.259408,-0.259347,0.417792,-1.665260
414090.269944,-0.481119,0.499543,-0.632630
414090.280490,-0.277674,0.476321,0.108773
414090.291028,0.030216,0.842926,0.216630
414090.301574,0.081084,1.227822,0.249753
414090.312021,-0.096051,1.371370,0.418468
414090.322567,-0.010305,1.127789,0.509219
414090.333201,0.438521,1.014820,0.623691
414090.343747,0.819730,0.870969,0.832181
414090.354301,0.925504,0.484366,1.042907
414090.364847,0.844704,0.041894,1.129897
414090.375392,0.333372,-0.315426,1.122320
414090.385938,0.273092,0.059962,1.362625
414090.396454,0.458002,0.396212,1.831707
414090.407000,-1.106313,1.304983,1.286205
414090.417543,-2.128822,2.305267,0.245374
414090.428089,-0.648438,2.411429,-0.511723
414090.438534,1.297121,1.922072,-1.004194
414090.449080,1.988725,2.197258,-1.377220
414090.459712,2.063981,2.117611,-1.468894
414090.470258,2.865216,1.712003,-1.300956
414090.480795,4.156450,1.534441,-1.092524
414090.491341,4.742383,1.345617,-1.018158
