414085.515303,-0.828223,5.474231,-1.381717
414090.512425,3.080224,1.146807,-1.379855
414090.501879,3.997910,1.105741,-1.114758
414090.523059,2.502587,1.611267,-1.801315
414090.533605,2.120123,1.763477,-2.020885
414090.543957,1.752987,1.474019,-1.854976
414090.554503,1.247159,1.403478,-1.577084
414090.565134,0.599204,1.088045,-1.276732
414090.575680,-0.029974,0.990914,-0.894150
414090.586218,-0.602695,1.362980,-0.613596
414090.596764,-1.169303,1.596191,-0.626010
414090.607303,-1.673088,1.505438,-0.669139
414090.617849,-1.971149,1.138890,-0.678014
414090.628386,-1.923122,0.883989,-0.729022
414090.638932,-1.589738,0.813812,-0.757222
414090.649474,-1.311133,0.806804,-0.819288
414090.660020,-1.137725,0.753976,-0.838678
414090.670559,-0.851320,0.674479,-0.692358
414090.681105,-0.519038,0.680761,-0.458711
414090.691642,-0.220871,0.731865,-0.254984
414090.702188,-0.000088,0.736348,-0.048741
414090.712639,0.054944,0.654435,0.123329
414090.723185,0.082956,0.665691,0.254047
414090.733814,0.168901,0.735648,0.364935
414090.744360,0.276452,0.842241,0.416942
414090.754897,0.385179,0.957254,0.463988
414090.765443,0.460015,1.069148,0.526775
414090.775983,0.346434,1.340944,0.527215
414090.786529,-0.036845,1.782346,0.411071
414090.797069,-0.578493,2.063120,0.165027
414090.807615,-1.213479,1.970018,-0.135222
414090.818151,-1.735917,1.579360,-0.367266
414090.828697,-1.826227,0.996986,-0.482927
414090.839238,-1.306031,0.501625,-0.492602
414090.849784,-0.286130,0.918892,-0.560047
414090.870868,1.713264,3.897011,-0.241006
414090.860322,0.756213,2.569606,-0.713967
414090.881407,1.441583,2.950688,0.784348
414090.891953,-0.643291,0.306586,1.654923
414090.902399,-1.551587,-1.490656,2.013694
414090.912945,-0.898367,-1.497558,2.117146
414090.923578,0.604418,-0.653312,1.806069
414090.934124,2.044754,-0.331520,1.516901
414090.944570,2.955136,-0.136688,1.448651
414090.955116,3.478956,0.782053,1.321323
414090.976296,2.260399,1.480057,0.597605
414090.965750,3.400521,1.628911,0.957211
414090.986845,1.318246,0.877110,0.369231
414090.997391,0.844958,0.553423,-0.081857
414091.007918,0.532917,0.888715,-0.627765
414091.018464,0.164359,0.153796,-0.805598
414091.029003,-0.262602,-0.943566,-1.154831
414091.039549,0.052497,-2.008056,-1.894008
414091.050089,1.019275,-3.567701,-2.187851
414091.060635,1.557224,-4.665433,-2.195203
414091.071173,0.670448,-4.244029,-1.976534
414091.081719,-1.967068,-2.180938,-1.309918
414091.092258,-4.120772,-0.858186,-0.390599
414091.102804,-3.546717,-2.601985,0.501400
414091.113343,-1.396707,-5.278353,1.539794
414091.123889,0.152673,-6.055439,2.115689
414091.134430,0.507150,-4.712790,2.330249
414091.144976,-0.197380,-2.446528,2.085936
414091.155512,-1.030546,-0.973659,1.542187
414091.166058,-1.553642,-0.803445,1.303425
414091.176598,-2.090471,-0.801871,1.242128
414091.187144,-2.669428,-0.560866,1.081787
414091.197683,-3.212436,-0.227626,0.853544
414091.208229,-3.640073,0.042005,0.666800
414091.229238,-3.748395,-0.592528,0.543011
414091.218692,-3.826296,-0.098162,0.593968
414091.239852,-3.510264,-0.829063,0.451236
414091.250398,-3.112089,-0.756943,0.305930
414091.260843,-2.575558,-0.705074,0.279982
414091.271389,-1.848521,-0.727400,0.281352
414091.292568,-0.481758,-0.434132,0.165538
414091.282022,-1.094018,-0.642343,0.251271
414091.303106,-0.064327,-0.312041,0.046708
414091.313652,0.280571,-0.230308,-0.052542
414091.324193,0.518599,-0.064746,-0.129935
414091.334739,0.378506,0.158542,-0.142586
414091.345276,-0.027519,0.201077,-0.141346
414091.355822,-0.263501,0.098180,-0.185475
414091.366363,-0.253257,-0.070780,-0.192319
414091.376909,-0.102138,-0.296685,-0.097754
414091.387448,0.148375,-0.510535,0.055811
414091.397994,0.453242,-0.671370,0.215233
414091.408531,0.732261,-0.725625,0.338063
414091.419077,1.014685,-0.727013,0.422528
414091.429593,1.236581,-0.747402,0.498330
414091.440139,1.272986,-0.733350,0.572878
414091.450610,1.145932,-0.764387,0.616524
414091.461156,0.911016,-0.811030,0.602384
414091.471789,0.593664,-0.866187,0.532957
414091.482335,0.137208,-1.009327,0.419734
414091.492873,-0.414813,-1.214063,0.267557
414091.503419,-0.835531,-1.231945,0.015265
414091.513956,-1.071532,-1.441759,-0.298968
414091.524502,-1.191349,-1.985560,-0.631340
414091.535043,-1.148103,-2.320095,-0.825717
414091.545589,-0.906411,-1.871633,-1.078081
414091.556128,-0.403384,-0.021455,-1.738618
414091.566674,-0.298539,0.887302,-1.718909
414091.577211,-0.196649,0.794475,-0.984655
414091.587757,-0.171978,0.689342,-0.047909
414091.598298,0.171979,0.837897,0.208830
414091.608844,0.534716,1.138245,0.390892
414091.619381,0.710638,1.126509,0.536002
414091.629927,0.835144,0.933916,0.740035
414091.640466,1.058786,0.512068,1.114136
414091.651012,1.232618,0.114410,1.448669
414091.661551,1.204469,-0.055338,1.712794
414091.672097,0.108462,-0.174419,1.781827
414091.682640,-0.868198,-0.052194,1.994432
414091.693186,-1.767738,0.274650,2.392289
414091.703720,-3.032110,2.059292,1.810377
414091.714266,-1.667980,2.644525,0.495938
414091.724806,0.978005,1.780783,-0.804077
414091.735352,2.222987,1.666945,-1.467358
414091.745891,1.872603,1.293577,-1.653528
414091.756437,1.702758,1.476188,-1.376456
414091.766977,2.715826,1.295072,-0.813936
414091.777523,3.975917,0.651784,-0.587660
414091.787967,4.639914,0.987626,-0.629195
414091.798513,4.416036,1.201019,-0.798503
414091.809145,3.310439,0.857124,-1.191448
414091.819691,2.377776,0.611215,-1.585720
414091.830231,2.069583,0.642168,-1.833048
414091.840777,2.108011,0.423459,-1.730561
414091.851317,2.033093,0.208873,-1.225612
414091.861863,1.609841,0.174638,-0.725372
414091.872400,0.823957,0.479184,-0.550252
414091.882946,0.070895,1.344781,-0.700472
414091.893392,-0.449374,2.491269,-0.932905
414091.903938,-1.000750,3.191233,-1.075620
414091.914572,-1.559246,2.806379,-1.085604
414091.925118,-1.851315,1.792249,-0.943981
414091.935564,-1.752516,0.960394,-0.711828
414091.946110,-1.555392,0.389544,-0.595335
414091.967193,-0.858239,0.599046,-0.619590
414091.956647,-1.327377,0.301932,-0.636099
414091.977828,-0.368379,0.561885,-0.439701
414091.988374,0.006080,0.270251,-0.210256
414091.998911,0.319312,0.148324,-0.041403
414092.009457,0.471676,0.291993,0.087412
414092.019997,0.420627,0.405058,0.241170
414092.030543,0.248522,0.477627,0.372741
414092.041080,0.075748,0.739206,0.474365
414092.051626,0.021807,0.961749,0.552531
414092.072724,0.113383,1.151560,0.641509
414092.062178,0.061621,1.039997,0.617918
414092.083251,0.091913,1.376338,0.550038
414092.093797,0.050631,1.679809,0.340444
414092.104334,-0.007962,1.700991,0.076125
414092.114880,-0.148974,1.374735,-0.166878
414092.125420,-0.155757,0.782042,-0.360194
414092.135966,0.152060,0.334067,-0.506960
414092.146506,0.683605,1.057779,-0.772801
414092.157052,0.973127,2.728826,-1.178587
414092.178136,1.786807,1.485942,0.714904
414092.167590,1.575216,2.591694,-0.689371
414092.188583,-0.022882,-0.455831,1.627595
414092.199129,-1.447264,-0.829684,1.938115
414092.209761,-1.471921,-0.698214,1.946477
414092.220307,-0.451441,-0.237205,1.528065
414092.230845,0.834453,0.203251,1.113609
414092.241391,1.583096,0.177404,0.961224
414092.251838,2.336346,0.311011,1.017380
414092.262384,2.860073,0.515398,0.860407
414092.273015,2.302521,0.405408,0.442230
414092.283561,1.482232,0.246983,0.037885
414092.294099,0.956845,-0.009680,-0.252891
414092.304645,0.418967,-1.273619,-0.603483
414092.315186,0.090779,-1.329059,-1.496185
414092.325732,0.377636,-2.551692,-2.010437
414092.336270,0.808257,-3.584093,-2.370723
414092.346816,1.013703,-3.822545,-2.446762
414092.357352,0.479925,-2.709336,-2.016937
414092.367898,-0.592087,-1.643128,-1.031130
414092.378441,-1.822475,-1.732397,0.059258
414092.388987,-3.100037,-2.391808,0.715295
414092.399524,-3.444689,-2.931937,0.767738
414092.410070,-4.772446,-1.645563,0.465209
414092.420609,-7.132821,0.659369,-0.261572
414092.431155,-1.698389,-0.958534,0.524974
414092.452150,1.853643,-3.334602,2.424782
414092.441604,2.087823,-2.883531,2.003801
414092.462780,0.026643,-4.095273,2.419537
414092.473326,-1.844891,-2.628043,1.843839
414092.483865,-3.113578,-0.341720,1.098209
414092.494411,-3.619438,-0.251720,0.865203
414092.504950,-3.598058,-0.849181,0.873604
414092.515496,-3.360904,-0.822022,0.708400
414092.526033,-3.197677,-0.489146,0.387160
414092.536579,-3.124076,-0.495488,0.150634
414092.547121,-2.878735,-0.698805,0.095211
414092.557667,-2.337719,-0.852948,0.189780
414092.568207,-1.552402,-0.860748,0.314657
414092.578753,-0.803108,-0.986657,0.391657
414092.589303,-0.294865,-1.176261,0.358163
414092.599849,-0.046984,-1.086996,0.213167
414092.610281,0.162913,-0.877420,0.050927
414092.620827,0.434616,-0.654473,-0.069611
414092.642007,0.804727,-0.144564,-0.183923
414092.631461,0.676890,-0.314312,-0.162129
414092.652543,0.745406,-0.151048,-0.164611
414092.663089,0.533528,-0.180162,-0.125067
414092.673632,0.332938,-0.313415,-0.057576
414092.684178,0.203943,-0.461274,0.054382
414092.694713,0.276296,-0.672767,0.174066
414092.705259,0.527499,-0.747579,0.284745
414092.715799,0.762507,-0.692463,0.385522
414092.726345,0.852262,-0.674727,0.498161
414092.747430,0.753467,-0.778597,0.650144
414092.736884,0.835530,-0.706115,0.588770
414092.757968,0.659348,-0.885501,0.672711
414092.768514,0.561244,-0.936954,0.575018
414092.778960,0.270498,-1.014196,0.417998
414092.789506,-0.252864,-1.102960,0.241620
414092.810685,-1.190116,-1.771922,-0.104560
414092.800139,-0.798231,-1.137031,0.054826
414092.821223,-1.397105,-2.624517,-0.257235
414092.831769,-1.413187,-2.549925,-0.317894
414092.842310,-0.647968,-0.199740,-1.177457
414092.852856,0.146997,1.266574,-1.924395
414092.863402,-0.075759,1.078229,-1.374021
414092.873948,-0.315715,0.817159,-0.295374
414092.884478,-0.204814,0.827749,0.194853
414092.895024,0.194109,1.029445,0.025075
414092.905566,0.333258,1.072698,-0.005196
414092.916112,0.270375,1.097110,0.139601
414092.926647,0.744597,0.679453,0.364667
414092.937193,1.451530,0.262979,0.651942
414092.947743,1.829365,0.055284,0.895239
414092.958289,1.695557,-0.107251,0.996325
414092.968726,1.248774,-0.530797,1.071549
414092.979272,0.391311,-0.609606,1.135259
414092.989904,0.204302,0.070915,1.584473
414093.000450,-0.192734,0.967545,2.247941
414093.010988,-2.166640,1.948466,1.824291
414093.021534,-3.136954,2.451948,0.538197
414093.032075,-1.260412,1.703819,-0.540795
414093.042621,1.508887,1.182667,-1.215756
414093.053065,2.649272,1.279137,-1.664204
414093.063611,2.390810,0.915828,-1.941624
414093.074243,2.825847,0.676335,-1.589028
414093.084789,3.947939,0.451305,-1.146458
414093.095328,4.566639,0.683444,-0.900171
414093.105874,3.934862,0.845830,-0.896335
414093.116414,2.729083,0.852152,-1.051369
414093.126960,1.773957,0.821982,-1.400230
414093.137498,1.130185,0.843867,-1.644243
414093.148044,1.013972,0.483002,-1.561892
414093.158583,0.943449,0.290114,-1.330728
414093.169129,0.664335,0.520413,-1.101075
414093.179632,0.390269,0.694972,-0.859860
414093.190178,0.019416,0.805333,-0.671014
414093.200756,-0.398453,1.167292,-0.582577
414093.211302,-0.955481,1.435674,-0.591624
414093.221840,-1.413227,1.367066,-0.583444
414093.232386,-1.543288,1.178023,-0.464980
414093.242923,-1.472101,0.936884,-0.382875
414093.253469,-1.304107,0.721217,-0.327412
414093.264010,-0.969333,0.631514,-0.273579
414093.274556,-0.573570,0.475123,-0.084438
414093.285093,-0.240311,0.148657,0.057204
414093.295639,0.157551,0.060492,0.176067
414093.306177,0.546288,0.164175,0.289343
414093.316723,0.736719,0.143190,0.389423
414093.327263,0.814504,0.102273,0.467157
414093.337809,0.857884,0.203622,0.537220
414093.348347,0.836996,0.320115,0.606817
414093.358893,0.729031,0.382538,0.660635
414093.369432,0.441414,0.513516,0.637166
414093.379978,-0.017924,0.856726,0.482523
414093.390517,-0.384130,1.204960,0.224471
414093.401064,-0.452167,1.159740,-0.018481
414093.411509,-0.123299,0.957398,-0.124799
414093.422055,0.565160,1.208749,-0.202028
414093.432687,1.354005,1.861756,-0.319337
414093.443233,1.605608,2.646443,-0.484561
414093.464230,0.303730,2.211121,0.646727
414093.453684,1.435261,3.056171,-0.026506
414093.474859,-1.496882,0.555637,0.927636
414093.485405,-1.678295,-0.236822,1.015114
414093.495849,-0.398926,-0.525946,1.137862
414093.506395,1.000171,-0.499394,0.984514
414093.517029,1.747549,-0.130166,0.864895
414093.527575,1.919922,0.103969,0.786505
414093.538111,2.198041,0.583020,0.663490
414093.548657,2.373441,1.244185,0.295124
414093.559196,1.915347,1.411968,-0.254750
414093.569742,1.306161,1.146524,-0.709523
414093.580283,0.821153,1.090801,-1.107109
414093.590829,0.469099,1.232651,-1.265357
414093.601367,0.122795,0.117756,-1.158436
414093.611913,0.136194,-0.262025,-2.014516
414093.622452,1.079226,-2.110237,-2.647643
414093.632998,1.839260,-4.278935,-2.335613
414093.643536,1.422207,-4.421010,-1.991848
414093.654082,-0.292884,-3.183816,-1.267390
414093.664622,-2.639407,-2.062083,-0.082011
414093.675168,-4.256473,-1.878232,0.660577
414093.685705,-4.204898,-2.003501,0.856262
414093.696251,-2.684649,-1.920427,0.831207
414093.706790,-1.186756,-1.998559,0.900447
414093.717336,-0.478168,-2.215756,1.111273
414093.727877,-0.485978,-2.343155,1.289586
414093.738423,-1.092156,-2.219580,1.313471
414093.748965,-1.881465,-1.672912,1.345742
414093.759511,-2.365880,-1.343287,1.423174
414093.769953,-2.557347,-1.335570,1.417266
414093.780499,-2.708898,-0.999838,1.273988
414093.791132,-2.787812,-0.679184,1.053048
414093.801678,-3.014692,-0.336108,0.776193
414093.812216,-3.292734,-0.246598,0.568746
414093.822762,-3.376340,-0.319943,0.389505
414093.833301,-3.180240,-0.357497,0.170990
414093.843847,-2.901973,-0.620462,0.126085
414093.854387,-2.509731,-0.845965,0.231610
414093.864933,-1.869733,-0.856682,0.402211
414093.875470,-1.111128,-0.847229,0.528008
414093.886016,-0.567490,-0.750638,0.491886
414093.896556,-0.260410,-0.595859,0.381962
414093.907102,0.053754,-0.368979,0.310452
414093.917644,0.400530,-0.091962,0.286245
414093.928190,0.672237,0.171193,0.264247
414093.938633,0.772461,0.249650,0.207789
414093.949179,0.615203,0.133152,0.109220
414093.959812,0.282660,-0.098155,0.023122
414093.970358,-0.028210,-0.255741,0.014579
414093.991440,-0.055141,-0.515829,0.067071
414093.980894,-0.151324,-0.386632,0.039681
414094.001995,0.241832,-0.542366,0.098113
414094.012541,0.616382,-0.576815,0.134501
414094.023066,0.890572,-0.662234,0.195320
414094.033612,1.011130,-0.810284,0.280422
414094.044151,1.056690,-0.994051,0.367946
414094.054697,1.078009,-1.176437,0.451672
414094.065235,1.069055,-1.391006,0.470829
414094.075781,0.980046,-1.612018,0.410262
414094.086321,0.751361,-1.749846,0.302998
414094.096867,0.322161,-2.055323,0.234249
414094.107405,-0.123660,-2.848183,0.118893
414094.117951,-0.401996,-3.368372,-0.012963
414094.128398,-0.183155,-2.955640,-0.229669
414094.138944,0.656891,-0.264997,-1.358463
414094.149575,0.495103,1.095188,-2.062678
414094.160121,-0.568016,1.191005,-1.354352
414094.170660,-0.957187,0.954512,-0.352410
414094.181206,-0.364294,1.103927,0.307392
414094.191742,0.452619,1.425877,0.415761
414094.202288,0.821527,1.623141,0.433973
414094.212783,0.972034,1.514002,0.366166
414094.223329,1.233768,1.155152,0.401510
414094.233915,1.544751,0.715995,0.810412
414094.244461,1.756502,-0.089018,1.303019
414094.255000,1.181109,-0.355039,1.624009
414094.265546,0.195514,0.659321,1.897452
414094.276085,-0.090598,0.876132,2.289648
414094.286631,-1.393284,1.037982,2.521018
414094.297169,-3.625426,2.356234,1.912018
414094.307715,-3.430416,2.593942,0.694138
414094.318256,-0.716629,1.790589,-0.496208
414094.328802,1.369636,1.555317,-1.138261
414094.339341,2.346468,1.397190,-1.312651
414094.349887,2.429729,1.178097,-1.208717
414094.360424,2.569822,1.463412,-0.852948
414094.370970,2.923939,1.521236,-0.476794
414094.381511,3.089459,1.292513,-0.489613
414094.392057,3.367348,1.103528,-0.629292
414094.413141,2.933523,0.445078,-1.382256
414094.402595,3.447802,0.849161,-0.885340
414094.423678,2.119701,0.106236,-1.922820
414094.434224,1.453832,-0.153487,-2.175176
414094.455319,2.009380,-0.152172,-1.714417
414094.444773,1.427961,-0.359899,-2.103662
414094.465852,1.936225,0.146365,-1.331740
414094.476398,0.947923,0.121645,-1.128745
414094.486842,-0.147955,0.374387,-0.950986
414094.497388,-1.077974,1.044987,-0.739857
414094.508020,-1.822391,1.569284,-0.715694
414094.518566,-2.302506,2.055229,-0.658093
414094.529103,-2.396149,2.190617,-0.586599
414094.539649,-2.131624,1.746368,-0.490556
414094.550192,-1.524414,1.391059,-0.324070
414094.560738,-0.866879,1.205280,-0.157774
414094.571274,-0.257474,0.871458,-0.105079
414094.581820,0.393165,0.516326,-0.073956
414094.592359,1.003275,0.330475,-0.032477
414094.602905,1.379179,0.274882,0.056645
414094.613444,1.446160,0.230062,0.196655
414094.623990,1.233420,0.158083,0.385626
414094.634533,0.860479,0.178993,0.602208
414094.645079,0.429802,0.413319,0.760230
414094.655523,-0.053933,0.891911,0.810557
414094.666069,-0.699587,1.531055,0.686293
414094.676605,-1.466574,2.148214,0.384540
414094.687151,-1.945247,2.387931,0.019513
414094.697785,-1.903093,2.310893,-0.345944
414094.708331,-1.355461,1.857319,-0.565975
414094.718926,-0.328991,1.403155,-0.602865
414094.729472,0.830160,1.886058,-0.573774
414094.739955,1.638489,3.225664,-0.724582
414094.750501,2.189207,3.129258,-0.486406
414094.761038,1.716715,2.076300,0.510908
414094.771584,0.049262,0.685778,1.340732
414094.782124,-0.090232,0.091310,1.549839
414094.792670,0.689708,-0.168075,1.564786
414094.813756,1.112742,-0.079575,1.037143
414094.803210,1.099876,-0.070971,1.389980
414094.824292,1.481152,0.519505,0.783930
414094.834838,2.033656,1.602163,0.763842
414094.845285,1.829779,2.042781,0.708441
414094.855831,0.982899,1.600122,0.543701
414094.866465,0.379500,0.764085,0.275313
414094.877011,0.215278,0.414766,-0.159338
414094.887547,0.044578,-0.119729,-0.466404
414094.898093,-0.282867,-0.958811,-0.952028
414094.908632,0.201123,-2.229636,-1.839804
414094.919178,1.309060,-4.718670,-2.167816
414094.929719,1.570418,-4.658125,-2.273379
414094.940265,1.095658,-3.304082,-2.392809
414094.950812,0.052428,-2.650593,-1.733818
414094.961358,-1.378350,-2.558330,-0.553370
414094.971891,-2.631679,-2.731944,0.392385
414094.982437,-3.008152,-2.978769,0.915702
414094.992972,-2.200486,-3.097996,1.163921
414095.003518,-1.174825,-3.207656,1.367933
414095.014057,-0.681902,-3.064899,1.565617
414095.024603,-0.739987,-2.670519,1.687271
414095.035050,-1.188912,-2.102685,1.716131
414095.045596,-1.796828,-1.479651,1.681374
414095.056239,-2.307926,-1.201525,1.616275
414095.066785,-2.584171,-1.252932,1.493272
414095.077312,-2.713169,-1.174687,1.270794
414095.087858,-2.830800,-0.910874,0.952507
414095.098396,-3.095779,-0.426069,0.626441
414095.108942,-3.350218,-0.168708,0.367389
414095.119480,-3.296282,-0.083569,0.148191
414095.130026,-2.912401,-0.105473,-0.045121
414095.140569,-2.562781,-0.350357,-0.141149
414095.151115,-2.152117,-0.677695,-0.100492
414095.161654,-1.639574,-0.974778,0.088162
414095.172200,-1.093542,-1.152358,0.247719
414095.182738,-0.720301,-1.173978,0.244890
414095.193284,-0.399640,-1.083262,0.164974
414095.203728,-0.037106,-0.812606,0.129916
414095.214274,0.246251,-0.398647,0.133369
414095.224908,0.372388,-0.088240,0.096753
414095.235454,0.249498,0.043188,0.037452
414095.246001,-0.034084,0.055188,0.017611
414095.256547,-0.345221,-0.023517,0.005852
414095.267079,-0.516614,-0.209822,0.031257
414095.277625,-0.352167,-0.440870,0.113725
414095.288163,0.056266,-0.452204,0.175704
414095.298709,0.467232,-0.502610,0.223421
414095.309243,0.752307,-0.569496,0.314647
414095.319789,0.924863,-0.668848,0.443499
414095.330333,0.977547,-0.791406,0.571986
414095.340879,0.922312,-0.915102,0.635216
414095.351418,0.705727,-1.006760,0.626494
414095.361964,0.306147,-1.122268,0.529159
414095.372548,-0.159212,-1.179260,0.317336
414095.383094,-0.594646,-1.177479,-0.015834
414095.393588,-0.893758,-1.759563,-0.424445
414095.404134,-1.057459,-2.254202,-0.830799
414095.414671,-1.082667,-2.325621,-0.831446
414095.425217,-0.758322,-0.831511,-1.013032
414095.435664,-0.297880,1.051124,-1.725396
414095.446210,-0.280784,1.404013,-1.657927
414095.456838,-0.098213,1.091770,-0.933338
414095.467384,0.323819,0.670982,0.090297
414095.477925,0.867595,0.458736,0.288046
