414085.515303,-0.828223,5.474231,-1.381717
414095.488471,1.095555,0.487318,0.485538
414095.499012,1.227099,0.174123,1.107286
414095.509558,1.381290,-0.457120,1.572257
414095.520094,1.189165,-0.568026,1.681098
414095.530640,0.854236,-0.770064,1.691193
414095.541181,0.232081,-1.556805,1.993846
414095.551727,-0.965106,-0.299819,2.289515
414095.562174,-1.039205,0.320506,2.761862
414095.572720,-1.737761,1.186678,2.600913
414095.583354,-2.064306,2.685613,1.370543
414095.593900,-0.556310,2.173608,-0.174274
414095.604435,0.277231,1.100521,-1.021952
414095.614981,0.094767,0.430384,-1.399810
414095.625521,0.338237,0.406140,-1.502188
414095.636067,1.551665,0.766602,-1.069787
414095.646606,2.930222,1.380365,-0.651265
414095.657152,3.773752,1.652716,-0.688847
414095.678275,3.835037,1.817695,-0.659626
414095.667729,4.052798,1.837426,-0.848059
414095.688777,3.287720,1.335115,-0.705239
414095.699323,2.792405,0.717981,-1.142568
414095.709858,2.498677,0.302210,-1.638279
414095.720404,2.329878,-0.078203,-1.952952
414095.730856,2.277719,-0.424983,-1.952256
414095.741402,2.565853,-0.578296,-1.609780
414095.752059,2.675034,-0.351942,-0.970222
414095.762605,1.804213,0.022424,-0.718035
414095.773115,0.289543,0.385249,-0.845110
414095.783661,-0.805186,0.982738,-0.761105
414095.794200,-1.417893,1.331290,-0.539146
414095.804746,-1.767848,1.664400,-0.473298
414095.815286,-1.936760,1.831608,-0.433021
414095.825832,-1.998450,1.458943,-0.378377
414095.836367,-1.966210,0.893569,-0.325045
414095.846913,-1.642985,0.628997,-0.280549
414095.857453,-1.067061,0.522398,-0.237573
414095.867999,-0.446335,0.446487,-0.140934
414095.889087,0.639637,0.428923,0.089344
414095.878541,0.163077,0.490782,-0.051636
414095.899625,0.807634,0.264759,0.270107
414095.910171,0.636983,0.269497,0.414564
414095.920616,0.388439,0.370556,0.536928
414095.931162,0.331377,0.459025,0.664026
414095.941703,0.400149,0.593513,0.776640
414095.952249,0.478817,0.644636,0.837598
414095.962881,0.462930,0.686072,0.838335
414095.973427,0.302208,0.890396,0.757369
414095.983966,0.019628,1.239363,0.519266
414095.994512,-0.254070,1.425376,0.180205
414096.005049,-0.370675,1.385823,-0.124112
414096.015595,-0.194129,1.044007,-0.318980
414096.026135,0.266992,1.116207,-0.505503
414096.036681,0.591694,2.090295,-0.800469
414096.047220,0.708949,3.164068,-1.046138
414096.057766,0.824816,2.846745,-0.381679
414096.068305,-0.342340,1.130310,0.474575
414096.078851,-1.249802,-0.587937,0.750742
414096.089295,-0.257528,-0.788464,1.124032
414096.099841,1.093463,-0.639797,1.520104
414096.110474,1.877388,0.458338,1.541314
414096.121020,2.093607,1.618860,1.223222
414096.131560,1.958490,2.369763,0.819464
414096.142106,1.511548,3.204403,0.296091
414096.152644,1.079521,3.451302,-0.487718
414096.163190,1.065582,3.042034,-1.033409
414096.173729,1.000475,1.894203,-0.929660
414096.184275,0.914051,0.200339,-0.902503
414096.194812,0.679496,-1.422573,-0.934179
414096.205358,0.359615,-2.374202,-1.476069
414096.215897,1.246971,-4.241408,-2.114171
414096.226443,2.059329,-5.551618,-2.206025
414096.247529,1.289775,-5.552789,-1.470870
414096.236983,2.083094,-5.325614,-2.001705
414096.258068,-1.430898,-4.412450,-0.944638
414096.268614,-3.927877,-1.906177,-0.097237
414096.279155,-3.804149,-2.368164,0.648070
414096.289701,-2.321989,-2.992401,1.169615
414096.300239,-0.911742,-2.850463,1.468332
414096.310785,-0.341615,-2.262288,1.614400
414096.331868,-1.046246,-1.231773,1.834110
414096.321322,-0.570367,-1.545556,1.755260
414096.342410,-1.594905,-1.273604,1.875778
414096.352956,-2.124130,-1.342753,1.886053
414096.363505,-2.490255,-1.296407,1.837376
414096.374051,-2.658575,-1.050173,1.620387
414096.384580,-2.749302,-0.503949,1.283588
414096.395126,-3.091439,-0.064717,1.124919
414096.405663,-3.447373,0.491629,0.908850
414096.416209,-3.367141,0.968476,0.495406
414096.426748,-2.843286,1.014739,0.052952
414096.437294,-2.212242,0.613702,-0.176952
414096.447834,-1.688090,0.024924,-0.178364
414096.458380,-1.335914,-0.566532,-0.134188
414096.468826,-1.256870,-1.027710,-0.154929
414096.479372,-1.076363,-1.069785,-0.270879
414096.490000,-0.468754,-0.908495,-0.328083
414096.500546,0.550121,-0.485547,-0.247798
414096.511088,1.558187,-0.057770,-0.088223
414096.521634,1.998831,0.130089,0.087997
414096.542721,0.471494,-0.340405,0.190096
414096.532175,1.497866,-0.025683,0.174988
414096.553165,-0.277917,-0.525947,0.156453
414096.563711,-0.620719,-0.558319,0.137975
414096.574343,-0.644971,-0.555791,0.129281
414096.584889,-0.387975,-0.600735,0.119999
414096.595425,0.029040,-0.661327,0.137311
414096.605971,0.444905,-0.722536,0.197372
414096.616513,0.707052,-0.807092,0.313087
414096.627059,0.832555,-0.956693,0.465405
414096.637598,0.777657,-1.156036,0.590448
414096.648144,0.513943,-1.256045,0.649972
414096.658681,0.103304,-1.290171,0.636063
414096.669227,-0.433286,-1.389090,0.507353
414096.679766,-0.948399,-1.436376,0.262211
414096.690312,-1.359343,-1.489938,-0.017775
414096.700854,-1.625877,-1.956944,-0.247806
414096.711400,-1.661187,-1.986020,-0.443120
414096.721950,-1.309831,-1.689170,-0.611623
414096.732496,-0.376650,-0.465644,-0.998851
414096.743022,0.540474,0.787544,-1.535459
414096.753568,0.729413,0.767480,-1.634484
414096.764108,0.537912,0.719453,-0.925326
414096.774654,0.630853,0.849147,0.003350
414096.785193,0.783663,0.919538,0.278231
414096.795739,0.755841,1.274436,0.285610
414096.806290,0.580723,1.559448,0.500583
414096.816836,0.645927,1.384410,0.794535
414096.827367,0.988887,1.104387,1.053026
414096.837913,1.161750,0.969260,1.317805
414096.848446,1.064509,0.793557,1.545005
414096.858992,0.555330,0.227408,1.716587
414096.869532,-0.827214,0.674992,1.836058
414096.880078,-1.273651,0.720883,2.408682
414096.890616,-1.793447,1.512996,2.542479
414096.901162,-2.839848,2.846060,1.669267
414096.911699,-1.802189,2.554473,0.481500
414096.922245,0.119358,2.168187,-0.478674
414096.932785,1.076517,1.921927,-1.071239
414096.943331,1.219920,1.362453,-1.222610
414096.964329,2.211125,1.324092,-0.358689
414096.953783,1.480269,1.166293,-0.923822
414096.974956,3.017087,1.273908,-0.300471
414096.985502,3.556270,1.595661,-0.388899
414096.995948,3.963108,1.677084,-0.381578
414097.006494,3.699909,1.277279,-0.667214
414097.017129,2.848795,1.186490,-1.294669
414097.027675,2.269719,1.265575,-1.928549
414097.038212,1.973651,1.217419,-2.358253
414097.048758,1.888846,1.100268,-2.633561
414097.059296,2.128167,1.012890,-2.384799
414097.069842,2.130648,0.492144,-1.842269
414097.080380,1.045678,0.118059,-1.414035
414097.090926,-0.170528,0.126844,-1.219823
414097.101467,-0.977216,0.516100,-0.990672
414097.112013,-1.380070,1.152860,-0.775385
414097.122552,-1.623667,1.533752,-0.785205
414097.133098,-1.862157,1.458884,-0.823514
414097.143635,-1.875697,1.171699,-0.790233
414097.154181,-1.531905,0.912896,-0.754242
414097.164721,-0.879825,0.496070,-0.705408
414097.175267,-0.165009,-0.159005,-0.546447
414097.185712,0.378682,-0.701200,-0.325924
414097.196258,0.835342,-0.921456,-0.061350
414097.206797,1.141059,-0.927821,0.206489
414097.217343,1.045111,-0.791187,0.367123
414097.227978,0.621339,-0.494123,0.412195
414097.238524,0.397556,-0.205698,0.490098
414097.249060,0.451975,-0.113103,0.637249
414097.259606,0.624080,-0.063902,0.796400
414097.270052,0.700843,0.202340,0.871120
414097.280598,0.439648,0.740107,0.779063
414097.291231,-0.027770,1.286022,0.525903
414097.301777,-0.393857,1.562650,0.181834
414097.312315,-0.361779,1.280760,-0.076626
414097.322861,0.172864,1.431186,-0.353936
414097.333399,0.689533,2.555993,-0.776455
414097.343945,0.682615,3.987869,-1.463507
414097.354485,0.721508,3.982474,-1.388757
414097.365031,0.510987,2.578103,-0.168075
414097.375569,-0.048301,0.662627,0.828709
414097.386115,-0.014903,-1.112917,1.441089
414097.396655,0.922434,-1.854808,1.967200
414097.407201,1.927713,-1.066486,1.854522
414097.417744,2.492854,0.397078,1.375182
414097.428290,2.422877,1.640490,1.069520
414097.438732,1.683116,2.076179,0.745252
414097.449278,0.429935,2.327633,0.195513
414097.459911,-0.287806,2.279275,-0.260701
414097.470457,-0.227842,1.970953,-0.568842
414097.480994,0.012706,1.725546,-0.686168
414097.491540,0.066188,1.270924,-0.776720
414097.502026,-0.183902,-0.404863,-0.778641
414097.512572,0.218373,-2.155290,-1.454484
414097.523164,1.755735,-4.877794,-1.967404
414097.533710,2.914815,-5.174303,-2.107781
414097.544249,2.839101,-3.593451,-2.248223
414097.554795,0.946180,-2.232357,-1.902050
414097.565334,-1.828742,-2.013178,-0.762468
414097.575880,-3.687499,-2.694733,0.109543
414097.586419,-3.896240,-3.166160,0.479549
414097.596965,-2.289042,-3.323003,0.547658
414097.607502,-0.550948,-3.146515,0.571621
414097.618048,-0.179901,-2.469952,0.657212
414097.628495,-0.917945,-1.610904,0.835687
414097.639041,-1.456579,-1.233739,1.244606
414097.649677,-1.451998,-1.639798,1.828773
414097.660223,-1.471718,-2.129203,2.163248
414097.670757,-1.711120,-1.895773,2.204970
414097.681303,-1.989898,-1.536345,2.112130
414097.691843,-2.152869,-1.405548,1.980575
414097.702389,-2.329795,-1.141680,1.715735
414097.712926,-2.634631,-0.701672,1.372811
414097.723472,-3.123146,-0.381782,1.092447
414097.734012,-3.531026,-0.254162,0.833908
414097.744558,-3.452136,-0.087625,0.457696
414097.755099,-2.905910,-0.180203,0.087554
414097.765645,-2.314156,-0.743257,-0.029809
414097.776185,-1.897979,-1.272223,0.009186
414097.786731,-1.567743,-1.457912,0.055386
414097.797300,-1.136357,-1.473915,0.057676
414097.807846,-0.546042,-1.204119,0.021309
414097.818356,0.054948,-0.862707,-0.009599
414097.828902,0.511707,-0.504137,-0.035282
414097.839437,0.718721,-0.092106,-0.045623
414097.849983,0.512766,-0.084987,-0.016175
414097.860524,0.059063,-0.275001,-0.004343
414097.871070,-0.296899,-0.369574,-0.051589
414097.881609,-0.369582,-0.407682,-0.133409
414097.892155,-0.128259,-0.476782,-0.143753
414097.902693,0.083862,-0.477826,-0.080403
414097.913239,0.176186,-0.493787,0.055785
414097.923777,0.320763,-0.532511,0.248639
414097.934323,0.484395,-0.478127,0.426018
414097.955481,0.746284,-0.430984,0.671132
414097.944935,0.637020,-0.415901,0.548304
414097.965948,0.773657,-0.597155,0.790150
414097.976494,0.765860,-0.785921,0.832266
414097.986939,0.637667,-0.904078,0.720421
414097.997485,0.268107,-0.988737,0.502014
414098.008115,-0.326312,-1.226878,0.276670
414098.018661,-0.854394,-1.756372,0.010538
414098.029203,-1.164576,-1.476005,-0.201380
414098.039749,-0.955851,-1.325021,-0.475421
414098.050289,-0.166989,-0.131687,-1.034063
414098.060835,-0.031938,1.079900,-1.223588
414098.071326,-0.258725,1.240481,-0.996659
414098.081872,-0.165178,1.070054,-0.348405
414098.092456,0.123073,0.938026,0.129438
414098.103002,0.391940,1.007223,0.216809
414098.113542,0.647541,1.069641,0.332273
414098.124088,0.823417,0.735878,0.546493
414098.134628,0.961547,0.460828,0.767279
414098.145174,1.072429,0.358229,0.972806
414098.155711,0.963319,0.093522,1.165399
414098.166257,0.533532,0.024338,1.238457
414098.176794,0.003396,0.548646,1.139096
414098.187340,-0.377448,0.368406,1.291654
414098.197880,-0.848308,0.019482,1.656722
414098.208426,-1.123327,0.495633,1.931621
414098.218963,-1.318803,1.779469,1.215772
414098.229509,-0.731176,2.443617,0.186194
414098.240072,0.740657,1.907318,-0.410756
414098.250618,1.779825,1.303321,-0.386267
414098.261043,1.928130,1.283086,-0.082428
414098.271589,1.367028,2.074445,-0.030662
414098.282224,1.247700,1.914936,0.035045
414098.292770,2.071073,1.739870,0.117778
414098.303306,3.202600,2.094949,0.016074
414098.313852,3.744625,1.838290,-0.280418
414098.324390,3.466824,1.023531,-0.730615
414098.334936,3.120735,0.635688,-1.348999
414098.345477,3.046596,0.808688,-1.973975
414098.356023,2.986546,0.838679,-2.393506
414098.366562,2.711055,0.550177,-2.539832
414098.377108,2.627964,0.115356,-2.339337
414098.387644,2.714325,-0.144547,-1.845361
414098.398190,1.955959,-0.051126,-1.553225
414098.408731,0.588200,0.623715,-1.586139
414098.419277,-0.472028,1.768188,-1.524421
414098.429789,-1.192815,2.532170,-1.360807
414098.440335,-1.574278,2.542706,-1.197907
414098.450904,-1.669892,2.200504,-1.069223
414098.461450,-1.666116,1.843958,-0.947236
414098.471987,-1.532582,1.429650,-0.879005
414098.482533,-1.166859,0.859135,-0.627328
414098.493069,-0.602173,-0.088613,-0.217076
414098.503615,-0.276364,-0.695712,-0.003102
414098.514154,-0.079701,-0.758908,0.121851
414098.524700,0.127272,-0.642470,0.248759
414098.535242,0.278468,-0.517168,0.365534
414098.545788,0.310670,-0.338155,0.425010
414098.556324,0.143336,0.062676,0.414150
414098.566870,-0.074886,0.485322,0.455344
414098.577410,-0.180477,0.588643,0.571064
414098.587956,-0.103747,0.530498,0.719803
414098.598492,0.013613,0.609316,0.789231
414098.609038,0.029677,0.863615,0.750177
414098.630038,-0.304539,1.303328,0.189701
414098.619492,-0.062323,1.122823,0.555423
414098.640666,-0.461490,1.345801,-0.180354
414098.651212,-0.212852,1.174149,-0.403403
414098.661751,0.438823,1.518052,-0.573324
414098.672297,1.232540,2.470216,-0.830336
414098.682832,1.608058,3.411721,-1.254201
414098.693378,1.339314,2.612816,-1.251367
414098.703917,1.006662,0.339207,-0.190107
414098.714463,0.113653,-0.273719,0.920515
414098.725003,-1.230918,0.143833,1.265206
414098.735549,-1.710976,-0.118183,1.321584
414098.746089,-1.323326,-0.824529,1.334084
414098.756635,0.011108,-0.699022,1.093949
414098.767179,1.407910,-0.029308,0.824364
414098.777725,2.088911,0.681074,0.835429
414098.788271,2.494702,1.095788,0.885893
414098.798817,2.346190,1.189219,0.606986
414098.809343,1.550398,0.951679,0.204758
414098.819889,0.964641,0.623661,-0.105160
414098.830429,0.746779,0.128190,-0.254059
414098.840975,0.422196,-0.796818,-0.628901
414098.851514,0.325805,-1.621665,-1.340704
414098.862060,0.794080,-2.735043,-1.825815
414098.872598,1.216531,-3.170045,-2.278712
414098.883144,1.268587,-2.873278,-2.473122
414098.893684,0.571390,-1.833617,-2.113004
414098.904230,-0.714204,-1.472252,-1.311888
414098.914766,-1.657315,-2.122976,-0.599320
414098.925312,-2.018545,-3.553353,0.220252
414098.935761,-1.459875,-5.474031,0.953905
414098.946307,-0.680323,-5.481288,1.291272
414098.956847,-0.671751,-4.400306,1.322254
414098.967393,-1.081597,-3.167773,1.415638
414098.977930,-1.582486,-2.486342,1.813213
414098.988476,-1.987001,-2.037615,2.128047
414098.999109,-2.094984,-1.587295,2.223257
414099.009655,-2.055630,-1.427120,2.153484
414099.020193,-2.127598,-1.342259,2.008172
414099.030739,-2.409513,-1.174815,1.814599
414099.041277,-2.981002,-0.693168,1.499263
414099.051823,-3.625100,0.109081,1.140121
414099.062362,-4.185543,0.558168,0.848365
414099.072908,-4.252396,0.473743,0.492212
414099.083453,-3.759559,0.393414,0.094815
414099.093999,-3.227306,0.156116,-0.212908
414099.104532,-2.636476,-0.474294,-0.284424
414099.115078,-1.891607,-1.061771,-0.134526
414099.125526,-1.207977,-1.081527,0.025386
414099.136072,-0.759756,-1.011122,0.141724
414099.146701,-0.507183,-0.791658,0.197007
414099.157247,-0.283017,-0.428058,0.207989
414099.167788,-0.065612,-0.232436,0.183941
414099.178334,-0.115359,-0.244007,0.104417
414099.188873,-0.329770,-0.300572,0.000092
414099.199419,-0.353133,-0.237328,-0.095912
414099.209958,-0.185141,-0.141502,-0.169305
414099.220504,0.011455,-0.227976,-0.147943
414099.231039,0.050805,-0.364290,-0.057251
414099.241585,-0.003664,-0.344401,0.029004
414099.252045,0.132721,-0.155209,0.102331
414099.262591,0.407019,0.083283,0.142878
414099.273210,0.646152,-0.003511,0.257280
414099.283756,0.784529,-0.356380,0.470280
414099.294296,0.812624,-0.388202,0.558672
414099.304842,0.759226,-0.368518,0.542336
414099.315382,0.558005,-0.362598,0.487542
414099.325928,0.093803,-0.337293,0.433701
414099.336372,-0.517118,-0.276648,0.381231
414099.346918,-1.042117,-0.201526,0.289958
414099.357551,-1.372017,-0.514734,0.165591
414099.368097,-1.501724,-0.929890,-0.000758
414099.378637,-1.469035,-1.008287,-0.206245
414099.389183,-1.182625,-0.841502,-0.339596
414099.399722,-0.751356,-0.198031,-0.590490
414099.410268,-0.283713,0.830936,-0.774140
414099.420712,0.155896,1.342155,-0.570557
414099.431258,0.588152,1.229584,-0.172805
414099.441810,0.975992,0.979788,0.194315
414099.452356,1.261053,0.812341,0.036140
414099.462977,1.239867,0.552757,-0.136083
414099.473523,1.137576,0.088630,0.128116
414099.484062,1.181036,-0.379468,0.641020
414099.494608,1.108360,-0.603472,0.992176
414099.505145,0.836338,-0.692845,1.201787
414099.515691,0.446108,-0.648735,1.239732
414099.526231,0.113333,-0.740556,1.319600
414099.536777,-0.039307,-0.988913,1.613193
414099.547316,-0.229432,-0.821698,2.082076
414099.557862,0.103762,-0.071356,3.005860
414099.568401,-0.076159,1.171237,2.921957
414099.578947,-0.629335,2.754688,0.977562
414099.589399,-0.284827,2.781143,-0.406064
414099.599945,0.221919,2.529628,-0.793165
414099.610476,0.718286,2.286087,-0.783440
414099.621022,1.430319,2.248953,-0.278782
414099.631655,2.273228,2.534884,0.141525
414099.642201,3.042419,2.998106,0.249495
414099.652739,3.680353,3.475994,0.101399
414099.663285,3.904354,3.066763,-0.108452
414099.673824,3.553870,2.426061,-0.133222
414099.684370,3.182750,1.628239,-0.560839
414099.694816,3.006636,0.745105,-1.237044
414099.705362,3.112715,0.306554,-1.802619
414099.715996,2.995653,-0.005234,-2.214199
414099.726542,2.696050,-0.319910,-2.337180
414099.736985,2.952670,-0.506945,-2.083692
414099.747531,3.173099,-0.334090,-1.730089
414099.758165,2.267105,-0.068988,-1.765257
414099.768711,0.633099,0.484663,-1.867920
414099.779249,-0.384588,1.284720,-1.659714
414099.789795,-0.895661,1.706210,-1.364683
414099.800336,-1.104501,1.582932,-1.106792
414099.810882,-1.261368,1.477959,-0.896458
414099.821418,-1.407152,1.654834,-0.756007
414099.831964,-1.279852,1.689632,-0.614036
414099.842505,-0.635135,1.387415,-0.358723
414099.853051,0.284536,0.809230,0.052106
414099.863603,0.805834,0.100421,0.326671
414099.874149,0.926689,-0.445237,0.547580
414099.884674,0.871002,-0.750720,0.723736
414099.895220,0.616878,-0.492653,0.693081
414099.905759,0.329492,0.238570,0.524494
414099.916305,0.105873,0.774904,0.441187
414099.926843,0.003184,0.694785,0.463449
414099.937389,-0.019104,0.499100,0.522662
414099.947934,0.022598,0.365820,0.570587
414099.958480,0.010383,0.048390,0.612721
414099.968920,0.001182,-0.127270,0.547219
414099.979466,-0.055553,0.085219,0.333554
414099.990097,-0.264556,0.512983,0.046187
414100.000643,-0.461346,0.927804,-0.203129
414100.011183,-0.556004,1.581518,-0.495809
414100.021729,-0.506168,2.459452,-0.899896
414100.032267,-0.378342,3.160459,-1.404463
414100.042813,-0.035904,2.578668,-1.370200
414100.053259,0.667298,1.327170,-0.530019
414100.063805,0.758837,1.120831,0.331100
414100.074438,0.074419,0.621100,0.979955
414100.084984,-0.551292,-0.787806,1.597699
414100.095524,-0.358777,-1.388822,1.813398
414100.106070,0.861942,-0.681400,1.344706
414100.116609,1.850255,0.016661,1.014197
414100.127155,1.965557,0.355501,1.095724
414100.137692,1.993313,0.719586,1.012904
414100.148238,1.576407,0.920818,0.538632
414100.158776,1.169653,0.967208,0.024400
414100.169322,1.174051,-0.071102,-0.162053
414100.179859,0.981815,-0.827328,-0.802939
414100.190405,1.415905,-2.398921,-1.697786
414100.200949,1.983227,-4.521152,-2.195732
414100.211495,2.085695,-4.827618,-2.429175
414100.221938,1.382047,-3.427681,-2.363312
414100.232484,-0.169394,-1.157473,-1.727555
414100.243116,-1.443811,-0.798431,-0.734601
414100.253662,-2.586406,-2.215294,0.201895
414100.264203,-3.122666,-4.212505,1.009054
414100.274749,-2.114513,-5.216907,1.298692
414100.285299,-1.633180,-3.874110,1.253719
414100.295845,-1.787997,-1.875370,0.987874
414100.306371,-1.607641,-1.072524,1.037086
414100.316917,-1.350997,-1.562033,1.457204
414100.327456,-1.791789,-1.516643,1.731839
414100.338002,-2.297107,-1.095796,1.807053
414100.348543,-2.491108,-1.046510,1.820267
414100.359089,-2.569939,-1.055342,1.744237
414100.380172,-3.270458,-0.475690,1.230657
414100.369626,-2.870176,-0.849069,1.536758
414100.390712,-3.658767,-0.046152,0.954601
414100.401258,-3.936099,0.191380,0.739600
414100.411702,-3.677064,0.146252,0.453072
414100.422248,-2.957446,0.034599,0.134052
414100.432881,-2.238950,-0.398927,-0.016932
414100.443427,-1.618634,-1.074416,0.096570
414100.453877,-1.165670,-1.371848,0.132258
