414085.515303,-0.828223,5.474231,-1.381717
414100.464423,-0.960158,-1.281801,0.016358
414100.475051,-0.654868,-0.963448,-0.119605
414100.485597,-0.211797,-0.525585,-0.215751
414100.496135,0.179238,-0.074026,-0.232898
414100.506681,0.330817,0.268758,-0.193979
414100.517222,0.121539,0.200011,-0.121056
414100.527768,-0.149253,0.043022,-0.059787
414100.538305,-0.233932,0.002486,-0.061030
414100.548851,-0.240946,-0.070158,-0.050582
414100.559298,-0.299947,-0.170042,-0.024245
414100.569844,-0.213967,-0.152468,-0.014222
414100.580416,0.090174,-0.137423,0.043319
414100.590962,0.530397,-0.202599,0.184152
414100.601560,0.851869,-0.258029,0.337738
414100.612106,1.041112,-0.292559,0.423288
414100.622647,1.066068,-0.462402,0.538666
414100.633193,0.889849,-0.603247,0.688185
414100.643728,0.460910,-0.588278,0.700575
414100.654274,-0.088080,-0.614663,0.540559
414100.664816,-0.601696,-0.754448,0.280452
414100.675362,-0.982377,-0.802295,-0.005548
414100.685899,-1.309118,-0.665773,-0.269880
414100.696445,-1.589187,-1.044391,-0.438552
414100.706983,-1.634869,-1.934466,-0.561971
414100.717529,-1.511365,-1.972842,-0.711217
414100.728070,-1.156081,-1.013624,-0.831225
414100.738616,-0.239501,0.858102,-1.154043
414100.749156,0.899965,1.464923,-1.044428
414100.759702,1.197996,1.357552,-0.444638
414100.780691,0.533962,1.279937,0.186747
414100.770145,0.792728,1.486914,0.309361
414100.791324,0.639231,1.030038,0.360712
414100.801870,0.908690,0.719716,0.840209
414100.812408,1.244219,0.181851,1.239206
414100.822954,1.506822,-0.013544,1.418300
414100.833496,1.388105,0.022921,1.519954
414100.844042,0.943691,-0.036990,1.551321
414100.854579,0.647447,-0.188794,1.619743
414100.865125,0.413123,-0.961616,2.041431
414100.875662,-0.341301,-0.601294,2.319980
414100.886208,-0.250145,0.546188,2.649962
414100.896748,-0.610917,1.306208,2.054461
414100.907294,-1.070414,2.613857,0.600569
414100.917835,-0.333579,2.539964,-0.317223
414100.928381,0.740582,1.824951,-0.661558
414100.938824,1.768909,1.444066,-0.931224
414100.949370,2.494925,1.722661,-0.945021
414100.959911,3.011720,2.033506,-0.604739
414100.970457,3.340291,1.988827,-0.547714
414100.981089,3.748524,1.912668,-0.785566
414100.991635,4.189896,1.772784,-0.867512
414101.002078,3.834634,1.446834,-0.963788
414101.012624,3.269261,1.090086,-1.495620
414101.033804,2.148720,-0.143208,-2.561469
414101.023258,2.709077,0.569812,-2.172392
414101.044293,2.169239,-0.749632,-2.322140
414101.054839,2.537543,-0.835059,-1.669697
414101.065428,2.293486,-0.519292,-1.294140
414101.075974,1.071308,0.456337,-1.343938
414101.086509,-0.226995,2.099203,-1.396984
414101.097055,-1.179121,2.813394,-1.297538
414101.107599,-1.808575,2.354245,-1.105614
414101.118145,-2.007183,1.672544,-0.921594
414101.128681,-1.946320,1.303105,-0.728356
414101.139227,-1.720864,0.961637,-0.600536
414101.149767,-1.191495,0.693120,-0.442613
414101.160313,-0.477993,0.443929,-0.259542
414101.170850,0.237727,0.279241,-0.022324
414101.181397,0.783477,0.221813,0.221552
414101.191933,0.886193,0.370005,0.381833
414101.202479,0.596396,0.507245,0.547610
414101.213022,0.172823,0.433327,0.722122
414101.223568,-0.239888,0.352588,0.849120
414101.234106,-0.562465,0.461835,0.900197
414101.244652,-0.771681,0.688898,0.851747
414101.255191,-0.896659,1.043632,0.694979
414101.265737,-0.929559,1.372371,0.474186
414101.276279,-0.895317,1.538658,0.227225
414101.286825,-0.909110,1.575456,-0.019927
414101.297360,-0.933085,1.416360,-0.215132
414101.307906,-0.865732,1.144346,-0.350153
414101.318447,-0.515684,0.775777,-0.433975
414101.328993,0.150837,1.020992,-0.618735
414101.339531,0.917685,2.050318,-0.844880
414101.350077,1.537526,2.294285,-0.620688
414101.360615,1.946156,0.796486,0.392667
414101.371161,1.376989,-0.776649,1.201617
414101.381701,0.476484,-1.272401,1.556228
414101.392247,0.380955,-0.825024,1.887259
414101.402692,0.494636,-0.823199,1.741235
414101.413238,0.884772,0.077541,1.276314
414101.423870,1.324709,1.623456,0.699059
414101.434416,1.681944,2.316537,0.475405
414101.444961,1.813672,2.036773,0.437269
414101.455507,1.413583,1.345785,0.343126
414101.466042,0.786382,0.353677,0.011415
414101.476588,0.474322,-0.000776,-0.452009
414101.487125,0.341557,-0.981384,-0.682455
414101.497671,0.058057,-1.618999,-1.322511
414101.508211,0.961281,-3.662155,-2.295918
414101.518757,2.209200,-5.594430,-2.572507
414101.529292,2.291875,-4.944163,-2.557704
414101.539838,1.187752,-3.607533,-2.236706
414101.550383,-0.655270,-2.357771,-1.123376
414101.560929,-2.379206,-2.651592,0.043525
414101.571466,-3.353140,-3.781093,0.973154
414101.582012,-2.594323,-4.776802,1.466670
414101.592548,-1.000209,-4.637102,1.546466
414101.603094,-0.223813,-3.505151,1.461046
414101.613634,-0.625667,-2.192316,1.394901
414101.624180,-1.374113,-1.149598,1.501906
414101.634721,-1.990274,-0.863199,1.704914
414101.645267,-2.378541,-0.998487,1.854553
414101.655803,-2.623937,-1.144894,1.907294
414101.666349,-2.729847,-1.022235,1.839613
414101.676885,-2.942411,-0.610003,1.568259
414101.687431,-3.276693,-0.099412,1.129229
414101.697973,-3.649612,0.024836,0.736541
414101.708519,-3.810542,-0.177370,0.406726
414101.719058,-3.673207,-0.442965,0.077785
414101.729604,-3.321130,-0.741518,-0.122745
414101.740144,-2.808216,-0.865170,-0.125105
414101.750690,-2.173123,-0.883965,-0.015519
414101.761135,-1.525229,-1.101760,0.111957
414101.771681,-0.953236,-1.139794,0.105386
414101.792859,0.109578,-0.575716,-0.118402
414101.782313,-0.418649,-0.900806,-0.000575
414101.803399,0.594359,-0.288633,-0.203094
414101.813944,0.920737,-0.069655,-0.223168
414101.824482,0.773796,0.045018,-0.192040
414101.835028,0.187534,0.011872,-0.161636
414101.845567,-0.286923,-0.134352,-0.157663
414101.856113,-0.358334,-0.159308,-0.165101
414101.866654,-0.187184,-0.236771,-0.123189
414101.877200,0.076453,-0.397590,0.010379
414101.887735,0.384967,-0.557076,0.182020
414101.898281,0.606909,-0.553140,0.349189
414101.908820,0.746406,-0.556538,0.458617
414101.919366,0.839687,-0.521127,0.534458
414101.929907,0.826597,-0.583854,0.555772
414101.940453,0.680601,-0.748265,0.600631
414101.950996,0.425091,-0.793442,0.591260
414101.961542,0.103987,-0.828413,0.486196
414101.972080,-0.202807,-0.847030,0.255238
414101.982626,-0.574357,-1.104241,-0.062864
414101.993162,-0.904745,-1.752768,-0.467315
414102.003708,-1.053650,-1.929654,-0.802204
414102.014244,-1.087724,-1.562872,-0.906120
414102.024790,-0.722930,-0.642017,-1.249222
414102.035347,0.066931,1.050195,-1.641749
414102.045893,0.390999,1.807833,-1.165115
414102.056418,0.345345,1.786951,-0.063432
414102.066964,0.329418,1.232580,0.228949
414102.077501,0.427944,0.713212,0.139254
414102.088047,0.555689,0.264044,0.317724
414102.098587,0.907844,-0.106680,0.873949
414102.109133,1.209161,-0.463886,1.496967
414102.119672,1.192559,-0.743926,1.960096
414102.130218,0.912259,-0.586177,2.034114
414102.140756,0.541496,-0.209830,2.051801
414102.151302,0.309635,0.285076,2.040921
414102.161841,0.316390,0.051116,1.984619
414102.172387,0.438105,-0.400224,2.177738
414102.193379,0.057998,1.945616,1.045069
414102.182833,0.750787,0.356359,2.305006
414102.203973,-0.918619,2.160264,-0.234562
414102.214519,-0.102346,1.115423,-0.363196
414102.225096,2.039427,1.138446,-0.550701
414102.235642,3.064582,2.542211,-1.457114
414102.246180,2.979522,2.532938,-1.657753
414102.256726,3.256333,2.036325,-1.564801
414102.267264,3.967123,2.346791,-1.124624
414102.277810,4.148800,1.653652,-1.081516
414102.288352,3.498363,1.160622,-1.248455
414102.298898,2.814223,1.178944,-1.778441
414102.309434,2.363097,1.158862,-2.122466
414102.319980,2.312502,0.384907,-2.016202
414102.330518,2.278674,-0.202899,-1.606327
414102.341064,1.919369,-0.216620,-1.250098
414102.351607,1.239305,0.353691,-1.015987
414102.362153,0.558450,1.483516,-0.887517
414102.372601,0.077802,2.515304,-0.781523
414102.383147,-0.333692,2.785023,-0.686044
414102.393682,-0.876529,2.453071,-0.635399
414102.404228,-1.345754,2.192731,-0.626619
414102.414861,-1.538678,1.946706,-0.543328
414102.425407,-1.355641,1.305287,-0.269875
414102.435852,-0.942654,0.389053,0.036720
414102.446398,-0.644910,-0.213535,0.118600
414102.457006,-0.164249,-0.425076,0.237860
414102.467552,0.545254,-0.561210,0.428354
414102.478115,0.981384,-0.482892,0.582418
414102.488661,1.014542,-0.212349,0.676423
414102.499200,0.884771,0.213282,0.727796
414102.509746,0.581648,0.674727,0.797505
414102.530830,-0.323023,1.563959,0.588898
414102.520284,0.096535,1.157909,0.739075
414102.541368,-0.479965,1.683105,0.408631
414102.551914,-0.447524,1.675006,0.193904
414102.562359,-0.500500,1.805877,-0.125205
414102.572905,-0.677719,2.099383,-0.530797
414102.583539,-0.573162,2.212725,-0.873383
414102.594085,0.368401,2.105041,-1.022791
414102.604623,1.627263,2.747776,-1.225616
414102.615169,2.170018,3.740819,-1.500148
414102.625708,2.020841,3.994266,-1.002593
414102.636254,1.054042,3.010199,0.177255
414102.646794,-0.827726,0.350882,0.692334
414102.657340,-1.339532,-1.248502,0.865474
414102.667878,-0.252614,-1.057891,1.401511
414102.678424,1.091817,-0.930618,1.384926
414102.688961,1.717129,-0.695216,1.165858
414102.699507,1.577845,-0.452206,0.909960
414102.710048,1.229285,0.021022,0.570158
414102.720594,0.994628,0.539777,0.348950
414102.731131,0.868710,0.761709,0.070117
414102.741677,0.601196,-0.357315,0.193346
414102.752248,0.014841,-0.969057,-0.353191
414102.762794,0.364587,-2.817547,-1.573078
414102.773304,1.749653,-5.721942,-2.257187
414102.783850,2.719941,-6.139992,-2.530439
414102.794388,2.051324,-4.318228,-2.405021
414102.804934,-0.015236,-2.292632,-1.617961
414102.815473,-1.476297,-2.143504,-0.295316
414102.826019,-2.744438,-2.918934,0.760080
414102.836557,-3.147421,-3.997932,1.144849
414102.847103,-2.004839,-4.057121,1.033822
414102.857641,-1.139149,-3.194774,0.914843
414102.868187,-1.240734,-2.129332,0.979631
414102.878728,-1.533763,-1.670156,1.332777
414102.889274,-1.744036,-1.957794,1.911057
414102.899812,-2.038129,-2.239376,2.344737
414102.910358,-2.389004,-1.978598,2.447931
414102.920895,-2.560404,-1.524384,2.254539
414102.931441,-2.609689,-1.372880,2.025631
414102.952436,-2.918908,-0.500932,1.303484
414102.941890,-2.681345,-1.090088,1.704942
414102.963068,-3.546975,0.189790,0.879558
414102.973614,-4.215226,0.599972,0.513144
414102.984155,-4.326762,0.496113,0.215588
414102.994701,-3.694429,0.436224,-0.016430
414103.005236,-2.974148,0.203299,-0.147384
414103.015782,-2.315437,-0.359644,-0.036016
414103.036866,-1.067567,-1.013926,0.088931
414103.026320,-1.621550,-0.919989,0.110921
414103.047405,-0.626330,-0.762096,-0.027388
414103.057951,-0.202642,-0.335322,-0.147950
414103.068492,0.228813,-0.037864,-0.219572
414103.079038,0.538473,0.110966,-0.230492
414103.089574,0.342133,0.125978,-0.238938
414103.100120,-0.109145,-0.059018,-0.213707
414103.110659,-0.300047,-0.207479,-0.186326
414103.121205,-0.144336,-0.382045,-0.152089
414103.131747,0.075821,-0.603812,-0.064552
414103.142293,0.192000,-0.881373,0.047446
414103.152828,0.232016,-0.836214,0.179112
414103.163374,0.372610,-0.790575,0.323486
414103.173914,0.523160,-0.827713,0.458948
414103.184460,0.609195,-0.794513,0.545767
414103.194906,0.627121,-0.726906,0.529316
414103.205452,0.518455,-0.880210,0.435011
414103.226631,-0.051491,-1.128681,0.357679
414103.216085,0.298478,-1.054727,0.402655
414103.237169,-0.456177,-1.185277,0.214550
414103.247715,-0.795681,-1.207327,-0.022642
414103.258254,-0.998675,-1.499790,-0.321246
414103.268800,-0.963269,-1.679395,-0.556264
414103.279362,-0.630044,-1.643235,-0.445045
414103.289908,-0.129243,-0.714223,-0.546938
414103.300426,0.249923,0.685766,-0.738323
414103.310972,0.285540,0.951632,-0.629604
414103.321508,0.170452,1.123592,-0.208031
414103.332054,0.334470,1.558701,0.284407
414103.342593,0.658538,1.796439,0.391163
414103.353139,0.821252,1.668035,0.343148
414103.363678,0.877268,1.277297,0.485271
414103.374224,0.925036,0.894038,0.812933
414103.384760,1.048713,0.631301,1.125132
414103.395306,0.975468,0.522004,1.340807
414103.405849,0.404249,0.716250,1.405701
414103.416395,-0.256284,0.475284,1.550143
414103.426935,-1.014931,0.361045,2.016530
414103.437481,-1.211344,1.454029,2.786550
414103.448024,-1.687255,2.503646,1.983669
414103.458570,-1.285071,2.608760,0.441997
414103.469010,0.243333,2.037969,-0.507321
414103.479556,1.835107,1.031868,-0.488375
414103.490186,2.805312,0.636819,-0.766739
414103.500732,3.059021,1.533748,-0.891525
414103.521818,3.445163,1.734873,-0.669291
414103.511272,3.046412,1.408142,-0.674169
414103.532355,3.861279,1.912396,-0.731265
414103.542901,3.831841,1.608789,-0.843248
414103.553348,3.427033,1.181703,-1.086567
414103.563894,2.878057,0.945798,-1.737978
414103.574526,2.255604,0.642183,-2.240077
414103.585072,1.887203,-0.073560,-2.259315
414103.595612,1.943080,-0.685572,-1.873188
414103.606158,2.022142,-0.594028,-1.432768
414103.616697,1.646932,-0.257499,-1.222952
414103.627243,0.727978,0.282811,-1.208360
414103.637780,-0.212736,1.221948,-1.078084
414103.648326,-1.049191,1.836687,-0.806097
414103.658869,-1.547395,2.029741,-0.514871
414103.669415,-1.750540,2.009403,-0.272617
414103.679950,-1.630480,1.687878,-0.088107
414103.690496,-0.925267,1.410597,0.166040
414103.701035,-0.124643,0.884340,0.478060
414103.711581,0.311944,0.079431,0.595586
414103.722173,0.532928,-0.402550,0.656363
414103.732719,0.538629,-0.636154,0.713642
414103.743205,0.587327,-0.698237,0.734034
414103.753751,0.515532,-0.617887,0.702357
414103.764290,0.190707,-0.261857,0.597108
414103.774836,-0.194729,0.466176,0.485474
414103.785356,-0.376744,1.243747,0.401231
414103.795902,-0.300853,1.703192,0.309165
414103.806460,-0.061420,1.806692,0.222615
414103.817006,0.092354,1.795458,0.124552
414103.827544,-0.027346,2.020226,-0.032138
414103.838090,-0.328614,2.503465,-0.319283
414103.848631,-0.535244,2.572733,-0.627556
414103.859177,-0.147501,1.776946,-0.761969
414103.869714,0.810519,1.490528,-0.830154
414103.880260,1.650560,2.427580,-0.919457
414103.890800,2.100426,2.443410,-0.620588
414103.901346,2.386553,1.818247,0.638887
414103.911883,0.663097,0.173004,1.539328
414103.922429,-1.496411,-1.511942,1.561035
414103.932967,-1.437693,-0.967853,1.520576
414103.943513,-0.582553,-0.243654,1.325949
414103.953966,0.547703,0.461252,1.145085
414103.964512,1.424128,0.944972,0.871085
414103.975140,1.846238,1.090413,0.687316
414103.985686,2.300327,0.815937,0.715456
414103.996129,2.536159,0.569401,0.689723
414104.006675,2.033441,0.433212,0.433299
414104.017310,1.244706,0.268752,0.052376
414104.027856,0.566153,0.505670,-0.294070
414104.038391,-0.044497,-0.256056,-0.372682
414104.048937,-0.681019,-0.764384,-1.025521
414104.059478,-0.412814,-1.743005,-2.173719
414104.070024,0.714246,-3.866907,-2.690868
414104.080561,1.626610,-5.015517,-2.797246
414104.091107,1.317062,-3.962548,-2.451220
414104.101649,0.206947,-3.064907,-1.387003
414104.112195,-0.982527,-3.313265,-0.006602
414104.122732,-2.312064,-3.851660,1.027848
414104.133278,-2.925280,-4.731716,1.437721
414104.143818,-2.594496,-4.739652,1.430884
414104.154364,-2.348209,-3.350683,1.499109
414104.164903,-1.568485,-2.793431,1.564682
414104.175449,-0.300184,-2.598120,1.854846
414104.185986,-0.840933,-1.806931,1.730833
414104.196532,-1.914320,-0.826332,1.521719
414104.207078,-2.325343,-0.811663,1.347325
414104.217624,-2.170616,-0.799189,1.119566
414104.228157,-2.412281,-0.365571,0.883279
414104.238703,-3.099514,0.006221,0.715014
414104.249244,-3.727122,-0.011763,0.673003
414104.259790,-4.109207,0.085313,0.594437
414104.270233,-4.179400,0.314181,0.326804
414104.280779,-3.992852,0.197807,0.021073
414104.291412,-3.391169,-0.399351,-0.009188
414104.301958,-2.322324,-1.097935,0.220348
414104.312498,-1.115377,-1.445092,0.401932
414104.323044,-0.172662,-1.455476,0.442115
414104.333623,0.297147,-1.393800,0.379099
414104.344169,0.425041,-1.274934,0.277190
414104.354666,0.518360,-0.975337,0.139142
414104.365212,0.667942,-0.468561,0.005449
414104.375751,0.706642,-0.123003,-0.093014
414104.386297,0.373208,-0.078448,-0.162276
414104.396836,-0.112446,-0.152234,-0.195710
414104.407382,-0.404506,-0.163980,-0.270323
414104.417923,-0.356049,-0.185840,-0.327276
414104.428469,-0.093621,-0.384277,-0.281285
414104.438914,0.208747,-0.528294,-0.136697
414104.449460,0.442980,-0.572895,0.040779
414104.459999,0.666501,-0.656860,0.262559
414104.470545,0.889988,-0.742424,0.456262
414104.481177,1.035979,-0.887060,0.541456
414104.491723,1.031414,-0.993361,0.489954
414104.502279,0.821935,-1.075466,0.385903
414104.512825,0.443135,-1.230720,0.325703
414104.523345,-0.012282,-1.295299,0.275228
414104.533891,-0.427074,-1.238020,0.106506
414104.544432,-0.795569,-1.641962,-0.107547
414104.554978,-1.126837,-2.284580,-0.259229
414104.565517,-1.613902,-2.507435,0.080096
414104.576063,-1.690042,-1.747442,0.288463
414104.586599,-0.969358,0.239405,-0.356458
414104.597145,-0.608145,1.565246,-0.565527
414104.607685,-0.535815,1.482824,-0.153971
414104.618231,-0.076215,1.217620,0.376101
414104.628770,0.605789,1.261423,0.388815
414104.639316,0.813643,1.365682,0.248360
414104.649854,0.682209,1.261628,0.453925
414104.660400,0.367614,0.933509,0.845211
414104.670893,0.025828,0.366508,1.153205
414104.681439,-0.118924,0.199893,1.215191
414104.691935,-0.435049,0.549293,1.251734
414104.702481,-0.651738,-0.391312,1.756986
414104.713072,-0.143613,-0.098802,2.789939
414104.723618,-0.253417,2.254328,2.630771
414104.734197,-1.148444,2.845613,0.803109
414104.744743,-0.427556,2.350393,-0.390336
414104.755278,0.922059,2.160946,-0.920447
414104.765824,1.800212,1.181716,-0.828344
414104.776364,2.406629,0.653676,-0.773760
414104.786910,3.211594,1.630589,-0.724388
414104.797449,3.777775,2.280906,-0.653453
414104.807995,4.266135,2.533484,-0.861152
414104.818535,4.446008,2.283904,-1.056906
414104.829081,4.275977,1.984896,-1.191615
414104.839618,3.687909,1.256151,-1.506169
414104.850164,3.022930,0.233287,-2.068610
414104.860703,2.717596,-0.620489,-2.371993
414104.871249,2.499314,-1.203275,-2.159725
414104.881785,2.337275,-0.735130,-1.686322
414104.892331,2.024688,0.151979,-1.306930
414104.902779,1.130647,0.872431,-1.243901
414104.913325,0.136628,1.741829,-1.275652
414104.923958,-0.544360,2.522390,-1.204831
414104.934504,-1.067312,2.815848,-1.045401
414104.944950,-1.602768,2.849197,-0.914020
414104.955496,-2.081753,2.638478,-0.834933
414104.966129,-2.324100,1.989831,-0.660002
414104.976675,-1.821301,0.732701,-0.184734
414104.987215,-1.119360,-0.398603,0.035013
414104.997761,-0.747890,-0.672159,-0.100932
414105.008297,-0.227672,-0.828162,-0.155460
414105.018843,0.387133,-0.940274,-0.046282
414105.029382,0.869906,-0.665248,0.139063
414105.039928,0.950463,-0.364774,0.410112
414105.050467,0.572033,-0.144495,0.640593
414105.061013,0.139506,0.296735,0.833221
414105.071460,-0.154334,0.868138,0.870142
414105.082006,-0.355712,1.582087,0.649629
414105.092636,-0.509017,2.387001,0.364950
414105.103182,-0.656570,2.902336,0.040387
414105.113721,-0.706697,2.906972,-0.273806
414105.124267,-0.584380,2.445643,-0.542277
414105.134807,-0.299429,1.587513,-0.686359
414105.145353,0.209263,0.888873,-0.740514
414105.155891,0.453752,1.592357,-0.988033
414105.166437,0.124128,3.286582,-1.350694
414105.176975,0.090465,3.397530,-0.897586
414105.187521,0.283617,1.545718,0.278176
414105.198061,-0.260104,-0.714676,1.190474
414105.208607,0.177013,-1.480269,1.783964
414105.219145,1.586107,-1.635419,2.287117
414105.229691,2.235950,-0.986512,2.398785
414105.240249,2.329493,0.538794,1.861547
414105.250795,2.071135,2.118377,1.066764
414105.261222,1.645519,2.793304,0.686743
414105.271768,1.263415,3.141436,0.322352
414105.282400,1.169027,2.916284,-0.131493
414105.292946,1.284604,1.969397,-0.307299
414105.303483,1.428544,0.239862,-0.250561
414105.314029,1.285558,-0.928243,-0.436471
414105.324571,0.782388,-1.277611,-0.655389
414105.335117,0.156334,-2.241522,-0.966606
414105.345656,0.404115,-3.846207,-1.741131
414105.356202,1.546390,-5.110437,-2.335023
414105.366740,2.303156,-4.704239,-2.585648
414105.377286,1.874407,-3.642340,-2.551756
414105.387824,0.276541,-3.005950,-1.734114
414105.398370,-1.329353,-3.065698,-0.509073
414105.408911,-2.592000,-3.695033,0.489956
414105.419457,-2.936587,-4.392841,1.085025
414105.430004,-2.173890,-4.858487,1.276567
414105.440550,-1.363249,-4.490951,1.340487
