1355123540.602000,0.000000,0.000000,0.000000
1355123540.609000,0.000000,0.000000,0.000000
1355123540.620000,0.000000,0.000000,0.000000
1355123540.629000,0.000000,0.000000,0.000000
1355123540.639000,0.000000,0.000000,0.000000
1355123540.649000,0.000000,0.000000,0.000000
1355123540.659000,0.000000,0.000000,0.000000
1355123540.670000,0.000000,0.000000,0.000000
1355123540.679000,0.000000,0.000000,0.000000
1355123540.689000,0.000000,0.000000,0.000000
1355123540.701000,0.000000,0.000000,0.000000
1355123540.710000,10.937500,-6.125000,0.125000
1355123540.719000,10.937500,-5.875000,0.625000
1355123540.730000,10.937500,-5.875000,0.625000
1355123540.740000,10.937500,-5.875000,0.625000
1355123540.749000,10.937500,-5.875000,0.625000
1355123540.759000,10.937500,-5.875000,0.625000
1355123540.770000,10.937500,-5.875000,0.625000
1355123540.784000,10.937500,-5.875000,0.625000
1355123540.789000,10.937500,-5.875000,0.625000
1355123540.799000,10.937500,-5.875000,0.625000
1355123540.809000,10.937500,-5.875000,0.625000
1355123540.819000,10.937500,-5.875000,0.625000
1355123540.829000,10.937500,-5.875000,0.625000
1355123540.839000,10.937500,-5.875000,0.625000
1355123540.850000,10.937500,-5.875000,0.625000
1355123540.863000,10.687500,-6.562500,0.875000
1355123540.869000,10.687500,-6.562500,1.375000
1355123540.879000,10.687500,-6.562500,1.375000
1355123540.889000,10.687500,-6.562500,1.375000
1355123540.919000,10.687500,-6.562500,1.375000
1355123540.922000,10.687500,-6.562500,1.375000
1355123540.925000,10.687500,-6.562500,1.375000
1355123540.934000,10.687500,-6.562500,1.375000
1355123540.942000,10.187500,-7.062500,0.375000
1355123540.954000,9.687500,-7.562500,-0.125000
1355123540.964000,9.687500,-7.562500,-0.125000
1355123540.975000,9.687500,-7.562500,-0.125000
1355123540.983000,9.687500,-7.562500,-0.125000
1355123540.996000,9.687500,-7.562500,-0.125000
1355123541.006000,9.687500,-7.562500,-0.125000
1355123541.012000,9.687500,-7.562500,-0.125000
1355123541.026000,9.687500,-7.562500,-0.125000
1355123541.034000,9.687500,-7.562500,-0.125000
1355123541.048000,9.687500,-7.562500,-0.125000
1355123541.067000,9.687500,-7.562500,-0.125000
1355123541.083000,9.687500,-7.562500,-0.125000
1355123541.089000,9.687500,-7.562500,-0.125000
1355123541.107000,9.687500,-7.562500,-0.125000
1355123541.118000,9.687500,-7.562500,-0.125000
1355123541.122000,9.687500,-7.562500,-0.125000
1355123541.133000,9.687500,-7.562500,-0.125000
1355123541.139000,9.687500,-7.562500,-0.125000
1355123541.154000,7.937500,-7.562500,0.375000
1355123541.158000,7.687500,-7.562500,0.625000
1355123541.169000,8.187500,-7.812500,-0.125000
1355123541.178000,8.687500,-7.812500,0.125000
1355123541.188000,8.687500,-7.312500,0.125000
1355123541.198000,8.687500,-7.312500,0.125000
1355123541.209000,8.687500,-7.312500,0.125000
1355123541.218000,8.687500,-7.312500,0.125000
1355123541.228000,8.687500,-7.312500,0.125000
1355123541.238000,8.687500,-7.312500,0.125000
1355123541.248000,8.437500,-7.562500,0.375000
1355123541.258000,8.687500,-7.812500,0.125000
1355123541.268000,8.687500,-8.062500,0.125000
1355123541.278000,8.687500,-8.062500,0.125000
1355123541.288000,9.187500,-7.812500,0.125000
1355123541.298000,9.187500,-7.812500,0.125000
1355123541.308000,9.937500,-7.562500,0.375000
1355123541.319000,9.937500,-7.562500,0.375000
1355123541.328000,10.437500,-7.312500,-0.125000
1355123541.338000,10.437500,-7.312500,-0.125000
1355123541.348000,11.437500,-6.812500,-0.375000
1355123541.358000,11.437500,-6.812500,-0.375000
1355123541.368000,12.187500,-6.812500,-0.625000
1355123541.378000,12.187500,-6.812500,-0.625000
1355123541.388000,12.437500,-7.062500,-1.125000
1355123541.398000,12.437500,-7.062500,-1.125000
1355123541.408000,12.437500,-7.062500,-1.125000
1355123541.418000,12.437500,-7.062500,-1.125000
1355123541.428000,12.437500,-6.812500,-0.375000
1355123541.438000,12.437500,-6.812500,-0.375000
1355123541.448000,12.437500,-6.812500,-0.375000
1355123541.458000,12.437500,-6.562500,-0.875000
1355123541.468000,12.875000,-6.312500,-0.375000
1355123541.478000,12.875000,-6.312500,-0.375000
1355123541.488000,13.375000,-5.875000,-0.375000
1355123541.498000,13.375000,-5.875000,-0.375000
1355123541.508000,13.875000,-5.875000,-0.375000
1355123541.518000,13.875000,-5.875000,-0.375000
1355123541.529000,14.875000,-5.625000,-0.375000
1355123541.538000,14.875000,-5.625000,-0.375000
1355123541.548000,14.875000,-5.625000,-0.375000
1355123541.558000,15.375000,-5.125000,-0.875000
1355123541.579000,15.375000,-5.125000,-0.875000
1355123541.583000,15.375000,-5.125000,-0.875000
1355123541.590000,15.375000,-5.125000,-0.875000
1355123541.598000,15.625000,-5.125000,-1.375000
1355123541.608000,15.875000,-4.375000,-1.375000
1355123541.618000,15.625000,-3.875000,-1.125000
1355123541.628000,15.625000,-3.875000,-1.125000
1355123541.638000,15.625000,-3.875000,-1.125000
1355123541.649000,15.625000,-3.875000,-1.125000
1355123541.658000,15.625000,-3.875000,-1.125000
1355123541.668000,15.375000,-4.125000,-0.375000
1355123541.679000,15.375000,-4.375000,-0.375000
1355123541.688000,15.375000,-4.375000,-0.375000
1355123541.698000,15.375000,-4.375000,-0.375000
1355123541.709000,15.375000,-4.375000,-0.375000
1355123541.718000,15.125000,-4.625000,-1.562500
1355123541.728000,14.875000,-5.375000,-1.812500
1355123541.738000,14.875000,-5.375000,-1.812500
1355123541.748000,14.875000,-5.375000,-1.812500
1355123541.758000,14.875000,-5.375000,-1.562500
1355123541.768000,15.375000,-5.375000,-0.625000
1355123541.778000,15.375000,-5.375000,-0.625000
1355123541.788000,15.625000,-5.375000,-0.125000
1355123541.798000,15.625000,-5.375000,-0.125000
1355123541.808000,16.625000,-5.125000,0.125000
1355123541.818000,16.625000,-5.125000,0.125000
1355123541.828000,16.625000,-5.125000,0.125000
1355123541.838000,17.125000,-4.875000,0.125000
1355123541.848000,17.125000,-4.875000,0.125000
1355123541.858000,17.375000,-4.875000,-0.375000
1355123541.868000,17.375000,-4.875000,-0.375000
1355123541.878000,18.375000,-4.875000,-0.625000
1355123541.888000,17.875000,-4.875000,-0.375000
1355123541.899000,17.875000,-4.875000,-0.375000
1355123541.908000,17.875000,-4.875000,-0.375000
1355123541.918000,17.875000,-4.875000,-0.375000
1355123541.928000,17.125000,-5.125000,-0.375000
1355123541.938000,17.125000,-5.125000,-0.375000
1355123541.948000,17.125000,-5.125000,0.125000
1355123541.959000,16.625000,-5.125000,0.125000
1355123541.968000,16.625000,-5.125000,0.125000
1355123541.978000,17.125000,-5.625000,0.125000
1355123541.988000,17.625000,-5.875000,0.375000
1355123541.999000,17.625000,-5.875000,0.375000
1355123542.009000,17.375000,-6.125000,0.125000
1355123542.018000,17.375000,-6.125000,0.125000
1355123542.029000,17.375000,-6.125000,0.125000
1355123542.039000,17.625000,-6.812500,0.375000
1355123542.049000,17.625000,-6.812500,0.375000
1355123542.058000,17.875000,-6.312500,0.125000
1355123542.068000,17.875000,-6.312500,0.125000
1355123542.078000,18.625000,-6.125000,0.625000
1355123542.088000,18.625000,-6.125000,0.625000
1355123542.098000,18.625000,-6.312500,0.625000
1355123542.108000,18.625000,-6.312500,0.625000
1355123542.118000,18.375000,-5.625000,0.375000
1355123542.128000,18.375000,-5.625000,0.375000
1355123542.138000,18.125000,-5.625000,0.375000
1355123542.148000,18.125000,-5.625000,0.375000
1355123542.159000,18.125000,-5.625000,0.375000
1355123542.170000,17.375000,-5.625000,0.625000
1355123542.184000,17.375000,-5.375000,1.125000
1355123542.190000,17.375000,-5.375000,1.125000
1355123542.199000,17.375000,-5.375000,1.125000
1355123542.208000,16.875000,-5.375000,1.812500
1355123542.218000,16.875000,-5.625000,2.312500
1355123542.228000,16.875000,-5.625000,2.312500
1355123542.238000,17.125000,-5.875000,2.312500
1355123542.248000,17.125000,-5.875000,2.312500
1355123542.258000,17.875000,-5.625000,1.812500
1355123542.269000,17.875000,-5.625000,1.812500
1355123542.278000,18.625000,-5.375000,1.812500
1355123542.288000,18.625000,-5.375000,1.812500
1355123542.298000,18.625000,-5.125000,2.312500
1355123542.308000,18.625000,-5.125000,2.312500
1355123542.318000,19.125000,-4.625000,3.312500
1355123542.335000,19.125000,-4.625000,3.312500
1355123542.340000,19.125000,-4.625000,3.312500
1355123542.348000,19.125000,-4.625000,3.312500
1355123542.358000,19.125000,-4.125000,4.750000
1355123542.369000,19.375000,-3.875000,5.750000
1355123542.379000,20.125000,-3.875000,5.500000
1355123542.389000,20.125000,-3.875000,5.500000
1355123542.399000,20.375000,-3.625000,3.812500
1355123542.409000,20.375000,-3.625000,3.812500
1355123542.418000,20.375000,-3.625000,3.812500
1355123542.428000,20.375000,-3.625000,3.812500
1355123542.438000,20.625000,-3.875000,1.125000
1355123542.448000,20.625000,-3.875000,1.125000
1355123542.458000,20.625000,-3.375000,0.625000
1355123542.468000,20.625000,-3.375000,0.625000
1355123542.478000,20.875000,-3.375000,1.375000
1355123542.488000,20.875000,-3.375000,1.375000
1355123542.498000,21.375000,-2.875000,2.312500
1355123542.508000,21.375000,-2.875000,2.312500
1355123542.518000,21.375000,-2.625000,2.812500
1355123542.528000,21.375000,-2.625000,2.812500
1355123542.538000,21.375000,-1.937500,3.562500
1355123542.549000,21.375000,-1.937500,3.562500
1355123542.559000,21.875000,-0.937500,3.562500
1355123542.569000,21.875000,-0.937500,3.562500
1355123542.579000,22.375000,-0.937500,3.312500
1355123542.588000,22.375000,-0.937500,3.312500
1355123542.600000,23.125000,-0.437500,3.812500
1355123542.608000,23.125000,-0.437500,3.812500
1355123542.618000,24.125000,-0.687500,3.562500
1355123542.628000,24.125000,-0.687500,3.562500
1355123542.638000,23.625000,-1.187500,3.312500
1355123542.648000,23.625000,-1.187500,3.312500
1355123542.658000,23.625000,-1.187500,3.312500
1355123542.668000,23.125000,-0.937500,3.562500
1355123542.681000,23.125000,-0.937500,3.312500
1355123542.688000,23.125000,-0.937500,3.312500
1355123542.698000,22.625000,-0.687500,4.062500
1355123542.708000,22.625000,-0.687500,4.062500
1355123542.718000,23.125000,-0.437500,4.750000
1355123542.728000,23.125000,-0.437500,4.750000
1355123542.738000,23.375000,-0.187500,5.250000
1355123542.748000,23.375000,-0.187500,5.250000
1355123542.758000,23.375000,0.062500,4.750000
1355123542.768000,23.375000,0.062500,4.750000
1355123542.778000,23.625000,-0.437500,4.500000
1355123542.788000,23.625000,-0.437500,4.500000
1355123542.798000,23.875000,-0.687500,4.750000
1355123542.808000,23.875000,-0.687500,4.750000
1355123542.818000,24.125000,-0.437500,4.500000
1355123542.828000,24.125000,-0.437500,4.500000
1355123542.838000,24.375000,-0.187500,5.250000
1355123542.848000,24.375000,-0.187500,5.250000
1355123542.858000,25.125000,0.312500,5.000000
1355123542.869000,25.125000,0.312500,5.000000
1355123542.878000,25.125000,0.312500,5.000000
1355123542.889000,25.875000,0.062500,4.500000
1355123542.898000,25.875000,0.062500,4.500000
1355123542.908000,25.875000,0.062500,4.500000
1355123542.919000,26.375000,-0.937500,4.250000
1355123542.931000,26.375000,-0.937500,4.250000
1355123542.938000,25.875000,-1.187500,5.250000
1355123542.948000,25.875000,-1.187500,5.250000
1355123542.959000,25.125000,-0.437500,5.750000
1355123542.968000,25.125000,-0.437500,5.750000
1355123542.978000,24.875000,-0.437500,6.000000
1355123542.988000,24.875000,-0.437500,6.000000
1355123542.998000,24.625000,-0.187500,5.750000
1355123543.008000,24.625000,-0.187500,5.750000
1355123543.018000,24.875000,-0.187500,5.000000
1355123543.028000,24.875000,-0.187500,5.000000
1355123543.038000,25.125000,-0.687500,4.750000
1355123543.055000,25.125000,-0.687500,4.750000
1355123543.059000,25.125000,-0.687500,4.750000
1355123543.069000,25.125000,-0.687500,4.750000
1355123543.078000,25.625000,-2.125000,4.750000
1355123543.088000,25.625000,-2.125000,4.750000
1355123543.098000,25.375000,-2.375000,4.500000
1355123543.108000,25.375000,-2.375000,4.500000
1355123543.118000,25.125000,-2.875000,4.750000
1355123543.128000,25.125000,-2.875000,4.750000
1355123543.138000,24.625000,-2.375000,4.750000
1355123543.148000,24.625000,-2.375000,4.750000
1355123543.158000,24.375000,-2.375000,5.500000
1355123543.168000,24.375000,-2.375000,5.500000
1355123543.178000,23.875000,-2.875000,6.250000
1355123543.188000,23.875000,-2.875000,6.250000
1355123543.199000,23.875000,-3.125000,6.500000
1355123543.208000,23.875000,-3.125000,6.500000
1355123543.218000,24.125000,-3.125000,6.750000
1355123543.229000,24.125000,-3.125000,6.750000
1355123543.239000,24.625000,-3.125000,6.500000
1355123543.248000,24.625000,-3.125000,6.500000
1355123543.258000,24.625000,-3.125000,6.500000
1355123543.268000,24.875000,-2.625000,6.000000
1355123543.278000,24.625000,-2.625000,6.000000
1355123543.288000,24.625000,-2.625000,6.000000
1355123543.298000,24.375000,-2.875000,6.000000
1355123543.308000,24.375000,-2.875000,6.000000
1355123543.318000,24.375000,-3.375000,6.000000
1355123543.328000,24.375000,-3.375000,6.000000
1355123543.338000,24.875000,-3.875000,6.750000
1355123543.348000,24.875000,-3.875000,6.750000
1355123543.358000,25.625000,-3.375000,7.187500
1355123543.368000,25.625000,-3.375000,7.187500
1355123543.378000,25.625000,-3.375000,7.187500
1355123543.389000,26.125000,-3.125000,7.687500
1355123543.399000,26.125000,-3.125000,7.687500
1355123543.408000,26.125000,-3.125000,7.687500
1355123543.418000,25.625000,-1.687500,8.937500
1355123543.430000,25.625000,-1.687500,8.937500
1355123543.438000,24.875000,-1.437500,8.937500
1355123543.448000,24.875000,-1.437500,8.937500
1355123543.458000,24.875000,-1.687500,8.687500
1355123543.468000,24.875000,-1.687500,8.687500
1355123543.478000,25.375000,-2.125000,8.687500
1355123543.488000,25.375000,-2.125000,8.687500
1355123543.498000,25.125000,-2.875000,7.937500
1355123543.508000,25.125000,-2.875000,7.937500
1355123543.518000,25.125000,-3.375000,7.687500
1355123543.528000,25.125000,-3.375000,7.687500
1355123543.538000,24.875000,-3.625000,7.687500
1355123543.548000,24.875000,-3.625000,7.687500
1355123543.558000,24.875000,-3.625000,7.687500
1355123543.569000,24.875000,-3.625000,7.437500
1355123543.579000,24.875000,-3.375000,7.687500
1355123543.588000,24.875000,-3.375000,7.687500
1355123543.598000,25.125000,-3.125000,7.187500
1355123543.608000,25.125000,-3.125000,7.187500
1355123543.618000,24.875000,-3.375000,7.187500
1355123543.628000,24.875000,-3.375000,7.187500
1355123543.638000,24.875000,-3.375000,7.187500
1355123543.648000,24.375000,-3.625000,7.437500
1355123543.658000,24.375000,-3.625000,7.437500
1355123543.669000,24.125000,-3.625000,7.937500
1355123543.679000,24.125000,-3.625000,7.937500
1355123543.688000,24.375000,-3.625000,8.937500
1355123543.698000,24.625000,-3.625000,9.437500
1355123543.708000,24.625000,-3.625000,9.437500
1355123543.719000,24.875000,-3.875000,9.687500
1355123543.734000,24.875000,-3.875000,9.687500
1355123543.738000,24.875000,-3.875000,9.687500
1355123543.749000,24.875000,-3.875000,9.687500
1355123543.758000,25.125000,-4.125000,9.687500
1355123543.768000,24.375000,-4.125000,9.437500
1355123543.778000,23.875000,-3.625000,9.187500
1355123543.788000,23.875000,-3.625000,9.187500
1355123543.799000,23.375000,-2.875000,8.937500
1355123543.809000,23.375000,-2.875000,8.937500
1355123543.819000,23.375000,-2.875000,8.937500
1355123543.828000,22.875000,-2.875000,8.937500
1355123543.839000,22.375000,-3.125000,9.687500
1355123543.849000,22.375000,-3.125000,9.687500
1355123543.858000,22.375000,-3.125000,9.687500
1355123543.868000,21.375000,-3.875000,10.125000
1355123543.878000,20.875000,-4.625000,10.875000
1355123543.889000,20.875000,-4.625000,10.875000
1355123543.899000,20.875000,-4.625000,10.875000
1355123543.909000,19.375000,-4.875000,11.625000
1355123543.918000,19.375000,-4.875000,11.625000
1355123543.928000,19.375000,-4.875000,11.625000
1355123543.938000,18.875000,-4.875000,11.625000
1355123543.948000,19.875000,-4.875000,11.375000
1355123543.958000,19.875000,-4.875000,11.375000
1355123543.968000,20.375000,-5.125000,11.125000
1355123543.978000,20.375000,-5.125000,11.125000
1355123543.988000,21.875000,-5.875000,10.375000
1355123543.998000,21.875000,-5.875000,10.375000
1355123544.008000,22.875000,-7.062500,9.437500
1355123544.018000,22.875000,-7.062500,9.437500
1355123544.028000,23.125000,-7.812500,9.687500
1355123544.038000,23.125000,-7.812500,9.687500
1355123544.048000,22.625000,-8.062500,9.875000
1355123544.059000,22.625000,-8.062500,9.875000
1355123544.068000,22.375000,-7.812500,10.625000
1355123544.078000,22.375000,-7.812500,10.625000
1355123544.088000,21.875000,-7.812500,11.875000
1355123544.099000,21.875000,-7.812500,11.875000
1355123544.108000,21.125000,-7.812500,12.375000
1355123544.118000,21.125000,-7.812500,12.375000
1355123544.128000,20.875000,-8.562500,11.875000
1355123544.138000,20.875000,-8.562500,11.875000
1355123544.148000,20.875000,-8.562500,11.875000
1355123544.158000,20.875000,-8.562500,11.875000
1355123544.168000,20.625000,-10.500000,11.375000
1355123544.178000,20.625000,-10.500000,11.375000
1355123544.188000,20.375000,-11.000000,11.625000
1355123544.198000,20.375000,-11.000000,11.625000
1355123544.208000,20.125000,-11.250000,12.375000
1355123544.218000,20.125000,-11.250000,12.375000
1355123544.228000,19.375000,-11.000000,12.375000
1355123544.238000,19.375000,-11.000000,12.375000
1355123544.248000,18.625000,-11.500000,12.375000
1355123544.258000,18.625000,-11.500000,12.375000
1355123544.268000,18.125000,-12.250000,11.375000
1355123544.278000,18.125000,-12.250000,11.375000
1355123544.288000,17.625000,-13.000000,10.875000
1355123544.298000,17.625000,-13.000000,10.875000
1355123544.308000,17.875000,-13.500000,10.625000
1355123544.318000,17.875000,-13.500000,10.625000
1355123544.328000,17.625000,-13.750000,10.625000
1355123544.338000,17.625000,-13.750000,10.625000
1355123544.350000,17.375000,-13.500000,11.625000
1355123544.358000,17.375000,-13.500000,11.625000
1355123544.368000,17.625000,-13.250000,12.125000
1355123544.378000,17.625000,-13.250000,12.125000
1355123544.388000,17.125000,-13.250000,12.812500
1355123544.399000,17.125000,-13.250000,12.812500
1355123544.408000,17.125000,-13.250000,12.812500
1355123544.418000,17.125000,-13.250000,12.812500
1355123544.430000,16.625000,-13.500000,13.062500
1355123544.438000,16.625000,-13.500000,13.062500
1355123544.449000,15.875000,-13.500000,12.812500
1355123544.458000,15.875000,-13.500000,12.812500
1355123544.468000,15.625000,-13.500000,13.062500
1355123544.478000,15.625000,-13.500000,13.062500
1355123544.488000,15.125000,-12.500000,12.562500
1355123544.498000,15.125000,-12.500000,12.562500
1355123544.508000,15.625000,-12.000000,13.312500
1355123544.518000,15.625000,-12.000000,13.312500
1355123544.529000,15.625000,-11.750000,14.312500
1355123544.539000,15.625000,-11.750000,14.312500
1355123544.548000,15.875000,-11.250000,14.312500
1355123544.558000,15.875000,-11.250000,14.312500
1355123544.568000,16.625000,-11.250000,15.062500
1355123544.579000,16.625000,-11.250000,15.062500
1355123544.588000,16.875000,-11.750000,15.250000
1355123544.599000,16.875000,-11.750000,15.250000
1355123544.608000,17.625000,-11.750000,15.250000
1355123544.619000,17.625000,-11.750000,15.250000
1355123544.628000,17.625000,-11.750000,15.250000
1355123544.638000,17.125000,-12.500000,15.500000
1355123544.648000,17.125000,-12.500000,15.500000
1355123544.658000,17.125000,-12.500000,15.500000
1355123544.668000,15.875000,-14.000000,15.750000
1355123544.678000,15.875000,-14.000000,15.750000
1355123544.690000,15.125000,-14.687500,16.000000
1355123544.698000,15.125000,-14.687500,16.000000
1355123544.708000,15.375000,-14.937500,16.250000
1355123544.718000,15.375000,-14.937500,16.250000
1355123544.728000,15.375000,-15.187500,16.250000
1355123544.739000,15.375000,-15.187500,16.250000
1355123544.748000,15.375000,-15.437500,16.750000
1355123544.758000,15.375000,-15.437500,16.750000
1355123544.769000,15.625000,-15.687500,16.500000
1355123544.779000,15.625000,-15.687500,16.500000
1355123544.788000,15.375000,-16.687500,16.250000
1355123544.798000,15.375000,-16.687500,16.250000
1355123544.808000,15.125000,-17.687500,15.750000
1355123544.818000,15.125000,-17.687500,15.750000
1355123544.828000,15.375000,-18.437500,14.812500
1355123544.838000,15.375000,-18.437500,14.812500
1355123544.848000,15.625000,-18.687500,13.812500
1355123544.858000,15.625000,-18.687500,13.812500
1355123544.868000,15.875000,-18.687500,13.312500
1355123544.878000,15.875000,-18.687500,13.312500
1355123544.888000,15.875000,-18.687500,13.062500
1355123544.898000,15.875000,-18.687500,13.062500
1355123544.908000,15.875000,-18.687500,13.062500
1355123544.918000,15.375000,-19.125000,13.062500
1355123544.930000,15.375000,-19.125000,13.062500
1355123544.940000,15.375000,-19.125000,13.062500
1355123544.948000,13.875000,-20.375000,13.812500
1355123544.959000,13.875000,-20.375000,13.812500
1355123544.968000,12.625000,-20.875000,13.812500
1355123544.978000,12.625000,-20.875000,13.812500
1355123544.988000,11.687500,-21.625000,14.062500
1355123544.998000,11.687500,-21.625000,14.062500
1355123545.008000,10.937500,-21.625000,14.062500
1355123545.018000,10.937500,-21.625000,14.062500
1355123545.028000,10.437500,-21.875000,14.812500
1355123545.038000,10.437500,-21.875000,14.812500
1355123545.048000,10.187500,-21.875000,15.250000
1355123545.058000,10.187500,-21.875000,15.250000
1355123545.068000,9.687500,-21.625000,15.250000
1355123545.078000,9.687500,-21.625000,15.250000
1355123545.094000,9.687500,-21.625000,15.250000
1355123545.098000,9.687500,-21.625000,15.250000
1355123545.108000,8.937500,-22.125000,15.062500
1355123545.118000,7.937500,-22.625000,14.812500
1355123545.128000,7.937500,-22.625000,14.812500
1355123545.138000,7.937500,-22.625000,14.812500
1355123545.148000,6.687500,-23.812500,14.062500
1355123545.158000,6.687500,-23.812500,14.062500
1355123545.168000,6.687500,-23.812500,14.062500
1355123545.179000,6.687500,-23.812500,14.062500
1355123545.188000,6.687500,-23.812500,14.062500
1355123545.199000,4.437500,-24.812500,14.062500
1355123545.209000,4.437500,-24.812500,14.062500
1355123545.218000,3.187500,-25.812500,13.812500
1355123545.228000,2.437500,-26.312500,13.312500
1355123545.239000,2.437500,-26.312500,13.312500
1355123545.248000,1.687500,-27.500000,12.375000
1355123545.258000,1.687500,-27.500000,12.375000
1355123545.268000,1.687500,-27.750000,11.375000
1355123545.278000,1.687500,-27.750000,11.375000
1355123545.288000,1.437500,-27.750000,10.625000
1355123545.298000,1.437500,-27.750000,10.625000
1355123545.309000,1.187500,-28.500000,10.125000
1355123545.319000,1.187500,-28.500000,10.125000
1355123545.328000,1.187500,-28.250000,10.125000
1355123545.338000,1.187500,-28.250000,10.125000
1355123545.348000,1.187500,-28.250000,10.125000
1355123545.358000,1.187500,-28.250000,10.125000
1355123545.374000,1.437500,-28.000000,10.375000
1355123545.378000,1.437500,-28.000000,10.375000
1355123545.388000,1.437500,-28.000000,10.375000
1355123545.398000,1.437500,-28.000000,10.375000
1355123545.409000,1.187500,-27.750000,10.125000
1355123545.420000,1.437500,-28.250000,9.187500
1355123545.428000,1.437500,-28.250000,9.187500
1355123545.438000,1.437500,-28.250000,9.187500
1355123545.448000,0.187500,-30.000000,6.937500
1355123545.460000,0.187500,-30.000000,6.937500
1355123545.468000,0.187500,-30.000000,6.937500
1355123545.478000,-1.062500,-30.500000,6.500000
1355123545.488000,-1.062500,-30.500000,6.500000
1355123545.498000,-2.812500,-30.500000,6.500000
1355123545.508000,-4.312500,-30.000000,7.187500
1355123545.518000,-4.312500,-30.000000,7.187500
1355123545.529000,-5.312500,-29.750000,7.437500
1355123545.538000,-5.312500,-29.750000,7.437500
1355123545.548000,-5.312500,-29.750000,7.437500
1355123545.559000,-5.312500,-29.750000,7.687500
1355123545.569000,-5.312500,-29.750000,7.687500
1355123545.578000,-6.312500,-29.500000,7.937500
1355123545.588000,-6.312500,-29.500000,7.937500
1355123545.598000,-7.062500,-29.250000,7.437500
1355123545.608000,-7.062500,-29.250000,7.437500
1355123545.618000,-8.312500,-29.250000,6.937500
1355123545.628000,-8.312500,-29.250000,6.937500
1355123545.639000,-8.312500,-29.250000,6.937500
1355123545.648000,-9.312500,-29.500000,6.750000
1355123545.658000,-9.312500,-29.500000,6.750000
1355123545.669000,-10.062500,-30.000000,5.750000
1355123545.678000,-10.062500,-30.000000,5.750000
1355123545.688000,-10.062500,-30.000000,5.750000
