1355123540.602000,0.000000,0.000000,0.000000
1355123545.698000,-10.562500,-30.250000,5.250000
1355123545.708000,-10.562500,-30.250000,5.250000
1355123545.718000,-10.812500,-29.750000,5.000000
1355123545.728000,-10.812500,-29.750000,5.000000
1355123545.738000,-10.812500,-29.750000,4.500000
1355123545.749000,-10.812500,-29.750000,4.500000
1355123545.758000,-11.062500,-29.500000,4.250000
1355123545.769000,-11.062500,-29.500000,4.250000
1355123545.778000,-10.562500,-29.000000,4.250000
1355123545.788000,-10.562500,-29.000000,4.250000
1355123545.799000,-10.562500,-29.000000,4.250000
1355123545.808000,-10.312500,-29.000000,3.562500
1355123545.818000,-10.312500,-29.500000,2.812500
1355123545.828000,-10.312500,-29.500000,2.812500
1355123545.838000,-9.562500,-29.750000,2.312500
1355123545.849000,-9.812500,-30.500000,1.375000
1355123545.858000,-9.812500,-30.500000,1.375000
1355123545.868000,-9.812500,-30.500000,1.375000
1355123545.878000,-10.562500,-30.500000,0.625000
1355123545.888000,-10.562500,-30.500000,0.625000
1355123545.898000,-10.312500,-29.750000,0.625000
1355123545.908000,-10.312500,-29.750000,0.625000
1355123545.918000,-11.062500,-29.500000,0.875000
1355123545.928000,-11.062500,-29.500000,0.875000
1355123545.938000,-10.562500,-29.000000,0.875000
1355123545.948000,-10.562500,-29.000000,0.875000
1355123545.958000,-9.812500,-29.250000,0.875000
1355123545.968000,-9.812500,-29.250000,0.875000
1355123545.978000,-10.312500,-29.500000,0.875000
1355123545.988000,-10.312500,-29.500000,0.875000
1355123545.998000,-9.812500,-30.000000,0.375000
1355123546.008000,-9.812500,-30.000000,0.375000
1355123546.019000,-9.812500,-30.000000,0.375000
1355123546.029000,-9.812500,-30.000000,0.375000
1355123546.038000,-9.812500,-30.000000,0.375000
1355123546.048000,-10.062500,-30.000000,0.625000
1355123546.074000,-10.562500,-29.750000,0.875000
1355123546.083000,-9.812500,-29.500000,0.625000
1355123546.087000,-9.812500,-29.500000,0.625000
1355123546.095000,-9.312500,-29.500000,-0.125000
1355123546.104000,-9.312500,-29.500000,-0.125000
1355123546.114000,-8.562500,-29.500000,-0.875000
1355123546.124000,-8.562500,-29.500000,-0.875000
1355123546.134000,-7.812500,-29.250000,-1.812500
1355123546.145000,-7.812500,-29.250000,-1.812500
1355123546.154000,-7.812500,-29.250000,-1.812500
1355123546.164000,-7.562500,-29.000000,-2.812500
1355123546.174000,-6.812500,-29.250000,-3.812500
1355123546.185000,-6.812500,-29.250000,-3.812500
1355123546.194000,-5.812500,-29.500000,-5.000000
1355123546.204000,-5.812500,-29.500000,-5.000000
1355123546.214000,-4.812500,-30.000000,-5.750000
1355123546.224000,-4.812500,-30.000000,-5.750000
1355123546.235000,-3.562500,-29.750000,-6.250000
1355123546.244000,-3.562500,-29.750000,-6.250000
1355123546.255000,-2.312500,-29.000000,-6.937500
1355123546.264000,-2.312500,-29.000000,-6.937500
1355123546.274000,-1.062500,-28.500000,-7.437500
1355123546.284000,-1.062500,-28.500000,-7.437500
1355123546.294000,0.187500,-28.250000,-7.687500
1355123546.304000,0.187500,-28.250000,-7.687500
1355123546.314000,1.687500,-28.000000,-8.687500
1355123546.324000,1.687500,-28.000000,-8.687500
1355123546.334000,2.937500,-28.250000,-8.687500
1355123546.344000,2.937500,-28.250000,-8.687500
1355123546.354000,3.437500,-28.000000,-9.437500
1355123546.364000,3.437500,-28.000000,-9.437500
1355123546.374000,4.187500,-27.250000,-10.375000
1355123546.384000,4.187500,-27.250000,-10.375000
1355123546.394000,4.937500,-27.062500,-10.625000
1355123546.404000,4.937500,-27.062500,-10.625000
1355123546.415000,4.937500,-27.062500,-10.625000
1355123546.424000,4.937500,-27.062500,-10.625000
1355123546.435000,5.937500,-26.312500,-11.125000
1355123546.444000,5.937500,-26.312500,-11.125000
1355123546.454000,5.937500,-26.312500,-11.125000
1355123546.464000,5.937500,-26.312500,-11.625000
1355123546.481000,5.937500,-26.312500,-11.625000
1355123546.484000,5.937500,-26.312500,-11.625000
1355123546.494000,5.937500,-26.312500,-11.625000
1355123546.504000,7.437500,-25.812500,-12.562500
1355123546.514000,7.937500,-25.562500,-12.812500
1355123546.524000,7.937500,-25.562500,-12.812500
1355123546.534000,9.687500,-24.812500,-12.812500
1355123546.545000,9.687500,-24.812500,-12.812500
1355123546.554000,10.437500,-24.062500,-12.375000
1355123546.564000,10.437500,-24.062500,-12.375000
1355123546.574000,10.937500,-24.062500,-12.562500
1355123546.584000,10.937500,-24.062500,-12.562500
1355123546.595000,11.687500,-23.562500,-12.812500
1355123546.604000,11.687500,-23.562500,-12.812500
1355123546.614000,11.937500,-23.812500,-12.812500
1355123546.624000,11.937500,-23.812500,-12.812500
1355123546.634000,11.937500,-23.812500,-12.812500
1355123546.644000,11.937500,-23.812500,-12.812500
1355123546.654000,12.437500,-23.812500,-12.562500
1355123546.664000,12.875000,-23.812500,-12.812500
1355123546.674000,12.187500,-24.062500,-12.125000
1355123546.685000,12.187500,-24.062500,-12.125000
1355123546.694000,12.187500,-24.062500,-12.125000
1355123546.704000,12.187500,-24.062500,-12.125000
1355123546.714000,12.437500,-24.312500,-12.375000
1355123546.724000,12.437500,-24.312500,-12.375000
1355123546.734000,12.437500,-24.312500,-12.375000
1355123546.744000,12.625000,-24.562500,-11.375000
1355123546.754000,13.625000,-24.812500,-10.875000
1355123546.764000,13.625000,-24.812500,-10.875000
1355123546.774000,13.625000,-25.062500,-9.687500
1355123546.784000,13.625000,-25.062500,-9.687500
1355123546.794000,13.875000,-24.812500,-8.687500
1355123546.804000,13.875000,-24.812500,-8.687500
1355123546.814000,14.125000,-24.812500,-7.937500
1355123546.824000,14.125000,-24.812500,-7.937500
1355123546.834000,14.125000,-24.812500,-7.937500
1355123546.844000,14.125000,-24.562500,-7.937500
1355123546.854000,14.125000,-24.562500,-7.937500
1355123546.864000,14.125000,-24.812500,-7.937500
1355123546.874000,14.125000,-24.812500,-7.937500
1355123546.884000,13.875000,-25.312500,-7.937500
1355123546.894000,13.875000,-25.312500,-7.937500
1355123546.904000,13.625000,-25.312500,-7.687500
1355123546.914000,13.625000,-25.312500,-7.687500
1355123546.924000,13.375000,-26.062500,-6.750000
1355123546.937000,13.375000,-26.062500,-6.750000
1355123546.945000,13.375000,-26.062500,-6.750000
1355123546.954000,13.125000,-26.062500,-5.750000
1355123546.964000,12.625000,-26.312500,-5.000000
1355123546.974000,12.625000,-26.312500,-5.000000
1355123546.984000,11.937500,-26.312500,-4.500000
1355123546.994000,11.937500,-26.312500,-4.500000
1355123547.004000,12.187500,-26.312500,-4.500000
1355123547.014000,12.187500,-26.312500,-4.500000
1355123547.024000,12.187500,-26.562500,-5.000000
1355123547.034000,12.187500,-26.562500,-5.000000
1355123547.044000,12.437500,-26.312500,-4.750000
1355123547.055000,12.437500,-26.312500,-4.750000
1355123547.065000,12.625000,-26.812500,-5.250000
1355123547.074000,12.625000,-26.812500,-5.250000
1355123547.084000,12.187500,-26.562500,-5.500000
1355123547.095000,12.187500,-26.562500,-5.500000
1355123547.104000,12.437500,-26.812500,-5.250000
1355123547.114000,12.437500,-26.812500,-5.250000
1355123547.125000,12.187500,-27.250000,-4.750000
1355123547.135000,12.187500,-27.250000,-4.750000
1355123547.144000,12.187500,-27.250000,-4.250000
1355123547.155000,12.187500,-27.250000,-4.250000
1355123547.166000,12.187500,-27.250000,-4.250000
1355123547.174000,12.187500,-27.250000,-4.250000
1355123547.184000,12.187500,-27.250000,-4.250000
1355123547.194000,12.187500,-27.250000,-4.250000
1355123547.204000,12.187500,-27.250000,-4.250000
1355123547.214000,11.937500,-26.812500,-2.062500
1355123547.226000,11.687500,-26.812500,-1.375000
1355123547.235000,11.687500,-26.812500,-1.375000
1355123547.244000,11.187500,-26.812500,-1.812500
1355123547.254000,11.187500,-26.812500,-1.812500
1355123547.264000,12.187500,-26.562500,-2.562500
1355123547.274000,12.187500,-26.562500,-2.562500
1355123547.284000,12.625000,-26.312500,-3.312500
1355123547.295000,12.625000,-26.312500,-3.312500
1355123547.305000,13.375000,-26.062500,-4.500000
1355123547.314000,13.375000,-26.062500,-4.500000
1355123547.324000,14.125000,-26.562500,-5.250000
1355123547.335000,14.125000,-26.562500,-5.250000
1355123547.344000,14.125000,-26.312500,-5.250000
1355123547.354000,14.125000,-26.312500,-5.250000
1355123547.364000,14.375000,-26.062500,-5.250000
1355123547.375000,14.375000,-26.062500,-5.250000
1355123547.384000,14.875000,-26.312500,-5.250000
1355123547.394000,14.875000,-26.312500,-5.250000
1355123547.405000,14.875000,-26.312500,-5.250000
1355123547.414000,14.875000,-26.312500,-5.250000
1355123547.425000,16.375000,-26.062500,-6.750000
1355123547.437000,16.375000,-26.062500,-6.750000
1355123547.445000,16.875000,-26.062500,-7.187500
1355123547.454000,16.875000,-26.062500,-7.187500
1355123547.465000,17.125000,-25.562500,-7.937500
1355123547.474000,17.125000,-25.562500,-7.937500
1355123547.484000,17.625000,-25.312500,-8.687500
1355123547.494000,17.625000,-25.312500,-8.687500
1355123547.504000,17.625000,-24.812500,-8.437500
1355123547.515000,17.625000,-24.812500,-8.437500
1355123547.524000,17.875000,-24.562500,-9.187500
1355123547.534000,17.875000,-24.562500,-9.187500
1355123547.544000,18.375000,-24.062500,-8.937500
1355123547.554000,18.375000,-24.062500,-8.937500
1355123547.564000,18.625000,-24.062500,-8.687500
1355123547.574000,18.625000,-24.062500,-8.687500
1355123547.585000,19.375000,-23.562500,-8.937500
1355123547.594000,19.375000,-23.562500,-8.937500
1355123547.604000,19.875000,-23.312500,-8.937500
1355123547.614000,19.875000,-23.312500,-8.937500
1355123547.625000,20.125000,-23.312500,-9.687500
1355123547.635000,20.125000,-23.312500,-9.687500
1355123547.645000,19.375000,-22.625000,-10.125000
1355123547.654000,19.375000,-22.625000,-10.125000
1355123547.664000,19.375000,-22.625000,-10.125000
1355123547.676000,19.375000,-22.625000,-10.125000
1355123547.685000,19.375000,-22.625000,-10.125000
1355123547.695000,19.375000,-22.625000,-10.125000
1355123547.707000,19.375000,-22.625000,-10.125000
1355123547.714000,19.375000,-22.625000,-10.125000
1355123547.724000,18.375000,-22.125000,-9.875000
1355123547.734000,18.375000,-22.625000,-9.875000
1355123547.744000,18.375000,-22.875000,-9.437500
1355123547.754000,18.375000,-22.875000,-9.437500
1355123547.764000,18.625000,-23.562500,-9.875000
1355123547.774000,18.625000,-23.562500,-9.875000
1355123547.785000,18.625000,-24.062500,-9.875000
1355123547.795000,18.625000,-24.062500,-9.875000
1355123547.805000,18.375000,-24.062500,-10.125000
1355123547.814000,18.375000,-24.062500,-10.125000
1355123547.839000,17.875000,-24.312500,-10.125000
1355123547.842000,17.875000,-24.312500,-10.125000
1355123547.848000,17.875000,-24.312500,-10.125000
1355123547.854000,17.875000,-24.312500,-10.125000
1355123547.864000,15.875000,-24.062500,-8.937500
1355123547.874000,15.875000,-24.062500,-8.937500
1355123547.884000,15.875000,-24.062500,-8.937500
1355123547.894000,15.375000,-24.812500,-8.437500
1355123547.904000,15.375000,-24.812500,-8.437500
1355123547.914000,15.375000,-24.812500,-8.437500
1355123547.925000,15.375000,-24.812500,-8.437500
1355123547.934000,13.875000,-26.312500,-8.687500
1355123547.944000,12.625000,-26.812500,-9.187500
1355123547.954000,12.625000,-26.812500,-9.187500
1355123547.965000,11.187500,-26.812500,-9.187500
1355123547.974000,11.187500,-26.812500,-9.187500
1355123547.984000,10.687500,-26.812500,-9.437500
1355123547.994000,10.687500,-26.812500,-9.437500
1355123548.004000,10.437500,-27.250000,-9.687500
1355123548.014000,10.437500,-27.250000,-9.687500
1355123548.024000,10.687500,-27.250000,-9.687500
1355123548.034000,10.687500,-27.250000,-9.687500
1355123548.044000,11.437500,-27.750000,-9.437500
1355123548.054000,11.437500,-27.750000,-9.437500
1355123548.064000,11.437500,-28.000000,-8.687500
1355123548.074000,11.437500,-28.000000,-8.687500
1355123548.084000,10.937500,-28.250000,-8.187500
1355123548.094000,10.937500,-28.250000,-8.187500
1355123548.104000,10.937500,-28.750000,-7.687500
1355123548.114000,10.937500,-28.750000,-7.687500
1355123548.124000,10.437500,-28.500000,-7.687500
1355123548.135000,10.437500,-28.500000,-7.687500
1355123548.144000,9.937500,-28.750000,-7.937500
1355123548.154000,9.937500,-28.750000,-7.937500
1355123548.164000,9.937500,-28.750000,-7.937500
1355123548.175000,9.687500,-28.250000,-8.187500
1355123548.185000,9.687500,-28.250000,-8.187500
1355123548.194000,9.187500,-27.750000,-8.937500
1355123548.204000,9.187500,-27.750000,-9.437500
1355123548.214000,9.187500,-27.750000,-9.437500
1355123548.224000,9.437500,-27.750000,-9.687500
1355123548.235000,9.437500,-27.750000,-9.687500
1355123548.244000,9.687500,-28.250000,-9.437500
1355123548.254000,9.687500,-28.250000,-9.437500
1355123548.264000,10.187500,-28.500000,-8.937500
1355123548.274000,10.187500,-28.500000,-8.937500
1355123548.284000,10.187500,-29.000000,-8.437500
1355123548.294000,10.187500,-29.000000,-8.437500
1355123548.304000,10.687500,-28.500000,-7.687500
1355123548.314000,10.687500,-28.500000,-7.687500
1355123548.324000,11.187500,-28.250000,-6.750000
1355123548.334000,11.187500,-28.250000,-6.750000
1355123548.344000,11.187500,-28.500000,-5.750000
1355123548.354000,11.187500,-28.500000,-5.750000
1355123548.364000,11.937500,-28.000000,-4.500000
1355123548.374000,11.937500,-28.000000,-4.500000
1355123548.384000,11.687500,-28.000000,-4.062500
1355123548.395000,11.687500,-28.000000,-4.062500
1355123548.404000,11.687500,-28.000000,-4.062500
1355123548.414000,11.687500,-28.000000,-4.062500
1355123548.426000,11.687500,-27.500000,-6.250000
1355123548.434000,11.687500,-27.500000,-6.250000
1355123548.444000,10.937500,-27.500000,-7.687500
1355123548.454000,10.937500,-27.500000,-7.687500
1355123548.464000,10.937500,-27.500000,-8.937500
1355123548.475000,10.937500,-27.500000,-8.937500
1355123548.486000,10.687500,-27.250000,-9.187500
1355123548.494000,10.687500,-27.250000,-9.187500
1355123548.504000,10.937500,-27.062500,-9.187500
1355123548.514000,10.937500,-27.062500,-9.187500
1355123548.524000,11.437500,-26.812500,-9.187500
1355123548.544000,11.437500,-26.812500,-9.187500
1355123548.545000,11.437500,-26.812500,-9.187500
1355123548.554000,11.437500,-26.812500,-9.187500
1355123548.564000,12.875000,-25.562500,-8.937500
1355123548.574000,12.875000,-25.562500,-8.937500
1355123548.584000,13.125000,-25.312500,-9.187500
1355123548.595000,13.125000,-25.312500,-9.187500
1355123548.604000,13.875000,-24.812500,-9.437500
1355123548.614000,13.875000,-24.812500,-9.437500
1355123548.624000,13.875000,-24.812500,-9.437500
1355123548.634000,13.625000,-24.562500,-9.875000
1355123548.644000,13.875000,-24.562500,-9.875000
1355123548.654000,13.875000,-24.562500,-9.875000
1355123548.664000,13.875000,-24.562500,-9.875000
1355123548.674000,13.625000,-24.562500,-10.375000
1355123548.684000,13.125000,-24.312500,-10.625000
1355123548.694000,13.125000,-24.312500,-10.625000
1355123548.704000,13.625000,-24.062500,-10.875000
1355123548.714000,13.625000,-24.062500,-10.875000
1355123548.724000,13.875000,-24.312500,-11.625000
1355123548.735000,13.875000,-24.312500,-11.625000
1355123548.744000,14.125000,-24.062500,-11.625000
1355123548.755000,14.125000,-24.062500,-11.625000
1355123548.764000,14.625000,-23.562500,-11.875000
1355123548.775000,14.625000,-23.562500,-11.875000
1355123548.784000,15.125000,-23.312500,-12.125000
1355123548.794000,15.125000,-23.312500,-12.125000
1355123548.804000,15.125000,-23.312500,-12.125000
1355123548.814000,15.125000,-22.875000,-11.625000
1355123548.824000,15.125000,-22.875000,-11.625000
1355123548.834000,16.125000,-22.625000,-11.375000
1355123548.844000,16.125000,-22.625000,-11.375000
1355123548.854000,16.375000,-22.625000,-11.375000
1355123548.864000,16.375000,-22.625000,-11.375000
1355123548.874000,16.375000,-22.625000,-10.375000
1355123548.884000,16.375000,-22.625000,-10.375000
1355123548.894000,16.625000,-22.375000,-10.375000
1355123548.904000,16.625000,-22.375000,-10.375000
1355123548.914000,16.625000,-22.375000,-10.375000
1355123548.925000,15.875000,-22.375000,-10.375000
1355123548.934000,15.125000,-23.062500,-9.687500
1355123548.944000,15.125000,-23.062500,-9.687500
1355123548.954000,14.125000,-23.562500,-9.687500
1355123548.964000,14.125000,-23.562500,-9.687500
1355123548.974000,12.625000,-23.812500,-8.687500
1355123548.984000,12.625000,-23.812500,-8.687500
1355123548.995000,12.437500,-24.062500,-8.437500
1355123549.004000,12.437500,-24.062500,-8.437500
1355123549.021000,12.187500,-23.812500,-8.187500
1355123549.025000,12.187500,-23.812500,-8.187500
1355123549.034000,11.687500,-23.562500,-8.187500
1355123549.045000,11.687500,-23.562500,-8.187500
1355123549.054000,11.687500,-23.562500,-9.187500
1355123549.064000,11.687500,-23.562500,-9.187500
1355123549.074000,11.437500,-23.562500,-8.937500
1355123549.085000,11.437500,-23.562500,-8.937500
1355123549.095000,10.937500,-23.812500,-9.437500
1355123549.104000,10.937500,-23.812500,-9.437500
1355123549.114000,10.687500,-24.062500,-9.687500
1355123549.125000,10.687500,-24.062500,-9.687500
1355123549.134000,10.687500,-24.062500,-9.437500
1355123549.144000,10.687500,-24.062500,-9.437500
1355123549.154000,10.687500,-24.062500,-9.437500
1355123549.164000,10.687500,-24.062500,-9.437500
1355123549.175000,9.687500,-23.562500,-9.437500
1355123549.185000,9.687500,-23.562500,-9.437500
1355123549.194000,9.437500,-23.812500,-8.687500
1355123549.204000,9.437500,-23.812500,-8.687500
1355123549.214000,8.687500,-24.062500,-8.187500
1355123549.230000,8.687500,-24.062500,-8.187500
1355123549.234000,8.687500,-24.062500,-8.187500
1355123549.244000,8.687500,-24.062500,-8.187500
1355123549.255000,9.187500,-24.812500,-7.687500
1355123549.264000,9.187500,-24.812500,-7.687500
1355123549.275000,8.937500,-24.812500,-8.187500
1355123549.284000,8.937500,-24.812500,-8.187500
1355123549.295000,8.687500,-24.812500,-8.937500
1355123549.304000,8.687500,-24.812500,-8.937500
1355123549.314000,7.687500,-25.062500,-8.937500
1355123549.325000,7.687500,-25.062500,-8.937500
1355123549.334000,7.437500,-24.812500,-8.687500
1355123549.345000,7.437500,-24.812500,-8.687500
1355123549.354000,6.937500,-24.562500,-7.687500
1355123549.364000,6.937500,-24.562500,-7.687500
1355123549.374000,6.437500,-24.812500,-7.187500
1355123549.384000,6.437500,-24.812500,-7.187500
1355123549.394000,6.437500,-24.562500,-6.937500
1355123549.404000,6.437500,-24.562500,-6.937500
1355123549.414000,6.437500,-24.562500,-6.937500
1355123549.424000,5.687500,-24.562500,-6.937500
1355123549.434000,6.437500,-24.812500,-7.187500
1355123549.444000,6.437500,-24.812500,-7.187500
1355123549.454000,7.437500,-24.312500,-6.750000
1355123549.464000,7.437500,-24.312500,-6.750000
1355123549.474000,7.687500,-24.312500,-6.000000
1355123549.484000,7.687500,-24.312500,-6.000000
1355123549.494000,8.937500,-24.312500,-6.000000
1355123549.505000,8.937500,-24.312500,-6.000000
1355123549.514000,8.937500,-24.062500,-5.500000
1355123549.525000,8.937500,-24.062500,-5.500000
1355123549.534000,9.187500,-24.062500,-5.250000
1355123549.544000,9.187500,-24.062500,-5.250000
1355123549.554000,9.437500,-24.062500,-5.750000
1355123549.564000,9.437500,-24.062500,-5.750000
1355123549.574000,9.187500,-24.312500,-6.000000
1355123549.584000,9.187500,-24.312500,-6.000000
1355123549.594000,9.437500,-24.312500,-6.750000
1355123549.604000,9.437500,-24.312500,-6.750000
1355123549.614000,9.187500,-24.062500,-7.187500
1355123549.624000,9.187500,-24.062500,-7.187500
1355123549.635000,9.687500,-23.562500,-7.187500
1355123549.644000,9.687500,-23.562500,-7.187500
1355123549.655000,9.687500,-23.562500,-7.187500
1355123549.664000,9.937500,-22.875000,-6.750000
1355123549.674000,9.437500,-22.125000,-6.937500
1355123549.684000,9.437500,-22.125000,-6.937500
1355123549.696000,9.437500,-22.125000,-6.937500
1355123549.704000,9.437500,-22.125000,-6.937500
1355123549.714000,9.687500,-22.125000,-6.937500
1355123549.724000,9.687500,-22.125000,-6.937500
1355123549.734000,10.187500,-22.375000,-7.437500
1355123549.744000,10.187500,-22.375000,-7.437500
1355123549.754000,11.437500,-22.125000,-7.937500
1355123549.764000,11.437500,-22.125000,-7.937500
1355123549.774000,12.437500,-21.625000,-8.187500
1355123549.784000,12.437500,-21.625000,-8.187500
1355123549.794000,11.687500,-21.625000,-8.937500
1355123549.804000,11.687500,-21.625000,-8.937500
1355123549.814000,11.687500,-20.875000,-8.937500
1355123549.824000,11.687500,-20.875000,-8.937500
1355123549.834000,11.187500,-20.875000,-8.687500
1355123549.844000,11.187500,-20.875000,-8.687500
1355123549.854000,11.187500,-20.875000,-8.687500
1355123549.864000,11.187500,-20.875000,-8.687500
1355123549.874000,11.687500,-20.125000,-8.687500
1355123549.884000,11.687500,-20.125000,-8.687500
1355123549.894000,10.937500,-19.625000,-8.687500
1355123549.904000,10.937500,-19.625000,-8.687500
1355123549.930000,10.937500,-19.625000,-8.687500
1355123549.932000,10.937500,-19.625000,-8.687500
1355123549.941000,10.937500,-19.625000,-8.687500
1355123549.950000,10.937500,-19.625000,-8.687500
1355123549.961000,10.937500,-19.625000,-8.687500
1355123549.970000,10.937500,-19.625000,-8.687500
1355123549.981000,10.937500,-19.625000,-8.687500
1355123549.990000,8.437500,-19.125000,-8.687500
1355123550.000000,7.187500,-18.687500,-9.187500
1355123550.011000,7.187500,-18.687500,-9.187500
1355123550.020000,5.937500,-18.437500,-9.687500
1355123550.030000,4.937500,-18.187500,-10.125000
1355123550.040000,4.937500,-18.187500,-10.125000
1355123550.050000,4.437500,-18.437500,-10.625000
1355123550.060000,4.437500,-18.437500,-10.625000
1355123550.070000,3.437500,-19.125000,-10.375000
1355123550.080000,3.437500,-19.125000,-10.375000
1355123550.090000,2.937500,-19.625000,-10.125000
1355123550.100000,2.937500,-19.625000,-10.125000
1355123550.111000,3.187500,-20.125000,-9.437500
1355123550.120000,3.187500,-20.125000,-9.437500
1355123550.131000,3.187500,-20.125000,-9.437500
1355123550.140000,3.187500,-20.125000,-8.437500
1355123550.150000,3.187500,-20.125000,-8.437500
1355123550.160000,3.187500,-20.125000,-8.437500
1355123550.170000,2.687500,-19.625000,-7.687500
1355123550.181000,2.687500,-19.625000,-7.687500
1355123550.190000,1.187500,-19.875000,-7.687500
1355123550.200000,1.187500,-19.875000,-7.687500
1355123550.210000,1.187500,-19.875000,-7.687500
1355123550.220000,0.437500,-19.875000,-8.187500
1355123550.230000,0.437500,-19.875000,-8.187500
1355123550.240000,-0.062500,-20.125000,-7.937500
1355123550.250000,-0.062500,-20.125000,-7.937500
1355123550.260000,-0.562500,-19.625000,-7.687500
1355123550.271000,-0.562500,-18.875000,-7.187500
1355123550.280000,-0.562500,-18.875000,-7.187500
1355123550.290000,-0.562500,-18.875000,-7.187500
1355123550.301000,-1.062500,-19.125000,-7.187500
1355123550.311000,-1.062500,-19.125000,-7.187500
1355123550.320000,-1.062500,-19.375000,-7.187500
1355123550.331000,-1.062500,-19.375000,-7.187500
1355123550.340000,-0.812500,-19.875000,-7.937500
1355123550.350000,-0.812500,-19.875000,-7.937500
1355123550.360000,-0.562500,-20.375000,-8.437500
1355123550.370000,-0.562500,-20.375000,-8.437500
1355123550.380000,-0.562500,-20.375000,-8.187500
1355123550.390000,-0.562500,-20.375000,-8.187500
1355123550.401000,-0.562500,-20.375000,-8.187500
1355123550.410000,-0.562500,-20.375000,-8.187500
1355123550.420000,-0.812500,-20.125000,-6.750000
1355123550.431000,-0.812500,-20.125000,-6.750000
1355123550.440000,-1.062500,-19.875000,-6.250000
1355123550.452000,-1.062500,-19.875000,-6.250000
1355123550.460000,-1.312500,-19.625000,-5.750000
1355123550.471000,-1.312500,-19.625000,-5.750000
1355123550.480000,-2.062500,-19.625000,-5.750000
1355123550.490000,-2.062500,-19.625000,-5.750000
1355123550.500000,-2.812500,-19.625000,-6.000000
1355123550.510000,-2.812500,-19.625000,-6.000000
1355123550.520000,-3.312500,-19.625000,-6.250000
1355123550.530000,-3.312500,-19.625000,-6.250000
1355123550.540000,-3.812500,-19.875000,-6.250000
1355123550.550000,-3.812500,-19.875000,-6.250000
1355123550.560000,-3.812500,-19.875000,-6.000000
1355123550.570000,-3.812500,-19.875000,-6.000000
1355123550.580000,-3.062500,-19.875000,-6.250000
1355123550.590000,-3.062500,-19.875000,-6.250000
1355123550.600000,-2.312500,-19.875000,-6.000000
1355123550.611000,-2.312500,-19.875000,-6.000000
1355123550.630000,-2.312500,-19.875000,-6.000000
1355123550.637000,-2.312500,-19.875000,-6.000000
1355123550.642000,-1.312500,-19.875000,-6.750000
