1355123540.602000,0.000000,0.000000,0.000000
1355123550.650000,-1.312500,-19.875000,-6.750000
1355123550.660000,-1.312500,-19.875000,-6.750000
1355123550.670000,-1.312500,-20.375000,-6.937500
1355123550.680000,-1.312500,-20.375000,-6.937500
1355123550.690000,-1.312500,-20.375000,-6.937500
1355123550.700000,-1.312500,-20.375000,-6.937500
1355123550.710000,-1.312500,-20.375000,-6.937500
1355123550.720000,-1.562500,-20.375000,-7.437500
1355123550.736000,-2.312500,-20.125000,-7.187500
1355123550.740000,-2.312500,-20.125000,-7.187500
1355123550.750000,-2.062500,-20.125000,-6.750000
1355123550.760000,-2.062500,-20.625000,-6.500000
1355123550.770000,-2.062500,-20.625000,-6.500000
1355123550.780000,-1.312500,-20.875000,-6.937500
1355123550.790000,-1.312500,-20.875000,-6.937500
1355123550.801000,0.187500,-20.875000,-7.937500
1355123550.810000,0.187500,-20.875000,-7.937500
1355123550.820000,0.687500,-20.875000,-9.187500
1355123550.831000,0.687500,-20.875000,-9.187500
1355123550.840000,1.687500,-20.875000,-10.375000
1355123550.850000,1.687500,-20.875000,-10.375000
1355123550.860000,2.187500,-20.625000,-11.125000
1355123550.870000,2.187500,-20.625000,-11.125000
1355123550.880000,1.937500,-20.625000,-11.875000
1355123550.891000,1.937500,-20.625000,-11.875000
1355123550.900000,1.937500,-20.625000,-11.875000
1355123550.911000,1.937500,-20.875000,-11.875000
1355123550.920000,1.937500,-20.625000,-11.875000
1355123550.930000,1.937500,-20.625000,-11.875000
1355123550.942000,1.187500,-20.875000,-11.875000
1355123550.950000,1.187500,-20.875000,-11.875000
1355123550.960000,1.187500,-20.875000,-11.625000
1355123550.970000,1.187500,-20.875000,-11.625000
1355123550.981000,1.687500,-20.375000,-11.875000
1355123550.991000,1.687500,-20.375000,-11.875000
1355123551.001000,2.187500,-20.625000,-12.125000
1355123551.010000,2.187500,-20.625000,-12.125000
1355123551.020000,2.937500,-20.875000,-12.375000
1355123551.031000,2.937500,-20.875000,-12.375000
1355123551.040000,2.937500,-21.125000,-12.812500
1355123551.050000,2.937500,-21.125000,-12.812500
1355123551.060000,3.187500,-20.875000,-13.062500
1355123551.070000,3.187500,-20.875000,-13.062500
1355123551.080000,3.687500,-20.375000,-13.062500
1355123551.090000,3.687500,-20.375000,-13.062500
1355123551.101000,4.437500,-19.875000,-13.062500
1355123551.110000,4.437500,-19.875000,-13.062500
1355123551.120000,5.437500,-19.875000,-12.812500
1355123551.130000,5.437500,-19.875000,-12.812500
1355123551.140000,4.437500,-19.875000,-12.812500
1355123551.150000,4.437500,-19.875000,-12.812500
1355123551.160000,3.437500,-20.125000,-12.562500
1355123551.170000,3.437500,-20.125000,-12.562500
1355123551.181000,3.437500,-20.125000,-12.562500
1355123551.191000,2.937500,-20.125000,-12.812500
1355123551.200000,1.687500,-20.125000,-12.812500
1355123551.210000,1.687500,-20.125000,-12.812500
1355123551.220000,2.187500,-20.625000,-12.375000
1355123551.230000,2.187500,-20.625000,-12.375000
1355123551.240000,2.437500,-20.875000,-12.125000
1355123551.250000,2.437500,-20.875000,-12.125000
1355123551.260000,2.187500,-21.375000,-11.375000
1355123551.270000,2.187500,-21.375000,-11.375000
1355123551.280000,2.187500,-21.375000,-11.375000
1355123551.290000,2.187500,-21.375000,-11.375000
1355123551.300000,1.437500,-21.375000,-11.125000
1355123551.310000,1.437500,-21.375000,-11.125000
1355123551.321000,0.937500,-21.875000,-11.375000
1355123551.330000,0.937500,-21.875000,-11.375000
1355123551.349000,0.937500,-21.875000,-11.375000
1355123551.354000,0.937500,-21.875000,-11.375000
1355123551.360000,0.187500,-21.625000,-11.375000
1355123551.370000,-0.562500,-21.875000,-11.625000
1355123551.380000,-0.812500,-22.375000,-11.375000
1355123551.390000,-0.812500,-22.375000,-11.375000
1355123551.400000,-0.812500,-22.375000,-11.375000
1355123551.410000,-1.812500,-22.375000,-11.375000
1355123551.420000,-1.812500,-22.375000,-11.375000
1355123551.430000,-1.812500,-22.375000,-11.375000
1355123551.440000,-1.812500,-22.375000,-11.375000
1355123551.450000,-2.812500,-23.062500,-10.625000
1355123551.460000,-3.312500,-23.062500,-10.875000
1355123551.470000,-3.312500,-23.062500,-10.875000
1355123551.480000,-2.562500,-22.875000,-10.375000
1355123551.490000,-2.562500,-22.875000,-10.375000
1355123551.500000,-2.062500,-22.875000,-9.875000
1355123551.510000,-2.062500,-22.875000,-9.875000
1355123551.520000,-2.062500,-22.875000,-9.687500
1355123551.530000,-2.062500,-22.875000,-9.687500
1355123551.541000,-2.312500,-22.625000,-9.437500
1355123551.550000,-2.312500,-22.625000,-9.437500
1355123551.560000,-3.312500,-22.625000,-9.437500
1355123551.570000,-3.312500,-22.625000,-9.437500
1355123551.581000,-3.562500,-22.875000,-9.437500
1355123551.590000,-3.562500,-22.875000,-9.437500
1355123551.600000,-3.562500,-22.625000,-9.687500
1355123551.610000,-3.562500,-22.625000,-9.687500
1355123551.620000,-2.562500,-22.375000,-9.875000
1355123551.631000,-2.562500,-22.375000,-9.875000
1355123551.640000,-2.562500,-22.375000,-9.875000
1355123551.650000,-2.562500,-22.375000,-9.875000
1355123551.660000,-2.562500,-22.375000,-9.875000
1355123551.671000,-2.312500,-22.125000,-9.187500
1355123551.680000,-2.312500,-22.125000,-9.187500
1355123551.690000,-1.562500,-22.625000,-8.187500
1355123551.700000,-2.062500,-23.062500,-7.937500
1355123551.710000,-2.062500,-23.062500,-7.937500
1355123551.720000,-1.312500,-23.562500,-8.437500
1355123551.730000,-1.312500,-23.562500,-8.437500
1355123551.740000,-0.562500,-23.812500,-9.437500
1355123551.750000,-0.562500,-23.812500,-9.437500
1355123551.760000,-0.562500,-23.812500,-10.625000
1355123551.770000,-0.562500,-23.812500,-10.625000
1355123551.780000,-0.312500,-23.812500,-11.375000
1355123551.790000,-0.312500,-23.812500,-11.375000
1355123551.800000,0.187500,-23.312500,-10.875000
1355123551.811000,0.187500,-23.312500,-10.875000
1355123551.820000,0.437500,-23.812500,-10.875000
1355123551.831000,0.437500,-23.812500,-10.875000
1355123551.841000,1.187500,-23.812500,-10.625000
1355123551.851000,1.187500,-23.812500,-10.625000
1355123551.860000,2.437500,-23.562500,-10.625000
1355123551.870000,2.437500,-23.562500,-10.625000
1355123551.880000,2.437500,-23.562500,-10.625000
1355123551.891000,2.937500,-24.312500,-11.625000
1355123551.900000,4.187500,-23.562500,-12.375000
1355123551.910000,4.187500,-23.562500,-12.375000
1355123551.921000,4.187500,-23.562500,-12.375000
1355123551.930000,4.687500,-23.062500,-13.062500
1355123551.942000,5.687500,-22.875000,-13.312500
1355123551.950000,5.687500,-22.875000,-13.312500
1355123551.960000,6.437500,-22.125000,-13.812500
1355123551.970000,6.437500,-22.125000,-13.812500
1355123551.980000,6.687500,-21.875000,-13.562500
1355123551.990000,6.687500,-21.875000,-13.562500
1355123552.000000,6.687500,-21.375000,-14.062500
1355123552.010000,6.687500,-21.375000,-14.062500
1355123552.020000,6.687500,-21.375000,-14.312500
1355123552.030000,6.687500,-21.375000,-14.312500
1355123552.040000,7.187500,-21.125000,-14.812500
1355123552.051000,7.187500,-21.125000,-14.812500
1355123552.060000,7.437500,-20.625000,-15.750000
1355123552.070000,7.437500,-20.625000,-15.750000
1355123552.081000,7.937500,-20.625000,-15.500000
1355123552.090000,7.937500,-20.625000,-15.500000
1355123552.100000,8.687500,-20.125000,-16.000000
1355123552.110000,8.687500,-20.125000,-16.000000
1355123552.120000,8.687500,-19.875000,-16.000000
1355123552.130000,8.687500,-19.875000,-16.000000
1355123552.141000,8.687500,-19.875000,-15.750000
1355123552.152000,8.687500,-19.875000,-15.750000
1355123552.160000,8.687500,-19.875000,-15.750000
1355123552.171000,8.687500,-19.875000,-15.750000
1355123552.180000,9.187500,-19.625000,-16.000000
1355123552.191000,9.187500,-19.625000,-16.000000
1355123552.200000,9.187500,-19.375000,-15.250000
1355123552.210000,9.187500,-19.375000,-15.250000
1355123552.220000,9.687500,-19.375000,-14.812500
1355123552.230000,9.687500,-19.375000,-14.812500
1355123552.240000,10.187500,-19.625000,-14.562500
1355123552.250000,10.187500,-19.625000,-14.562500
1355123552.260000,10.437500,-19.625000,-14.312500
1355123552.270000,10.437500,-19.625000,-14.312500
1355123552.280000,10.687500,-19.875000,-14.562500
1355123552.290000,10.687500,-19.875000,-14.562500
1355123552.300000,10.687500,-20.125000,-14.812500
1355123552.310000,10.687500,-20.125000,-14.812500
1355123552.320000,10.187500,-20.625000,-14.562500
1355123552.330000,10.187500,-20.625000,-14.562500
1355123552.340000,9.437500,-21.125000,-13.562500
1355123552.350000,9.437500,-21.125000,-13.562500
1355123552.360000,9.437500,-22.125000,-13.312500
1355123552.370000,9.437500,-22.125000,-13.312500
1355123552.380000,9.437500,-22.125000,-13.312500
1355123552.390000,8.937500,-22.875000,-12.812500
1355123552.400000,8.687500,-23.312500,-12.562500
1355123552.410000,8.687500,-23.312500,-12.562500
1355123552.421000,8.687500,-23.312500,-12.562500
1355123552.430000,7.937500,-24.062500,-13.062500
1355123552.443000,7.937500,-24.062500,-13.062500
1355123552.450000,6.937500,-23.562500,-13.312500
1355123552.460000,5.937500,-24.062500,-13.312500
1355123552.470000,5.937500,-24.062500,-13.312500
1355123552.480000,5.937500,-24.062500,-13.312500
1355123552.490000,4.937500,-23.812500,-12.812500
1355123552.501000,5.187500,-24.062500,-12.562500
1355123552.510000,5.187500,-24.062500,-12.562500
1355123552.520000,5.187500,-24.062500,-12.562500
1355123552.530000,4.687500,-24.312500,-11.875000
1355123552.541000,4.687500,-24.312500,-11.875000
1355123552.550000,4.937500,-23.812500,-11.375000
1355123552.560000,4.937500,-23.812500,-11.375000
1355123552.570000,5.437500,-24.062500,-11.375000
1355123552.581000,5.437500,-24.062500,-11.375000
1355123552.590000,5.187500,-23.562500,-11.875000
1355123552.600000,5.187500,-23.562500,-11.875000
1355123552.610000,5.687500,-23.562500,-11.875000
1355123552.620000,5.687500,-23.562500,-11.875000
1355123552.630000,5.937500,-24.062500,-11.875000
1355123552.640000,5.937500,-24.062500,-11.875000
1355123552.650000,6.187500,-24.312500,-11.875000
1355123552.661000,6.187500,-24.312500,-11.875000
1355123552.671000,6.187500,-24.312500,-11.875000
1355123552.680000,6.187500,-24.312500,-11.875000
1355123552.690000,6.187500,-24.312500,-11.875000
1355123552.700000,6.187500,-24.312500,-11.875000
1355123552.710000,6.187500,-25.062500,-10.625000
1355123552.720000,6.187500,-25.062500,-10.625000
1355123552.730000,5.937500,-25.062500,-10.625000
1355123552.741000,5.937500,-25.062500,-10.625000
1355123552.750000,5.937500,-24.812500,-10.375000
1355123552.760000,5.937500,-24.812500,-10.375000
1355123552.770000,5.687500,-24.562500,-10.125000
1355123552.785000,5.687500,-24.562500,-10.125000
1355123552.790000,5.687500,-24.562500,-10.125000
1355123552.800000,5.687500,-24.562500,-10.125000
1355123552.810000,6.187500,-24.062500,-9.687500
1355123552.820000,6.187500,-24.062500,-9.687500
1355123552.831000,6.687500,-24.312500,-9.687500
1355123552.840000,6.687500,-24.312500,-9.687500
1355123552.851000,7.687500,-24.562500,-9.687500
1355123552.860000,7.687500,-24.562500,-9.687500
1355123552.871000,7.437500,-25.062500,-9.187500
1355123552.881000,7.437500,-25.062500,-9.187500
1355123552.890000,7.437500,-25.062500,-9.187500
1355123552.900000,8.437500,-24.812500,-8.437500
1355123552.910000,8.187500,-24.562500,-8.187500
1355123552.920000,8.187500,-24.562500,-8.187500
1355123552.930000,8.437500,-24.562500,-7.937500
1355123552.940000,8.437500,-24.562500,-7.937500
1355123552.950000,8.937500,-23.562500,-7.937500
1355123552.960000,8.937500,-23.562500,-7.937500
1355123552.971000,8.937500,-23.312500,-7.687500
1355123552.980000,8.937500,-23.312500,-7.687500
1355123552.990000,10.437500,-23.562500,-6.937500
1355123553.000000,10.437500,-23.562500,-6.937500
1355123553.010000,11.687500,-23.562500,-6.750000
1355123553.020000,11.687500,-23.562500,-6.750000
1355123553.031000,12.625000,-24.812500,-7.187500
1355123553.040000,12.625000,-24.812500,-7.187500
1355123553.051000,12.875000,-25.062500,-7.687500
1355123553.060000,12.875000,-25.062500,-7.687500
1355123553.070000,12.625000,-24.812500,-8.687500
1355123553.080000,12.625000,-24.812500,-8.687500
1355123553.090000,12.875000,-24.562500,-9.187500
1355123553.100000,12.875000,-24.562500,-9.187500
1355123553.111000,13.125000,-24.062500,-9.437500
1355123553.120000,13.125000,-24.062500,-9.437500
1355123553.130000,14.125000,-23.812500,-9.437500
1355123553.140000,14.125000,-23.812500,-9.437500
1355123553.150000,14.875000,-23.562500,-9.687500
1355123553.160000,14.875000,-23.562500,-9.687500
1355123553.170000,14.875000,-23.562500,-9.687500
1355123553.180000,14.625000,-23.562500,-9.875000
1355123553.192000,14.875000,-23.312500,-10.125000
1355123553.200000,14.875000,-23.312500,-10.125000
1355123553.210000,14.125000,-23.312500,-10.625000
1355123553.221000,14.125000,-23.312500,-10.625000
1355123553.230000,13.875000,-23.812500,-10.875000
1355123553.240000,13.875000,-23.812500,-10.875000
1355123553.250000,14.125000,-23.312500,-11.875000
1355123553.261000,14.125000,-23.312500,-11.875000
1355123553.270000,14.625000,-22.875000,-13.062500
1355123553.280000,14.625000,-22.875000,-13.062500
1355123553.291000,15.875000,-22.875000,-14.062500
1355123553.300000,15.875000,-22.875000,-14.062500
1355123553.310000,17.125000,-22.625000,-15.062500
1355123553.320000,17.125000,-22.625000,-15.062500
1355123553.330000,18.375000,-22.625000,-14.562500
1355123553.340000,18.375000,-22.625000,-14.562500
1355123553.350000,19.125000,-22.625000,-13.562500
1355123553.360000,19.125000,-22.625000,-13.562500
1355123553.371000,20.375000,-22.125000,-12.812500
1355123553.380000,20.375000,-22.125000,-12.812500
1355123553.391000,21.375000,-21.625000,-12.375000
1355123553.400000,21.375000,-21.625000,-12.375000
1355123553.410000,21.375000,-21.625000,-12.375000
1355123553.420000,21.375000,-21.625000,-12.375000
1355123553.430000,22.375000,-22.375000,-11.875000
1355123553.440000,22.375000,-22.375000,-11.875000
1355123553.458000,22.375000,-22.375000,-11.875000
1355123553.461000,22.375000,-22.375000,-11.875000
1355123553.470000,22.375000,-22.375000,-11.875000
1355123553.481000,21.875000,-22.625000,-11.875000
1355123553.490000,21.875000,-22.625000,-12.125000
1355123553.500000,21.875000,-22.625000,-12.125000
1355123553.510000,21.625000,-21.625000,-12.562500
1355123553.523000,21.625000,-21.625000,-12.562500
1355123553.530000,21.375000,-21.375000,-13.312500
1355123553.540000,21.375000,-21.375000,-13.312500
1355123553.550000,21.625000,-21.625000,-13.562500
1355123553.560000,21.625000,-21.625000,-13.562500
1355123553.570000,21.875000,-21.875000,-14.562500
1355123553.580000,21.875000,-21.875000,-14.562500
1355123553.590000,22.875000,-22.375000,-14.562500
1355123553.600000,22.875000,-22.375000,-14.562500
1355123553.610000,24.125000,-22.625000,-14.062500
1355123553.620000,24.125000,-22.625000,-14.062500
1355123553.631000,24.875000,-22.125000,-13.812500
1355123553.640000,24.875000,-22.125000,-13.812500
1355123553.650000,25.375000,-21.625000,-13.312500
1355123553.660000,25.375000,-21.625000,-13.312500
1355123553.670000,25.375000,-21.625000,-13.312500
1355123553.680000,24.875000,-21.625000,-14.812500
1355123553.690000,24.875000,-21.625000,-14.812500
1355123553.700000,24.375000,-21.375000,-16.750000
1355123553.710000,23.625000,-21.875000,-17.750000
1355123553.720000,23.625000,-21.875000,-17.750000
1355123553.730000,23.875000,-22.625000,-18.437500
1355123553.740000,23.875000,-22.625000,-18.437500
1355123553.750000,24.375000,-22.875000,-16.500000
1355123553.760000,24.375000,-22.875000,-16.500000
1355123553.770000,24.375000,-23.812500,-14.562500
1355123553.780000,24.375000,-23.812500,-14.562500
1355123553.790000,24.875000,-24.812500,-12.812500
1355123553.800000,24.875000,-24.812500,-12.812500
1355123553.810000,24.625000,-25.062500,-12.375000
1355123553.820000,24.625000,-25.062500,-12.375000
1355123553.831000,24.625000,-25.812500,-12.812500
1355123553.840000,24.625000,-25.812500,-12.812500
1355123553.850000,25.125000,-25.812500,-12.812500
1355123553.860000,25.125000,-25.812500,-12.812500
1355123553.870000,24.875000,-25.812500,-13.562500
1355123553.880000,24.875000,-25.812500,-13.562500
1355123553.890000,24.125000,-25.812500,-13.062500
1355123553.901000,24.125000,-25.812500,-13.062500
1355123553.910000,24.125000,-25.812500,-13.062500
1355123553.921000,24.125000,-25.812500,-13.062500
1355123553.931000,22.625000,-26.062500,-12.562500
1355123553.940000,22.625000,-26.062500,-12.562500
1355123553.950000,22.625000,-26.062500,-11.875000
1355123553.960000,22.625000,-26.062500,-11.875000
1355123553.970000,23.375000,-26.062500,-11.125000
1355123553.980000,23.375000,-26.062500,-11.125000
1355123553.990000,24.375000,-26.062500,-10.625000
1355123554.000000,24.375000,-26.062500,-10.625000
1355123554.010000,25.375000,-25.812500,-10.125000
1355123554.020000,25.375000,-25.812500,-10.125000
1355123554.030000,26.125000,-25.312500,-9.875000
1355123554.041000,26.125000,-25.312500,-9.875000
1355123554.050000,26.625000,-25.062500,-10.125000
1355123554.061000,26.625000,-25.062500,-10.125000
1355123554.071000,27.375000,-24.312500,-10.125000
1355123554.081000,27.375000,-24.312500,-10.125000
1355123554.090000,26.625000,-23.812500,-9.437500
1355123554.100000,26.625000,-23.812500,-9.437500
1355123554.110000,26.875000,-23.812500,-8.937500
1355123554.120000,26.875000,-23.812500,-8.937500
1355123554.140000,26.875000,-23.812500,-8.937500
1355123554.142000,26.875000,-23.812500,-8.937500
1355123554.151000,26.875000,-23.812500,-8.937500
1355123554.160000,26.875000,-23.312500,-8.437500
1355123554.170000,26.875000,-23.312500,-8.437500
1355123554.180000,26.875000,-23.312500,-8.437500
1355123554.190000,27.375000,-23.062500,-9.437500
1355123554.201000,27.375000,-23.062500,-9.437500
1355123554.210000,27.375000,-23.062500,-9.437500
1355123554.220000,27.375000,-23.062500,-9.437500
1355123554.244000,26.625000,-22.625000,-10.125000
1355123554.248000,26.625000,-22.625000,-10.125000
1355123554.250000,26.625000,-22.625000,-10.125000
1355123554.260000,24.375000,-23.562500,-9.437500
1355123554.271000,24.625000,-24.312500,-8.437500
1355123554.280000,24.625000,-24.312500,-8.437500
1355123554.290000,25.125000,-24.562500,-7.187500
1355123554.300000,25.125000,-24.562500,-7.187500
1355123554.310000,26.125000,-24.312500,-6.000000
1355123554.320000,26.125000,-24.312500,-6.000000
1355123554.330000,27.125000,-23.812500,-5.000000
1355123554.340000,27.125000,-23.812500,-5.000000
1355123554.350000,27.875000,-23.312500,-4.250000
1355123554.360000,27.875000,-23.312500,-4.250000
1355123554.370000,28.625000,-23.562500,-4.500000
1355123554.380000,28.625000,-23.562500,-4.500000
1355123554.390000,29.125000,-23.312500,-5.500000
1355123554.400000,29.125000,-23.312500,-5.500000
1355123554.410000,29.375000,-23.062500,-6.500000
1355123554.421000,29.375000,-23.062500,-6.500000
1355123554.430000,29.375000,-23.062500,-6.500000
1355123554.440000,30.125000,-22.625000,-6.250000
1355123554.452000,30.125000,-22.625000,-6.250000
1355123554.460000,30.125000,-22.625000,-6.250000
1355123554.470000,30.625000,-20.375000,-2.062500
1355123554.480000,30.625000,-20.375000,-2.062500
1355123554.490000,30.625000,-20.375000,-2.062500
1355123554.500000,30.875000,-19.375000,1.562500
1355123554.510000,30.875000,-18.187500,3.812500
1355123554.520000,30.875000,-18.187500,3.812500
1355123554.530000,30.875000,-17.187500,5.000000
1355123554.540000,30.875000,-17.187500,5.000000
1355123554.551000,31.375000,-16.687500,5.500000
1355123554.560000,31.375000,-16.687500,5.500000
1355123554.571000,31.875000,-16.437500,4.250000
1355123554.580000,31.875000,-16.437500,4.250000
1355123554.591000,32.125000,-16.937500,3.562500
1355123554.601000,32.125000,-16.937500,3.562500
1355123554.610000,32.375000,-16.687500,2.812500
1355123554.620000,32.375000,-16.687500,2.812500
1355123554.630000,31.875000,-16.687500,2.562500
1355123554.640000,31.875000,-16.687500,2.562500
1355123554.650000,32.125000,-16.187500,2.812500
1355123554.660000,32.125000,-16.187500,2.812500
1355123554.670000,32.125000,-16.187500,2.812500
1355123554.680000,32.125000,-16.187500,2.812500
1355123554.690000,31.375000,-15.687500,2.812500
1355123554.704000,30.625000,-15.687500,3.062500
1355123554.710000,30.625000,-15.687500,3.062500
1355123554.720000,30.375000,-15.437500,3.562500
1355123554.730000,30.375000,-15.437500,3.562500
1355123554.741000,29.625000,-15.687500,3.562500
1355123554.751000,29.625000,-15.687500,3.562500
1355123554.761000,29.375000,-15.687500,3.562500
1355123554.771000,29.375000,-15.687500,3.562500
1355123554.780000,29.625000,-15.937500,4.062500
1355123554.790000,29.625000,-15.937500,4.062500
1355123554.800000,29.375000,-15.937500,5.000000
1355123554.810000,29.375000,-15.937500,5.000000
1355123554.820000,28.625000,-15.937500,5.250000
1355123554.830000,28.625000,-15.937500,5.250000
1355123554.840000,28.375000,-15.937500,5.750000
1355123554.850000,28.375000,-15.937500,5.750000
1355123554.860000,27.125000,-15.937500,5.750000
1355123554.882000,27.125000,-15.937500,5.750000
1355123554.886000,27.125000,-15.937500,5.750000
1355123554.891000,27.125000,-15.937500,5.750000
1355123554.901000,26.625000,-16.187500,4.250000
1355123554.910000,26.625000,-16.187500,4.250000
1355123554.920000,26.625000,-16.187500,4.250000
1355123554.932000,25.625000,-16.437500,4.062500
1355123554.940000,25.625000,-16.437500,4.062500
1355123554.950000,25.625000,-16.437500,4.062500
1355123554.960000,25.625000,-16.437500,4.062500
1355123554.970000,25.375000,-16.437500,4.750000
1355123554.980000,23.625000,-16.687500,5.750000
1355123554.991000,23.625000,-16.687500,5.750000
1355123555.001000,23.125000,-16.687500,5.750000
1355123555.011000,23.125000,-16.687500,5.750000
1355123555.020000,22.875000,-17.187500,5.000000
1355123555.030000,22.875000,-17.187500,5.000000
1355123555.040000,22.625000,-17.937500,5.000000
1355123555.050000,22.625000,-17.937500,5.000000
1355123555.061000,22.875000,-17.687500,5.000000
1355123555.071000,22.875000,-17.687500,5.000000
1355123555.080000,22.625000,-17.937500,4.750000
1355123555.090000,22.625000,-17.937500,4.750000
1355123555.101000,22.375000,-18.187500,5.000000
1355123555.111000,22.375000,-18.187500,5.000000
1355123555.120000,22.875000,-18.437500,5.500000
1355123555.130000,22.875000,-18.437500,5.500000
1355123555.140000,22.375000,-18.875000,5.750000
1355123555.150000,22.375000,-18.875000,5.750000
1355123555.160000,21.875000,-19.625000,6.000000
1355123555.170000,21.875000,-19.625000,6.000000
1355123555.181000,21.875000,-19.625000,6.000000
1355123555.190000,21.375000,-19.625000,6.250000
1355123555.203000,20.625000,-19.875000,6.000000
1355123555.210000,20.625000,-19.875000,6.000000
1355123555.220000,20.125000,-19.875000,6.250000
1355123555.230000,20.125000,-19.875000,6.250000
1355123555.241000,20.125000,-19.375000,6.500000
1355123555.250000,20.125000,-19.375000,6.500000
1355123555.260000,20.375000,-19.375000,6.250000
1355123555.271000,20.375000,-19.375000,6.250000
1355123555.281000,20.375000,-19.375000,6.500000
1355123555.290000,20.375000,-19.375000,6.500000
1355123555.300000,21.125000,-19.375000,6.750000
1355123555.310000,21.125000,-19.375000,6.750000
1355123555.320000,21.375000,-19.875000,6.937500
1355123555.330000,21.375000,-19.875000,6.937500
1355123555.343000,21.375000,-20.125000,6.937500
1355123555.351000,21.375000,-20.125000,6.937500
1355123555.360000,21.375000,-20.125000,7.437500
1355123555.370000,21.375000,-20.125000,7.437500
1355123555.380000,20.875000,-20.125000,7.687500
1355123555.390000,20.875000,-20.125000,7.687500
1355123555.400000,20.875000,-20.125000,7.687500
1355123555.410000,20.875000,-19.625000,7.687500
1355123555.420000,20.875000,-19.625000,7.687500
1355123555.430000,20.625000,-19.375000,8.437500
1355123555.441000,19.875000,-18.687500,8.687500
1355123555.450000,19.875000,-18.687500,8.687500
1355123555.460000,19.375000,-18.437500,8.187500
1355123555.470000,19.375000,-18.437500,8.187500
1355123555.480000,19.375000,-18.687500,8.187500
1355123555.490000,19.375000,-18.687500,8.187500
1355123555.500000,19.625000,-18.687500,7.187500
1355123555.510000,19.625000,-18.687500,7.187500
1355123555.520000,20.875000,-18.875000,6.000000
1355123555.530000,20.875000,-18.875000,6.000000
1355123555.540000,21.375000,-19.125000,5.500000
1355123555.550000,21.375000,-19.125000,5.500000
1355123555.560000,21.625000,-18.875000,5.000000
1355123555.570000,21.625000,-18.875000,5.000000
1355123555.587000,21.625000,-18.875000,5.000000
