1355123540.602000,0.000000,0.000000,0.000000
1355123555.591000,21.625000,-18.875000,5.000000
1355123555.600000,21.625000,-18.875000,5.000000
1355123555.610000,21.125000,-18.687500,6.750000
1355123555.620000,21.125000,-17.937500,7.437500
1355123555.630000,21.125000,-17.937500,7.437500
1355123555.640000,20.625000,-17.437500,7.687500
1355123555.650000,20.625000,-17.437500,7.687500
1355123555.660000,20.375000,-16.937500,7.937500
1355123555.670000,20.375000,-16.937500,7.937500
1355123555.680000,20.375000,-16.937500,7.937500
1355123555.691000,20.875000,-16.187500,7.437500
1355123555.701000,20.875000,-16.187500,7.437500
1355123555.710000,20.875000,-15.937500,6.500000
1355123555.720000,22.125000,-15.687500,5.500000
1355123555.730000,22.125000,-15.687500,5.500000
1355123555.740000,22.625000,-15.937500,4.500000
1355123555.750000,22.625000,-15.937500,4.500000
1355123555.760000,22.875000,-15.687500,3.812500
1355123555.770000,22.875000,-15.687500,3.812500
1355123555.780000,23.875000,-15.687500,3.812500
1355123555.791000,23.875000,-15.687500,3.812500
1355123555.800000,23.375000,-15.687500,3.812500
1355123555.810000,23.375000,-15.687500,3.812500
1355123555.820000,23.625000,-15.437500,3.812500
1355123555.830000,23.625000,-15.437500,3.812500
1355123555.840000,23.625000,-15.687500,3.562500
1355123555.850000,23.625000,-15.687500,3.562500
1355123555.860000,23.625000,-15.687500,3.312500
1355123555.870000,23.625000,-15.687500,3.312500
1355123555.880000,23.875000,-15.687500,3.562500
1355123555.890000,23.875000,-15.687500,3.562500
1355123555.900000,23.875000,-15.687500,3.562500
1355123555.910000,23.375000,-15.437500,3.812500
1355123555.920000,23.375000,-15.437500,3.812500
1355123555.930000,23.375000,-15.437500,3.812500
1355123555.940000,23.375000,-15.437500,3.812500
1355123555.950000,23.375000,-15.437500,3.812500
1355123555.960000,21.375000,-14.937500,4.500000
1355123555.970000,21.375000,-14.937500,4.500000
1355123555.980000,20.125000,-15.187500,3.812500
1355123555.990000,20.125000,-15.187500,3.812500
1355123556.000000,20.375000,-15.187500,3.312500
1355123556.010000,20.375000,-15.187500,3.312500
1355123556.020000,20.125000,-14.937500,2.812500
1355123556.031000,20.125000,-14.937500,2.812500
1355123556.040000,20.125000,-14.937500,3.062500
1355123556.050000,20.125000,-14.937500,3.062500
1355123556.060000,21.125000,-14.937500,3.812500
1355123556.070000,21.125000,-14.937500,3.812500
1355123556.080000,20.375000,-15.687500,3.812500
1355123556.090000,20.375000,-15.687500,3.812500
1355123556.100000,20.375000,-16.437500,4.250000
1355123556.110000,20.375000,-16.437500,4.250000
1355123556.120000,20.625000,-16.437500,4.062500
1355123556.130000,20.625000,-16.437500,4.062500
1355123556.141000,20.375000,-16.437500,3.562500
1355123556.150000,20.375000,-16.437500,3.562500
1355123556.161000,20.125000,-16.687500,3.562500
1355123556.170000,20.125000,-16.687500,3.562500
1355123556.180000,20.125000,-16.687500,3.562500
1355123556.190000,19.875000,-16.687500,3.812500
1355123556.202000,19.875000,-16.687500,3.812500
1355123556.210000,19.125000,-17.187500,4.062500
1355123556.220000,18.625000,-17.937500,4.750000
1355123556.230000,18.625000,-17.937500,4.750000
1355123556.240000,18.375000,-17.937500,5.500000
1355123556.250000,18.375000,-17.937500,5.500000
1355123556.260000,18.125000,-17.687500,5.750000
1355123556.270000,18.125000,-17.687500,5.750000
1355123556.280000,18.125000,-17.687500,5.750000
1355123556.290000,18.125000,-17.437500,6.000000
1355123556.300000,17.625000,-17.437500,5.750000
1355123556.311000,17.625000,-17.437500,5.750000
1355123556.320000,17.625000,-17.437500,5.500000
1355123556.331000,17.625000,-17.437500,5.500000
1355123556.343000,17.625000,-17.437500,5.500000
1355123556.350000,17.125000,-17.937500,5.500000
1355123556.360000,16.375000,-17.937500,5.750000
1355123556.370000,16.375000,-17.937500,5.750000
1355123556.380000,16.375000,-17.437500,6.000000
1355123556.390000,16.375000,-17.437500,6.000000
1355123556.400000,16.375000,-17.437500,6.000000
1355123556.410000,15.625000,-17.687500,6.250000
1355123556.421000,15.625000,-17.687500,6.250000
1355123556.430000,15.625000,-17.687500,6.250000
1355123556.441000,14.875000,-17.437500,6.750000
1355123556.456000,14.875000,-17.437500,6.750000
1355123556.460000,14.875000,-17.437500,6.750000
1355123556.470000,14.875000,-17.437500,6.750000
1355123556.480000,14.875000,-17.687500,6.000000
1355123556.490000,15.125000,-17.437500,6.000000
1355123556.500000,15.125000,-17.437500,6.000000
1355123556.510000,15.625000,-17.187500,6.000000
1355123556.520000,15.625000,-17.187500,6.000000
1355123556.530000,15.375000,-16.687500,6.750000
1355123556.540000,15.375000,-16.687500,6.750000
1355123556.551000,16.125000,-16.437500,7.187500
1355123556.560000,16.125000,-16.437500,7.187500
1355123556.570000,16.125000,-16.187500,7.437500
1355123556.580000,16.125000,-16.187500,7.437500
1355123556.590000,16.625000,-15.937500,6.937500
1355123556.600000,16.625000,-15.937500,6.937500
1355123556.611000,17.125000,-16.187500,6.500000
1355123556.621000,17.125000,-16.187500,6.500000
1355123556.630000,17.375000,-16.437500,5.750000
1355123556.640000,17.375000,-16.437500,5.750000
1355123556.651000,17.625000,-16.687500,5.500000
1355123556.660000,17.625000,-16.687500,5.500000
1355123556.670000,17.625000,-16.687500,5.500000
1355123556.680000,17.625000,-16.687500,5.500000
1355123556.690000,16.125000,-16.687500,5.000000
1355123556.700000,16.125000,-16.687500,5.000000
1355123556.710000,16.125000,-16.437500,4.750000
1355123556.720000,16.125000,-16.437500,4.750000
1355123556.730000,16.375000,-16.187500,3.812500
1355123556.740000,16.375000,-16.187500,3.812500
1355123556.750000,17.875000,-15.687500,3.562500
1355123556.760000,17.875000,-15.687500,3.562500
1355123556.770000,18.625000,-15.687500,3.312500
1355123556.780000,18.625000,-15.687500,3.312500
1355123556.790000,18.875000,-15.437500,2.812500
1355123556.800000,18.875000,-15.437500,2.812500
1355123556.810000,19.375000,-14.687500,2.812500
1355123556.820000,19.375000,-14.687500,2.812500
1355123556.830000,19.625000,-14.500000,2.312500
1355123556.840000,19.625000,-14.500000,2.312500
1355123556.850000,19.625000,-14.500000,2.312500
1355123556.860000,19.625000,-14.500000,2.312500
1355123556.870000,19.875000,-14.000000,2.062500
1355123556.880000,19.875000,-14.000000,2.062500
1355123556.890000,19.875000,-14.000000,1.812500
1355123556.900000,19.875000,-14.000000,1.812500
1355123556.910000,19.875000,-14.000000,1.812500
1355123556.920000,19.375000,-14.500000,1.812500
1355123556.930000,19.125000,-14.250000,1.375000
1355123556.941000,19.125000,-14.250000,1.375000
1355123556.956000,19.125000,-14.250000,1.375000
1355123556.961000,19.125000,-14.250000,1.375000
1355123556.970000,19.125000,-14.250000,1.375000
1355123556.984000,18.125000,-14.687500,0.875000
1355123556.991000,17.875000,-14.500000,0.875000
1355123557.001000,17.875000,-14.500000,0.875000
1355123557.010000,18.125000,-14.250000,1.125000
1355123557.020000,18.125000,-14.250000,1.125000
1355123557.031000,17.375000,-13.750000,1.375000
1355123557.040000,17.375000,-13.750000,1.375000
1355123557.051000,16.875000,-13.750000,1.375000
1355123557.060000,16.875000,-13.750000,1.375000
1355123557.074000,16.375000,-13.500000,0.625000
1355123557.080000,16.375000,-13.500000,0.625000
1355123557.090000,15.875000,-13.750000,0.125000
1355123557.101000,15.875000,-13.750000,0.125000
1355123557.110000,15.875000,-14.500000,0.125000
1355123557.120000,15.875000,-14.500000,0.125000
1355123557.130000,15.875000,-14.687500,-0.125000
1355123557.140000,15.875000,-14.687500,-0.125000
1355123557.150000,15.625000,-15.187500,-0.125000
1355123557.160000,15.625000,-15.187500,-0.125000
1355123557.170000,15.625000,-15.187500,-0.125000
1355123557.180000,15.125000,-15.187500,0.125000
1355123557.190000,15.125000,-15.437500,-0.375000
1355123557.200000,15.125000,-15.437500,-0.375000
1355123557.211000,14.125000,-15.437500,-0.125000
1355123557.220000,14.125000,-15.437500,-0.125000
1355123557.230000,13.875000,-15.187500,0.125000
1355123557.240000,13.875000,-15.187500,0.125000
1355123557.250000,13.125000,-15.687500,-0.375000
1355123557.260000,13.125000,-15.687500,-0.375000
1355123557.270000,12.875000,-15.687500,-0.375000
1355123557.280000,12.875000,-15.687500,-0.375000
1355123557.291000,13.125000,-15.687500,-1.125000
1355123557.300000,13.125000,-15.687500,-1.125000
1355123557.310000,12.875000,-16.187500,-1.812500
1355123557.320000,12.875000,-16.187500,-1.812500
1355123557.330000,13.125000,-16.187500,-1.562500
1355123557.340000,13.125000,-16.187500,-1.562500
1355123557.350000,12.875000,-16.187500,-1.375000
1355123557.360000,12.875000,-16.187500,-1.375000
1355123557.370000,13.125000,-16.687500,-0.875000
1355123557.380000,13.125000,-16.687500,-0.875000
1355123557.390000,13.125000,-16.687500,-0.375000
1355123557.401000,13.125000,-16.687500,-0.375000
1355123557.411000,13.125000,-16.937500,-0.375000
1355123557.420000,13.125000,-16.937500,-0.375000
1355123557.430000,13.125000,-16.937500,-0.375000
1355123557.440000,12.875000,-16.937500,-0.125000
1355123557.451000,12.437500,-16.687500,-0.375000
1355123557.460000,12.437500,-16.687500,-0.375000
1355123557.471000,12.437500,-16.687500,0.125000
1355123557.480000,12.437500,-16.687500,0.125000
1355123557.494000,12.187500,-16.687500,0.375000
1355123557.502000,12.187500,-16.687500,0.375000
1355123557.511000,12.437500,-16.937500,-0.375000
1355123557.521000,12.437500,-16.937500,-0.375000
1355123557.530000,12.875000,-17.187500,-0.125000
1355123557.541000,12.875000,-17.187500,-0.125000
1355123557.550000,13.125000,-17.187500,-0.625000
1355123557.560000,13.125000,-17.187500,-0.625000
1355123557.570000,13.875000,-16.937500,-0.875000
1355123557.580000,13.875000,-16.937500,-0.875000
1355123557.590000,14.125000,-16.437500,-0.375000
1355123557.600000,14.125000,-16.437500,-0.375000
1355123557.610000,14.875000,-16.437500,-0.375000
1355123557.620000,14.875000,-16.437500,-0.375000
1355123557.630000,15.375000,-16.187500,0.375000
1355123557.640000,15.375000,-16.187500,0.375000
1355123557.650000,15.375000,-16.187500,0.375000
1355123557.660000,15.625000,-15.937500,0.375000
1355123557.670000,15.625000,-15.937500,0.375000
1355123557.680000,16.125000,-15.687500,0.125000
1355123557.705000,16.125000,-15.687500,0.125000
1355123557.709000,16.125000,-15.687500,0.125000
1355123557.715000,16.125000,-15.687500,0.125000
1355123557.726000,15.875000,-15.187500,-1.375000
1355123557.735000,16.125000,-15.187500,-2.062500
1355123557.745000,16.125000,-15.187500,-2.062500
1355123557.755000,16.625000,-15.187500,-2.812500
1355123557.765000,16.625000,-15.187500,-2.812500
1355123557.777000,17.125000,-14.937500,-2.562500
1355123557.785000,17.125000,-14.937500,-2.562500
1355123557.795000,16.875000,-14.687500,-2.812500
1355123557.806000,16.875000,-14.687500,-2.812500
1355123557.815000,17.125000,-13.750000,-2.812500
1355123557.826000,17.125000,-13.750000,-2.812500
1355123557.836000,17.375000,-13.250000,-2.562500
1355123557.845000,17.375000,-13.250000,-2.562500
1355123557.856000,17.625000,-12.750000,-3.312500
1355123557.866000,17.625000,-12.750000,-3.312500
1355123557.876000,18.625000,-12.250000,-3.812500
1355123557.885000,18.625000,-12.250000,-3.812500
1355123557.896000,19.375000,-12.250000,-3.812500
1355123557.905000,19.375000,-12.250000,-3.812500
1355123557.915000,19.375000,-12.250000,-3.812500
1355123557.926000,19.375000,-12.250000,-3.812500
1355123557.935000,20.125000,-11.500000,-4.062500
1355123557.946000,20.125000,-11.500000,-4.062500
1355123557.955000,20.125000,-11.250000,-4.062500
1355123557.965000,20.125000,-11.250000,-4.062500
1355123557.975000,19.875000,-11.000000,-4.500000
1355123557.985000,19.875000,-11.000000,-4.500000
1355123557.996000,20.125000,-10.500000,-4.750000
1355123558.005000,20.125000,-10.500000,-4.750000
1355123558.015000,20.375000,-10.750000,-4.750000
1355123558.025000,20.375000,-10.750000,-4.750000
1355123558.035000,20.125000,-10.750000,-5.000000
1355123558.045000,20.125000,-10.750000,-5.000000
1355123558.055000,19.875000,-10.500000,-5.500000
1355123558.065000,19.875000,-10.500000,-5.500000
1355123558.075000,19.625000,-10.500000,-5.500000
1355123558.085000,19.625000,-10.500000,-5.500000
1355123558.096000,19.375000,-10.312500,-6.250000
1355123558.105000,19.375000,-10.312500,-6.250000
1355123558.116000,19.625000,-9.812500,-6.500000
1355123558.126000,19.625000,-9.812500,-6.500000
1355123558.135000,19.875000,-9.812500,-6.250000
1355123558.145000,19.875000,-9.812500,-6.250000
1355123558.156000,19.625000,-9.562500,-6.500000
1355123558.165000,19.625000,-9.562500,-6.500000
1355123558.175000,19.625000,-9.562500,-6.500000
1355123558.185000,19.375000,-9.562500,-6.500000
1355123558.196000,19.375000,-9.562500,-6.500000
1355123558.205000,18.625000,-9.562500,-6.250000
1355123558.215000,18.125000,-10.062500,-6.750000
1355123558.225000,18.125000,-10.062500,-6.750000
1355123558.235000,17.375000,-10.500000,-6.937500
1355123558.246000,17.375000,-10.500000,-6.937500
1355123558.255000,16.875000,-10.750000,-6.937500
1355123558.266000,16.875000,-10.750000,-6.937500
1355123558.275000,16.625000,-11.250000,-6.937500
1355123558.286000,16.625000,-11.250000,-6.937500
1355123558.295000,16.375000,-11.250000,-6.250000
1355123558.305000,16.375000,-11.250000,-6.250000
1355123558.315000,16.375000,-11.500000,-6.000000
1355123558.325000,16.375000,-11.500000,-6.000000
1355123558.335000,16.125000,-11.750000,-5.750000
1355123558.345000,16.125000,-11.750000,-5.750000
1355123558.355000,15.875000,-11.500000,-5.500000
1355123558.365000,15.875000,-11.500000,-5.500000
1355123558.375000,15.125000,-11.750000,-5.750000
1355123558.395000,15.125000,-11.750000,-5.750000
1355123558.401000,15.125000,-11.750000,-5.750000
1355123558.408000,15.125000,-12.000000,-6.250000
1355123558.417000,15.125000,-12.000000,-6.250000
1355123558.426000,15.125000,-12.000000,-6.250000
1355123558.435000,14.625000,-12.000000,-6.250000
1355123558.445000,14.375000,-12.500000,-6.250000
1355123558.455000,14.375000,-12.500000,-6.250000
1355123558.465000,14.375000,-12.500000,-6.250000
1355123558.475000,14.375000,-12.500000,-6.250000
1355123558.487000,14.375000,-12.500000,-6.250000
1355123558.496000,12.437500,-12.250000,-4.750000
1355123558.505000,12.437500,-12.250000,-4.750000
1355123558.515000,11.937500,-12.250000,-5.000000
1355123558.525000,11.937500,-12.250000,-5.000000
1355123558.535000,12.187500,-12.250000,-5.750000
1355123558.546000,12.187500,-12.250000,-5.750000
1355123558.555000,12.187500,-12.250000,-6.000000
1355123558.565000,12.187500,-12.250000,-6.000000
1355123558.576000,13.125000,-12.000000,-6.000000
1355123558.585000,13.125000,-12.000000,-6.000000
1355123558.595000,13.625000,-12.000000,-5.500000
1355123558.606000,13.625000,-12.000000,-5.500000
1355123558.615000,14.375000,-12.000000,-5.500000
1355123558.626000,14.375000,-12.000000,-5.500000
1355123558.635000,14.125000,-12.000000,-5.500000
1355123558.646000,14.125000,-12.000000,-5.500000
1355123558.655000,14.125000,-12.000000,-5.500000
1355123558.665000,14.125000,-12.000000,-5.500000
1355123558.675000,14.125000,-12.000000,-5.500000
1355123558.685000,13.625000,-12.000000,-5.500000
1355123558.695000,13.625000,-12.000000,-5.500000
1355123558.705000,13.375000,-12.250000,-4.250000
1355123558.715000,13.625000,-12.000000,-4.250000
1355123558.725000,13.625000,-12.000000,-4.250000
1355123558.736000,13.875000,-11.750000,-4.062500
1355123558.746000,13.875000,-11.750000,-4.062500
1355123558.755000,13.875000,-11.750000,-4.250000
1355123558.765000,13.875000,-11.750000,-4.250000
1355123558.775000,14.125000,-11.750000,-4.750000
1355123558.786000,14.125000,-11.750000,-4.750000
1355123558.795000,14.125000,-12.000000,-4.500000
1355123558.805000,14.125000,-12.000000,-4.500000
1355123558.815000,14.875000,-11.750000,-4.500000
1355123558.825000,14.875000,-11.750000,-4.500000
1355123558.835000,14.875000,-11.750000,-4.500000
1355123558.845000,14.875000,-11.500000,-5.000000
1355123558.855000,14.875000,-11.500000,-5.000000
1355123558.865000,14.875000,-11.250000,-5.500000
1355123558.875000,14.875000,-11.250000,-5.500000
1355123558.885000,15.375000,-10.500000,-5.750000
1355123558.895000,15.375000,-10.500000,-5.750000
1355123558.905000,15.125000,-10.062500,-5.750000
1355123558.916000,15.125000,-10.062500,-5.750000
1355123558.925000,15.125000,-10.062500,-5.750000
1355123558.935000,15.375000,-9.812500,-5.000000
1355123558.946000,15.375000,-9.062500,-5.000000
1355123558.955000,15.375000,-9.062500,-5.000000
1355123558.966000,14.875000,-9.312500,-4.500000
1355123558.975000,14.875000,-9.312500,-4.500000
1355123558.985000,15.875000,-9.062500,-4.750000
1355123558.995000,15.875000,-9.062500,-4.750000
1355123559.005000,15.625000,-9.062500,-5.250000
1355123559.015000,15.625000,-9.062500,-5.250000
1355123559.025000,15.875000,-8.562500,-5.250000
1355123559.035000,15.875000,-8.562500,-5.250000
1355123559.045000,16.625000,-8.062500,-6.000000
1355123559.056000,16.625000,-8.062500,-6.000000
1355123559.065000,16.375000,-7.562500,-5.750000
1355123559.076000,16.375000,-7.562500,-5.750000
1355123559.085000,17.375000,-7.312500,-6.000000
1355123559.101000,17.375000,-7.312500,-6.000000
1355123559.105000,17.375000,-7.312500,-6.000000
1355123559.117000,18.125000,-7.562500,-6.000000
1355123559.126000,18.625000,-7.562500,-6.000000
1355123559.135000,18.625000,-7.562500,-6.000000
1355123559.145000,18.375000,-7.312500,-6.250000
1355123559.155000,18.375000,-7.312500,-6.250000
1355123559.165000,18.375000,-7.312500,-6.250000
1355123559.175000,17.875000,-7.062500,-6.750000
1355123559.185000,17.875000,-7.062500,-6.750000
1355123559.195000,17.875000,-7.062500,-6.750000
1355123559.206000,17.875000,-7.062500,-6.750000
1355123559.215000,15.625000,-5.625000,-6.750000
1355123559.225000,14.875000,-5.875000,-6.500000
1355123559.235000,14.875000,-5.875000,-6.500000
1355123559.245000,13.875000,-5.625000,-5.750000
1355123559.255000,13.875000,-5.625000,-5.750000
1355123559.266000,13.125000,-5.875000,-6.500000
1355123559.275000,13.125000,-5.875000,-6.500000
1355123559.285000,13.875000,-6.125000,-6.250000
1355123559.295000,13.875000,-6.125000,-6.250000
1355123559.306000,14.875000,-6.125000,-6.750000
1355123559.315000,14.875000,-6.125000,-6.750000
1355123559.325000,15.875000,-5.875000,-6.937500
1355123559.335000,15.875000,-5.875000,-6.937500
1355123559.345000,16.125000,-6.312500,-6.937500
1355123559.355000,16.125000,-6.312500,-6.937500
1355123559.366000,16.375000,-6.312500,-7.437500
1355123559.375000,16.375000,-6.312500,-7.437500
1355123559.385000,15.875000,-6.312500,-7.687500
1355123559.395000,15.875000,-6.312500,-7.687500
1355123559.405000,15.375000,-6.562500,-7.937500
1355123559.415000,15.375000,-6.562500,-7.937500
1355123559.425000,15.375000,-6.312500,-7.437500
1355123559.436000,15.375000,-6.312500,-7.437500
1355123559.445000,14.625000,-6.812500,-7.187500
1355123559.460000,14.625000,-6.812500,-7.187500
1355123559.465000,14.625000,-6.812500,-7.187500
1355123559.475000,14.375000,-7.062500,-6.750000
1355123559.486000,14.375000,-7.812500,-6.500000
1355123559.495000,14.375000,-7.812500,-6.500000
1355123559.505000,14.125000,-8.312500,-6.750000
1355123559.515000,14.125000,-8.312500,-6.750000
1355123559.525000,14.125000,-8.062500,-6.750000
1355123559.535000,14.125000,-8.062500,-6.750000
1355123559.545000,13.625000,-7.812500,-6.937500
1355123559.555000,13.625000,-7.812500,-6.937500
1355123559.565000,13.375000,-7.812500,-7.437500
1355123559.575000,13.375000,-7.812500,-7.437500
1355123559.585000,13.125000,-7.562500,-7.187500
1355123559.595000,13.125000,-7.562500,-7.187500
1355123559.606000,12.875000,-7.812500,-6.937500
1355123559.615000,12.875000,-7.812500,-6.937500
1355123559.625000,13.375000,-8.062500,-6.937500
1355123559.635000,13.375000,-8.062500,-6.937500
1355123559.647000,13.125000,-7.562500,-6.500000
1355123559.655000,13.125000,-7.562500,-6.500000
1355123559.665000,13.125000,-7.562500,-6.500000
1355123559.676000,12.875000,-7.812500,-6.750000
1355123559.685000,12.875000,-7.812500,-6.750000
1355123559.695000,12.875000,-7.812500,-6.750000
1355123559.706000,12.437500,-8.312500,-6.937500
1355123559.715000,12.437500,-8.312500,-6.937500
1355123559.725000,11.437500,-8.562500,-7.437500
1355123559.735000,11.437500,-8.562500,-7.437500
1355123559.745000,12.187500,-8.312500,-7.687500
1355123559.755000,12.187500,-8.312500,-7.687500
1355123559.765000,12.187500,-7.562500,-7.687500
1355123559.775000,12.187500,-7.562500,-7.687500
1355123559.785000,13.125000,-7.562500,-8.187500
1355123559.796000,13.125000,-7.562500,-8.187500
1355123559.805000,14.125000,-7.812500,-7.937500
1355123559.826000,14.125000,-7.812500,-7.937500
1355123559.830000,14.125000,-7.812500,-7.937500
1355123559.836000,14.125000,-7.812500,-7.937500
1355123559.846000,14.125000,-7.812500,-7.437500
1355123559.856000,14.125000,-7.812500,-7.437500
1355123559.866000,13.625000,-7.312500,-6.750000
1355123559.876000,13.625000,-7.312500,-6.750000
1355123559.887000,13.875000,-7.312500,-6.250000
1355123559.896000,13.875000,-7.312500,-6.250000
1355123559.906000,13.625000,-7.062500,-5.750000
1355123559.916000,13.625000,-7.062500,-5.750000
1355123559.927000,13.625000,-7.062500,-5.750000
1355123559.936000,13.625000,-7.062500,-5.500000
1355123559.946000,13.875000,-7.562500,-6.000000
1355123559.956000,13.875000,-7.562500,-6.000000
1355123559.966000,13.375000,-7.312500,-6.500000
1355123559.976000,13.375000,-7.312500,-6.500000
1355123559.986000,13.375000,-7.312500,-7.187500
1355123559.996000,13.375000,-7.312500,-7.187500
1355123560.007000,13.375000,-7.062500,-7.187500
1355123560.016000,13.375000,-7.062500,-7.187500
1355123560.026000,12.875000,-6.562500,-7.187500
1355123560.036000,12.875000,-6.562500,-7.187500
1355123560.046000,13.375000,-5.875000,-6.937500
1355123560.057000,13.375000,-5.875000,-6.937500
1355123560.066000,13.875000,-5.125000,-6.250000
1355123560.076000,13.875000,-5.125000,-6.250000
1355123560.086000,13.875000,-5.375000,-6.250000
1355123560.096000,13.875000,-5.375000,-6.250000
1355123560.106000,14.375000,-5.125000,-6.250000
1355123560.116000,14.375000,-5.125000,-6.250000
1355123560.126000,14.375000,-5.625000,-6.250000
1355123560.136000,14.375000,-5.625000,-6.250000
1355123560.146000,14.375000,-6.125000,-6.750000
1355123560.156000,14.375000,-6.125000,-6.750000
1355123560.166000,14.625000,-5.625000,-6.500000
1355123560.176000,14.625000,-5.625000,-6.500000
1355123560.187000,14.625000,-5.625000,-6.500000
1355123560.198000,14.625000,-5.625000,-6.500000
1355123560.206000,14.625000,-5.625000,-6.500000
1355123560.216000,14.625000,-5.625000,-6.500000
1355123560.227000,14.125000,-4.625000,-6.250000
1355123560.236000,13.375000,-4.125000,-6.000000
1355123560.246000,12.875000,-3.625000,-6.000000
1355123560.256000,12.875000,-3.625000,-6.000000
1355123560.266000,12.625000,-3.625000,-5.750000
1355123560.276000,12.625000,-3.625000,-5.750000
1355123560.286000,12.875000,-3.125000,-5.750000
1355123560.296000,12.875000,-3.125000,-5.750000
1355123560.306000,12.875000,-2.875000,-5.750000
1355123560.316000,12.875000,-2.875000,-5.750000
1355123560.326000,12.875000,-3.125000,-5.750000
1355123560.337000,12.875000,-3.125000,-5.750000
1355123560.347000,13.125000,-2.875000,-5.250000
1355123560.357000,13.125000,-2.875000,-5.250000
1355123560.366000,13.125000,-2.875000,-5.000000
1355123560.376000,13.125000,-2.875000,-5.000000
1355123560.386000,13.125000,-2.875000,-4.500000
1355123560.396000,13.125000,-2.875000,-4.500000
1355123560.406000,12.875000,-2.625000,-4.062500
1355123560.416000,12.875000,-2.625000,-4.062500
1355123560.426000,12.875000,-2.625000,-4.062500
1355123560.437000,12.875000,-2.625000,-4.062500
1355123560.446000,11.437500,-3.125000,-3.812500
1355123560.458000,11.437500,-3.125000,-3.812500
1355123560.466000,10.937500,-3.625000,-3.812500
1355123560.476000,10.937500,-3.625000,-3.812500
1355123560.486000,10.437500,-3.875000,-4.250000
1355123560.496000,10.437500,-3.875000,-4.250000
1355123560.513000,10.437500,-3.875000,-4.250000
1355123560.517000,10.437500,-3.875000,-4.250000
1355123560.526000,10.437500,-3.875000,-4.250000
1355123560.536000,10.187500,-3.875000,-4.062500
1355123560.546000,9.687500,-3.625000,-3.562500
1355123560.556000,9.687500,-3.625000,-3.562500
1355123560.566000,9.687500,-3.875000,-2.062500
1355123560.576000,9.687500,-3.875000,-2.062500
1355123560.587000,9.687500,-3.875000,-2.062500
1355123560.596000,9.187500,-3.625000,-1.562500
