414447.438878,-0.086975,-0.403458,-0.106689
414447.439026,0.024841,-0.456909,-0.160568
414447.457659,0.025223,-0.522537,-0.128250
414447.457800,-0.012375,-0.584991,-0.084976
414447.476549,-0.107285,-0.611877,-0.100784
414447.476681,-0.150803,-0.637863,-0.200058
414447.495160,-0.192139,-0.665085,-0.298813
414447.495244,-0.227570,-0.673279,-0.364090
414447.514334,-0.226608,-0.692917,-0.381165
414447.514468,-0.212616,-0.704422,-0.366119
414447.533150,-0.243149,-0.762207,-0.358490
414447.533282,-0.254135,-0.839661,-0.373642
414447.552032,-0.241135,-0.910416,-0.401077
414447.552171,-0.166931,-0.971863,-0.441544
414447.570918,-0.076263,-1.040131,-0.466446
414447.571049,-0.006851,-1.060013,-0.455887
414447.589752,0.060577,-1.084991,-0.482498
414447.589884,0.113434,-1.157043,-0.458572
414447.608685,0.073883,-1.237930,-0.398453
414447.608805,0.119339,-1.249649,-0.405685
414447.627430,0.105347,-1.091995,-0.449417
414447.627626,0.038132,-0.936203,-0.379196
414447.646392,-0.035645,-0.902664,-0.342880
414447.646527,-0.213394,-1.070175,-0.209885
414447.665300,-0.351929,-1.465866,0.011795
414447.665440,-0.243607,-1.713867,0.123276
414447.684170,-0.418884,-1.928772,0.009293
414447.684350,-0.508041,-1.999359,-0.051147
414447.703781,-0.406845,-1.720795,-0.092941
414447.703959,-0.298508,-1.293411,-0.166336
414447.721924,-0.179184,-0.954483,-0.139618
414447.722053,-0.168961,-0.809357,-0.076859
414447.740771,-0.154037,-0.776886,0.023132
414447.740900,-0.060760,-0.739349,0.118591
414447.759643,-0.023972,-0.748993,0.205383
414447.759766,0.007248,-0.811066,0.253815
414447.778551,0.010681,-0.932281,0.234634
414447.778675,-0.008240,-1.044647,0.198196
414447.797475,-0.049942,-1.134613,0.191635
414447.797617,-0.106155,-1.200104,0.190781
414447.816286,-0.177078,-1.214325,0.165100
414447.816418,-0.250931,-1.175415,0.120041
414447.835157,-0.275803,-1.097839,0.058701
414447.835327,-0.292328,-1.014801,-0.012100
414447.854042,-0.281982,-0.921356,-0.049515
414447.854168,-0.257950,-0.836563,-0.076050
414447.872913,-0.194168,-0.769775,-0.058533
414447.873031,-0.134628,-0.734680,-0.015854
414447.891846,-0.086548,-0.727631,0.032608
414447.891994,-0.053482,-0.748764,0.083221
414447.910620,-0.025787,-0.765579,0.159683
414447.910886,0.014114,-0.761826,0.223770
414447.929584,0.062500,-0.736496,0.251465
414447.929757,0.091568,-0.691833,0.232071
414447.948446,0.104080,-0.640930,0.178848
414447.948570,0.066513,-0.595306,0.146271
414447.967318,0.003494,-0.563904,0.137955
414447.967439,-0.026230,-0.562088,0.107697
414447.986245,-0.038269,-0.575760,0.066071
414447.986372,-0.031387,-0.599365,0.047073
414448.005120,-0.026001,-0.627823,0.058411
414448.005244,0.001251,-0.642929,0.086716
414448.023931,0.051270,-0.650894,0.093430
414448.024051,0.135437,-0.676865,0.053513
414448.042596,0.199921,-0.719574,0.044510
414448.042755,0.255219,-0.769974,0.075760
414448.062232,0.300949,-0.838135,0.072983
414448.062349,0.294937,-0.909698,0.077179
414448.080548,0.260620,-0.993240,0.053040
414448.080666,0.217331,-1.050140,0.024185
414448.099437,0.182755,-1.059296,0.014648
414448.099554,0.170837,-1.055695,-0.052872
414448.118313,0.172653,-1.072556,-0.135437
414448.118474,0.154739,-1.103165,-0.156067
414448.137193,0.140472,-1.150482,-0.111404
414448.137312,0.146301,-1.215103,-0.035812
414448.156070,0.147812,-1.270157,0.028503
414448.156188,0.137283,-1.325272,0.055374
414448.174936,0.104187,-1.360291,0.233536
414448.175053,0.082550,-1.339645,0.514359
414448.193828,0.064102,-1.320328,0.625153
414448.193943,0.102341,-1.348038,0.512817
414448.212683,0.099075,-1.442657,0.435654
414448.212811,-0.007828,-1.569687,0.552277
414448.231535,-0.108414,-1.714111,0.706833
414448.231655,-0.284775,-1.829697,0.785522
414448.250527,-0.490723,-1.796204,0.885864
414448.250702,-0.405090,-1.608109,0.823288
414448.269389,-0.225113,-1.359680,0.631577
414448.269511,-0.197952,-1.126923,0.461990
414448.288252,-0.262161,-0.982742,0.355331
414448.288370,-0.239868,-0.935471,0.296082
414448.307137,-0.151886,-0.981110,0.245209
414448.307254,-0.116608,-1.044586,0.270950
414448.326033,-0.077026,-1.133865,0.311401
414448.326195,0.021210,-1.238403,0.260651
414448.344901,0.129501,-1.299423,0.195068
414448.345021,0.189133,-1.297089,0.162506
414448.363775,0.211288,-1.248383,0.152374
414448.363894,0.195023,-1.159988,0.160233
414448.382658,0.130005,-1.029755,0.128098
414448.382776,0.086792,-0.877197,0.050415
414448.401256,0.061310,-0.746414,-0.057144
414448.401376,0.043884,-0.646606,-0.110397
414448.420706,0.008057,-0.583374,-0.087021
414448.420839,-0.046570,-0.568085,-0.024399
414448.439338,-0.085480,-0.592209,0.003174
414448.439491,-0.082520,-0.643005,0.009125
414448.458161,-0.059738,-0.666779,-0.005814
414448.458324,-0.042343,-0.657761,-0.019379
414448.477027,-0.019119,-0.618912,-0.039032
414448.477152,-0.015106,-0.618622,-0.060760
414448.495889,-0.010010,-0.649612,-0.033569
414448.496008,-0.173187,-1.279495,0.105560
414448.514735,0.248505,-0.255295,0.194962
414448.514853,-0.057159,-0.463272,-0.145538
414448.533602,0.018875,-0.546356,-0.216248
414448.533767,0.018219,-0.588806,-0.176620
414448.552491,0.005753,-0.604477,-0.183029
414448.552609,-0.038757,-0.577118,-0.241806
414448.571374,-0.049805,-0.555847,-0.236282
414448.571494,-0.074860,-0.608353,-0.244003
414448.590095,-0.117523,-0.661346,-0.244278
414448.590214,-0.130142,-0.736267,-0.239151
414448.609116,-0.186264,-0.747818,-0.217575
414448.609257,-0.260422,-0.800247,-0.229553
414448.627919,-0.267654,-0.835632,-0.244461
414448.628037,-0.242859,-0.841934,-0.282669
414448.646817,-0.221054,-0.850464,-0.301544
414448.646937,-0.178986,-0.903625,-0.328323
414448.665669,-0.144577,-0.995453,-0.366074
414448.665826,-0.117950,-1.105972,-0.408798
414448.684541,-0.075104,-1.177505,-0.433807
414448.684658,-0.092194,-1.185379,-0.433701
414448.703356,-0.031677,-1.108627,-0.442596
414448.703472,-0.055374,-0.972580,-0.481277
414448.722300,-0.136230,-0.863174,-0.460220
414448.722425,-0.238312,-0.831604,-0.290680
414448.741145,-0.470505,-1.171692,0.096176
414448.741313,-0.441864,-1.597443,0.379257
414448.759717,-0.372391,-1.868668,0.189423
414448.759839,-0.476868,-2.145645,0.033997
414448.779113,-0.455032,-2.194946,0.058151
414448.779286,-0.257294,-1.778366,0.059464
414448.779807,-0.085358,-1.199585,0.000092
414448.797722,-0.085358,-1.199585,0.000092
414448.797870,0.056656,-0.816162,-0.010681
414448.816573,0.044708,-0.708572,0.050690
414448.816690,0.086273,-0.649429,0.148178
414448.835442,0.141144,-0.598831,0.168091
414448.835559,0.068314,-0.619232,0.135071
414448.854316,0.010544,-0.751312,0.098602
414448.854435,-0.050186,-0.954742,0.078812
414448.873168,-0.090836,-1.165543,0.119263
414448.873322,-0.119980,-1.348907,0.139252
414448.892014,-0.208588,-1.439087,0.129639
414448.892130,-0.223267,-1.415268,0.089203
414448.910840,-0.212646,-1.304108,0.072067
414448.910924,-0.137054,-1.125229,0.072937
414448.929613,-0.051804,-0.956833,0.081726
414448.929731,0.009140,-0.809769,0.075424
414448.948462,0.069229,-0.670120,0.055954
414448.948626,0.063538,-0.587311,0.053146
414448.967510,0.028900,-0.540527,0.081436
414448.967658,0.004700,-0.528534,0.116425
414448.986337,-0.036179,-0.543777,0.142776
414448.986458,-0.086182,-0.560715,0.170044
414449.005185,-0.135498,-0.625153,0.174393
414449.005305,-0.136108,-0.677383,0.218918
414449.024043,-0.136490,-0.713379,0.261932
414449.024161,-0.116241,-0.696243,0.217102
414449.042937,-0.145370,-0.630798,0.237106
414449.043056,-0.146835,-0.566711,0.228958
414449.061758,-0.129684,-0.540955,0.172882
414449.061877,-0.086975,-0.535797,0.138977
414449.080668,-0.047241,-0.562653,0.120728
414449.080826,-0.010986,-0.606705,0.126907
414449.099523,0.009262,-0.657059,0.174255
414449.099642,0.062637,-0.683823,0.201797
414449.118282,0.135254,-0.711304,0.129807
414449.118401,0.215378,-0.741333,0.066620
414449.137508,0.293289,-0.770828,0.110245
414449.137626,0.367325,-0.814880,0.119385
414449.156119,0.419724,-0.882401,0.089783
414449.156305,0.434189,-0.976883,0.094131
414449.174998,0.435959,-1.075287,0.104996
414449.175117,0.427963,-1.136063,0.106445
414449.193870,0.424591,-1.151138,0.071259
414449.193987,0.410126,-1.160339,0.009842
414449.212790,0.398804,-1.211472,-0.035400
414449.212925,0.400314,-1.303787,-0.049713
414449.231693,0.386597,-1.387878,-0.021637
414449.231833,0.352402,-1.431320,0.032379
414449.250485,0.307632,-1.418243,0.079666
414449.250609,0.278534,-1.368454,0.231888
414449.269346,0.228592,-1.307831,0.494644
414449.269469,0.125473,-1.293945,0.650009
414449.288303,-0.002365,-1.373093,0.691406
414449.288464,-0.088547,-1.514191,0.660858
414449.306997,-0.207535,-1.696915,0.613708
414449.307116,-0.384171,-1.818619,0.759369
414449.326236,-0.726044,-1.903290,0.924316
414449.326389,-0.674927,-1.829697,0.897491
414449.344827,-0.351212,-1.599670,0.789719
414449.344950,-0.206436,-1.317047,0.629486
414449.363679,-0.255692,-1.086884,0.444901
414449.363836,-0.222351,-0.957581,0.299408
414449.382442,-0.118912,-0.924973,0.204102
414449.382563,-0.057617,-0.937057,0.206512
414449.401403,-0.051041,-0.996674,0.289444
414449.401521,-0.054886,-1.074097,0.321777
414449.420373,-0.042633,-1.150970,0.255707
414449.420521,-0.008362,-1.204178,0.169769
414449.439152,0.031647,-1.212311,0.133163
414449.439279,0.023285,-1.199448,0.134293
414449.458005,0.001801,-1.114975,0.144821
414449.458124,-0.002106,-1.016220,0.091171
414449.476643,0.000381,-0.900604,0.009720
414449.476767,-0.030304,-0.765732,-0.059280
414449.495785,-0.048950,-0.647659,-0.088104
414449.495943,-0.052551,-0.593323,-0.054703
414449.514607,-0.045837,-0.597916,-0.028519
414449.514757,-0.032700,-0.643723,-0.017868
414449.533458,-0.000381,-0.687149,-0.000961
414449.533576,0.058563,-0.716354,-0.006622
414449.552319,0.096939,-0.685928,-0.014191
414449.552441,0.121368,-0.619156,-0.016998
414449.571179,0.105621,-0.556427,-0.043320
414449.571337,0.069122,-0.523712,-0.027740
414449.590037,-0.150146,-1.068832,0.039062
414449.590154,0.265366,-0.080154,0.135544
414449.608891,-0.046280,-0.327148,-0.171478
414449.609011,0.029953,-0.445404,-0.221390
414449.627735,0.022980,-0.541275,-0.173691
414449.627851,-0.026657,-0.607529,-0.147858
414449.646677,-0.057999,-0.633682,-0.163467
414449.646792,-0.095886,-0.639908,-0.228241
414449.665412,-0.072601,-0.632431,-0.287445
414449.665530,-0.160233,-0.661804,-0.332565
414449.684595,-0.232727,-0.712708,-0.313004
414449.684714,-0.342651,-0.777130,-0.285156
414449.703153,-0.379272,-0.846085,-0.249680
414449.703308,-0.365723,-0.889435,-0.271545
414449.722074,-0.324005,-0.914886,-0.340347
414449.722206,-0.257492,-0.947739,-0.372604
414449.740903,-0.195663,-1.017258,-0.366196
414449.741026,-0.152863,-1.089752,-0.343582
414449.759757,-0.113342,-1.135620,-0.348602
414449.759878,-0.052902,-1.118408,-0.360397
414449.778583,0.009888,-0.982697,-0.334656
414449.778743,-0.153717,-0.963715,-0.194656
414449.797427,-0.322418,-1.323486,0.052429
414449.797544,-0.231842,-1.667816,-0.007385
414449.816278,-0.226776,-1.871063,-0.242722
414449.816396,-0.431442,-1.942734,-0.204086
414449.834869,-0.504852,-1.860107,0.046463
414449.834989,-0.370850,-1.522430,0.147079
414449.854342,-0.182449,-1.150696,0.030106
414449.854461,-0.069382,-0.918472,-0.023499
414449.872870,-0.012268,-0.841980,0.045990
414449.872989,0.064148,-0.770065,0.161575
414449.891733,0.086090,-0.744904,0.217178
414449.891850,0.077164,-0.792923,0.189804
414449.910603,0.045731,-0.894043,0.144699
414449.910761,0.006256,-1.029648,0.125717
414449.929536,-0.040558,-1.155060,0.146744
414449.929689,-0.066208,-1.239548,0.126846
414449.948309,-0.109009,-1.261154,0.111404
414449.948430,-0.153854,-1.234955,0.107117
414449.967164,-0.184616,-1.168854,0.112198
414449.967283,-0.189026,-1.070175,0.096207
414449.986024,-0.164658,-0.961853,0.057175
414449.986194,-0.133636,-0.855774,0.034592
414450.004772,-0.095856,-0.761047,0.066055
414450.004892,-0.116470,-0.690918,0.123032
414450.023598,-0.074661,-0.643951,0.165070
414450.023716,-0.050125,-0.626572,0.199203
414450.042658,-0.025452,-0.627106,0.220657
414450.042801,-0.025864,-0.650803,0.247543
414450.061469,-0.012695,-0.656647,0.248856
414450.061588,-0.009659,-0.673920,0.238632
414450.080336,-0.000916,-0.685150,0.172485
414450.080453,-0.011002,-0.676743,0.130386
414450.099197,-0.030914,-0.636124,0.143875
414450.099318,-0.040970,-0.591309,0.143524
414450.118059,-0.020889,-0.556229,0.109177
414450.118216,-0.014145,-0.562180,0.104111
414450.136935,-0.008224,-0.597443,0.137161
414450.137053,0.029770,-0.643921,0.143127
414450.155822,0.088654,-0.694778,0.143127
414450.155940,0.156616,-0.746277,0.161011
414450.174583,0.226685,-0.803955,0.140808
414450.174702,0.273270,-0.853622,0.071075
414450.193317,0.284119,-0.867920,0.027664
414450.193479,0.300323,-0.881622,0.045151
414450.212734,0.317108,-0.915482,0.032120
414450.212851,0.308762,-0.954697,0.058975
414450.231342,0.284302,-1.004852,0.095993
414450.231481,0.236923,-1.061508,0.100082
414450.250146,0.196777,-1.141479,0.099136
414450.250269,0.139709,-1.248535,0.125687
414450.268991,0.110718,-1.358932,0.150482
414450.269111,0.095245,-1.432922,0.142395
414450.287863,0.080627,-1.467148,0.180679
414450.287982,0.092117,-1.441956,0.496201
414450.306751,0.122040,-1.390503,0.778122
414450.306871,0.176544,-1.387329,0.686890
414450.325575,0.187881,-1.498459,0.518463
414450.325733,0.000870,-1.661835,0.615952
414450.344442,-0.154663,-1.824722,0.684601
414450.344561,-0.517731,-1.936996,0.791229
414450.363185,-0.694244,-1.779221,0.991623
414450.363304,-0.448502,-1.433182,0.951080
414450.382010,-0.248047,-1.169327,0.652023
414450.382128,-0.205902,-0.995560,0.320801
414450.401080,-0.219772,-0.896332,0.207245
414450.401261,-0.135315,-0.886932,0.246719
414450.420019,-0.015625,-0.955170,0.240326
414450.420165,0.073669,-1.037506,0.196106
414450.438872,0.100555,-1.108810,0.180237
414450.439020,0.128189,-1.134232,0.200256
414450.457645,0.146744,-1.128723,0.208969
414450.457769,0.219467,-1.152847,0.140839
414450.476496,0.229691,-1.083435,0.057053
414450.476620,0.128372,-0.864288,0.036530
414450.495353,-0.002640,-0.673096,-0.018845
414450.495472,-0.066391,-0.562836,-0.034058
414450.514242,-0.057739,-0.543228,-0.019379
414450.514361,0.000488,-0.622345,-0.002502
414450.533095,0.040924,-0.723938,0.002274
414450.533258,0.039383,-0.778778,-0.012817
414450.551757,0.060287,-0.787628,-0.002869
414450.551878,0.057236,-0.792175,-0.028305
414450.571162,0.038727,-0.806274,-0.039185
414450.571279,0.026276,-0.864136,0.004990
414450.589714,0.033569,-1.040985,0.195328
414450.589830,0.082657,-0.349152,0.085327
414450.608572,-0.068893,-0.435852,-0.211609
414450.608733,0.011993,-0.426926,-0.248413
414450.627443,0.007614,-0.514191,-0.231247
414450.627562,-0.075287,-0.639496,-0.179703
414450.646306,-0.087494,-0.634827,-0.213760
414450.646424,-0.078110,-0.634033,-0.247177
414450.665183,-0.091949,-0.633835,-0.234100
414450.665305,-0.089096,-0.637070,-0.247986
414450.684049,-0.102951,-0.673447,-0.309143
414450.684167,-0.119431,-0.711411,-0.370560
414450.702935,-0.197540,-0.734085,-0.358170
414450.703055,-0.244766,-0.774963,-0.343582
414450.721688,-0.204575,-0.772003,-0.354019
414450.721812,-0.147537,-0.772446,-0.381699
414450.740511,-0.086273,-0.806595,-0.416901
414450.740671,-0.013412,-0.835785,-0.443954
414450.759577,-0.010666,-0.866287,-0.425552
414450.759724,0.003845,-0.907867,-0.422501
414450.778412,-0.019226,-0.960693,-0.435562
414450.778531,-0.058289,-1.029495,-0.433105
414450.797298,-0.056107,-1.026825,-0.412079
414450.797418,-0.075577,-0.961426,-0.291809
414450.816142,-0.257401,-0.945755,0.126846
414450.816309,-0.585724,-1.470551,0.099243
414450.835017,-0.463898,-2.135788,-0.249100
414450.835176,-0.166382,-1.940979,-0.444046
414450.853890,-0.391449,-1.474762,-0.395813
414450.854009,-0.558228,-1.156601,-0.240479
414450.872455,-0.569336,-1.011459,-0.193527
414450.872545,-0.529175,-0.815002,-0.197311
414450.891556,-0.456116,-0.730789,-0.067108
414450.891638,-0.390778,-0.730591,0.095123
414450.910376,-0.410049,-0.747131,0.169296
414450.910507,-0.396362,-0.731506,0.174988
414450.929410,-0.432022,-0.825134,0.183380
414450.929541,-0.351669,-1.033096,0.187088
414450.948266,-0.292221,-1.238419,0.178680
414450.948445,-0.236282,-1.303818,0.215073
414450.967149,-0.196518,-1.274094,0.216812
414450.967267,-0.199005,-1.183258,0.166626
414450.986016,-0.209381,-1.104187,0.095108
414450.986136,-0.209473,-1.041763,0.035690
414451.004872,-0.185715,-1.010483,-0.022568
414451.004993,-0.118835,-0.996140,-0.043594
414451.023728,-0.049835,-1.003677,0.005295
414451.023890,0.006851,-0.992981,0.119095
414451.042604,0.041183,-0.980118,0.211685
414451.042723,0.029480,-0.958008,0.237976
414451.061454,-0.051697,-0.925156,0.234909
414451.061572,-0.155426,-0.848846,0.232605
414451.080338,-0.219757,-0.763489,0.236679
414451.080454,-0.206955,-0.700256,0.225494
414451.099082,-0.175903,-0.694031,0.200531
414451.099202,-0.195450,-0.708527,0.199905
414451.118079,-0.174332,-0.771210,0.216263
414451.118223,-0.155594,-0.848877,0.221848
414451.136930,-0.169937,-0.899078,0.260162
414451.137050,-0.152359,-0.888489,0.280792
414451.155785,-0.164459,-0.834671,0.255737
414451.155941,-0.140228,-0.765411,0.168610
414451.174643,-0.106110,-0.737350,0.088196
414451.174764,-0.090897,-0.725555,0.097092
414451.193494,-0.079712,-0.729965,0.134811
414451.193612,-0.036346,-0.740814,0.147842
414451.212351,0.036392,-0.743805,0.121017
414451.212469,0.099823,-0.744003,0.071167
414451.231260,0.117355,-0.747513,0.025574
414451.231434,0.131241,-0.749756,-0.019714
414451.250095,0.138214,-0.771957,0.009644
414451.250216,0.137100,-0.813721,0.046097
414451.268793,0.130341,-0.831345,0.059250
414451.268913,0.104507,-0.837021,0.021683
414451.287886,0.115356,-0.850937,-0.090363
414451.288003,0.228104,-0.845291,-0.194122
414451.306693,0.258240,-0.821320,-0.198822
414451.306839,0.240234,-0.828461,-0.140778
414451.325546,0.280594,-0.896896,-0.132599
414451.325663,0.350113,-1.016006,-0.142975
414451.344405,0.444839,-1.130951,-0.090607
414451.344526,0.518707,-1.155853,-0.006943
414451.363268,0.577835,-1.127960,0.023010
414451.363426,0.627731,-1.101639,-0.032333
414451.382130,0.574417,-1.031876,-0.089005
414451.382247,0.336792,-0.976868,-0.100571
414451.400983,0.076355,-0.988770,-0.026749
414451.401100,-0.231567,-1.097397,0.205627
414451.419919,-0.586334,-1.185165,0.402237
414451.420060,-0.623688,-1.289246,0.352203
414451.438646,-0.460724,-1.335419,0.464386
414451.438823,-0.556885,-1.254715,0.635635
414451.457434,-0.631180,-1.139328,0.689713
414451.457555,-0.656982,-1.084763,0.592957
414451.476768,-0.641357,-1.094086,0.358017
414451.476888,-0.588745,-1.115967,0.194199
414451.495330,-0.439789,-1.165848,0.087372
414451.495449,-0.287827,-1.229752,0.061646
414451.514183,-0.187698,-1.236359,0.128387
414451.514300,-0.076263,-1.216614,0.190048
414451.533028,0.058197,-1.195847,0.186844
414451.533145,0.219498,-1.162506,0.113007
414451.551923,0.340149,-1.126236,0.086746
414451.552043,0.410843,-1.106018,0.116302
414451.570778,0.329987,-1.120102,0.172195
414451.570932,0.265350,-1.127075,0.148239
414451.589649,0.241180,-1.105331,0.130463
414451.589766,0.240784,-1.076889,0.095230
414451.608491,0.218338,-1.002563,0.013153
414451.608608,0.180161,-0.910904,-0.067612
414451.627118,0.127640,-0.819260,-0.130142
414451.627235,0.087845,-0.719421,-0.151062
414451.646480,0.034134,-0.646606,-0.164215
414451.646633,-0.001190,-0.622360,-0.176483
414451.665084,-0.039047,-0.634537,-0.185806
414451.665202,-0.075150,-0.618118,-0.191452
414451.683963,-0.078674,-0.603516,-0.200287
414451.684084,-0.064926,-0.600220,-0.179916
414451.702839,-0.023361,-0.608185,-0.167877
414451.702956,0.030655,-0.627441,-0.164276
414451.721702,0.038696,-0.653381,-0.164673
414451.721820,0.018616,-0.669235,-0.147217
414451.740601,-0.009872,-0.676788,-0.138382
414451.740730,-0.017334,-0.688110,-0.158218
414451.759428,-0.011108,-0.699692,-0.206787
414451.759551,-0.005676,-0.706833,-0.228485
414451.778270,0.014740,-0.712173,-0.232483
414451.778429,0.029587,-0.734421,-0.224777
414451.797143,0.036636,-0.764999,-0.201492
414451.797262,0.022308,-0.781891,-0.172989
414451.815880,-0.005920,-0.798111,-0.127228
414451.815997,-0.040115,-0.791336,-0.089386
414451.835163,-0.029984,-0.832779,-0.080963
414451.835280,0.028061,-0.935303,-0.072845
414451.853748,0.093048,-1.070679,-0.018723
414451.853905,0.089508,-1.303879,0.078934
414451.872527,0.055267,-1.618057,0.278610
414451.872646,-0.081482,-1.900452,0.434250
414451.891482,-0.268890,-2.168289,0.499832
414451.891638,-0.322052,-2.455429,0.458649
414451.900678,-0.172409,-2.100662,0.204803
414451.920557,-0.031723,-1.411667,-0.220428
414451.920692,0.195358,-0.840790,-0.388870
414451.938730,0.213165,-0.494598,-0.132751
414451.938875,0.138580,-0.413437,0.049637
414451.957555,0.047348,-0.559204,0.007065
414451.957717,-0.038422,-0.648972,-0.000809
414451.976373,-0.130051,-0.738464,0.069458
414451.976492,-0.292557,-0.810623,0.145782
414451.995220,-0.453018,-0.953308,0.174042
414451.995341,-0.514328,-1.200394,0.189941
414452.014078,-0.321121,-1.449783,0.221420
414452.014196,-0.189056,-1.536652,0.319504
414452.032945,-0.060196,-1.478485,0.332870
414452.033062,0.140945,-1.319717,0.305359
414452.051809,0.137314,-1.113297,0.247482
414452.051932,0.039795,-0.908981,0.231171
414452.070561,0.064636,-0.768082,0.185760
414452.070683,0.032562,-0.694962,0.145630
414452.089442,-0.065292,-0.688354,0.199142
414452.089593,-0.143127,-0.727814,0.243103
414452.108297,-0.155243,-0.806534,0.259186
414452.108438,-0.131912,-0.891479,0.262619
414452.127277,-0.111252,-0.933853,0.287735
414452.127396,-0.110825,-0.908463,0.318741
414452.146129,-0.074020,-0.881516,0.273300
414452.146247,-0.019836,-0.856445,0.230179
414452.164984,0.072235,-0.849060,0.182709
414452.165137,0.165161,-0.874939,0.162415
414452.183848,0.218338,-0.907333,0.209518
414452.183965,0.282028,-0.935104,0.179474
414452.204271,0.321198,-0.957443,0.154358
414452.204400,0.313721,-0.970947,0.181183
414452.221860,0.313004,-0.965393,0.190979
414452.221989,0.319672,-0.916977,0.191452
414452.240402,0.288254,-0.886810,0.141602
414452.240539,0.230103,-0.897385,0.101593
414452.259141,0.164917,-0.916946,0.140701
414452.259266,0.105713,-0.923309,0.131226
414452.279021,0.065201,-0.973969,0.021759
414452.279145,0.048325,-1.016174,0.074203
414452.297035,0.052017,-1.048462,0.070602
414452.297196,0.052246,-1.082092,0.013458
414452.315882,0.071655,-1.095596,-0.017410
414452.316002,0.097168,-1.079971,-0.048996
414452.334741,0.138016,-1.070221,-0.082184
414452.334857,0.170166,-1.056580,-0.092712
414452.353605,0.191971,-1.054886,-0.117706
414452.353725,0.172241,-1.069855,-0.121765
414452.372494,0.148438,-1.103989,-0.116028
414452.372663,0.149765,-1.166611,-0.094238
414452.391338,0.149780,-1.242523,-0.070953
414452.391459,0.155746,-1.320770,-0.057388
414452.410172,0.137131,-1.396362,-0.019333
414452.410298,0.104446,-1.407333,0.158081
414452.428724,0.056610,-1.347031,0.364395
414452.428809,0.109299,-1.261185,0.367386
414452.447900,0.154602,-1.310608,0.238510
414452.448022,0.029572,-1.459259,0.256775
414452.466731,-0.171722,-1.592361,0.328232
414452.466881,-0.330688,-1.641418,0.414093
414452.485678,-0.304886,-1.582886,0.494858
414452.485801,-0.236176,-1.414978,0.561661
414452.504532,-0.159531,-1.172989,0.510712
414452.504696,-0.081192,-0.972061,0.288483
414452.523403,-0.012573,-0.881775,0.095123
414452.523525,0.039612,-0.908905,0.087723
