414447.438878,-0.086975,-0.403458,-0.106689
414452.542244,0.051727,-1.044159,0.232849
414452.542363,0.102341,-1.185989,0.306656
414452.561126,0.139908,-1.298477,0.253784
414452.561245,0.172058,-1.350662,0.226227
414452.580006,0.209061,-1.355209,0.225769
414452.580167,0.185562,-1.310074,0.216980
414452.598774,0.148376,-1.223068,0.222000
414452.598898,0.088928,-1.129959,0.179932
414452.617650,0.032257,-1.032394,0.138611
414452.617770,-0.037445,-0.923187,0.119171
414452.637365,-0.094650,-0.853149,0.100372
414452.637484,-0.107925,-0.832870,0.084366
414452.655475,-0.088593,-0.832947,0.073013
414452.655610,-0.058502,-0.857208,0.045410
414452.674364,-0.020584,-0.846176,0.014420
414452.674487,-0.000641,-0.861618,-0.015732
414452.693100,0.031021,-0.829971,-0.001572
414452.693227,0.040039,-0.768173,0.017700
414452.712097,0.017319,-0.679886,0.017975
414452.712256,0.001419,-0.593719,0.011642
414452.730977,-0.037231,-0.540115,-0.001373
414452.731101,-0.063263,-0.555618,0.002563
414452.749897,-0.074158,-0.618896,0.015518
414452.750035,-0.259537,-1.093445,0.020950
414452.768731,0.182159,-0.294144,0.072815
414452.768852,-0.065308,-0.555084,-0.156006
414452.787428,-0.011642,-0.668900,-0.197296
414452.787593,0.022705,-0.705139,-0.162552
414452.806280,0.004501,-0.741776,-0.149216
414452.806402,-0.006546,-0.744019,-0.177414
414452.825354,-0.057404,-0.725693,-0.218353
414452.825501,-0.125275,-0.727188,-0.255493
414452.844203,-0.142776,-0.738846,-0.249268
414452.844322,-0.177063,-0.757889,-0.287369
414452.863065,-0.172775,-0.753540,-0.299805
414452.863186,-0.153915,-0.768936,-0.277664
414452.881972,-0.098221,-0.790558,-0.259155
414452.882099,-0.046356,-0.821991,-0.268509
414452.900831,-0.031662,-0.856537,-0.289139
414452.900956,-0.032715,-0.902161,-0.315491
414452.919422,-0.054489,-0.863464,-0.370895
414452.919547,-0.070480,-0.751755,-0.368942
414452.938633,-0.122559,-0.710480,-0.233017
414452.938763,-0.241638,-1.025208,-0.019318
414452.957418,-0.292297,-1.556793,0.225143
414452.957539,-0.303024,-1.898621,0.075592
414452.976193,-0.466522,-2.210495,-0.126877
414452.976362,-0.480621,-2.020905,-0.121063
414452.995873,-0.334442,-1.500107,-0.027603
414452.996029,-0.055725,-1.031860,0.009445
414453.014086,0.025620,-0.847519,0.092438
414453.014208,0.041840,-0.856461,0.156113
414453.032944,0.090576,-0.870483,0.133041
414453.033064,0.080124,-0.835663,0.130951
414453.051829,-0.018295,-0.845963,0.133423
414453.051951,-0.079056,-0.937408,0.106171
414453.070697,-0.098328,-1.096191,0.085175
414453.070816,-0.134766,-1.264145,0.087753
414453.089574,-0.184937,-1.355484,0.093826
414453.089692,-0.192947,-1.381088,0.077164
414453.108455,-0.175446,-1.323120,0.036423
414453.108574,-0.161926,-1.195145,0.012955
414453.127322,-0.146194,-1.072159,0.004883
414453.127480,-0.046371,-0.949493,-0.007675
414453.146072,0.037735,-0.863678,0.013397
414453.146195,0.090668,-0.787811,0.025940
414453.164886,0.124329,-0.697327,0.046127
414453.165005,0.124771,-0.655212,0.036316
414453.183944,0.145966,-0.633667,0.078247
414453.184083,0.138443,-0.619186,0.125580
414453.202722,0.125916,-0.597702,0.170181
414453.202882,0.059784,-0.586029,0.207794
414453.221698,0.018005,-0.587372,0.196243
414453.221821,0.011932,-0.591461,0.154678
414453.240551,-0.024185,-0.598389,0.150253
414453.240670,-0.062424,-0.597290,0.173920
414453.259459,-0.094620,-0.617065,0.147079
414453.259589,-0.096146,-0.617798,0.129456
414453.278296,-0.084473,-0.637161,0.129303
414453.278415,-0.081787,-0.672684,0.142822
414453.297186,-0.078888,-0.715317,0.161438
414453.297309,-0.070358,-0.750183,0.198929
414453.315950,-0.019211,-0.771942,0.211792
414453.316071,0.060318,-0.814209,0.181381
414453.334619,0.135422,-0.853516,0.190033
414453.334773,0.187653,-0.873383,0.213409
414453.354142,0.225616,-0.905594,0.162155
414453.354260,0.255936,-0.936707,0.093750
414453.372714,0.266937,-0.956467,0.056702
414453.372834,0.263229,-0.969482,0.054977
414453.391506,0.244904,-0.992722,0.025314
414453.391624,0.199066,-1.013123,-0.009445
414453.410429,0.173553,-1.027161,-0.049942
414453.410617,0.177628,-1.056305,-0.092651
414453.429146,0.184067,-1.081879,-0.072540
414453.429299,0.192230,-1.105957,-0.029465
414453.448155,0.201416,-1.140945,-0.017868
414453.448276,0.177612,-1.179657,-0.021927
414453.466992,0.123550,-1.207932,0.052719
414453.467114,0.108093,-1.220428,0.255188
414453.485866,0.144348,-1.228165,0.444351
414453.485984,0.199036,-1.241806,0.538086
414453.504613,0.188568,-1.311661,0.518555
414453.504735,0.079788,-1.447540,0.460190
414453.523498,-0.037766,-1.607529,0.492218
414453.523616,-0.168793,-1.759598,0.622620
414453.542516,-0.310593,-1.821457,0.825897
414453.542692,-0.271149,-1.779327,0.886017
414453.561355,-0.091553,-1.610016,0.793350
414453.561472,-0.029633,-1.392609,0.644547
414453.580224,-0.105042,-1.212555,0.504562
414453.580343,-0.163132,-1.085876,0.462936
414453.599099,-0.182114,-0.998337,0.480545
414453.599217,-0.203903,-0.956757,0.485489
414453.617996,-0.212296,-0.988388,0.447830
414453.618153,-0.167923,-1.073883,0.403275
414453.636870,-0.127457,-1.158783,0.405121
414453.636990,-0.059631,-1.246414,0.390793
414453.655747,0.032761,-1.303528,0.309433
414453.655961,0.058716,-1.231293,0.200089
414453.674621,0.099930,-1.119827,0.110855
414453.674737,0.127335,-1.018448,0.081390
414453.693234,0.125137,-0.906006,0.064667
414453.693351,0.112213,-0.801437,0.036133
414453.712707,0.129669,-0.692841,0.019775
414453.712823,0.124084,-0.620667,-0.020142
414453.731244,0.105988,-0.580185,-0.022522
414453.731363,0.079178,-0.602325,-0.016113
414453.750119,0.036835,-0.633652,-0.020050
414453.750277,0.014984,-0.650452,-0.021912
414453.769031,0.032181,-0.668320,-0.025421
414453.769162,0.012390,-0.726227,-0.035049
414453.787873,0.047089,-0.750824,-0.003006
414453.787994,0.022476,-0.739243,-0.008331
414453.806759,0.023117,-0.748398,-0.028595
414453.806878,-0.009369,-0.717438,-0.062347
414453.825602,-0.026123,-0.999146,0.039444
414453.825766,0.014572,-0.353516,-0.011917
414453.844484,-0.036255,-0.490021,-0.195938
414453.844607,-0.018036,-0.566910,-0.182510
414453.863398,-0.047119,-0.602814,-0.171219
414453.863518,-0.031219,-0.598297,-0.189438
414453.882132,-0.083054,-0.631561,-0.208847
414453.882252,-0.113892,-0.613663,-0.218124
414453.901429,-0.179291,-0.632812,-0.249634
414453.901548,-0.205826,-0.657928,-0.267410
414453.920053,-0.208893,-0.666000,-0.275955
414453.920199,-0.227631,-0.677994,-0.299805
414453.938940,-0.189468,-0.698334,-0.363281
414453.939082,-0.116791,-0.740707,-0.407654
414453.957714,-0.037430,-0.788589,-0.423141
414453.957871,-0.019897,-0.842209,-0.420776
414453.976572,0.042236,-0.877106,-0.403931
414453.976693,0.043442,-0.944595,-0.412628
414453.995461,0.013489,-0.998962,-0.433334
414453.995580,-0.010345,-1.025894,-0.416367
414454.014335,-0.071381,-1.035233,-0.358658
414454.014453,-0.214630,-1.012054,-0.221695
414454.033215,-0.382645,-1.118469,-0.067413
414454.033382,-0.392075,-1.534012,-0.005035
414454.052057,-0.115570,-1.773483,-0.258133
414454.052178,-0.121841,-1.891998,-0.419571
414454.071080,-0.177582,-1.840622,-0.181534
414454.071197,-0.186752,-1.598282,0.087433
414454.089897,-0.099380,-1.303741,0.127899
414454.090014,0.027405,-1.106720,0.060440
414454.108744,0.074677,-1.077850,0.023636
414454.108861,0.105988,-1.077911,0.090820
414454.127620,0.110748,-1.060104,0.158524
414454.127736,0.077103,-1.080826,0.174667
414454.146528,0.032043,-1.090698,0.153076
414454.146648,-0.024521,-1.117432,0.131424
414454.165391,-0.109009,-1.122208,0.112488
414454.165546,-0.148560,-1.126923,0.106583
414454.184261,-0.141144,-1.140457,0.105667
414454.184378,-0.120346,-1.125977,0.061081
414454.203154,-0.098465,-1.095688,0.036301
414454.203273,-0.062347,-1.067245,0.047043
414454.221930,-0.027313,-1.047760,0.083710
414454.222044,-0.023361,-1.010513,0.072693
414454.240830,-0.026199,-0.955658,0.064072
414454.240998,-0.013412,-0.881607,0.074600
414454.260052,-0.012100,-0.822800,0.074554
414454.260182,-0.012024,-0.767899,0.093811
414454.278713,0.002396,-0.738068,0.137375
414454.278840,0.012421,-0.728287,0.142090
414454.297580,0.038055,-0.710129,0.146667
414454.297701,0.023590,-0.703278,0.153885
414454.316460,0.030746,-0.696045,0.164429
414454.316578,0.052750,-0.671051,0.178757
414454.335339,0.068375,-0.652893,0.172974
414454.335457,0.066986,-0.620758,0.157791
414454.354221,0.035934,-0.605804,0.122604
414454.354341,0.024872,-0.596970,0.116898
414454.373120,0.018951,-0.612381,0.101471
414454.373277,0.010025,-0.636810,0.074539
414454.391983,-0.016998,-0.662888,0.099548
414454.392102,-0.022812,-0.690292,0.123215
414454.410612,0.008530,-0.711441,0.104904
414454.410732,0.054184,-0.709991,0.112579
414454.429631,0.097931,-0.714249,0.108505
414454.429713,0.130630,-0.732101,0.092621
414454.448599,0.152802,-0.773605,0.101379
414454.448793,0.156296,-0.845688,0.096848
414454.467480,0.168350,-0.919479,0.076477
414454.467603,0.178711,-0.975845,0.053894
414454.486372,0.204651,-1.020523,0.017456
414454.486495,0.222076,-1.048492,-0.008759
414454.505245,0.246445,-1.073746,0.030029
414454.505367,0.278793,-1.097610,0.054749
414454.524110,0.319260,-1.133057,0.039185
414454.524228,0.335358,-1.166107,0.090164
414454.543014,0.300049,-1.234573,0.137848
414454.543138,0.240067,-1.353622,0.121399
414454.561899,0.174393,-1.478775,0.259567
414454.562019,0.139099,-1.529343,0.574341
414454.580654,0.163040,-1.492203,0.706207
414454.580810,0.170456,-1.460846,0.571564
414454.599480,0.113068,-1.497391,0.536255
414454.599603,-0.008011,-1.589951,0.599945
414454.619230,-0.145905,-1.696060,0.577271
414454.619350,-0.347229,-1.705215,0.655212
414454.637371,-0.355942,-1.563385,0.721954
414454.637490,-0.161194,-1.340378,0.631332
414454.656238,-0.031616,-1.120087,0.402847
414454.656399,-0.022537,-0.988495,0.205841
414454.675102,0.015915,-0.966599,0.154800
414454.675224,0.060181,-0.972107,0.249695
414454.693979,0.099304,-0.993973,0.333099
414454.694101,0.111328,-1.027664,0.277496
414454.712851,0.142044,-1.075287,0.194443
414454.712968,0.187897,-1.111633,0.168671
414454.731726,0.209763,-1.131058,0.160553
414454.731844,0.223709,-1.122864,0.158936
414454.750623,0.176651,-1.109985,0.150269
414454.750745,0.122314,-1.021332,0.158081
414454.769406,0.055496,-0.908722,0.119125
414454.769532,0.012772,-0.786194,0.038300
414454.788402,-0.036911,-0.707489,-0.025162
414454.788563,-0.086288,-0.709274,-0.017227
414454.807266,-0.110672,-0.767349,0.009995
414454.807412,-0.125992,-0.825562,0.016052
414454.826130,-0.156937,-0.862976,-0.008316
414454.826249,-0.222000,-0.877808,0.027847
414454.844987,-0.203659,-0.857574,0.073441
414454.845108,-0.190048,-0.774124,0.060959
414454.863897,-0.181610,-0.664429,0.020142
414454.864064,-0.132248,-0.599228,-0.029633
414454.882782,-0.067017,-0.569366,-0.053864
414454.882903,-0.028702,-0.572372,-0.078262
414454.901650,-0.101700,-1.028976,-0.040985
414454.901771,0.169312,-0.391098,-0.001465
414454.920617,0.039948,-0.567001,-0.180618
414454.920765,0.122421,-0.612854,-0.199280
414454.939194,0.118835,-0.614243,-0.159225
414454.939321,0.135803,-0.607208,-0.140045
414454.958038,0.089828,-0.604645,-0.154312
414454.958161,0.004562,-0.633087,-0.193542
414454.977656,-0.017166,-0.666214,-0.213470
414454.977776,-0.080490,-0.716248,-0.266663
414454.996056,-0.149338,-0.788681,-0.293976
414454.996210,-0.151108,-0.873642,-0.280228
414455.014927,-0.148499,-0.923889,-0.260391
414455.015044,-0.110626,-0.934189,-0.259842
414455.033812,-0.070694,-0.921600,-0.307693
414455.033930,-0.022995,-0.930130,-0.340805
414455.052686,-0.007187,-0.983673,-0.332565
414455.052803,0.027084,-1.054031,-0.305878
414455.071576,0.094727,-1.024765,-0.293671
414455.071733,0.107834,-0.819000,-0.297180
414455.090438,0.011261,-0.677216,-0.269928
414455.090557,-0.075760,-0.903122,-0.146469
414455.109327,-0.097443,-1.287338,0.021820
414455.109446,-0.125320,-1.450104,-0.094772
414455.128075,-0.310471,-1.804794,-0.139069
414455.128193,-0.342850,-2.124634,0.028122
414455.146955,-0.209244,-2.046249,0.168564
414455.147107,-0.007523,-1.564697,0.069901
414455.166303,-0.008865,-1.178055,-0.014511
414455.166424,-0.079346,-1.018784,0.025116
414455.184847,-0.043243,-0.933304,0.060257
414455.184969,-0.021820,-0.880524,0.103134
414455.203699,-0.011963,-0.874191,0.143753
414455.203857,-0.028366,-0.931580,0.164703
414455.222514,-0.058136,-0.986343,0.155975
414455.222634,-0.206711,-1.034775,0.127075
414455.241501,-0.213501,-1.101349,0.120728
414455.241632,-0.110474,-1.198059,0.142593
414455.260331,-0.160492,-1.258301,0.126419
414455.260451,-0.215897,-1.222641,0.106659
414455.279233,-0.195587,-1.129333,0.094727
414455.279410,-0.075577,-1.009872,0.066208
414455.297977,-0.061707,-0.926224,0.048401
414455.298101,-0.017120,-0.841736,0.014175
414455.316631,0.062378,-0.756180,0.006119
414455.316754,0.060791,-0.704147,0.071075
414455.336063,0.066422,-0.679443,0.086487
414455.336183,0.055191,-0.666061,0.084198
414455.354663,0.047852,-0.630722,0.111984
414455.354812,0.042999,-0.620209,0.141495
414455.373502,0.044952,-0.631058,0.119766
414455.373619,0.054260,-0.632889,0.139145
414455.392424,0.037079,-0.636307,0.131927
414455.392544,0.060074,-0.646774,0.161926
414455.411304,0.080093,-0.667679,0.181900
414455.411472,0.090881,-0.688278,0.174881
414455.430283,0.094040,-0.695541,0.168564
414455.430438,0.065536,-0.681580,0.191330
414455.449074,0.039078,-0.670486,0.171799
414455.449193,0.002151,-0.685013,0.112900
414455.467943,-0.009308,-0.712524,0.080582
414455.468060,-0.007538,-0.756363,0.088455
414455.486767,0.006149,-0.801590,0.126236
414455.486937,0.038544,-0.855301,0.136780
414455.505648,0.085236,-0.887909,0.146942
414455.505768,0.154770,-0.923599,0.143082
414455.524600,0.228271,-0.953140,0.094299
414455.524742,0.288040,-0.958359,0.075195
414455.543330,0.320587,-0.974915,0.077423
414455.543451,0.332336,-1.001724,0.067276
414455.562327,0.312576,-1.024338,0.065674
414455.562444,0.284042,-1.041046,0.050079
414455.581189,0.269302,-1.051605,0.001373
414455.581307,0.262451,-1.055237,0.000351
414455.600078,0.273483,-1.076508,-0.002502
414455.600197,0.283417,-1.087631,-0.031967
414455.618951,0.280502,-1.106979,-0.011200
414455.619108,0.265610,-1.141357,-0.003220
414455.637823,0.238861,-1.185242,-0.008011
414455.637941,0.197220,-1.212524,0.041031
414455.656701,0.156204,-1.207840,0.206650
414455.656820,0.149719,-1.185593,0.347092
414455.675365,0.188400,-1.164368,0.368607
414455.675482,0.249313,-1.166138,0.377869
414455.694533,0.216522,-1.245697,0.359863
414455.694687,0.056183,-1.387039,0.363205
414455.713306,-0.085052,-1.532959,0.482010
414455.713449,-0.341995,-1.631287,0.645142
414455.732199,-0.517242,-1.649963,0.719131
414455.732316,-0.369308,-1.545303,0.689087
414455.751079,-0.169907,-1.333206,0.642975
414455.751198,-0.157516,-1.128799,0.543411
414455.769957,-0.186966,-0.990097,0.378876
414455.770075,-0.146835,-0.931335,0.267914
414455.788823,-0.106216,-0.926498,0.256989
414455.788974,-0.104935,-0.928314,0.286072
414455.807740,-0.097931,-0.965378,0.244385
414455.807863,-0.025558,-1.030273,0.169708
414455.826600,0.070480,-1.095673,0.118927
414455.826755,0.168457,-1.174301,0.161987
414455.845449,0.229828,-1.232513,0.186432
414455.845568,0.257187,-1.256165,0.167603
414455.864253,0.228134,-1.223801,0.148071
414455.864375,0.154510,-1.142441,0.120087
414455.883462,0.087631,-1.018784,0.043457
414455.883581,0.030762,-0.925995,-0.056732
414455.902129,-0.000916,-0.860947,-0.082428
414455.902289,-0.023514,-0.855637,-0.041550
414455.921089,-0.035660,-0.895844,0.011902
414455.921236,-0.035507,-0.919357,0.027557
414455.939958,-0.034286,-0.945938,0.005844
414455.940087,-0.023499,-0.984482,-0.022614
414455.958773,-0.001953,-1.015167,-0.042221
414455.958892,-0.001480,-0.958237,-0.050568
414455.977647,-0.036667,-0.898102,-0.073624
414455.977767,-0.039581,-0.831375,-0.090820
414455.996514,-0.167221,-1.176483,-0.107803
414455.996633,0.195236,-0.554993,0.051651
414456.015396,-0.087814,-0.625656,-0.137772
414456.015516,0.004059,-0.693939,-0.162689
414456.034138,0.067612,-0.698975,-0.171509
414456.034293,0.095444,-0.646545,-0.221191
414456.053114,0.105591,-0.616943,-0.253418
414456.053314,0.035141,-0.567902,-0.245911
414456.071978,0.003632,-0.531052,-0.241302
414456.072127,-0.056686,-0.545059,-0.264450
414456.090909,-0.085480,-0.605865,-0.285614
414456.091027,-0.068085,-0.666229,-0.302780
414456.109811,-0.100632,-0.723099,-0.318375
414456.109979,-0.094971,-0.749100,-0.289703
414456.128669,-0.048080,-0.770782,-0.283966
414456.128788,-0.017548,-0.791153,-0.290802
414456.147545,-0.008774,-0.833557,-0.291428
414456.147664,-0.046631,-0.875977,-0.301208
414456.166406,-0.023102,-0.825623,-0.307907
414456.166524,0.011856,-0.716278,-0.318039
414456.185281,-0.095871,-0.703522,-0.227463
414456.185399,-0.253647,-0.982361,-0.043381
414456.204044,-0.361313,-1.432724,0.071091
414456.204163,-0.291565,-1.595856,0.017502
414456.222941,-0.351151,-1.737839,-0.062454
414456.223064,-0.390823,-1.782654,0.027939
414456.242671,-0.289062,-1.613571,0.117737
414456.242826,-0.115784,-1.286804,0.091324
414456.260784,0.016800,-1.081146,0.016617
414456.260903,0.042557,-1.019638,0.016495
414456.279675,0.090607,-1.007706,0.086487
414456.279792,0.132492,-0.959198,0.146393
414456.298588,0.131973,-0.928192,0.153900
414456.298719,0.130417,-0.950638,0.130707
414456.317430,0.099762,-0.998062,0.111465
414456.317592,0.060730,-1.044220,0.110001
414456.336308,-0.006409,-1.094040,0.089264
414456.336427,-0.041275,-1.154449,0.072449
414456.355201,-0.048691,-1.194733,0.074890
414456.355324,-0.097382,-1.205750,0.093826
414456.374060,-0.128632,-1.168747,0.093796
414456.374180,-0.067551,-1.096619,0.059998
414456.392896,-0.020279,-0.997314,0.055862
414456.393015,0.019806,-0.923492,0.125473
414456.411769,-0.024994,-0.896790,0.077942
414456.411897,0.017441,-0.843674,0.108536
414456.430813,0.038437,-0.822449,0.180481
414456.430988,0.005783,-0.803223,0.186096
414456.449611,-0.030487,-0.757751,0.175293
414456.449775,-0.019333,-0.708908,0.190216
414456.468483,-0.052994,-0.691940,0.211700
414456.468604,-0.062668,-0.683350,0.214310
414456.487346,-0.068237,-0.679245,0.198883
414456.487468,-0.081467,-0.656174,0.162338
414456.506221,-0.069153,-0.648163,0.158035
414456.506342,-0.054352,-0.639679,0.173050
414456.525092,-0.053101,-0.624481,0.166199
414456.525258,-0.044357,-0.601807,0.123230
414456.543962,-0.020294,-0.587692,0.061584
414456.544081,-0.007278,-0.594269,0.054840
414456.562740,0.014023,-0.617462,0.106812
414456.562860,0.057175,-0.676895,0.121353
414456.581499,0.126938,-0.756683,0.110703
414456.581618,0.199799,-0.832886,0.121109
414456.601088,0.266876,-0.858612,0.145813
414456.601205,0.326279,-0.851669,0.126450
414456.619474,0.369125,-0.840378,0.078629
414456.619593,0.373611,-0.865479,0.031021
414456.638359,0.342438,-0.918167,0.005432
414456.638477,0.321609,-0.950623,0.027802
414456.657213,0.300705,-0.980865,0.017639
414456.657372,0.280533,-1.018463,-0.033524
414456.676081,0.288651,-1.069427,-0.035614
414456.676200,0.304520,-1.132095,0.006104
414456.694965,0.306076,-1.208084,0.019592
414456.695085,0.288528,-1.281433,0.031036
414456.713832,0.254578,-1.313797,0.212845
414456.713948,0.218643,-1.326584,0.452301
414456.732706,0.282013,-1.343109,0.589890
414456.732868,0.287170,-1.418777,0.534042
414456.751471,0.132553,-1.564560,0.494659
414456.751590,-0.077194,-1.736221,0.572678
414456.770386,-0.330200,-1.826187,0.721161
414456.770506,-0.557831,-1.800995,0.863388
414456.789377,-0.387253,-1.588028,0.834656
414456.789518,-0.172226,-1.355301,0.691101
414456.808235,-0.111511,-1.156586,0.562851
414456.808371,-0.129318,-1.052322,0.437744
414456.827081,-0.110672,-1.006485,0.353561
414456.827204,-0.096634,-1.027664,0.336304
414456.845938,-0.060776,-1.115738,0.353027
414456.846058,0.006973,-1.227814,0.357788
414456.864816,0.080933,-1.351746,0.353836
414456.864976,0.106873,-1.441360,0.345062
414456.883680,0.118866,-1.449646,0.319977
414456.883801,0.092239,-1.377960,0.260330
414456.902566,0.067398,-1.252060,0.189178
414456.902686,0.047974,-1.127411,0.136871
414456.921534,0.024094,-0.981583,0.047134
414456.921683,-0.027023,-0.852066,-0.005905
414456.940040,-0.057175,-0.764465,-0.044815
414456.940215,-0.070267,-0.731949,-0.038330
414456.959525,-0.069244,-0.755890,-0.008270
414456.959643,-0.052368,-0.802261,0.060806
414456.978047,-0.021362,-0.806305,0.085953
414456.978167,0.029678,-0.768448,0.053574
414456.996935,0.078888,-0.697540,0.002533
414456.997053,0.092407,-0.631531,-0.023788
414457.015802,0.084518,-0.575714,-0.004364
414457.015923,0.057816,-0.497437,0.024429
414457.034669,0.037903,-0.415192,0.028366
414457.034790,0.013824,-0.376114,-0.009216
414457.053580,-0.010208,-0.343842,-0.020172
414457.053705,-0.177017,-0.863480,-0.024582
414457.072457,0.189774,-0.162277,0.191498
414457.072616,-0.112427,-0.325027,-0.088882
414457.091324,-0.034485,-0.365814,-0.171814
414457.091442,0.046112,-0.374924,-0.193222
414457.110202,0.009659,-0.409882,-0.229874
414457.110319,-0.059799,-0.404648,-0.269257
414457.128963,-0.057114,-0.507019,-0.338043
414457.129079,0.004791,-0.422943,-0.300766
414457.148274,-0.014862,-0.526016,-0.341858
414457.148430,-0.003754,-0.603516,-0.345612
414457.166825,-0.076706,-0.753815,-0.332565
414457.166944,-0.123703,-0.863815,-0.319855
414457.185705,-0.067703,-0.967422,-0.357208
414457.185826,-0.023117,-1.054428,-0.424500
414457.206666,0.055191,-1.118744,-0.492523
414457.206796,0.122299,-1.258102,-0.519760
414457.224086,0.152985,-1.246017,-0.518570
414457.224214,0.126770,-1.133606,-0.469986
414457.242366,-0.062714,-1.123093,-0.344360
414457.242492,-0.257645,-1.369507,-0.056000
414457.261241,-0.318298,-1.654861,0.039337
414457.261363,-0.096451,-1.713638,-0.296371
414457.280105,-0.129852,-1.829254,-0.557236
414457.280264,-0.124359,-1.732544,-0.425369
414457.298847,-0.030457,-1.556091,-0.274063
414457.298981,0.096481,-1.474930,-0.193527
414457.318002,0.111557,-1.120148,-0.106522
414457.318122,0.046295,-1.039642,-0.017395
414457.336773,0.041763,-1.068604,0.038544
414457.336893,0.066132,-1.090424,0.096649
414457.355644,0.038635,-1.097626,0.133835
414457.355803,0.013367,-1.115051,0.143448
414457.374511,-0.013657,-1.142258,0.134216
414457.374630,-0.045502,-1.126129,0.141312
414457.393385,-0.098785,-1.111649,0.084457
414457.393503,-0.100006,-1.125381,0.044388
414457.412079,-0.121231,-1.156509,0.049377
414457.412165,-0.114639,-1.131912,0.098022
414457.431214,-0.112183,-1.076340,0.122192
414457.431365,-0.066711,-0.989532,0.083832
414457.450012,-0.032242,-0.916107,0.028320
414457.450134,-0.026459,-0.849564,-0.028122
414457.468852,-0.029129,-0.795059,-0.060455
414457.468976,-0.039703,-0.746552,-0.036636
414457.487637,-0.044357,-0.718048,0.020477
414457.487801,-0.051666,-0.728333,0.076614
414457.506933,-0.050552,-0.736954,0.128448
414457.507052,-0.043854,-0.742767,0.199615
414457.525506,-0.039734,-0.747437,0.248749
414457.525629,-0.021698,-0.734253,0.263062
414457.544382,-0.011017,-0.693481,0.277267
414457.544501,0.012405,-0.644150,0.255646
414457.563245,0.058456,-0.616898,0.224930
414457.563404,0.098083,-0.596664,0.183411
414457.582132,0.082336,-0.584503,0.146133
414457.582253,0.022003,-0.590515,0.155228
414457.601021,-0.041809,-0.592377,0.166977
414457.601142,-0.074890,-0.589050,0.129120
414457.619899,-0.061188,-0.618210,0.087204
414457.620018,-0.026276,-0.641571,0.125595
414457.638769,0.051544,-0.668884,0.171890
414457.638907,0.139206,-0.691086,0.199203
414457.657488,0.203766,-0.720306,0.223175
