414447.438878,-0.086975,-0.403458,-0.106689
414457.657608,0.251968,-0.757767,0.176392
414457.676371,0.284653,-0.821289,0.123672
414457.676489,0.317688,-0.880829,0.106369
414457.695490,0.337830,-0.941772,0.079697
414457.695667,0.333817,-1.005707,0.040649
414457.714277,0.312988,-1.034576,0.014603
414457.714395,0.288834,-1.048004,0.013947
414457.733163,0.290146,-1.051834,0.018616
414457.733285,0.314728,-1.060272,-0.017090
414457.752040,0.342911,-1.096085,-0.027115
414457.752158,0.342621,-1.159012,0.015686
414457.770926,0.302872,-1.241959,0.043076
414457.771088,0.243530,-1.323441,0.179062
414457.789816,0.228989,-1.353836,0.437012
414457.789936,0.248077,-1.358902,0.589157
414457.808701,0.243622,-1.411942,0.530029
414457.808827,0.153595,-1.535721,0.456924
414457.827453,-0.005676,-1.717453,0.558533
414457.827574,-0.185211,-1.843262,0.726654
414457.846303,-0.416046,-1.862885,0.905792
414457.846417,-0.420059,-1.733032,0.934967
414457.866058,-0.202316,-1.488739,0.836151
414457.866175,-0.095947,-1.284836,0.698944
414457.884230,-0.122940,-1.129730,0.593994
414457.884348,-0.151596,-1.050446,0.516983
414457.903114,-0.142365,-1.036011,0.439590
414457.903285,-0.145447,-1.060394,0.404892
414457.922070,-0.142136,-1.108536,0.420853
414457.922219,-0.076889,-1.219330,0.431931
414457.940932,-0.002060,-1.302689,0.397629
414457.941061,0.036301,-1.309158,0.347351
414457.959712,0.046387,-1.249878,0.290405
414457.959833,0.034393,-1.167480,0.262634
414457.978613,0.032562,-1.060638,0.220520
414457.978776,0.036911,-0.949921,0.174011
414457.997473,0.057465,-0.815155,0.110748
414457.997594,0.033203,-0.715973,0.039612
414458.016164,0.016266,-0.654373,0.015976
414458.016284,-0.021912,-0.637741,-0.003387
414458.035091,-0.051102,-0.646286,0.045273
414458.035211,-0.092682,-0.679367,0.076263
414458.054114,-0.071350,-0.677963,0.085968
414458.054260,-0.025848,-0.641174,0.059616
414458.072945,0.016785,-0.581543,-0.000458
414458.073065,0.043076,-0.547714,-0.056503
414458.091827,0.051147,-0.554443,-0.080368
414458.091946,0.058838,-0.618301,-0.032349
414458.110705,0.031448,-0.644333,0.005569
414458.110860,-0.093994,-0.952072,-0.006302
414458.129572,0.252975,-0.576645,0.192612
414458.129690,-0.146271,-0.445251,-0.158173
414458.148443,0.015686,-0.494629,-0.233902
414458.148561,0.061935,-0.558716,-0.224472
414458.167334,0.041473,-0.586700,-0.207489
414458.167452,0.044296,-0.618530,-0.224777
414458.186120,0.005997,-0.656158,-0.229660
414458.186277,-0.057877,-0.651352,-0.276581
414458.204933,-0.130905,-0.685715,-0.286865
414458.205055,-0.216553,-0.740219,-0.298935
414458.224520,-0.253433,-0.802063,-0.327484
414458.224639,-0.267212,-0.820129,-0.344666
414458.242838,-0.231110,-0.832458,-0.390579
414458.242957,-0.152725,-0.861099,-0.418549
414458.261658,-0.113922,-0.906006,-0.429947
414458.261778,-0.061005,-0.974335,-0.428040
414458.280591,-0.013657,-1.022430,-0.406372
414458.280709,0.023285,-1.111526,-0.400421
414458.299455,0.053482,-1.131683,-0.361069
414458.299574,0.056519,-1.018692,-0.332581
414458.318352,-0.014191,-0.925491,-0.311905
414458.318526,-0.115616,-0.988388,-0.265945
414458.337221,-0.197418,-1.194916,-0.251694
414458.337343,-0.235413,-1.536102,-0.256042
414458.356095,-0.213989,-1.674515,-0.228638
414458.356215,-0.285522,-1.691437,-0.113327
414458.374843,-0.359177,-1.618988,0.043655
414458.374963,-0.327545,-1.393997,0.131653
414458.393668,-0.201492,-1.174530,0.072998
414458.393824,-0.088715,-1.027359,0.025314
414458.412703,-0.021515,-0.944565,0.068253
414458.412975,0.016479,-0.882553,0.144470
414458.431663,0.049759,-0.816071,0.183746
414458.431816,0.083130,-0.783310,0.190308
414458.450453,0.090912,-0.796936,0.173767
414458.450571,0.074356,-0.885483,0.144180
414458.469328,0.073212,-0.973618,0.148880
414458.469450,0.059296,-1.073624,0.138626
414458.488192,0.003799,-1.136078,0.124832
414458.488310,-0.036545,-1.170242,0.085693
414458.507044,-0.070160,-1.170959,0.043182
414458.507161,-0.087540,-1.129562,0.037140
414458.525918,-0.123383,-1.059799,0.028503
414458.526078,-0.103897,-0.982300,-0.003418
414458.544721,-0.061417,-0.896957,-0.019073
414458.544839,-0.042221,-0.824570,-0.020706
414458.563387,-0.081635,-0.755508,0.005554
414458.563507,0.006119,-0.732300,0.060944
414458.582953,0.059967,-0.726105,0.114334
414458.583069,-0.018906,-0.743042,0.179504
414458.601424,-0.032440,-0.743210,0.220947
414458.601583,0.005890,-0.744370,0.184845
414458.620291,0.010544,-0.750092,0.162872
414458.620416,-0.010025,-0.764633,0.139282
414458.639162,-0.054504,-0.771500,0.160217
414458.639282,-0.102783,-0.785599,0.137878
414458.658027,-0.140198,-0.790482,0.099487
414458.658145,-0.090210,-0.775986,0.119385
414458.676904,-0.042770,-0.767319,0.150513
414458.677021,0.002731,-0.748627,0.172577
414458.695752,0.027725,-0.752274,0.195740
414458.695874,0.050629,-0.764420,0.172226
414458.714619,0.064423,-0.779434,0.093414
414458.714739,0.077011,-0.788437,0.125046
414458.733291,0.106125,-0.798065,0.171204
414458.733443,0.145218,-0.787125,0.180038
414458.752248,0.199661,-0.771500,0.210724
414458.752365,0.246948,-0.774155,0.211075
414458.771251,0.279617,-0.786285,0.138016
414458.771393,0.292999,-0.820648,0.098572
414458.790141,0.217697,-0.897461,0.117874
414458.790259,0.149948,-0.954117,0.109833
414458.808962,0.124588,-0.998489,0.109695
414458.809107,0.114578,-1.033478,0.111359
414458.827886,0.125778,-1.030106,0.080414
414458.828012,0.159073,-0.994644,0.048859
414458.846743,0.234909,-0.955093,0.014450
414458.846862,0.301102,-0.921494,-0.025421
414458.865618,0.355545,-0.922363,-0.061905
414458.865734,0.397507,-0.976654,-0.071075
414458.884483,0.449722,-1.003326,-0.084351
414458.884600,0.400452,-1.005325,-0.125732
414458.903364,0.334091,-1.020569,-0.139175
414458.903482,0.303299,-1.097397,-0.076782
414458.922025,0.239441,-1.211105,0.126633
414458.922164,0.270966,-1.314240,0.107910
414458.941327,0.312393,-1.477722,0.182892
414458.941493,0.392685,-1.601425,0.267914
414458.959988,0.432648,-1.669708,0.262161
414458.960107,0.320999,-1.716553,0.216660
414458.978867,0.101791,-1.694397,0.371155
414458.978987,-0.085419,-1.704926,0.436249
414458.997735,0.025208,-1.717773,0.235977
414458.997852,0.114075,-1.584808,0.439331
414459.016590,-0.032333,-1.403641,0.562195
414459.016754,-0.171692,-1.243500,0.495285
414459.035462,-0.280487,-1.101822,0.477997
414459.035581,-0.371933,-0.993729,0.400955
414459.054324,-0.409302,-0.910156,0.271347
414459.054442,-0.399658,-0.848923,0.170914
414459.073204,-0.345459,-0.807907,0.122162
414459.073323,-0.243958,-0.805374,0.057922
414459.092196,-0.134659,-0.870865,0.009171
414459.092317,-0.066711,-0.985565,0.066483
414459.110892,-0.026047,-1.081314,0.156555
414459.111008,-0.019592,-1.146286,0.209442
414459.129865,-0.029007,-1.167282,0.203522
414459.130006,-0.026947,-1.166412,0.145142
414459.148708,-0.040451,-1.159653,0.082230
414459.148864,-0.067841,-1.104202,0.067322
414459.167687,-0.146866,-0.976074,0.018005
414459.167806,-0.191559,-0.838989,-0.019348
414459.186458,-0.176208,-0.790024,-0.058868
414459.186575,-0.090668,-0.782516,-0.062881
414459.205345,-0.012863,-0.835648,-0.037827
414459.205466,0.046127,-0.861771,0.010269
414459.224151,0.068069,-0.832474,0.083954
414459.224327,0.104401,-0.776566,0.115952
414459.243090,0.142929,-0.751648,0.109848
414459.243216,0.141373,-0.723297,0.099319
414459.261938,0.107315,-0.672272,0.061142
414459.262057,0.100601,-0.637100,0.001678
414459.280524,0.090225,-0.618378,-0.080261
414459.280643,0.057129,-0.634277,-0.097366
414459.299734,0.044846,-0.652557,-0.047104
414459.299851,0.064117,-0.661392,-0.046204
414459.318633,0.080658,-0.614914,-0.104538
414459.318766,0.076813,-0.540009,-0.164734
414459.337446,0.065796,-0.466675,-0.187622
414459.337570,0.073929,-0.450211,-0.186844
414459.356293,0.077957,-0.477264,-0.194839
414459.356450,0.072098,-0.530701,-0.185806
414459.375149,0.071289,-0.612778,-0.221176
414459.375268,0.070206,-0.674713,-0.274139
414459.394042,0.049805,-0.694519,-0.296509
414459.394160,0.008881,-0.668030,-0.311493
414459.412965,-0.004822,-0.644836,-0.319687
414459.413096,-0.009354,-0.624573,-0.344437
414459.431837,-0.017410,-0.606400,-0.375031
414459.432010,-0.041901,-0.596786,-0.395248
414459.450681,-0.062637,-0.593430,-0.405197
414459.450802,-0.068024,-0.627655,-0.415466
414459.469406,-0.075699,-0.704910,-0.420593
414459.469529,-0.093124,-0.802933,-0.381775
414459.488645,-0.131042,-0.906113,-0.288116
414459.488764,-0.148178,-0.996414,-0.221695
414459.507252,-0.121750,-1.067535,-0.206787
414459.507371,-0.081680,-1.129272,-0.187607
414459.526114,-0.046997,-1.218979,-0.167953
414459.526232,-0.010010,-1.305145,-0.146362
414459.545020,0.006241,-1.397827,-0.097763
414459.545141,0.011383,-1.613754,0.026123
414459.563879,-0.104385,-1.867935,0.536194
414459.564036,-0.249329,-2.221878,0.732162
414459.582760,-0.264923,-2.445145,0.156555
414459.582935,-0.346634,-2.222672,-0.450012
414459.583422,-0.337540,-1.710129,-0.552063
414459.601607,-0.337540,-1.710129,-0.552063
414459.601731,-0.178925,-1.157074,-0.313660
414459.620489,-0.107803,-0.647568,-0.038956
414459.620605,-0.189743,-0.300552,0.081070
414459.639162,-0.277756,-0.127426,0.085129
414459.639316,-0.327118,-0.137894,0.062546
414459.658293,-0.428253,-0.378983,0.171249
414459.658409,-0.460037,-0.723816,0.191132
414459.677141,-0.415146,-1.124146,0.237274
414459.677280,-0.395599,-1.390335,0.452957
414459.695969,-0.394913,-1.454758,0.539032
414459.696089,-0.288254,-1.383469,0.534378
414459.714823,-0.204407,-1.258224,0.418320
414459.714943,-0.125107,-1.115295,0.287079
414459.733700,-0.039169,-1.003540,0.205246
414459.733822,0.015182,-0.917023,0.208282
414459.752438,-0.046417,-0.866745,0.221191
414459.752581,-0.136322,-0.834961,0.194122
414459.771874,-0.183258,-0.824051,0.179092
414459.771990,-0.230804,-0.858078,0.170242
414459.790406,-0.258774,-0.932220,0.161041
414459.790574,-0.252502,-1.023758,0.187576
414459.809159,-0.276276,-1.071716,0.253891
414459.809281,-0.171265,-1.037033,0.306198
414459.828048,-0.056076,-0.969070,0.302612
414459.828168,0.029449,-0.878738,0.273331
414459.847136,0.070038,-0.809830,0.254990
414459.847300,0.171875,-0.774124,0.202927
414459.865783,0.270752,-0.749466,0.173355
414459.865911,0.319931,-0.778122,0.226776
414459.884628,0.310059,-0.855713,0.191574
414459.884748,0.252533,-0.910904,0.088333
414459.903476,0.197601,-0.973526,-0.008041
414459.903596,0.175858,-1.031662,-0.084869
414459.922517,0.182800,-1.056351,-0.071350
414459.922666,0.140869,-1.015259,0.024567
414459.941202,0.162491,-0.947433,0.075256
414459.941332,0.231277,-0.913574,0.004837
414459.960072,0.275772,-0.918732,-0.139450
414459.960194,0.272842,-0.886322,-0.208908
414459.978943,0.268158,-0.845901,-0.200897
414459.979105,0.242844,-0.843506,-0.136581
414459.997635,0.209305,-0.873215,-0.100647
414459.997752,0.228394,-0.961273,-0.127548
414460.016711,0.246658,-1.036514,-0.169632
414460.016828,0.173309,-1.032303,-0.132767
414460.035561,0.082413,-1.002884,-0.109039
414460.035702,0.026505,-0.980026,-0.171799
414460.054401,0.010712,-0.955307,-0.226898
414460.054564,0.035583,-0.939438,-0.206223
414460.073242,0.081100,-0.976242,-0.179932
414460.073361,0.141678,-1.008163,-0.195587
414460.092157,0.192459,-1.026337,-0.179062
414460.092278,0.208572,-1.050385,-0.135681
414460.111020,0.125122,-1.106628,-0.038254
414460.111142,-0.029892,-1.190079,0.051804
414460.129891,-0.214111,-1.303665,0.108459
414460.130009,-0.244659,-1.359650,0.148834
414460.148762,-0.252365,-1.364899,0.206467
414460.148880,-0.288879,-1.286209,0.328049
414460.167686,-0.336487,-1.129303,0.445328
414460.167808,-0.354614,-0.995499,0.479279
414460.186409,-0.326675,-0.926056,0.448868
414460.186567,-0.260818,-0.914917,0.344772
414460.205648,-0.201004,-0.944839,0.185913
414460.205769,-0.090469,-1.066559,0.036804
414460.224236,0.038132,-1.204315,-0.009003
414460.224384,0.079849,-1.290329,0.021179
414460.243155,0.115143,-1.311920,0.029526
414460.243290,0.109329,-1.294159,0.023849
414460.261974,0.108566,-1.263168,0.029419
414460.262142,0.115494,-1.239014,0.033371
414460.280838,0.101044,-1.236618,0.057220
414460.280957,0.088715,-1.205536,0.062973
414460.299710,0.066559,-1.216248,0.042755
414460.299829,0.044098,-1.192764,0.050400
414460.318543,0.010254,-1.135513,0.023193
414460.318660,-0.000504,-1.067032,-0.017242
414460.337472,0.009125,-0.988113,-0.056091
414460.337600,-0.001648,-0.884750,-0.080460
414460.356091,-0.030289,-0.831039,-0.115417
414460.356209,-0.016800,-0.880554,-0.135788
414460.375192,0.015594,-0.881470,-0.152420
414460.375309,0.001358,-0.842789,-0.216827
414460.394040,-0.016647,-0.816208,-0.238739
414460.394216,-0.065582,-0.853989,-0.233917
414460.412925,-0.071243,-0.818680,-0.204422
414460.413066,-0.090775,-0.595093,-0.300079
414460.431857,-0.067413,-0.631561,-0.379044
414460.432009,-0.016586,-0.589203,-0.365509
414460.450633,0.010391,-0.627731,-0.401443
414460.450753,0.041992,-0.661591,-0.434174
414460.469505,0.049850,-0.713028,-0.433075
414460.469675,0.013428,-0.749313,-0.398621
414460.488390,-0.032669,-0.748535,-0.385773
414460.488512,-0.040756,-0.762009,-0.410736
414460.507239,-0.083878,-0.797485,-0.386826
414460.507359,-0.094650,-0.836548,-0.394211
414460.526016,-0.080338,-0.844604,-0.408768
414460.526133,-0.043182,-0.819458,-0.426819
414460.544917,0.008179,-0.819580,-0.472168
414460.545037,0.041443,-0.873123,-0.481628
414460.564108,0.045929,-0.908752,-0.482773
414460.564227,0.020691,-0.949631,-0.443100
414460.582730,-0.051239,-0.945709,-0.363968
414460.582850,-0.187729,-0.907394,-0.265320
414460.601598,-0.309845,-1.010956,-0.213852
414460.601754,-0.299103,-1.316803,-0.288254
414460.620455,-0.210800,-1.501038,-0.528351
414460.620572,-0.180099,-1.648087,-0.513077
414460.639378,-0.260666,-1.713425,-0.196686
414460.639497,-0.405563,-1.560822,0.046921
414460.658195,-0.406433,-1.317108,0.085068
414460.658314,-0.251312,-1.094757,-0.013199
414460.677071,-0.140915,-1.020828,-0.047150
414460.677231,-0.071625,-1.084229,0.036240
414460.695943,-0.038437,-1.166382,0.136765
414460.696061,-0.039719,-1.232544,0.199844
414460.714731,-0.052338,-1.233322,0.218567
414460.714871,-0.093948,-1.183716,0.198181
414460.733501,-0.092163,-1.128082,0.176620
414460.733620,-0.081207,-1.085876,0.142715
414460.752619,-0.074387,-1.059616,0.082626
414460.752762,-0.088242,-1.051193,0.027054
414460.771429,-0.091110,-1.050797,-0.011566
414460.771547,-0.091995,-1.049698,-0.029648
414460.790374,-0.071426,-1.054733,-0.022903
414460.790489,-0.078033,-1.042862,-0.020279
414460.809172,-0.080765,-1.009888,-0.021545
414460.809328,-0.076431,-0.966492,-0.040131
414460.828048,-0.032928,-0.917664,-0.004410
414460.828166,-0.007645,-0.887207,0.031387
414460.846932,-0.029648,-0.848907,0.048553
414460.847060,0.010681,-0.789536,0.078613
414460.865780,0.067749,-0.751236,0.078995
414460.865899,0.102463,-0.710358,0.097794
414460.884501,0.092682,-0.683487,0.138000
414460.884663,0.091614,-0.662140,0.161926
414460.903399,0.068405,-0.657730,0.156860
414460.903519,0.057281,-0.641464,0.157486
414460.923258,0.019501,-0.652115,0.167740
414460.923423,-0.003311,-0.678207,0.170273
414460.941369,-0.039627,-0.720337,0.178848
414460.941509,-0.061127,-0.745895,0.200455
414460.960179,-0.082153,-0.760223,0.173203
414460.960299,-0.094681,-0.762375,0.148651
414460.979059,-0.092026,-0.745590,0.141342
414460.979180,-0.068207,-0.719803,0.132202
414460.997914,-0.040222,-0.698364,0.134338
414460.998034,-0.002594,-0.689651,0.118729
414461.016773,0.051636,-0.697067,0.107162
414461.016928,0.080475,-0.724533,0.102768
414461.035653,0.096252,-0.777084,0.110260
414461.035772,0.098953,-0.828110,0.123779
414461.054522,0.115341,-0.884399,0.096085
414461.054641,0.147141,-0.950302,0.041153
414461.073238,0.175903,-1.009445,-0.019409
414461.073355,0.215515,-1.048004,-0.037643
414461.092176,0.263916,-1.040421,-0.034592
414461.092335,0.291733,-1.008606,-0.058136
414461.111063,0.321472,-0.994583,-0.104828
414461.111212,0.339508,-1.028244,-0.120071
414461.130022,0.315948,-1.123978,-0.082275
414461.130140,0.255173,-1.245712,-0.006866
414461.148878,0.182358,-1.378296,0.080444
414461.148996,0.118042,-1.516937,0.080811
414461.167734,0.123215,-1.597153,0.181854
414461.167851,0.181686,-1.592911,0.514359
414461.186620,0.206177,-1.518646,0.644714
414461.186737,0.144928,-1.467255,0.426498
414461.205494,-0.019135,-1.484055,0.235901
414461.205631,-0.166473,-1.551208,0.287674
414461.224365,-0.271805,-1.698441,0.479324
414461.224521,-0.265488,-1.745911,0.822479
414461.243047,-0.138565,-1.690613,0.988831
414461.243165,-0.037689,-1.538422,0.866516
414461.261958,-0.031952,-1.304749,0.725830
414461.262078,-0.069305,-1.093292,0.579483
414461.281701,-0.089752,-0.946777,0.403976
414461.281820,-0.060333,-0.884567,0.256546
414461.299822,-0.038956,-0.864624,0.210251
414461.299985,-0.013092,-0.902145,0.227356
414461.318707,0.068619,-1.011230,0.181625
414461.318826,0.180145,-1.141129,0.136154
414461.337563,0.226883,-1.210281,0.128738
414461.337682,0.284393,-1.209396,0.129669
414461.356456,0.328476,-1.188049,0.101364
414461.356582,0.353058,-1.117157,0.059937
414461.374981,0.329041,-1.019943,0.029633
414461.375071,0.241486,-0.885483,0.003693
414461.393878,0.149796,-0.746277,-0.039383
414461.393969,0.113449,-0.687683,-0.096893
414461.412944,0.113037,-0.713165,-0.096146
414461.413049,0.066238,-0.757919,-0.090347
414461.431812,-0.015884,-0.780151,-0.055969
414461.431979,-0.057999,-0.768753,-0.044830
414461.450622,-0.093246,-0.785522,-0.060211
414461.450739,-0.075363,-0.793961,-0.028549
414461.469666,-0.052948,-0.776733,-0.042572
414461.469811,-0.005981,-0.803543,-0.063217
414461.488495,0.109665,-1.200714,0.145203
414461.488618,0.009155,-0.385895,0.013702
414461.507305,-0.084824,-0.500656,-0.194077
414461.507466,0.018768,-0.538910,-0.201080
414461.526203,-0.007156,-0.548950,-0.200806
414461.526323,-0.015656,-0.565491,-0.220627
414461.545061,0.031998,-0.600174,-0.237350
414461.545181,0.024948,-0.669540,-0.229507
414461.563901,0.014069,-0.733505,-0.212906
414461.564019,-0.004425,-0.792984,-0.198105
414461.582764,-0.056381,-0.831924,-0.204559
414461.582884,-0.107651,-0.808899,-0.205933
414461.601447,-0.179581,-0.766403,-0.233139
414461.601565,-0.194046,-0.758789,-0.265488
414461.620431,-0.183334,-0.771591,-0.294739
414461.620554,-0.171524,-0.801926,-0.297562
414461.640091,-0.147736,-0.861191,-0.301727
414461.640246,-0.171844,-0.875824,-0.305557
414461.658175,-0.159012,-0.816177,-0.267639
414461.658296,-0.020844,-0.780365,-0.244400
414461.677036,-0.036774,-0.736374,-0.192764
414461.677153,-0.177994,-0.848740,-0.092056
414461.695875,-0.146729,-1.196808,-0.052887
414461.695994,0.002197,-1.442490,-0.147095
414461.714724,-0.109573,-1.574463,-0.210846
414461.714879,-0.283096,-1.635712,-0.053986
414461.733601,-0.343445,-1.579147,0.201828
414461.733725,-0.169861,-1.362839,0.246902
414461.752480,-0.005295,-1.133865,0.142334
414461.752599,0.062958,-1.018158,0.091171
414461.771347,0.054810,-0.962585,0.112076
414461.771468,0.059830,-0.942810,0.136292
414461.790033,0.043716,-0.937134,0.140076
414461.790151,-0.004639,-0.949173,0.155121
414461.808996,-0.022354,-0.998032,0.152359
414461.809114,-0.031967,-1.084885,0.120605
414461.827881,-0.044601,-1.150314,0.119843
414461.828032,-0.051193,-1.173447,0.132004
414461.846872,-0.062576,-1.169601,0.122406
414461.847024,-0.029251,-1.146500,0.106979
414461.865656,-0.019058,-1.128983,0.087753
414461.865780,-0.032181,-1.099045,0.041199
414461.884505,-0.001358,-1.049637,0.027939
414461.884626,0.037064,-0.998108,0.054077
414461.903351,0.039322,-0.951141,0.071381
414461.903472,0.058502,-0.884964,0.066574
414461.922362,0.054733,-0.836594,0.043549
414461.922562,0.016571,-0.782196,0.098663
414461.941090,0.028091,-0.760315,0.108536
414461.941221,0.031494,-0.732788,0.154694
414461.959850,-0.012894,-0.709961,0.202240
414461.959972,0.027069,-0.677139,0.159988
414461.978661,0.048508,-0.670288,0.164307
414461.978782,0.035049,-0.670288,0.194504
414461.998368,0.012314,-0.676468,0.168442
414461.998487,-0.004959,-0.673172,0.109406
414462.016499,-0.014435,-0.660355,0.098099
414462.016619,-0.040375,-0.644791,0.122803
414462.035356,-0.046112,-0.660156,0.115936
414462.035476,-0.052673,-0.701355,0.138168
414462.054235,-0.050446,-0.746368,0.157532
414462.054396,-0.040680,-0.777527,0.171555
414462.073087,-0.005020,-0.801804,0.174271
414462.073205,0.057480,-0.821777,0.173782
414462.091954,0.130310,-0.837341,0.158707
414462.092074,0.212433,-0.834015,0.107285
414462.110800,0.300507,-0.828888,0.060257
414462.110919,0.374191,-0.839111,0.071808
414462.129649,0.404877,-0.875137,0.078690
414462.129805,0.394226,-0.927765,0.078400
414462.148301,0.362045,-0.982330,0.103622
414462.148421,0.332062,-1.034637,0.112976
414462.167214,0.316269,-1.077103,0.116089
414462.167333,0.296951,-1.118210,0.134811
414462.186170,0.273956,-1.180191,0.151062
414462.186323,0.219574,-1.272934,0.143417
414462.206708,0.163696,-1.359192,0.188522
414462.206838,0.170792,-1.382996,0.451767
414462.224746,0.263641,-1.357300,0.665756
414462.224878,0.356400,-1.330780,0.640762
414462.242819,0.254425,-1.379578,0.531052
414462.242950,0.032959,-1.509521,0.547623
414462.261659,-0.163605,-1.658783,0.602997
414462.261822,-0.402664,-1.767044,0.732559
414462.280498,-0.424591,-1.729584,0.879456
414462.280620,-0.227951,-1.589966,0.856827
414462.299346,-0.134766,-1.389740,0.724152
414462.299464,-0.196152,-1.162979,0.607681
414462.318165,-0.200958,-0.997131,0.483093
414462.318283,-0.135132,-0.936325,0.339142
414462.336998,-0.095932,-0.949448,0.299835
414462.337153,-0.084824,-1.006729,0.345184
414462.356159,-0.018127,-1.099411,0.310089
414462.356300,0.059814,-1.177017,0.248932
414462.374824,0.110764,-1.203857,0.247849
414462.374950,0.153900,-1.186005,0.231293
414462.393671,0.129654,-1.145889,0.214951
414462.393794,0.128738,-1.051941,0.170639
414462.412536,0.104599,-0.950958,0.069183
414462.412661,0.080048,-0.851242,0.001740
414462.431499,0.032791,-0.756302,-0.033157
414462.431656,0.031555,-0.674606,-0.050125
414462.450285,0.014664,-0.654663,-0.060745
414462.450405,0.042664,-0.674667,-0.051971
414462.469152,0.048340,-0.724503,-0.023300
414462.469316,0.075989,-0.721680,-0.028702
414462.488018,0.051468,-0.696762,-0.040894
414462.488139,0.050323,-0.641144,-0.021408
414462.506689,0.049088,-0.558960,-0.037384
414462.506808,0.033081,-0.497162,-0.056625
414462.525663,0.020081,-0.458939,-0.055267
414462.525782,0.035477,-0.493484,-0.072235
414462.544640,0.014465,-0.554153,-0.066483
414462.544814,-0.123093,-1.210800,0.040619
414462.563487,0.130692,-0.215729,-0.009964
414462.563608,0.018799,-0.459991,-0.248566
414462.582364,0.113815,-0.517258,-0.186234
414462.582483,0.037796,-0.495514,-0.191223
414462.601218,0.015991,-0.547043,-0.283218
414462.601338,0.092163,-0.556137,-0.326370
414462.620093,0.072205,-0.598175,-0.354111
414462.620211,0.157471,-0.674973,-0.354614
414462.638981,0.065948,-0.847839,-0.379807
414462.639099,-0.085999,-0.942459,-0.366913
414462.657836,-0.087219,-1.062973,-0.310135
414462.657954,-0.121689,-1.157318,-0.296860
414462.676613,-0.127487,-1.169144,-0.313492
414462.676770,-0.082870,-1.073502,-0.405380
414462.695470,-0.030579,-1.071136,-0.525711
414462.695597,0.005081,-1.082413,-0.548401
414462.714658,0.011261,-1.143387,-0.507004
414462.714778,0.003784,-1.181488,-0.437134
414462.733321,-0.014145,-1.144684,-0.413361
414462.733442,-0.047882,-0.981293,-0.411560
414462.752160,-0.118668,-0.844437,-0.331573
414462.752281,-0.172440,-0.903229,-0.094162
414462.771026,-0.121765,-1.019470,-0.003754
