414447.438878,-0.086975,-0.403458,-0.106689
414462.771144,-0.139191,-1.513855,-0.204025
414462.789887,-0.204636,-1.886948,-0.309982
414462.790003,-0.311066,-1.898575,-0.119919
414462.808762,-0.439957,-1.621826,0.107086
414462.808880,-0.268967,-1.201675,0.057861
414462.827625,-0.064651,-0.926224,-0.080872
414462.827741,0.008286,-0.911514,-0.037842
414462.846507,0.067261,-0.919739,0.070114
414462.846628,0.089584,-0.888016,0.145996
414462.865291,0.088226,-0.805405,0.180115
414462.865436,0.026840,-0.752548,0.186203
414462.884471,-0.031815,-0.798889,0.138168
414462.884638,-0.050171,-0.900635,0.080215
414462.903171,-0.059402,-1.046432,0.086151
414462.903333,-0.093048,-1.153870,0.106033
414462.921939,-0.185638,-1.189865,0.041840
414462.922083,-0.133087,-1.198425,0.035904
414462.940926,-0.089584,-1.160400,0.054260
414462.941058,-0.071838,-1.091858,0.034775
414462.959749,0.006866,-0.991821,0.005707
414462.959870,0.045761,-0.906204,-0.016312
414462.978603,0.130981,-0.837250,0.026505
414462.978722,0.113800,-0.828262,0.065002
414462.997486,0.037079,-0.791977,0.062195
414462.997611,0.040970,-0.773483,0.114243
414463.016253,0.068497,-0.788010,0.171158
414463.016384,0.049438,-0.832031,0.233856
414463.035125,0.030533,-0.867722,0.238144
414463.035245,-0.014771,-0.881409,0.271545
414463.053965,-0.051102,-0.874054,0.267609
414463.054085,-0.043518,-0.864029,0.206329
414463.073675,-0.029953,-0.844650,0.141891
414463.073794,-0.022217,-0.830002,0.107712
414463.091785,-0.026993,-0.817856,0.081039
414463.091942,-0.050659,-0.801254,0.084518
414463.110632,-0.075394,-0.785477,0.108994
414463.110752,-0.073746,-0.776627,0.075287
414463.129502,-0.054794,-0.755951,0.063919
414463.129625,-0.011658,-0.735626,0.067886
414463.148349,0.057404,-0.739136,0.059113
414463.148468,0.116364,-0.749664,0.076172
414463.167204,0.180161,-0.772522,0.076416
414463.167323,0.257599,-0.827438,0.026230
414463.186071,0.326309,-0.890747,0.019714
414463.186187,0.352570,-0.928253,0.046310
414463.204933,0.347321,-0.941757,0.030670
414463.205052,0.328293,-0.932632,-0.011749
414463.223615,0.315155,-0.923096,-0.033356
414463.223736,0.309677,-0.932022,-0.037064
414463.242494,0.324615,-0.963608,-0.035690
414463.242610,0.334549,-1.017380,-0.009674
414463.261457,0.320221,-1.086823,0.040848
414463.261610,0.280685,-1.150787,0.160843
414463.280362,0.239960,-1.189056,0.372192
414463.280482,0.240601,-1.223679,0.575531
414463.299223,0.335480,-1.252396,0.670578
414463.299386,0.383224,-1.320129,0.616257
414463.318071,0.191620,-1.438248,0.578064
414463.318191,-0.123138,-1.564728,0.560944
414463.336922,-0.502914,-1.663162,0.620773
414463.337040,-0.768967,-1.645248,0.778091
414463.355783,-0.562210,-1.450531,0.825394
414463.355901,-0.267670,-1.224533,0.711304
414463.374661,-0.176819,-1.058014,0.541504
414463.374791,-0.196915,-0.988205,0.417404
414463.393496,-0.136734,-1.000732,0.370712
414463.393616,-0.074234,-1.061569,0.347748
414463.412366,-0.060532,-1.156204,0.359909
414463.412507,-0.047394,-1.222336,0.357880
414463.431626,-0.014206,-1.253815,0.334213
414463.431780,0.020889,-1.233810,0.320267
414463.450068,0.062973,-1.177673,0.283890
414463.450186,0.112854,-1.103699,0.227005
414463.468929,0.135300,-1.018616,0.148895
414463.469049,0.130157,-0.934753,0.168076
414463.487848,0.091049,-0.859528,0.187744
414463.487968,0.046005,-0.771317,0.145584
414463.506703,-0.025482,-0.729584,0.057007
414463.506864,-0.088150,-0.740616,0.046539
414463.525509,-0.103790,-0.799057,-0.005295
414463.525628,-0.117752,-0.839493,-0.070358
414463.544381,-0.085175,-0.833359,-0.106796
414463.544498,-0.066940,-0.821320,-0.081497
414463.563247,-0.026886,-0.770493,-0.041885
414463.563365,-0.028137,-0.707321,-0.041718
414463.581945,0.014297,-0.690872,-0.055099
414463.582062,0.062302,-0.697922,-0.072098
414463.600895,0.059830,-0.693756,-0.114136
414463.601016,0.053284,-0.718933,-0.134949
414463.620076,-0.047775,-1.150574,-0.012375
414463.620223,0.132004,-0.412018,-0.156143
414463.638723,0.019516,-0.579086,-0.337646
414463.638864,0.073441,-0.636032,-0.291260
414463.657585,0.085327,-0.644318,-0.262573
414463.657704,0.084778,-0.705673,-0.289642
414463.676457,0.101532,-0.735779,-0.316589
414463.676577,0.027756,-0.746185,-0.359665
414463.695334,-0.037888,-0.783401,-0.380646
414463.695452,-0.076813,-0.798889,-0.394348
414463.714212,-0.132401,-0.777542,-0.421906
414463.714369,-0.009918,-0.761642,-0.411224
414463.733091,0.001541,-0.823135,-0.401581
414463.733210,0.091309,-0.920441,-0.374664
414463.751924,-0.028610,-0.989120,-0.344467
414463.752045,-0.052856,-0.936951,-0.275528
414463.770790,0.004547,-0.939255,-0.349167
414463.770909,0.015045,-1.038208,-0.410065
414463.789880,-0.005203,-1.020554,-0.416595
414463.789999,-0.062424,-0.921188,-0.322052
414463.808593,-0.120895,-0.784683,-0.246857
414463.808711,-0.205734,-0.810104,-0.084961
414463.827473,-0.280487,-1.231537,0.083939
414463.827590,-0.262192,-1.606491,-0.006943
414463.846352,-0.208206,-1.706787,-0.219543
414463.846472,-0.327637,-1.765701,-0.238922
414463.865215,-0.358337,-1.621246,-0.139099
414463.865331,-0.250595,-1.268326,-0.031357
414463.884131,-0.072983,-0.925385,0.005783
414463.884256,0.046967,-0.777496,-0.001755
414463.902980,0.049469,-0.728287,0.041199
414463.903101,-0.009216,-0.703720,0.128952
414463.921890,-0.020569,-0.694382,0.126923
414463.922076,0.001007,-0.752991,0.095612
414463.940469,0.033615,-0.863724,0.085938
414463.940602,0.024490,-0.968246,0.103561
414463.959553,0.006378,-1.088867,0.094254
414463.959672,-0.037201,-1.185944,0.080338
414463.978430,-0.045532,-1.217728,0.066376
414463.978584,-0.062378,-1.186783,0.066452
414463.997347,-0.049881,-1.117889,0.041077
414463.997466,-0.022644,-1.045685,-0.012024
414464.016214,-0.002136,-0.965775,-0.029068
414464.016331,0.031555,-0.904449,-0.025696
414464.035090,0.064285,-0.875458,-0.012039
414464.035210,0.055008,-0.856140,-0.011642
414464.053970,0.041061,-0.849564,-0.008087
414464.054088,0.017242,-0.839157,0.048889
414464.072848,0.036438,-0.835571,0.110596
414464.072965,0.073029,-0.839310,0.127991
414464.091714,0.087250,-0.850250,0.106598
414464.091831,0.087051,-0.835953,0.104630
414464.110504,0.059937,-0.803986,0.121262
414464.110622,0.030731,-0.787704,0.128113
414464.129285,0.042831,-0.762115,0.111084
414464.129445,0.036423,-0.763184,0.100510
414464.148971,0.016693,-0.770767,0.099167
414464.149089,0.017181,-0.767059,0.081329
414464.167249,0.018326,-0.807678,0.063278
414464.167369,0.000458,-0.853485,0.104004
414464.186122,-0.080078,-0.900940,0.156967
414464.186243,-0.049667,-0.937088,0.138168
414464.204993,0.010483,-0.951447,0.102951
414464.205112,0.061859,-0.938522,0.097214
414464.223877,0.136444,-0.915848,0.113876
414464.224016,0.219330,-0.927902,0.090057
414464.242768,0.269257,-0.955536,0.063568
414464.242892,0.287384,-0.973633,0.067368
414464.261618,0.291779,-0.993164,0.040558
414464.261740,0.287628,-1.011475,0.023422
414464.280496,0.290588,-1.011429,0.049606
414464.280618,0.300980,-0.997238,0.086075
414464.299220,0.303696,-0.976822,0.088043
414464.299339,0.280670,-0.962189,0.079300
414464.318234,0.241898,-0.990067,0.065613
414464.318352,0.195114,-1.049850,0.065796
414464.337119,0.149811,-1.108444,0.123672
414464.337296,0.097015,-1.150040,0.214706
414464.356054,0.085114,-1.149918,0.333374
414464.356178,0.163696,-1.141769,0.426331
414464.374863,0.307816,-1.132385,0.439117
414464.374980,0.307800,-1.186844,0.407654
414464.393800,0.131439,-1.279968,0.453094
414464.393936,-0.023697,-1.390808,0.548080
414464.412401,-0.167282,-1.486420,0.602570
414464.412489,-0.299393,-1.489304,0.672699
414464.431534,-0.379425,-1.398254,0.692307
414464.431686,-0.299500,-1.230392,0.602325
414464.450301,-0.237686,-1.066818,0.505142
414464.450523,-0.228516,-0.967529,0.437424
414464.469057,-0.190918,-0.952942,0.400543
414464.469180,-0.106918,-1.005203,0.397079
414464.487877,-0.038040,-1.042770,0.391495
414464.487998,0.019577,-1.075424,0.354324
414464.507487,0.086212,-1.129150,0.293289
414464.507607,0.137939,-1.191864,0.266861
414464.525735,0.172119,-1.229462,0.263718
414464.525855,0.143448,-1.209946,0.249084
414464.544611,0.111206,-1.140961,0.248779
414464.544770,0.076965,-1.064941,0.262619
414464.563471,0.013550,-0.994858,0.270889
414464.563591,-0.040405,-0.916946,0.166061
414464.582346,-0.092773,-0.855438,-0.022522
414464.582464,0.036896,-0.843323,-0.236832
414464.601221,-0.003647,-0.867294,-0.183105
414464.601340,-0.064362,-0.919983,-0.011490
414464.620088,-0.044189,-0.923325,0.049728
414464.620205,-0.068405,-0.914459,0.026825
414464.638977,-0.063187,-0.871033,0.015579
414464.639094,-0.039261,-0.816223,0.002014
414464.657629,-0.009872,-0.812988,-0.013626
414464.657751,0.039429,-0.850266,-0.014450
414464.676609,0.044327,-0.848099,-0.033966
414464.676728,0.051926,-0.813431,-0.068390
414464.695577,-0.079803,-1.154907,-0.100082
414464.695717,0.280731,-0.628708,-0.000168
414464.714437,0.041870,-0.670456,-0.234039
414464.714554,0.089600,-0.741455,-0.271500
414464.733285,0.145615,-0.770065,-0.266891
414464.733404,0.133469,-0.767899,-0.227402
414464.752200,0.079529,-0.758759,-0.199707
414464.752358,0.067078,-0.731369,-0.228409
414464.771058,0.025238,-0.704346,-0.289856
414464.771178,-0.009949,-0.709793,-0.327972
414464.789903,-0.044769,-0.784851,-0.318863
414464.790021,-0.056931,-0.852478,-0.274185
414464.808794,-0.063934,-0.903442,-0.252670
414464.808913,-0.057892,-0.917221,-0.263855
414464.827606,-0.047165,-0.892593,-0.287018
414464.827724,-0.038910,-0.870804,-0.324631
414464.846306,-0.029205,-0.859497,-0.352417
414464.846429,-0.009933,-0.877533,-0.377899
414464.865961,0.007431,-0.897369,-0.396088
414464.866081,0.016739,-0.918335,-0.393311
414464.884298,0.034164,-0.927704,-0.366302
414464.884417,0.009857,-0.903214,-0.304169
414464.903199,-0.030655,-0.806641,-0.206100
414464.903334,-0.088745,-0.773911,-0.101730
414464.922130,-0.143097,-0.870087,-0.026062
414464.922302,-0.152496,-1.064743,-0.020325
414464.940940,-0.185791,-1.322067,-0.005417
414464.941071,-0.300888,-1.620392,0.012558
414464.959764,-0.544006,-1.699234,0.146469
414464.959922,-0.403046,-1.530228,0.242401
414464.978620,-0.108170,-1.199051,0.095230
414464.978742,0.018967,-0.918365,-0.018677
414464.997489,0.096405,-0.811020,0.036011
414464.997609,0.162842,-0.772018,0.142014
414465.016257,0.170486,-0.770493,0.211243
414465.016375,0.146896,-0.758392,0.223495
414465.035065,0.127136,-0.761017,0.207001
414465.035188,0.077667,-0.824997,0.159286
414465.054094,0.027313,-0.935440,0.104523
414465.054239,-0.021942,-1.066467,0.086685
414465.072960,-0.067566,-1.180328,0.093552
414465.073079,-0.131134,-1.247589,0.080429
414465.091823,-0.180038,-1.239182,0.078598
414465.091942,-0.191116,-1.160278,0.074783
414465.110684,-0.127686,-1.047791,0.076859
414465.110805,-0.038956,-0.943588,0.077164
414465.129560,-0.066040,-0.837753,0.035324
414465.129679,-0.084610,-0.773285,0.064697
414465.148409,-0.071152,-0.751724,0.112656
414465.148528,-0.133575,-0.804031,0.144501
414465.167297,-0.018646,-0.824768,0.125580
414465.167461,-0.006500,-0.853867,0.135712
414465.186099,0.042374,-0.852020,0.197906
414465.186219,0.066849,-0.860153,0.281906
414465.204807,0.061661,-0.875122,0.260605
414465.204931,0.077194,-0.843521,0.171036
414465.224336,0.093155,-0.793686,0.111221
414465.224456,0.066956,-0.769455,0.099289
414465.242794,0.031601,-0.762039,0.062134
414465.242921,0.000732,-0.773819,0.017197
414465.261705,-0.003769,-0.808929,0.026215
414465.261845,0.002640,-0.857224,0.081528
414465.280527,0.050323,-0.898056,0.126404
414465.280652,0.095779,-0.916794,0.146805
414465.299390,0.129837,-0.913300,0.114548
414465.299510,0.172928,-0.918350,0.036179
414465.318257,0.212830,-0.934280,0.013779
414465.318380,0.244141,-0.966812,0.055344
414465.337127,0.274384,-1.005920,0.070251
414465.337243,0.306671,-1.049255,0.054901
414465.356062,0.324203,-1.068176,0.078522
414465.356182,0.324829,-1.060501,0.092178
414465.374745,0.318649,-1.042358,0.066467
414465.374911,0.311432,-1.027603,0.069580
414465.393627,0.293945,-1.040924,0.083145
414465.393743,0.250641,-1.089813,0.086517
414465.412432,0.182526,-1.149124,0.172104
414465.412620,0.123947,-1.182846,0.336136
414465.431564,0.132477,-1.190231,0.494324
414465.431720,0.200394,-1.172684,0.553925
414465.450343,0.193497,-1.210144,0.499680
414465.450463,0.082672,-1.307205,0.526810
414465.469229,-0.067673,-1.420563,0.563171
414465.469352,-0.279846,-1.512558,0.595413
414465.488100,-0.424469,-1.504807,0.686691
414465.488224,-0.425400,-1.385712,0.669464
414465.506855,-0.301208,-1.206345,0.530457
414465.506975,-0.196564,-1.025757,0.396423
414465.525823,-0.126083,-0.939011,0.327225
414465.525945,-0.042099,-0.950745,0.322723
414465.544720,0.051910,-1.033478,0.330093
414465.544838,0.084946,-1.075546,0.338684
414465.563380,0.102768,-1.100281,0.345673
414465.563502,0.123489,-1.122910,0.305542
414465.582759,0.132614,-1.143051,0.227188
414465.582915,0.118896,-1.134781,0.184067
414465.601288,0.061844,-1.094238,0.176529
414465.601409,0.020584,-1.053726,0.150269
414465.620157,0.004379,-1.008270,0.092941
414465.620274,0.004196,-0.932220,0.053284
414465.639039,-0.045013,-0.885345,-0.039734
414465.639156,-0.062485,-0.858582,-0.071640
414465.657888,-0.105560,-0.882248,-0.072449
414465.658009,-0.087860,-0.898041,0.014679
414465.676752,-0.115692,-0.929611,0.037720
414465.676870,-0.089203,-0.892776,0.011505
414465.695616,-0.070938,-0.840363,-0.044357
414465.695733,-0.039093,-0.805954,-0.102066
414465.714486,-0.023285,-0.789566,-0.129822
414465.714604,-0.006439,-0.834671,-0.099365
414465.733436,0.000946,-0.848587,-0.024765
414465.733552,-0.004562,-0.850586,-0.021866
414465.752095,-0.021164,-0.843536,-0.088455
414465.752215,-0.040192,-1.196167,-0.035965
414465.771129,0.087814,-0.645706,-0.130600
414465.771278,0.070679,-0.787811,-0.252274
414465.790026,0.125763,-0.833405,-0.212509
414465.790183,0.136719,-0.823486,-0.171127
414465.808856,0.146164,-0.752472,-0.218521
414465.808977,0.096695,-0.731354,-0.261917
414465.827728,0.082428,-0.751984,-0.266647
414465.827846,0.008591,-0.771667,-0.258621
414465.846607,-0.058884,-0.790466,-0.271576
414465.846725,-0.054779,-0.800858,-0.332352
414465.865457,-0.003052,-0.800659,-0.362518
414465.865579,-0.003174,-0.802597,-0.368622
414465.884325,-0.043900,-0.829956,-0.381134
414465.884443,-0.060822,-0.788528,-0.382523
414465.903170,-0.085358,-0.815857,-0.403687
414465.903303,-0.082520,-0.868118,-0.405090
414465.921861,-0.064743,-0.857651,-0.410095
414465.922003,-0.077484,-0.786209,-0.387268
414465.941213,-0.171814,-0.748032,-0.289307
414465.941340,-0.244278,-0.856476,-0.082275
414465.959819,-0.145905,-1.083405,0.049377
414465.959940,-0.077179,-1.246857,-0.028870
414465.978679,-0.152985,-1.411133,-0.066193
414465.978804,-0.326111,-1.566483,0.042145
414465.997532,-0.473557,-1.579010,0.212341
414465.997690,-0.394272,-1.401779,0.242340
414466.016400,-0.170242,-1.117188,0.134735
414466.016517,-0.021011,-0.918381,0.015930
414466.035269,0.021622,-0.787781,0.056686
414466.035390,0.011963,-0.712280,0.205841
414466.054129,-0.033371,-0.720200,0.353607
414466.054247,0.074707,-0.803497,0.317108
414466.072999,0.099014,-0.910339,0.276077
414466.073117,0.035110,-0.944824,0.235565
414466.091922,-0.000580,-1.016632,0.113678
414466.092041,0.130142,-1.160278,0.033401
414466.110533,0.121826,-1.187607,-0.209747
414466.110651,0.108994,-1.155991,-0.305405
414466.129632,-0.042755,-1.118408,-0.084946
414466.129774,-0.155289,-1.074051,0.006531
414466.148457,-0.185257,-1.055939,0.045639
414466.148576,-0.191910,-1.033188,0.033340
414466.167325,-0.101364,-0.969498,-0.008545
414466.167444,0.136627,-0.909271,-0.011978
414466.186193,0.191055,-0.916916,0.087875
414466.186310,0.039474,-0.899490,0.168350
414466.205066,0.109375,-0.864532,0.243622
414466.205223,0.161835,-0.872391,0.181458
414466.223945,0.204849,-0.858566,0.165634
414466.224065,0.123138,-0.852615,0.114700
414466.242803,0.026428,-0.820526,0.059448
414466.242922,-0.156189,-0.752716,-0.020645
414466.261666,-0.134109,-0.709274,-0.031265
414466.261785,-0.164841,-0.717651,-0.005585
414466.280379,-0.187424,-0.701233,0.014511
414466.280499,-0.117249,-0.755386,0.037308
414466.299669,-0.076935,-0.819077,0.099716
414466.299788,-0.002838,-0.849030,0.176315
414466.318290,-0.036621,-0.842361,0.189743
414466.318410,-0.045334,-0.790283,0.171051
414466.337189,0.040161,-0.779572,0.189987
414466.337316,0.201508,-0.801819,0.151154
414466.356064,0.179977,-0.825195,0.128525
414466.356188,0.143951,-0.843079,0.128754
414466.374860,0.131592,-0.866547,0.139450
414466.374984,0.135864,-0.885284,0.128265
414466.393834,0.130463,-0.900711,0.108673
414466.393963,0.163437,-0.891434,0.034378
414466.412546,0.162369,-0.908035,-0.014206
414466.412673,0.235077,-0.910446,-0.071091
414466.431633,0.249191,-0.973785,-0.087296
414466.431766,0.313904,-0.990372,-0.109055
414466.450420,0.359634,-1.001007,-0.089661
414466.450543,0.412628,-1.016464,-0.092163
414466.469156,0.453003,-1.041183,-0.111160
414466.469280,0.445572,-1.093307,-0.087952
414466.488168,0.421173,-1.158096,-0.063385
414466.488312,0.327286,-1.243973,0.001984
414466.507045,0.306931,-1.285858,0.108398
414466.507162,0.223557,-1.326538,0.226074
414466.525877,0.163864,-1.346176,0.279419
414466.525998,0.038773,-1.403275,0.204254
414466.544745,-0.051117,-1.520645,0.181213
414466.544863,-0.170364,-1.635681,0.187271
414466.563618,-0.216995,-1.672211,0.270050
414466.563735,-0.220078,-1.647659,0.361633
414466.582489,-0.156326,-1.555557,0.338577
414466.582605,-0.131409,-1.393524,0.325165
414466.601355,-0.154633,-1.232590,0.313126
414466.601474,-0.192108,-1.110046,0.268982
414466.620230,-0.195953,-1.000443,0.194321
414466.620386,-0.191528,-0.970169,0.116135
414466.638921,-0.150009,-0.886093,0.035721
414466.639047,-0.126526,-0.815842,-0.055313
414466.658126,-0.026474,-0.825974,-0.028152
414466.658249,0.030014,-0.882614,-0.005447
414466.676859,0.070831,-0.951294,-0.096237
414466.677010,0.121628,-0.986115,-0.179626
414466.695726,0.086365,-1.004532,-0.187439
414466.695846,0.131332,-1.051483,-0.139908
414466.714556,0.225235,-1.079254,-0.153610
414466.714677,0.226761,-1.025543,-0.125290
414466.733453,0.090134,-0.960602,-0.092407
414466.733577,0.123550,-0.889053,-0.095398
414466.752316,0.187241,-0.896591,-0.076828
414466.752437,0.170654,-0.904282,-0.082336
414466.771244,0.098358,-0.856857,-0.077057
414466.771374,0.063492,-0.818176,-0.049484
414466.790088,0.038147,-0.763412,-0.046066
414466.790212,0.024628,-0.735703,-0.060852
414466.808655,0.019104,-0.728638,-0.058212
414466.808773,0.032684,-0.718475,-0.048111
414466.827837,0.027527,-0.704346,-0.063309
414466.828002,0.029816,-0.699585,-0.101166
414466.847032,0.019089,-0.693588,-0.106140
414466.847159,-0.033569,-0.691986,-0.057419
414466.865540,-0.033920,-0.693695,-0.068405
414466.865661,0.014511,-0.728439,-0.089783
414466.884412,0.059052,-0.758606,-0.129486
414466.884532,0.049667,-0.768967,-0.154465
414466.903293,0.074417,-0.767685,-0.151108
414466.903412,0.039993,-0.738098,-0.181931
414466.922313,-0.004791,-0.696365,-0.227997
414466.922472,-0.039703,-0.642715,-0.263000
414466.941071,-0.069473,-0.621643,-0.303085
414466.941208,-0.071991,-0.617676,-0.339996
414466.959909,-0.076096,-0.654434,-0.380798
414466.960033,-0.021179,-0.706543,-0.358109
414466.978771,-0.023010,-0.734329,-0.349289
414466.978893,-0.027405,-0.762436,-0.318268
414466.997492,0.022583,-0.783875,-0.346970
414466.997611,0.034225,-0.821213,-0.369080
414467.016526,0.042953,-0.870499,-0.364075
414467.016643,0.050507,-0.905090,-0.325638
414467.035415,0.017990,-0.906189,-0.281860
414467.035576,-0.043716,-0.863708,-0.255249
414467.054283,-0.096161,-0.827759,-0.249344
414467.054407,-0.141907,-0.840210,-0.266266
414467.073086,-0.200516,-0.899277,-0.229019
414467.073204,-0.214600,-0.994049,-0.136673
414467.092015,-0.219604,-1.146881,-0.080109
414467.092134,-0.217896,-1.306046,-0.067505
414467.110886,-0.223236,-1.369659,-0.049377
414467.111004,-0.228043,-1.435333,0.102127
414467.129764,-0.250305,-1.521255,0.261856
414467.129880,-0.201584,-1.555618,0.268356
414467.148626,-0.159973,-1.408798,0.204742
414467.148743,-0.095047,-1.150528,0.207672
414467.167474,-0.010757,-1.000992,0.196426
414467.167593,-0.032516,-0.919769,0.222321
414467.188315,-0.082703,-0.874283,0.242203
414467.188440,-0.130814,-0.923279,0.248749
414467.207265,-0.210907,-0.937103,0.257919
414467.207395,-0.272324,-0.895981,0.251083
414467.225229,-0.296570,-0.862320,0.226181
414467.225359,-0.281540,-0.908524,0.213638
414467.242988,-0.201935,-0.985916,0.159073
414467.243157,-0.148499,-1.039520,0.261414
414467.261834,-0.092300,-1.041946,0.259644
414467.261958,-0.056137,-1.019714,0.222977
414467.280681,-0.002014,-0.984695,0.215042
414467.280800,0.018280,-0.948532,0.215897
414467.299557,0.036240,-0.927139,0.202560
414467.299676,0.014816,-0.913437,0.212402
414467.318420,0.015594,-0.921585,0.203629
414467.318540,0.010666,-0.913300,0.218735
414467.337318,-0.006470,-0.899887,0.234238
414467.337439,-0.042755,-0.882767,0.284286
414467.355877,-0.082260,-0.867264,0.322342
414467.356013,-0.102142,-0.878357,0.284088
414467.374934,-0.115082,-0.916672,0.274246
414467.375054,-0.090225,-0.930466,0.261490
414467.393912,-0.025314,-0.928024,0.228256
414467.394053,0.090805,-0.947601,0.310501
414467.412770,0.147293,-0.968323,0.382034
414467.412854,0.169891,-0.981171,0.307449
414467.431692,0.197662,-0.970490,0.247284
414467.431847,0.216934,-0.952774,0.269424
414467.450462,0.247726,-0.949112,0.257675
414467.450622,0.297546,-0.929733,0.245300
414467.469324,0.340424,-0.919952,0.234863
414467.469447,0.379456,-0.921280,0.167709
414467.488195,0.409790,-0.939926,0.113464
414467.488314,0.414520,-0.944977,0.077103
414467.507032,0.378342,-0.987595,0.034836
414467.507149,0.326141,-1.028793,0.002014
414467.525794,0.280991,-1.032532,-0.034241
414467.525911,0.224136,-1.021240,-0.081100
414467.544769,0.199036,-0.980164,-0.152679
414467.544889,0.200333,-0.943192,-0.193512
414467.563849,0.247818,-0.942581,-0.201950
414467.563968,0.272263,-0.981979,-0.184875
414467.582484,0.295868,-1.010925,-0.125305
414467.582603,0.305359,-1.042740,-0.096603
414467.601349,0.305862,-1.065872,-0.100998
414467.601467,0.286789,-1.088715,-0.097931
414467.620204,0.257492,-1.085068,-0.090088
414467.620322,0.241379,-1.064606,-0.083130
414467.639070,0.260010,-1.026825,-0.054443
414467.639187,0.221786,-1.036102,0.046921
414467.657932,0.039062,-1.106964,0.289993
414467.658088,-0.263794,-1.174973,0.518234
414467.676805,-0.473755,-1.234833,0.504288
414467.676927,-0.413712,-1.227020,0.315323
414467.695658,-0.255798,-1.122681,0.377258
414467.695775,-0.247742,-0.986069,0.550690
414467.714341,-0.352203,-0.927841,0.488754
414467.714462,-0.434769,-0.942932,0.308090
414467.733370,-0.320648,-1.098846,0.106735
414467.733488,-0.122711,-1.282303,0.095932
414467.752267,0.045547,-1.376266,0.318161
414467.752409,0.202927,-1.431137,0.477219
414467.771103,0.299438,-1.391006,0.478638
414467.771220,0.319656,-1.272263,0.294662
414467.790020,0.289261,-1.133575,0.062683
414467.790136,0.226990,-1.080536,0.053360
414467.808894,0.177826,-1.132965,0.189392
414467.809012,0.155167,-1.205750,0.242813
414467.827687,0.156799,-1.214020,0.215210
414467.827804,0.147537,-1.155487,0.143738
414467.846564,0.160217,-1.036591,0.004211
414467.846682,0.171524,-0.894211,-0.114594
414467.865463,0.172836,-0.796387,-0.186264
414467.865623,0.129791,-0.739914,-0.170517
414467.884355,0.065613,-0.747528,-0.117218
414467.884474,0.024811,-0.791702,-0.109665
414467.903054,-0.007416,-0.824142,-0.147980
414467.903174,-0.031433,-0.820343,-0.240555
