151090.050981,1.233892,-0.968011,0.595515
151090.068648,1.503997,-0.861555,0.585132
151090.077743,1.487231,-0.818330,0.671598
151090.095590,1.038180,-1.123645,0.826295
151090.113432,0.938353,-1.170758,0.891935
151090.131275,1.210875,-0.790642,0.778755
151090.149118,1.168833,-0.384664,0.581986
151090.166787,0.861433,0.034268,0.511797
151090.184809,0.774635,0.426864,0.597266
151090.202602,0.892205,0.465523,0.611864
151090.220325,0.974236,0.032303,0.601735
151090.238338,1.032065,-0.399092,0.558075
151090.256182,0.858086,-0.944627,0.459393
151090.273848,0.772243,-1.089389,0.221801
151090.291870,0.701058,-0.738802,0.136782
151090.309716,0.459491,-0.283897,0.289533
151090.327559,0.288834,0.076555,0.310228
151090.345226,0.295553,0.317152,0.253419
151090.363075,0.340418,0.277655,0.313169
151090.381097,0.834136,0.596397,-0.043423
151090.398940,0.450506,0.765096,-0.108398
151090.416776,-0.393328,0.260782,0.290037
151090.434587,0.024540,1.167687,0.173352
151090.452289,-0.240497,0.969051,-0.162670
151090.470157,-0.671231,0.811537,-0.454407
151090.487975,-0.713637,0.690820,-0.547493
151090.505822,-0.925788,0.348699,-0.349791
151090.523841,-0.890892,-0.026143,-0.147185
151090.541685,-1.019367,0.241478,-0.276057
151090.559350,-1.041147,0.741735,-0.616828
151090.577373,-0.629378,0.710735,-0.716699
151090.595217,-0.669096,0.495278,-0.810205
151090.613071,-1.107815,0.226257,-0.932403
151090.630904,-1.398169,-0.163330,-0.736860
151090.648748,-1.332478,-0.349500,-0.492327
151090.666553,-0.893300,-0.057016,-0.417608
151090.684436,-0.256623,0.465642,-0.337752
151090.702280,-0.097597,0.844728,-0.332083
151090.720146,-0.518850,0.683445,-0.365524
151090.737968,-0.878640,0.500462,-0.249527
151090.755958,-1.166558,0.688057,-0.167216
151090.773781,-0.927906,0.376883,0.109619
151090.791500,-0.436964,0.216541,0.299410
151090.809344,-0.528396,0.069061,0.086405
151090.827009,-0.260391,0.011689,-0.204670
151090.844855,1.032969,0.561199,-0.179931
151090.862710,0.690100,0.635886,0.022017
151090.880552,0.179625,-1.288701,0.319151
151090.898567,1.452050,0.144924,0.159553
151090.916409,1.318629,0.591918,0.233920
151090.934277,0.734810,-0.002267,0.269755
151090.952095,0.948299,0.487803,0.206401
151090.969939,0.633578,-0.332421,0.423082
151090.987760,0.246869,-1.059401,0.606147
151091.005576,0.170624,-1.301350,0.785895
151091.023470,0.274050,-1.440793,0.850507
151091.041143,0.641904,-1.138020,0.572642
151091.059159,0.861016,-0.472921,0.009193
151091.077007,0.759247,-0.337564,-0.022157
151091.094848,0.784243,-0.121564,0.123147
151091.112693,0.749964,-0.005653,0.248774
151091.130537,0.747555,-0.236306,0.362784
151091.148201,0.904126,-0.455844,0.388324
151091.166224,1.267294,-0.561943,0.361106
151091.184067,1.069089,-0.398217,0.314936
151091.201789,0.607514,-0.303638,0.433624
151091.219757,0.702055,0.027204,0.485438
151091.237602,0.815449,0.395168,0.449568
151091.255267,0.577709,0.448440,0.262449
151091.273290,0.447161,0.472052,0.008627
151091.291132,0.013325,-0.323119,0.200297
151091.308844,0.114546,-0.541539,0.170994
151091.326819,0.508106,0.200163,-0.288424
151091.344487,0.159789,0.275808,-0.484494
151091.362328,-0.539534,0.404596,-0.644978
151091.380358,-0.562938,0.554987,-0.670223
151091.398018,-0.624808,0.445397,-0.361435
151091.415865,-1.102683,0.028195,-0.085601
151091.433884,-1.236171,0.138354,-0.185991
151091.451730,-1.169668,0.464307,-0.449762
151091.469574,-0.568136,0.598504,-0.692414
151091.487419,-0.729090,0.750727,-0.621184
151091.505262,-1.010746,0.691849,-0.662589
151091.523132,-1.198049,0.085642,-0.622351
151091.540947,-1.308971,-0.612459,-0.227050
151091.558791,-0.861747,-0.287441,-0.250140
151091.576636,-1.075743,0.309394,-0.389419
151091.594480,-0.803327,0.942934,-0.447833
151091.612326,-0.595250,0.759589,-0.292173
151091.630169,-0.500978,0.643836,-0.370292
151091.648014,-0.686991,0.618361,-0.439480
151091.665858,-0.837670,0.143454,-0.205764
151091.683523,-1.148293,-0.177903,0.173393
151091.701548,-1.524413,-0.234386,0.254821
151091.719389,-1.878208,-0.017046,0.213858
151091.737407,-1.437157,0.087303,-0.054629
151091.755076,0.006042,0.351331,-0.252405
151091.772923,0.602543,0.652036,-0.648189
151091.790587,0.802665,-0.362395,-0.064559
151091.808609,1.083138,-0.837904,0.365803
151091.826454,1.752970,0.118613,0.113222
151091.844119,1.570952,0.561143,0.017685
151091.862002,0.809159,-0.063013,-0.123268
151091.879987,1.041294,-0.115495,0.261588
151091.897836,0.912972,-0.647830,0.727344
151091.915675,0.594958,-1.095517,1.055579
151091.933519,0.645712,-1.034681,1.223529
151091.951186,0.573144,-0.943121,0.973553
151091.969207,0.935825,-0.281268,0.492861
151091.987052,0.875022,0.186857,0.067939
151092.005000,0.530687,0.053987,0.111456
151092.022736,0.704877,0.237062,0.483268
151092.040584,0.919508,0.264618,0.562664
151092.058426,0.751358,-0.026286,0.432318
151092.076269,0.588707,-0.329910,0.267021
151092.094116,0.685270,-0.573490,0.238138
151092.111957,0.703167,-0.696812,0.301247
151092.129804,0.587584,-0.622808,0.372946
151092.147648,0.559075,-0.304684,0.276186
151092.165491,0.573517,-0.119774,0.336389
151092.183336,0.579925,0.006347,0.402129
151092.201328,0.344935,0.068720,0.331500
151092.219017,0.186578,0.057140,0.118372
151092.236868,0.493639,-0.016024,0.075598
151092.254710,0.587044,0.398557,-0.108572
151092.272377,0.255254,0.569879,-0.460996
151092.290397,-0.371444,0.303646,-0.615685
151092.308242,-0.607285,0.437459,-0.817613
151092.325910,-0.506496,0.415404,-0.743232
151092.343755,-0.844647,0.114811,-0.462563
151092.361598,-1.285956,0.034630,-0.206931
151092.379443,-1.379760,0.252792,-0.329599
151092.397469,-0.962716,0.355130,-0.531617
151092.415308,-0.776859,0.343823,-0.656381
151092.432978,-0.853046,0.447320,-0.734217
151092.450996,-1.052673,0.397371,-0.763491
151092.468839,-1.042879,-0.022589,-0.498224
151092.486676,-1.043144,-0.095292,-0.362030
151092.504528,-0.814464,0.050721,-0.354261
151092.522243,-0.550124,0.425880,-0.285972
151092.540215,-0.430691,0.557066,-0.285814
151092.558059,-0.246604,0.547528,-0.366043
151092.575903,-0.354733,0.383361,-0.328799
151092.593747,-0.676948,0.459911,-0.265044
151092.611591,-1.165881,0.240417,-0.141434
151092.629437,-1.770856,-0.015853,0.253168
151092.647282,-2.030036,-0.563487,0.085681
151092.665186,-0.452345,-0.515871,0.122231
151092.682969,1.030949,0.869307,-0.425086
151092.700816,0.938321,1.260633,-0.332292
151092.718545,0.147937,-0.894532,0.355719
151092.736500,1.135404,-0.244174,0.081717
151092.754345,1.504182,0.383682,0.211862
151092.772011,0.755106,-0.029993,0.271555
151092.790035,0.948489,-0.132580,0.153937
151092.807877,1.250623,-0.602460,0.433872
151092.825684,0.901037,-1.187817,0.676011
151092.843389,0.507772,-1.452889,0.927617
151092.861243,0.525933,-1.308744,0.902550
151092.879257,0.745113,-0.801583,0.565377
151092.897102,0.900456,-0.250050,0.170906
151092.914941,0.700291,-0.036514,0.080519
151092.932787,0.663816,0.213004,0.338784
151092.950459,0.810780,0.442909,0.467064
151092.968474,0.756931,0.371997,0.417433
151092.986321,0.628859,0.026132,0.340137
151093.004188,0.652093,-0.398899,0.285239
151093.022009,0.646515,-0.680033,0.241930
151093.039850,0.424776,-0.772224,0.407684
151093.057517,0.396412,-0.528430,0.476735
151093.075544,0.642919,0.065671,0.336535
151093.093383,0.667413,0.508265,0.067327
151093.111050,0.289404,0.386858,-0.005290
151093.129073,0.073729,0.079420,0.116815
151093.146922,0.170866,-0.088244,0.061844
151093.164582,0.321201,0.097915,-0.355039
151093.182608,0.233257,0.319751,-0.569008
151093.200447,-0.306621,0.437563,-0.615930
151093.218190,-0.555583,0.543897,-0.569145
151093.236136,-0.672783,0.562155,-0.455915
151093.253983,-1.119030,0.341256,-0.335675
151093.271849,-1.321662,0.193912,-0.261677
151093.289669,-1.294138,0.371595,-0.288099
151093.307514,-0.706391,0.626124,-0.554364
151093.325178,-0.400859,0.545058,-0.797629
151093.343024,-0.709321,0.559953,-0.871611
151093.360879,-0.916230,0.650015,-0.878100
151093.378714,-0.953227,0.140003,-0.585122
151093.396736,-1.099285,-0.085024,-0.385699
151093.414576,-1.144058,0.059477,-0.326031
151093.432421,-0.919432,0.263384,-0.340000
151093.450266,-0.701827,0.506612,-0.250233
151093.468111,-0.525432,0.572897,-0.179874
151093.485777,-0.378170,0.562464,-0.349452
151093.503798,-0.288430,0.637738,-0.451397
151093.521641,-0.628774,0.400488,-0.488927
151093.539311,-1.121808,-0.032345,-0.370682
151093.557329,-1.540233,-0.228865,-0.206184
151093.575175,-1.334702,-0.210035,-0.099946
151093.592841,-0.163555,-0.448637,0.079907
151093.610864,0.333769,0.222569,-0.273222
151093.628707,0.965376,0.251064,-0.599200
151093.646373,1.211810,-0.633475,0.105026
151093.664397,1.343774,-0.217530,0.310587
151093.682243,1.390699,-0.020176,0.492593
151093.699905,1.065103,-0.088277,0.360284
151093.717929,1.218846,-0.263114,0.363690
151093.735769,1.089817,-0.494602,0.504973
151093.753440,0.630771,-0.552044,0.771035
151093.771459,0.525170,-0.524109,1.040405
151093.789289,0.703958,-0.468563,1.022696
151093.806970,0.971947,-0.077748,0.667545
151093.824992,1.001610,0.529411,0.209393
151093.842658,0.649457,0.840753,0.051443
151093.860508,0.572083,1.145999,0.370387
151093.878527,0.665869,0.943295,0.669045
151093.896371,0.694373,0.790210,0.545931
151093.914038,0.489212,0.141247,0.398055
151093.932058,0.504152,-0.455858,0.388465
151093.949902,0.444689,-0.652532,0.331205
151093.967744,0.506822,-0.496714,0.226549
151093.985592,0.619417,-0.035906,0.155214
151094.003432,0.484899,0.497125,0.083897
151094.021101,0.322850,0.540622,-0.038576
151094.038950,0.168230,0.318443,-0.117245
151094.056967,-0.044480,0.232803,-0.244144
151094.074944,0.334424,0.374918,-0.361229
151094.092652,0.315514,0.843524,-0.586763
151094.110499,-0.149913,1.597040,-0.760543
151094.128337,-0.436382,2.235104,-1.068534
151094.146188,-1.178663,1.595709,-0.741332
151094.164030,-1.270140,1.261545,-0.396459
151094.181876,-1.310533,1.402725,-0.191003
151094.199719,-1.694962,1.447808,0.002246
151094.217562,-1.798661,1.500219,0.069678
151094.235406,-1.405469,1.783243,-0.096090
151094.253250,-0.859983,1.895346,-0.363407
151094.271096,-0.937632,1.730248,-0.440869
151094.288944,-1.079571,1.784400,-0.478785
151094.306784,-1.030698,1.616559,-0.418006
151094.324626,-1.575751,1.002109,-0.156257
151094.342294,-2.224978,0.971280,-0.077711
151094.360153,-2.201196,1.015349,-0.150304
151094.378160,-1.949149,1.270343,-0.142681
151094.396007,-1.593772,1.531723,0.045284
151094.413849,-1.602393,1.499840,0.014561
151094.431692,-1.669591,1.481889,-0.043447
151094.449537,-1.337019,1.360165,-0.055351
151094.467567,-0.778714,1.353957,-0.022134
151094.485229,-0.387645,1.452627,-0.041566
151094.503070,-0.432650,1.394198,0.037811
151094.520743,-0.796378,1.420830,0.004487
151094.538775,-0.890350,1.627220,-0.133378
151094.556600,-0.384989,1.742764,-0.122842
151094.574269,0.006315,1.725189,0.019777
151094.592291,-0.025691,1.925981,0.245681
151094.610134,-0.328821,1.631576,0.832150
151094.627801,0.192176,0.888943,0.559323
151094.645822,0.329479,0.337108,-0.732005
151094.663666,0.978280,0.080042,-0.218711
151094.681334,1.137325,0.176833,0.239305
151094.699356,0.400338,-0.171332,0.157744
151094.717201,0.113666,-0.509403,-0.145681
151094.735042,0.656323,-0.485560,0.139232
151094.752887,0.921342,-0.676479,0.464501
151094.770735,0.603403,-0.471467,0.265268
151094.788580,0.247526,-0.202993,0.171475
151094.806420,0.264427,-0.076784,0.310235
151094.824263,0.595497,0.059780,0.599203
151094.841936,0.648103,0.510772,0.651868
151094.859788,0.621556,0.976379,0.387857
151094.877798,0.542104,1.123844,0.255724
151094.895645,0.369310,1.382546,0.181804
151094.913612,0.230014,1.591734,0.201831
151094.931331,0.280634,1.509328,0.324584
151094.949172,0.150933,1.494865,0.383547
151094.967065,0.149251,1.575402,0.453992
151094.984863,0.047772,1.847909,0.391020
151095.002706,0.016348,1.884582,0.271975
151095.020374,0.026136,1.850856,0.111578
151095.038394,0.021502,1.859176,0.035160
151095.056237,-0.096838,1.697016,0.020462
151095.074081,-0.099762,1.533912,-0.059981
151095.091926,0.023826,1.344228,-0.095617
151095.109772,-0.062148,1.356036,-0.130629
151095.127612,-0.092977,1.138723,-0.182088
151095.145457,-0.162655,0.939279,-0.292673
151095.163302,-0.235889,0.749409,-0.400523
151095.181339,-0.180767,0.699541,-0.374373
151095.198992,-0.276243,1.086650,-0.404100
151095.216836,-0.824314,1.699157,-0.493964
151095.234502,-1.569501,1.378219,-0.213843
151095.252525,-1.308802,0.789898,0.565135
151095.270369,-0.721600,1.514299,0.895490
151095.288079,0.526586,2.877470,-0.359131
151095.306057,0.728167,3.264846,-0.363952
151095.323902,-0.156239,1.211885,0.677395
151095.341564,0.367630,2.335476,0.207407
151095.359421,0.124782,3.379937,-0.195221
151095.377438,-0.951633,3.962184,-0.045997
151095.395100,-1.767628,4.194752,-0.120279
151095.413122,-2.066811,2.966919,-0.082865
151095.430968,-1.754101,1.967808,-0.028011
151095.448808,-1.546499,2.080239,-0.094388
151095.466654,-1.471207,2.614690,-0.184802
151095.484322,-1.322323,3.237166,-0.339832
151095.502341,-1.280848,3.830980,-0.458385
151095.520186,-1.284123,3.952624,-0.494223
151095.538032,-1.566117,4.024294,-0.441384
151095.555697,-1.656937,4.303885,-0.417521
151095.573717,-1.621977,4.088035,-0.431268
151095.591565,-1.891298,3.278028,-0.276904
151095.609229,-1.968397,2.878015,-0.111916
151095.627251,-1.977684,2.558727,-0.001931
151095.645094,-1.964452,2.113878,0.074726
151095.663151,-1.619368,2.152713,0.149451
151095.680785,-1.359169,1.989524,0.215967
151095.698629,-1.217474,1.615310,0.330552
151095.716511,-0.877162,1.140359,0.363467
151095.734316,-0.621367,1.039017,0.383642
151095.752158,-0.604829,1.135832,0.315080
151095.770031,-0.473041,1.386019,0.206533
151095.787849,-0.359628,1.350001,0.245990
151095.805580,-0.362736,1.207309,0.330563
151095.823677,-0.443985,1.248938,0.387977
151095.841208,-0.142474,1.348660,0.415983
151095.859055,-0.363153,1.450259,0.446806
151095.877069,-0.347583,1.447820,0.109437
151095.894929,0.133844,1.326218,-0.473411
151095.912759,0.848754,0.806404,-0.311225
151095.930601,1.061825,-0.001330,0.402483
151095.948496,1.029472,-0.202795,0.417007
151095.966289,0.907264,0.309483,0.199311
151095.984136,0.787450,0.164360,0.167819
151096.002030,1.049227,-0.011197,0.259925
151096.019823,1.157294,-0.143388,0.318621
151096.037665,0.988364,-0.367894,0.407851
151096.055552,0.908341,-0.616763,0.570048
151096.073354,1.046715,-0.711610,0.771071
151096.091201,1.148907,-0.372859,0.603185
151096.109064,1.073611,-0.024015,0.390766
151096.126885,0.991127,0.173098,0.309575
151096.144731,0.817647,0.283021,0.409056
151096.162443,0.764687,0.080839,0.565516
151096.180419,0.978266,-0.005206,0.540052
151096.198265,0.898706,-0.079921,0.431982
151096.216300,0.791948,-0.305179,0.380837
151096.233952,0.846283,-0.673295,0.357632
151096.251798,0.821311,-0.830866,0.402001
151096.269640,0.663841,-0.635569,0.478295
151096.287486,0.582941,-0.263234,0.469256
151096.305329,0.641757,0.028611,0.329205
151096.322999,0.940839,0.050786,0.247269
151096.340844,0.950545,0.162825,0.290357
151096.358689,0.490590,0.257083,0.180385
151096.376532,0.477023,-0.195202,0.118141
151096.394603,0.370159,-0.247093,0.101994
151096.412394,-0.397501,-0.093189,-0.275865
151096.430237,-0.781428,-0.057956,-0.482148
151096.448082,-0.680706,0.450771,-0.628748
151096.465927,-0.994102,0.756195,-0.557871
151096.483771,-1.325603,0.754868,-0.411310
151096.501617,-1.443157,1.008936,-0.352627
151096.519461,-1.464141,1.167675,-0.459171
151096.537126,-0.741847,1.379133,-0.704548
151096.555148,-0.503785,1.267165,-0.855429
151096.572992,-0.790579,1.150129,-0.852936
151096.590658,-1.102920,0.897588,-0.755961
151096.608681,-1.171437,0.298746,-0.359700
151096.626382,-1.159777,0.081333,-0.255045
151096.644188,-1.134563,0.312780,-0.350287
151096.662061,-0.857216,0.630559,-0.299717
151096.679912,-0.615231,0.938734,-0.233689
151096.697756,-0.451509,0.939023,-0.238400
151096.715564,-0.223884,0.845932,-0.280023
151096.733444,0.016074,0.685273,-0.130797
151096.751289,-0.040180,0.247346,0.160519
151096.769096,-0.379059,0.224871,0.196358
151096.786975,-1.143555,-0.089549,0.281216
151096.804821,-0.735769,-1.020102,0.449034
151096.822660,0.989766,0.608411,0.057216
151096.840476,0.778286,1.416668,-0.192955
151096.858325,-0.386306,-0.975843,-0.022354
151096.876348,0.821878,-0.063978,-0.061384
151096.894265,1.575387,0.165800,0.157587
151096.912034,0.923900,-0.155487,0.172789
151096.929877,0.716385,-0.179446,0.007047
151096.947541,0.986999,-0.040116,0.128698
151096.965562,0.722781,-0.541055,0.385321
151096.983407,0.612055,-0.678828,0.673029
151097.001077,0.701425,-0.860251,0.827689
151097.019097,0.915840,-0.687746,0.666812
151097.036943,0.865449,-0.214669,0.310117
151097.054786,0.453839,-0.109660,0.266416
151097.072614,0.686091,-0.022372,0.520850
151097.090472,0.958717,0.211766,0.552735
151097.108139,0.991542,0.196464,0.519185
151097.126162,0.756537,-0.161836,0.517186
151097.144005,0.736330,-0.754386,0.455509
151097.161850,0.610067,-0.845116,0.313157
151097.179694,0.466370,-0.643387,0.269879
151097.197377,0.482932,-0.246733,0.363811
151097.215385,0.424708,0.220924,0.387572
151097.233233,0.376991,0.284837,0.298884
151097.251072,0.386022,0.389412,-0.056262
151097.268916,0.265072,-0.113119,0.001355
151097.286580,0.085695,-0.464513,0.163219
151097.304602,0.033648,0.282738,-0.246855
151097.322268,-0.088342,0.510455,-0.605559
151097.340119,-0.418721,0.401747,-0.663764
151097.357965,-0.648187,0.417821,-0.602279
151097.375982,-0.779031,0.249087,-0.404697
151097.393825,-0.943342,0.078408,-0.224776
151097.411667,-1.081720,0.259241,-0.318091
151097.429516,-0.678802,0.414163,-0.585361
151097.447356,-0.443559,0.307362,-0.593966
151097.465350,-0.707660,0.380122,-0.707796
151097.483045,-0.880519,-0.105747,-0.536416
151097.500889,-0.975063,-0.704476,-0.220725
151097.518859,-1.220876,-0.665885,-0.133972
151097.536579,-1.188514,-0.421412,-0.137283
151097.554423,-0.875704,0.047002,-0.320313
151097.572198,-0.531952,0.314311,-0.373293
151097.590112,-0.214630,0.423099,-0.315202
151097.607954,0.148494,0.348066,-0.251235
151097.625619,-0.009057,0.196842,-0.092904
151097.643640,-0.370314,0.049960,0.098352
151097.661491,-0.910907,0.126606,0.162634
151097.679153,-1.566570,-0.043458,0.170092
151097.697177,-1.443863,-0.700793,0.301751
151097.715020,0.056991,0.245733,0.148976
151097.732686,0.882712,1.373194,-0.465286
151097.750709,0.285241,-0.165756,-0.098967
151097.768553,0.607908,-0.890543,-0.029401
151097.786219,1.315904,-0.213134,0.183164
151097.804240,1.042494,-0.491899,0.169674
151097.822104,0.773968,-0.676300,-0.070767
151097.839755,1.016831,-0.722730,-0.028005
151097.857603,0.962516,-1.094543,0.334581
151097.875619,0.637829,-1.256991,0.592429
151097.893491,0.608556,-1.246576,0.797667
151097.911303,0.778755,-1.096291,0.782798
151097.929152,0.920313,-0.718457,0.465672
151097.946997,0.864509,-0.268643,0.228106
151097.964836,0.440199,-0.275149,0.356375
151097.982685,0.780275,-0.086702,0.535778
151098.000349,1.072087,0.255946,0.435212
151098.018372,0.859041,0.140787,0.276502
151098.036215,0.661039,-0.362579,0.340822
151098.053882,0.678031,-0.690515,0.374142
151098.071904,0.547032,-0.786055,0.318120
151098.089747,0.614999,-0.556086,0.224450
151098.107414,0.558033,-0.162545,0.148296
151098.125433,0.298598,-0.001402,0.223867
151098.143279,0.040543,-0.031650,0.266367
151098.160947,0.178945,-0.171741,0.111260
151098.178969,0.743127,-0.392999,0.087235
151098.196815,0.517167,0.133556,-0.163084
151098.214657,0.088543,0.491390,-0.520519
151098.232504,-0.327184,0.573109,-0.610706
151098.250344,-0.532120,0.511783,-0.597116
151098.268189,-0.578344,0.406794,-0.531543
151098.285943,-0.925733,0.152683,-0.394140
151098.303878,-1.145930,0.037408,-0.208069
151098.321722,-1.191539,0.299934,-0.267141
151098.339391,-0.903056,0.520578,-0.554422
151098.357238,-0.597498,0.342606,-0.646167
151098.375259,-0.672774,0.563530,-0.801957
151098.392923,-0.850883,0.283830,-0.789906
151098.410941,-1.031664,-0.368530,-0.544615
151098.428786,-0.995929,-0.383264,-0.452048
151098.446454,-0.702910,-0.082512,-0.474788
151098.464476,-0.666824,0.100827,-0.481184
151098.482321,-0.531524,0.227877,-0.450110
151098.499986,-0.154711,0.301553,-0.476618
151098.518009,-0.113341,0.307365,-0.314152
151098.535853,-0.219751,0.260923,-0.208997
151098.553518,-0.364259,0.010414,0.010667
151098.571541,-1.075554,0.279038,0.137428
151098.589383,-1.399988,0.165455,0.165646
151098.607055,-0.843983,-0.216052,0.198418
151098.625070,0.097058,0.841029,-0.072133
151098.642919,0.350091,1.233685,-0.131953
151098.660584,-0.190971,-0.398166,0.083688
151098.678606,0.559806,-0.486978,0.111135
151098.696449,1.096728,-0.409493,0.337084
151098.714130,0.844110,-0.228860,0.221732
151098.732138,0.592861,-0.227560,-0.098125
151098.749981,0.809535,-0.328717,-0.074585
151098.767886,0.819886,-0.886720,0.284083
151098.785669,0.541198,-1.236781,0.561289
151098.803516,0.464955,-1.254002,0.623115
151098.821360,0.472389,-1.193435,0.660890
151098.839028,0.642667,-0.733573,0.381153
151098.856876,0.801980,-0.304415,0.073181
151098.874897,0.477514,-0.431156,0.182572
151098.892558,0.583752,-0.320247,0.514478
151098.910581,0.963883,0.151601,0.481713
151098.928427,0.891750,0.242609,0.436902
151098.946091,0.594982,-0.275435,0.478876
151098.964115,0.779694,-0.617853,0.448974
151098.981958,0.714005,-0.474796,0.367505
151098.999623,0.446111,-0.370752,0.331237
151099.017644,0.273435,-0.365580,0.376825
151099.035491,0.263335,-0.282488,0.439857
151099.053157,0.367758,0.028868,0.341600
151099.071176,0.446197,0.297280,0.155270
151099.088910,0.140957,0.041180,0.163206
151099.106686,0.306548,0.152011,-0.024724
151099.124711,0.494520,0.409997,-0.448950
151099.142556,0.208648,0.298060,-0.551354
151099.160285,-0.066531,0.485960,-0.578926
151099.178243,-0.394336,0.376979,-0.535763
151099.196090,-0.521736,0.312348,-0.407871
151099.213955,-0.687633,0.041727,-0.281717
151099.231774,-0.787150,-0.178968,-0.236248
151099.249622,-0.765312,0.190956,-0.370519
151099.267669,-0.818912,0.566854,-0.638769
151099.285309,-0.782298,0.440168,-0.683129
151099.303153,-0.868116,0.565325,-0.678807
151099.321048,-1.132677,0.492652,-0.601826
151099.338670,-1.164119,0.079931,-0.572783
151099.356510,-1.185976,-0.145348,-0.490918
151099.374391,-0.959889,0.069018,-0.482304
151099.392194,-0.631195,0.122051,-0.387511
151099.410220,-0.550764,0.258030,-0.287436
151099.427886,-0.356596,0.474890,-0.355663
151099.445905,-0.259085,0.547000,-0.324146
151099.463753,-0.382665,0.675690,-0.216226
151099.481418,-0.488706,0.665948,-0.161851
151099.499440,-0.830719,0.756559,-0.066940
151099.517285,-1.498055,0.877810,0.200291
151099.535130,-1.633030,0.358407,0.269624
151099.552970,-0.360379,0.366127,0.121766
151099.570815,0.831573,1.503848,-0.440709
151099.588660,0.227731,0.267740,-0.118275
151099.606503,0.203241,-0.538146,0.148405
151099.624348,1.114554,0.019382,0.357858
151099.642305,1.155401,-0.376973,0.469626
151099.659857,0.824070,-0.151265,0.337655
151099.677884,0.709476,-0.116395,0.211632
151099.695727,0.644509,-0.553798,0.386702
151099.713392,0.599488,-0.798751,0.679114
151099.731412,0.453334,-0.876709,0.907783
151099.749257,0.294240,-0.986879,0.963539
151099.766925,0.725141,-0.695383,0.693304
151099.784947,0.999282,-0.136308,0.308778
151099.802792,0.575445,-0.052311,0.146900
151099.820636,0.479114,0.098924,0.343514
151099.838308,0.776492,0.246969,0.515113
151099.856149,0.799676,0.223513,0.468865
151099.874172,0.610548,-0.239777,0.410896
151099.892004,0.582451,-0.555462,0.361378
151099.909853,0.571580,-0.842014,0.363586
