151090.050981,1.233892,-0.968011,0.595515
151099.927700,0.641006,-0.768960,0.424546
151099.945375,0.694092,-0.433132,0.397038
151099.963387,0.539492,-0.054266,0.381363
151099.981232,0.596757,0.246333,0.216846
151099.998910,0.696772,0.415219,0.021465
151100.016920,0.666788,0.457591,-0.077616
151100.034765,0.283309,0.234072,0.031978
151100.052431,0.047423,0.101429,-0.152194
151100.070453,0.366271,0.533805,-0.249757
151100.088298,0.258860,1.352544,-0.438113
151100.106019,-0.641058,1.036854,-0.709239
151100.123984,-0.752974,0.963899,-0.926313
151100.141830,-0.721727,1.178431,-0.931792
151100.159717,-1.185052,0.972312,-0.581351
151100.177521,-1.486022,0.862270,-0.225269
151100.195364,-1.596116,0.989235,-0.086382
151100.213034,-1.196985,1.461057,-0.292021
151100.231051,-0.917817,1.492729,-0.525871
151100.248896,-1.090242,1.357933,-0.669992
151100.266930,-1.342077,1.348999,-0.861623
151100.284582,-1.210577,0.520143,-0.563358
151100.302426,-1.464905,-0.086463,-0.217198
151100.320113,-1.831559,-0.178818,-0.146678
151100.337944,-1.556248,0.121891,-0.075639
151100.355785,-1.160990,0.564047,-0.051090
151100.373631,-0.677316,0.957410,-0.255917
151100.391651,-0.571257,0.962401,-0.396959
151100.409492,-0.441130,0.797138,-0.382344
151100.427160,-0.408816,1.040464,-0.389400
151100.445181,-0.363868,1.157455,-0.371803
151100.463027,-0.497341,1.302248,-0.462474
151100.480692,-0.875503,1.115142,-0.302271
151100.498713,-1.033700,1.013447,0.081297
151100.516560,-0.972394,0.743234,0.418377
151100.534438,-0.600620,0.510213,0.208107
151100.552247,0.145869,1.623267,0.045077
151100.570090,-0.208719,0.208732,0.497732
151100.587937,0.137871,-0.491252,0.500294
151100.605636,0.478436,-0.551756,0.480457
151100.623624,0.879074,-0.073063,0.213243
151100.641467,0.637333,0.380974,0.092806
151100.659245,0.289663,0.569448,-0.028096
151100.677159,0.310014,0.220007,0.332136
151100.695000,0.382259,-0.117357,0.497912
151100.712666,0.396072,-0.029812,0.574890
151100.730689,-0.014027,-0.097212,0.512302
151100.748535,0.056331,0.298812,0.460844
151100.766521,0.188619,0.684781,0.248948
151100.784221,0.471120,0.497822,0.291446
151100.802064,1.058982,0.709025,0.369934
151100.819731,0.927499,1.411160,0.128334
151100.837582,0.488204,1.669728,0.007536
151100.855590,0.265573,1.897553,0.100318
151100.873618,-0.077733,1.401411,0.389756
151100.891289,-0.107215,1.110941,0.505391
151100.909132,0.173460,1.009545,0.435557
151100.927001,0.459113,1.130219,0.263832
151100.944818,0.256782,1.355593,0.018053
151100.962662,-0.050564,1.286963,-0.168496
151100.980537,0.002084,0.950447,-0.220407
151100.998355,0.112625,0.751272,-0.257687
151101.016203,0.251723,0.965324,-0.274579
151101.033862,-0.140181,1.086193,-0.261995
151101.051886,-0.901092,0.662850,0.058094
151101.069731,-1.125849,0.568867,0.349842
151101.087393,-0.650032,1.303632,0.088706
151101.105434,-0.192588,1.584862,0.021100
151101.123263,0.549034,2.033440,0.205910
151101.141104,0.766236,3.411399,-0.147743
151101.158951,-0.661931,2.822600,0.114335
151101.176795,-0.006505,2.527778,0.582030
151101.194517,0.380935,3.231333,0.359934
151101.212482,-0.602197,3.431218,0.293044
151101.230324,-1.526149,3.249569,0.467087
151101.247992,-1.789335,2.904119,0.750752
151101.266015,-1.716974,2.293009,0.857428
151101.283859,-1.545402,2.516168,0.527158
151101.301726,-1.257058,2.922210,0.188725
151101.319550,-0.988977,3.181350,0.068074
151101.337220,-0.924873,3.415196,0.039997
151101.355064,-0.895441,3.734397,-0.072282
151101.372906,-0.823143,4.048418,-0.175687
151101.390749,-0.901107,4.341380,-0.336701
151101.408774,-1.114824,4.065430,-0.237094
151101.426613,-1.152296,3.741218,-0.106500
151101.444457,-1.079577,3.727307,-0.086503
151101.462126,-0.918379,3.634522,-0.038480
151101.480148,-0.716091,3.448718,0.040419
151101.497991,-0.434956,3.283511,-0.011598
151101.515666,-0.457887,3.119153,-0.079898
151101.533680,-0.635932,2.932586,-0.040259
151101.551526,-0.867009,2.873790,0.058460
151101.569367,-0.786483,2.217280,0.317078
151101.587209,-0.076916,2.022072,0.255598
151101.605053,-0.060053,2.019324,0.272968
151101.622900,0.079129,1.640490,0.376264
151101.640927,0.276025,1.454150,0.494652
151101.658588,0.034868,1.368497,0.630771
151101.676433,-0.380158,1.430359,0.586948
151101.694300,0.360271,1.602073,0.095778
151101.712120,0.560561,1.013170,0.189446
151101.729964,-0.507561,0.394352,0.388302
151101.747631,-0.108960,1.216825,0.230530
151101.765655,0.065076,2.270404,-0.061801
151101.783499,-0.025945,2.447495,-0.164697
151101.801164,0.280716,1.973086,0.011313
151101.819187,0.636482,1.795350,0.466343
151101.836858,0.307382,1.629040,0.660996
151101.855081,0.250147,1.217381,0.626804
151101.872544,0.290303,1.051263,0.571373
151101.890568,0.345220,0.829503,0.626839
151101.908407,0.403483,0.513505,0.730112
151101.926245,0.515225,0.280851,0.685631
151101.944098,0.541066,0.087413,0.618108
151101.961940,0.496278,-0.168303,0.491181
151101.979835,0.434825,-0.373684,0.373071
151101.997631,0.424260,-0.395203,0.289501
151102.015473,0.468434,-0.175786,0.189115
151102.033139,0.429502,-0.147077,0.126614
151102.051165,0.349282,-0.039524,0.102016
151102.069005,0.308694,0.239414,0.066977
151102.086851,0.292777,0.352336,0.059187
151102.104692,0.262000,0.203075,0.028362
151102.122627,0.269213,0.081060,0.004895
151102.140381,0.156725,-0.077513,0.071937
151102.158225,0.203990,-0.158825,0.036483
151102.176071,0.529808,-0.168481,-0.094397
151102.193737,0.951402,-0.020749,0.047399
151102.211692,0.349853,0.281246,0.309656
151102.229611,-0.102673,0.975199,-0.063606
151102.247270,-0.152302,0.891814,-0.415171
151102.265291,-0.698530,0.713723,-0.478673
151102.283136,-0.815415,0.896636,-0.475322
151102.300973,-0.512754,1.138484,-0.241460
151102.318823,-0.691981,1.131053,0.016276
151102.336495,-0.381078,0.720525,0.084284
151102.354339,-0.257455,0.916888,-0.113749
151102.372306,-0.654951,1.455969,-0.580279
151102.390202,-1.035038,1.672555,-0.808139
151102.407868,-1.076822,1.408945,-0.804264
151102.425888,-0.814711,1.298802,-0.758347
151102.443739,-0.987682,0.925368,-0.567440
151102.461402,-1.245828,0.650221,-0.505285
151102.479425,-1.188394,0.644616,-0.472808
151102.497273,-0.838726,0.960755,-0.254781
151102.515231,-0.546192,0.991787,-0.032442
151102.532955,-0.680054,1.084370,-0.077756
151102.550801,-0.905917,1.109983,-0.097522
151102.568644,-0.790773,1.041220,-0.199965
151102.586488,-0.426055,0.800908,-0.233772
151102.604333,-0.229898,0.587769,-0.002502
151102.622234,-0.446427,0.564460,0.040582
151102.640021,-0.641299,0.246730,0.119294
151102.657864,-0.440798,0.215845,-0.067742
151102.675704,-0.202396,0.733499,-0.558924
151102.693552,0.196228,0.786169,-0.384413
151102.711398,0.551339,-0.221500,0.164963
151102.729244,0.628611,-0.912962,0.437308
151102.746988,0.911305,-0.295741,0.258590
151102.764928,1.139516,-0.273595,0.375020
151102.782774,1.108569,-0.359349,0.347385
151102.800453,1.110736,-0.116540,0.305436
151102.818464,0.807164,-0.606247,0.464408
151102.836131,0.623479,-0.986754,0.651294
151102.854253,0.369264,-1.250409,0.830024
151102.871997,0.406386,-1.273630,0.761659
151102.889980,0.694780,-1.127022,0.536372
151102.907507,0.791112,-0.834820,0.189015
151102.925531,0.762869,-0.530024,-0.065128
151102.943372,0.629205,-0.472397,0.068942
151102.961043,0.658871,-0.352027,0.358432
151102.979058,0.647482,-0.350120,0.480754
151102.996904,0.676532,-0.503732,0.310659
151103.014572,0.642609,-0.791965,0.189009
151103.032593,0.721554,-0.960308,0.105427
151103.050436,0.641442,-0.930584,0.156304
151103.068103,0.358511,-0.819834,0.410573
151103.086124,0.105020,-0.583555,0.678855
151103.103971,0.379967,-0.094774,0.596232
151103.121847,0.416684,0.061758,0.369006
151103.139659,0.226805,-0.078082,0.249295
151103.157502,0.575124,0.014891,0.226835
151103.175346,0.131704,-0.086869,0.149295
151103.193191,0.378138,0.378309,-0.114767
151103.211035,0.461039,0.814369,-0.454108
151103.228878,-0.355753,0.853012,-0.634483
151103.246723,-0.582400,0.592589,-0.608675
151103.264568,-0.388613,0.396236,-0.459723
151103.282411,-0.576651,0.168286,-0.206380
151103.300259,-0.873363,0.020592,-0.068957
151103.318100,-0.925070,0.252259,-0.147574
151103.335770,-0.959817,0.680760,-0.412800
151103.353621,-0.817353,0.815082,-0.723816
151103.371636,-0.368335,0.792991,-0.874994
151103.389301,-0.397769,0.618419,-0.813884
151103.407519,-0.681479,0.583116,-0.826153
151103.425167,-1.125881,0.391389,-0.650614
151103.443010,-1.224362,0.293821,-0.412236
151103.460855,-1.099201,0.807690,-0.593068
151103.478698,-1.384580,1.270108,-0.777909
151103.496543,-1.333604,1.262650,-0.697343
151103.514392,-0.526293,0.753176,-0.458618
151103.532231,-0.468610,0.517798,-0.291069
151103.550075,-0.541474,0.200788,-0.229786
151103.567921,-0.738168,0.109564,-0.141646
151103.585590,-0.940698,-0.066564,-0.067296
151103.603607,-0.749626,0.198816,-0.089561
151103.621452,-0.015324,0.619063,-0.099743
151103.639448,1.013061,0.656815,-0.483698
151103.656962,1.046743,0.380130,-0.519105
151103.674984,0.485297,-0.731664,-0.103474
151103.692652,1.092798,-0.851183,0.201090
151103.710674,1.481183,-0.581402,0.374775
151103.728517,1.283160,-0.462079,0.330948
151103.746250,0.956429,-0.341438,0.248934
151103.764208,1.156235,-0.480562,0.418241
151103.782053,0.844737,-1.152289,0.646937
151103.799920,0.554334,-1.312362,0.808755
151103.817740,0.413673,-1.313325,0.850732
151103.835409,0.311646,-1.152556,0.720043
151103.853255,0.647647,-0.749379,0.394307
151103.871276,0.795843,-0.347278,0.221365
151103.888938,0.533463,-0.204638,0.250607
151103.906872,0.715225,-0.005255,0.485792
151103.924805,0.852376,0.023110,0.541037
151103.942649,0.762894,0.069583,0.431663
151103.960514,0.777433,-0.224751,0.380711
151103.978340,0.692260,-0.696559,0.371610
151103.996181,0.591467,-0.834660,0.344213
151104.013911,0.479634,-0.750122,0.432338
151104.031869,0.376367,-0.459145,0.503409
151104.049713,0.434529,0.018545,0.448176
151104.067655,0.562633,0.392047,0.187654
151104.085403,0.581617,0.540200,0.050240
151104.103248,0.396287,0.506837,0.029020
151104.121092,0.132085,0.421839,0.129110
151104.138910,0.132241,0.369101,0.127488
151104.156780,0.606803,0.879260,-0.107198
151104.174599,0.494055,0.923131,-0.443050
151104.192603,-0.343754,0.476374,-0.631135
151104.210312,-0.432814,0.462755,-0.898092
151104.227979,-0.499890,0.419536,-0.866648
151104.246003,-0.928856,0.356708,-0.572055
151104.263844,-1.243198,0.164632,-0.259406
151104.281511,-1.314128,0.370322,-0.274721
151104.299534,-1.158358,0.632153,-0.535961
151104.317380,-0.885276,0.392692,-0.674385
151104.335049,-0.825262,0.249492,-0.747473
151104.352894,-0.920811,0.242324,-0.793043
151104.370913,-1.055050,0.179875,-0.730653
151104.388775,-1.070265,0.000368,-0.498998
151104.406485,-1.059229,0.087158,-0.451732
151104.424447,-0.849681,0.474796,-0.394673
151104.442289,-0.717295,0.657344,-0.302589
151104.460143,-0.626898,0.498928,-0.414191
151104.477975,-0.244732,0.465596,-0.422932
151104.495820,-0.269481,0.496626,-0.402422
151104.513660,-0.416113,0.519635,-0.357289
151104.531507,-0.945850,0.421491,-0.149967
151104.549352,-1.433599,0.254567,-0.013605
151104.567404,-1.361098,0.004254,0.018891
151104.585041,-0.292657,0.035867,0.045461
151104.602885,0.895139,0.753500,-0.403905
151104.620728,0.988643,0.469889,-0.232577
151104.638574,0.117814,-1.098203,0.272549
151104.656372,0.876648,-0.430401,0.381446
151104.674287,1.374670,-0.497590,0.677993
151104.692107,1.097391,-0.391216,0.650365
151104.709954,0.716979,-0.144416,0.406128
151104.727615,0.820640,-0.431027,0.364860
151104.745639,0.637124,-0.914470,0.538691
151104.763487,0.462041,-1.106498,0.706734
151104.781149,0.354778,-1.277551,0.805575
151104.799172,0.403761,-1.107217,0.697540
151104.817017,0.690192,-0.731518,0.385349
151104.834687,0.799705,-0.419260,0.138843
151104.852748,0.626214,-0.337907,0.056987
151104.870554,0.488407,-0.394448,0.293805
151104.888394,0.808812,-0.309171,0.484690
151104.906058,0.898731,-0.197044,0.404893
151104.924081,0.750136,-0.316547,0.271344
151104.941924,0.694729,-0.566338,0.237206
151104.959833,0.764799,-0.710185,0.204976
151104.977616,0.694744,-0.657163,0.215871
151104.995458,0.601144,-0.603057,0.327943
151105.013216,0.632028,-0.363050,0.302232
151105.031146,0.744255,0.085003,0.200837
151105.048991,0.580999,0.167909,0.173503
151105.066953,0.459979,0.010816,0.224446
151105.084679,0.424250,0.056562,0.226771
151105.102527,0.679156,0.471287,0.048989
151105.120193,0.472221,0.574710,-0.303174
151105.138212,-0.242111,0.411600,-0.504912
151105.156057,-0.431687,0.676645,-0.762954
151105.173907,-0.375189,0.810674,-0.851026
151105.191746,-0.520361,0.826173,-0.701050
151105.209593,-0.935216,0.585364,-0.460013
151105.227457,-1.058102,0.513781,-0.350835
151105.245276,-1.211067,0.563579,-0.414940
151105.263132,-1.000814,0.514444,-0.587619
151105.281139,-0.556996,0.443820,-0.697075
151105.298811,-0.686024,0.335545,-0.785607
151105.316794,-1.039446,0.422300,-0.918343
151105.334322,-1.247798,0.345263,-0.811331
151105.352173,-1.296980,0.120080,-0.557901
151105.370195,-1.148889,0.205510,-0.556423
151105.387855,-0.956418,0.347589,-0.593594
151105.406013,-0.661560,0.367953,-0.464263
151105.423723,-0.437585,0.519828,-0.278370
151105.441565,-0.304105,0.585371,-0.222013
151105.459246,-0.384415,0.412130,-0.148956
151105.477252,-0.507947,0.300554,-0.010113
151105.495098,-0.781326,0.255902,0.123272
151105.512807,-1.515348,-0.207655,0.143247
151105.530789,-1.022169,-0.333217,0.331657
151105.548632,0.845711,1.239711,-0.339942
151105.566621,1.599898,1.287205,-0.203208
151105.584321,0.364244,-0.839828,0.130669
151105.602164,0.942267,-0.309034,0.002601
151105.619828,1.087578,-0.814954,0.435766
151105.637850,0.875729,-0.382834,0.326045
151105.655580,0.839080,-0.573850,0.115897
151105.673590,0.930573,-0.974926,0.284828
151105.691384,0.673061,-1.001013,0.454771
151105.709229,0.381870,-1.119726,0.742693
151105.727100,0.440939,-1.129444,0.893714
151105.744918,0.779210,-0.780083,0.807366
151105.762760,0.897926,-0.406541,0.381134
151105.780700,0.761016,-0.059781,0.088997
151105.798450,0.659967,0.098621,0.289497
151105.816294,0.713718,0.383420,0.558305
151105.833963,0.767432,0.629067,0.380941
151105.851811,0.708023,0.467035,0.249351
151105.869830,0.594042,-0.382032,0.470643
151105.887494,0.581180,-0.832671,0.460368
151105.905537,0.503707,-0.960961,0.491573
151105.923362,0.286684,-0.863069,0.528495
151105.941203,0.395302,-0.410164,0.424744
151105.959047,0.386721,0.179480,0.116506
151105.976893,0.292602,0.472150,-0.184330
151105.994735,0.134379,0.347921,-0.068435
151106.012429,-0.111810,-0.171283,0.200146
151106.030427,0.198766,0.093822,0.063989
151106.048271,0.345609,0.627589,-0.175366
151106.065935,-0.128121,0.680957,-0.521562
151106.083958,-0.739808,0.572746,-0.581025
151106.101803,-0.657660,0.501495,-0.580013
151106.119469,-0.672969,0.446400,-0.411275
151106.137494,-0.891728,0.251993,-0.226390
151106.155334,-1.054510,0.219647,-0.160857
151106.173004,-1.017522,0.617303,-0.395492
151106.191022,-0.975656,1.005235,-0.622967
151106.208868,-0.591242,0.913568,-0.828774
151106.226738,-0.551694,0.866334,-0.812571
151106.244558,-0.918869,0.871359,-0.842884
151106.262401,-1.078938,0.517175,-0.745206
151106.280431,-1.208615,0.206265,-0.584125
151106.298090,-1.065419,0.170003,-0.623516
151106.315931,-0.530701,0.497241,-0.670476
151106.333599,-0.391622,0.717286,-0.687184
151106.351487,-0.176617,0.837742,-0.731000
151106.369471,-0.106823,0.781410,-0.761776
151106.387134,-0.214713,0.643184,-0.527205
151106.405159,-0.622758,0.515026,-0.367926
151106.422998,-1.146010,0.327845,-0.142274
151106.440665,-1.802255,0.191753,0.004658
151106.458687,-1.866924,-0.076244,0.156516
151106.476532,-0.314062,0.413805,-0.211314
151106.494198,0.739382,0.720302,-0.866114
151106.512220,0.299157,-0.654389,0.103658
151106.530063,0.679847,-0.995923,0.431504
151106.547731,1.244123,-0.342542,0.456645
151106.565874,1.170137,-0.370360,0.420520
151106.583595,1.190919,-0.016100,0.291938
151106.601612,1.012230,-0.213939,0.281784
151106.619284,0.733212,-0.715400,0.497470
151106.637130,0.837243,-0.787469,0.796532
151106.654974,0.664307,-0.899311,1.141341
151106.672640,0.532693,-0.745624,1.015114
151106.690664,0.868622,-0.115251,0.566588
151106.708504,0.860148,-0.107715,0.296057
151106.726392,0.661996,0.202876,0.376773
151106.744194,0.708255,0.571701,0.725969
151106.762039,0.851246,0.653851,0.874386
151106.779736,0.865282,0.559637,0.749246
151106.797730,0.780357,0.183252,0.608359
151106.815577,0.717977,-0.151489,0.564129
151106.833238,0.601445,-0.340597,0.588170
151106.851088,0.582221,-0.203976,0.518042
151106.869108,0.642366,0.305273,0.268507
151106.886771,0.630999,0.480556,0.174919
151106.904792,0.224529,0.279142,0.257797
151106.922618,-0.315607,0.070978,0.198368
151106.940303,-0.263411,0.197398,0.140923
151106.958325,0.311011,0.501230,-0.046074
151106.976170,1.127889,0.528357,-0.103462
151106.993836,0.889392,0.137601,0.151837
151107.011857,-0.018267,0.539478,0.099252
151107.029709,-0.084517,1.176892,-0.421861
151107.047371,-0.131411,0.753770,-0.830827
151107.065392,-0.641713,1.032907,-1.018370
151107.083238,-0.606436,0.962544,-1.059774
151107.101101,-0.774949,1.485679,-0.928992
151107.118926,-1.038392,2.107338,-0.772540
151107.136770,-0.861281,1.963673,-0.528178
151107.154638,-0.861364,1.978003,-0.357167
151107.172279,-1.042882,2.168990,-0.304704
151107.190352,-1.027839,2.208735,-0.323123
151107.207968,-0.576760,2.136727,-0.422669
151107.225990,-0.547704,2.072723,-0.570230
151107.243838,-1.073249,2.073209,-0.552654
151107.261680,-1.369290,1.842410,-0.473404
151107.279521,-1.222554,1.702099,-0.366408
151107.297366,-1.155734,1.859052,-0.301653
151107.315208,-0.970973,2.069949,-0.451725
151107.332877,-1.086300,2.000300,-0.396804
151107.350723,-1.192645,2.006364,-0.273964
151107.368748,-1.286367,2.010415,-0.183210
151107.386418,-1.310982,1.875171,-0.107251
151107.404432,-1.157313,1.936995,-0.050829
151107.422247,-0.984971,1.848440,0.032033
151107.439951,-0.655732,1.728841,0.123989
151107.457967,-0.402571,1.882340,0.101307
151107.475809,-0.369969,2.079960,0.103972
151107.493579,-0.447227,2.315973,0.067285
151107.511496,-0.852079,2.487039,0.013318
151107.529343,-1.245691,2.202020,0.234643
151107.547257,-1.133190,1.772466,0.457270
151107.565031,-0.178390,2.161708,0.593951
151107.582876,0.003240,1.760259,0.584452
151107.600742,0.330902,0.865751,0.196457
151107.618565,0.913043,0.885917,-0.363826
151107.636408,0.161666,0.289460,-0.517430
151107.654226,-0.381717,-0.599225,-0.114548
151107.672116,-0.870961,0.143666,-0.123241
151107.689940,-0.635868,-0.079164,0.349101
151107.707809,0.800959,0.947542,0.567792
151107.725629,1.052184,1.932508,0.261676
151107.743478,0.374043,1.938194,0.231082
151107.761137,0.496844,2.336065,0.196218
151107.779165,0.516613,2.341058,0.341162
151107.797008,0.352772,2.310974,0.416644
151107.814873,0.250026,2.363671,0.380269
151107.832517,0.292481,2.361362,0.273042
151107.850588,0.245494,2.419774,0.149583
151107.868386,0.124333,2.461273,0.065731
151107.886227,0.069687,2.361281,0.037446
151107.904077,-0.015005,2.031203,0.011700
151107.921920,-0.082491,2.013556,-0.067314
151107.939659,-0.015371,1.944411,-0.123228
151107.957602,0.057861,1.872654,-0.166808
151107.975449,0.141629,1.891844,-0.285364
151107.993350,0.162854,1.802248,-0.317596
151108.011138,0.092272,1.753066,-0.370416
151108.028982,0.026524,1.640437,-0.432562
151108.046874,-0.056071,1.461189,-0.441286
151108.064671,-0.328197,1.562329,-0.440601
151108.082515,-0.852216,1.487127,-0.330168
151108.100565,-0.892431,1.025717,0.086643
151108.118202,-0.322316,0.810114,0.584444
151108.136047,-0.009278,1.482657,0.381742
151108.153712,0.257980,2.115890,-0.487554
151108.171736,-0.240131,2.131462,-0.196110
151108.189580,-0.538230,1.688519,0.461229
151108.207247,0.023280,3.018906,0.104239
151108.225270,-0.201130,4.060156,-0.166070
151108.243111,-0.744328,4.062835,0.123340
151108.260985,-1.329736,3.655434,0.262554
151108.278801,-1.618392,2.869801,0.397720
151108.296645,-1.528003,2.150904,0.320781
151108.314605,-1.369454,1.894775,0.221611
151108.332334,-1.023794,2.574933,-0.023825
151108.350000,-0.853013,3.400038,-0.436931
151108.367849,-0.778790,3.728856,-0.569527
151108.385868,-0.825513,3.736758,-0.599365
151108.403712,-1.055573,3.351935,-0.593484
151108.421555,-1.314207,2.908778,-0.521672
151108.439321,-1.744665,2.407858,-0.531039
151108.457243,-1.794091,2.687356,-0.517934
151108.475088,-1.784475,2.385923,-0.323183
151108.492959,-1.642517,2.163179,-0.152021
151108.510777,-1.409992,2.102065,-0.001034
151108.528624,-1.087724,1.798292,0.143286
151108.546673,-0.907787,1.135564,0.292594
151108.564310,-0.849687,0.869971,0.309659
151108.582154,-0.304153,0.928111,0.292829
151108.599997,0.025518,0.979017,0.284976
151108.617842,-0.196954,1.086087,0.186170
151108.635687,-0.325187,0.996140,0.073488
151108.653528,-0.219022,1.054694,0.126914
151108.671377,-0.590341,1.311135,0.376225
151108.689287,-0.706657,0.655895,0.127595
151108.707223,0.240188,0.838292,-0.108021
151108.724907,0.982503,1.818330,-0.608907
151108.742752,0.698910,1.743235,-0.188557
151108.760648,0.694797,-0.305786,0.046227
151108.778443,1.297239,-0.093829,0.149588
151108.796287,1.192110,0.110640,0.149999
151108.814151,1.005474,-0.262027,0.209791
151108.831971,1.043749,-0.441842,0.273815
151108.849638,0.884185,-0.827530,0.227150
151108.867664,0.890043,-1.205205,0.388621
151108.885506,0.785177,-1.365494,0.405002
151108.903350,0.884011,-1.242155,0.459119
151108.921193,0.944755,-1.230744,0.390795
151108.938911,0.726444,-1.108792,0.339453
151108.956884,0.673068,-0.542048,0.308214
151108.974729,0.421844,-0.353371,0.383469
151108.992392,0.425398,-0.462215,0.529708
151109.010415,0.405708,-0.656174,0.517383
151109.028260,0.641508,-0.687043,0.481457
151109.045927,0.668402,-0.789538,0.426629
151109.063948,1.059320,-1.408920,0.392514
151109.081795,1.147254,-1.339103,0.504217
151109.099458,0.601258,-0.914989,0.172494
151109.117481,0.415796,-0.817973,0.173826
151109.135324,0.490099,-0.926750,0.286090
151109.152990,0.367360,-0.956667,0.416329
151109.171014,0.202894,-0.843905,0.481369
151109.188877,0.022852,-0.692613,0.458463
151109.206763,0.484443,-0.316384,0.370333
151109.224545,1.194650,-0.362954,0.479060
151109.242392,0.581054,-0.640117,0.411908
151109.260284,-0.143423,-0.418743,-0.089563
151109.278079,-0.034577,-0.495404,-0.307255
151109.295922,-0.173524,-0.016353,-0.542191
151109.313913,-0.341717,0.217381,-0.632907
151109.331618,-0.482820,0.102130,-0.564787
151109.349278,-0.434465,-0.050827,-0.538163
151109.367126,-0.494817,-0.292066,-0.497921
151109.385147,-0.678590,-0.405929,-0.425195
151109.402994,-0.704714,-0.385447,-0.421089
151109.421007,-0.786355,-0.226214,-0.536811
151109.438680,-0.648466,0.175604,-0.769183
151109.456522,-0.634320,0.283159,-0.749678
151109.474365,-0.895867,0.470327,-0.648605
151109.492208,-1.183688,0.378175,-0.541531
151109.510057,-1.087723,0.070560,-0.369684
151109.527900,-0.920121,0.325048,-0.375189
151109.545742,-0.877043,0.524015,-0.387222
151109.563588,-0.726516,0.328476,-0.276947
151109.581254,-0.491890,0.498292,-0.175691
151109.599275,-0.298385,0.590388,-0.323161
151109.617121,-0.297386,0.399258,-0.123856
151109.634965,-0.663280,0.387354,0.022072
151109.652831,-0.900449,0.491308,0.062709
151109.670719,-0.475832,0.331166,0.349560
151109.688319,-0.346760,0.520598,0.548124
151109.706163,-0.055612,0.798322,0.209475
151109.724196,0.362769,1.657130,-0.315335
151109.742087,0.133699,1.003519,-0.129842
151109.759879,0.584344,0.029511,0.123541
151109.777720,0.997279,0.175272,0.239244
151109.795562,1.117491,0.394153,0.144463
151109.813228,1.052904,0.463211,0.038478
151109.831253,0.923767,0.437496,-0.037626
