1355123744.747000,0.000000,0.000000,0.000000
1355123744.757000,0.000000,0.000000,0.000000
1355123744.768000,0.000000,0.000000,0.000000
1355123744.778000,0.000000,0.000000,0.000000
1355123744.792000,0.000000,0.000000,0.000000
1355123744.797000,0.000000,0.000000,0.000000
1355123744.807000,0.000000,0.000000,0.000000
1355123744.825000,0.000000,0.000000,0.000000
1355123744.829000,0.000000,0.000000,0.000000
1355123744.841000,0.000000,0.000000,0.000000
1355123744.847000,0.000000,0.000000,0.000000
1355123744.860000,0.000000,0.000000,0.000000
1355123744.867000,0.000000,0.000000,0.000000
1355123744.877000,0.000000,0.000000,0.000000
1355123744.888000,0.000000,0.000000,0.000000
1355123744.897000,0.000000,0.000000,0.000000
1355123744.907000,0.000000,0.000000,0.000000
1355123744.917000,0.000000,0.000000,0.000000
1355123744.927000,-0.292969,1.519531,-0.851563
1355123744.937000,-0.292969,1.519531,-0.851563
1355123744.951000,-0.292969,1.519531,-0.851563
1355123744.958000,-0.292969,1.519531,-0.851563
1355123744.973000,-0.292969,1.519531,-0.851563
1355123744.990000,-0.292969,1.519531,-0.851563
1355123744.994000,-0.292969,1.519531,-0.851563
1355123745.005000,-0.292969,1.519531,-0.851563
1355123745.022000,-0.488281,1.994141,-0.044922
1355123745.027000,-0.488281,1.994141,-0.044922
1355123745.035000,-0.488281,1.994141,-0.044922
1355123745.042000,-0.488281,1.994141,-0.044922
1355123745.052000,-0.488281,1.994141,-0.044922
1355123745.062000,-0.488281,1.994141,-0.044922
1355123745.072000,-0.488281,1.994141,-0.044922
1355123745.085000,-0.488281,1.994141,-0.044922
1355123745.092000,-0.488281,1.994141,-0.044922
1355123745.107000,-0.488281,1.994141,-0.044922
1355123745.113000,-0.488281,1.994141,-0.044922
1355123745.129000,-0.136719,0.587891,-0.082031
1355123745.134000,-0.136719,0.587891,-0.082031
1355123745.142000,-0.019531,0.513672,-0.142578
1355123745.152000,0.027344,0.425781,-0.128906
1355123745.168000,0.027344,0.425781,-0.128906
1355123745.172000,0.027344,0.425781,-0.128906
1355123745.182000,0.027344,0.425781,-0.128906
1355123745.198000,0.027344,0.425781,-0.128906
1355123745.202000,0.027344,0.425781,-0.128906
1355123745.212000,0.027344,0.425781,-0.128906
1355123745.222000,0.027344,0.425781,-0.128906
1355123745.232000,0.027344,0.425781,-0.128906
1355123745.242000,0.027344,0.425781,-0.128906
1355123745.252000,0.027344,0.425781,-0.128906
1355123745.265000,0.027344,0.425781,-0.128906
1355123745.272000,0.027344,0.425781,-0.128906
1355123745.286000,0.027344,0.425781,-0.128906
1355123745.292000,-0.042969,0.369141,-0.025391
1355123745.302000,0.068359,0.769531,-0.003906
1355123745.312000,0.009766,0.910156,-0.259766
1355123745.322000,0.009766,0.910156,-0.259766
1355123745.333000,-0.218750,1.162109,-0.205078
1355123745.345000,-0.218750,1.162109,-0.205078
1355123745.360000,-0.218750,1.162109,-0.205078
1355123745.363000,-0.218750,1.162109,-0.205078
1355123745.379000,-0.218750,1.162109,-0.205078
1355123745.383000,-0.218750,1.162109,-0.205078
1355123745.397000,-0.218750,1.162109,-0.205078
1355123745.402000,-0.218750,1.162109,-0.205078
1355123745.412000,-0.218750,1.162109,-0.205078
1355123745.429000,-0.218750,1.162109,-0.205078
1355123745.432000,-0.218750,1.162109,-0.205078
1355123745.453000,-0.523438,1.542969,-0.353516
1355123745.456000,-0.523438,1.542969,-0.353516
1355123745.467000,-0.523438,1.542969,-0.353516
1355123745.475000,-0.523438,1.542969,-0.353516
1355123745.482000,-0.523438,1.542969,-0.353516
1355123745.492000,-0.523438,1.542969,-0.353516
1355123745.502000,-0.523438,1.542969,-0.353516
1355123745.513000,-0.375000,1.187500,-0.183594
1355123745.522000,-0.224609,0.759766,0.058594
1355123745.532000,-0.152344,0.744141,0.054688
1355123745.542000,-0.148438,0.693359,-0.050781
1355123745.552000,-0.148438,0.693359,-0.050781
1355123745.562000,-0.142578,0.550781,0.017578
1355123745.572000,-0.142578,0.550781,0.017578
1355123745.582000,-0.095703,0.392578,0.173828
1355123745.592000,-0.095703,0.392578,0.173828
1355123745.603000,-0.087891,0.337891,0.195312
1355123745.612000,-0.087891,0.337891,0.195312
1355123745.622000,-0.087891,0.337891,0.195312
1355123745.632000,-0.074219,0.402344,0.193359
1355123745.642000,-0.039062,0.468750,0.099609
1355123745.652000,-0.039062,0.468750,0.099609
1355123745.662000,-0.050781,0.429688,-0.078125
1355123745.672000,-0.050781,0.429688,-0.078125
1355123745.682000,-0.015625,0.359375,-0.054688
1355123745.692000,-0.015625,0.359375,-0.054688
1355123745.702000,-0.009766,0.435547,0.046875
1355123745.715000,-0.009766,0.435547,0.046875
1355123745.722000,-0.009766,0.435547,0.046875
1355123745.732000,-0.146484,0.757812,0.146484
1355123745.742000,-0.361328,0.908203,0.054688
1355123745.752000,-0.361328,0.908203,0.054688
1355123745.762000,-0.423828,0.609375,-0.144531
1355123745.772000,-0.414062,0.476563,0.132812
1355123745.782000,-0.414062,0.476563,0.132812
1355123745.792000,-0.283203,0.767578,0.031250
1355123745.802000,-0.283203,0.767578,0.031250
1355123745.812000,-0.130859,1.113281,-0.695312
1355123745.822000,-0.130859,1.113281,-0.695312
1355123745.832000,-0.199219,1.708984,-0.597656
1355123745.842000,-0.199219,1.708984,-0.597656
1355123745.852000,-0.199219,1.708984,-0.597656
1355123745.863000,-0.199219,1.708984,-0.597656
1355123745.872000,-0.388672,2.000000,0.021484
1355123745.882000,-0.273438,2.000000,-0.283203
1355123745.892000,-0.269531,1.964844,-0.611328
1355123745.902000,-0.269531,1.964844,-0.611328
1355123745.912000,-0.279297,1.603516,-0.226562
1355123745.922000,-0.279297,1.603516,-0.226562
1355123745.932000,-0.082031,1.107422,-0.250000
1355123745.942000,-0.082031,1.107422,-0.250000
1355123745.953000,0.009766,0.833984,-0.283203
1355123745.962000,0.009766,0.833984,-0.283203
1355123745.972000,0.015625,0.800781,0.015625
1355123745.982000,0.015625,0.800781,0.015625
1355123745.992000,-0.048828,0.828125,0.285156
1355123746.002000,-0.048828,0.828125,0.285156
1355123746.012000,-0.132812,0.748047,0.158203
1355123746.022000,-0.132812,0.748047,0.158203
1355123746.033000,-0.107422,0.654297,0.017578
1355123746.042000,-0.107422,0.654297,0.017578
1355123746.053000,-0.101562,0.501953,-0.183594
1355123746.062000,-0.101562,0.501953,-0.183594
1355123746.072000,-0.048828,0.312500,-0.265625
1355123746.082000,-0.048828,0.312500,-0.265625
1355123746.092000,-0.041016,0.246094,-0.037109
1355123746.102000,-0.041016,0.246094,-0.037109
1355123746.113000,-0.041016,0.246094,-0.037109
1355123746.122000,-0.041016,0.246094,-0.037109
1355123746.132000,-0.058594,0.519531,0.228516
1355123746.142000,-0.058594,0.519531,0.228516
1355123746.154000,-0.011719,0.580078,0.246094
1355123746.162000,-0.011719,0.580078,0.246094
1355123746.172000,0.128906,0.613281,0.060547
1355123746.182000,0.128906,0.613281,0.060547
1355123746.192000,0.126953,0.638672,-0.324219
1355123746.202000,0.126953,0.638672,-0.324219
1355123746.212000,-0.015625,0.808594,-0.380859
1355123746.222000,-0.320312,1.066406,-0.187500
1355123746.232000,-0.320312,1.066406,-0.187500
1355123746.242000,-0.367188,1.292969,-0.396484
1355123746.252000,-0.367188,1.292969,-0.396484
1355123746.262000,-0.449219,1.617188,-0.658203
1355123746.272000,-0.449219,1.617188,-0.658203
1355123746.282000,-0.888672,1.947266,-0.568359
1355123746.292000,-0.888672,1.947266,-0.568359
1355123746.302000,-1.027344,2.000000,-0.378906
1355123746.312000,-1.027344,2.000000,-0.378906
1355123746.322000,-0.759766,1.966797,-0.537109
1355123746.332000,-0.759766,1.966797,-0.537109
1355123746.342000,-0.390625,1.552734,-0.554688
1355123746.352000,-0.390625,1.552734,-0.554688
1355123746.362000,-0.390625,1.552734,-0.554688
1355123746.372000,-0.390625,1.552734,-0.554688
1355123746.389000,0.066406,0.583984,0.113281
1355123746.392000,0.066406,0.583984,0.113281
1355123746.403000,0.066406,0.583984,0.113281
1355123746.412000,0.060547,0.501953,0.201172
1355123746.422000,-0.041016,0.550781,0.146484
1355123746.432000,-0.041016,0.550781,0.146484
1355123746.442000,-0.166016,0.560547,0.156250
1355123746.453000,-0.166016,0.560547,0.156250
1355123746.462000,-0.271484,0.466797,0.201172
1355123746.472000,-0.271484,0.466797,0.201172
1355123746.483000,-0.240234,0.375000,0.275391
1355123746.492000,-0.240234,0.375000,0.275391
1355123746.502000,-0.150391,0.353516,0.363281
1355123746.512000,-0.150391,0.353516,0.363281
1355123746.522000,-0.156250,0.462891,0.302734
1355123746.533000,-0.156250,0.462891,0.302734
1355123746.542000,-0.269531,0.560547,0.029297
1355123746.552000,-0.269531,0.560547,0.029297
1355123746.562000,-0.341797,0.617188,-0.039062
1355123746.572000,-0.341797,0.617188,-0.039062
1355123746.582000,-0.380859,0.695312,-0.013672
1355123746.593000,-0.380859,0.695312,-0.013672
1355123746.602000,-0.437500,0.912109,0.128906
1355123746.612000,-0.437500,0.912109,0.128906
1355123746.622000,-0.376953,1.175781,0.072266
1355123746.632000,-0.376953,1.175781,0.072266
1355123746.643000,-0.212891,1.201172,-0.101562
1355123746.652000,-0.212891,1.201172,-0.101562
1355123746.662000,-0.212891,1.201172,-0.101562
1355123746.672000,-0.187500,1.064453,-0.083984
1355123746.682000,-0.162109,1.210938,-0.009766
1355123746.692000,-0.162109,1.210938,-0.009766
1355123746.702000,-0.128906,1.496094,-0.162109
1355123746.712000,-0.128906,1.496094,-0.162109
1355123746.722000,-0.101562,1.623047,-0.492188
1355123746.733000,-0.095703,1.837891,-1.156250
1355123746.743000,-0.095703,1.837891,-1.156250
1355123746.752000,-0.449219,1.935547,-1.275391
1355123746.762000,-0.449219,1.935547,-1.275391
1355123746.772000,-0.449219,1.935547,-1.275391
1355123746.782000,-0.666016,1.552734,-0.789062
1355123746.792000,-0.718750,1.060547,-0.123047
1355123746.802000,-0.718750,1.060547,-0.123047
1355123746.812000,-0.601562,0.839844,0.195312
1355123746.823000,-0.601562,0.839844,0.195312
1355123746.832000,-0.347656,0.949219,0.251953
1355123746.842000,-0.347656,0.949219,0.251953
1355123746.853000,-0.238281,1.068359,-0.222656
1355123746.862000,-0.238281,1.068359,-0.222656
1355123746.873000,-0.238281,1.068359,-0.222656
1355123746.882000,-0.238281,1.068359,-0.222656
1355123746.892000,-0.160156,1.031250,-0.591797
1355123746.903000,-0.181641,0.818359,-0.445312
1355123746.912000,-0.181641,0.818359,-0.445312
1355123746.922000,-0.138672,0.619141,-0.152344
1355123746.932000,-0.042969,0.466797,0.138672
1355123746.942000,-0.042969,0.466797,0.138672
1355123746.952000,0.160156,0.515625,0.152344
1355123746.962000,0.160156,0.515625,0.152344
1355123746.972000,0.306641,0.638672,-0.015625
1355123746.983000,0.306641,0.638672,-0.015625
1355123746.992000,0.291016,0.720703,-0.033203
1355123747.002000,0.291016,0.720703,-0.033203
1355123747.012000,0.208984,0.816406,0.054688
1355123747.022000,0.208984,0.816406,0.054688
1355123747.032000,0.126953,0.919922,-0.001953
1355123747.042000,0.126953,0.919922,-0.001953
1355123747.053000,0.029297,1.041016,0.023438
1355123747.062000,0.029297,1.041016,0.023438
1355123747.083000,0.029297,1.041016,0.023438
1355123747.088000,0.029297,1.041016,0.023438
1355123747.096000,-0.273438,1.095703,0.298828
1355123747.103000,-0.273438,1.095703,0.298828
1355123747.113000,-0.273438,1.095703,0.298828
1355123747.123000,-0.273438,1.095703,0.298828
1355123747.134000,-0.226562,0.921875,0.179688
1355123747.143000,-0.226562,0.921875,0.179688
1355123747.153000,-0.226562,0.921875,0.179688
1355123747.166000,-0.226562,0.921875,0.179688
1355123747.173000,-0.066406,1.000000,0.375000
1355123747.184000,0.027344,1.101562,0.261719
1355123747.193000,0.027344,1.101562,0.261719
1355123747.203000,-0.044922,1.054688,0.138672
1355123747.213000,-0.044922,1.054688,0.138672
1355123747.223000,-0.169922,1.029297,0.037109
1355123747.233000,-0.169922,1.029297,0.037109
1355123747.243000,-0.357422,1.166016,-0.164062
1355123747.253000,-0.357422,1.166016,-0.164062
1355123747.263000,-0.566406,1.421875,-0.472656
1355123747.273000,-0.566406,1.421875,-0.472656
1355123747.283000,-0.492188,1.523438,-0.849609
1355123747.293000,-0.492188,1.523438,-0.849609
1355123747.303000,-0.400391,1.275391,-1.083984
1355123747.313000,-0.400391,1.275391,-1.083984
1355123747.323000,-0.376953,0.873047,-1.015625
1355123747.333000,-0.376953,0.873047,-1.015625
1355123747.344000,-0.455078,0.582031,-0.726562
1355123747.353000,-0.455078,0.582031,-0.726562
1355123747.363000,-0.431641,0.500000,-0.187500
1355123747.373000,-0.431641,0.500000,-0.187500
1355123747.383000,-0.431641,0.500000,-0.187500
1355123747.393000,-0.365234,0.765625,0.080078
1355123747.404000,-0.271484,1.001953,-0.097656
1355123747.413000,-0.271484,1.001953,-0.097656
1355123747.423000,-0.142578,1.208984,-0.431641
1355123747.433000,-0.142578,1.208984,-0.431641
1355123747.443000,0.076172,1.029297,-0.587891
1355123747.453000,0.076172,1.029297,-0.587891
1355123747.463000,0.171875,0.783203,-0.416016
1355123747.474000,0.171875,0.783203,-0.416016
1355123747.484000,0.093750,0.662109,-0.027344
1355123747.493000,0.093750,0.662109,-0.027344
1355123747.503000,-0.115234,0.601562,0.105469
1355123747.513000,-0.267578,0.666016,0.119141
1355123747.524000,-0.267578,0.666016,0.119141
1355123747.533000,-0.277344,0.863281,-0.052734
1355123747.543000,-0.277344,0.863281,-0.052734
1355123747.553000,-0.312500,1.001953,-0.144531
1355123747.563000,-0.312500,1.001953,-0.144531
1355123747.573000,-0.388672,0.890625,-0.191406
1355123747.584000,-0.388672,0.890625,-0.191406
1355123747.593000,-0.525391,0.828125,0.009766
1355123747.603000,-0.525391,0.828125,0.009766
1355123747.613000,-0.677734,0.833984,0.220703
1355123747.624000,-0.677734,0.833984,0.220703
1355123747.633000,-0.677734,0.833984,0.220703
1355123747.643000,-0.587891,0.869141,0.019531
1355123747.655000,-0.587891,0.869141,0.019531
1355123747.663000,-0.326172,0.912109,-0.062500
1355123747.673000,-0.099609,0.894531,-0.080078
1355123747.683000,-0.099609,0.894531,-0.080078
1355123747.693000,-0.039062,0.802734,0.011719
1355123747.703000,-0.039062,0.802734,0.011719
1355123747.713000,-0.060547,0.781250,0.261719
1355123747.723000,-0.060547,0.781250,0.261719
1355123747.733000,-0.072266,0.896484,0.486328
1355123747.743000,-0.072266,0.896484,0.486328
1355123747.753000,-0.013672,0.978516,0.490234
1355123747.763000,-0.013672,0.978516,0.490234
1355123747.773000,-0.013672,0.978516,0.490234
1355123747.783000,-0.072266,0.894531,0.029297
1355123747.793000,-0.568359,0.964844,-0.636719
1355123747.803000,-0.568359,0.964844,-0.636719
1355123747.814000,-0.882812,1.218750,-1.017578
1355123747.823000,-0.882812,1.218750,-1.017578
1355123747.838000,-1.054688,1.839844,-0.791016
1355123747.843000,-1.054688,1.839844,-0.791016
1355123747.853000,-0.816406,1.648438,-1.132812
1355123747.863000,-0.816406,1.648438,-1.132812
1355123747.873000,-0.816406,1.648438,-1.132812
1355123747.883000,-0.816406,1.648438,-1.132812
1355123747.893000,-0.109375,0.601562,-0.386719
1355123747.904000,-0.109375,0.601562,-0.386719
1355123747.913000,0.050781,0.601562,0.121094
1355123747.923000,0.050781,0.601562,0.121094
1355123747.933000,0.119141,0.929688,0.097656
1355123747.943000,0.119141,0.929688,0.097656
1355123747.954000,0.068359,1.095703,-0.353516
1355123747.963000,0.017578,0.966797,-0.566406
1355123747.973000,0.017578,0.966797,-0.566406
1355123747.983000,-0.132812,0.798828,-0.490234
1355123747.993000,-0.132812,0.798828,-0.490234
1355123748.004000,-0.285156,0.707031,-0.289062
1355123748.013000,-0.285156,0.707031,-0.289062
1355123748.023000,-0.285156,0.707031,-0.289062
1355123748.034000,-0.304688,0.693359,-0.007812
1355123748.043000,-0.195312,0.693359,-0.105469
1355123748.053000,-0.195312,0.693359,-0.105469
1355123748.063000,-0.095703,0.664062,-0.242188
1355123748.073000,-0.095703,0.664062,-0.242188
1355123748.083000,-0.056641,0.683594,-0.300781
1355123748.093000,-0.056641,0.683594,-0.300781
1355123748.103000,-0.056641,0.683594,-0.300781
1355123748.113000,0.076172,0.794922,-0.289062
1355123748.123000,0.074219,0.855469,-0.164062
1355123748.133000,0.074219,0.855469,-0.164062
1355123748.143000,0.074219,0.855469,-0.164062
1355123748.154000,0.074219,0.855469,-0.164062
1355123748.164000,0.005859,0.611328,0.128906
1355123748.173000,0.005859,0.611328,0.128906
1355123748.183000,0.011719,0.683594,0.285156
1355123748.193000,0.011719,0.683594,0.285156
1355123748.203000,-0.007812,0.892578,0.234375
1355123748.213000,-0.007812,0.892578,0.234375
1355123748.223000,0.015625,0.794922,-0.095703
1355123748.233000,0.015625,0.794922,-0.095703
1355123748.243000,0.015625,0.794922,-0.095703
1355123748.253000,0.015625,0.794922,-0.095703
1355123748.263000,0.015625,0.544922,-0.105469
1355123748.273000,0.015625,0.544922,-0.105469
1355123748.283000,-0.060547,0.652344,0.234375
1355123748.293000,-0.060547,0.652344,0.234375
1355123748.303000,-0.050781,0.703125,0.250000
1355123748.313000,-0.050781,0.703125,0.250000
1355123748.323000,-0.017578,0.724609,-0.046875
1355123748.333000,-0.017578,0.724609,-0.046875
1355123748.343000,-0.029297,0.830078,-0.154297
1355123748.353000,-0.029297,0.830078,-0.154297
1355123748.363000,-0.109375,0.851563,-0.171875
1355123748.374000,-0.109375,0.851563,-0.171875
1355123748.383000,-0.109375,0.851563,-0.171875
1355123748.393000,-0.189453,0.808594,-0.273438
1355123748.403000,-0.273438,0.818359,-0.376953
1355123748.413000,-0.378906,0.939453,-0.492188
1355123748.423000,-0.378906,0.939453,-0.492188
1355123748.433000,-0.357422,1.169922,-0.523438
1355123748.444000,-0.357422,1.169922,-0.523438
1355123748.453000,-0.357422,1.169922,-0.523438
1355123748.463000,-0.298828,1.689453,-0.486328
1355123748.473000,-0.496094,2.000000,-0.570312
1355123748.483000,-0.496094,2.000000,-0.570312
1355123748.493000,-0.683594,2.000000,-0.458984
1355123748.506000,-0.683594,2.000000,-0.458984
1355123748.513000,-0.564453,1.828125,-0.207031
1355123748.523000,-0.564453,1.828125,-0.207031
1355123748.533000,-0.402344,1.248047,-0.251953
1355123748.543000,-0.402344,1.248047,-0.251953
1355123748.553000,-0.439453,0.904297,-0.015625
1355123748.563000,-0.439453,0.904297,-0.015625
1355123748.573000,-0.554688,0.884766,0.042969
1355123748.583000,-0.554688,0.884766,0.042969
1355123748.593000,-0.478516,1.048828,-0.048828
1355123748.604000,-0.478516,1.048828,-0.048828
1355123748.613000,-0.392578,1.068359,-0.121094
1355123748.623000,-0.392578,1.068359,-0.121094
1355123748.634000,-0.392578,1.068359,-0.121094
1355123748.643000,-0.392578,1.068359,-0.121094
1355123748.654000,-0.392578,1.068359,-0.121094
1355123748.663000,-0.115234,0.519531,-0.001953
1355123748.673000,0.042969,0.292969,0.058594
1355123748.684000,0.042969,0.292969,0.058594
1355123748.693000,0.105469,0.236328,0.179688
1355123748.703000,0.105469,0.236328,0.179688
1355123748.713000,0.144531,0.390625,0.224609
1355123748.723000,0.144531,0.390625,0.224609
1355123748.733000,0.144531,0.441406,0.003906
1355123748.743000,0.144531,0.441406,0.003906
1355123748.753000,-0.152344,0.406250,-0.136719
1355123748.763000,-0.152344,0.406250,-0.136719
1355123748.773000,-0.275391,0.353516,-0.132812
1355123748.783000,-0.275391,0.353516,-0.132812
1355123748.793000,-0.298828,0.380859,0.117187
1355123748.804000,-0.298828,0.380859,0.117187
1355123748.813000,-0.226562,0.533203,0.117187
1355123748.823000,-0.226562,0.533203,0.117187
1355123748.834000,-0.208984,0.703125,-0.083984
1355123748.843000,-0.275391,0.820312,-0.173828
1355123748.853000,-0.275391,0.820312,-0.173828
1355123748.864000,-0.275391,0.820312,-0.173828
1355123748.873000,-0.275391,0.820312,-0.173828
1355123748.883000,-0.275391,0.820312,-0.173828
1355123748.893000,-0.423828,0.662109,0.125000
1355123748.903000,-0.423828,0.662109,0.125000
1355123748.913000,-0.363281,0.851563,-0.015625
1355123748.923000,-0.308594,1.064453,-0.644531
1355123748.933000,-0.308594,1.064453,-0.644531
1355123748.943000,-0.390625,1.345703,-0.865234
1355123748.953000,-0.390625,1.345703,-0.865234
1355123748.963000,-0.435547,1.791016,-0.234375
1355123748.973000,-0.435547,1.791016,-0.234375
1355123748.983000,-0.119141,2.000000,-0.066406
1355123748.993000,-0.119141,2.000000,-0.066406
1355123749.003000,0.107422,2.000000,-0.509766
1355123749.013000,0.107422,2.000000,-0.509766
1355123749.023000,0.287109,2.000000,-0.560547
1355123749.033000,0.287109,2.000000,-0.560547
1355123749.043000,0.337891,1.650391,-0.351562
1355123749.053000,0.337891,1.650391,-0.351562
1355123749.063000,0.246094,0.992188,-0.087891
1355123749.073000,0.246094,0.992188,-0.087891
1355123749.083000,0.087891,0.751953,0.017578
1355123749.093000,0.087891,0.751953,0.017578
1355123749.114000,0.087891,0.751953,0.017578
1355123749.117000,0.087891,0.751953,0.017578
1355123749.123000,0.087891,0.751953,0.017578
1355123749.133000,0.087891,0.751953,0.017578
1355123749.143000,-0.164062,0.894531,0.144531
1355123749.153000,-0.164062,0.894531,0.144531
1355123749.164000,-0.164062,0.894531,0.144531
1355123749.174000,-0.164062,0.894531,0.144531
1355123749.183000,-0.164062,0.894531,0.144531
1355123749.193000,-0.164062,0.894531,0.144531
1355123749.203000,-0.177734,0.882812,-0.017578
1355123749.213000,-0.177734,0.882812,-0.017578
1355123749.223000,-0.033203,0.496094,-0.125000
1355123749.233000,-0.277344,0.365234,0.187500
1355123749.243000,-0.251953,0.388672,0.099609
1355123749.253000,-0.126953,0.412109,-0.142578
1355123749.263000,-0.126953,0.412109,-0.142578
1355123749.273000,-0.066406,0.523438,-0.046875
1355123749.283000,-0.066406,0.523438,-0.046875
1355123749.293000,-0.017578,0.773438,0.255859
1355123749.303000,-0.017578,0.773438,0.255859
1355123749.313000,-0.009766,0.869141,0.187500
1355123749.323000,-0.009766,0.869141,0.187500
1355123749.333000,0.031250,0.800781,-0.183594
1355123749.344000,0.031250,0.800781,-0.183594
1355123749.354000,0.031250,0.800781,-0.183594
1355123749.363000,0.052734,0.781250,-0.107422
1355123749.373000,0.052734,0.781250,-0.107422
1355123749.383000,0.052734,0.781250,-0.107422
1355123749.393000,0.027344,1.179688,-0.205078
1355123749.404000,0.027344,1.179688,-0.205078
1355123749.414000,-0.068359,1.281250,-0.699219
1355123749.423000,-0.068359,1.281250,-0.699219
1355123749.433000,-0.171875,1.396484,-0.695312
1355123749.443000,-0.171875,1.396484,-0.695312
1355123749.453000,-0.339844,1.568359,-0.486328
1355123749.463000,-0.339844,1.568359,-0.486328
1355123749.473000,-0.673828,1.683594,-0.343750
1355123749.483000,-0.673828,1.683594,-0.343750
1355123749.493000,-0.859375,1.917969,-0.533203
1355123749.503000,-0.859375,1.917969,-0.533203
1355123749.513000,-0.919922,2.000000,-0.449219
1355123749.524000,-0.919922,2.000000,-0.449219
1355123749.533000,-0.609375,1.621094,-0.419922
1355123749.543000,-0.609375,1.621094,-0.419922
1355123749.553000,-0.392578,0.957031,-0.185547
1355123749.563000,-0.392578,0.957031,-0.185547
1355123749.573000,-0.173828,0.511719,-0.042969
1355123749.583000,-0.173828,0.511719,-0.042969
1355123749.593000,-0.123047,0.339844,0.130859
1355123749.603000,-0.123047,0.339844,0.130859
1355123749.613000,-0.234375,0.445312,0.093750
1355123749.623000,-0.234375,0.445312,0.093750
1355123749.633000,-0.234375,0.445312,0.093750
1355123749.643000,-0.208984,0.628906,-0.062500
1355123749.653000,-0.208984,0.628906,-0.062500
1355123749.663000,-0.193359,0.644531,-0.166016
1355123749.674000,-0.080078,0.546875,-0.144531
1355123749.683000,-0.080078,0.546875,-0.144531
1355123749.693000,-0.007812,0.453125,0.025391
1355123749.703000,-0.007812,0.453125,0.025391
1355123749.714000,-0.001953,0.511719,0.171875
1355123749.723000,-0.001953,0.511719,0.171875
1355123749.733000,-0.001953,0.511719,0.171875
1355123749.743000,-0.056641,0.570312,0.082031
1355123749.753000,-0.125000,0.515625,0.033203
