1355123744.747000,0.000000,0.000000,0.000000
1355123749.764000,-0.125000,0.515625,0.033203
1355123749.773000,-0.191406,0.476563,0.093750
1355123749.784000,-0.250000,0.531250,0.070312
1355123749.793000,-0.250000,0.531250,0.070312
1355123749.803000,-0.281250,0.699219,0.019531
1355123749.813000,-0.281250,0.699219,0.019531
1355123749.823000,-0.375000,0.896484,-0.095703
1355123749.833000,-0.375000,0.896484,-0.095703
1355123749.857000,-0.375000,0.896484,-0.095703
1355123749.862000,-0.375000,0.896484,-0.095703
1355123749.869000,-0.496094,0.949219,-0.251953
1355123749.877000,-0.496094,0.949219,-0.251953
1355123749.884000,-0.496094,0.949219,-0.251953
1355123749.893000,-0.496094,0.949219,-0.251953
1355123749.905000,-0.539062,0.804688,-0.439453
1355123749.914000,-0.443359,0.718750,-0.320312
1355123749.923000,-0.443359,0.718750,-0.320312
1355123749.933000,-0.443359,0.718750,-0.320312
1355123749.946000,-0.443359,0.718750,-0.320312
1355123749.953000,-0.248047,1.412109,-0.578125
1355123749.963000,-0.230469,1.744141,-0.197266
1355123749.973000,-0.230469,1.744141,-0.197266
1355123749.983000,0.019531,1.927734,-0.490234
1355123749.993000,0.019531,1.927734,-0.490234
1355123750.003000,0.019531,2.000000,-0.539062
1355123750.013000,0.019531,2.000000,-0.539062
1355123750.023000,0.083984,1.761719,-0.404297
1355123750.033000,0.083984,1.761719,-0.404297
1355123750.043000,-0.013672,1.082031,-0.068359
1355123750.053000,-0.013672,1.082031,-0.068359
1355123750.063000,-0.171875,0.791016,0.230469
1355123750.073000,-0.171875,0.791016,0.230469
1355123750.083000,-0.212891,0.810547,0.212891
1355123750.093000,-0.212891,0.810547,0.212891
1355123750.103000,-0.113281,0.890625,-0.111328
1355123750.113000,-0.113281,0.890625,-0.111328
1355123750.124000,-0.158203,0.810547,-0.164062
1355123750.133000,-0.158203,0.810547,-0.164062
1355123750.143000,-0.158203,0.810547,-0.164062
1355123750.153000,-0.279297,0.656250,-0.156250
1355123750.165000,-0.166016,0.435547,-0.056641
1355123750.173000,-0.048828,0.414062,0.146484
1355123750.183000,-0.048828,0.414062,0.146484
1355123750.194000,-0.105469,0.615234,0.177734
1355123750.204000,-0.105469,0.615234,0.177734
1355123750.214000,-0.126953,0.667969,0.138672
1355123750.223000,-0.126953,0.667969,0.138672
1355123750.233000,-0.101562,0.527344,-0.050781
1355123750.243000,-0.101562,0.527344,-0.050781
1355123750.253000,-0.054688,0.380859,-0.132812
1355123750.263000,-0.054688,0.380859,-0.132812
1355123750.273000,-0.033203,0.365234,0.011719
1355123750.284000,-0.033203,0.365234,0.011719
1355123750.293000,-0.033203,0.365234,0.011719
1355123750.303000,-0.099609,0.708984,0.314453
1355123750.313000,0.005859,0.798828,0.078125
1355123750.323000,0.005859,0.798828,0.078125
1355123750.333000,0.097656,0.630859,-0.246094
1355123750.343000,0.097656,0.630859,-0.246094
1355123750.354000,0.201172,0.455078,-0.199219
1355123750.363000,0.201172,0.455078,-0.199219
1355123750.373000,0.181641,0.623047,0.023438
1355123750.383000,0.181641,0.623047,0.023438
1355123750.393000,0.181641,0.623047,0.023438
1355123750.403000,-0.023438,1.000000,0.005859
1355123750.415000,-0.185547,1.201172,-0.392578
1355123750.423000,-0.185547,1.201172,-0.392578
1355123750.433000,-0.259766,1.314453,-0.732422
1355123750.443000,-0.259766,1.314453,-0.732422
1355123750.453000,-0.419922,1.642578,-0.699219
1355123750.463000,-0.419922,1.642578,-0.699219
1355123750.473000,-0.806641,1.902344,-0.810547
1355123750.484000,-0.806641,1.902344,-0.810547
1355123750.494000,-1.058594,2.000000,-0.550781
1355123750.503000,-1.058594,2.000000,-0.550781
1355123750.513000,-0.933594,1.980469,-0.263672
1355123750.523000,-0.933594,1.980469,-0.263672
1355123750.534000,-0.654297,1.605469,-0.423828
1355123750.543000,-0.654297,1.605469,-0.423828
1355123750.558000,-0.654297,1.605469,-0.423828
1355123750.563000,-0.654297,1.605469,-0.423828
1355123750.574000,-0.347656,1.201172,-0.228516
1355123750.583000,-0.162109,0.949219,-0.091797
1355123750.593000,-0.134766,0.818359,0.052734
1355123750.603000,-0.134766,0.818359,0.052734
1355123750.613000,-0.134766,0.818359,0.052734
1355123750.623000,-0.197266,0.843750,-0.033203
1355123750.633000,-0.257812,0.761719,-0.115234
1355123750.643000,-0.257812,0.761719,-0.115234
1355123750.653000,-0.257812,0.761719,-0.115234
1355123750.663000,-0.121094,0.431641,0.125000
1355123750.673000,-0.121094,0.431641,0.125000
1355123750.683000,0.001953,0.439453,0.068359
1355123750.693000,0.001953,0.439453,0.068359
1355123750.703000,0.029297,0.488281,0.095703
1355123750.713000,0.029297,0.488281,0.095703
1355123750.723000,-0.023438,0.533203,0.156250
1355123750.733000,-0.023438,0.533203,0.156250
1355123750.743000,-0.111328,0.480469,0.052734
1355123750.753000,-0.111328,0.480469,0.052734
1355123750.763000,-0.171875,0.363281,-0.119141
1355123750.773000,-0.171875,0.363281,-0.119141
1355123750.783000,-0.212891,0.384766,0.035156
1355123750.793000,-0.212891,0.384766,0.035156
1355123750.804000,-0.171875,0.621094,0.041016
1355123750.813000,-0.171875,0.621094,0.041016
1355123750.823000,-0.216797,0.818359,-0.150391
1355123750.833000,-0.216797,0.818359,-0.150391
1355123750.844000,-0.275391,0.835937,-0.347656
1355123750.854000,-0.275391,0.835937,-0.347656
1355123750.864000,-0.275391,0.835937,-0.347656
1355123750.875000,-0.388672,0.667969,-0.191406
1355123750.883000,-0.388672,0.667969,-0.191406
1355123750.894000,-0.388672,0.667969,-0.191406
1355123750.903000,-0.388672,0.667969,-0.191406
1355123750.913000,-0.466797,0.636719,0.003906
1355123750.923000,-0.310547,0.869141,-0.466797
1355123750.933000,-0.310547,0.869141,-0.466797
1355123750.943000,-0.248047,1.138672,-0.701172
1355123750.953000,-0.248047,1.138672,-0.701172
1355123750.963000,-0.296875,1.582031,-0.396484
1355123750.973000,-0.296875,1.582031,-0.396484
1355123750.983000,-0.144531,1.947266,0.181641
1355123750.993000,-0.144531,1.947266,0.181641
1355123751.003000,0.244141,2.000000,-0.472656
1355123751.013000,0.244141,2.000000,-0.472656
1355123751.023000,0.251953,2.000000,-0.716797
1355123751.033000,0.251953,2.000000,-0.716797
1355123751.043000,0.087891,1.632812,-0.425781
1355123751.053000,0.087891,1.632812,-0.425781
1355123751.064000,-0.179688,0.972656,0.062500
1355123751.073000,-0.255859,0.750000,0.443359
1355123751.083000,-0.255859,0.750000,0.443359
1355123751.093000,-0.224609,0.880859,0.111328
1355123751.103000,-0.224609,0.880859,0.111328
1355123751.114000,-0.095703,0.998047,-0.218750
1355123751.123000,-0.095703,0.998047,-0.218750
1355123751.133000,-0.095703,0.998047,-0.218750
1355123751.143000,-0.095703,0.998047,-0.218750
1355123751.153000,0.005859,0.695312,-0.142578
1355123751.165000,0.005859,0.695312,-0.142578
1355123751.173000,-0.007812,0.490234,-0.037109
1355123751.183000,-0.007812,0.490234,-0.037109
1355123751.193000,-0.044922,0.341797,0.029297
1355123751.203000,-0.044922,0.341797,0.029297
1355123751.213000,-0.070312,0.345703,0.101562
1355123751.223000,-0.070312,0.345703,0.101562
1355123751.233000,-0.093750,0.554688,0.089844
1355123751.243000,-0.093750,0.554688,0.089844
1355123751.254000,-0.115234,0.699219,-0.035156
1355123751.263000,-0.115234,0.699219,-0.035156
1355123751.278000,-0.115234,0.699219,-0.035156
1355123751.285000,-0.115234,0.699219,-0.035156
1355123751.293000,-0.115234,0.699219,-0.035156
1355123751.304000,-0.013672,0.601562,-0.095703
1355123751.313000,0.023438,0.556641,-0.109375
1355123751.323000,0.023438,0.556641,-0.109375
1355123751.333000,-0.003906,0.630859,-0.021484
1355123751.343000,-0.003906,0.630859,-0.021484
1355123751.353000,-0.023438,0.835937,0.218750
1355123751.363000,-0.023438,0.835937,0.218750
1355123751.373000,0.021484,0.947266,0.062500
1355123751.383000,0.021484,0.947266,0.062500
1355123751.393000,0.070312,0.802734,-0.220703
1355123751.404000,0.070312,0.802734,-0.220703
1355123751.413000,0.070312,0.802734,-0.220703
1355123751.423000,0.115234,0.716797,-0.146484
1355123751.433000,-0.003906,0.769531,-0.136719
1355123751.443000,-0.003906,0.769531,-0.136719
1355123751.453000,-0.173828,0.943359,-0.140625
1355123751.463000,-0.173828,0.943359,-0.140625
1355123751.473000,-0.269531,1.158203,-0.398438
1355123751.484000,-0.269531,1.158203,-0.398438
1355123751.493000,-0.367188,1.498047,-0.408203
1355123751.504000,-0.367188,1.498047,-0.408203
1355123751.513000,-0.748047,1.843750,-0.609375
1355123751.523000,-0.748047,1.843750,-0.609375
1355123751.533000,-1.025391,2.000000,-0.693359
1355123751.544000,-0.904297,2.000000,-0.554688
1355123751.553000,-0.904297,2.000000,-0.554688
1355123751.563000,-0.904297,2.000000,-0.554688
1355123751.573000,-0.595703,1.833984,-0.722656
1355123751.583000,-0.246094,1.060547,-0.242188
1355123751.593000,-0.246094,1.060547,-0.242188
1355123751.604000,-0.044922,0.513672,0.203125
1355123751.613000,-0.044922,0.513672,0.203125
1355123751.623000,-0.082031,0.322266,0.285156
1355123751.633000,-0.082031,0.322266,0.285156
1355123751.643000,-0.082031,0.322266,0.285156
1355123751.653000,-0.175781,0.507812,0.083984
1355123751.663000,-0.175781,0.507812,0.083984
1355123751.673000,-0.160156,0.677734,-0.121094
1355123751.683000,-0.167969,0.570312,-0.111328
1355123751.693000,-0.167969,0.570312,-0.111328
1355123751.703000,-0.156250,0.388672,0.062500
1355123751.714000,-0.156250,0.388672,0.062500
1355123751.724000,-0.167969,0.335938,0.121094
1355123751.733000,-0.167969,0.335938,0.121094
1355123751.743000,-0.224609,0.468750,0.144531
1355123751.753000,-0.224609,0.468750,0.144531
1355123751.764000,-0.228516,0.658203,0.082031
1355123751.773000,-0.228516,0.658203,0.082031
1355123751.783000,-0.203125,0.701172,-0.003906
1355123751.793000,-0.203125,0.701172,-0.003906
1355123751.803000,-0.201172,0.503906,-0.105469
1355123751.813000,-0.201172,0.503906,-0.105469
1355123751.823000,-0.199219,0.322266,-0.029297
1355123751.833000,-0.199219,0.322266,-0.029297
1355123751.843000,-0.169922,0.363281,0.115234
1355123751.854000,-0.169922,0.363281,0.115234
1355123751.864000,-0.169922,0.363281,0.115234
1355123751.873000,-0.150391,0.587891,-0.001953
1355123751.883000,-0.150391,0.587891,-0.001953
1355123751.893000,-0.150391,0.587891,-0.001953
1355123751.903000,-0.357422,0.925781,-0.144531
1355123751.913000,-0.357422,0.925781,-0.144531
1355123751.923000,-0.445312,0.859375,-0.082031
1355123751.933000,-0.445312,0.859375,-0.082031
1355123751.944000,-0.392578,0.712891,-0.072266
1355123751.954000,-0.341797,0.781250,-0.115234
1355123751.971000,-0.341797,0.781250,-0.115234
1355123751.978000,-0.341797,0.781250,-0.115234
1355123751.984000,-0.341797,0.781250,-0.115234
1355123751.993000,-0.341797,0.781250,-0.115234
1355123752.003000,-0.318359,1.339844,-0.496094
1355123752.014000,-0.318359,1.339844,-0.496094
1355123752.024000,-0.355469,1.871094,-0.304688
1355123752.033000,-0.087891,1.992188,0.023438
1355123752.043000,-0.087891,1.992188,0.023438
1355123752.053000,0.162109,1.982422,-0.089844
1355123752.063000,0.162109,1.982422,-0.089844
1355123752.073000,0.121094,2.000000,-0.449219
1355123752.083000,0.121094,2.000000,-0.449219
1355123752.093000,0.021484,1.689453,-0.503906
1355123752.103000,0.021484,1.689453,-0.503906
1355123752.113000,0.021484,1.689453,-0.503906
1355123752.123000,-0.117187,1.011719,-0.273438
1355123752.133000,-0.117187,1.011719,-0.273438
1355123752.143000,-0.117187,1.011719,-0.273438
1355123752.153000,-0.214844,0.644531,0.109375
1355123752.163000,-0.214844,0.644531,0.109375
1355123752.173000,-0.228516,0.720703,-0.058594
1355123752.183000,-0.228516,0.720703,-0.058594
1355123752.193000,-0.123047,0.707031,-0.250000
1355123752.203000,-0.123047,0.707031,-0.250000
1355123752.213000,-0.042969,0.617188,-0.250000
1355123752.223000,-0.042969,0.617188,-0.250000
1355123752.233000,-0.015625,0.533203,-0.183594
1355123752.243000,-0.015625,0.533203,-0.183594
1355123752.253000,-0.070312,0.509766,-0.121094
1355123752.263000,-0.070312,0.509766,-0.121094
1355123752.274000,-0.185547,0.560547,-0.015625
1355123752.283000,-0.185547,0.560547,-0.015625
1355123752.293000,-0.248047,0.509766,0.146484
1355123752.303000,-0.248047,0.509766,0.146484
1355123752.313000,-0.230469,0.433594,0.228516
1355123752.323000,-0.230469,0.433594,0.228516
1355123752.333000,-0.148438,0.595703,0.085938
1355123752.343000,-0.148438,0.595703,0.085938
1355123752.353000,-0.089844,0.804688,-0.261719
1355123752.363000,-0.089844,0.804688,-0.261719
1355123752.373000,-0.046875,0.779297,-0.392578
1355123752.383000,-0.046875,0.779297,-0.392578
1355123752.393000,-0.046875,0.779297,-0.392578
1355123752.403000,0.005859,0.685547,-0.042969
1355123752.413000,0.048828,0.722656,0.472656
1355123752.424000,0.048828,0.722656,0.472656
1355123752.433000,0.123047,0.732422,0.183594
1355123752.443000,0.119141,0.767578,-0.203125
1355123752.453000,0.119141,0.767578,-0.203125
1355123752.463000,-0.044922,0.888672,-0.337891
1355123752.473000,-0.044922,0.888672,-0.337891
1355123752.484000,-0.044922,0.888672,-0.337891
1355123752.493000,-0.294922,1.019531,-0.529297
1355123752.503000,-0.294922,1.019531,-0.529297
1355123752.513000,-0.439453,1.275391,-0.697266
1355123752.523000,-0.656250,1.765625,-0.714844
1355123752.533000,-0.656250,1.765625,-0.714844
1355123752.543000,-0.988281,2.000000,-0.923828
1355123752.554000,-0.988281,2.000000,-0.923828
1355123752.563000,-1.087891,1.853516,-0.919922
1355123752.573000,-1.087891,1.853516,-0.919922
1355123752.583000,-0.703125,1.673828,-0.472656
1355123752.593000,-0.703125,1.673828,-0.472656
1355123752.603000,-0.367188,1.447266,-0.191406
1355123752.614000,-0.367188,1.447266,-0.191406
1355123752.623000,-0.234375,1.041016,-0.142578
1355123752.645000,-0.234375,1.041016,-0.142578
1355123752.649000,-0.234375,1.041016,-0.142578
1355123752.653000,-0.234375,1.041016,-0.142578
1355123752.664000,-0.234375,1.041016,-0.142578
1355123752.673000,-0.234375,1.041016,-0.142578
1355123752.683000,-0.234375,1.041016,-0.142578
1355123752.693000,-0.167969,0.765625,-0.111328
1355123752.703000,-0.203125,0.681641,-0.089844
1355123752.713000,-0.234375,0.734375,-0.216797
1355123752.723000,-0.169922,0.601562,-0.070312
1355123752.733000,-0.169922,0.601562,-0.070312
1355123752.743000,-0.111328,0.414062,-0.050781
1355123752.753000,-0.111328,0.414062,-0.050781
1355123752.763000,-0.072266,0.292969,0.009766
1355123752.773000,-0.072266,0.292969,0.009766
1355123752.783000,-0.068359,0.322266,0.185547
1355123752.793000,-0.068359,0.322266,0.185547
1355123752.803000,-0.076172,0.375000,0.068359
1355123752.813000,-0.076172,0.375000,0.068359
1355123752.824000,-0.125000,0.304688,-0.316406
1355123752.834000,-0.132812,0.230469,-0.414062
1355123752.843000,-0.132812,0.230469,-0.414062
1355123752.853000,-0.197266,0.396484,0.033203
1355123752.864000,-0.197266,0.396484,0.033203
1355123752.873000,-0.197266,0.396484,0.033203
1355123752.883000,-0.197266,0.396484,0.033203
1355123752.893000,-0.197266,0.396484,0.033203
1355123752.904000,-0.205078,0.863281,0.099609
1355123752.913000,-0.205078,0.863281,0.099609
1355123752.923000,-0.173828,0.896484,-0.076172
1355123752.933000,-0.191406,0.824219,-0.220703
1355123752.944000,-0.191406,0.824219,-0.220703
1355123752.953000,-0.248047,0.824219,-0.205078
1355123752.963000,-0.248047,0.824219,-0.205078
1355123752.974000,-0.271484,0.970703,-0.244141
1355123752.983000,-0.271484,0.970703,-0.244141
1355123752.993000,-0.328125,1.337891,-0.242188
1355123753.003000,-0.328125,1.337891,-0.242188
1355123753.015000,-0.337891,1.623047,-0.238281
1355123753.023000,-0.337891,1.623047,-0.238281
1355123753.033000,-0.113281,1.798828,-0.496094
1355123753.043000,-0.113281,1.798828,-0.496094
1355123753.053000,0.048828,2.000000,-0.560547
1355123753.063000,0.048828,2.000000,-0.560547
1355123753.073000,0.001953,1.988281,-0.796875
1355123753.083000,0.001953,1.988281,-0.796875
1355123753.093000,0.005859,1.300781,-0.648438
1355123753.104000,0.005859,1.300781,-0.648438
1355123753.113000,0.005859,1.300781,-0.648438
1355123753.124000,-0.187500,0.607422,-0.199219
1355123753.133000,-0.187500,0.607422,-0.199219
1355123753.143000,-0.505859,0.224609,0.306641
1355123753.155000,-0.707031,0.437500,0.449219
1355123753.163000,-0.707031,0.437500,0.449219
1355123753.173000,-0.736328,0.888672,0.060547
1355123753.183000,-0.736328,0.888672,0.060547
1355123753.193000,-0.326172,0.966797,-0.294922
1355123753.203000,-0.326172,0.966797,-0.294922
1355123753.213000,0.070312,0.796875,-0.507812
1355123753.223000,0.070312,0.796875,-0.507812
1355123753.233000,0.238281,0.570312,-0.494141
1355123753.243000,0.238281,0.570312,-0.494141
1355123753.253000,0.134766,0.488281,-0.070312
1355123753.263000,0.134766,0.488281,-0.070312
1355123753.274000,-0.156250,0.597656,0.333984
1355123753.284000,-0.214844,0.660156,0.121094
1355123753.294000,-0.214844,0.660156,0.121094
1355123753.304000,-0.119141,0.746094,-0.166016
1355123753.314000,-0.119141,0.746094,-0.166016
1355123753.324000,-0.078125,0.826172,-0.181641
1355123753.333000,-0.078125,0.826172,-0.181641
1355123753.343000,-0.078125,0.826172,-0.181641
1355123753.353000,-0.070312,0.794922,-0.076172
1355123753.363000,-0.070312,0.794922,-0.076172
1355123753.373000,-0.023438,0.759766,0.023438
1355123753.384000,0.154297,0.847656,0.035156
1355123753.394000,0.154297,0.847656,0.035156
1355123753.404000,0.154297,0.847656,0.035156
1355123753.414000,0.154297,0.847656,0.035156
1355123753.431000,0.154297,0.847656,0.035156
1355123753.433000,0.154297,0.847656,0.035156
1355123753.443000,0.214844,1.111328,0.156250
1355123753.453000,0.214844,1.111328,0.156250
1355123753.463000,-0.093750,1.033203,0.003906
1355123753.474000,-0.093750,1.033203,0.003906
1355123753.483000,-0.240234,1.027344,-0.373047
1355123753.493000,-0.240234,1.027344,-0.373047
1355123753.503000,-0.423828,1.404297,-0.443359
1355123753.513000,-0.423828,1.404297,-0.443359
1355123753.523000,-0.855469,1.849609,-0.693359
1355123753.533000,-0.855469,1.849609,-0.693359
1355123753.543000,-1.337891,2.000000,-0.808594
1355123753.553000,-1.337891,2.000000,-0.808594
1355123753.563000,-1.263672,1.900391,-0.900391
1355123753.573000,-1.263672,1.900391,-0.900391
1355123753.584000,-0.677734,1.449219,-0.681641
1355123753.593000,-0.677734,1.449219,-0.681641
1355123753.603000,-0.150391,1.099609,-0.210937
1355123753.614000,-0.150391,1.099609,-0.210937
1355123753.623000,-0.150391,1.099609,-0.210937
1355123753.633000,-0.150391,1.099609,-0.210937
1355123753.644000,-0.150391,1.099609,-0.210937
1355123753.653000,0.103516,0.755859,0.023438
1355123753.663000,0.119141,0.777344,-0.216797
1355123753.674000,0.119141,0.777344,-0.216797
1355123753.683000,0.044922,0.822266,-0.095703
1355123753.693000,0.044922,0.822266,-0.095703
1355123753.703000,-0.142578,0.689453,0.054688
1355123753.713000,-0.142578,0.689453,0.054688
1355123753.723000,-0.267578,0.468750,0.041016
1355123753.733000,-0.267578,0.468750,0.041016
1355123753.743000,-0.345703,0.337891,0.078125
1355123753.753000,-0.345703,0.337891,0.078125
1355123753.764000,-0.417969,0.392578,0.121094
1355123753.774000,-0.375000,0.593750,0.062500
1355123753.783000,-0.375000,0.593750,0.062500
1355123753.794000,-0.359375,0.777344,0.015625
1355123753.803000,-0.359375,0.777344,0.015625
1355123753.813000,-0.341797,0.697266,0.037109
1355123753.823000,-0.341797,0.697266,0.037109
1355123753.833000,-0.376953,0.644531,0.062500
1355123753.843000,-0.376953,0.644531,0.062500
1355123753.853000,-0.412109,0.716797,0.056641
1355123753.863000,-0.412109,0.716797,0.056641
1355123753.874000,-0.412109,0.716797,0.056641
1355123753.883000,-0.412109,0.716797,0.056641
1355123753.893000,-0.279297,0.990234,0.080078
1355123753.903000,-0.005859,1.408203,0.097656
1355123753.913000,0.236328,1.609375,-0.076172
1355123753.923000,0.236328,1.609375,-0.076172
1355123753.933000,0.251953,1.509766,0.007812
1355123753.943000,0.251953,1.509766,0.007812
1355123753.953000,-0.109375,1.144531,0.347656
1355123753.963000,-0.109375,1.144531,0.347656
1355123753.973000,-0.509766,1.048828,0.318359
1355123753.983000,-0.509766,1.048828,0.318359
1355123753.993000,-0.898438,1.226562,-0.361328
1355123754.003000,-0.898438,1.226562,-0.361328
1355123754.013000,-1.089844,1.486328,-0.669922
1355123754.024000,-1.089844,1.486328,-0.669922
1355123754.046000,-1.197266,1.396484,-0.416016
1355123754.050000,-1.197266,1.396484,-0.416016
1355123754.055000,-1.197266,1.396484,-0.416016
1355123754.063000,-1.197266,1.396484,-0.416016
1355123754.073000,-0.248047,0.482422,-0.601562
1355123754.083000,-0.248047,0.482422,-0.601562
1355123754.093000,0.003906,0.402344,-0.439453
1355123754.103000,0.003906,0.402344,-0.439453
1355123754.117000,0.158203,0.701172,-0.146484
1355123754.123000,0.158203,0.701172,-0.146484
1355123754.134000,0.158203,0.701172,-0.146484
1355123754.147000,0.158203,0.701172,-0.146484
1355123754.153000,0.158203,0.701172,-0.146484
1355123754.164000,-0.388672,1.291016,-0.644531
1355123754.179000,-0.529297,0.998047,-0.734375
1355123754.183000,-0.529297,0.998047,-0.734375
1355123754.193000,-0.503906,0.707031,-0.388672
1355123754.203000,-0.503906,0.707031,-0.388672
1355123754.213000,-0.421875,0.597656,-0.193359
1355123754.223000,-0.261719,0.642578,-0.285156
1355123754.233000,-0.261719,0.642578,-0.285156
1355123754.243000,-0.111328,0.705078,-0.429688
1355123754.253000,-0.111328,0.705078,-0.429688
1355123754.263000,-0.111328,0.705078,-0.429688
1355123754.273000,-0.111328,0.701172,-0.470703
1355123754.283000,-0.029297,0.732422,-0.376953
1355123754.293000,-0.029297,0.732422,-0.376953
1355123754.303000,-0.099609,0.820312,-0.306641
1355123754.313000,-0.099609,0.820312,-0.306641
1355123754.323000,-0.146484,0.894531,-0.359375
1355123754.333000,-0.146484,0.894531,-0.359375
1355123754.343000,-0.119141,0.984375,-0.343750
1355123754.353000,-0.119141,0.984375,-0.343750
1355123754.364000,-0.052734,1.007812,-0.265625
1355123754.373000,-0.052734,1.007812,-0.265625
1355123754.383000,-0.052734,1.007812,-0.265625
1355123754.393000,0.037109,0.937500,-0.251953
1355123754.404000,0.054688,0.933594,-0.242188
1355123754.413000,0.054688,0.933594,-0.242188
1355123754.423000,0.031250,0.955078,-0.201172
1355123754.433000,0.031250,0.955078,-0.201172
1355123754.443000,0.048828,0.970703,-0.136719
1355123754.453000,0.048828,0.970703,-0.136719
1355123754.463000,0.083984,1.013672,-0.076172
1355123754.473000,0.083984,1.013672,-0.076172
1355123754.483000,0.162109,1.033203,-0.082031
1355123754.493000,0.162109,1.033203,-0.082031
1355123754.503000,0.134766,0.994141,-0.107422
1355123754.513000,0.134766,0.994141,-0.107422
1355123754.523000,0.085938,0.955078,-0.005859
1355123754.533000,0.085938,0.955078,-0.005859
1355123754.543000,0.042969,0.923828,-0.101562
1355123754.553000,0.042969,0.923828,-0.101562
1355123754.563000,-0.082031,0.960938,-0.050781
1355123754.573000,-0.082031,0.960938,-0.050781
1355123754.583000,-0.181641,0.935547,0.082031
1355123754.593000,-0.181641,0.935547,0.082031
1355123754.603000,-0.224609,0.986328,-0.064453
1355123754.614000,-0.224609,0.986328,-0.064453
1355123754.624000,-0.224609,0.986328,-0.064453
1355123754.633000,-0.224609,0.986328,-0.064453
1355123754.643000,-0.404297,1.220703,-0.873047
1355123754.656000,-0.404297,1.220703,-0.873047
1355123754.663000,-0.492188,1.566406,-0.863281
1355123754.673000,-0.623047,1.367188,-0.849609
1355123754.684000,-0.623047,1.367188,-0.849609
1355123754.694000,-0.603516,0.876953,-0.681641
1355123754.703000,-0.603516,0.876953,-0.681641
1355123754.713000,-0.406250,0.636719,-0.257812
1355123754.723000,-0.406250,0.636719,-0.257812
1355123754.733000,-0.406250,0.636719,-0.257812
1355123754.743000,-0.119141,0.742188,0.070312
1355123754.753000,0.162109,1.023438,-0.201172
