1355123744.747000,0.000000,0.000000,0.000000
1355123754.770000,0.162109,1.023438,-0.201172
1355123754.774000,0.162109,1.023438,-0.201172
1355123754.783000,0.162109,1.023438,-0.201172
1355123754.793000,0.023438,1.048828,-0.271484
1355123754.803000,0.023438,1.048828,-0.271484
1355123754.813000,-0.134766,0.871094,-0.148438
1355123754.823000,-0.134766,0.871094,-0.148438
1355123754.833000,-0.271484,0.656250,-0.064453
1355123754.843000,-0.271484,0.656250,-0.064453
1355123754.853000,-0.400391,0.482422,-0.031250
1355123754.864000,-0.400391,0.482422,-0.031250
1355123754.873000,-0.400391,0.482422,-0.031250
1355123754.883000,-0.478516,0.492188,-0.013672
1355123754.893000,-0.476563,0.742188,0.089844
1355123754.903000,-0.476563,0.742188,0.089844
1355123754.913000,-0.460938,0.849609,-0.050781
1355123754.923000,-0.460938,0.849609,-0.050781
1355123754.933000,-0.406250,0.828125,-0.171875
1355123754.944000,-0.406250,0.828125,-0.171875
1355123754.954000,-0.343750,0.746094,-0.183594
1355123754.963000,-0.343750,0.746094,-0.183594
1355123754.973000,-0.273438,0.654297,-0.085938
1355123754.983000,-0.273438,0.654297,-0.085938
1355123754.993000,-0.208984,0.623047,-0.027344
1355123755.003000,-0.208984,0.623047,-0.027344
1355123755.013000,-0.119141,0.595703,-0.050781
1355123755.023000,-0.119141,0.595703,-0.050781
1355123755.033000,-0.021484,0.558594,-0.109375
1355123755.043000,-0.021484,0.558594,-0.109375
1355123755.053000,0.042969,0.501953,-0.089844
1355123755.063000,0.042969,0.501953,-0.089844
1355123755.073000,0.052734,0.513672,0.093750
1355123755.083000,0.052734,0.513672,0.093750
1355123755.093000,-0.097656,0.671875,0.181641
1355123755.103000,-0.097656,0.671875,0.181641
1355123755.113000,-0.246094,0.787109,0.068359
1355123755.123000,-0.246094,0.787109,0.068359
1355123755.133000,-0.246094,0.787109,0.068359
1355123755.143000,-0.337891,0.919922,0.166016
1355123755.153000,-0.408203,1.078125,0.017578
1355123755.163000,-0.408203,1.078125,0.017578
1355123755.173000,-0.417969,1.167969,-0.162109
1355123755.183000,-0.339844,1.080078,-0.009766
1355123755.193000,-0.339844,1.080078,-0.009766
1355123755.203000,-0.287109,0.794922,0.208984
1355123755.213000,-0.287109,0.794922,0.208984
1355123755.223000,-0.275391,0.591797,0.263672
1355123755.233000,-0.275391,0.591797,0.263672
1355123755.245000,-0.246094,0.703125,0.287109
1355123755.253000,-0.246094,0.703125,0.287109
1355123755.263000,-0.359375,0.919922,-0.023438
1355123755.273000,-0.359375,0.919922,-0.023438
1355123755.283000,-0.519531,1.041016,-0.548828
1355123755.294000,-0.519531,1.041016,-0.548828
1355123755.303000,-0.580078,1.222656,-0.781250
1355123755.313000,-0.580078,1.222656,-0.781250
1355123755.323000,-0.625000,1.468750,-0.826172
1355123755.333000,-0.625000,1.468750,-0.826172
1355123755.343000,-0.263672,1.658203,-0.537109
1355123755.353000,-0.263672,1.658203,-0.537109
1355123755.363000,-0.263672,1.658203,-0.537109
1355123755.373000,0.230469,1.728516,-0.513672
1355123755.384000,0.480469,1.996094,-0.996094
1355123755.394000,0.480469,1.996094,-0.996094
1355123755.404000,0.480469,1.996094,-0.996094
1355123755.413000,0.285156,1.445312,-0.757812
1355123755.423000,0.285156,1.445312,-0.757812
1355123755.433000,-0.146484,0.886719,-0.140625
1355123755.447000,-0.146484,0.886719,-0.140625
1355123755.454000,-0.146484,0.886719,-0.140625
1355123755.463000,-0.582031,1.115234,0.052734
1355123755.473000,-0.582031,1.115234,0.052734
1355123755.483000,-0.341797,1.318359,-0.332031
1355123755.493000,-0.341797,1.318359,-0.332031
1355123755.504000,-0.039062,1.158203,-0.414062
1355123755.513000,-0.039062,1.158203,-0.414062
1355123755.523000,0.076172,0.789062,-0.167969
1355123755.533000,0.056641,0.537109,-0.013672
1355123755.543000,0.056641,0.537109,-0.013672
1355123755.553000,-0.027344,0.373047,0.037109
1355123755.563000,-0.027344,0.373047,0.037109
1355123755.573000,-0.107422,0.375000,0.105469
1355123755.583000,-0.107422,0.375000,0.105469
1355123755.594000,-0.164062,0.585938,-0.021484
1355123755.603000,-0.164062,0.585938,-0.021484
1355123755.614000,-0.164062,0.585938,-0.021484
1355123755.623000,-0.164062,0.585938,-0.021484
1355123755.633000,-0.164062,0.585938,-0.021484
1355123755.644000,-0.119141,0.734375,-0.152344
1355123755.653000,-0.119141,0.734375,-0.152344
1355123755.663000,-0.156250,0.679688,-0.148438
1355123755.673000,-0.226562,0.576172,-0.039062
1355123755.684000,-0.226562,0.576172,-0.039062
1355123755.693000,-0.248047,0.552734,0.148438
1355123755.704000,-0.248047,0.552734,0.148438
1355123755.713000,-0.179688,0.535156,0.109375
1355123755.723000,-0.179688,0.535156,0.109375
1355123755.733000,-0.097656,0.474609,-0.035156
1355123755.743000,-0.097656,0.474609,-0.035156
1355123755.753000,-0.097656,0.410156,0.123047
1355123755.763000,-0.097656,0.410156,0.123047
1355123755.773000,0.039062,0.607422,0.287109
1355123755.783000,0.039062,0.607422,0.287109
1355123755.793000,0.068359,0.941406,-0.003906
1355123755.803000,0.068359,0.941406,-0.003906
1355123755.813000,0.152344,1.109375,-0.324219
1355123755.823000,0.152344,1.109375,-0.324219
1355123755.833000,0.240234,1.103516,-0.267578
1355123755.843000,0.240234,1.103516,-0.267578
1355123755.853000,0.091797,0.972656,-0.166016
1355123755.863000,0.091797,0.972656,-0.166016
1355123755.873000,-0.105469,1.087891,-0.302734
1355123755.883000,-0.105469,1.087891,-0.302734
1355123755.893000,-0.105469,1.087891,-0.302734
1355123755.903000,-0.105469,1.087891,-0.302734
1355123755.913000,-0.343750,1.511719,-0.664062
1355123755.923000,-0.343750,1.511719,-0.664062
1355123755.933000,-0.535156,1.701172,-0.916016
1355123755.943000,-0.535156,1.701172,-0.916016
1355123755.953000,-0.791016,1.960938,-0.794922
1355123755.963000,-0.791016,1.960938,-0.794922
1355123755.974000,-0.974609,2.000000,-0.068359
1355123755.984000,-0.652344,1.871094,-0.160156
1355123755.993000,-0.652344,1.871094,-0.160156
1355123756.003000,-0.652344,1.871094,-0.160156
1355123756.013000,-0.292969,1.289062,-0.208984
1355123756.023000,-0.292969,1.289062,-0.208984
1355123756.033000,-0.142578,0.908203,-0.134766
1355123756.043000,-0.107422,0.687500,0.005859
1355123756.053000,-0.107422,0.687500,0.005859
1355123756.063000,-0.187500,0.679688,0.068359
1355123756.074000,-0.187500,0.679688,0.068359
1355123756.084000,-0.271484,0.611328,-0.005859
1355123756.094000,-0.271484,0.611328,-0.005859
1355123756.104000,-0.271484,0.611328,-0.005859
1355123756.113000,-0.210937,0.457031,-0.025391
1355123756.123000,-0.210937,0.457031,-0.025391
1355123756.133000,-0.072266,0.253906,-0.037109
1355123756.143000,-0.072266,0.253906,-0.037109
1355123756.153000,-0.072266,0.253906,-0.037109
1355123756.163000,-0.072266,0.253906,-0.037109
1355123756.173000,0.011719,0.205078,0.011719
1355123756.183000,-0.005859,0.312500,0.082031
1355123756.193000,-0.076172,0.509766,0.058594
1355123756.203000,-0.125000,0.632812,0.027344
1355123756.213000,-0.125000,0.632812,0.027344
1355123756.223000,-0.166016,0.605469,-0.068359
1355123756.233000,-0.166016,0.605469,-0.068359
1355123756.243000,-0.199219,0.453125,-0.087891
1355123756.253000,-0.199219,0.453125,-0.087891
1355123756.264000,-0.207031,0.351562,0.042969
1355123756.273000,-0.207031,0.351562,0.042969
1355123756.283000,-0.125000,0.509766,-0.167969
1355123756.293000,-0.125000,0.509766,-0.167969
1355123756.303000,-0.156250,0.673828,-0.349609
1355123756.313000,-0.156250,0.673828,-0.349609
1355123756.323000,-0.396484,0.611328,-0.121094
1355123756.333000,-0.396484,0.611328,-0.121094
1355123756.343000,-0.644531,0.630859,0.175781
1355123756.353000,-0.644531,0.630859,0.175781
1355123756.363000,-0.656250,0.763672,-0.126953
1355123756.374000,-0.656250,0.763672,-0.126953
1355123756.383000,-0.476563,1.009766,-0.603516
1355123756.405000,-0.476563,1.009766,-0.603516
1355123756.409000,-0.476563,1.009766,-0.603516
1355123756.414000,-0.476563,1.009766,-0.603516
1355123756.423000,-0.476563,1.009766,-0.603516
1355123756.434000,-0.476563,1.009766,-0.603516
1355123756.443000,-0.033203,2.000000,0.216797
1355123756.453000,-0.033203,2.000000,0.216797
1355123756.463000,0.269531,2.000000,-0.503906
1355123756.473000,0.085938,1.976562,-0.697266
1355123756.483000,0.085938,1.976562,-0.697266
1355123756.493000,0.085938,1.976562,-0.697266
1355123756.503000,-0.160156,1.445312,-0.246094
1355123756.513000,-0.312500,1.025391,0.083984
1355123756.523000,-0.312500,1.025391,0.083984
1355123756.533000,-0.332031,1.005859,0.335938
1355123756.543000,-0.332031,1.005859,0.335938
1355123756.553000,-0.226562,1.078125,-0.031250
1355123756.563000,-0.226562,1.078125,-0.031250
1355123756.574000,-0.107422,1.003906,-0.302734
1355123756.583000,-0.107422,1.003906,-0.302734
1355123756.594000,0.021484,0.794922,-0.183594
1355123756.603000,0.021484,0.794922,-0.183594
1355123756.613000,0.021484,0.794922,-0.183594
1355123756.623000,0.054688,0.576172,-0.052734
1355123756.633000,0.054688,0.576172,-0.052734
1355123756.643000,0.054688,0.576172,-0.052734
1355123756.653000,0.054688,0.576172,-0.052734
1355123756.663000,-0.103516,0.365234,0.115234
1355123756.673000,-0.103516,0.365234,0.115234
1355123756.683000,-0.105469,0.382812,0.078125
1355123756.693000,-0.099609,0.478516,-0.126953
1355123756.703000,-0.099609,0.478516,-0.126953
1355123756.713000,-0.076172,0.548828,-0.218750
1355123756.723000,-0.076172,0.548828,-0.218750
1355123756.733000,-0.027344,0.476563,-0.271484
1355123756.743000,-0.027344,0.476563,-0.271484
1355123756.753000,0.003906,0.429688,-0.267578
1355123756.763000,0.003906,0.429688,-0.267578
1355123756.773000,-0.044922,0.628906,-0.011719
1355123756.795000,-0.044922,0.628906,-0.011719
1355123756.797000,-0.044922,0.628906,-0.011719
1355123756.805000,-0.044922,0.628906,-0.011719
1355123756.813000,-0.115234,0.755859,0.250000
1355123756.823000,-0.021484,0.611328,0.177734
1355123756.833000,0.167969,0.449219,-0.023438
1355123756.844000,0.167969,0.449219,-0.023438
1355123756.853000,0.228516,0.601562,-0.082031
1355123756.863000,0.228516,0.601562,-0.082031
1355123756.873000,0.115234,1.035156,-0.007812
1355123756.883000,0.115234,1.035156,-0.007812
1355123756.893000,0.115234,1.035156,-0.007812
1355123756.903000,-0.076172,1.451172,-0.201172
1355123756.916000,-0.296875,1.855469,-0.642578
1355123756.923000,-0.533203,2.000000,-0.855469
1355123756.933000,-0.533203,2.000000,-0.855469
1355123756.944000,-0.533203,2.000000,-0.855469
1355123756.956000,-1.011719,2.000000,-0.830078
1355123756.964000,-1.011719,2.000000,-0.830078
1355123756.974000,-0.845703,1.791016,-0.236328
1355123756.983000,-0.406250,1.421875,0.177734
1355123756.993000,-0.406250,1.421875,0.177734
1355123757.003000,-0.152344,1.193359,0.003906
1355123757.013000,-0.152344,1.193359,0.003906
1355123757.023000,-0.269531,1.060547,-0.130859
1355123757.033000,-0.269531,1.060547,-0.130859
1355123757.043000,-0.449219,0.994141,-0.132812
1355123757.053000,-0.449219,0.994141,-0.132812
1355123757.063000,-0.494141,0.894531,-0.097656
1355123757.073000,-0.494141,0.894531,-0.097656
1355123757.083000,-0.460938,0.787109,-0.082031
1355123757.093000,-0.460938,0.787109,-0.082031
1355123757.104000,-0.378906,0.638672,-0.144531
1355123757.113000,-0.378906,0.638672,-0.144531
1355123757.123000,-0.205078,0.449219,-0.148438
1355123757.133000,-0.205078,0.449219,-0.148438
1355123757.143000,-0.205078,0.449219,-0.148438
1355123757.153000,-0.054688,0.277344,-0.019531
1355123757.163000,0.044922,0.126953,0.195312
1355123757.173000,0.044922,0.126953,0.195312
1355123757.183000,0.023438,0.146484,0.171875
1355123757.193000,0.023438,0.146484,0.171875
1355123757.203000,-0.093750,0.316406,0.101562
1355123757.214000,-0.093750,0.316406,0.101562
1355123757.223000,-0.189453,0.451172,0.041016
1355123757.233000,-0.189453,0.451172,0.041016
1355123757.243000,-0.187500,0.439453,-0.181641
1355123757.253000,-0.187500,0.439453,-0.181641
1355123757.263000,-0.224609,0.468750,-0.166016
1355123757.273000,-0.224609,0.468750,-0.166016
1355123757.283000,-0.285156,0.597656,0.033203
1355123757.293000,-0.285156,0.597656,0.033203
1355123757.304000,-0.380859,0.787109,0.009766
1355123757.313000,-0.380859,0.787109,0.009766
1355123757.323000,-0.523438,0.812500,-0.109375
1355123757.333000,-0.523438,0.812500,-0.109375
1355123757.343000,-0.529297,0.677734,-0.105469
1355123757.353000,-0.371094,0.707031,-0.414062
1355123757.363000,-0.371094,0.707031,-0.414062
1355123757.373000,-0.371094,0.707031,-0.414062
1355123757.383000,-0.314453,0.882812,-0.746094
1355123757.393000,-0.314453,0.882812,-0.746094
1355123757.403000,-0.400391,1.562500,-0.240234
1355123757.416000,-0.400391,1.562500,-0.240234
1355123757.423000,-0.179688,2.000000,-0.033203
1355123757.433000,0.220703,2.000000,-0.732422
1355123757.443000,0.220703,2.000000,-0.732422
1355123757.453000,0.109375,2.000000,-1.185547
1355123757.463000,0.109375,2.000000,-1.185547
1355123757.473000,-0.164062,1.931641,-1.019531
1355123757.483000,-0.164062,1.931641,-1.019531
1355123757.506000,-0.261719,1.259766,-0.396484
1355123757.508000,-0.261719,1.259766,-0.396484
1355123757.515000,-0.261719,1.259766,-0.396484
1355123757.525000,-0.261719,1.259766,-0.396484
1355123757.533000,-0.261719,1.259766,-0.396484
1355123757.544000,-0.289062,0.660156,0.132812
1355123757.553000,-0.265625,0.435547,0.480469
1355123757.563000,-0.087891,0.517578,0.083984
1355123757.573000,-0.087891,0.597656,-0.292969
1355123757.583000,-0.087891,0.597656,-0.292969
1355123757.593000,0.031250,0.625000,-0.244141
1355123757.604000,0.031250,0.625000,-0.244141
1355123757.613000,0.056641,0.613281,-0.033203
1355123757.626000,0.056641,0.613281,-0.033203
1355123757.633000,0.056641,0.613281,-0.033203
1355123757.644000,0.056641,0.613281,-0.033203
1355123757.653000,-0.126953,0.583984,0.072266
1355123757.664000,-0.214844,0.556641,0.064453
1355123757.673000,-0.148438,0.484375,-0.171875
1355123757.683000,-0.148438,0.484375,-0.171875
1355123757.694000,-0.113281,0.369141,-0.158203
1355123757.703000,-0.113281,0.369141,-0.158203
1355123757.713000,0.017578,0.492188,0.234375
1355123757.723000,0.017578,0.492188,0.234375
1355123757.734000,0.115234,0.863281,0.365234
1355123757.743000,0.115234,0.863281,0.365234
1355123757.753000,0.162109,0.933594,-0.246094
1355123757.763000,0.162109,0.933594,-0.246094
1355123757.773000,0.214844,0.652344,-0.652344
1355123757.783000,0.179688,0.537109,-0.300781
1355123757.793000,0.179688,0.537109,-0.300781
1355123757.803000,0.179688,0.548828,0.236328
1355123757.813000,0.179688,0.548828,0.236328
1355123757.823000,-0.251953,0.605469,0.123047
1355123757.833000,-0.251953,0.605469,0.123047
1355123757.843000,-0.310547,0.750000,-0.128906
1355123757.853000,-0.310547,0.750000,-0.128906
1355123757.864000,-0.310547,0.750000,-0.128906
1355123757.873000,-0.279297,0.955078,-0.349609
1355123757.883000,-0.279297,0.955078,-0.349609
1355123757.893000,-0.279297,0.955078,-0.349609
1355123757.903000,-0.056641,1.908203,-0.878906
1355123757.915000,-0.056641,1.908203,-0.878906
1355123757.923000,-0.695312,1.966797,-1.099609
1355123757.933000,-0.695312,1.966797,-1.099609
1355123757.943000,-1.257812,1.996094,-0.673828
1355123757.954000,-1.257812,1.996094,-0.673828
1355123757.963000,-1.236328,1.929688,-0.056641
1355123757.974000,-1.236328,1.929688,-0.056641
1355123757.983000,-0.894531,1.437500,-0.267578
1355123757.994000,-0.894531,1.437500,-0.267578
1355123758.003000,-0.529297,1.070312,-0.189453
1355123758.013000,-0.529297,1.070312,-0.189453
1355123758.023000,-0.248047,0.841797,-0.095703
1355123758.033000,-0.248047,0.841797,-0.095703
1355123758.043000,-0.044922,0.722656,0.054688
1355123758.053000,-0.044922,0.722656,0.054688
1355123758.063000,-0.025391,0.646484,0.082031
1355123758.073000,-0.025391,0.646484,0.082031
1355123758.083000,-0.099609,0.580078,0.070312
1355123758.093000,-0.099609,0.580078,0.070312
1355123758.103000,-0.154297,0.529297,0.115234
1355123758.113000,-0.154297,0.529297,0.115234
1355123758.123000,-0.125000,0.542969,0.148438
1355123758.133000,-0.125000,0.542969,0.148438
1355123758.143000,-0.125000,0.542969,0.148438
1355123758.154000,-0.111328,0.558594,0.082031
1355123758.164000,-0.052734,0.521484,0.101562
1355123758.174000,-0.052734,0.521484,0.101562
1355123758.183000,-0.097656,0.423828,0.011719
1355123758.193000,-0.097656,0.423828,0.011719
1355123758.203000,-0.183594,0.287109,-0.052734
1355123758.213000,-0.183594,0.287109,-0.052734
1355123758.224000,-0.296875,0.300781,0.042969
1355123758.234000,-0.316406,0.615234,0.123047
1355123758.243000,-0.316406,0.615234,0.123047
1355123758.259000,-0.316406,0.615234,0.123047
1355123758.263000,-0.316406,0.615234,0.123047
1355123758.273000,-0.316406,0.615234,0.123047
1355123758.283000,-0.261719,0.859375,-0.386719
1355123758.293000,-0.240234,0.765625,-0.367188
1355123758.304000,-0.240234,0.765625,-0.367188
1355123758.313000,-0.296875,0.648438,-0.099609
1355123758.323000,-0.296875,0.648438,-0.099609
1355123758.333000,-0.371094,0.710938,-0.138672
1355123758.343000,-0.371094,0.710938,-0.138672
1355123758.353000,-0.449219,0.992188,-0.410156
1355123758.363000,-0.449219,0.992188,-0.410156
1355123758.373000,-0.455078,1.271484,-0.660156
1355123758.383000,-0.455078,1.271484,-0.660156
1355123758.394000,-0.455078,1.271484,-0.660156
1355123758.403000,-0.429688,1.669922,-0.525391
1355123758.413000,-0.136719,1.666016,-0.277344
1355123758.424000,-0.136719,1.666016,-0.277344
1355123758.433000,0.158203,1.605469,-0.601562
1355123758.443000,0.158203,1.605469,-0.601562
1355123758.453000,0.054688,1.945312,-0.783203
1355123758.463000,0.054688,1.945312,-0.783203
1355123758.473000,-0.294922,1.646484,-0.478516
1355123758.483000,-0.294922,1.646484,-0.478516
1355123758.493000,-0.423828,1.164062,-0.150391
1355123758.503000,-0.423828,1.164062,-0.150391
1355123758.513000,-0.396484,0.970703,-0.041016
1355123758.523000,-0.396484,0.970703,-0.041016
1355123758.533000,-0.250000,1.029297,-0.027344
1355123758.543000,-0.250000,1.029297,-0.027344
1355123758.553000,-0.101562,1.029297,-0.138672
1355123758.563000,-0.101562,1.029297,-0.138672
1355123758.573000,-0.003906,0.904297,-0.173828
1355123758.583000,-0.003906,0.904297,-0.173828
1355123758.593000,0.044922,0.794922,-0.066406
1355123758.604000,0.044922,0.794922,-0.066406
1355123758.613000,0.062500,0.675781,-0.105469
1355123758.623000,0.062500,0.675781,-0.105469
1355123758.633000,0.074219,0.539062,-0.089844
1355123758.644000,0.074219,0.539062,-0.089844
1355123758.653000,0.074219,0.539062,-0.089844
1355123758.663000,0.074219,0.539062,-0.089844
1355123758.673000,-0.060547,0.523438,0.064453
1355123758.683000,-0.060547,0.523438,0.064453
1355123758.694000,-0.181641,0.691406,0.167969
1355123758.703000,-0.181641,0.691406,0.167969
1355123758.713000,-0.257812,0.802734,0.220703
1355123758.723000,-0.076172,0.560547,0.025391
1355123758.733000,-0.076172,0.560547,0.025391
1355123758.743000,0.115234,0.437500,-0.177734
1355123758.753000,0.115234,0.437500,-0.177734
1355123758.763000,0.099609,0.570312,-0.169922
1355123758.774000,0.099609,0.570312,-0.169922
1355123758.783000,-0.039062,0.742188,0.087891
1355123758.793000,-0.039062,0.742188,0.087891
1355123758.803000,-0.095703,0.642578,0.162109
1355123758.813000,-0.095703,0.642578,0.162109
1355123758.823000,-0.080078,0.515625,0.125000
1355123758.833000,-0.080078,0.515625,0.125000
1355123758.843000,-0.128906,0.654297,-0.035156
1355123758.853000,-0.128906,0.654297,-0.035156
1355123758.863000,-0.128906,0.654297,-0.035156
1355123758.874000,-0.179688,0.980469,-0.083984
1355123758.883000,-0.179688,0.980469,-0.083984
1355123758.893000,-0.179688,0.980469,-0.083984
1355123758.903000,-0.041016,1.673828,-0.787109
1355123758.913000,-0.041016,1.673828,-0.787109
1355123758.939000,-0.150391,1.996094,-1.134766
1355123758.940000,-0.150391,1.996094,-1.134766
1355123758.943000,-0.150391,1.996094,-1.134766
1355123758.953000,-0.150391,1.996094,-1.134766
1355123758.963000,-0.882812,1.953125,-0.128906
1355123758.973000,-0.882812,1.953125,-0.128906
1355123758.983000,-0.806641,1.781250,-0.337891
1355123758.993000,-0.806641,1.781250,-0.337891
1355123759.005000,-0.589844,1.408203,-0.359375
1355123759.013000,-0.589844,1.408203,-0.359375
1355123759.023000,-0.416016,1.136719,-0.166016
1355123759.033000,-0.416016,1.136719,-0.166016
1355123759.043000,-0.253906,0.968750,-0.189453
1355123759.053000,-0.253906,0.968750,-0.189453
1355123759.063000,-0.130859,0.826172,-0.244141
1355123759.073000,-0.130859,0.826172,-0.244141
1355123759.083000,-0.125000,0.697266,-0.208984
1355123759.093000,-0.125000,0.697266,-0.208984
1355123759.103000,-0.082031,0.464844,-0.128906
1355123759.113000,-0.082031,0.464844,-0.128906
1355123759.123000,-0.070312,0.234375,-0.041016
1355123759.133000,-0.070312,0.234375,-0.041016
1355123759.144000,-0.070312,0.234375,-0.041016
1355123759.153000,-0.070312,0.234375,-0.041016
1355123759.163000,-0.070312,0.234375,-0.041016
1355123759.173000,-0.144531,0.326172,0.144531
1355123759.183000,-0.144531,0.326172,0.144531
1355123759.194000,-0.269531,0.613281,0.134766
1355123759.204000,-0.273438,0.677734,0.007812
1355123759.213000,-0.273438,0.677734,0.007812
1355123759.224000,-0.205078,0.662109,-0.164062
1355123759.233000,-0.205078,0.662109,-0.164062
1355123759.243000,-0.185547,0.578125,-0.228516
1355123759.253000,-0.185547,0.578125,-0.228516
1355123759.263000,-0.199219,0.523438,0.044922
1355123759.273000,-0.199219,0.523438,0.044922
1355123759.283000,-0.232422,0.546875,0.048828
1355123759.293000,-0.269531,0.609375,-0.212891
1355123759.304000,-0.269531,0.609375,-0.212891
1355123759.313000,-0.312500,0.640625,-0.199219
1355123759.324000,-0.312500,0.640625,-0.199219
1355123759.333000,-0.443359,0.656250,-0.103516
1355123759.343000,-0.443359,0.656250,-0.103516
1355123759.353000,-0.537109,0.691406,-0.109375
1355123759.363000,-0.537109,0.691406,-0.109375
1355123759.373000,-0.537109,0.691406,-0.109375
1355123759.383000,-0.537109,0.691406,-0.109375
1355123759.393000,-0.537109,0.691406,-0.109375
1355123759.403000,-0.412109,0.974609,-0.386719
1355123759.413000,-0.412109,0.974609,-0.386719
1355123759.425000,-0.349609,1.218750,-0.736328
1355123759.433000,-0.353516,1.677734,-0.783203
1355123759.443000,-0.353516,1.677734,-0.783203
1355123759.453000,-0.273438,1.845703,-0.273438
1355123759.463000,-0.273438,1.845703,-0.273438
1355123759.473000,0.183594,1.460938,0.029297
1355123759.483000,0.183594,1.460938,0.029297
1355123759.493000,0.500000,1.744141,-0.326172
1355123759.503000,0.500000,1.744141,-0.326172
1355123759.514000,0.263672,1.996094,-0.513672
1355123759.523000,0.263672,1.996094,-0.513672
1355123759.533000,-0.255859,1.564453,-0.314453
1355123759.543000,-0.255859,1.564453,-0.314453
1355123759.553000,-0.466797,1.125000,-0.070312
1355123759.563000,-0.466797,1.125000,-0.070312
1355123759.573000,-0.468750,0.953125,0.248047
1355123759.583000,-0.468750,0.953125,0.248047
1355123759.593000,-0.320312,1.052734,0.136719
1355123759.616000,-0.320312,1.052734,0.136719
1355123759.620000,-0.320312,1.052734,0.136719
1355123759.626000,-0.320312,1.052734,0.136719
1355123759.633000,-0.320312,1.052734,0.136719
1355123759.644000,-0.320312,1.052734,0.136719
1355123759.653000,-0.320312,1.052734,0.136719
1355123759.663000,0.013672,0.896484,-0.330078
1355123759.674000,0.064453,0.589844,-0.195312
1355123759.683000,0.064453,0.589844,-0.195312
1355123759.693000,0.064453,0.589844,-0.195312
1355123759.703000,0.064453,0.589844,-0.195312
1355123759.713000,0.064453,0.589844,-0.195312
1355123759.723000,0.064453,0.589844,-0.195312
1355123759.733000,0.064453,0.589844,-0.195312
1355123759.743000,-0.095703,0.792969,-0.015625
1355123759.753000,-0.095703,0.792969,-0.015625
