1355123744.747000,0.000000,0.000000,0.000000
1355123759.764000,-0.095703,0.792969,-0.015625
1355123759.773000,-0.058594,0.572266,-0.240234
1355123759.783000,-0.046875,0.449219,-0.248047
1355123759.793000,-0.046875,0.449219,-0.248047
1355123759.803000,-0.064453,0.410156,-0.111328
1355123759.813000,-0.064453,0.410156,-0.111328
1355123759.823000,-0.009766,0.484375,-0.025391
1355123759.833000,-0.009766,0.484375,-0.025391
1355123759.843000,-0.001953,0.601562,0.121094
1355123759.853000,-0.001953,0.601562,0.121094
1355123759.863000,0.021484,0.707031,0.222656
1355123759.874000,0.021484,0.707031,0.222656
1355123759.883000,0.089844,0.701172,-0.056641
1355123759.893000,0.089844,0.701172,-0.056641
1355123759.904000,0.089844,0.701172,-0.056641
1355123759.913000,0.089844,0.701172,-0.056641
1355123759.923000,-0.093750,0.970703,-0.203125
1355123759.933000,-0.093750,0.970703,-0.203125
1355123759.944000,-0.355469,1.156250,-0.140625
1355123759.953000,-0.355469,1.156250,-0.140625
1355123759.963000,-0.443359,1.273438,-0.281250
1355123759.973000,-0.443359,1.273438,-0.281250
1355123759.983000,-0.265625,1.367188,-0.519531
1355123759.993000,-0.265625,1.367188,-0.519531
1355123760.009000,-0.218750,1.576172,-0.681641
1355123760.013000,-0.218750,1.576172,-0.681641
1355123760.027000,-0.218750,1.576172,-0.681641
1355123760.039000,-0.218750,1.576172,-0.681641
1355123760.045000,-0.218750,1.576172,-0.681641
1355123760.054000,-0.572266,1.693359,-0.501953
1355123760.071000,-0.771484,1.792969,-0.074219
1355123760.076000,-0.371094,1.703125,-0.478516
1355123760.084000,-0.371094,1.703125,-0.478516
1355123760.093000,-0.371094,1.703125,-0.478516
1355123760.103000,-0.324219,1.281250,-0.173828
1355123760.116000,-0.214844,0.960938,-0.050781
1355123760.124000,-0.214844,0.960938,-0.050781
1355123760.134000,-0.214844,0.960938,-0.050781
1355123760.143000,-0.150391,0.689453,-0.050781
1355123760.154000,-0.150391,0.689453,-0.050781
1355123760.163000,-0.177734,0.572266,0.046875
1355123760.173000,-0.177734,0.572266,0.046875
1355123760.183000,-0.195312,0.519531,-0.019531
1355123760.193000,-0.248047,0.488281,-0.085938
1355123760.203000,-0.248047,0.488281,-0.085938
1355123760.220000,-0.248047,0.488281,-0.085938
1355123760.236000,-0.248047,0.488281,-0.085938
1355123760.256000,-0.248047,0.488281,-0.085938
1355123760.267000,-0.248047,0.488281,-0.085938
1355123760.280000,-0.248047,0.488281,-0.085938
1355123760.286000,-0.242188,0.501953,-0.013672
1355123760.295000,-0.296875,0.441406,0.169922
1355123760.300000,-0.253906,0.480469,0.009766
1355123760.310000,-0.253906,0.480469,0.009766
1355123760.320000,-0.187500,0.513672,0.039062
1355123760.330000,-0.246094,0.617188,0.177734
1355123760.340000,-0.246094,0.617188,0.177734
1355123760.351000,-0.332031,0.677734,0.242188
1355123760.373000,-0.332031,0.677734,0.242188
1355123760.380000,-0.332031,0.677734,0.242188
1355123760.386000,-0.332031,0.677734,0.242188
1355123760.394000,-0.332031,0.677734,0.242188
1355123760.403000,-0.332031,0.677734,0.242188
1355123760.413000,-0.416016,0.816406,-0.171875
1355123760.424000,-0.458984,0.992188,-0.095703
1355123760.433000,-0.458984,0.992188,-0.095703
1355123760.443000,-0.458984,0.992188,-0.095703
1355123760.456000,-0.458984,0.992188,-0.095703
1355123760.463000,-0.412109,1.412109,0.296875
1355123760.473000,-0.353516,1.421875,0.199219
1355123760.484000,-0.353516,1.421875,0.199219
1355123760.493000,-0.224609,1.392578,-0.257812
1355123760.503000,-0.224609,1.392578,-0.257812
1355123760.514000,-0.271484,1.355469,-0.775391
1355123760.523000,-0.271484,1.355469,-0.775391
1355123760.533000,-0.333984,1.417969,-0.541016
1355123760.544000,-0.333984,1.417969,-0.541016
1355123760.553000,-0.203125,1.542969,-0.710938
1355123760.564000,-0.203125,1.542969,-0.710938
1355123760.573000,-0.128906,1.927734,-0.832031
1355123760.583000,-0.128906,1.927734,-0.832031
1355123760.593000,-0.335938,1.832031,-1.046875
1355123760.603000,-0.355469,1.179688,-0.832031
1355123760.613000,-0.355469,1.179688,-0.832031
1355123760.623000,-0.355469,1.179688,-0.832031
1355123760.637000,-0.496094,0.800781,-0.494141
1355123760.644000,-0.496094,0.800781,-0.494141
1355123760.653000,-0.496094,0.800781,-0.494141
1355123760.663000,-0.441406,0.597656,-0.023438
1355123760.675000,-0.441406,0.597656,-0.023438
1355123760.684000,-0.367188,0.587891,-0.320312
1355123760.693000,-0.367188,0.587891,-0.320312
1355123760.703000,-0.294922,0.580078,-0.507812
1355123760.713000,-0.294922,0.580078,-0.507812
1355123760.723000,-0.208984,0.597656,-0.458984
1355123760.733000,-0.208984,0.597656,-0.458984
1355123760.743000,-0.123047,0.625000,-0.386719
1355123760.753000,-0.123047,0.625000,-0.386719
1355123760.764000,-0.025391,0.759766,-0.349609
1355123760.773000,-0.025391,0.759766,-0.349609
1355123760.783000,0.087891,0.937500,-0.261719
1355123760.793000,0.087891,0.937500,-0.261719
1355123760.803000,0.158203,1.066406,-0.216797
1355123760.813000,0.158203,1.066406,-0.216797
1355123760.823000,0.146484,0.984375,-0.189453
1355123760.833000,0.146484,0.984375,-0.189453
1355123760.843000,0.095703,0.945312,-0.093750
1355123760.853000,0.095703,0.945312,-0.093750
1355123760.863000,0.078125,0.943359,-0.029297
1355123760.873000,0.078125,0.943359,-0.029297
1355123760.883000,0.072266,0.912109,-0.089844
1355123760.893000,0.072266,0.912109,-0.089844
1355123760.903000,0.072266,0.912109,-0.089844
1355123760.914000,0.132812,0.945312,-0.015625
1355123760.925000,0.210937,1.058594,0.031250
1355123760.934000,0.210937,1.058594,0.031250
1355123760.943000,0.339844,1.205078,0.037109
1355123760.953000,0.339844,1.205078,0.037109
1355123760.963000,0.279297,1.189453,-0.044922
1355123760.973000,0.279297,1.189453,-0.044922
1355123760.983000,0.101562,1.068359,0.154297
1355123760.993000,0.101562,1.068359,0.154297
1355123761.003000,-0.060547,0.875000,0.279297
1355123761.013000,-0.060547,0.875000,0.279297
1355123761.023000,-0.148438,0.828125,0.193359
1355123761.033000,-0.148438,0.828125,0.193359
1355123761.043000,-0.326172,0.933594,-0.085938
1355123761.053000,-0.326172,0.933594,-0.085938
1355123761.064000,-0.585938,1.107422,-0.416016
1355123761.073000,-0.585938,1.107422,-0.416016
1355123761.083000,-0.646484,1.378906,-0.621094
1355123761.093000,-0.572266,1.496094,-0.835937
1355123761.103000,-0.572266,1.496094,-0.835937
1355123761.113000,-0.632812,1.152344,-1.076172
1355123761.123000,-0.632812,1.152344,-1.076172
1355123761.133000,-0.734375,0.740234,-0.820312
1355123761.144000,-0.734375,0.740234,-0.820312
1355123761.153000,-0.734375,0.740234,-0.820312
1355123761.163000,-0.697266,0.617188,-0.419922
1355123761.175000,-0.697266,0.617188,-0.419922
1355123761.183000,-0.591797,0.779297,-0.083984
1355123761.193000,-0.302734,1.052734,-0.218750
1355123761.203000,-0.302734,1.052734,-0.218750
1355123761.213000,0.078125,1.304688,-0.613281
1355123761.223000,0.078125,1.304688,-0.613281
1355123761.233000,0.224609,1.113281,-0.666016
1355123761.243000,0.224609,1.113281,-0.666016
1355123761.253000,0.289062,0.771484,-0.570312
1355123761.263000,0.289062,0.771484,-0.570312
1355123761.273000,0.136719,0.544922,-0.085938
1355123761.283000,0.136719,0.544922,-0.085938
1355123761.293000,-0.207031,0.443359,0.253906
1355123761.303000,-0.207031,0.443359,0.253906
1355123761.314000,-0.460938,0.472656,0.113281
1355123761.323000,-0.460938,0.472656,0.113281
1355123761.333000,-0.521484,0.687500,-0.205078
1355123761.343000,-0.521484,0.687500,-0.205078
1355123761.354000,-0.496094,0.917969,-0.353516
1355123761.364000,-0.496094,0.917969,-0.353516
1355123761.373000,-0.410156,1.001953,-0.167969
1355123761.384000,-0.410156,1.001953,-0.167969
1355123761.393000,-0.410156,1.001953,-0.167969
1355123761.404000,-0.410156,1.001953,-0.167969
1355123761.413000,-0.251953,0.796875,-0.074219
1355123761.424000,-0.251953,0.796875,-0.074219
1355123761.433000,-0.238281,0.789062,-0.093750
1355123761.443000,-0.238281,0.789062,-0.093750
1355123761.453000,-0.277344,0.812500,-0.011719
1355123761.463000,-0.277344,0.812500,-0.011719
1355123761.473000,-0.326172,0.810547,0.103516
1355123761.483000,-0.326172,0.810547,0.103516
1355123761.493000,-0.359375,0.847656,0.097656
1355123761.503000,-0.359375,0.847656,0.097656
1355123761.513000,-0.357422,0.859375,0.033203
1355123761.523000,-0.357422,0.859375,0.033203
1355123761.533000,-0.345703,0.814453,-0.044922
1355123761.543000,-0.283203,0.878906,0.021484
1355123761.553000,-0.283203,0.878906,0.021484
1355123761.564000,-0.115234,1.041016,0.152344
1355123761.573000,-0.115234,1.041016,0.152344
1355123761.583000,-0.001953,1.205078,0.181641
1355123761.595000,-0.001953,1.205078,0.181641
1355123761.603000,-0.220703,1.130859,0.220703
1355123761.613000,-0.220703,1.130859,0.220703
1355123761.623000,-0.220703,1.130859,0.220703
1355123761.633000,-0.523438,1.062500,0.121094
1355123761.643000,-0.523438,1.062500,0.121094
1355123761.654000,-0.523438,1.062500,0.121094
1355123761.663000,-0.662109,1.333984,-0.617188
1355123761.673000,-0.662109,1.333984,-0.617188
1355123761.683000,-0.613281,1.353516,-0.587891
1355123761.693000,-0.613281,1.353516,-0.587891
1355123761.703000,-0.347656,0.943359,-0.451172
1355123761.713000,-0.347656,0.943359,-0.451172
1355123761.723000,-0.164062,0.478516,-0.355469
1355123761.733000,-0.164062,0.478516,-0.355469
1355123761.743000,-0.048828,0.318359,-0.242188
1355123761.764000,-0.048828,0.318359,-0.242188
1355123761.767000,-0.048828,0.318359,-0.242188
1355123761.773000,-0.048828,0.318359,-0.242188
1355123761.783000,-0.089844,0.720703,-0.001953
1355123761.793000,-0.224609,1.341797,-0.070312
1355123761.804000,-0.308594,1.341797,-0.447266
1355123761.813000,-0.308594,1.341797,-0.447266
1355123761.823000,-0.341797,1.138672,-0.529297
1355123761.834000,-0.341797,1.138672,-0.529297
1355123761.843000,-0.376953,1.017578,-0.349609
1355123761.853000,-0.376953,1.017578,-0.349609
1355123761.863000,-0.318359,0.890625,-0.201172
1355123761.873000,-0.318359,0.890625,-0.201172
1355123761.884000,-0.171875,0.812500,-0.085938
1355123761.893000,-0.171875,0.812500,-0.085938
1355123761.903000,-0.035156,0.824219,-0.130859
1355123761.913000,-0.035156,0.824219,-0.130859
1355123761.923000,0.021484,0.792969,-0.197266
1355123761.933000,0.021484,0.792969,-0.197266
1355123761.943000,-0.017578,0.802734,-0.105469
1355123761.953000,-0.017578,0.802734,-0.105469
1355123761.963000,-0.089844,0.851563,-0.041016
1355123761.974000,-0.150391,0.892578,-0.095703
1355123761.983000,-0.150391,0.892578,-0.095703
1355123761.993000,-0.154297,0.894531,-0.175781
1355123762.003000,-0.154297,0.894531,-0.175781
1355123762.013000,-0.160156,0.853516,-0.185547
1355123762.023000,-0.160156,0.853516,-0.185547
1355123762.033000,-0.160156,0.763672,-0.119141
1355123762.045000,-0.160156,0.763672,-0.119141
1355123762.053000,-0.152344,0.675781,-0.027344
1355123762.063000,-0.152344,0.675781,-0.027344
1355123762.073000,-0.179688,0.570312,-0.029297
1355123762.083000,-0.179688,0.570312,-0.029297
1355123762.095000,-0.164062,0.501953,-0.074219
1355123762.103000,-0.164062,0.501953,-0.074219
1355123762.113000,-0.123047,0.439453,0.015625
1355123762.124000,-0.123047,0.439453,0.015625
1355123762.133000,-0.123047,0.439453,0.015625
1355123762.143000,-0.089844,0.453125,0.150391
1355123762.153000,-0.089844,0.453125,0.150391
1355123762.163000,-0.035156,0.599609,0.185547
1355123762.173000,-0.035156,0.599609,0.185547
1355123762.183000,0.035156,0.845703,0.144531
1355123762.193000,0.212891,0.988281,-0.074219
1355123762.203000,0.212891,0.988281,-0.074219
1355123762.213000,0.263672,1.033203,-0.363281
1355123762.223000,0.263672,1.033203,-0.363281
1355123762.233000,0.265625,0.972656,-0.330078
1355123762.243000,0.265625,0.972656,-0.330078
1355123762.253000,0.097656,0.751953,-0.072266
1355123762.263000,0.097656,0.751953,-0.072266
1355123762.273000,-0.025391,0.646484,-0.142578
1355123762.283000,-0.025391,0.646484,-0.142578
1355123762.293000,-0.173828,0.691406,-0.302734
1355123762.303000,-0.173828,0.691406,-0.302734
1355123762.313000,-0.351562,0.986328,-0.232422
1355123762.323000,-0.351562,0.986328,-0.232422
1355123762.333000,-0.451172,1.279297,-0.324219
1355123762.343000,-0.451172,1.279297,-0.324219
1355123762.353000,-0.458984,1.447266,-0.644531
1355123762.363000,-0.458984,1.447266,-0.644531
1355123762.373000,-0.351562,1.593750,-0.732422
1355123762.384000,-0.351562,1.593750,-0.732422
1355123762.393000,-0.351562,1.593750,-0.732422
1355123762.403000,-0.351562,1.593750,-0.732422
1355123762.413000,-0.351562,1.593750,-0.732422
1355123762.423000,-0.351562,1.593750,-0.732422
1355123762.441000,-0.351562,1.593750,-0.732422
1355123762.443000,-0.351562,1.593750,-0.732422
1355123762.453000,-0.351562,1.593750,-0.732422
1355123762.463000,-0.361328,1.751953,-0.460938
1355123762.473000,-0.566406,1.382812,-0.132812
1355123762.483000,-0.513672,0.888672,-0.103516
1355123762.493000,-0.513672,0.888672,-0.103516
1355123762.504000,-0.412109,0.730469,-0.033203
1355123762.514000,-0.412109,0.730469,-0.033203
1355123762.523000,-0.310547,0.640625,0.042969
1355123762.533000,-0.310547,0.640625,0.042969
1355123762.543000,-0.193359,0.585938,0.103516
1355123762.553000,-0.193359,0.585938,0.103516
1355123762.563000,-0.058594,0.541016,0.146484
1355123762.573000,-0.058594,0.541016,0.146484
1355123762.583000,0.054688,0.554688,0.189453
1355123762.593000,0.054688,0.554688,0.189453
1355123762.603000,0.085938,0.466797,0.115234
1355123762.613000,0.085938,0.466797,0.115234
1355123762.624000,0.085938,0.466797,0.115234
1355123762.634000,0.029297,0.292969,-0.044922
1355123762.644000,0.029297,0.292969,-0.044922
1355123762.653000,0.029297,0.292969,-0.044922
1355123762.664000,-0.187500,0.417969,0.197266
1355123762.673000,-0.187500,0.417969,0.197266
1355123762.684000,-0.234375,0.755859,0.144531
1355123762.693000,-0.234375,0.755859,0.144531
1355123762.703000,-0.244141,0.953125,-0.064453
1355123762.713000,-0.244141,0.953125,-0.064453
1355123762.723000,-0.287109,0.888672,-0.316406
1355123762.733000,-0.287109,0.888672,-0.316406
1355123762.743000,-0.351562,0.714844,-0.214844
1355123762.754000,-0.351562,0.714844,-0.214844
1355123762.763000,-0.429688,0.675781,-0.027344
1355123762.774000,-0.429688,0.675781,-0.027344
1355123762.783000,-0.359375,0.781250,-0.115234
1355123762.793000,-0.359375,0.781250,-0.115234
1355123762.803000,-0.289062,1.023438,-0.179688
1355123762.815000,-0.289062,1.023438,-0.179688
1355123762.823000,-0.296875,1.289062,-0.318359
1355123762.833000,-0.296875,1.289062,-0.318359
1355123762.843000,-0.355469,1.628906,-0.544922
1355123762.853000,-0.355469,1.628906,-0.544922
1355123762.863000,-0.390625,2.000000,-0.212891
1355123762.873000,-0.039062,1.980469,0.011719
1355123762.883000,-0.039062,1.980469,0.011719
1355123762.893000,-0.039062,1.980469,0.011719
1355123762.903000,-0.039062,1.980469,0.011719
1355123762.913000,-0.044922,1.966797,-0.525391
1355123762.924000,-0.044922,1.966797,-0.525391
1355123762.933000,-0.044922,1.966797,-0.525391
1355123762.943000,-0.093750,1.464844,-0.414062
1355123762.953000,-0.138672,0.955078,-0.265625
1355123762.963000,-0.138672,0.955078,-0.265625
1355123762.973000,-0.189453,0.660156,-0.009766
1355123762.983000,-0.189453,0.660156,-0.009766
1355123762.993000,-0.220703,0.486328,0.156250
1355123763.003000,-0.220703,0.486328,0.156250
1355123763.013000,-0.167969,0.431641,-0.050781
1355123763.023000,-0.167969,0.431641,-0.050781
1355123763.033000,-0.076172,0.396484,-0.251953
1355123763.043000,-0.076172,0.396484,-0.251953
1355123763.053000,0.011719,0.386719,-0.261719
1355123763.063000,0.011719,0.386719,-0.261719
1355123763.073000,0.015625,0.384766,-0.320312
1355123763.083000,0.015625,0.384766,-0.320312
1355123763.093000,-0.037109,0.335938,-0.292969
1355123763.117000,-0.037109,0.335938,-0.292969
1355123763.124000,-0.037109,0.335938,-0.292969
1355123763.130000,-0.136719,0.330078,-0.072266
1355123763.136000,-0.136719,0.330078,-0.072266
1355123763.146000,-0.136719,0.330078,-0.072266
1355123763.156000,-0.136719,0.330078,-0.072266
1355123763.166000,-0.269531,0.902344,0.240234
1355123763.176000,-0.269531,0.902344,0.240234
1355123763.185000,-0.269531,0.902344,0.240234
1355123763.194000,-0.269531,0.902344,0.240234
1355123763.207000,-0.097656,0.992188,0.363281
1355123763.214000,0.277344,0.781250,0.076172
1355123763.224000,0.277344,0.781250,0.076172
1355123763.234000,0.324219,0.947266,-0.080078
1355123763.244000,0.324219,0.947266,-0.080078
1355123763.255000,0.259766,0.951172,-0.111328
1355123763.264000,0.259766,0.951172,-0.111328
1355123763.274000,0.183594,0.767578,-0.091797
1355123763.284000,0.183594,0.767578,-0.091797
1355123763.294000,0.095703,0.679688,-0.093750
1355123763.304000,-0.025391,0.779297,-0.095703
1355123763.314000,-0.025391,0.779297,-0.095703
1355123763.325000,-0.242188,0.960938,-0.251953
1355123763.334000,-0.242188,0.960938,-0.251953
1355123763.344000,-0.423828,1.041016,-0.591797
1355123763.354000,-0.423828,1.041016,-0.591797
1355123763.364000,-0.464844,1.126953,-0.818359
1355123763.375000,-0.464844,1.126953,-0.818359
1355123763.384000,-0.462891,1.369141,-0.871094
1355123763.394000,-0.462891,1.369141,-0.871094
1355123763.404000,-0.462891,1.369141,-0.871094
1355123763.415000,-0.462891,1.369141,-0.871094
1355123763.424000,-0.462891,1.369141,-0.871094
1355123763.435000,-0.462891,1.369141,-0.871094
1355123763.444000,-0.462891,1.369141,-0.871094
1355123763.454000,-0.937500,1.732422,-0.230469
1355123763.464000,-0.599609,1.765625,-0.078125
1355123763.474000,-0.599609,1.765625,-0.078125
1355123763.484000,-0.361328,1.443359,-0.431641
1355123763.494000,-0.361328,1.443359,-0.431641
1355123763.504000,-0.310547,1.134766,-0.400391
1355123763.514000,-0.310547,1.134766,-0.400391
1355123763.524000,-0.359375,0.921875,-0.109375
1355123763.535000,-0.359375,0.921875,-0.109375
1355123763.544000,-0.316406,0.791016,-0.019531
1355123763.554000,-0.316406,0.791016,-0.019531
1355123763.565000,-0.220703,0.671875,-0.259766
1355123763.574000,-0.220703,0.671875,-0.259766
1355123763.585000,-0.142578,0.578125,-0.183594
1355123763.595000,-0.142578,0.578125,-0.183594
1355123763.604000,-0.068359,0.460938,-0.025391
1355123763.614000,-0.068359,0.460938,-0.025391
1355123763.624000,-0.068359,0.460938,-0.025391
1355123763.635000,-0.068359,0.347656,0.039062
1355123763.644000,0.041016,0.310547,0.046875
1355123763.654000,0.041016,0.310547,0.046875
1355123763.664000,0.041016,0.310547,0.046875
1355123763.674000,0.041016,0.310547,0.046875
1355123763.684000,0.041016,0.310547,0.046875
1355123763.695000,-0.181641,0.294922,-0.068359
1355123763.704000,-0.257812,0.257812,-0.123047
1355123763.714000,-0.257812,0.257812,-0.123047
1355123763.724000,-0.156250,0.402344,-0.066406
1355123763.734000,-0.156250,0.402344,-0.066406
1355123763.744000,-0.121094,0.666016,-0.072266
1355123763.755000,-0.121094,0.666016,-0.072266
1355123763.765000,-0.244141,0.857422,-0.128906
1355123763.775000,-0.244141,0.857422,-0.128906
1355123763.784000,-0.339844,0.820312,-0.101562
1355123763.794000,-0.451172,0.744141,-0.058594
1355123763.804000,-0.451172,0.744141,-0.058594
1355123763.822000,-0.451172,0.744141,-0.058594
1355123763.826000,-0.451172,0.744141,-0.058594
1355123763.834000,-0.283203,0.941406,-0.091797
1355123763.845000,-0.283203,0.941406,-0.091797
1355123763.854000,-0.111328,1.085938,-0.443359
1355123763.864000,-0.111328,1.085938,-0.443359
1355123763.875000,-0.119141,1.324219,-0.498047
1355123763.884000,-0.119141,1.324219,-0.498047
1355123763.894000,-0.119141,1.324219,-0.498047
1355123763.904000,-0.119141,1.324219,-0.498047
1355123763.915000,-0.119141,1.324219,-0.498047
1355123763.924000,-0.126953,1.988281,0.261719
1355123763.934000,0.146484,1.994141,-0.207031
1355123763.944000,0.146484,1.994141,-0.207031
1355123763.954000,0.185547,2.000000,-0.585938
1355123763.964000,0.185547,2.000000,-0.585938
1355123763.974000,-0.021484,1.798828,-0.478516
1355123763.984000,-0.021484,1.798828,-0.478516
1355123763.994000,-0.140625,1.154297,-0.183594
1355123764.004000,-0.140625,1.154297,-0.183594
1355123764.014000,-0.257812,0.740234,-0.033203
1355123764.025000,-0.257812,0.740234,-0.033203
1355123764.034000,-0.259766,0.613281,0.126953
1355123764.044000,-0.259766,0.613281,0.126953
1355123764.054000,-0.248047,0.736328,0.005859
1355123764.065000,-0.248047,0.736328,0.005859
1355123764.075000,-0.193359,0.871094,-0.251953
1355123764.085000,-0.193359,0.871094,-0.251953
1355123764.094000,-0.160156,0.818359,-0.345703
1355123764.105000,-0.160156,0.818359,-0.345703
1355123764.115000,-0.169922,0.634766,-0.218750
1355123764.124000,-0.169922,0.634766,-0.218750
1355123764.134000,-0.169922,0.634766,-0.218750
1355123764.145000,-0.169922,0.634766,-0.218750
1355123764.154000,-0.201172,0.404297,0.136719
1355123764.165000,-0.201172,0.404297,0.136719
1355123764.174000,-0.152344,0.572266,0.037109
1355123764.185000,-0.152344,0.572266,0.037109
1355123764.194000,-0.082031,0.714844,-0.074219
1355123764.204000,-0.082031,0.714844,-0.074219
1355123764.214000,-0.041016,0.691406,-0.238281
1355123764.225000,-0.025391,0.523438,-0.191406
1355123764.234000,-0.025391,0.523438,-0.191406
1355123764.244000,0.017578,0.339844,0.125000
1355123764.254000,0.017578,0.339844,0.125000
1355123764.264000,0.050781,0.183594,0.246094
1355123764.274000,0.050781,0.183594,0.246094
1355123764.285000,0.072266,0.306641,0.265625
1355123764.294000,0.072266,0.306641,0.265625
1355123764.304000,0.037109,0.755859,0.173828
1355123764.314000,0.037109,0.755859,0.173828
1355123764.324000,-0.091797,1.009766,-0.203125
1355123764.335000,-0.091797,1.009766,-0.203125
1355123764.344000,-0.162109,0.931641,-0.705078
1355123764.354000,-0.162109,0.931641,-0.705078
1355123764.364000,-0.208984,0.931641,-0.685547
1355123764.375000,-0.208984,0.931641,-0.685547
1355123764.384000,-0.208984,0.931641,-0.685547
1355123764.394000,-0.208984,0.931641,-0.685547
1355123764.404000,-0.568359,1.513672,-0.328125
1355123764.414000,-0.568359,1.513672,-0.328125
1355123764.424000,-0.583984,1.804688,-0.667969
1355123764.434000,-0.583984,1.804688,-0.667969
1355123764.445000,-0.642578,1.978516,-0.947266
1355123764.455000,-0.642578,1.978516,-0.947266
1355123764.465000,-0.707031,1.923828,-0.720703
1355123764.475000,-0.707031,1.923828,-0.720703
1355123764.485000,-0.677734,1.898437,-0.261719
1355123764.494000,-0.677734,1.898437,-0.261719
1355123764.504000,-0.613281,1.662109,-0.207031
1355123764.514000,-0.613281,1.662109,-0.207031
1355123764.538000,-0.457031,1.349609,-0.150391
1355123764.542000,-0.457031,1.349609,-0.150391
1355123764.552000,-0.457031,1.349609,-0.150391
1355123764.559000,-0.457031,1.349609,-0.150391
1355123764.571000,-0.177734,0.794922,-0.103516
1355123764.579000,-0.070312,0.667969,-0.208984
1355123764.589000,-0.070312,0.667969,-0.208984
1355123764.599000,-0.027344,0.505859,-0.216797
1355123764.609000,-0.027344,0.505859,-0.216797
1355123764.619000,-0.027344,0.312500,-0.060547
1355123764.624000,-0.027344,0.312500,-0.060547
1355123764.635000,-0.027344,0.312500,-0.060547
1355123764.644000,-0.080078,0.173828,0.085938
1355123764.667000,-0.080078,0.173828,0.085938
1355123764.671000,-0.080078,0.173828,0.085938
1355123764.675000,-0.080078,0.173828,0.085938
1355123764.684000,-0.160156,0.126953,0.052734
1355123764.694000,-0.261719,0.437500,0.103516
1355123764.705000,-0.261719,0.437500,0.103516
1355123764.714000,-0.296875,0.638672,0.076172
1355123764.724000,-0.296875,0.638672,0.076172
1355123764.735000,-0.300781,0.693359,-0.164062
1355123764.745000,-0.300781,0.693359,-0.164062
1355123764.755000,-0.291016,0.675781,-0.171875
1355123764.764000,-0.291016,0.675781,-0.171875
1355123764.775000,-0.167969,0.660156,0.048828
