151142.286757,0.186802,-1.893261,-0.086264
151142.304606,0.237525,-1.731833,-0.242762
151142.322267,0.256615,-1.539583,-0.361513
151142.340287,0.299638,-1.303469,-0.455216
151142.358131,0.330252,-1.218512,-0.538850
151142.375976,0.125492,-1.569228,-0.497085
151142.393691,-0.113048,-1.598946,-0.416078
151142.411663,-0.318568,-1.590449,-0.254495
151142.429508,-0.220827,-1.562838,-0.130408
151142.447174,-0.132838,-1.281541,-0.049277
151142.465198,-0.184557,-1.218385,-0.083639
151142.483040,-0.287049,-0.957954,-0.223625
151142.500774,-0.613788,-0.869852,0.206306
151142.518728,-0.217497,-1.620398,0.619349
151142.536572,0.299706,-2.116812,0.737230
151142.554336,0.299539,-1.655227,0.491871
151142.572084,0.457125,-1.239927,0.314475
151142.589926,0.034536,-1.030399,-0.072192
151142.607776,-0.380219,-1.351131,-0.277344
151142.625799,-0.295757,-1.884842,-0.221327
151142.643636,-0.291856,-1.966520,-0.129869
151142.661482,-0.424596,-2.083074,-0.058006
151142.679348,-0.337554,-1.830652,-0.053170
151142.697233,-0.290896,-1.269586,-0.147964
151142.715015,-0.187806,-0.873185,-0.322720
151142.732681,-0.170990,-0.664345,-0.343335
151142.750701,-0.032531,-0.475956,-0.326414
151142.768545,-0.009830,-0.509752,-0.237023
151142.786215,-0.042073,-0.560827,-0.090560
151142.804235,0.042121,-0.585197,-0.015162
151142.822095,-0.102423,-0.603768,0.085566
151142.839744,-0.430793,-0.803012,0.151902
151142.857764,-0.506636,-0.921022,0.218047
151142.875608,-0.518022,-0.867692,0.266556
151142.893472,-0.557694,-0.957831,0.380850
151142.911301,-0.550031,-1.017087,0.579329
151142.929143,-0.540963,-0.873358,0.670355
151142.947108,-0.445271,-0.740784,0.583822
151142.964833,0.044313,-0.845833,0.514504
151142.982674,0.551612,-0.931776,0.443458
151143.000526,0.541140,-1.243795,0.381850
151143.018363,0.294730,-1.608391,0.238650
151143.036208,0.254740,-1.481640,-0.137263
151143.054078,0.141300,-1.463424,-0.356489
151143.071721,-0.004687,-1.308415,-0.318413
151143.089567,-0.154364,-0.957386,-0.067921
151143.107593,0.313197,-0.376956,-0.016224
151143.125431,0.316194,-0.581948,-0.021270
151143.143274,-0.353155,-0.537296,-0.180368
151143.160939,-0.415212,0.212706,-0.193684
151143.178959,-0.402193,0.493413,-0.040315
151143.196805,-0.161635,0.685849,0.153155
151143.214471,-0.097590,0.512119,0.367155
151143.232493,-0.251966,0.192756,0.542588
151143.250338,-0.289576,0.013315,0.612127
151143.268003,-0.241255,-0.159822,0.457671
151143.286024,-0.088242,-0.399467,0.131533
151143.303870,0.135061,-0.552532,-0.240755
151143.321536,0.386385,-0.480737,-0.417999
151143.339560,0.338043,-0.493928,-0.397823
151143.357402,0.380415,-0.447256,-0.325556
151143.375298,0.418223,-0.462881,-0.255246
151143.393091,0.317863,-0.455664,-0.215131
151143.410935,0.083892,-0.273636,-0.268473
151143.428737,-0.191593,-0.453528,-0.235678
151143.446625,-0.239522,-0.504241,-0.107884
151143.464470,-0.418762,-0.470939,-0.014521
151143.482499,-0.276481,-0.382019,-0.003099
151143.500155,0.186916,-0.366198,0.038601
151143.517822,0.332971,0.397717,-0.028051
151143.535799,0.167562,1.125824,-0.227130
151143.553688,-0.298113,0.802836,-0.337633
151143.571357,-0.891113,0.731730,-0.149820
151143.589204,-1.111093,0.544344,0.381355
151143.607225,-0.570973,-0.129571,0.742418
151143.625070,-0.425798,-0.478203,0.076658
151143.643025,-0.508337,-0.169622,-0.501689
151143.660756,-0.281306,0.000781,-0.521612
151143.678597,0.003247,-0.025741,-0.463034
151143.696265,0.214744,-0.245951,-0.413540
151143.714285,0.341097,-0.529309,-0.356860
151143.732129,0.288571,-0.577669,-0.390954
151143.749798,0.118648,-0.492760,-0.471433
151143.767819,0.008285,-0.416844,-0.451541
151143.785665,0.003548,-0.370275,-0.352505
151143.803330,0.017966,-0.345548,-0.160033
151143.821354,0.159566,-0.149711,0.088281
151143.839297,0.214687,-0.050219,0.151163
151143.856867,0.331589,0.146913,0.069279
151143.874884,0.356559,0.185000,-0.004723
151143.892729,0.398375,-0.068944,0.126269
151143.910576,0.675845,-0.055986,0.110602
151143.928417,0.998179,-0.090746,-0.107603
151143.946261,0.654209,-0.276480,-0.223921
151143.963927,0.363653,-0.595262,-0.199243
151143.981948,0.329681,-0.201079,-0.329557
151143.999793,0.267343,-0.865695,-0.365398
151144.017460,0.074157,-1.313051,-0.195486
151144.035484,-0.360692,-0.842939,0.147591
151144.053326,-0.255294,-0.372639,0.420096
151144.070995,-0.058962,0.086985,0.396440
151144.088840,0.105315,0.262432,0.301951
151144.106863,0.168786,0.274652,0.259633
151144.124702,0.128711,0.334390,0.207965
151144.142604,0.099876,0.441319,0.122006
151144.160391,0.207313,0.570367,0.025582
151144.178236,0.254223,0.610158,-0.092668
151144.196103,0.211664,0.518278,-0.189813
151144.213925,0.169375,0.326844,-0.118212
151144.231768,0.114746,0.023564,0.064785
151144.249638,0.049092,-0.294775,0.132271
151144.267455,-0.046615,-0.287392,-0.008025
151144.285302,-0.184515,-0.285096,-0.110537
151144.303278,-0.304002,-0.283595,-0.081892
151144.320991,-0.306230,-0.127207,-0.032603
151144.338855,-0.311094,-0.042221,-0.020143
151144.356694,-0.175474,0.126360,-0.042173
151144.374525,-0.032922,0.163614,-0.023687
151144.392367,0.197259,0.743121,-0.059420
151144.410263,0.012675,1.019687,-0.036487
151144.428055,-0.128711,0.529497,0.005259
151144.445902,-0.479863,0.609082,0.036712
151144.463721,-0.788014,0.551910,0.054453
151144.481588,-0.892629,0.069842,0.183298
151144.499432,-0.830578,-0.447059,0.080186
151144.517197,-0.668433,-0.122399,-0.133331
151144.535124,-0.388076,0.204302,-0.120776
151144.552968,-0.115802,0.060039,-0.208072
151144.570632,-0.010326,-0.208028,-0.372355
151144.588483,-0.092914,-0.498405,-0.407985
151144.606323,-0.176158,-0.562310,-0.348893
151144.624165,-0.202927,-0.513716,-0.298196
151144.642188,-0.139604,-0.372341,-0.232715
151144.660032,0.026138,-0.218797,-0.138754
151144.677699,0.156390,0.106945,-0.080599
151144.695717,0.095947,0.257765,-0.036944
151144.713565,0.087169,0.402793,0.138011
151144.731444,0.105983,0.450612,0.223699
151144.749252,0.231058,0.353805,0.232960
151144.766935,0.467223,0.469568,0.173120
151144.784938,0.495740,0.190961,0.106707
151144.802785,0.513917,-0.307844,0.097699
151144.820632,0.496472,-0.406048,0.012943
151144.838295,0.675681,-0.542029,-0.194821
151144.856319,0.759971,-0.629683,-0.388350
151144.874160,0.385800,-0.657057,-0.330729
151144.892003,-0.076391,-0.836743,-0.151270
151144.909850,-0.104734,-1.296938,0.092642
151144.927696,0.174204,-1.093105,0.144663
151144.945360,-0.245638,-0.377501,0.170357
151144.963384,-0.308734,0.159569,0.288912
151144.981229,-0.217798,0.414009,0.318566
151144.998895,-0.205719,0.457928,0.344746
151145.016917,-0.306740,0.247133,0.369494
151145.034760,-0.393501,0.156916,0.425273
151145.052427,-0.294931,0.175386,0.434137
151145.070274,-0.080321,0.085961,0.309697
151145.088352,0.199327,0.081283,0.101924
151145.105964,0.363390,0.043073,-0.060942
151145.124037,0.371860,0.034490,-0.051243
151145.141824,0.362059,-0.001026,0.004433
151145.159672,0.439208,-0.199882,0.042262
151145.177334,0.287236,-0.112845,-0.026868
151145.195360,0.083134,-0.249083,-0.057601
151145.213204,-0.118412,-0.269624,-0.046435
151145.230924,-0.113027,-0.215312,-0.073143
151145.248891,-0.017976,-0.211204,-0.064753
151145.266736,-0.008194,-0.084907,-0.012575
151145.284401,0.028287,0.278394,0.141074
151145.302428,-0.202484,0.966210,0.186139
151145.320272,-0.184332,1.068590,0.063378
151145.337933,0.011661,0.666930,0.062653
151145.355962,-0.135591,0.848316,0.101531
151145.373802,-0.226952,0.713762,0.157139
151145.391664,-0.389211,0.718000,0.096494
151145.409490,-0.487577,0.558416,-0.105821
151145.427334,-0.309870,-0.098331,-0.204789
151145.445201,-0.255673,-0.079022,-0.402710
151145.463022,-0.288488,-0.198751,-0.401743
151145.480865,-0.209095,-0.336547,-0.358307
151145.498735,0.013468,-0.416183,-0.332817
151145.516556,0.335798,-0.486928,-0.299982
151145.534400,0.392238,-0.471175,-0.334839
151145.552066,0.215527,-0.489382,-0.329559
151145.569913,0.092038,-0.488638,-0.246588
151145.587761,0.027286,-0.344273,-0.085749
151145.605605,-0.077418,-0.090114,0.044740
151145.623628,-0.005744,0.208888,0.152227
151145.641469,0.089650,0.395498,0.143989
151145.659313,0.094067,0.547565,0.157360
151145.677043,0.309170,0.479081,0.160879
151145.694997,0.409656,0.296037,0.173446
151145.712842,0.483026,0.080752,0.104438
151145.730704,0.498526,-0.148829,0.053014
151145.748529,0.580245,-0.233920,-0.067533
151145.766373,0.521469,-0.364357,-0.144996
151145.784281,0.027828,-0.257570,-0.111504
151145.802065,-0.007077,-0.175651,-0.040078
151145.819907,0.177132,-0.670577,0.029147
151145.837802,-0.163907,-0.425516,-0.026918
151145.855578,-0.531235,-0.378699,0.288903
151145.873441,-0.710753,0.006186,0.448705
151145.891146,-0.598238,0.245935,0.490459
151145.909131,-0.259811,0.272470,0.422605
151145.926974,0.062402,0.290411,0.208492
151145.944643,0.207396,0.616880,0.043082
151145.962665,0.214751,0.677625,-0.098360
151145.980507,0.084652,0.513077,-0.192342
151145.998408,0.087860,0.242144,-0.198179
151146.016194,0.145320,-0.219977,-0.189641
151146.034043,0.103475,-0.434533,-0.178077
151146.052055,0.015850,-0.531056,-0.100252
151146.069561,-0.076508,-0.505643,-0.078045
151146.087400,-0.110644,-0.367085,-0.109930
151146.105244,0.041297,-0.368010,-0.108603
151146.123317,0.038986,-0.252160,-0.075394
151146.141106,0.174228,-0.151337,-0.055016
151146.159115,0.251917,0.069926,-0.047514
151146.176791,0.083175,0.552772,-0.116972
151146.194636,-0.111786,0.622367,-0.122750
151146.212504,-0.256907,0.665246,0.124479
151146.230327,-0.301521,0.880987,0.733897
151146.248171,-0.288729,0.500934,1.141324
151146.265838,-0.079191,-0.102870,0.432441
151146.283858,-0.300231,0.000826,-0.516836
151146.301702,-0.434039,0.334808,-0.672141
151146.319370,-0.525308,0.281314,-0.416274
151146.337391,-0.403753,0.026715,-0.356280
151146.355241,-0.306064,-0.265844,-0.314972
151146.373220,-0.062347,-0.307103,-0.382049
151146.390750,0.062621,-0.361978,-0.370263
151146.408774,0.072880,-0.195510,-0.360104
151146.426615,0.089616,-0.191005,-0.263407
151146.444298,0.075098,-0.111863,-0.090530
151146.462305,-0.085234,0.203451,-0.020456
151146.480149,-0.012858,0.408561,0.028526
151146.497819,0.107893,0.660236,0.154771
151146.515836,0.176160,0.782305,0.143068
151146.533679,0.368364,0.786062,0.052197
151146.551732,0.481247,0.383683,0.135994
151146.569193,0.761811,-0.278130,0.179929
151146.587465,0.617237,-0.473416,0.061388
151146.604885,0.642419,-0.912257,-0.201568
151146.622724,0.493791,-1.096295,-0.266650
151146.640744,0.273720,-0.708569,-0.120719
151146.658764,0.216592,-0.882609,-0.001747
151146.676433,-0.056945,-1.335930,0.366264
151146.694278,-0.151301,-0.973945,0.498928
151146.711946,-0.149053,-1.028791,0.476248
151146.729966,-0.115149,-0.828863,0.401126
151146.747814,-0.175266,-0.435683,0.268076
151146.765479,-0.070696,-0.082662,0.190879
151146.783501,0.047999,0.258404,0.188838
151146.801346,0.236770,0.510579,0.168619
151146.819221,0.380943,0.626326,0.064697
151146.837035,0.378451,0.511757,0.027777
151146.854876,0.294205,0.242148,0.049628
151146.872719,0.180102,-0.035501,0.142655
151146.890632,-0.007089,-0.181803,0.304581
151146.908411,-0.100752,-0.207636,0.305423
151146.926253,-0.001365,-0.229363,0.190691
151146.944122,0.079855,-0.202806,0.061215
151146.961941,-0.031042,-0.255373,0.010404
151146.979788,-0.123630,-0.312163,-0.004530
151146.997474,-0.035641,-0.144331,-0.038133
151147.015475,0.243940,-0.065393,-0.056694
151147.033321,0.137961,0.582119,-0.095804
151147.051214,-0.170877,0.976183,-0.103736
151147.068832,-0.085658,1.144352,0.007261
151147.086683,0.141941,1.281848,0.107460
151147.104525,0.099966,1.180989,0.050833
151147.122365,-0.157229,0.676669,0.039198
151147.140390,-0.413109,0.537933,-0.046459
151147.158231,-0.591822,0.668708,0.022716
151147.176074,-0.430499,0.238698,0.256889
151147.193950,-0.320912,-0.337099,0.143737
151147.211780,-0.669357,-0.514585,-0.210917
151147.229612,-0.864265,-0.405614,-0.203122
151147.247454,-0.588355,0.008024,-0.147143
151147.265300,-0.266772,0.276214,-0.085345
151147.283140,0.011799,0.346609,-0.093053
151147.300986,0.196081,0.212551,-0.102951
151147.318831,0.235071,-0.060021,-0.009639
151147.336553,0.244796,-0.288634,0.124318
151147.354517,0.252135,-0.438359,0.276750
151147.372245,0.291902,-0.526497,0.385633
151147.390225,0.493168,-0.817520,0.277119
151147.408050,1.044826,-1.188525,0.081511
151147.425896,1.203345,-1.555793,0.039486
151147.443789,0.733624,-1.801826,-0.000704
151147.461585,-0.470207,-1.741780,0.075692
151147.479429,0.438175,-1.584602,-0.808717
151147.497116,-0.273665,-2.570829,-1.725462
151147.515116,-2.824982,-2.579360,-0.739891
151147.532962,-0.642548,-0.739201,0.305244
151147.550626,-0.017136,0.808280,0.334962
151147.568628,0.057233,0.386710,-0.232320
151147.586316,0.496144,-0.853683,-0.295007
151147.604165,0.046963,-1.647846,0.250058
151147.622208,-0.218721,-2.268065,0.630306
151147.640028,-0.228109,-2.649332,0.630849
151147.657949,-0.026206,-2.852606,0.590549
151147.675717,-0.388123,-3.175587,0.603338
151147.693561,-0.312505,-3.470906,0.678973
151147.711226,0.195435,-3.665063,0.628088
151147.729248,0.366438,-3.551423,0.576253
151147.747093,0.630785,-3.513082,0.301688
151147.764760,0.675013,-3.315134,0.026362
151147.782779,0.688984,-2.794976,-0.212125
151147.800594,0.477389,-2.714510,-0.216480
151147.818311,0.288664,-2.443334,-0.150489
151147.836308,0.283684,-2.158683,-0.097276
151147.854159,0.358004,-1.690120,-0.275012
151147.871830,0.490053,-1.504685,-0.467126
151147.889849,0.304307,-1.811329,-0.412711
151147.907691,0.153390,-1.533077,-0.270768
151147.925432,-0.068003,-1.117767,-0.041186
151147.943379,-0.218455,-1.191295,0.047910
151147.961225,-0.077745,-1.151001,0.106026
151147.979093,-0.008009,-1.251529,0.146814
151147.996914,0.037858,-1.126953,-0.113450
151148.014760,-0.171030,-0.745697,-0.106052
151148.032709,-0.172687,-1.448157,0.380318
151148.050445,0.238388,-2.060753,0.866955
151148.068230,0.508536,-2.430042,1.002613
151148.085956,0.727514,-1.738610,0.609307
151148.103983,0.377764,-1.309929,-0.038180
151148.121824,-0.059343,-1.413033,-0.608876
151148.139870,-0.185839,-2.150131,-0.580776
151148.157512,-0.090324,-2.626991,-0.396837
151148.175358,-0.221723,-2.944451,-0.363282
151148.193199,-0.177403,-3.149509,-0.297508
151148.211192,-0.292289,-2.821589,-0.372490
151148.228892,-0.454954,-2.305425,-0.510086
151148.246732,-0.169100,-1.760785,-0.562464
151148.264626,-0.173043,-1.309849,-0.565926
151148.282422,-0.326108,-1.193080,-0.534033
151148.300267,-0.276338,-1.286589,-0.389381
151148.317932,-0.177235,-1.278287,-0.257224
151148.335953,-0.312734,-1.321534,-0.195490
151148.353800,-0.332273,-1.504947,-0.107372
151148.371467,-0.225168,-1.667238,-0.039722
151148.389487,-0.059050,-1.646721,0.048912
151148.407334,0.148754,-1.627798,0.147757
151148.424999,0.188475,-1.677652,0.262762
151148.443022,0.224087,-1.621758,0.363682
151148.460866,0.218652,-1.533829,0.421960
151148.478542,0.227417,-1.406461,0.400002
151148.496554,0.347768,-1.291678,0.289658
151148.514399,0.441861,-1.260228,0.148087
151148.532255,0.555568,-1.198479,0.059537
151148.550088,0.498045,-1.202337,0.018116
151148.567981,0.374818,-1.161101,-0.130036
151148.585845,0.108375,-1.186388,-0.178923
151148.603625,-0.039402,-1.043834,-0.274735
151148.621467,-0.074871,-0.778316,-0.546220
151148.639368,-0.037131,-0.849981,-0.581462
151148.657305,-0.165963,-1.459349,-0.345508
151148.674998,-0.047484,-2.035999,-0.069262
151148.692879,0.038695,-1.896371,0.191659
151148.710686,-0.036806,-2.056609,0.359096
151148.728531,0.198821,-1.802775,0.120571
151148.746398,0.296105,-1.574902,-0.173137
151148.764217,-0.082355,-1.770059,-0.036669
151148.782065,-0.338486,-1.874070,0.214937
151148.799905,-0.077504,-1.793136,0.398979
151148.817752,0.076342,-1.976541,0.581345
151148.835596,0.251428,-2.120415,0.590839
151148.853476,0.338103,-2.024134,0.530302
151148.871285,0.294785,-1.848807,0.530367
151148.889286,0.227609,-1.795137,0.578389
151148.906830,0.285303,-1.796190,0.544262
151148.924817,0.347481,-1.730035,0.420779
151148.942662,0.409468,-1.490422,0.326117
151148.960506,0.350678,-1.271898,0.247032
151148.978353,0.245653,-1.112895,0.157051
151148.996198,0.081564,-1.062567,0.060728
151149.013887,0.078917,-1.159050,0.016946
151149.031883,0.059956,-1.273722,0.077521
151149.049732,0.037379,-1.307064,0.154162
151149.067398,0.027390,-1.295781,0.207569
151149.085247,-0.130551,-1.422649,0.256641
151149.103267,-0.365607,-1.320776,0.190935
151149.121147,-0.439756,-1.246812,0.081308
151149.138912,-0.297556,-1.187678,0.079452
151149.156796,-0.176209,-0.981988,0.151137
151149.174717,-0.012230,-0.429797,0.041048
151149.192484,0.119651,-0.068587,-0.033180
151149.210329,-0.001551,0.565656,-0.060475
151149.228334,-0.268228,1.061626,-0.084670
151149.246018,-0.628867,0.390740,0.022483
151149.263861,-0.928969,0.334939,0.108319
151149.281736,-0.762047,0.115542,0.370036
151149.299550,-0.660781,-0.566628,0.403094
151149.317396,-0.465376,-0.573031,-0.150332
151149.335131,-0.382092,-0.353693,-0.428359
151149.353085,-0.205138,-0.276047,-0.314385
151149.370926,-0.119917,-0.370704,-0.354855
151149.388822,0.055977,-0.581099,-0.389426
151149.406616,0.234743,-0.649797,-0.439386
151149.424281,0.381154,-0.689301,-0.504805
151149.442330,0.405747,-0.512213,-0.572060
151149.460147,0.236549,-0.369520,-0.585246
151149.477997,0.210303,-0.158925,-0.543155
151149.496046,0.145396,-0.049096,-0.315399
151149.513681,0.121206,0.052895,0.023721
151149.531528,0.168708,0.198263,0.235033
151149.549194,0.138635,0.223954,0.212071
151149.567215,0.320475,0.165306,0.129075
151149.584882,0.493657,-0.050694,0.068351
151149.602935,0.692328,-0.089353,0.005897
151149.620748,0.808218,-0.029714,-0.270574
151149.638596,0.515178,-0.533522,-0.386338
151149.656315,0.199328,-0.850666,-0.214749
151149.674467,-0.019081,-0.324795,-0.086799
151149.692127,0.173793,-0.604928,-0.198762
151149.709971,0.551483,-0.947988,-0.264043
151149.727814,-0.084146,-0.365257,-0.081209
151149.745660,-0.224155,-0.137633,0.325017
151149.763506,-0.120497,0.220890,0.616315
151149.781188,-0.113906,0.371959,0.614843
151149.799368,-0.165995,0.332794,0.441367
151149.816857,-0.292848,0.137489,0.316803
151149.834700,-0.274941,0.167194,0.244952
151149.852732,-0.162696,0.224458,0.135238
151149.870575,0.041632,0.229117,-0.023478
151149.888238,0.187607,0.170954,-0.125320
151149.906257,0.157369,0.005593,-0.120790
151149.924099,0.074226,-0.265177,-0.018623
151149.942026,0.168550,-0.498178,0.051680
151149.959790,0.226669,-0.568982,0.031479
151149.977641,0.129411,-0.548111,-0.045379
151149.995478,0.124096,-0.412418,-0.140132
151150.013323,0.024753,-0.399054,-0.110942
151150.031171,0.007673,-0.283807,-0.029678
151150.049014,0.150892,-0.103775,-0.100729
151150.066855,0.225396,0.267807,-0.288864
151150.084523,0.069885,0.773142,-0.426729
151150.102553,-0.897761,0.567672,-0.329206
151150.120213,-1.073828,0.706368,0.022049
151150.138233,-0.703473,0.401574,0.384305
151150.156078,-0.786477,0.417519,0.393944
151150.173819,-0.576793,0.209971,0.314029
151150.191770,-0.250570,-0.055766,0.062793
151150.209610,-0.267166,-0.057840,-0.370024
151150.227541,-0.208328,-0.233305,-0.450297
151150.245299,-0.070758,-0.364300,-0.403660
151150.263144,0.037564,-0.519460,-0.332072
151150.281045,0.140556,-0.558078,-0.274249
151150.298837,0.152190,-0.403764,-0.253328
151150.316676,0.100333,-0.156453,-0.252360
151150.334497,0.106960,0.142741,-0.214664
151150.352367,0.011640,0.365893,-0.099877
151150.370210,-0.061947,0.436782,0.004237
151150.388148,0.049952,0.281582,0.077092
151150.405963,0.265633,0.366627,0.160738
151150.423743,0.230722,0.382883,0.128790
151150.441611,0.357210,0.186656,0.130059
151150.459434,0.739659,0.351469,0.017414
151150.477277,0.849915,0.389320,-0.242474
151150.495176,0.706091,-0.019441,-0.358926
151150.512965,0.802458,-0.228304,-0.133359
151150.530810,0.746980,0.089541,-0.032607
151150.548816,0.197032,-0.446822,-0.196160
151150.566499,-0.416188,-0.978981,-0.125306
151150.584165,-0.554410,-0.563112,0.197735
151150.602286,-0.374220,-0.355001,0.493739
151150.620035,-0.142484,-0.111647,0.401943
151150.637878,0.081322,-0.105224,0.279298
151150.655579,-0.030198,-0.216927,0.255090
151150.673616,-0.205177,-0.218986,0.304142
151150.691407,-0.219535,-0.088538,0.327805
151150.709252,-0.162182,-0.083258,0.270386
151150.727150,-0.068885,-0.166919,0.128974
151150.744941,0.062491,-0.259273,-0.007422
151150.762789,0.144077,-0.288066,-0.123766
151150.780847,0.112852,-0.348434,-0.165455
151150.798474,0.026072,-0.472087,-0.119358
151150.816319,-0.012235,-0.587467,-0.084934
151150.833993,0.089186,-0.702145,-0.073962
151150.852010,0.124230,-0.640778,-0.186711
151150.869853,-0.056582,-0.348876,-0.231253
151150.887526,-0.230337,-0.024735,-0.185746
151150.905559,-0.184142,0.064655,-0.083702
151150.923385,-0.130370,0.103339,0.039097
151150.941205,-0.004407,0.280510,0.007357
151150.959074,-0.060143,0.521009,-0.016639
151150.976920,-0.096174,1.000809,0.070730
151150.994913,-0.163092,1.056502,0.311635
151151.012607,0.020262,1.164642,0.553913
151151.030450,0.237611,1.360487,0.352993
151151.048319,-0.238215,1.619188,-0.095672
151151.066141,-0.566875,1.323466,-0.074332
151151.083806,-0.477313,0.209702,0.124561
151151.101655,-0.577032,0.125672,-0.244775
151151.119679,-0.484014,0.111513,-0.215953
151151.137519,-0.409425,0.175737,-0.126790
151151.155575,-0.247040,0.130835,-0.240437
151151.173207,0.046506,0.000879,-0.330811
151151.191052,0.205028,-0.252879,-0.344623
151151.208949,0.227338,-0.365078,-0.389901
151151.226740,0.204274,-0.352454,-0.424327
151151.244584,0.138564,-0.336126,-0.365082
151151.262431,0.086377,-0.369403,-0.197237
151151.280271,0.030642,-0.241367,0.011385
151151.298117,0.048372,0.091924,0.175066
151151.315960,-0.048879,0.275241,0.225573
151151.333807,0.098405,0.295803,0.152123
151151.351651,0.269072,0.173165,0.104138
151151.369494,0.304036,-0.125182,0.157069
151151.387162,0.452318,-0.344643,0.097253
151151.405191,0.307411,-0.508559,0.048891
151151.423029,0.105583,-0.657897,0.094408
151151.440695,0.290038,-0.636710,-0.038020
151151.458716,0.577148,-0.607137,-0.212536
151151.476559,0.662529,-0.635002,-0.311513
151151.494235,0.559149,-0.585222,-0.394953
151151.512251,0.386122,-0.713507,-0.407860
151151.530093,0.150278,-1.273047,-0.173800
151151.547760,0.268871,-1.249851,-0.001458
151151.565784,-0.269331,-0.353510,0.179537
151151.583449,-0.372433,0.294606,0.264072
151151.601299,0.006371,0.423635,0.223217
151151.619318,0.095954,0.320943,0.239396
151151.637160,0.129073,0.100915,0.350341
151151.655003,-0.106926,-0.140532,0.478004
151151.672849,-0.298135,-0.182329,0.545465
151151.690693,-0.197406,-0.078764,0.472917
151151.708360,0.012133,-0.057845,0.265307
151151.726382,0.179074,-0.116865,0.047441
151151.744225,0.322917,-0.129816,-0.112357
151151.761893,0.393991,-0.090616,-0.199510
151151.779915,0.261824,-0.182634,-0.166440
151151.797757,0.086465,-0.147250,-0.136015
151151.815814,-0.008940,-0.037475,-0.142139
151151.833447,0.077059,-0.137729,-0.127153
151151.851294,-0.110385,-0.081736,-0.107326
151151.869260,-0.305670,0.086179,-0.112552
151151.886980,-0.123123,0.074582,-0.132293
151151.904825,-0.006948,0.069257,-0.143781
151151.922678,-0.057457,0.410786,-0.107765
151151.940512,-0.059355,0.781902,0.018589
151151.958357,-0.037584,1.022710,0.107772
151151.976238,0.018071,1.106058,0.292527
151151.994046,0.132841,1.213239,0.379663
151152.011895,0.210164,1.176890,0.123378
151152.029736,-0.144904,1.133943,-0.161686
151152.047593,-0.472252,1.202517,-0.041366
151152.065427,-0.781775,0.023328,0.119818
151152.083091,-1.036248,-0.223137,-0.063079
151152.101143,-0.744661,-0.200525,-0.172260
151152.118959,-0.533221,-0.027470,-0.203364
151152.136804,-0.330021,0.020148,-0.347173
151152.154469,-0.062591,-0.086991,-0.345613
