151142.286757,0.186802,-1.893261,-0.086264
151152.172627,0.117835,-0.224301,-0.377894
151152.190480,0.239552,-0.240003,-0.420551
151152.208061,0.337661,-0.203125,-0.440790
151152.226028,0.426604,-0.203579,-0.446191
151152.243869,0.420772,-0.055488,-0.402133
151152.261888,0.136795,-0.020109,-0.242894
151152.279557,0.030738,0.121818,0.021327
151152.297401,0.091673,0.248789,0.255678
151152.315067,0.128107,0.450833,0.366045
151152.333093,0.252634,0.449044,0.271928
151152.350936,0.222123,0.479976,0.218223
151152.368600,0.121427,0.388326,0.296081
151152.386623,0.203410,0.166694,0.247967
151152.404467,0.419871,0.187828,-0.060928
151152.422310,0.788131,-0.122840,-0.373736
151152.440158,0.232659,-0.628627,-0.326276
151152.458004,-0.035759,-0.689113,-0.094452
151152.475868,0.026254,-0.896552,-0.037246
151152.493691,-0.014731,-1.475204,-0.139469
151152.511536,-0.526186,-1.136496,-0.049558
151152.529198,-0.579486,-0.462484,0.298254
151152.547222,-0.352600,0.087993,0.448237
151152.565067,-0.075544,0.206535,0.428400
151152.582732,0.123877,0.051183,0.392025
151152.600808,0.034017,-0.102779,0.379069
151152.618602,-0.130819,-0.116281,0.385836
151152.636267,-0.150227,0.001368,0.384339
151152.654288,-0.007334,0.182938,0.289848
151152.672157,0.232246,0.240332,0.118237
151152.689968,0.386771,0.175937,-0.054173
151152.707820,0.436791,0.058412,-0.157461
151152.725667,0.397360,-0.128672,-0.222899
151152.743333,0.327561,-0.305334,-0.249971
151152.761353,0.272485,-0.461079,-0.236715
151152.779199,0.270185,-0.377502,-0.210679
151152.796868,0.099011,-0.323633,-0.216728
151152.814888,0.000464,-0.275214,-0.207465
151152.832733,-0.016986,-0.292207,-0.185895
151152.850400,0.011985,-0.168575,-0.206552
151152.868421,0.018316,0.001886,-0.222262
151152.886266,-0.092689,0.093964,-0.158617
151152.904210,-0.040733,0.161993,-0.074483
151152.921956,-0.060350,0.279768,0.082232
151152.939799,-0.098887,0.711880,0.234856
151152.957644,-0.106532,0.823501,0.397670
151152.975487,0.040748,0.745993,0.473231
151152.993333,0.039703,0.912032,0.351022
151153.011177,-0.176246,1.044783,0.214747
151153.029034,-0.370145,0.295924,0.171432
151153.046866,-0.676898,-0.178343,-0.158612
151153.064709,-0.826711,-0.191511,-0.181366
151153.082375,-0.698460,-0.149473,0.094231
151153.100404,-0.504813,-0.192594,0.010582
151153.118244,-0.075172,-0.474692,-0.146297
151153.135910,0.115835,-0.690774,-0.292149
151153.153930,0.165468,-0.815062,-0.425314
151153.171775,0.333850,-0.887595,-0.454472
151153.189662,0.468526,-0.687001,-0.450806
151153.207471,0.379003,-0.444575,-0.428075
151153.225308,0.259717,-0.391954,-0.285378
151153.243152,0.222440,-0.191778,-0.097856
151153.260918,0.100375,0.089503,0.071630
151153.278841,0.070557,0.245117,0.186159
151153.296685,0.133297,0.193490,0.248167
151153.314353,0.350219,0.089730,0.202411
151153.332374,0.388600,0.036554,0.131900
151153.350227,0.429531,-0.007261,0.076532
151153.368088,0.556637,-0.233962,0.028665
151153.385910,0.515875,-0.509306,-0.069166
151153.403751,0.326190,-0.840528,-0.221957
151153.421565,0.593110,-1.158622,-0.309707
151153.439440,0.663767,-1.007909,-0.313090
151153.457280,0.289431,-1.047010,-0.357185
151153.475179,-0.003891,-1.221981,-0.325633
151153.492977,-0.197307,-1.265229,-0.072834
151153.510817,-0.231666,-0.996291,0.084694
151153.528519,-0.289944,-0.333861,0.239286
151153.546506,-0.240740,-0.247543,0.386995
151153.564351,-0.138026,-0.224881,0.352764
151153.582022,-0.051072,-0.355967,0.343326
151153.600046,-0.104625,-0.506146,0.469244
151153.617889,-0.287987,-0.592960,0.578651
151153.635553,-0.383037,-0.678367,0.636975
151153.653573,-0.321403,-0.624878,0.644115
151153.671419,-0.237987,-0.612486,0.498154
151153.689083,0.029861,-0.606412,0.298024
151153.707107,0.238072,-0.652250,0.063627
151153.724949,0.409288,-0.804047,-0.124920
151153.742838,0.571152,-0.850837,-0.190425
151153.760636,0.483198,-0.760568,-0.177307
151153.778483,0.316460,-0.572574,-0.173009
151153.796267,0.181085,-0.529826,-0.254478
151153.814226,0.256205,-0.568825,-0.325461
151153.832020,0.085784,-0.569517,-0.289922
151153.849684,0.065186,-0.522496,-0.048872
151153.867708,0.308099,-0.174721,0.181537
151153.885553,0.544986,0.264138,0.167492
151153.903217,0.797807,1.168374,0.305108
151153.921059,0.581148,1.217850,0.790453
151153.938912,0.572138,0.389353,0.621497
151153.956929,0.607580,-0.456603,0.313967
151153.974773,-0.795008,-1.067320,-0.162304
151153.992616,-1.262423,-1.577409,-0.185879
151154.010543,-0.594595,-1.794958,-0.093917
151154.028306,-0.231931,-1.913669,-0.161080
151154.046149,-0.102880,-1.753944,-0.231646
151154.063993,-0.111252,-1.529049,-0.441103
151154.081661,-0.181209,-1.449748,-0.590080
151154.099692,-0.231642,-1.311427,-0.598634
151154.117531,-0.147065,-1.195157,-0.547332
151154.135448,0.093497,-1.248819,-0.501106
151154.153216,0.427997,-1.358187,-0.455755
151154.171061,0.687927,-1.350226,-0.366671
151154.188730,0.791324,-1.313994,-0.260808
151154.206750,0.735045,-1.316820,-0.124199
151154.224600,0.665929,-1.256470,0.043904
151154.242501,0.594831,-1.157088,0.250272
151154.260283,0.555294,-1.111203,0.494826
151154.278128,0.514273,-1.044685,0.722699
151154.296112,0.418012,-1.219677,0.757243
151154.313819,0.309243,-1.355687,0.754559
151154.331661,0.117417,-1.510395,0.835844
151154.349665,-0.003239,-1.570991,0.763686
151154.367352,-0.114020,-1.281806,0.545407
151154.385192,-0.603252,-1.096881,0.313127
151154.402866,-0.751086,-0.807204,0.075992
151154.420883,-0.546205,-0.348840,-0.364165
151154.438746,-0.118064,-0.503757,-0.859520
151154.456394,0.051309,-1.123386,-0.951240
151154.474416,-0.612659,-2.183914,-0.555958
151154.492259,-0.892819,-2.153796,-0.032223
151154.509926,-0.576917,-1.901560,0.391187
151154.527949,-0.078167,-1.563023,0.407290
151154.545798,0.429160,-1.231846,0.180984
151154.563460,0.499652,-1.339002,0.015161
151154.581305,0.005821,-1.708909,0.177359
151154.599373,-0.356325,-2.095120,0.418098
151154.617172,-0.112268,-2.293360,0.510583
151154.635018,0.059757,-2.462786,0.463643
151154.652862,0.155050,-2.660864,0.439857
151154.670704,0.191939,-2.784302,0.503132
151154.688438,0.202022,-2.886589,0.607608
151154.706390,0.274167,-2.970441,0.655111
151154.724237,0.288089,-2.890132,0.651527
151154.741902,0.233467,-2.831185,0.577457
151154.759926,0.228300,-2.705205,0.491058
151154.777772,0.245127,-2.591967,0.447725
151154.795662,0.275103,-2.359369,0.353797
151154.813456,0.214416,-2.239311,0.285262
151154.831303,0.249238,-2.109651,0.259898
151154.849168,0.258238,-1.911985,0.185720
151154.866991,0.228927,-1.718526,0.086351
151154.884839,0.211045,-1.594022,0.024515
151154.902570,0.197659,-1.413125,-0.041727
151154.920525,0.186646,-1.247726,-0.198653
151154.938370,0.212670,-1.072049,-0.335156
151154.956034,0.143090,-1.236993,-0.343325
151154.974058,0.119653,-1.167866,-0.304326
151154.991903,0.104954,-0.974974,-0.203348
151155.009749,0.154632,-0.726559,-0.154471
151155.027590,0.063088,-0.535917,-0.031999
151155.045435,-0.083059,-0.481108,-0.030379
151155.063120,-0.140470,-0.357234,-0.032023
151155.080947,-0.121091,-0.755838,0.245110
151155.098972,0.149217,-1.473095,0.480067
151155.116635,0.159939,-1.916544,0.460335
151155.134658,-0.084874,-1.504679,0.104966
151155.152503,-0.231177,-1.222540,-0.108903
151155.170444,-0.437919,-0.917482,-0.223725
151155.188192,-0.556723,-1.198689,-0.214898
151155.206036,-0.382175,-1.712502,-0.162409
151155.223703,-0.266155,-1.723686,-0.099918
151155.241725,-0.299167,-1.679511,-0.072896
151155.259569,-0.434626,-1.775325,-0.107953
151155.277234,-0.501339,-1.498608,-0.144529
151155.295258,-0.493488,-1.142058,-0.176747
151155.313104,-0.651447,-0.802813,-0.187492
151155.330768,-0.621039,-0.722419,-0.287336
151155.348789,-0.366718,-0.805481,-0.370437
151155.366635,-0.256070,-0.800446,-0.349519
151155.384681,-0.274816,-0.712170,-0.309889
151155.402324,-0.301714,-0.688532,-0.274792
151155.420169,-0.245615,-0.627063,-0.236556
151155.438014,-0.271285,-0.577188,-0.191989
151155.455960,-0.444556,-0.515280,-0.089040
151155.473700,-0.591609,-0.379557,0.039898
151155.491367,-0.553125,-0.079207,0.150839
151155.509388,-0.334159,0.179363,0.257158
151155.527237,-0.134000,0.231093,0.412566
151155.545079,0.093797,0.330146,0.517764
151155.562920,0.350545,0.336581,0.547444
151155.580587,0.376167,-0.058607,0.500902
151155.598617,0.370566,-0.073214,0.434893
151155.616463,0.271630,-0.143823,0.299584
151155.634300,0.329443,-0.373175,0.131123
151155.652146,0.259030,-0.772679,0.091008
151155.670041,-0.014686,-0.989036,0.157305
151155.687832,0.189512,-0.840761,-0.149022
151155.705578,0.536117,-0.701583,-0.632346
151155.723520,0.249487,-0.769754,-0.692622
151155.741367,0.175987,-0.903421,-0.372318
151155.759209,0.884625,-1.243473,-0.450624
151155.777053,0.122860,-0.915350,-0.354619
151155.794899,-0.257006,-0.650387,0.139610
151155.812745,0.084953,0.010677,0.139520
151155.830430,0.010353,-0.021274,0.057530
151155.848432,0.357783,-0.431740,0.106089
151155.866276,0.425671,-0.826840,0.286118
151155.884201,0.152130,-0.955010,0.473789
151155.901968,-0.223858,-0.879002,0.597612
151155.919809,-0.339500,-0.680621,0.608866
151155.937476,-0.095872,-0.524586,0.497183
151155.955519,0.229999,-0.448221,0.304677
151155.973344,0.358261,-0.404762,0.147713
151155.991009,0.398116,-0.359024,0.035762
151156.009032,0.453808,-0.307834,-0.044979
151156.026875,0.552847,-0.298174,-0.090767
151156.044550,0.678830,-0.259628,-0.155202
151156.062568,0.431458,-0.069989,-0.231913
151156.080230,0.196098,-0.113666,-0.182208
151156.098080,-0.033501,-0.167996,-0.061090
151156.116104,-0.051866,-0.547361,-0.022252
151156.133949,0.106057,-0.788589,0.010049
151156.151702,-0.124056,-0.645178,0.055671
151156.169634,-0.217035,-0.534227,-0.033209
151156.187475,-0.320159,-0.617348,-0.130625
151156.205553,-0.449781,-0.739479,-0.005758
151156.223164,-0.370581,-0.601104,0.178430
151156.241008,0.037279,-0.017602,0.291490
151156.258685,0.110342,0.795163,0.193553
151156.276700,-0.047356,0.896307,0.229868
151156.294541,0.066484,0.837185,0.208052
151156.312398,-0.371538,1.551043,-0.054462
151156.330234,-0.936843,0.865148,0.097374
151156.348077,-0.538485,-0.103561,0.087183
151156.366101,-0.597058,-0.425247,-0.282920
151156.383763,-0.534714,-0.432153,-0.412359
151156.401616,-0.191485,-0.346056,-0.287990
151156.419277,-0.036222,-0.357505,-0.306734
151156.437301,0.063566,-0.458563,-0.325022
151156.455144,0.195951,-0.516182,-0.292242
151156.472809,0.329940,-0.534719,-0.392971
151156.490830,0.433894,-0.465428,-0.585202
151156.508679,0.242620,-0.184399,-0.703097
151156.526650,-0.207301,-0.197346,-0.366368
151156.544362,-0.010441,-0.043254,0.093749
151156.562208,0.428259,0.357175,0.333704
151156.579876,0.405306,0.344637,0.214456
151156.597717,0.303450,0.269836,0.038203
151156.615745,0.144454,0.107133,-0.172165
151156.633588,-0.040835,-0.102012,-0.060361
151156.651252,-0.164758,-0.104444,0.076893
151156.669278,0.073237,-0.356236,0.060142
151156.687121,0.251445,-0.360972,-0.101568
151156.704871,0.113377,-0.215067,-0.267643
151156.722807,0.299758,-0.295034,-0.371032
151156.740656,0.181322,-0.846810,-0.141866
151156.758641,-0.382882,-0.771493,0.191617
151156.776340,-0.326435,-0.475096,0.486762
151156.794187,-0.170555,-0.323499,0.553383
151156.811851,-0.026747,-0.250383,0.412301
151156.829728,0.048245,-0.158958,0.277350
151156.847573,-0.051405,-0.156025,0.281495
151156.865563,-0.233877,-0.152872,0.304685
151156.883413,-0.269209,-0.057311,0.261578
151156.901252,-0.066775,0.077097,0.169875
151156.919096,0.171275,0.089408,0.048775
151156.937148,0.267486,0.057739,-0.040334
151156.954785,0.382173,-0.017760,-0.091075
151156.972625,0.391405,-0.238637,-0.078014
151156.990542,0.260711,-0.473152,-0.059205
151157.008317,0.176164,-0.530906,-0.093873
151157.026163,0.130354,-0.521526,-0.143434
151157.043832,0.158534,-0.577534,-0.179514
151157.061853,-0.119956,-0.480732,-0.124634
151157.079518,-0.374176,-0.369101,-0.027057
151157.097360,-0.187814,-0.284250,0.082278
151157.115386,0.015922,-0.150017,0.085754
151157.133231,0.119733,-0.063988,0.147420
151157.150895,0.219482,0.519749,0.121778
151157.168916,0.007355,0.527842,0.147327
151157.186764,-0.198710,0.307450,0.299389
151157.204429,-0.045307,0.981375,0.400603
151157.222276,-0.193170,0.751173,0.293318
151157.240300,-0.459520,0.789259,0.006595
151157.258139,-0.775065,0.516194,-0.135641
151157.275984,-0.661307,-0.024373,-0.282280
151157.293829,-0.462445,0.200928,-0.439199
151157.311497,-0.335345,-0.060514,-0.322510
151157.329517,-0.090179,-0.271776,-0.325589
151157.347362,0.081312,-0.310350,-0.466152
151157.365207,0.161632,-0.433493,-0.524847
151157.383050,0.220003,-0.595373,-0.549084
151157.400894,0.289614,-0.646731,-0.592068
151157.418741,0.404938,-0.663158,-0.581657
151157.436584,0.508154,-0.645852,-0.493683
151157.454431,0.408952,-0.618347,-0.363939
151157.472245,0.233730,-0.546163,-0.140798
151157.490117,0.111376,-0.391281,0.063112
151157.507960,-0.112675,-0.200292,0.216550
151157.525805,-0.253807,-0.225899,0.304732
151157.543649,0.149943,-0.189046,0.242723
151157.561496,0.331756,-0.082726,0.111654
151157.579160,0.366563,-0.297172,0.000304
151157.597037,0.572183,-0.767182,0.079138
151157.615027,0.488463,-0.732606,0.127660
151157.632874,0.321697,-0.814576,-0.023436
151157.650555,0.323123,-0.921036,-0.292443
151157.668563,0.372135,-1.386497,-0.381728
151157.686407,0.108763,-1.523749,-0.233799
151157.704409,0.010509,-1.123199,-0.029529
151157.722112,0.232818,-0.915754,-0.038466
151157.739940,0.018721,-1.274944,0.012843
151157.757605,0.076103,-1.488498,0.163756
151157.775627,0.124075,-1.069858,0.216621
151157.793470,-0.258872,-0.214734,0.197497
151157.811459,-0.195694,0.097753,0.121156
151157.829160,-0.222855,0.170658,0.149114
151157.847007,-0.187001,0.045824,0.309982
151157.864849,-0.199519,-0.188905,0.378043
151157.882695,-0.329672,-0.199307,0.404991
151157.900539,-0.328359,-0.040482,0.366630
151157.918204,-0.054176,0.110909,0.231593
151157.936225,0.294750,0.196217,-0.008637
151157.954070,0.601719,0.230783,-0.205070
151157.971737,0.599827,0.171789,-0.271175
151157.989762,0.424351,0.103341,-0.274847
151158.007603,0.305791,-0.008452,-0.206420
151158.025278,0.236693,-0.206212,-0.100645
151158.043292,0.135087,-0.184587,-0.061333
151158.061137,-0.035660,-0.097711,-0.028045
151158.078804,-0.214714,-0.006008,0.006552
151158.096684,-0.148262,0.064108,0.022898
151158.114670,0.063140,0.134396,0.050431
151158.132519,0.013830,0.386291,0.065160
151158.150361,-0.118630,0.651894,0.078332
151158.168204,-0.008694,0.606300,0.034649
151158.185871,-0.046328,0.608598,-0.026180
151158.203896,-0.130634,0.956893,-0.029810
151158.221739,-0.194001,1.196728,-0.004454
151158.239404,-0.117994,1.129171,0.242584
151158.257424,0.127365,1.395607,0.458152
151158.275271,-0.147330,1.370406,0.239859
151158.293117,-0.582915,1.120978,0.004579
151158.310961,-0.703363,0.265432,0.011783
151158.328803,-0.838705,0.154008,-0.105331
151158.346650,-0.694653,0.120476,-0.168115
151158.364393,-0.434208,0.052666,-0.146866
151158.382337,-0.223639,0.055724,-0.196807
151158.400180,-0.009704,-0.109509,-0.302573
151158.418050,0.018777,-0.267397,-0.341787
151158.435875,0.038770,-0.296000,-0.362264
151158.453714,0.082885,-0.276160,-0.342720
151158.471585,0.247051,-0.271558,-0.313922
151158.489403,0.387978,-0.229055,-0.326190
151158.507249,0.432525,-0.143952,-0.258900
151158.525120,0.318087,-0.079517,-0.105908
151158.542937,0.101781,-0.013494,0.062293
151158.560782,-0.171986,0.045022,0.192670
151158.578444,-0.203479,-0.017502,0.217657
151158.596291,0.098758,0.055216,0.205287
151158.614316,0.221185,0.161933,0.071229
151158.631982,0.272536,-0.004742,-0.033560
151158.650004,0.295814,-0.417965,0.091129
151158.667846,0.283713,-0.576663,0.208502
151158.685515,0.553825,-0.687583,-0.028581
151158.703538,0.685757,-0.760115,-0.292908
151158.721382,0.411120,-0.642136,-0.211386
151158.739046,0.216706,-0.287496,-0.193553
151158.757068,0.189555,-0.619709,-0.178063
151158.774912,0.351240,-0.946004,-0.152055
151158.792858,0.457487,-0.703528,-0.047235
151158.810603,-0.449297,0.062915,0.314349
151158.828447,-0.432450,0.177139,0.619603
151158.846333,-0.208936,-0.034888,0.595295
151158.864136,-0.225022,-0.220551,0.588201
151158.881980,-0.290758,-0.241237,0.636419
151158.899649,-0.317594,-0.117247,0.614039
151158.917670,-0.305143,0.037497,0.521267
151158.935515,-0.128949,0.163880,0.331437
151158.953358,0.041461,0.084624,0.101855
151158.971248,0.180555,-0.031056,-0.083395
151158.988913,0.340918,-0.155175,-0.190846
151159.006891,0.445165,-0.141251,-0.201848
151159.024672,0.319948,-0.071823,-0.141499
151159.042581,0.218163,-0.058373,-0.117273
151159.060427,0.351971,-0.050434,-0.224604
151159.078088,0.286728,-0.023748,-0.302234
151159.095974,0.145881,0.038814,-0.258304
151159.113959,-0.015890,0.129764,-0.261892
151159.131631,-0.183637,0.194506,-0.274992
151159.149646,-0.239677,0.215374,-0.201925
151159.167491,-0.040336,0.136483,-0.051780
151159.185389,0.098974,0.678899,0.027956
151159.203179,-0.037638,1.094554,-0.051936
151159.221025,-0.059737,0.904133,0.107632
151159.238944,0.118323,1.036773,0.316010
151159.256711,-0.030679,0.831668,0.131618
151159.274556,-0.246424,0.523298,-0.098571
151159.292403,-0.365143,0.430790,-0.036968
151159.310247,-0.526649,-0.257734,0.046699
151159.328093,-0.636726,-0.309827,-0.204325
151159.345977,-0.534511,-0.130114,-0.236199
151159.363779,-0.294756,-0.129204,-0.148748
151159.381625,-0.099565,-0.092652,-0.186670
151159.399289,0.096723,-0.202980,-0.267420
151159.417312,0.141592,-0.299788,-0.308315
151159.435156,0.141893,-0.297668,-0.372521
151159.453001,0.171432,-0.210432,-0.447441
151159.470848,0.193066,-0.070996,-0.480038
151159.488689,0.192865,0.077379,-0.458169
151159.506709,0.171321,0.217496,-0.436745
151159.524380,0.031679,0.348138,-0.374641
151159.542225,-0.216604,0.452516,-0.191949
151159.559889,-0.208116,0.440185,0.078435
151159.577734,0.053841,0.456861,0.144321
151159.595579,0.200072,0.523889,0.092068
151159.613423,0.195699,0.286891,0.147772
151159.631447,0.541886,0.260233,-0.060083
151159.649293,0.493424,-0.064596,-0.299175
151159.667170,0.092639,-0.600393,-0.230246
151159.684978,0.123074,-0.798716,0.123603
151159.702823,0.118077,-0.766165,0.113436
151159.720667,0.281491,-1.037932,-0.067749
151159.738511,-0.299115,-0.852575,-0.125316
151159.756355,-0.743264,-0.512900,0.286590
151159.774201,-0.353364,-0.331938,0.549020
151159.792045,-0.099480,-0.285542,0.552712
151159.809837,-0.032118,-0.310732,0.525346
151159.827556,-0.118181,-0.314363,0.479970
151159.845400,-0.172483,-0.209152,0.440699
151159.863430,-0.112501,0.037255,0.374656
151159.881389,0.042941,0.213306,0.241790
151159.899112,0.216099,0.207723,0.057760
151159.916959,0.314081,0.065552,-0.102715
151159.934802,0.370885,-0.150884,-0.168198
151159.952648,0.310149,-0.279400,-0.128198
151159.970488,0.306436,-0.417870,-0.086760
151159.988338,0.334349,-0.636145,-0.095701
151160.006178,0.440711,-0.694849,-0.143527
151160.024024,0.233266,-0.577936,-0.182568
151160.041869,0.010898,-0.449514,-0.181835
151160.059709,0.030848,-0.268971,-0.153853
151160.077384,0.199499,0.003578,-0.164973
151160.095223,0.330213,0.214175,-0.188226
151160.113066,0.050137,0.313791,-0.161702
151160.131093,-0.276091,0.480454,-0.108806
151160.148935,-0.453092,0.560532,-0.100505
151160.166600,-0.347782,0.597188,0.058537
151160.184620,-0.059245,1.338546,0.250788
151160.202467,-0.031535,1.682120,0.278913
151160.220310,0.020983,0.928589,0.374849
151160.238156,-0.475135,0.663895,0.309129
151160.256000,-0.939022,0.043845,0.342766
151160.273844,-0.703853,-0.121331,0.140782
151160.291513,-0.599444,0.105300,-0.152900
151160.309531,-0.474303,0.157781,-0.101965
151160.327377,-0.297481,0.074259,-0.037449
151160.345042,-0.259342,0.039215,-0.034479
151160.363065,-0.155779,-0.036997,-0.030957
151160.380914,-0.069133,-0.057830,-0.035769
151160.398900,0.037209,0.016117,-0.052321
151160.416603,0.163442,0.153575,-0.074157
151160.434443,0.346904,0.331045,-0.067059
151160.452341,0.500806,0.384309,-0.082587
151160.470135,0.575611,0.346742,-0.002735
151160.487979,0.672851,0.342571,0.163629
151160.505986,0.757458,0.194649,0.325458
151160.523665,0.773575,-0.049967,0.402123
151160.541507,0.716392,-0.307542,0.409754
151160.559374,0.689719,-0.582857,0.387447
151160.577029,0.541347,-0.812523,0.243094
151160.594876,0.346919,-1.073319,0.281538
151160.612711,0.203016,-1.302862,0.377016
151160.630736,-0.157835,-1.447688,0.424961
151160.648578,-0.469647,-1.275271,0.405238
151160.666440,-0.400694,-0.721098,0.029854
151160.684265,1.857930,-0.085874,-1.721440
151160.702113,0.424114,-0.635034,-2.296212
151160.719954,-2.751402,-1.244792,-1.018291
151160.737797,-1.069873,-0.781868,0.030668
151160.755578,-0.018472,0.204988,0.261999
151160.773514,0.193443,0.369322,0.003203
151160.791333,0.039034,-0.279692,-0.078713
151160.809178,-0.282474,-0.836162,0.227603
151160.827044,-0.208818,-1.216878,0.572516
151160.844865,-0.131850,-1.597260,0.725886
151160.862708,-0.396077,-2.029986,0.825162
151160.880589,-0.234583,-2.428967,0.819268
151160.898398,0.413089,-2.306886,0.649579
151160.916242,0.926800,-2.069370,0.346286
151160.933913,1.230813,-1.829759,-0.015669
151160.951933,1.225154,-1.603993,-0.286875
151160.969775,0.892117,-1.645477,-0.349216
151160.987445,0.585846,-1.783488,-0.214052
151161.005488,0.433267,-1.722194,-0.160378
151161.023308,0.233155,-1.665290,-0.198729
151161.041303,0.205954,-1.387926,-0.296733
151161.058998,0.121167,-1.176629,-0.195813
151161.076671,-0.068059,-1.317298,-0.007775
151161.094507,0.000409,-0.961295,0.139754
151161.112531,0.004281,-0.619911,0.246704
151161.130377,0.099897,-0.284129,0.204741
151161.148220,0.148040,0.078266,0.082834
151161.166063,-0.200165,0.227493,0.607156
151161.183908,0.427477,-0.255539,1.166457
151161.201576,0.611345,-0.466827,1.107209
151161.219596,0.406597,-1.224863,0.789118
151161.237444,0.124509,-1.173168,0.396376
151161.255109,-0.068707,-0.905677,0.219954
151161.273131,-0.365192,-0.716325,-0.150141
151161.290974,-0.260440,-0.899990,-0.346441
151161.308643,0.199129,-1.625974,-0.333784
151161.326666,0.358165,-1.968741,-0.245269
151161.344484,0.192514,-2.034008,-0.224034
151161.362229,-0.109002,-2.023799,-0.225174
151161.380197,-0.241454,-2.110736,-0.211726
151161.398052,-0.173746,-1.867350,-0.321054
151161.415784,-0.100091,-1.577460,-0.331252
151161.433731,-0.244331,-1.290371,-0.306399
151161.451577,-0.232304,-1.212989,-0.188960
151161.469243,-0.030859,-1.090825,-0.095647
151161.487263,0.139563,-0.988618,-0.019292
151161.505110,0.206234,-0.959406,0.089735
151161.522776,0.295923,-0.955913,0.226604
151161.540795,0.363935,-0.910142,0.350985
151161.558644,0.351262,-0.806561,0.491257
151161.576312,0.225708,-0.727267,0.616180
151161.594153,0.120934,-0.683285,0.603003
151161.612179,-0.049588,-0.820037,0.510752
151161.630025,0.025571,-0.840054,0.620812
151161.647905,-0.131510,-0.659408,0.548337
151161.665711,-0.659630,-0.347651,-0.066023
151161.683553,-0.947730,-0.267021,-0.717493
151161.701418,-0.360026,-1.096429,-0.820589
151161.719244,-0.170289,-1.335355,-0.544438
151161.737086,-0.481882,-1.903125,-0.123432
151161.754905,-0.497248,-1.606868,0.127807
151161.772773,-0.458929,-1.342190,0.217871
151161.790619,-0.045601,-1.545696,0.189339
151161.808302,0.277404,-1.706720,0.162544
151161.826311,0.139081,-1.792494,0.180919
151161.844152,-0.138931,-1.904149,0.306021
151161.861820,-0.106910,-2.080055,0.434383
151161.879845,0.273441,-2.298018,0.507700
151161.897691,0.404956,-2.474256,0.534350
151161.915352,0.149762,-2.703377,0.563339
151161.933376,0.122515,-2.763060,0.639128
151161.951219,0.243246,-2.779013,0.697807
151161.969091,0.399367,-2.632353,0.607304
151161.986910,0.564704,-2.424472,0.424830
151162.004754,0.576162,-2.219692,0.271787
151162.022619,0.494802,-1.926931,0.209619
151162.040443,0.498271,-1.785813,0.150955
151162.058285,0.542257,-1.635549,0.106532
151162.075954,0.561341,-1.528175,0.053150
