39377.921586,-10.250000,20.062500,-24.000000
39377.971299,-9.812500,19.937500,-24.750000
39378.031693,-10.125000,19.687500,-25.000000
39378.131699,-9.937500,20.125000,-24.312500
39378.231797,-10.437500,20.187500,-23.937500
39378.332230,-10.687500,19.812500,-23.125000
39378.436936,-11.000000,19.875000,-23.062500
39378.536820,-11.625000,19.687500,-23.250000
39378.636582,-11.000000,19.312500,-23.375000
39378.737870,-10.687500,20.125000,-23.562500
39378.839341,-9.625000,20.312500,-23.375000
39378.957993,-8.187500,20.375000,-23.437500
39379.039842,-7.250000,20.625000,-23.750000
39379.139939,-6.625000,19.937500,-23.687500
39379.240312,-5.750000,19.750000,-23.312500
39379.342423,-5.437500,20.062500,-23.312500
39379.441026,-5.437500,20.437500,-23.062500
39379.541093,-5.437500,20.750000,-22.937500
39379.642442,-6.000000,20.750000,-23.187500
39379.742326,-6.750000,20.125000,-22.687500
39379.851670,-7.625000,19.937500,-23.312500
39379.949784,-8.437500,19.937500,-23.750000
39380.050614,-8.937500,20.312500,-24.500000
39380.150712,-9.187500,20.875000,-25.375000
39380.250565,-9.062500,20.562500,-24.687500
39380.352708,-9.125000,20.937500,-24.000000
39380.455522,-9.375000,21.000000,-23.062500
39380.551499,-9.500000,20.875000,-22.187500
39380.651994,-9.562500,20.812500,-22.000000
39380.759507,-9.750000,21.000000,-22.625000
39380.870561,-9.625000,21.000000,-23.375000
39380.959824,-9.375000,21.125000,-23.625000
39381.060624,-9.750000,21.125000,-23.500000
39381.159562,-9.250000,20.937500,-23.000000
39381.261674,-9.750000,20.875000,-22.062500
39381.360673,-10.250000,20.687500,-22.000000
39381.461320,-10.062500,21.437500,-22.312500
39381.561570,-11.062500,21.187500,-22.687500
39381.662644,-11.562500,20.875000,-22.500000
39381.770646,-12.812500,21.312500,-21.437500
39381.864427,-14.562500,20.687500,-20.375000
39381.964616,-15.250000,20.687500,-18.937500
39382.064866,-16.500000,20.500000,-18.187500
39382.164842,-17.312500,20.250000,-17.625000
39382.269456,-18.125000,19.875000,-17.375000
39382.364976,-19.500000,19.750000,-17.000000
39382.465012,-20.125000,20.250000,-17.062500
39382.565110,-20.312500,19.750000,-17.562500
39382.665482,-20.562500,20.062500,-17.312500
39382.765275,-20.312500,19.812500,-17.937500
39382.865647,-20.500000,19.437500,-17.812500
39382.965745,-20.625000,19.750000,-17.562500
39383.065476,-20.000000,19.687500,-17.750000
39383.172410,-20.062500,19.750000,-17.375000
39383.266465,-19.937500,19.500000,-17.812500
39383.366563,-20.062500,19.312500,-17.812500
39383.467759,-19.312500,19.250000,-18.500000
39383.570237,-18.375000,19.437500,-19.437500
39383.667344,-17.000000,19.875000,-19.562500
39383.767564,-15.937500,19.562500,-20.812500
39383.867631,-15.062500,19.500000,-21.750000
39383.967790,-13.875000,18.687500,-22.375000
39384.072709,-12.937500,18.125000,-23.437500
39384.167954,-10.812500,17.750000,-24.312500
39384.268113,-10.125000,17.000000,-24.875000
39384.368241,-9.000000,16.875000,-25.562500
39384.468400,-8.125000,16.750000,-26.625000
39384.580705,-8.437500,17.312500,-27.187500
39384.668839,-8.625000,17.500000,-27.375000
39384.768632,-9.250000,17.875000,-27.750000
39384.868638,-9.687500,17.875000,-27.500000
39384.972703,-9.812500,17.562500,-27.187500
39385.069444,-9.812500,18.562500,-27.062500
39385.169663,-9.625000,18.625000,-26.125000
39385.269730,-10.375000,19.000000,-25.437500
39385.369889,-10.437500,19.437500,-24.687500
39385.472367,-11.125000,19.187500,-24.375000
39385.570207,-11.875000,19.187500,-24.937500
39385.670304,-12.437500,18.875000,-24.937500
39385.774430,-13.187500,17.687500,-25.000000
39385.875230,-14.937500,16.687500,-25.062500
39385.970475,-16.062500,16.437500,-24.875000
39386.070908,-16.000000,15.562500,-24.812500
39386.170731,-16.687500,16.000000,-25.375000
39386.270768,-16.000000,15.812500,-25.937500
39386.372636,-15.500000,15.000000,-26.375000
39386.472642,-15.750000,15.562500,-27.250000
39386.572740,-15.437500,15.187500,-27.500000
39386.673020,-14.562500,15.187500,-27.937500
39386.779008,-14.437500,15.500000,-28.062500
39386.885270,-13.625000,15.500000,-27.625000
39386.979051,-12.812500,15.812500,-27.687500
39387.077958,-12.312500,16.125000,-27.375000
39387.178697,-11.437500,16.125000,-27.687500
39387.279099,-11.500000,15.937500,-28.375000
39387.379472,-11.000000,15.562500,-28.000000
39387.479539,-10.750000,15.437500,-28.437500
39387.579240,-10.687500,15.500000,-28.500000
39387.679795,-10.125000,15.375000,-28.937500
39387.782639,-10.312500,15.437500,-29.187500
39387.880906,-10.875000,15.562500,-28.437500
39387.981400,-10.812500,16.312500,-28.375000
39388.081620,-10.375000,16.625000,-27.375000
39388.183610,-10.062500,16.687500,-27.250000
39388.290605,-9.562500,16.875000,-26.937500
39388.383561,-9.625000,16.812500,-26.562500
39388.483720,-9.750000,17.375000,-26.437500
39388.584092,-9.562500,17.875000,-26.375000
39388.693803,-8.937500,18.375000,-26.562500
39388.791978,-7.562500,18.937500,-26.125000
39388.892625,-6.375000,19.125000,-26.187500
39388.990952,-5.562500,19.500000,-26.000000
39389.092668,-4.687500,19.937500,-26.187500
39389.192491,-4.625000,19.750000,-25.937500
39389.292497,-3.875000,20.312500,-25.687500
39389.395768,-3.562500,20.250000,-25.312500
39389.493668,-3.562500,19.937500,-24.125000
39389.593186,-2.875000,20.250000,-24.562500
39389.696214,-3.437500,20.250000,-24.750000
39389.793290,-3.312500,20.250000,-25.312500
39389.893449,-3.000000,20.250000,-25.875000
39389.993546,-3.250000,20.625000,-25.687500
39390.093583,-3.312500,19.562500,-25.625000
39390.193711,-3.562500,20.375000,-24.750000
39390.293717,-3.812500,20.375000,-24.875000
39390.393784,-4.312500,19.750000,-24.687500
39390.494370,-5.250000,20.375000,-24.312500
39390.602494,-6.312500,20.125000,-24.750000
39390.699723,-7.437500,20.375000,-24.437500
39390.799363,-8.437500,20.500000,-24.750000
39390.900620,-8.562500,21.187500,-25.062500
39390.999558,-9.000000,21.500000,-24.750000
39391.100480,-9.125000,21.375000,-24.437500
39391.200242,-9.000000,21.625000,-23.687500
39391.300523,-9.250000,21.000000,-22.750000
39391.401322,-9.062500,21.000000,-22.625000
39391.501695,-9.062500,20.875000,-22.625000
39391.600572,-10.000000,20.812500,-22.687500
39391.700944,-10.375000,20.812500,-23.125000
39391.801988,-10.437500,20.750000,-22.937500
39391.903001,-10.812500,20.937500,-22.687500
39392.005418,-10.750000,20.875000,-22.187500
39392.105485,-11.187500,21.250000,-22.125000
39392.205613,-12.375000,21.312500,-21.750000
39392.306016,-13.687500,21.500000,-21.687500
39392.406053,-14.500000,21.000000,-21.750000
39392.520616,-14.875000,20.875000,-21.500000
39392.606370,-14.312500,20.750000,-21.750000
39392.706620,-13.625000,20.437500,-21.312500
39392.806870,-12.937500,20.875000,-21.875000
39392.912797,-12.000000,20.750000,-22.062500
39393.006852,-11.937500,20.812500,-22.375000
39393.107346,-11.625000,20.125000,-23.250000
39393.207444,-11.687500,19.750000,-23.187500
39393.307542,-12.312500,19.000000,-23.875000
39393.412797,-12.562500,18.750000,-23.937500
39393.507798,-12.875000,18.687500,-23.687500
39393.607865,-13.562500,18.437500,-24.437500
39393.708054,-13.562500,18.812500,-24.125000
39393.811448,-14.000000,18.437500,-23.875000
39393.909654,-14.750000,18.625000,-24.375000
39394.009751,-14.937500,18.750000,-23.625000
39394.109971,-15.125000,18.562500,-23.812500
39394.210221,-15.062500,18.187500,-24.375000
39394.309770,-15.437500,18.437500,-23.875000
39394.410111,-15.187500,18.375000,-24.250000
39394.510240,-16.125000,18.437500,-23.562500
39394.610154,-16.750000,18.187500,-22.812500
39394.710832,-16.250000,17.750000,-22.562500
39394.820603,-16.562500,17.375000,-21.750000
39394.912400,-16.125000,17.000000,-22.500000
39395.012559,-16.125000,17.000000,-23.375000
39395.112687,-16.125000,16.250000,-23.937500
39395.222672,-16.125000,16.250000,-25.250000
39395.320573,-15.750000,15.687500,-25.250000
39395.420152,-15.312500,14.750000,-26.125000
39395.520371,-14.500000,14.437500,-26.687500
39395.621324,-13.875000,13.812500,-26.625000
39395.731034,-13.250000,14.125000,-27.562500
39395.826249,-12.187500,14.250000,-27.750000
39395.923875,-11.375000,14.812500,-27.937500
39396.023911,-10.687500,15.375000,-28.625000
39396.124192,-9.687500,15.062500,-28.625000
39396.232865,-9.250000,16.062500,-27.937500
39396.329637,-9.562500,15.937500,-27.750000
39396.429765,-9.375000,15.375000,-27.312500
39396.529862,-9.812500,15.625000,-27.062500
39396.630662,-9.312500,15.250000,-27.687500
39396.731645,-8.375000,15.562500,-27.875000
39396.830308,-7.187500,15.937500,-27.625000
39396.934800,-6.562500,16.000000,-27.562500
39397.030656,-5.875000,16.687500,-27.375000
39397.130723,-6.187500,17.312500,-26.875000
39397.234116,-7.125000,18.062500,-26.375000
39397.333695,-7.562500,18.937500,-25.812500
39397.433732,-8.312500,18.812500,-24.875000
39397.534135,-8.812500,18.875000,-24.250000
39397.642777,-8.000000,19.375000,-24.562500
39397.739549,-7.875000,19.375000,-24.750000
39397.839250,-7.812500,19.625000,-24.937500
39397.939958,-7.875000,19.375000,-25.312500
39398.040330,-9.062500,19.062500,-24.937500
39398.140611,-9.562500,19.562500,-24.437500
39398.240647,-10.625000,19.500000,-23.500000
39398.340836,-10.625000,19.750000,-22.625000
39398.440598,-10.812500,20.375000,-21.875000
39398.542039,-10.750000,20.875000,-21.187500
39398.642014,-10.500000,21.625000,-20.562500
39398.742661,-11.125000,22.125000,-20.625000
39398.847123,-11.500000,21.812500,-20.375000
39398.943772,-11.875000,20.875000,-20.437500
39399.050584,-12.125000,20.625000,-20.625000
39399.149491,-12.437500,20.187500,-20.437500
39399.249192,-12.062500,20.125000,-21.125000
39399.349839,-12.187500,20.687500,-21.125000
39399.449601,-12.000000,20.750000,-21.437500
39399.549790,-11.687500,21.312500,-21.750000
39399.650620,-11.875000,21.125000,-21.500000
39399.749833,-12.062500,20.625000,-21.125000
39399.849961,-12.187500,20.625000,-21.250000
39399.950120,-12.062500,20.500000,-21.125000
39400.050218,-12.187500,20.625000,-21.687500
39400.151597,-11.937500,20.625000,-23.000000
39400.250626,-11.375000,20.250000,-23.687500
39400.350694,-10.562500,20.000000,-24.937500
39400.453355,-9.125000,19.562500,-24.437500
39400.553178,-7.562500,19.375000,-25.000000
39400.653184,-7.125000,18.937500,-25.812500
39400.754044,-6.437500,18.062500,-26.375000
39400.853471,-6.125000,17.500000,-28.000000
39400.957383,-6.125000,16.687500,-28.875000
39401.053636,-5.375000,16.500000,-29.812500
39401.153977,-4.500000,16.437500,-30.312500
39401.254777,-3.062500,16.437500,-30.187500
39401.359422,-2.000000,16.250000,-29.750000
39401.459702,-0.937500,15.937500,-29.375000
39401.559800,-0.187500,15.687500,-29.125000
39401.659501,0.250000,15.437500,-29.562500
39401.759629,0.687500,15.937500,-29.875000
39401.860215,0.937500,16.375000,-30.062500
39401.960282,-0.562500,17.062500,-29.875000
39402.060532,-2.375000,18.062500,-29.062500
39402.160661,-4.625000,18.375000,-28.437500
39402.260331,-6.875000,19.062500,-27.437500
39402.364518,-8.125000,18.937500,-26.562500
39402.461320,-8.875000,19.000000,-26.500000
39402.561418,-9.375000,18.625000,-26.250000
39402.662370,-9.562500,18.437500,-26.312500
39402.770677,-8.750000,18.687500,-26.500000
39402.869645,-8.625000,18.625000,-26.375000
39402.969834,-8.562500,19.125000,-26.437500
39403.069993,-8.125000,19.250000,-26.312500
39403.170670,-8.625000,19.187500,-26.687500
39403.271653,-8.500000,19.625000,-27.125000
39403.370652,-8.312500,19.375000,-26.187500
39403.471909,-8.500000,19.625000,-25.937500
39403.572465,-8.437500,19.812500,-25.187500
39403.672868,-9.000000,20.000000,-24.000000
39403.780595,-9.062500,20.187500,-24.812500
39403.875688,-9.687500,19.937500,-24.750000
39403.973283,-9.875000,20.000000,-24.500000
39404.073350,-10.375000,19.937500,-25.000000
39404.173417,-10.625000,20.250000,-24.250000
39404.273515,-10.437500,20.000000,-23.625000
39404.373551,-10.562500,20.437500,-23.625000
39404.477036,-10.250000,20.250000,-22.937500
39404.574204,-10.687500,20.125000,-23.250000
39404.690782,-10.687500,21.062500,-23.687500
39404.779679,-10.437500,20.562500,-23.937500
39404.879716,-10.375000,20.937500,-24.000000
39404.980546,-10.500000,21.062500,-24.000000
39405.080613,-10.500000,20.375000,-24.000000
39405.182572,-10.750000,20.562500,-24.062500
39405.281083,-10.875000,20.562500,-24.375000
39405.382371,-10.875000,20.187500,-24.500000
39405.482652,-11.062500,20.500000,-24.312500
39405.589311,-11.312500,20.187500,-24.375000
39405.693772,-11.687500,19.625000,-23.812500
39405.789231,-11.687500,20.187500,-23.500000
39405.889817,-12.687500,19.875000,-23.062500
39405.989884,-13.875000,19.687500,-22.437500
39406.089616,-14.687500,19.812500,-23.000000
39406.189683,-15.250000,19.250000,-23.125000
39406.290177,-15.125000,18.812500,-22.875000
39406.390031,-14.875000,19.500000,-23.000000
39406.490678,-14.250000,19.750000,-22.187500
39406.592637,-13.312500,19.687500,-22.000000
39406.692429,-12.562500,20.062500,-23.187500
39406.792283,-11.500000,19.250000,-24.000000
39406.891587,-9.937500,18.750000,-25.375000
39406.991319,-8.437500,18.562500,-25.750000
39407.091569,-6.687500,18.187500,-26.375000
39407.192735,-4.750000,18.312500,-27.250000
39407.292649,-4.125000,18.125000,-27.375000
39407.392686,-3.687500,18.812500,-28.062500
39407.501664,-3.312500,18.812500,-27.937500
39407.599687,-4.187500,18.750000,-27.250000
39407.699449,-5.562500,18.500000,-27.250000
39407.799760,-6.937500,18.000000,-26.500000
39407.899796,-8.875000,18.437500,-26.062500
39407.999589,-9.875000,18.062500,-25.687500
39408.099626,-9.750000,18.750000,-25.562500
39408.199693,-10.250000,18.312500,-25.625000
39408.300187,-10.625000,17.812500,-25.500000
39408.400254,-11.000000,17.937500,-25.812500
39408.500565,-11.375000,17.750000,-26.312500
39408.600907,-11.750000,17.500000,-26.875000
39408.701066,-12.250000,17.250000,-26.687500
39408.801103,-12.687500,16.812500,-27.000000
39408.902055,-12.875000,16.625000,-26.187500
39409.003556,-13.187500,16.750000,-26.187500
39409.104020,-12.937500,16.687500,-26.250000
39409.203538,-12.875000,16.500000,-25.625000
39409.304154,-13.562500,15.625000,-25.750000
39409.410874,-13.437500,16.062500,-25.750000
39409.504380,-14.125000,15.375000,-26.187500
39409.604508,-14.000000,15.375000,-26.750000
39409.704698,-14.062500,15.687500,-26.812500
39409.811845,-14.125000,15.375000,-26.500000
39409.909745,-13.375000,15.312500,-26.562500
39410.009721,-13.875000,15.187500,-26.375000
39410.109879,-13.437500,15.625000,-26.375000
39410.210191,-12.875000,15.625000,-26.625000
39410.312760,-13.187500,16.750000,-26.062500
39410.410630,-12.062500,17.625000,-25.750000
39410.510972,-11.187500,17.750000,-26.062500
39410.612168,-11.312500,17.937500,-26.125000
39410.712571,-9.875000,17.375000,-26.562500
39410.813584,-8.562500,17.437500,-27.062500
39410.911515,-6.062500,17.437500,-27.375000
39411.011399,-2.937500,17.937500,-27.125000
39411.111741,0.000000,18.750000,-28.000000
39411.218400,3.562500,18.812500,-28.375000
39411.317735,6.375000,19.062500,-29.000000
39411.417863,9.812500,18.437500,-30.687500
39411.518052,13.937500,17.437500,-31.000000
39411.618180,18.750000,16.250000,-30.750000
39411.722733,23.000000,14.937500,-30.562500
39411.820725,25.875000,13.625000,-30.625000
39411.920274,27.812500,13.187500,-31.625000
39412.021378,26.500000,12.937500,-34.750000
39412.122636,24.000000,13.250000,-38.500000
39412.239182,20.312500,13.562500,-42.062500
39412.324235,14.875000,12.500000,-46.125000
39412.424027,10.062500,12.250000,-49.000000
39412.523606,7.125000,12.125000,-49.437500
39412.629472,3.875000,19.625000,-36.375000
39412.741654,6.062500,20.812500,-34.375000
39412.834458,7.250000,22.562500,-28.062500
39412.931321,7.062500,22.625000,-27.125000
39413.032487,6.000000,22.437500,-26.312500
39413.138413,2.875000,21.937500,-26.375000
39413.233567,-0.375000,22.125000,-26.312500
39413.333024,-1.750000,21.625000,-26.000000
39413.433061,-2.125000,21.375000,-25.375000
39413.533189,-2.437500,22.250000,-23.625000
39413.637956,-1.937500,22.687500,-22.562500
39413.738023,-2.500000,22.812500,-21.062500
39413.837785,-3.562500,23.562500,-19.500000
39413.937821,-4.250000,23.562500,-17.750000
39414.038224,-3.812500,23.312500,-15.500000
39414.141648,-2.312500,23.562500,-13.375000
39414.238572,-0.875000,24.062500,-11.562500
39414.338822,1.062500,24.187500,-10.687500
39414.438584,2.187500,24.437500,-10.687500
39414.541703,2.625000,24.875000,-11.000000
39414.639298,2.750000,24.750000,-12.000000
39414.739732,2.750000,25.562500,-12.750000
39414.839829,3.375000,26.062500,-13.500000
39414.939958,4.062500,27.187500,-15.000000
39415.041734,4.312500,28.437500,-15.875000
39415.141374,3.625000,29.250000,-17.437500
39415.240617,2.125000,30.125000,-18.875000
39415.340897,0.562500,31.125000,-19.750000
39415.441789,-0.812500,31.937500,-20.187500
39415.551682,-0.625000,31.750000,-20.312500
39415.642991,-1.250000,32.187500,-20.812500
39415.743058,-2.062500,32.375000,-20.687500
39415.843125,-2.250000,31.875000,-21.312500
39415.943192,-3.875000,32.375000,-22.000000
39416.043504,-5.750000,31.562500,-21.625000
39416.143388,-7.437500,31.312500,-22.187500
39416.245652,-10.625000,31.750000,-22.312500
39416.343583,-12.312500,30.750000,-22.875000
39416.446305,-14.437500,31.250000,-23.000000
39416.544175,-16.875000,30.625000,-22.875000
39416.644273,-19.375000,30.062500,-22.875000
39416.744615,-24.125000,31.187500,-21.875000
39416.844315,-28.125000,32.000000,-19.875000
39416.944413,-32.937500,33.750000,-17.000000
39417.044114,-37.375000,35.187500,-13.250000
39417.145219,-41.250000,36.375000,-8.375000
39417.247788,-43.312500,37.875000,-5.312500
39417.352708,-44.625000,39.187500,-1.625000
39417.447831,-45.187500,40.625000,1.562500
39417.547929,-45.312500,41.750000,4.750000
39417.648057,-46.687500,42.250000,9.625000
39417.750382,-47.500000,42.375000,14.437500
39417.854569,-47.625000,43.187500,20.812500
39417.949265,-46.750000,44.250000,27.000000
39418.049882,-44.750000,45.937500,32.937500
39418.149918,-42.125000,48.000000,38.750000
39418.250443,-40.000000,49.500000,41.875000
39418.350297,-38.125000,51.125000,44.312500
39418.450334,-36.500000,52.437500,46.250000
39418.550523,-34.125000,53.375000,48.250000
39418.650987,-29.750000,52.750000,52.000000
39418.771378,-25.000000,52.312500,55.750000
39418.855699,-21.062500,51.312500,59.187500
39418.953690,-17.312500,50.437500,61.187500
39419.053697,-16.125000,50.125000,62.000000
39419.159318,-17.500000,48.562500,61.687500
39419.270585,-17.562500,47.375000,61.062500
39419.359940,-17.250000,45.375000,61.250000
39419.459916,-14.437500,43.250000,61.437500
39419.559953,-10.125000,42.437500,61.125000
39419.674882,-6.937500,41.187500,60.125000
39419.760270,-5.312500,39.812500,58.625000
39419.861009,-6.187500,40.250000,56.437500
39419.961869,-5.687500,39.500000,54.875000
39420.061875,-4.062500,39.000000,53.375000
39420.165055,-3.250000,38.875000,50.625000
39420.265397,-1.312500,38.562500,47.687500
39420.365556,-0.312500,39.000000,44.500000
39420.465897,-0.375000,39.500000,40.812500
39420.565934,-0.312500,40.250000,37.062500
39420.680589,-0.500000,40.875000,33.812500
39420.767075,-0.875000,41.250000,31.125000
39420.868943,-2.312500,41.750000,28.437500
39420.966996,-3.687500,42.750000,26.625000
39421.072678,-5.187500,43.875000,24.437500
39421.167375,-7.250000,44.187500,22.312500
39421.267289,-9.125000,44.250000,21.375000
39421.367356,-10.687500,44.125000,21.062500
39421.467088,-12.062500,43.000000,22.062500
39421.567155,-13.875000,43.000000,23.375000
39421.668595,-14.312500,42.687500,25.375000
39421.767320,-13.812500,41.250000,27.625000
39421.867722,-12.937500,39.875000,29.437500
39421.968095,-10.750000,37.875000,31.250000
39422.068559,-8.125000,36.187500,31.687500
39422.168290,-5.500000,34.375000,31.875000
39422.268601,-2.937500,33.125000,31.250000
39422.368455,0.250000,32.812500,29.562500
39422.472642,2.875000,32.250000,28.062500
39422.569108,5.187500,32.500000,25.812500
39422.669175,7.625000,32.437500,24.437500
39422.770646,9.562500,32.125000,22.687500
39422.871385,11.687500,32.812500,20.250000
39422.972855,13.437500,33.625000,17.375000
39423.071732,14.875000,34.375000,14.437500
39423.172501,15.625000,34.875000,10.875000
39423.272599,15.937500,35.312500,7.687500
39423.371812,15.625000,35.437500,3.875000
39423.471604,14.500000,35.562500,0.437500
39423.571610,14.750000,35.812500,-1.562500
39423.671647,14.312500,35.500000,-3.750000
39423.772416,13.750000,35.812500,-4.312500
39423.872056,14.187500,36.375000,-5.937500
39423.980637,13.500000,36.750000,-6.062500
39424.073625,12.750000,37.625000,-5.625000
39424.173661,12.375000,38.125000,-5.500000
39424.279313,10.812500,37.875000,-4.750000
39424.381669,9.625000,37.937500,-5.375000
39424.479844,9.312500,37.562500,-4.875000
