39377.921586,-10.250000,20.062500,-24.000000
39424.579606,10.125000,37.312500,-3.562500
39424.679612,11.000000,37.625000,-2.375000
39424.782700,10.937500,38.125000,-1.250000
39424.881089,10.687500,38.687500,0.187500
39424.980882,8.937500,40.062500,0.875000
39425.081895,7.875000,40.562500,1.500000
39425.181504,8.250000,40.750000,2.750000
39425.285417,9.000000,40.500000,2.687500
39425.385514,11.312500,39.625000,3.625000
39425.485551,14.125000,39.187500,4.312500
39425.585618,16.687500,39.000000,4.250000
39425.686021,18.875000,38.312500,4.375000
39425.790788,21.437500,37.812500,3.312500
39425.886460,22.750000,38.000000,1.812500
39425.986436,23.062500,37.187500,0.375000
39426.086472,24.000000,37.187500,-1.250000
39426.186845,24.750000,36.875000,-2.250000
39426.286820,26.062500,36.437500,-3.500000
39426.386704,27.125000,36.625000,-5.187500
39426.487382,26.687500,37.187500,-7.812500
39426.587357,25.187500,37.625000,-10.750000
39426.692704,22.375000,38.000000,-13.875000
39426.788834,20.125000,38.000000,-16.250000
39426.887345,18.812500,38.187500,-17.312500
39426.987412,18.125000,38.187500,-17.750000
39427.088181,17.437500,38.500000,-18.062500
39427.188584,16.875000,39.625000,-17.625000
39427.288316,16.500000,40.500000,-17.562500
39427.388383,14.937500,41.000000,-17.625000
39427.488480,14.625000,41.750000,-17.750000
39427.588883,14.625000,40.875000,-18.062500
39427.689378,15.062500,40.312500,-18.312500
39427.789201,18.000000,39.875000,-17.750000
39427.889268,20.562500,38.437500,-17.500000
39427.989915,21.937500,38.000000,-17.250000
39428.094102,21.812500,37.187500,-17.937500
39428.189744,19.500000,36.437500,-20.062500
39428.291367,17.125000,36.000000,-21.250000
39428.392503,15.312500,35.687500,-22.812500
39428.499833,12.625000,34.250000,-24.625000
39428.599656,11.375000,33.687500,-25.687500
39428.699754,10.500000,32.250000,-25.000000
39428.799760,9.312500,30.500000,-24.625000
39428.900437,9.937500,29.312500,-22.687500
39429.000321,8.750000,27.562500,-21.437500
39429.100877,7.062500,26.875000,-21.187500
39429.200639,6.250000,25.437500,-20.562500
39429.300767,4.437500,24.312500,-20.750000
39429.400773,3.125000,23.687500,-21.375000
39429.511247,2.187500,22.500000,-22.750000
39429.602189,0.875000,22.187500,-23.562500
39429.702287,-0.187500,22.250000,-24.812500
39429.802781,-1.625000,21.625000,-26.062500
39429.902574,-4.000000,21.437500,-27.187500
39430.002732,-6.500000,21.437500,-28.625000
39430.102677,-9.375000,21.250000,-29.437500
39430.202744,-11.500000,21.187500,-29.937500
39430.302842,-14.000000,20.875000,-29.937500
39430.405442,-17.125000,20.937500,-30.187500
39430.505784,-20.750000,21.250000,-29.437500
39430.605637,-25.062500,21.375000,-28.437500
39430.705705,-28.187500,22.875000,-26.625000
39430.806443,-29.375000,24.312500,-25.250000
39430.920609,-29.562500,25.187500,-24.375000
39431.006669,-28.875000,26.375000,-22.812500
39431.106675,-28.250000,27.375000,-21.312500
39431.206742,-28.437500,27.937500,-18.562500
39431.312913,-29.437500,29.437500,-15.000000
39431.406999,-30.937500,31.187500,-10.687500
39431.506669,-32.000000,31.937500,-6.312500
39431.607072,-32.812500,32.750000,-2.187500
39431.706834,-31.875000,33.812500,1.812500
39431.806901,-31.062500,34.812500,5.562500
39431.906968,-29.875000,35.687500,8.875000
39432.007035,-29.062500,36.562500,12.187500
39432.107438,-27.875000,36.875000,15.000000
39432.207505,-26.187500,37.187500,17.937500
39432.307908,-23.875000,37.500000,20.625000
39432.407700,-21.937500,37.625000,22.937500
39432.508012,-19.812500,37.687500,24.750000
39432.607835,-18.000000,36.875000,25.625000
39432.708238,-16.562500,36.187500,25.437500
39432.808640,-14.937500,35.062500,25.312500
39432.908555,-14.500000,34.000000,25.187500
39433.008775,-13.125000,33.125000,25.437500
39433.108903,-12.625000,31.500000,27.000000
39433.221757,-12.000000,30.500000,29.250000
39433.309281,-11.250000,29.312500,31.500000
39433.409348,-11.312500,28.250000,32.437500
39433.509660,-11.562500,27.687500,33.625000
39433.609300,-12.875000,26.750000,34.125000
39433.709336,-13.750000,26.500000,34.812500
39433.809464,-13.812500,25.562500,36.375000
39433.909501,-12.625000,24.937500,37.437500
39434.009934,-11.500000,25.250000,38.625000
39434.110886,-11.062500,25.312500,39.437500
39434.210099,-10.687500,26.625000,40.500000
39434.310197,-11.687500,27.750000,41.687500
39434.409898,-12.562500,28.937500,42.312500
39434.511796,-12.500000,30.000000,43.375000
39434.610612,-13.187500,31.062500,45.000000
39434.710862,-12.500000,32.625000,46.625000
39434.810960,-11.250000,33.875000,47.625000
39434.910661,-11.625000,35.312500,49.500000
39435.022538,-12.125000,36.875000,49.437500
39435.113633,-14.250000,38.000000,48.250000
39435.214005,-17.000000,39.687500,47.250000
39435.314042,-18.625000,40.875000,44.875000
39435.418870,-20.250000,41.687500,43.437500
39435.522386,-20.062500,42.187500,42.937500
39435.618974,-18.812500,41.812500,41.437500
39435.719041,-18.562500,41.500000,40.125000
39435.819840,-17.625000,40.750000,37.312500
39435.918900,-17.125000,41.250000,33.625000
39436.019242,-16.625000,41.625000,31.562500
39436.119828,-15.875000,41.937500,28.562500
39436.219560,-15.187500,42.375000,26.937500
39436.319657,-14.687500,43.062500,25.625000
39436.419938,-13.187500,44.125000,24.250000
39436.520585,-11.875000,45.187500,23.562500
39436.622086,-10.937500,46.500000,22.500000
39436.722672,-10.375000,47.312500,21.937500
39436.822831,-9.937500,47.812500,21.250000
39436.931718,-9.562500,48.437500,22.062500
39437.022782,-8.312500,49.250000,24.500000
39437.122636,-7.750000,49.812500,27.250000
39437.223618,-8.562500,50.500000,30.750000
39437.331437,-10.375000,51.812500,34.437500
39437.429643,-14.000000,52.937500,36.437500
39437.529740,-16.562500,54.375000,38.125000
39437.630357,-18.375000,55.625000,38.812500
39437.730790,-19.562500,56.375000,38.312500
39437.832627,-20.437500,56.562500,39.312500
39437.931291,-22.562500,56.312500,39.250000
39438.031754,-25.812500,55.750000,38.375000
39438.132432,-29.312500,55.000000,36.750000
39438.237565,-32.625000,54.812500,33.312500
39438.336106,-36.000000,54.000000,30.062500
39438.436143,-38.187500,53.937500,26.937500
39438.536729,-39.062500,54.312500,24.687500
39438.636735,-39.125000,54.500000,22.875000
39438.739457,-39.187500,54.437500,21.187500
39438.839127,-39.625000,54.312500,20.750000
39438.939256,-40.625000,53.875000,19.875000
39439.039323,-41.812500,53.000000,18.187500
39439.139848,-42.437500,52.750000,17.562500
39439.244035,-43.187500,51.437500,15.875000
39439.340592,-43.750000,50.187500,14.750000
39439.440324,-45.000000,49.500000,13.250000
39439.540391,-45.812500,48.500000,11.375000
39439.640489,-46.250000,48.625000,10.062500
39439.741624,-46.000000,48.687500,8.125000
39439.841477,-44.750000,49.000000,7.687500
39439.941605,-43.937500,49.000000,6.187500
39440.040910,-43.500000,49.250000,5.187500
39440.141007,-44.000000,49.187500,6.000000
39440.241044,-44.312500,48.937500,6.437500
39440.341233,-44.562500,49.375000,8.187500
39440.442002,-43.937500,49.000000,9.437500
39440.545518,-43.687500,49.000000,9.687500
39440.652574,-44.250000,48.437500,9.687500
39440.749101,-44.250000,48.000000,9.250000
39440.849168,-45.187500,47.625000,8.687500
39440.949204,-45.250000,47.250000,7.875000
39441.049363,-45.500000,46.875000,6.937500
39441.151658,-45.125000,46.437500,6.000000
39441.249894,-44.687500,46.437500,4.687500
39441.349626,-45.187500,45.812500,4.062500
39441.449662,-45.875000,44.812500,3.875000
39441.551652,-47.812500,43.125000,4.500000
39441.650712,-50.562500,40.812500,5.875000
39441.751939,-52.812500,37.687500,6.062500
39441.852586,-54.750000,35.187500,6.562500
39441.951676,-55.750000,33.312500,5.750000
39442.054612,-56.812500,32.000000,6.000000
39442.154649,-56.875000,32.062500,5.750000
39442.254746,-56.750000,31.937500,5.062500
39442.355149,-57.250000,31.750000,5.125000
39442.455247,-56.562500,31.437500,3.250000
39442.558213,-56.687500,30.875000,1.937500
39442.655076,-56.812500,30.312500,0.500000
39442.755509,-56.625000,30.000000,-0.875000
39442.855546,-56.750000,29.437500,-1.312500
39442.955949,-56.312500,29.125000,-2.062500
39443.056443,-56.625000,29.312500,-1.750000
39443.156815,-56.750000,29.125000,-1.187500
39443.256577,-56.875000,29.437500,-1.187500
39443.356706,-56.562500,30.625000,-0.937500
39443.456712,-56.000000,31.312500,-1.250000
39443.557359,-54.875000,33.250000,-1.375000
39443.657487,-51.812500,36.187500,-2.437500
39443.758347,-48.000000,38.937500,-5.125000
39443.857621,-41.437500,41.437500,-10.187500
39443.957292,-33.750000,42.250000,-16.875000
39444.057359,-27.875000,41.250000,-22.750000
39444.157456,-22.375000,39.062500,-27.187500
39444.257829,-19.437500,37.937500,-29.375000
39444.357896,-18.437500,37.437500,-30.312500
39444.458268,-17.937500,37.812500,-30.562500
39444.558061,-19.000000,38.312500,-30.000000
39444.658128,-20.250000,38.687500,-29.312500
39444.758531,-21.562500,38.625000,-28.937500
39444.862504,-22.625000,38.937500,-28.375000
39444.959001,-23.125000,39.812500,-27.437500
39445.060136,-23.750000,39.625000,-27.062500
39445.159165,-24.687500,40.375000,-26.250000
39445.259263,-25.500000,40.375000,-25.250000
39445.359300,-26.875000,40.375000,-24.062500
39445.459397,-28.375000,42.437500,-21.250000
39445.559892,-28.937500,44.062500,-18.500000
39445.660630,-30.250000,46.687500,-15.812500
39445.762681,-30.375000,49.187500,-12.625000
39445.859818,-30.125000,50.062500,-11.312500
39445.959886,-29.875000,51.125000,-9.937500
39446.059953,-29.562500,51.562500,-8.812500
39446.160386,-29.625000,51.937500,-8.875000
39446.260453,-29.750000,52.500000,-7.875000
39446.360551,-30.125000,52.687500,-7.500000
39446.460343,-30.000000,52.750000,-7.437500
39446.560960,-29.812500,52.375000,-7.500000
39446.663194,-29.937500,52.125000,-7.937500
39446.763413,-30.000000,52.312500,-7.875000
39446.863419,-30.125000,52.000000,-8.062500
39446.963822,-30.500000,52.125000,-7.750000
39447.065690,-30.437500,52.312500,-7.562500
39447.167497,-31.312500,51.937500,-7.437500
39447.263780,-32.562500,52.375000,-6.812500
39447.363908,-33.937500,51.500000,-6.562500
39447.464280,-34.937500,51.062500,-6.875000
39447.564195,-35.000000,50.312500,-7.062500
39447.664109,-35.125000,49.750000,-7.812500
39447.764390,-34.625000,50.625000,-8.875000
39447.864243,-34.062500,50.375000,-9.312500
39447.964341,-34.625000,50.250000,-9.187500
39448.064744,-34.062500,50.500000,-8.875000
39448.164811,-33.812500,49.687500,-8.437500
39448.264909,-33.187500,50.062500,-7.687500
39448.364671,-32.187500,50.875000,-7.812500
39448.464860,-32.125000,50.687500,-7.750000
39448.565019,-32.937500,51.375000,-6.687500
39448.665025,-34.812500,50.750000,-5.750000
39448.765183,-37.187500,50.062500,-4.000000
39448.865525,-39.625000,49.562500,-1.750000
39448.965257,-41.125000,48.687500,0.125000
39449.067491,-42.375000,49.250000,2.000000
39449.166001,-43.062500,49.562500,3.312500
39449.266099,-42.625000,49.875000,4.250000
39449.366624,-42.312500,50.437500,4.812500
39449.480637,-41.937500,50.750000,5.000000
39449.566514,-41.625000,51.000000,5.125000
39449.666612,-41.562500,51.062500,5.500000
39449.766862,-41.437500,51.250000,5.625000
39449.872422,-41.625000,51.312500,5.437500
39449.970841,-41.312500,51.125000,5.812500
39450.071366,-41.437500,51.125000,5.937500
39450.171555,-41.437500,50.562500,5.375000
39450.271104,-41.312500,50.375000,5.062500
39450.374467,-41.312500,50.562500,4.187500
39450.474564,-41.125000,50.562500,3.187500
39450.574601,-41.375000,51.000000,2.812500
39450.675004,-41.687500,50.687500,2.875000
39450.774766,-42.250000,50.687500,3.625000
39450.878465,-42.500000,50.312500,3.375000
39450.975236,-42.500000,49.875000,2.937500
39451.075822,-42.187500,49.500000,1.812500
39451.175858,-42.250000,48.562500,0.000000
39451.280808,-42.625000,48.062500,-1.250000
39451.376481,-42.937500,47.875000,-2.500000
39451.476182,-42.875000,47.500000,-3.562500
39451.576341,-42.750000,46.937500,-4.875000
39451.676499,-42.625000,46.687500,-5.875000
39451.782731,-42.125000,46.187500,-7.250000
39451.876237,-42.437500,46.125000,-8.250000
39451.976670,-42.000000,46.500000,-8.000000
39452.076768,-41.937500,46.562500,-7.937500
39452.176499,-42.062500,46.000000,-7.187500
39452.276933,-41.687500,45.937500,-7.000000
39452.376664,-41.875000,45.625000,-7.312500
39452.476731,-41.375000,45.687500,-7.187500
39452.576798,-41.250000,46.687500,-7.187500
39452.677232,-41.250000,46.937500,-6.937500
39452.777299,-41.250000,47.375000,-7.062500
39452.877183,-41.312500,47.312500,-8.000000
39452.977281,-41.437500,47.000000,-7.875000
39453.081407,-41.625000,46.687500,-8.250000
39453.190598,-41.437500,46.312500,-8.437500
39453.280168,-41.750000,46.312500,-7.875000
39453.380357,-41.625000,46.250000,-8.062500
39453.480363,-41.250000,46.250000,-7.625000
39453.582993,-40.812500,46.687500,-7.187500
39453.680741,-40.625000,47.000000,-6.812500
39453.780351,-40.375000,46.687500,-7.375000
39453.880845,-40.312500,47.000000,-7.437500
39453.980943,-41.000000,47.000000,-7.312500
39454.082383,-40.875000,46.312500,-7.437500
39454.181992,-40.875000,46.500000,-7.125000
39454.282517,-40.500000,46.312500,-7.562500
39454.382157,-39.687500,45.562500,-9.250000
39454.482224,-38.250000,45.187500,-11.625000
39454.582261,-36.250000,44.000000,-14.500000
39454.682328,-34.500000,42.812500,-17.187500
39454.783555,-33.000000,42.937500,-19.125000
39454.883439,-32.437500,42.500000,-20.000000
39454.983476,-32.125000,42.687500,-20.062500
39455.084153,-31.937500,42.687500,-20.375000
39455.184281,-32.250000,42.312500,-20.500000
39455.284470,-32.562500,42.500000,-20.562500
39455.384477,-33.500000,42.562500,-19.937500
39455.500596,-34.750000,41.875000,-19.187500
39455.585374,-35.125000,41.375000,-18.687500
39455.685685,-35.250000,41.062500,-18.812500
39455.785813,-35.437500,41.312500,-18.062500
39455.891557,-35.625000,43.250000,-16.312500
39455.989671,-35.750000,45.500000,-13.125000
39456.089768,-36.375000,48.062500,-9.125000
39456.189988,-37.312500,50.187500,-5.312500
39456.289994,-38.562500,51.562500,-1.375000
39456.391679,-39.125000,52.562500,2.500000
39456.490678,-39.312500,52.937500,6.000000
39456.592179,-38.125000,53.437500,7.937500
39456.692521,-35.500000,54.062500,9.187500
39456.792802,-34.625000,54.437500,9.000000
39456.900590,-34.187500,54.562500,9.000000
39456.993699,-33.875000,55.500000,8.937500
39457.094010,-34.562500,55.500000,8.937500
39457.193803,-34.312500,55.250000,8.875000
39457.299638,-34.750000,55.812500,8.687500
39457.399156,-36.187500,55.062500,8.937500
39457.499223,-37.750000,54.250000,9.187500
39457.599748,-39.125000,53.687500,9.500000
39457.699845,-39.812500,52.687500,10.812500
39457.811021,-39.562500,52.687500,11.812500
39457.900224,-39.000000,52.687500,13.437500
39458.000382,-38.750000,52.687500,15.000000
39458.100358,-38.250000,52.500000,15.375000
39458.200425,-38.937500,52.375000,15.812500
39458.301621,-39.562500,51.687500,15.625000
39458.400987,-40.375000,51.312500,16.187500
39458.501054,-41.312500,50.937500,16.687500
39458.601212,-41.625000,50.187500,16.875000
39458.700883,-42.187500,50.062500,17.312500
39458.802384,-42.312500,49.750000,17.875000
39458.901719,-42.000000,49.812500,18.125000
39459.001969,-41.875000,49.937500,18.437500
39459.102250,-41.875000,50.500000,18.875000
39459.212510,-42.125000,50.687500,18.250000
39459.309586,-42.687500,50.500000,18.562500
39459.409593,-42.875000,50.625000,18.625000
39459.509782,-42.562500,50.687500,18.437500
39459.610063,-41.937500,50.875000,18.500000
39459.720597,-41.687500,51.500000,18.250000
39459.810777,-41.062500,51.000000,18.187500
39459.910203,-41.062500,50.750000,18.187500
39460.009995,-41.062500,50.562500,18.062500
39460.110093,-40.750000,50.125000,18.000000
39460.210191,-40.687500,50.625000,18.625000
39460.310624,-40.250000,51.000000,18.375000
39460.410600,-40.562500,51.375000,18.437500
39460.511002,-40.562500,51.687500,17.875000
39460.614732,-41.000000,51.500000,16.562500
39460.714799,-41.500000,51.187500,14.000000
39460.814927,-42.000000,50.125000,9.687500
39460.915208,-42.125000,49.375000,4.750000
39461.015336,-41.250000,48.625000,-1.250000
39461.127305,-39.812500,47.250000,-6.625000
39461.215196,-38.250000,46.875000,-10.062500
39461.315293,-37.750000,46.125000,-12.437500
39461.415391,-38.937500,45.062500,-13.375000
39461.515763,-40.000000,45.000000,-12.562500
39461.616593,-41.125000,44.062500,-12.375000
39461.716721,-42.375000,43.250000,-11.187500
39461.819474,-43.125000,42.437500,-10.500000
39461.919236,-44.687500,41.500000,-10.562500
39462.019975,-45.875000,39.875000,-10.187500
39462.120164,-47.062500,37.750000,-10.250000
39462.220963,-47.625000,36.875000,-10.687500
39462.321061,-47.125000,36.562500,-10.937500
39462.421067,-46.312500,38.125000,-11.375000
39462.526261,-44.250000,40.062500,-12.375000
39462.621598,-42.687500,41.562500,-11.812500
39462.721635,-42.125000,43.000000,-10.312500
39462.822312,-42.312500,43.312500,-8.500000
39462.922013,-44.062500,43.937500,-6.000000
39463.021989,-45.312500,44.062500,-3.812500
39463.123551,-45.937500,43.437500,-3.000000
39463.222581,-45.000000,44.187500,-2.125000
39463.327744,-43.375000,44.937500,-2.812500
39463.431657,-41.375000,45.812500,-4.187500
39463.529618,-40.062500,46.625000,-4.562500
39463.629777,-39.937500,47.375000,-4.875000
39463.729814,-39.750000,47.750000,-4.125000
39463.832719,-41.000000,48.000000,-2.187500
39463.935532,-41.562500,48.875000,-0.750000
39464.030351,-42.062500,48.937500,0.187500
39464.130418,-42.375000,49.375000,1.000000
39464.232133,-42.250000,49.812500,1.875000
39464.331132,-42.437500,50.437500,2.250000
39464.431657,-41.812500,51.062500,3.312500
39464.531632,-41.625000,50.875000,3.812500
39464.631364,-41.562500,50.812500,3.437500
39464.733293,-41.437500,50.687500,3.750000
39464.832078,-42.187500,50.062500,3.062500
39464.931962,-42.125000,49.562500,3.312500
39465.032029,-41.875000,49.812500,2.750000
39465.132554,-42.125000,49.250000,2.437500
39465.239396,-42.375000,49.812500,2.437500
39465.350572,-43.375000,50.500000,2.000000
39465.439958,-43.625000,49.937500,2.000000
39465.540177,-43.625000,50.250000,1.437500
39465.640244,-43.000000,49.875000,1.500000
39465.741654,-42.625000,49.625000,1.062500
39465.844712,-42.437500,49.875000,0.750000
39465.940751,-42.187500,49.312500,0.312500
39466.041764,-42.500000,48.750000,-0.562500
39466.142411,-41.687500,49.000000,-1.937500
39466.242753,-41.062500,48.750000,-3.312500
39466.343675,-40.250000,49.312500,-4.875000
39466.443742,-38.500000,49.125000,-6.562500
39466.543778,-37.562500,48.562500,-7.312500
39466.648545,-36.875000,48.437500,-8.187500
39466.752641,-36.250000,47.937500,-9.687500
39466.849381,-35.750000,48.125000,-10.750000
39466.949204,-35.500000,48.500000,-11.562500
39467.052354,-35.187500,48.562500,-11.937500
39467.151688,-35.125000,48.750000,-10.687500
39467.251420,-36.312500,49.125000,-9.062500
39467.353166,-37.812500,49.562500,-7.312500
39467.452653,-38.812500,49.937500,-5.250000
39467.552537,-39.437500,50.062500,-3.750000
39467.663896,-39.687500,49.875000,-3.125000
39467.759660,-39.562500,49.187500,-2.875000
39467.859330,-39.375000,49.000000,-3.250000
39467.959824,-39.062500,48.687500,-3.375000
39468.059892,-38.562500,48.750000,-4.000000
39468.160233,-38.000000,49.187500,-4.187500
39468.259721,-37.812500,49.250000,-4.250000
39468.359849,-37.312500,50.625000,-5.062500
39468.459916,-36.937500,50.437500,-5.312500
39468.560380,-36.750000,50.062500,-5.500000
39468.660447,-36.750000,49.312500,-5.062500
39468.760331,-37.812500,48.437500,-4.687500
39468.860490,-39.000000,47.125000,-5.625000
39468.960404,-39.187500,45.500000,-7.437500
39469.072038,-38.812500,44.000000,-10.937500
39469.162553,-36.437500,42.125000,-15.125000
39469.262559,-33.000000,41.812500,-17.937500
39469.362473,-33.500000,42.687500,-17.875000
39469.461839,-35.625000,43.812500,-12.937500
39469.570634,-39.000000,44.437500,-8.687500
39469.662003,-42.687500,44.687500,-6.000000
39469.762498,-44.250000,43.937500,-3.375000
39469.862077,-47.625000,38.000000,-5.625000
39469.962480,-50.125000,24.750000,-6.500000
39470.067765,-35.687500,-3.187500,-18.250000
39470.162858,-28.000000,-25.250000,-13.750000
39470.262406,-12.187500,-42.000000,-9.250000
39470.362534,5.500000,-47.875000,-10.562500
39470.463395,20.250000,-47.062500,-11.125000
39470.562638,32.375000,-38.000000,-20.000000
39470.662644,39.187500,-26.812500,-28.562500
39470.762864,42.812500,-19.125000,-31.000000
39470.862779,44.875000,-12.500000,-33.125000
39470.962968,45.625000,-11.312500,-33.187500
39471.063554,46.437500,-11.687500,-31.875000
39471.166490,48.125000,-12.000000,-30.000000
39471.266038,49.125000,-12.312500,-28.937500
39471.372056,50.187500,-11.437500,-27.812500
39471.469651,50.875000,-11.437500,-27.437500
39471.569810,51.125000,-10.812500,-27.500000
39471.669877,51.187500,-10.312500,-27.687500
